title,content
연남동 카페 라프하우스 파블로바 디저트 카페,"오늘은 연남동 카페거리에 위치한 라프하우스에 다녀왔다. 사실 카페는 자주 가도 쉬거나 수다 떨러 가서 굳이 사진이나 포스팅을 안 했는데, 블챌 올리려고 모처럼 열심히 찍어 왔다 >_< 연남동 카페 라프하우스 RAFHOUSE 📍서울 마포구 동교로32길 10 2층 ⏰ 매일 12:00-21:00 🚗 주차 불가, 근처 공영주차장 이용 📌 네이버 페이, 무선 인터넷 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번 출구에서 330m, 도보 약 9분 소요! 연남동 카페거리에서 골목 하나 들어가면 한적한 주택가가 나온다. 미나리 삼겹살로 유명한 풀뜯어먹는돼지(?) 그 골목이라 찾아가실 때 참고하십셔! 외부 연남동 디저트 카페 라프하우스 앞에는 간판이 큼직하게 걸려 있어서 지나칠래야 지나칠 수 없는,,,ㅎㅎ 건물 2층이라 계단을 따라 올라가면 됩니다! 여윽시 갬성 동네답게 인테리어도 너낌있는 것 같죠?! 디저트를 메인으로 하는 카페라 그런지 벽이며 창문에 파블로바가 잔뜩 걸려 있어요. 파블로바는 케이크 종류 중 하나에요! 저도 이거 먹으러 간 거였어요 ᄒᄒ 매장 앞에 의자랑 웨이팅 리스트 종이가 있어서 오,,,? 했는데 주말엔 웨이팅도 있는 거 같기도 하고! 평일 기준으로는 조금 여유로웠다 〰️ 내부 연남동 카페거리에는 아기자기한 분위기가 많은데, 라프하우스는 좀 더 모던하고 깔끔한 분위기였다. 공간 자체가 널찍한데, 테이블 간격이 넓어서 조용 조용하게 대화 나누기 좋은 공간이다! 요런 1, 2인석도 있고! 평일엔 노트북 사용도 가능한 곳 그래서인지 콘센트가 눈에 띄었다. 멀티탭도 느낌 있는 힙 그 잡채 💙 포토존도 너낌있게 꾸며져 있어 사진 백만장 인슷하 올린 사진 빼니까 요거 한 장 남았다,, 옆엔 화장실이 있었는데 깔끔 깰꼼했다 >_< ! 연남동 카페 라프하우스 디저트 메뉴 및 가격 정보 메뉴판은 카운터 앞에 있어서 보고 주문하면 된다! 사장님이 메뉴 설명도 해주시고, 친절하게 응대해 주셔서 편하게 골랐다! 라프하우스 주문내역 아이스파블로바 16,000원 아메리카노 5,000원 아몬드크림라떼 7,000원 총 28,000원 편의시설 운 좋게 오븐에서 굽고 있는 케이크도 구경할 수 있었다. 주문내역 연남동 디저트 파블로바는 주문 후 플레이팅 하기 때문에 시간은 약 10분 정도 소요된다. 테이블에 가져다주셔서 편하게 기다리면 된다! 모두 한 번에 가져다 주셔서 편하게 찰칵 찰칵! 음료는 커피/ 에이드/ 티/ 논 커피 등 다양했는데, 각자 먹고 싶은 걸 골랐다 나는 아아, 시그니처 아몬드크림라떼! 연남동 디저트 카페 주인공 등장 파블로바 케이크는 머랭을 구워 만든 디저트이다. 함께 나온 패션후르츠 소스를 뿌려 먹으면 된다고 알려주셔서 뿌링 뿌링 패션후르츠라서 새콤, 상큼한데 연유가 들어 있어서 좀 더 달달했다. 올리브유도 넣어서 직접 만드셨다고 한다. 남김없이 탈탈 털어 부어주고 본격 먹을 준비 완료 >.< 라프하우스 파블로바 머랭 케이크는 먹는 방법과 설명이 쓰여 있는 카드를 챙겨 주셔서 제대로 알고 먹을 수 있어 좋았다! 읽어보고 참고해서 드셔보세요~ 아이스 아메리카노는 원두는 바디감이 묵직한 느낌이고, 산미가 덜해서 내 입맛에는 잘 맞았다! 무난한 느낌이라 커피 좋아하는 사람들은 다들 잘 먹을 듯싶다. 아몬드크림라떼는 크림을 젓지 않은 상태에서 마시다가 중간쯤 섞어 마셔 봤는데, 처음엔 크림 때문에 고소하고, 섞으면 라떼 같은 맛이라 두 가지 커피를 마시는 느낌이었다. 다들 이렇게 드셔보세요 :) 연남동 디저트 케이크 안에는 마스카포네 치즈와 생크림이 들어 있다. 제철 과일이라 그때그때 바뀔 수 있는데, 우린 청포도가 들어 있었다. 함께 플레이팅 되어 있는 그레놀라와 과자를 곁들여 먹으면 된다! 아이스파블로바를 주문해서 위에는 아이스크림 한 스쿱이 올라가 있다. 먹을 땐 피자 모양으로 잘라서 냠냠 겉이 파삭하고, 속이 부드러워서 깔끔한 단면 실패,,, 보기엔 이래도(?) 맛은 죠습니다 🤤 특히 커피랑 같이 먹으면 조합 쵝오,,, 👍 생크림이 좀 더 낭낭하게 들었으면 하는데 밸런스 맞춘 거라 그럴 듯싶기도 하고! (포장하는 분이 유독 많았는디, 케이크 박스도 힙해서 일정 없을 때 사러 와야겠어요 :)) 연남동 카페거리 근처에서 데이트 할 만한 카페나 디저트와 커피가 맛있는 곳 찾으시면 라프하우스에 다녀오세요! 개인적으로 파블로바 먹으러 또갈집 인정이었습니당 >_<"
"연남동 카페, 라프하우스 | 맛있는 디저트","얼마전에 다녀온 연남동 카페 처음 보는 디저트 메뉴가 있어서 호기심에 다녀와봤는데 넘 맛있었다 "" 라프하우스 "" 매일 12:00 - 21:00 서울 마포구 동교로32길 10 2층 마포구 연남동 260-56 연남동 카페랑 식당들은 경의선 숲길 공원 양옆으로 골목골목 많은데, 라프하우스도 그 중 하나. 늘 그렇듯 네이버 지도 검색해서 찾아왔다 카페는 2층에 있었는데 골목에서 좀 들어가면 이렇게 입간판이 보여서 금방 찾을 수 있었다 이렇게 2층에 있는 카페구 지하철역에서 찾아오면 홍대입구역이 제일 가깝구 3번 출구에서 나와서 좀 걸으면 됨 이렇게 꾸며진 계단을 통해서 2층으로 올라간다 전용 주차공간은 없는 걸로 알아서 근처 주차장 이용해야한다 예전에 차끌고 이근처 왔을때 연남동 공영주차장 이용했던 기억이있음 1시간에 3000원인가 여튼 2층 올라가면 보이는 입구 입구 앞에는 웨이팅리스트도 있었음 의도치않게 오픈시간에 맞춰서 갔던지라 그리고 평일이였어서 이날 방문했을때에는 사람이 별로 없었다 주말이나 평일 오후쯤에는 웨이팅 많이 하는것 같았음 카페 내부는 생각했던 것보다 더 잘 꾸며져있어가주구 사진을 와방 많이 찍어왔다 이곳저곳 자세히 들여다보면 구경거리도 많았음 다른 한쪽은 이렇게 통창이라 탁 트인 느낌이라 좋았음 너무 흐리고 소나기도 쏟아지던 날에 갔더니 사진도 좀 흐리지만 해 쨍쨍할때 오면 분위기도 더 좋을듯 사람이 많을 때에는 어떤 느낌일지 모르겠지만 전반적으로 여유로운 분위기가 느껴지던 내부였음 일단 자리부터 잡고 나서 살펴본 라프하우스 메뉴 디카페인 변경도 가능하고 테이크아웃은 1000원 할인도 된다 커피 메뉴 말고 칵테일이랑 맥주도 판매하고 계셨음 주문하는 곳 옆에는 이렇게 케이크 초도 낱개로 판매하고 계셨다 서비스 개념으로 되게 저렴하게 판매하시는것 같았다 그리구 메뉴판 밑에는 이렇게 안내사항도 있었다 기분탓이겠지만 이거 읽고나서 디저트가 더 맛있을것같다는 기대를했음 주문하고 나서 이곳저곳 더 구경 원래는 손님 많은 연남동 카페 같은데 오픈시간 맞춰왔더니 몇테이블 없어서 사진을 많이 찍어왔다 뿌듯 배경으로 나오는 음악들도 카페 자체랑 되게 잘어울렸구 여기저기 포인트들이 가득했다 주문했던 음료가 먼저 나왔구 달달한걸 너무 먹고싶었던 날이라 이날은 음료도 그저 아이스 아메리카노가 아닌 다른 메뉴들로 시켜봤다 일단 이곳의 시그니처였던 라프커피 (6,500원) 다른곳에서 비엔나 커피 먹어봤긴했는데 오렌지 비엔나라고해서 궁금해서 주문 익히 아는 비엔나커피에 오렌지향이 확 나구 오렌지맛도 났는데 어색하지않고 맛있게 먹었다 크림이 되게 맛났음 이건 석류팬지에이드(6,500원) 다른 후기들에서 은근 많이 시켜먹길래 주문했던 석류팬지에이드 에이드랑 같이 내어주시는 보라색 시럽을 넣어서 먹어야함! 그냥 나왔을때도 예뻤는데 이렇게 넣어주고 나면 더 예쁜 색으로 바뀐다 이렇게 열심히 저어주고 나서 마셔줌 에이드가 담겨있기에 딱 좋은 모양의 잔까지, 왠지 더 시원하고 청량감이 있어보이게 해주는ㅋㅋ 달달하면서도 상큼했던 에이드 색감도 좋구 맛도 좋았다 에이드 밑에 깔려있는 젤리가 맛있으니 꼭 잘 섞은 다음에 마시는것을 추천^^ 그리고 대망의 디저트 여기 디저트 맛있다고 해서 2개나 시켰는데 그 중 하나는 파블로바 케이크고 가격은 11,000원 맛만 있어도 좋은데 플레이팅이 진짜 정성스럽게 나와서 계속 사진을 찍어댔다 아니 이렇게 정성스럽게 플레이팅할 일이냐고 먹기전부터 이미 만족 나한테는 생소하던 파블로바 케이크 머랭을 베이스로 했고 호주나 뉴질랜드에서 많이 먹는 디저트라고 함 머랭이 이렇게 단면이 깔끔한가 파블로바 케이크는 처음먹어보는데 맛있었다 위에 토핑된 과일이랑 생크림까지 조합도 좋았음 안에 내용물도 뭔가 신기했는데 궁금하면 라프하우스에서 파블로바 케이크 꼭 시켜보시길 위에 올라가는 과일을 변경해서 주문제작도 가능하다고 함! 또다른 디저트는 말렌카 케이크! 가격은 7000원이고 초코,월넛 두 가지 종류중 초코 말렌카 케이크로 선택해서 주문했다 다른곳에서 먹어봤을때 너무 맛있게 먹었던 기억이 있는데 여기도 말렌카 케이크를 팔길래 망설임없이 주문했음 근데 여기 말렌카케이크가 진짜였다 먹어보지 않은 사람은 죽어도모를 말렌카 케이크의 식감 퐁신하고,, 퐁신한데 밀도는 높고 달달하고 하나도 안느끼하고,, 진짜 맛있으니까 꼭 먹어보삼 매장 한쪽에 이런 것도 놓여있었는데 이래서 다른곳보다 더 맛있었나보다 아직도 기억에 남아있는 말렌카 케이크 음료도 맛있었지만 디저트가 기억에 많이 남는 곳이였음 보니까 다른 손님들도 여기서 디저트 하나씩은 시키는것 같았다 인테리어에도 되게 신경쓴 모습 카페 곳곳에 놓인 소품들 구경하는것도 재밌었음 포르나세티 캔들도 있구 아더에러 베어브릭도 있구 무스타슈 조디악 미러도있구 사진엔 없지만 사무엘스몰즈 멀티탭도 있었당 예쁘기도하고 맛도 있던 라프하우스 음료랑 디저트들 색다른 디저트길래 찾아갔었는데 만족스러운 방문이였다!"
힙한 분위기 연남동 카페 라프하우스,"핫한 연남동으로 놀러 나왔다가 디저트가 너무도 맛있는 연트럴파크 사거리 근처에 있는 연남동 카페 라프하우스에 다녀왔어요. 홍대역 3번출구에서 5분정도 걸어가면 보이는데 접근성도 좋아요.2층에 위치하고 있고 통유리로 되어 있어서 외관에서 봐도 뷰가 좋을거 같아요 2층 계단으로 올라가는 길 조각상사진들이 전시되어 있는데 사장님의 인테리어감각이 힙할거 같다는 느낌을 받았어요. 커피는 취향에 따라서 원두를 고를수도 있고 파블로바도 하드한 머랭과 소프트한 머랭을 선택할수 있답니다. 연남동 카페 라프하우스 메뉴판이에요.유명하기로 소문난 파블로바케이크와 머랭롤라드를 주문하고 라프커피와 수르닐을 주문해보았습니다. 주문 후 매장을 둘러보는데 계단 입구에서부터 느꼈지만 아기자기하고 예쁜 소품들이 진열되어 있어요. 벽면엔 힙한 사진과 엽서가 나란히 진열되어 있고 한쪽에는 무드등과 액자와 책이 있는데 소품들이 너무 이쁜 연남동 카페였어요. 라프하우스는 화이트톤 인테리어에 따뜻한 분위기로 통유리창 앞에 앉아서 뷰바라보며 커피한잔 마실 생각하니 설레이더라구요. 친구와 통유리앞에 앉아서 메뉴나오는 동안 손님이 엄청 몰려들었어요.꽉찬 테이블을 보니 정말 유명한 연남동 카페 라프하우스가 아닌가 싶더라구요. 기다리던 중 주문한 연남동 카페 메뉴들이 나왔는데 보자마자 감탄사가 절로 나와요.대표님이 쉐프출신이시라 디저트는 전부 수제로 만들어지고 플레이팅이 화려하다고 들었는데 이렇게까지 화려할거라고는 상상도 못했거든요. 먹기전 무조건 사진촬영은 필수에요. 라프커피(6.5) 라프하우스 만의 시그니처 커피인데요. 오렌지비엔나라고도 불려요. 산미가 좋은 커피위에 오렌지 크림이 들어가있는 라프커피인데 커피향과 오렌지향의 밸런스가 좋아 한모금씩 마실때마다 입에 감도는 풍미가 예술이었어요. 수르닐(6.5) 후르츠그린티로 국내에는 별로 없는 마리아쥬제품을 사용했어요. 굉장히 고급스럽고 깔끔한 맛인데다가 케이크와 함께먹으면 페어링이 대박이더라구요. 수르닐 띠실은 왜이렇게 고급지고 이쁜지 사진하나 남겨보았어요. 파블로바 2단케이크(16.0) 밀가루함량이 없는 머랭케이크에 마스카포네 크림과 제철과일이 듬뿍 들어간 파블로바 케이크에요. 연남동 카페 라프하우스의 디저트 파블로바 플레이팅 보고 감탄했어요. 작품을 보는건지 케이크를 시킨건지 헷갈릴정도로 너무 예쁘고 빨리 먹기엔 아까웠지만 먹어야겠죠 나누어 먹어야하니 아깝지만 칼로 열심히 잘라줬어요.머랭이 들어가 부서질까 걱정했는데 부서지진 않고 나이프로 잘라도 부드럽게 잘 잘리더라구요. 얇게썬 딸기에 바나나 그리고 두툼한 크림까지 있으니 진짜 먹음직스럽죠.과일들도 신선하고 달달하게 너무 맛있어서 말을 잇지못하고 친구와 폭풍흡입했네요 수플레팬케이크와는 다르게 겉은 바삭한 식감에 입안에서 녹아 없어지고 속에 크림은 쫀득한 느낌이었어요. 크림과 과일까지 더해지니 정말 눈이 번쩍드이는 맛이더라구요. 제철과일인 라즈베리, 딸기, 바나나, 블루베리가 들어가 있었는데 파블로바가 생각날때는 연남동 카페 라프하우스로 와야겠다는 생각만 했어요. 머랭롤라드(7.0) 바게트처럼 생겼지만 파블로바와 같은 머랭으로 만들어진 디저트에요. 크림위에 올려진 과일들도 상큼하겠지만 머랭옆에 함께있는 아몬드가 붙어있는데 아몬드와 함께 먹으면 고소할거 같아요. 허브도 올라가저 있어서 향긋하고 아몬드를 붙여서 어떤맛일까 궁금했어요. 연남동 카페 머랭롤라드도 플레이팅이 너무 예뻐서인지 먹기 너무 아까울정도였어요. 듬뿍올려진 과일까지 너무 맛있겠죠? 마스카포네 크림을 얹어 과일을 듬뿍 담아 만든 연남동 카페 머랭롤라드 견과류의 고소한 맛과 더불어 달콤하고 산뜻한 맛이었어요.어떻게하면 이런맛이 나오는지 라프하우스 디저트는 정말 최고였네요. 연남동 카페 라프하우스에서 맛보는 디저트와 커피한잔하러 친구와 조만만 한번 더 방문해야겠어요. 일어나기전 통유리창으로 보이는 전경 한번 찍어봤어요 통유리라 시원시원하니 보기 좋고 힙한 분위기에 즐거운 시간 보내고 왔네요. 라프하우스 주소 : 서울 마포구 동교로32길 10 2층 라프하우스 영업시간 : 월~일 (오후 12시 ~ 밤 9시) 연락처 : 02-337-7353 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 파블로바 먹으러 간 라프하우스,"파블로바를 아직 못 먹어봤다는 친구를 위해 홍대 놀러오면 파블로바 맛집에 가보기고 했다. 역대 먹어본 파블로바 중 가장 맛있는 집에 갔는데 하필...우리가 간 날이 사장님 아내분 출산일이라 파블로바를 팔지 않는다고 했다. 다른 메뉴는 주문 가능하다고 했지만 친구가 멀리서 파블로바를 먹기 위해 기대하고 홍대에 왔던 거라서...아쉽지만 연남동 파블로바 파는 카페를 새로 찾아보다가 가게된 라프하우스! 라프하우스 연남동 파블로바 카페를 찾아서 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스 ✔ 매일 12:00 - 21:00 지도 어플 따라 가긴 했는데 골목에 들어가서도 한눈에 확 띄지는 않았다. 커다란 간판이 있지는 않지만 무채색 숲 건물 2층이다! 2층으로 올라가다보니 안쪽에는 라프하우스 포스터가 붙어있다. 포스터만 봐도 파블로바를 밀고 있는 중! 매장 내부가 넓진 않았으나 테이블간 간격도 널찍하고 통창으로 되어있어서 답답한 느낌은 없었다. 오브제들이 통일감 있진 않은데 또 잘 어우러지는 느낌이다. TMI: 창문 옆 자리에 앉고 싶었는데 우리 맘에 들었던 자리에 짐이 놔져 있어 안쪽으로 앉고 나중에 보니 옆 테이블 사람 짐이었다...우리 이후에 온 팀은 가방 치워달라 하고 그 자리에 앉더라🤔 우리는 좀 더 아늑한 이쪽 공간에 앉았다. 뭔가 바우하우스? 그런 느낌이라고 생각했는데 지금 보니까 대놓고 바우하우스라고 적힌 책자도 있네 ㅋㅋ 테이블이 조금만 더 넓으면 좋았겠지만 그래도 카페니까 뭐...그나마 그러려니... (음식점도 저 정도인 곳들 있어서 킹받음) 디저트는 크게 말렌카케이크나 머랭류로 갈리는 느낌이었는데 우리야 처음부터 목적이 파블로바 였으니 파블로바 골랐다. 포도파블로바는 1단, 2단을 고를 수 있는 듯 하고 아이스파블로반 어디선가 여름한정 메뉴라고 본 것도 같은데... 착각이었나 ㅋㅋㅋ왜 그런 말이 안 보일까🤔 귀여운 미니초도 판매중이었다. 도시락 케이크 같은 데에 함께 사가서 꾸미기 좋아보이는 사이즈😊 친구픽은 바닐라라떼였던 것 같고(가물가물) 나는 라프하우스 시그니처 메뉴인 라프커피를 주문했다...사실 주문하면서도 파블로바는 적어도 라떼 정도랑 마셔야 되지 않을까 싶었지만 오렌지비엔나가 궁금해서 그냥 주문해버렸다😏⭐ 아이스파블로바는 추후에 따로 나왔다. 수직으로 잘라서 여러가지 층을 함께 먹으라고 친절하게 설명해주셨던 것 같은데 설명서까지도 함께 주셨다!👍 나름 파블로바 여러번 먹어봤는데 러시아 무용수 이름에서 따온건지는 라프하우스에서 처음 알았다! 파블로바가 처음 만들어졌을 땐 다양한 색상을 입힌 젤리 베이스였고 나중에 머랭 베이스로 바뀐 거였다니!😮 잡지식 하나 더 획득🤩 ㅋㅋㅋ 우리가 앉아있는 자리에선 뭔가 썸네일컷 뽑기가 너무 애매해서 친구한테 양해 구하고 다른 테이블 잠시 다녀옴...사실 간만에 만나는 사람들 앞에선 유난 안 떠는데 이해해줘서 고마워 언냐❤ 아이스 파블로바는 첫인상은 뭔가 단조로운듯 자잘한 알갱이가 많은 느낌? 바닥에는 그라놀라가 깔려있고 패션후르츠와 올리브 오일 등이 들어간 소스를 부어서 피자조각 모양처럼 잘라 모든 층을 함께 먹으면 된다. 박-살 ㅋㅋㅋㅋㅋㅋㅋㅋ 그만큼 바삭바삭한 머랭이었다... 쫀득함보단 바삭함이 많은 식감이었는데 달기는 또 겁나 달았다... 거기에 소스에다 아이스크림에다... 이제 슬슬 혈관 걱정도 해야 되는데 이건 맛부터 부담될 정도?😭😭 친구 역시 실망한 눈치였다... 라프커피는 오렌지 비엔나였는데 부드러운 오렌지 크림과 라떼 조합이 괜찮았다...겁나 단 아이스 파블로바랑 같이 먹어서 상대적으로 더 은은하게 느껴져서 더 맛있었는지도 모르겠다. 어쨌거나 라프커피는 괜찮았다. 포도 파블로바는 좀 더 나을지 모르겠으나 일단 머랭층 자체가 내 스타일이 아니었다. 친구가 너무 아쉬워해서 내 파블로바 인생맛집은 다음번에 꼭 가보기로 했다. ⭐라프하우스 자체엔 악의 없음!!⭐ 누군가 같이 가자고 하면 따라갈 순 있겠으나 나는 여기서 파블로바를 다시 주문할 것 같지는 않다...🤔 라프하우스 근처 찻집, 홍대 파블로바 맛집 추천 여유로운 연남동데이트, 다양한 차를 경험해볼 수 있는 루프탑카페 : 차차티클럽 연남 한적한 데이트를 즐기고 싶을 때, 커피보다는 차가 마시고 싶을 때 방문하면 좋은 연트럴파크 카페. 사실 ... blog.naver.com 파블로바 맛집 홍대 디저트카페 토라비에서 인생 파블로바 찾음 달달구리 사르르 녹는 디저트 맛집을 찾다가 홍대 파블로바맛집인 토라비에 다녀왔는데 공간마저 아늑하고 ... blog.naver.com #라프하우스 #연남동라프하우스 #연남동파블로바 #연남동카페 #홍대파블로바 #파블로바맛집"
