title,content
"홍대입구역 연남동 맛집 뽀시기 - <라프하우스>, <플랜트>, <올레무스>","지난주 일요일에 지인과 연남동에서 만나 가고 싶었던 곳들을 돌아다녀 보았다 ㅎㅎ 📍가 본 장소들📍 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 플랜트 연남점 서울특별시 마포구 월드컵북로4길 87 올레무스 서울특별시 서대문구 연희로5길 58 1층 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 896명, 팔로잉 3명, 게시물 118개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 영업시간: 매일 12:00-21:00 이날 가장 먼저 향한 곳은 <라프하우스>! 파블로바를 판다고 해서 꼭 가봐야지 하고 벼르고 있던 곳이었다. 먹어본 적이 없어서 어떤 맛일지 너무너무 궁금했다! 파블로바: 머랭을 베이스로 하는 호주, 뉴질랜드의 디저트로, 러시아의 전설적인 무용수 안나 파블로바에서 그 이름을 따왔다. 안나 파블로바가 세계여행을 하던 도중 주방장이 그녀를 위해 만든 디저트라고 한다. 구운 머랭 위에 생크림과 각종 과일을 올려 달콤하고 상큼하게 즐긴다. 나무위키 입간판에 있는 영업시간은 인스타나 네이버에 있는 공식 영업시간이랑은 조금 다른 듯?! 사진으로만 봐도 엄청난 비주얼을 자랑하는 파블로바 <라프하우스>의 시그니처 메뉴임에 틀림없었다! 두근거림은 커져만 가고... 오픈 시간에 맞춰갔기 때문에 한산한산~ <라프하우스> 메뉴판! 역광이라 잘 안 보이긴 하지만... 커피의 경우 디카페인 옵션도 있고, 파블로바 이외에 다른 디저트들도 몇 가지 있었다. 거기다 칵테일이랑 맥주까지! 내가 시킨 디카페인 아메리카노! 커피는 산미가 있는 편 음료와 같이 쟁반에 놓여나왔던 <라프하우스> 스티커 그리고 드디어 영접한 파블로바!! 일단 비주얼부터 합격 접시도 그렇고... 마치 예술작품 같았다...! 나오자마자 냉큼 칼로 잘라먹어버리는 바람에 단면 샷은 따로 없지만.... 겉은 파삭하고 속은 폭신하면서도 쫀득한 것이 완전 저세상 식감!! 그냥 부서져 버릴 줄로만 알았는데 의외로 쫀득함도 있어서 그 반전 매력에 완전히 푹 빠져버림... 수플레 케이크보다 훨씬 더 가벼운 느낌! 보기만 했을 땐 엄청 달아 보이는데, 내 입맛 기준 물리지 않는 적당한 달달함이었음. 무화과나 블루베리, 샤인 머스캣 등 과일과 생크림의 조합도 좋았다. 참고로 파블로바는 1단, 2단 선택할 수 있다! 2단 시켜서 두 명이서 금방 다 먹어치워버림 ㅎㅎ 플랜트 연남점 서울특별시 마포구 월드컵북로4길 87 PLANT 플랜트 • 비건 카페(@plantcafeseoul) • Instagram 사진 및 동영상 팔로워 26K명, 팔로잉 89명, 게시물 2,458개 - PLANT 플랜트 • 비건 카페(@plantcafeseoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 플랜트 연남점 영업시간: 화-일 11:00-22:00 (월요일 정기 휴무) 엄마랑 지난주에 이태원점을 갔었는데 이번엔 지인과 함께 연남점으로 ㅎㅎ 웨이팅이 좀 있긴 했지만 오래 기다리진 않았다! 날씨가 좋아서 밖에 걸터앉아 수다 떨다 보니 시간이 금방 갔다. 이태원점은 이태원이라 점원 분들을 포함해서 외국 분들이 많은 줄 알았는데 그건 연남점도 마찬가지였다 ㅎㅎ 다만 연남점이 좀 더 넓고 밝은 느낌! 나는 저번에 안 먹어봤던 메뉴를 먹고 싶어서 팔라플 샐러드를 시켰고 (왼쪽), 지인은 후무스 샐러드를 시켰다 (오른쪽). 팔라플(팔라펠): 병아리콩이나 누에콩으로 만드는 아랍풍, 중동 음식. 병아리콩과 누에콩을 쪄서 잘게 다진 것을 기본으로 하고 다진 양파나 고수 등을 넣어서 둥글게 모양을 낸다음 기름에 튀겨낸 음식으로 담백하고 고소한 맛(구체적으론 녹두빈대떡 가장자리만 모아놓은 맛)이 난다. 후무스(훔무스): 병아리콩으로 만드는 중동 음식 겸 스프레드. 중동 식사에서는 필수요소라고 한다. 중동 지역 외에도 그리스와 키프로스에서도 먹는다. 터키에서도 종종 먹으며, 아랍 지역과 접경한 지역 (킬리키아, 하타이, 자지라 등)에서는 자주 먹는다. 나무위키 맛은 이번에도 역시나 만족스러웠음! 내가 좋아하는 삼삼하고 건강한 맛 ㅎㅎ 올레무스 서울특별시 서대문구 연희로5길 58 1층 OLEMUS(@olemus.kr) • Instagram 사진 및 동영상 팔로워 13K명, 팔로잉 0명, 게시물 508개 - OLEMUS(@olemus.kr)님의 Instagram 사진 및 동영상 보기 www.instagram.com 올레무스 영업시간: 월, 금-일 12:00-19:00 (화-목 정기 휴일) <올레무스>는 지인이 찾아낸 곳! 무화과가 잔뜩 들어간 멜바가 유명하다 했다. ('멜바'라는 단어가 생소해서 좀 찾아봤는데 '디저트로 아이스크림 위에 복숭아 설탕 조림을 얹어 내는 것'을 말한다고. 복숭아를 무화과로 대체한 건가?) <올레무스>는 연트럴 파크에서는 꽤 떨어져 있었다. <플랜트>에서 걸어서 15-20분 정도? 큰길에서는 꽤나 떨어져 있는 주택가에 위치해 있고 간판도 잘 안 보이는데 이런 곳을 다들 어떻게 찾아내는 건지 신기할 정도... 카페 내부가 협소해서 아예 웨이팅을 하는 장소가 밖에 마련되어 있었다. 이름을 적고 간이 의자에 앉아 한 15분 정도? 기다렸다. 아이스크림 먹어보려고 웨이팅 해보는 건 처음 ㅎㅎ 보다시피 카페 내부는 굉장히 협소하다. 안에서 먹으려면 좀 더 기다려야 하기도 했고, 날씨가 좋으니 먹으면서 걷는 게 더 나을 것 같아 포장으로 했다. 그리고 손에 넣은 ‘무화과 멜바’! 막 우와아아아아아!! 하는 맛은 아니지만 알록달록한 모습이 예쁘기도 하고 완전히 색다르고 신기한 맛이라 먹는 재미가 쏠쏠했다. 무화과는 표면뿐 아니라 바닥에도 깔려있었고, 아이스크림 위에는 참깨? 기름? 같은 게 뿌려져 있었다. 무화과와 아이스크림 위에 뿌려져있는 저 가루의 정체가 뭔지는 모르겠지만 딱히 강렬한 맛이 나지는 않았음. 컵 안에 가득 담겨있는 그래놀라(?)가 가장 익숙한 맛이었다 ㅎㅎ 이게 뭐지? 이건 또 뭐지? 하고 원재료를 유추해가며 계속 퍼먹게 만드는 묘한 매력이 있었음! 신기해하며 계속 먹다 보니 어느새 뚝딱해버렸다 ㅋㅋ 막 엄청 달고 맛있는 익숙한 맛의 아이스크림을 기대했다면 깜짝 놀라게 될 맛!"
연남동 라프하우스- 연남동 디저트맛집,"뇽안하세요~! 연남동에 힙한 카페가 있다는 소문을 듣고 방문해보앗습니다!ㅋㅋㅋㅋ 라프하우스는 홍대입구역에서 내려서 연트럴파트를 걷다보면 사거리로 갈라지는 부분이 나오는데요 그쪽에 있는 힙한 디저트 카페입니다! 홍대입구3번출구에서 5분밖에 안걸려요!! 근처에 맛집도 많구!!! 위치가 좋답니당!! 이길을 많이 다녔는데 2층에 이렇게 좋은 카페가 있는지 몰랐어요ㅋㅋㅋㅋㅋ 2층이라 몰랐나봐여ㅠ 코로나 때문에 지금은 9시에 닫지만 그전에는 12시반까지 하셨나봐요! 늦게까지 하는 카페 넘 조아요 ㅠ 라프하우스 2층까지 올라가는 계단인데요 벌써 계단부터 감성 뿜뿜입니다ㅋㅋ 카운터 입니다 메뉴판을 볼까요 짠 메뉴판입니다 라프커피와 아몬드 크림라떼가 시그니처메뉴구요 그래서ㅋㅋㅋ 라프커피와 아몬드크림라떼를 시켜보앗어요 라프커피가 뭘까,, 오렌지비엔나가 뭘까,, 제가 예전에 수퍼커피에서 오렌지비앙코를 엄청 마니 먹었거든요ㅋㅋㅋㅋ오렌지 비앙코 덕후였숨ㅋㅋㅋ 그래서 그런 비슷한거 아닐까?.. 궁금햇어여 논커피와 티, 에이드가 많아서 커피를 안마시는 친구들과 오기 좋아요! 그리고 디저트는 머랭롤라드를 시켜보았습니다 파블로바케이크?.. 머랭롤라드?..말렌카케이크?... 다 첨들어보는 디저트였는데요! 라프하우스는 흔하지 않은 수제 디저트로 아주 유명합니다! 라프하우스는 사장님이 쉐프출신이셔서 모든 디저트가 수제이고, 플레이팅이 화려하대요! 아주기대가 되는군요~!! 스티커도 있어서 한장 챙겨보았어여ㅋㅋㅋ 요즘 힙한 카페들은 스티커를 제작하는거같은데 유행인가봐요ㅋㅋㅋ 갬성뿜뿜,, 물티슈 담은 통봐봐여,,, 휴지위에 올려둔 돌멩이 봐봐여,, 물티슈 직접 제작한거 봐봐여,,, 역시 힙한 카페 답군요 역시 힙한 인테리어 되게 키치하지않나여,, 제가 요즘 이런 느낌에 빠져서 그런가,, 넘조았어요 ㅋㅋㅋㅋㅋㅋ 인스타 갬성 뿜뿜!!!! 이건 라프커피에여 위에 크림이 엄청 달고 오렌지향이나요! 어떻게 오렌지향이 나는걸까 신기,, 비엔나커피랑 비슷한데 크림이 전혀 다르게 오렌지향이나는거라고 생각하면 됩니다 다른 카페는 그냥 비엔나 커피인데 여기는 오렌지향을 넣어서 특별하네용 밑에는 찐한 커피에여 아메리카노?.. 에스프레소?.. 그런거 약간 산미가 도는맛이랍니다 그리고 위에는 오렌지가 있어서 넘 귀여웠어요~! 이건 아몬드 크림라떼요! 라떼인데 위에 아몬드크림이 있는 맛,,, 말그대롴ㅋㅋ아몬드크림라떼네요 부드럽고 달콤하고ㅠㅠ짱맛잇슴 전 이게 훨씬 맛있었어여 다음엔 또와서 이거 머거야지~!! 머랭롤라드 정말 첨보는 음식,,! 첨느껴보는 맛..! 첨느껴보는 식감..! 겉으로 보기엔 밑에 빵이 먼가 바게트 처럼생기지않았나요?! 바게트같은거라고 생각했는데 저어어어어언혀 아니구 쫀득쫀득한맛?.. 쫀쫀한맛?.. 빵이라고 전혀 할수없는 크림맛 같은거였어여 바나나가 사이사이 들어있는 엄청 달달한 초코 크림맛!! 여담으로ㅋㅋㅋㅋㅋㅋ 아니이 머랭롤라드 시킬때 초코/딸기 고르거든요 저는 초코를 골랐눈대 위에 딸기를 올려주신거에요ㅋㅋㅋㅋ 그래서 엥 나 초코시켰는데 잘못주셨네 구냥 먹어야겠다ㅋㅋㅋ햇는데 아니ㅋㅋㅋㅋ 갈라보니까 안에 초코맛이더라구요ㅋㅋㅋㅋ 잘못주셨다고 했으면 아주 큰 창피함을 당할뻔 했어요 헤헤 쨘 사진 예뿌죠 라프하우스가 2층에 있어서 통유리창으로 뷰가 좋았는데용 앞에 식당에 강아지가 잇어서 눈을 뗄수 없었어요 여기,, 강아지뷰에요,,체고체고,,, 갬성 뿜뿜한 라프하우스 후기였숩니다! 연남동 라프하우스에서 찍은 힙한사진 인스타에도 올려야겠어여ㅎㅎㅎㅎ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #연남케이크 #연남동디저트맛집 #서울파블로바성지 #파블로바케이크 #라프하우스 #연남동라프하우스 #홍대카페 #홍대라프하우스 #홍대맛집"
[라프하우스] 연남동 데이트 인스타 감성 + 디저트 맛집 연남동 카페 왕추천!,"연남동 주말 데이트를 남편과 다녀왔는데, 진짜 연남동 옴.총. 핫하다…!!! 코로나고 뭐고 사람들 진짜 많아서 넘나 놀랐따.. 😯… 그래도 우리 부부도 연남동 핫플을 폭풍검색해서 핫하고 트렌디하면서 색다른 디저트가 있는 카페를 발견하였고, 그렇게 우리는 라프하우스 에서 데이트를 하고왔다 : )) 참고로 라프하우스는 연트럴파크 사거리에 위치해있어서 홍대입구역 3번출구에서 도보 5분정도 소요된다! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 접근성이 뛰어나서 약속 잡기에도 편리한 위치에 있는 건 안 비밀 ~~ ! 자 그럼 본격적 포스팅 start - ! 먼저 시작에 앞서, 라프하우스의 영업시간 공유쓰 ⏰ 매일 오전 11시 - 오후 10시까지, 매주 화요일 정기 휴무 라프하우스는 이 건물 2층에 위치해있어서, 본 건물 2층으로 계단을 통해 올라가야한다ㅎㅎ 계단을 올라가다 보면, 이렇게 입구에서부터 갬성 넘치는 포스터가 우릴 반겨준다 ^^- 짠! 라프하우스 입구 도오오오착 자 그럼 안으로 들어가봅시댜 👀 연남동 특유의 젊고 트렌디한 힙한 감성이 곳곳에 녹아들어 있어서 분위기가 오져버린다… 👏🏻👏🏻👏🏻 테이블도 6개 이상 있었고, 4인이 앉을만한 테이블부터 단 둘이 앉을 수 있는 테이블까지 다양한 테이블이 준비되어 있었다🖤 이 테이블은 철제 의자만으로도 넘나 뽀인뜨다..! 조명과 거울이 넘 예뻐서, 사진을 안 찍을 수가 없었던 곳 - 거울은 또 그냥 지나칠 수가 없쥬..? 찰칵찰칵 📸📸📸 한쪽 벽면에는 이렇게 각종 감성 포스터가 있어서 넘 인상깊었다 :) 심지어 포스터 뿐만 아니라, 각종 소품들이 다 감성이 넘쳐버림~~~~ (어머 이건 찍어야해!!!) 심지어.. 라프하우스의 화장실까지 감성이 넘쳐버리니,, 엄지척을 안드릴 수가 없숨다,,, 👍👍👍 곳곳이 인스타 감성 뿜뿜이어서 그렇게 카페의 이곳저곳 둘러보다가, 우리는 이 자리를 선택했다 !✔️ 통 유리창이 있어서 연남동의 전경이 보이는 자리! 아니 라프하우스 뷰맛집이었나요..?!ㅎㅎㅎ 스텐드도 바로 옆에 있어서, 사진찍기에도 넘나 베리굿이어서 이 자리를 골랐다 (๑>◡<๑) 자 이제 자리까지 잡았으니 메뉴 주문하러 총총,, 😍 오호 역시 라프하우스는 연남동디저트맛집 답게 주문과 동시에 디저트가 만들어지고, 전문 조리사가 직접 조리한다 🙌🏻🙌🏻 그럼 이제 메뉴를 볼까요오 👀 라프하우스는 커피부터 논커피, 티, 에이드 등 음료도 다양하지만 앞서 언급했듯이 수제디저트가 굉장히 유명하다 ! 🍰🍬🍫🌰 우리는 고민 끝에 ☑️ 라프커피 (오렌지비엔나) 6,500 ☑️아몬드크림라떼 7,000 을 음료로 주문했고, 디저트 메뉴로도 ☑️머랭롤라드 7,000 을 하나 주문했다 ➰ 뚜루뚜~ 그렇게 우리가 주문한 음료와 디저트가 나왔는데,, 비주얼 미쳐따 ㅠㅠ🤭 짠..!!!!!!!!!!!! 음료와 수제 디저트가 나오자마자 껄껄,, ‘여기 오길 잘했다’ 는 생각이 들었다 😝😝😝 자 그럼, 하나 하나 메뉴를 리뷰해보쟈 😎 먼저, 아몬드크림라떼☕️ 한 입 마시자마자 아몬드 향이 확 감싸는 느낌🤎 평소 아몬드브리즈를 즐겨 마셔서 더욱 익숙한 맛이었고, 아몬드향 크림이 쫀득하니 맛있었다 💓 게다가 혜자스러운 양은 덤!! 다음으로 라프하우스의 대표음료, 라프커피 ☕️ 귀염뽀짝한 라프커피는 한 입 마시자마자 깜짝 놀랐다! 일반 라떼와는 아예 다른 오렌지크림이 커피와 넘 조화로웠다 🍊 참고로 라프커피와 아몬드크림라떼 두 음료 모두 얼음이 없어서 시원함이 지속되지는 않지만, 시간이 지나도 맛이 진했던게 기억에 남는다! 꺅 다음으로 머랭롤라드💝 일단 핑꾸색 접시부터 내스타일이얏.. ~~~~! 넘 러블리한 플레이팅과 비주얼이 나의 마음을 쏙 빼앗아가따..💘 (알고보니 라프하우스의 파티쉐님이 쉐프출신이어서 모든 디저트가 수제이고, 플레이팅도 화려한듯하다 !) 머랭롤라드는 딸기크림이 있는 롤케잌 느낌으로, 디저트위에 올려진 베리들이 상큼함을 더해준닷 💕 헿 이렇게 디저트 위에 베리들을 올려 먹으면 을매나 맛있게용🍒 ㅎㅎ 먹기 아까울 정도로 예쁜 디저트여서 한 입 베어먹는 장면을 영상으로 담아보아따,, 🍓 그렇게 커피부터 디저트까지 넘 맛있게 다 먹어서 행복했다는 해피엔딩 ✨ 게다가 앞서 언급했던 것처럼, 라프하우스는 조명맛집, 셀카맛집이니 꼭 인생샷도 건져가시길! 🤧 그렇게 간만에 셀카도 건지고 달달구리와 맛난 커피도 마신 행보칸 주말 데이트여따아 ~~! (*´∀｀*) 다음에 라프하우스에 방문하게되면 파블로바 케이크나 말란카케이크 를 도전해보고싶다아 👻 #연남동카페 #연남동카페추천 #연남동케이크 #연남동디저트 #연남동커피 #연남동데이트"
연남동 데이트코스로 디저트 카페 라프하우스 추천합니다,"연트럴파크 연남동 데이트에 꼭 가봐야 할 디저트 맛집으로 추천하는 디저트카페 라프하우스 추천합니다. 홍대역 3번 출구에서 도보 5분 정도 소요되는 갬성 가득한 디저트 카페 라프하우스는 찾기도 아주 쉽네요^^ 라프하우스 주소 : 서울 마포구 동교로 32길 10, 2층 영업시간 : 12시 ~ 21시 주차장 : 주차 불가 라프하우스는 연트럴파크 사거리 근처에 있는 힙한 분위기의 디저트 카페입니다. 주택가 쪽으로 살짝 들어왔는데 왠지 감성 돋는 예쁜 건물이 하나 보이네요. 건물 앞 연남동 디저트 카페 라프하우스 안내 표시도 잘 되어 있어서 금방 찾으실 수 있어요. 1층도 감성 돋는 의류매장이 있고 그 옆 2층으로 올라가는 계단으로 올라가시면 됩니다.^^ 주택을 리모델링 한 것 같은데 깔끔하면서 세련된 감성이 가득해서 기분이 좋았어요^^ 저희는 일찍 방문해서 웨이팅 없이 착석했지만 웨이팅을 기본으로 하는 인기 많은 연남동 디저트 카페더라고요. 전체적으로 차분하면서 세련된 분위기의 인테리어인데 곳곳에 힙한 감성들이 가득하네요^^ 코로나로 카페 방문 자제하고 있었는데 오래간만에 방문한 카페가 세련되고 힙한 감성이 가득해 기분이 좋았어요^^ 주방 내부도 아주 깔끔하네요. 대표님께서 셰프 출신이셔서 이렇게 고급스러운 디저트를 수제로 만들고 주문 즉시 플레이팅을 시작한다고 해요. 1인 1음료 주문하는 건 서로의 예의인 거고요. 워낙 인기 많은 연남동 디저트 카페인지라 주말이나 공휴일은 노트북 사용을 금하고 있어요. 당연히 외부 음식과 음료는 반입이 안되고요. 매장의 자리가 7 테이블 정도 되니 웨이팅이 길어지면 2시간 이상 매장 이용이 어려운 점도 알려드려요^^ 오~ 메뉴판도 애플 맥으로 세련되고 너무 예뻐서 메뉴판 사진만 5장 넘게 찍었다는요^^; 메뉴판에서 만나는 연남동 디저트 파블로바 케이크 등 모든 라프하우스의 디저트들이 너무 예뻐요~~~! 여기서 주문을 하고 준비되는 디저트는 직접 갖다주시더라고요. 연남동 디저트 카페의 시그니처 파블로바 케이크 등에 사용되는 갬성 돋는 촛불들도 준비되어 있네요^^ 거울 샷은 부끄러워 살짝 옆으로 피해서 찍었...ㅠㅠ 매장이 살짝 어두워서 이런 조명들이 분위기를 더 살려주고 있어요^^ 밖에 날씨는 많이 흐려서 아침부터 찌뿌둥한 느낌이었는데 이렇게 감성 돋는 인테리어 보니 기분전환도 되네요. 연남동 데이트 코스로 라프하우스 추천하는 이유 중에 하나입니다.^^ 어머~! 세련된 조명이 한두 개가 아니에요^^ 구석구석 감성 가득하네요. 2층에 위치하고 통유리창으로 뷰도 좋았어요. 매장이 그렇게 크지 않아 더 조용히 즐길 수 있는 분위기라 나의 다정맨과 저도 카페에서 각자의 일에 집중할 수 있었어요. 여보~! 손님하고 카톡 그만하고 매장 좀 둘러봐요~ 너무너무 예뻐요~♥ 안쪽의 예쁜 테이블도 많지만 통창으로 보는 뷰도 즐겨보고 싶은 연남동 데이트 코스 라프하우스에요. 연남동 디저트 맛집 라프하우스는 인테리어도 고급스러워요. 오래간만에 카페 나들이라 저 너무 신나는 거... 사진에서 느껴집니다...^^;;; 하이네켄과 사무엘 아담스도 판매하고 있어요^^ 필요한 만큼의 냅킨과 물티슈 갖고 가시면 돼요 나의 다정맨과 저는 커피 스타일이 정말 달라요~ 원두를 이렇게 선택할 수 있다니 너무 좋은데요^^ 화장실의 깔끔함도 저에겐 아주 중요한 일이라 손 씻으러 왔다가 살짝 찍어봤어요^^ 주문한 메뉴는 완성되는 대로 직접 테이블로 갖다주시더라고요. 다 드시고 테이블에 그냥 두고 나오시면 됩니다. 저희가 주문한 오렌지 비엔나가 올려 있는 라프커피(6,500)에요. 라프하우스의 시그니처 커피인데 커피 베이스를 선택할 수 있더라고요. 저는 진한 커피를 좋아해서 에스프레소를 선택했고요. 나의 다정맨은 부드러운 커피를 좋아해서 라떼를 선택했어요. 라프커피라는 단일 메뉴인데 커피의 종류를 선택할 수 있다니 너무 감동이었어요^^ 라프커피는 위에 오렌지 비엔나가 있어서 아이스로 나와요^^ 아이스로 나와도 오렌지 비엔나와 함께 먹으니 많이 차갑지 않고 부드럽게 먹을 수 있는 라프커피입니다. 점심 약속이 있어서 가벼운 디저트로 선택한 '머랭롤라드'(7천원)입니다. 역시 셰프 출신의 대표님이 만드시는 거라 플레이팅이 화려하고 아주 마음에 들어요. 부드러운 머랭으로 만드는 롤케이크에요. 디저트를 갖다주시면서 계란 흰자로 만들어서 부드럽다고 알려주시더라고요. 오렌지 비엔나로 커피 한 모금에 상큼함이 가득해요. 부드럽지만 달지 않아 고급스러운 머랭롤라드. 연남동의 핫한 디저트 맛집 인정합니다. 머랭롤라드는 부드러운 머랭 롤케이크에 상큼함이 가득 올려 있어서 함께 먹으니 입안에서 살살 녹는 부드러움 너무 맛있었어요. 오늘 점심 약속이 있어서 이 작은 롤케이크 하나만 먹고 나오니 많이 아쉬웠어요. 파블로바 케이크, 말렌카케이크도 흔하지 않은 수제 디저트로 아주 유명하다고 하는데요. 다음에는 파블로바 케이크 꼭~! 먹으러 올 거예요. 크림은 절대 먹지 않지만 라프하우스의 시그니처라고 선택해 봤어요. 오렌지 비엔나가 들어있어 커피 한 모금에 상큼한 맛과 향이 느껴져서 크림의 거부감은 절대 느껴지지 않았어요. 크림과 커피를 같이 마시니 에스프레소가 너무 부드럽게 느껴졌어요. 나의 다정맨이 선택한 라떼 베이스도 달지 않지만 더 부드럽게 느껴져서 '머랭롤라드'와 너무 잘 어울리는 메뉴였어요. 크림의 부드러움이 보이세요? 저 작은 티스푼으로 상큼한 오렌지 크림을 그냥 떠먹고 커피에 적셔서 또 떠먹어봤어요. 아~! 여기 라프커피는 커피 맛집 맞아요. 제가 선택한 에스프레소 베이스인 라프커피와 나의 다정맨이 선택한 라떼 베이스인 라프커피에요. 커피를 진하게 못 드셔도 에스프레소 베이스도 정말 괜찮을 것 같아요. 점심 약속이 있어서 디저트를 많이 못 먹고 와서 정말 아쉬웠어요. 다음에는 파블로바 먹으러 다시 방문하기로 했어요. 고급스러운 이 접시와도 너무 잘 어울리는 예쁜 디저트와 라프커피로 맛있는 기분 전환이 되었어요. 연트럴파크 연남동 데이트 코스 찾으신다면 고급스럽고 맛있는 연남동 디저트 카페로 라프하우스 추천드립니다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
