title,content
연남동 디저트 카페 홍대 라프하우스 : 통유리창이라 탁 트인 뷰,"날씨 좋은 주말에 연남동에서 빈 자리 있는 카페 찾기란 정말.. 운 좋게 빈자리가 있어서 가게 된 연남동 카페 라프하우스 연남동 카페 라프하우스 주소: 서울특별시 마포구 동교로32길 10 2층 위치: 홍대입구역 3번 출구에서331m 영업시간: 매일 12시~21시 2층 올라가는 길에 귀여운 오브제가 있어서 찍었다 우주 조아 행성 조아 어둑칙칙한 회색 계단을 따라 올라가면 홍대 카페 라프하우스 도착! 라프하우스는 커피랑 디저트를 함께 파는 곳이다 연남동 골목에 위치해 있지만 2층에 있고 벽면이 통유리창으로 되어있어서 탁 트인 느낌이 들었다 이 날은 날씨도 맑아서 광합성하기 딱 좋았다 연남동 카페 라프하우스 내부는 넓진 않았지만 테이블도 띄엄띄엄있어서 대화하기 좋았다 운 좋게 마지막 남은 빈 테이블을 차지하고 음료랑 디저트를 주문했다 흑,, 연남동 카페 라프하우스 메뉴/가격 라프하우스는 메뉴를 미리 만들어놓지 않고 주문 즉시 플레이팅을 해주신다고 한다 라프하우스의 모든 디저트는 전문 조리사가 만들어주신다고 적혀있어서 신뢰 +1 획득 이렇게 매장 한켠에서 디저트를 만드는 모습을 직접 볼 수 있다 우리는 아메리카노 5,000원 청귤에이드 6,500원 에로스(히비스커스플라워) 6,500원 머랭롤라드 7,000원 요렇게 주문했다 이제 당연하게 디저트가 국밥 가격이다 흑 한켠에 사진 찍기 좋은 스팟이 꾸며져 있었는데, 와중에 고뇌하는 해골이 너무 귀여워서 찍어왔다 로뎅의 생각하는 해골, ,, 뭉크의 절규,, ,,? 손님들이 나가면 테이블을 바로바로 닦아주셔서 좋았다 그 설빙의 찐득찐득한 트레이나 지저분한 테이블,,을 너무 싫어하는 1인으로써 요런 부분이 너무 맘에 들었다 음료랑 디저트는 한 번에 가져다 주셨는데 비주얼이 정말 예뻤다 머랭 룰라드는 프렌치 머랭을 이용해 속에 과일, 그릭요거트와 마스카포네 치즈로 만든 크림을 가득 채워 말아 만든 롤케이크라고 한다 부드러운 식감에 과일이 올라가 있어 상큼하게 먹을 수 있는 디저트다 라프하우스의 파블로바는 겉이 바삭하고 속은 폭신한 식감인데, 겉면에 아몬드 슬라이드가 붙어 있다 밤식빵의 건포도가 호불호 갈리듯이, 파블로바의 아몬드 조각도 호불호가 갈렸다 파블로바 머랭케이크에 들어가는 크림은 마스카포네 치즈가 들어 있는 동물성 100%의 생크림이라고 하는데, 일반적으로 떠올릴 수 있는 생크림 맛이였다 막입이라 맛은 특별한지 모르겠고 그렇게 맛있는지도 모르겠지만,, 주문한 디저트 설명이 적힌 종이를 같이 주셨는데 이름이나 유래를 알고 먹는건 좋았다 에이드는 과일청을 넣어주셨는데, 과일향 시럽이 아니라서 좋았다 시럽 넣어주면서 7천원씩 받는 곳은 진짜 시럽리스트 만들어서 공유해주면 좋겠다,, 생과일주스 착즙해서 만들어주는 메뉴도 추가해주시면 좋겠다 흑 의자가 편한 것도 아니고 음료나 디저트 맛도 특별하지 않지만 사장님이 친절하시고 매장이 깨끗해서 좋았다 친절 넘나 중요,, 청결 중요,,, 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #연남동디저트맛집 #연남동디저트카페 #홍대카페 #홍대디저트카페 #홍대디저트맛집 #홍대디저트 #연남동디저트 #연남동카페추천 #홍대카페추천"
연남동 카페 라프하우스 디저트 크림 커피 티카페,"안녕하세요? 오늘도 씩씩한 또프입니다. 디저트를 좋아해서 즐겨먹어요. 그 중에서도 짝꿍과 저 둘다 좋아하는 다쿠아즈를 함께 먹으면 스트레스가 싹 풀리더라고요. 연남동 카페에서 데이트를 했는데 힙한 소품에 멋진 인테리어도 있고 디저트, 커피 다양한 곳은 많은데 거기에 더해 차(tea)도 다양히 즐길 수 있는 곳을 알게되었어요. 라프하우스 서울 마포구 동교로32길 10 2층 라프하우스 매주 화요일 정기휴무/ 월수목금토일 12:00~9PM 라프하우스 외관 연남동 카페는 연남동 골목 사이에 위치해 있어요. 번화가보다 비교적 조용한 곳에 위치해서 조용한 카페에서 이야기 나누고 싶을때 오면 됩니다. 라프하우스 외관 1층 외관부터 뭔가 번쩍번쩍하면서 원목과의 디자인이 주변 건물보다 돋보여요. 2층을 계단으로 올라가면 됩니다. 계단으로 올라가며 본 특유의 인테리어 계단으로 금방 올라오면 되는데 그 시간에도 인테리어를 이리저리 구경하면 오늘의 연남동 카페 도착입니다. 라프하우스 내부 내부 인테리어도 깔끔한게 예쁜 친구집에 놀러온 것 같더라고요. 가구도 디자인이 다르면서도 공통적으로 무채색에 가까운 톤으로 조명으로 포인트를 줘서 댄디한 느낌이났어요. 벽에는 포스터나 책을 알록달록 배치하고 군데군데 아크릴 느낌의 가구가 있어서 인테리어 가구를 사러 온 기분도 들었어요. 둘러보는 재미가 쏠쏠했어요. 오후 3시쯤으로 점심과 저녁 사이시간인데 평일이라 사람이 많진 않겠다 싶었는데 저희가 나올땐 좌석이 거의다 찼답니다. 라프하우스 메뉴판 연남동 카페에서 난생 처음 본 아이맥을 활용한 메뉴판 전자제품이 예뻐서 별다섯개 드리고 메뉴가 다양해서 고르는재미로 별다섯개 드려요. #라프커피 6500원 #아몬드크림라떼 7000원 #흑임자다쿠아즈 와 #황치즈다쿠아즈 각각 3800원 음료 두개와 디저트 두개를 시켰어요. 커피를 못드시는 분들을 위해서 NON-COFFEE, TEA, ADE도 커피 종류만큼 다양히 있었는데 커피 못마시는 친구 데리고 오면 반가워하겠더라고요. 다양한 음료를 좋아하는 사람들이 모두 즐길만한 연남동 카페를 찾는다면 여기서 평화적으로 주문할 수 있어요. 짝꿍은 견과류가 들어간 음료를 먹고싶다며 아몬드크림라떼를 골랐어요. 전 아메리카노 위에 수제 오렌지크림을 올려둔 라프하우스 시그니처 커피음료인 라프커피가 기대가 됐어요. 오렌지크림과 커피의 조합이 생소했거든요. 라프하우스 주의사항 주문을 하면 즉시 플레이팅을 한다해요. 곳곳에 만석일경우에 대한 얘기가 있는걸 보니 연남동 카페 중 핫플이 분명했어요. 라프하우스 내부 앉은 자리 앞에 있던 조형물들이에요. 온통 '라프하우스' 가게이름만으로도 멋스러운 디자인이 된다니 곳곳이 사진찍기 좋은 포토스팟이에요. 의자로 앉기엔 아파보이지만 눈으로 보기엔 맘이 힐링되는 연남동 카페 공간의 가구들 아크릴 느낌이 좋아서 자세히 구경했답니다. 라프커피 6500원 아몬드크림라떼 7000원 흑임자다쿠아즈, 황치즈다쿠아즈 각 3800원 자리에 앉아 있었는데 직접 가져다 주셨습니다. 티코스터도 철제로 음료가 더 돋보이게 하고 흰테이블과도 찰떡이었어요. 연남동 카페의 특색있지만 심플한 플레이팅 라프커피 6500원 커피위에 오렌지크림이 올라갔는데 컵으로 후루룩 마셔보니 오렌지의 상큼함+커피의 고소함이 상상했던것 보다 잘 어울리고 입안에 오렌지향과 커피향이 은은하게 남는게 기분도 상쾌해지더라고요. 아몬드크림라떼 7000원 아몬드가 올려진 크림이에요 위에 초코가루를 올렸는데 아몬드향만 강하면 자칫 느끼할 수 있는데 달달한 초코가 마무리해주니 질리지 않고 고소+달달을 함께느끼는 재미가 있더라고요. 연남동 카페의 트렌디한 느낌과 어울리는 남녀노소 무난히 좋아할 음료였어요. 흑임자다쿠아즈, 황치즈다쿠아즈 각 3800원 짝꿍과 제가 둘다 좋아하는 디저트 은근히 카페에서 찾기가 힘들어요. 그래서 찾게되면 두개이상 시켜야 아쉬움이 없는데 연남 카페에서 두가지 맛이 있어 얼마나 반갑던지 하나씩 신나게 칼로 반을 나눠줍니다. (이유 : 서로 싸우지 않고 나눠먹기 위해서) 황치즈 다쿠아즈는 느끼하지 않은 황치즈의 고소함이 있어서 독특했고 맛났어요. 이 흑임자 다쿠아즈가 제겐 안성맞춤 사이에 있는 흑임자 크림이 왜이리 고소한가요? 디저트가 도착했을때부터 눈을 사로잡고 향으로 존재감을 알리더니 맛도 적당히 달달하고 고소해서 흑임자 좋아하는 분들은 놓치면 안되는 메뉴 라프하우스 창가 좌석 주문할땐 자리가 있어 못앉았지만 나올때 자리가 비어 있어 찍어봤어요. 앉았던 옆자리에 있던 창가 좌석인데 의자도 예쁘고 통창으로 바깥 구경하기도 좋아서 금방 차는 자리더라고요. 라프하우스 내부 다양한 커피, 논커피 종류와 맛있는 디저트를 먹고 싶고 비교적 조용하고 깔끔하고 모던하면서도 포인트가 있는 공간의 연남동 카페 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
홍대 연남동카페 라프하우스••파블로바 케이크 특별한 디저트맛집이야❤️,"홍대입구 연남동 카페 라프하우스 특별한 머랭 파블로바 케이크가 있는 곳 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 오늘은 지난번 연남동 데이트때 방문했던 홍대입구, 연남동카페 디저트 맛집 라프하우스 리뷰해보기❤️ 개인적으로 파블로바를 굉장히 좋아하는데, 내가 이전에 일했던 업장에서 파블로바 디저트를 처음 경험해보고(그 때만해도 파블로바 파는곳이 많지 않았음…) 첫 입에 반해버린 것 ! 그 후로는 사실 파블로바를 먹어볼 기회가 많지 않았는데, 홍대근처에 파는 곳이 있다해서 바로 직행했다🫢 라프하우스 찾아가는건 어렵지 않은데 홍대입구역 3번출구로 나와 10-15분 정도 거리로 골목 안쪽의 2층 건물에 위치! 다만 간판 자체가 크지는 않은 편이라 방심하다간 지나칠수도 있음 주의! 오픈 시간은 12:00 로 카페치곤 조금 늦은편인데 마감은 21:00 로 이것도 카페치곤 조금 늦은편… 사실 난 이렇게 늦게 열고 늦게 닫는 카페 좋아함❤️ 피크타임엔 웨이팅 발생한다고 하나 나는 12시 바로 맞춰갔더니 웨이팅 없이 바로 착석했다 다만 우리가 디저트를 먹고있을때 쯤 거의 만석이 됐다 역시 .. 나름 (?)핫플이었던 것!!!! 내부는 크게 넓진 않지만 그래도 좌석 간 공간은 어느정도 확보가 되어있는 축에 속한다 다닥다닥 붙어있는 느낌까진 아니라 맘에 들었음 나름 귀엽게 꾸며진 섹션도 있어서 포토존으로 썩 나뿌지 않음 ~~ 🖤🤍🖤🤍 창가석이 비어있길래 착석 - 했지만 건물뷰라 … 뷰 자체는 그닥 좋진 않다 🥲 홍대에서 뷰를 기대하기란.. 다만 통창이기 때문에 갑갑한 느낌 없이 탁 트인 느낌이 괜찮다 🫶🏻 왜 하이볼이 바에 있나 싶어서 메뉴판을 보니 칵테일과 맥주도 함께 판매하는 곳이었던 것! 예전에 방문했던 한남동의 어느 한 카페에서도 커피, 주류 그리고 팝콘을 같이 판매했었는데 단순히 커피만이 아닌 술까지 즐길수도 있는 부분이 이 곳을 또 찾게되는 매력이 될수도 ~~~~ 라프하우스 카페는 1인 1음료 필수 ! 아마 2인일시 1음료 1디저트 이런건 안되는듯 하다 그리고 만석일 경우 최대 2시간 이용가능. 주말, 공휴일은 노트북 사용 금지- 이런 부분정도는 개인 카페 이용 매너기때문에 얼마든지요 ~❤️ 이렇게 초도 함께 판매하고 있는 곳이라 기념일이라면 파블로ㅂㅏ 케이크 초 꽂아서 기념가능! 초도 넘 아기자기하고 귀여웠다 🐻🎂🎊🎁🎈 특별한 케이꾸 느낌으로다가! 일단 음료가 먼저 등장~ 나는 아이스 아메리카노, 오빠는 초코라떼 따듯한거. 커피는 무난, 초코 라떼도 무난- 귀여운 스티커 두장도 같이 주신당 ㅎㅎ 그리고 10분정도 기다리니 등장한 파블로바 케이크❤️ 너무예뻐 🥰 우린 1단으로 주문했고, 그래서 다소 아담했지만 둘이서 먹기엔 딱 좋은 양이라고 느꼈다. 그도 그럴게.. 머랭이 워낙 원래 많이 달아서🥹 식후에 음료랑 즐기기엔 이정도가 딱인 느낌! 케이크 위에는 슬라이스된 딸기가 곁들여져 있고 플레이트에는 블루베리, 라즈베리, 파인애플도 조금:) 처음엔 저 얇은 파인애플 보고 묵은지인줄 알앗..(?) 오빠한테도 이거 묵은지아니냐며 ㅎ 머랭이 안쪽까지 바싹하게 구워진 스타일인가 하고 살짝 기대는 안하고 있었는데, 나이프로 갈라보니 내가 정말 좋아하는 스타일의 - 겉은 바삭하고 속은 쫄깃하게 구워진 폭신폭신 파블로바였다 🎂 계란 비린내도 나지 않고 그저 빠삭 폭신 쫀득~ 딱 내가 찾던 그 느낌이라 기분 최고 ❤️❤️❤️ 위에 곁들여진 크림과 과일을 한껏 떠서 왕- 하고 한입에 넣어먹으면 그 첫 입은 바삭하고, 후에는 입에서 사르르 녹는게 정말 공기같은 디저트 케이크 … 이거지 🥰 디저트중에서도 정말 고급스런 느낌이 나서 넘 좋아 처음 접했을때 이게 뭐지 ? 했었는데 먹으면 먹을수록 참 묘한 매력이 있다 ..🖤 크로플이나 빵은 너무 배부르고 부담스러울 때, 왠지 특별한 느낌의 디저트를 먹고싶을 때 추천하고싶은 파블로바 케이크❤️❤️❤️ 보기에도 넘 귀엽잖아 🫢 그리고…순삭 오빠도 맛있게 먹어줌!! 맛있고 비쥬얼도 귀엽고, 다만 조금 아쉬웠던점이라면 … 카페 서버분들의 유니폼이 사복? 이었던 듯 한 … 그래서 손님인지 직원분인지 구별이 안되는 🥲 이런 부분만 좀 개선되면 더 전문성이 돋보일거같다 디저트 퀄리티는 아주 좋았음 ~~~🫶🏻 오늘도 잘 먹었답니다 🍓🍰 물론 내돈내산이었구요! #홍대카페 #연남동카페 #홍대핫플 #연남동디저트 #홍대파블로바 #연남동파블로바 #파블로바케이크 #머랭파블로바 #머랭케이크 #연남동맛집 #라프하우스 서이추 #공감 #연남카페"
"연남동카페, 파블로바 케이크가 맛있는 라프하우스! rafhouse","안뇽하세요 (*'ω'*) 오늘은 대학찐구들이랑 다녀왔던 연남동카페 "" 라프하우스 "" 포슷힝 🙏 오랜만에 만나서 수다떨러 간 라프하우스 , 디저트가 진차 맛있다고 해서 기대를 잔뜩하고 찾아갔답니댜 😆 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동카페 라프하우스는 홍대입구역 3번 출구와 가장 가깝습니다 :) 연트럴파크 지나서 더 들어가면 돼요 ! 홍대 ,, 한 때 냐냐랭의 홈그라운드였는데 ㅠ 라프하우스는 2층이에요 ! 📍영업시간📍 - 매일 12:00 ~ 21:00 - 매주 화요일 휴무 🚗 주차 불가 ☎️ 02-337-7353 계단을 올라가면 요로코롬 웨이팅 의자도 있어욥 ➿ 저는 바로 앞에 쇼파도 웨이팅석인줄 알았는데 앞에 테이블이 있었음 ㅋㅋㅋ 연남동카페 라프하우스의 내부 분위기는 이렇습니다 ! 깰꼼쓰하고 힙한 느낌 뿜뿜 🤪 곳곳에 인테리어를 넘 예쁘게 해놓으셨더라구요 ! 파랭이곰도뤼 조명 넘 취저 💙 ✨메뉴판✨ * 1인 1음료 원칙입니다 * 커피 메뉴 중에서는 라프커피랑 아몬드크림라떼가 제일 잘 나가는 것 같더라구요 ! 둘다 위에 크림이 올라가 있어요 뭔가 여기 밀크티맛집 향이 물씬나서 냐냐는 홀린듯이 밀크티 ,, 약간 그런 거 있지 않아요 ?! 뭔가 카페 들어서서 메뉴 주문하기 전에 살짝 여기 밀크티 맛있을 것 같다 이런 거 ㅋㅋㅋ 딴 메뉴는 모르겠는데 밀크티는 몬가 ,,, 시키고싶어지는 곳이 있단 말이쥐 ? ?? 카운터에 구비되어있는 물티슈와 냅킨 ! 그리고 뽀짝한 스티커까징 😝 ✔️ 파블로바케이크는 소진되는 경우가 많아 미리 예약주문도 가능해요 ! 💟 인스타그램 참고 해주셔유 💟 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 781명, 팔로잉 3명, 게시물 72개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com 왜 호다닥 소진되는지는 끝까지 읽어보시면 아실고에욥 ( ͡° ͜ʖ ͡°) 자리가 아까 웨이팅석인 척하는 소파랑 여기 밖에 없어서 3명이니까 요기 착석 ! [ 아몬드크림라떼 7,000원 ] [ 밀크티 7,000원 ] [ 아메리카노 5,000원 ] 통통이잔이랑 날씬이잔의 코스터 종류가 다른데 아메리카노 코스터 넘 귀욥 ㅜㅜ 밀크티는 병으로 주시고 따라 마시면 되는데 다 따르면 저만큼 나와요 ! 냐냐픽 ) 밀크티 쫀맛탱 💙 완전 제가 원하는 맛의 밀크티에요 ! 홍차향이 너무 강한 것도 싫고 그렇다고 너무 밍밍한 것도 싫어하는데 찐하면서 홍차향이 그렇게 세지도 않아서 홀짝홀짝 계속 마셨어요 ㅋㅋㅋㅋ 흔이픽 ) 아메리카노는 산미 없는 편이고 다른 곳보다 찐했던 것 같아요 ! 무난한 메뉴라서 이까지먄 ,, 융지픽 ) 아몬드크림라떼는 아몬드두유맛 ? 엄청 꼬소하고 위에 올라간 크림도 하나도 안느끼하고 맛있었움 ㅠ 적당히 달달했오요 넘쥬아 중용의 맛 !!! 💙 그래서 융지꺼 쵸큼 뺏어무금 ㅎㅋ [ 딸기파블로바케이크 11,000원 ] 아니 이거 셋 다 처음 먹어보는데 한 입 먹자마자 다들 띠용 ? 모야 이거 몬데 이케 맛있더 ?0? 🎂 찾아보니까 파블로바 케이크가 머랭시트에 마스카포네 크림 얹어서 만드는 거더라고요 ?? 머랭시트라 그런지 처음에는 사진처럼 과자 같았꾸 첫입은 되게 파삭파삭 했는데 씹을 수록 쬰득 쫄깃해짐 ,, 그래서 마시멜로우인가 ? 했는데 머랭이었어 !!! 🤍 위에 크림이랑 과일들도 아낌없이 올려주셔서 진짜 행복했어요 ,, 😋 뭔가 수플레팬케이크 처음 먹었을 때의 그 황홀함 ,, 난 왜 파블로바의 존재를 이제야 안거지 ,,? 2단으로 먹을걸 ,,, 이걸로는 부족하댜 ,, 🙋‍♀️ 머랭이라 처음에는 좀 단단해서 잘 안잘려지니 힘을 세게줘야해요 💪 먹다 만 음료들과 파블로바 ^^,, 깰꼼하게 클리어 하구 와씁니다 ! 진짜 파블로바 맨날맨날 먹고싶따 ,, 🐷 화장실은 매장내부 카운터 옆에 있고 남녀공용 입니다 ! 엄청 깔끔하게 관리되어 있었음 👍 햐 ,, 추억의 연트럴파크 ,,, 당연한거겠지만 지금은 사람이 옛날에 비해 많이 없네요 😭 연남동카페 진짜 많은 거 아시져 ,, 그만큼 맛있는 디저트들도 많은데 다음에는 고민하지 마시고 라프하우스 한번 가보셔유 ,, 매우 성공적이어따 ,, 💙 다녀온 이후로 파블로바 케이크가 자꾸 아른아른 거리는 중 ㅋㅋㅋㅋ 파블로바 케이크는 진차 꼭 드세요 !! 밀크티도 넘 맛있움 ㅠㅠ 아몬드크림라떼도 맛있었어서 라프커피도 맛있을 것 같아요 ! 그냥 여기 크림자체를 잘하는 곳 ,, 크림 들어간 건 다 맛있쟈냐 ?? 사장님이랑 직원분도 넘 친절하게 응대 해주셨어욥 ㅎㅎ 연남동카페 라프하우스 매우 추천 👏👏 파블로바야 기다렷 ,,! 재방문의사 100% 내돈내산 100% 우리 이웃님들 (〃ω〃) 새해복 짱많이 왕많이 받으시구 행복한 명절 연휴 되셔요 🌹 ❤️ 항상 감사합니댜 ❤️ 하뚜"
연남동 디저트 카페 :: 라프하우스,"연남동 디저트 카페 라프하우스 작년 연말? 간만에 홍대에 다녀왔습니다. 생각해보니까 홍대 진짜 오랜만에 사실 저는 홍대생은 아니고 홍대입구생이라, ( 30년 넘게 살면서 홍대 정문 안으로 한번도 안들어가봄) 홍대입구생이라, 자주 놀러가는데 오늘은 그 반대쪽으로 연남동으로 다녀왔어요. 연남동 라프하우스 홍대입구역 3번 출구에서332m 엄청 가까운 곳이더라고요. 진짜 넉넉하게 걸어가도 5분이면 도착하는거리? 나름 여기가 데이트 핫플이라고 하더라고요. 연남동은 진짜, 카페 천국이라, 기본 베이스 카페로는 못살아남아요. 연트럴파크에서 도보 2분? 진짜 겁나 가까워요. 메뉴판 체크 오늘의 메뉴는 아몬드크림라떼와 아메리카노 머랭롤라드 초코맛으로 주문했습니다. 그리고 연남동이라서 그런지 커플들도 많고 여여끼리 분들도 많이 오시더라고요. 테이크아웃하면 전메뉴 천원 할인 해주니까 체크해주세요 머랭룰라드 초코 가격 7,000원 룰라드 라는 뜻은 말아서 만든 음식의 총칭을 룰라드 라고 하고 프랑스어 Rouler에서 유래가 된 음식이라고 하더라고요 보통 얇게 뜬 쇠고기 조각 혹은 구운 스펀지 케이크 등등으로 룰라드 라고 합니다. 저는 이거 처음 먹어보는데 빵 자체도 엄청 푹신하고 거기에 머랭까지 만들어서 달달해서 좋아요. 근데 그렇게 극강의 단맛까진 아니라서, 많이 안달아서 좋더라고요 머랭도 되게 고급지게 만들어놨더라고요. 검색해보니까 여기 대표님이 쉐프 출신이라고 하더라고요. 제빵하시는분들은 아시겠지만, 머랭 칠때 기계가 다 해준다고 하지만, 전공자들은 아실거에요. 핸드메이드 머랭치기 진짜 노다가인데, 겁나 빡세거든요. 근데 다들 하실줄 아실거라고 믿어요. ( 경험담 이니까요.) 아몬드크림라떼 가격 7,000원 온리 ice 말 그대로 라떼 위에 아몬드크림이 올라가 있는데, 여기는 라프커피가 시그니처 이더라고요 오렌지 비앙코를 판매하는데, 저걸 먹어볼껄 그랬나봐요. 사실 여기 맛있는거 엄청 많이 있더라고요. 맛있는거 옆에 맛난거 겁나 많습니다. 한 입 베어 무는 순간 달달한 크림이 아주 그냥 겁나 맛있습니다. 진짜 다시 한번 말하지만, 10kg로 사서 쟁여두고 싶을 정도에요. 겁나 맛있어요. 아메리카노 가격 5,000원 코스터 한 잔위에 아메리카노가 나왔는데, 산미가 살짝 느껴지는 커피 이었습니다. 산미가 있는 커피 좋아하신다면 오히려 싱거울수도 있을듯 약간의 산미가 느껴지는 커피, 요즘은 실내도 워낙 따듯하니까 정확하게는 요즘 겨울이 많이 안춥더라고요. 올해도 생각보다 많이 춥진 않잖아요. 진짜 -10도 되는 날이 손에 꼽을 정도이잖아요 그래서 실내에서는 아이스 음료를 시키는 경우가 많더라고요. 저는 술은 가끔 마시는 대신에 커피는 거의 7일중에서 5번 정도 마시는듯? 예전에는 친구랑 밥먹고 무조건 커피인데 요즘은 코로나 때문에 집에 있는 시간이 많아서 카페보단 집에서 커피 한잔 하는 경우가 많아요. 저도 진짜 간만에 연남동 나간거라 신났어요. 전체적으로 음료랑 한잔 사진 남겨봤어요. 아주 가끔은 단거 먹고 싶은날 있잖아요. 여기가 디저트 맛집 이니까요 ^^; 그럴때 주문하세요 여기 신기한 디저트들 많이 있어요. 요즘 딸기가 제철이라서 데코를 딸기로 했는데, ( 요즘 딸기 비싸거든요 ㅠ) 거기에 머랭까지 올라갔으니 겁나 맛있는게 팩트 진짜 푹신푹신하고 머랭 룰라드 두번 드세요 여기 오면 무조건 드세요. 이거 먹으러 오세요 인스타에서도 핫하더라고요. 사실 저는 이거 처음 먹어보는건데, 이렇게 예쁜데 먹을만 하지 않겠어요? 진짜 사랑합니다. 여기가 유명하다고 하던데 이유가 다 있더라고요. 이거랑 여기 파블로바 맛집인거 알고 계시죠? 디저트 맛난거 겁나 많아요. #연남동카페 #연남동디저트카페 #라프하우스 #연남동카페추천 #연남동케이크 연남동 라프하우스 다녀온 썰 풉니다. 평일 저녁임에도 불구하고 사람이 많더라고요. 원래 제가 저 빈자리 앉았는데, 충전 하려고 옆 자리로 이동한거든요 여기 테이크아웃 하러 오는 사람들도 꽤 많고, 연남동 디저트 카페 라서 그런지 꽤 유명..한가봐요. 나도 유명해졌으면 좋겠네요 ^^ 커피 한 잔 할까요? 라떼 같은 경우는 단순히 우유랑 에스프레소만 넣는다고 되는게 아니거든요. 그 비율에 따라서 맛 차이가 확 느껴져요. 일반적인 라떼는 그냥 되게 텁텁한 뒷맛이 많이 나는데 그게 전혀 없고 부드럽더라고요. 라떼 특유의 쓴맛? 이라고 해야하나 에스프레소가 쓰기 때문에 그런데 전혀 그런맛도 없고, 그 위에 아몬드 크림이 진짜 맛있어요 달달하니까, 혹시 사장님 아몬드 크림 벌크로 파실 생각 없으신가요? 제가 살께요 제가 많이 살께요. 이 사진은 8시50분쯤 찍은 사진이라, 사람들 다 빠져나가고 여유롭게 사진 한 장 찍어봤습니다. 여기 인테리어도 진짜 고급스럽게 해놨더라고요. 저 곰돌이가 진퉁? 이라면 진짜 비싸거든요. 저도 저거 가격 듣고 진짜 놀랬는데, 알게 모르게 인테리어도 정말 잘해놓으셨더라고요. 여기가 인스타 갬성 카페이니까, 저도 갬성 같은 느낌으로 찍어보고 싶었어요. 연남동카페 라프하우스 놀러오세요. 진짜 맛있는거 잔뜩 있습니다. 그럼 여러분 안녕~? 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
