title,content
"<연남동> 분위기 좋고 맛 좋은 예쁜 디저트카페 ""라프하우스""","오랜만에 남치니랑 홍대에서 만나기로하고 기다리기 위해 간만에 혼자 방문한 카페 #연남동카페 #라프하우스 연남동에서 디저트 맛집으로 유명한, 라프하우스 한시간정도 여유시간이 남아서 평일시간에 웨이팅없이 방문할 수 있을것같아 혼자 한가로운 시간을 즐기기위해 방문했다 전화번호 0507-1389-7353 주소 서울 마포구 동교로32길 10 2층 라프하우스 영업시간 월수목금토일 : 12:00-21:00 매주 화 : 정기휴무 연남동에서 조금만 걸으면 발견! 1층에는 양복점이 있어서 찾아오기 쉽다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 2층으로 올라가는 길에 멋스러운 사진들. 계단으로 한층 올라가면 바로 입구가 보인다 저녁 6시에 방문했는데 꽤 손님들이 앉아있었다 대부분 여성분들이었고 저녁시간 때 방문이라, 커피보다는 논커피, 에이드와 티 종류로 마시고 싶어서 자몽블랙티로 주문! 그리고 디저트로 머렝롤라드를 주문했다 점심대였으면 오렌지비엔나 시켰을텐데..! 라프하우스 스티커들 심플한게 깔끔해서 하나 집어왔다 공간 인테리어도 아늑하니 잘 어울렸다 포스터 등으로 벽에 포인트를 주었고 요즘 카페에서 많이 볼 수 있는 다양한 의자들까지! 중간에 특이한 조형물도 있었다 내부가 넓고 테이블이 많은 건 아니었지만 심플한 인테리어 전면엔 통유리로 되어있어서 바깥 외부 모습을 볼 수 있다 나는 1인석 같아 보이는 창가자리에 앉았다 히히 맞은편에 보이는 화분들 조용하니 좋구나 혼자 카페 오랜만에 오는데 이런 여유로움을 잊고있어쒀!!!!!! 금방 준비되어 나온 자몽블랙티와 머렝롤라드 음료는 자리로 직접 가져다주신다 입장하고 카운터에서 주문과 계산만 하고 음료 가져다주시고 다먹은 음료도 자리에 두고가면 다 치워주는 시스템 자몽블랙티와 머렝롤이드 컬러도 이쁘고 비주얼도 참 좋네 여성분들이 딱! 좋아할만한 비주얼이긴해 (나도 여자라서,,*___*) 겹겹이 말려있는, 먼저 자몽블랙티부터 마셔봐야지 나름 연남동에서 걸어오느라 살짝 숨찬? 목이 말라서 추운날에도 역시나 아이스로!! 잔 받침이 너무 귀여워서 나도 하나 갖고싶었다,, 나중에 나도 이런거 떠볼 수 있을까 희희 자몽블랙티 블랙티라 티가 들어가있고 밑에 자몽액상이 깔려있어서 잘 섞어먹었다 단맛은 살짝 적지만 시원하게 마실 수 있었던 자몽블랙티! 살짝 나는 자몽향도 너무 좋았다 내가 자몽을 좋아해서 그런가..!!! 너무 먹음직 스러운, 비주얼도 너무 예쁘고 마구잡이로 먹기가 조심스러워.. 속은 엄청 촉촉하고 부드러워서 사르르 입에서 녹는다! 군데군데 초코칩도 보이고 먹다가 바나나맛이 나서 뭐지?했는데 바나나도 들어있었다 바나나맛도 은은하게 나고 부드럽고 부담스럽지않은 디저트 생크림도 과하게 달지않고 너무 맛있었는데..!!! 왜 디저트맛집이라고 하는지 알겠다 디저트로 훌륭한 카페!!! 곧 저녁먹을 시간임에도,, 부드러운 식감과 너무 달지않은 디저트에 결국 싹싹 먹어버렸다...후후 디저트에 커피가 더 잘 어울렸을 것 같지만 자몽블랙티도 나름 나쁘지않았다 내가 앉은 자리에서 정면으로 보이는 라프 문구 다음엔 짝꿍이랑 같이 와서 나란히 앉아 먹어야지 카페에서 나올쯤에도 카페에 은근히 사람들이 앉아있었다 다들 디저트는 하나씩 꼭 시켜먹던데 디저트맛집인거 알고 왔겠지? 혼자 여유로운 시간 즐기면서 맛있는 디저트로 시간 잘 보내고 왔다 다음엔 유명한 파블로바 케이크를 먹어봐야지 옆테이블 주문한 파블로바 얼핏 봤는데 넘 예쁘고 맛있어보엿어😎 화장실도 내부에 있고 깨끗해서 손씻고 볼일보기에도 너무 좋았다 다음에 또 와야징"
[연남동/카페] 라프하우스 (RAFHOUSE),"하이루 이번엔 연남동으로 가보아요 라프 하우스는 인스타그램에서 보고 가게 된 카페! 올라온게 너무 맛있어보이잔낭.. 고럼 시작~! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 금/토 11:00-22:00 일/월/화/수/목 11:00-21:00 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 495명, 팔로잉 2명, 게시물 53개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 짜잔 - 골목을 들어서서 걷다보면 이렇게 개성 강하게 생긴 건물이 있다 첨에는 지나칠뻔했다가 표지판 보고 멈춰선 나. 건물이 뾰족뾰족해~~ 데드스페이스? 올라가는 계단도 예사롭지 않은.. 이게 요즘 사람들의 힙 . 인것인가? 큭 사실 들어갈땐 주변에 관심없어서 몰랐다가 내려올때 보고 찍었다 ㅎㅎ 라프하우스 메뉴판 메뉴판을 성의없게 찍는 사람이 있다? 바로 나 헤헤.. 맨날 올릴 수도 있응께! 하고 대충 찍고 막상 정말 올리게 되면 후회한다 담에는 잘찍어보는걸로.. 메뉴는 꽤 다양하게 있었다 디저트 넘 기대돼.. 라프하우스 라프 하우스의 전체적인 이미지. 뭔가 많지만 눈에 거슬리지 않는다 요즘 유행하는 미드센추리가 요런 너낌? 동일한 가구는 없는데도 개성있는 가구들이 더 잘어울리는 곳이였다 시간 애매하게 왔더니 손님이 한테이블뿐! 하지만 우리 뒤로 사람들이 가득가득 들어왔다 연남동 웨이팅 싫다면 애매하게 오는걸 추천.. 중간중간 요런 포인트도 예뻤다 키키 구냥 맘에 들어서 올리기 첨에는 요 자리에 앉았었다! 거울도 있고 가구도 나무라 좋았기 때문. 하지만 입구 바로 앞이라 올라오는 사람들을 마주해야하고, 테이블이 먹기에는 쫌 불편하단 느낌이라 거울에서 사진만 찍고 도망~ 그래서 귀여운 선인장 뒤쪽 자리를 겟 테이블과 테이블의 간격이 꽤 넓어서 편하게 시간 보내기 가능! 다닥다닥 붙어있는거 싫다구 ㅠ 청귤에이드 석류팬지에이드? 짜잔 먼저 음료가 나왔다 비주얼 끝장.. 일단 의도한건 아니지만 같이 간 친구랑 나랑 시킨 음료가 각자 옷 색상이랑 너무 잘 맞았다ㅠ 이쁘니까 을매나 맛있게요 눈으로 한 번 입으로 한 번 ㅎ 또록 파블로바 등장! 누가 이렇게 못 찍으래? 실물을 못 담는 ㅠ 데코가 넘 예뻐서 먹기가 아까웠다 망가뜨릴 수 없단 말이제 라프하우스 파블로바 파블로바 비주얼 한 번 보고 가실게요~~! 파블로바는 밀가루가 아닌 머랭으로 만든 케이크다 그래서 식감이 폭삭폭삭하다 폭삭폭삭 정말 딱 어울리는 표현 ㅎㅎ 먹고 반해짠나 파블로바를 눈으로 다 먹었으면 주신 나이프로 열심히 자르면 된다 자를때마다 나가떨어지는 과일들 ㅜㅜ 넘 아쉽구? 안쪽에는 크림이 들어있다 파블로바를 딱 두 번 먹어봐서 비교대상이 많진 않았지만, 여기는 내 기준 크림이 좀 더 많았으면 하는 ㅎ ㅎ ㅎ 그래도 맛있다구.. 배고파 어케 마무리를 해야할지 모르겠다^^ 너무 갑자기 끝내는 느낌이지만 연남동 그 어딘가 예쁘고 맛있는 카페를 찾는다면 추천. 아주 만족하고 갈거시당 다른 메뉴도 먹어보러 재방문 의사 무족건 있음 키키키 고럼 바이룽"
파블로바 디저트 카페 연남동 라프하우스,"정말 좋아하는 친구들과 디저트 먹으러 다른 카페 갔다가 4인 이상 함께 앉을 수 없는 곳이라 찾아간 머랭 케이크 맛집 라프하우스 라프하우스 주소: 서울 마포구 동교로32길 10 2층 라프하우스 영업시간: 매일 12:00-21:00 전화번호: 0507-1389-7353 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 11시 50분쯤 도착해 기다리고 있으니 일찍 들어오라고 안내해 주셨어요 ㅎㅎ 완전 친절해요! 웨이팅 있는 곳이었어요~ 옆에 의자도 있어 작게나마 기다릴 수 있는 곳이 있답니다 들어가면 제일 먼저 파블로바 포스터가 보여요 구운 머랭 위 생크림, 각종 과일을 올려 먹는 디저트에요~ 기대 만땅~!!~ 1시쯤 지나니 사람들이 오기 시작하고 금방 만석으로 가득했어요~ 궁금했던 딸기바블로바 2단 주문 완료! 저녁에는 하이볼, 칵테일도 먹을 수 있어 디저트에 같이 먹어도 정말 맛있겠다 생각 들었답니다 ㅎ 주문 즉시 만들어 10-15분 시간이 소요돼요! 웨이팅 있을 경우 매장 이용 시간은 2시간이라고 해요! 귀여운 초도 판매해서 생일이나 기념일에 케이크 대신 파블로바 케이크로 축하하면 더 행복하겠어요! 진짜 비주얼 깡패!!! 머랭 쿠키만 먹어봤지! 케이크라니!! 맛도 너무 궁금했어요 산딸기 내려주고 자를 준비 ㅎㅎ 퐁신퐁신!! 진짜 짱이야..... 안에 크림도 장난 아니에요!! 머랭+생크림+과일 조합이 진짜 너무 맛있어요 ㅠㅠㅠ 비주얼만큼 맛도 맛있어....!!!! 연남동은 맛있는 카페가 너무 많아 또 가고 싶어지네요 ㅎㅎ 오랜만에 만난 친구들과 서울 모임 행복 가득~~"
연남동 카페 디저트가 예쁜 라프하우스,"안녕하세요! 돌고래양이 서울에 올라왔던 날 날을 잡고 오랜만에 연남동 카페 나들이를 다녀왔어요~ 이렇게 셋이 만나면 저희는 밥먹고 카페 2곳은 기본으로 들러주는데ㅎㅎ 이날은 제가 오전에 엄마 백신을 맞추고 가야되었어서 1차카페는 참석하지 못하고ㅠㅜㅎㅎ 점심을 먹고 카페타임을 가졌어요 저한테는 1차카페지만 친구들에게는 2차카페였던 라프하우스 연남동을 정말 오랜만에 나왔는데 그 조용하고 힙한 느낌은 여전하지만 예전같지는 않은 느낌이 들더라구요ㅠㅜ 코로나때문인가ㅠㅜ 계단을 통해 2층으로 올라가면 연남동 카페 라프하우스가 나와요 조용해보였던 카페였는데 손님들이 꽤 계셨어요 그래서 자리는 빈공간만 살짝 찍어보기 의자나 테이블들도 동일하지 않고 포스터등도 붙어있어서 굉장히 힙한 느낌이죠??ㅎㅎ 연남동 카페 라프하우스가 세개의 영어합성어로 존중에 의한 공존이라는 뜻이라고하더라구요 연남동 카페 라프하우스 메뉴&가격 음료는 커피부터 티, 논커피, 에이드 등 너무 복잡하지 않은 선에서 다양하게 있었어요 디저트도 있는 연남동 디저트카페에요 저희는 이 메뉴중에 핑크티(레몬진저)와 석류팬지에이드, 밀크티를 주문하고 디저트로는 시나몬말렌카와 무화과 파블로바를 주문해보았어요 카운터 앞에는 물티슈와 냅킨이 있고 라프하우스 스티커가 있네요 꼭 이런스티커보면 다꾸하고싶어서 챙겨가고싶더라 하지만 다꾸안한지 넘 오래되서 참았습니다 이렇게 모으고 버려질거면 차라리 챙기지를 말자....ㅋㅋㅋ 거울 특이하네? 소품들도 힙하네?ㅎㅎ 원래는 창가자리에 자리가 없다가 주문을 마치고 나니까 창가자리에 자리가 나서 자리를 이동했어요~ 창가자리 좋아하는 사람들 :) 저희는 3명이 방문해서 음료3개와 디저트 2개를 아주 적~당하게 주문한거 같아요~?? 잉?ㅎㅎ 근데 원형테이블이 2개로 붙어있는 곳이라 음료와 디저트를 편하게 놓기에는 좀 불편하더라구요 핑크티 (레몬진저) 6,000 이름 그대로 핑크핑크한 핑크티 비주얼은 상큼할거같은데 단맛이 은은하게 나고 레몬맛보다는 생강향이 생각보다 강하게 찌르는 맛이었어요 석류팬지에이드 6,500 석류가 안에 퐁당 들어간 에이드인데 보라색과 탄산수 층이 분리되어 나오는 에이드였고 보라색 시럽이 함께 나와서 음료에 넣어서 잘 섞어먹어야하는 음료였어요~ 음료 아래에는 코코팜처럼 씹히는 알갱이가 들어가있어서 두꺼운 빨대와 함께 나오고 달달구리했던거 같아요! 혹시 모르니 시럽은 조절해서 드셔보세요~ 밀크티 7,000 보톨에 따로 담겨나와 얼음컵에 따라 마시는 밀크티 라프하우스 스티커가 붙어있고요 얼음잔이 커서 딱 한잔이 가득 담기는 양이더라구요 부드럽고 진한 밀크티 말렌카 시나몬 7,000 이름이 생소한 말렌카 시나몬 그래서 어떤 디저트인가 직원분께 여쭤보니 케이크처럼 나오는 거라고 알려주셨어요 그래서 그중에 새로나왔다는 시나몬 말렌카를 주문해보았는데 비주얼 넘나 이쁘지 않나요??? 그냥 봤을때는 크레이프케이크같은 모양이었어요 식감이 쫀득해서 시루떡먹는 느낌이었어요ㅎㅎㅎ 제가 또 떡을 좋아하는 편이라 쫀득하게 시나몬 향과 맛도 나서 맛있게 먹었어여 헤헿 파블로바 무화과 11,000 다음디저트는 파블로바 무화과 이 디저트도 비주얼이 미쳤네요! 저희가 방문했을때는 포도와 무화과중에 선택이 가능해서 무화과로 주문을 했었어요 아니 색감이 너무 이쁘지 않아요??ㅎㅎ 디저트가 나왔는데 먹질못해...사진찍느라ㅋㅋㅋㅋ 무화과 파블로바에는 무화과말고도 블루베리, 자두, 라즈베리 등이 더 올라가져있어서 과일을 다양하게 맛볼수 있어요 머랭케이크 파블로바 나이프로 자르면 바사삭 잘려요 입안에 넣으면 사르륵 녹아요 머랭사이에는 마시멜로우인지 쫀득한 식감에 하얀 내용물이 들어있어요~ 겉은 바사삭 안은 쫀득(겉바속쫀?ㅎㅎ) 머랭쿠키는 먹어봤어도 머랭케이크는 처음이라 신기했어요ㅎㅎ 다양한 디저트를 먹으면서 수다떨다가 평일 퇴근시간전에 헤어지는 신데렐라같은 모임ㅋㅋㅋ 계속 수다를 떨어도 시간이 모자라는 건 왜일까요?ㅋㅋ 다양하고 특이한 디저트가 있는 라프하우스에서 좋은시간 보냈어요! 라프하우스 영업시간 - 일, 월~목 11:00 ~ 21:00 금,토 11:00 ~ 22:00 주소 : 서울 마포구 동교로32길 10 2층 전화 : 0507-1389-7353 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 식사권을 제공받은 친구와 동행하여 체험후 작성된 후기입니다!"
"[연남동] 라프하우스 : 홍대 분위기 맛집 디저트 카페, 라프커피와 석류펜지에이드","안녕하세요 열허분 차차입니다 ☕️ 오늘 소개해 볼 곳은 라프하우스에요 🏡 홍대에 놀러 갔을 때 숨 좀 돌리러 들린 카페랍니다 😆 열허분은 카페 투어 좋아하시나요 ? 저는 너무 좋아해요 ❤️‍🔥 맛있고 예쁜 카페를 발견하면 기분이가 좋아요 크크 💨💨 그럼 어떤 곳일지 바로 보러 가보시죠 🗒 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 🕒 12:00-21:00 🗓 연중무휴 🤙🏻 0507-1389-7353 🚻 무선 인터넷, 내부 화장실 🗺 서울 마포구 동교로32길 10 2층 라프하우스는 연남동에 위치한 디저트 카페에요 🙌🏻 전문 조리사가 주문 즉시 플레이팅을 시작하며 최고의 디저트와 음료를 제공한다고 해요 ✨️ 가장 유명한 디저트로는 파블로바 케이크로 알려져 있어요 🎂 오시는 길은 홍대입구역 3번 출구에서 도보 10분 정도 소요돼요 🚆 1층에는 옷 가게가 있고 라프하우스는 그 옆 계단을 통해 올라오시면 바로 위층에 자리 잡고 있답니다 🏢 안으로 들어오니 개성 넘치는 가구와 소품이 배치되어 있어요. 화이트 톤에 컬러풀한 색감이 통통 튀어 매력적으로 다가오더라고요 🌈 은은한 조명도 굿 💡 평일에 방문하니 한적하고 여유로워 편하게 머물다 왔어요 💖 메뉴는 요로코롬 📝 저는 석류펜지에이드(6500원)를 주문했어요. 커피 외로 칵테일과 맥주도 판매하고 있어 신기하기도 했네요 🍸 디저트가 유명해 꼭 먹어보고 싶었는데 배가 너무 불렀지 뭐에오 😭 곧이어 사장님께서 음료를 가져다주셨어요 💨💨 제 친구는 라프커피를 마셨는데 한 입 먹어보니 오렌지 맛이 느껴지는 부드러운 크림이 들어있어요 🍊 상큼 달달하니 커피와 과일의 색다른 조합을 즐겨볼 수 있었어요 ✨️ 석류펜지에이드 마시기 전 시럽을 넣었더니 색감이 한층 더 영롱해졌어요 🌌 시원하고 청량하면서 모구모구 음료수 같은 펄까지 들어있어 달다구리해요 😋 쫄깃쫄깃한 식감도 있어 맛있게 마셨어요 🌺 총평 ‼️ 사장님이 친절하셔서 머무는 내내 즐거웠던 기억이 나요 💭 내부 인테리어도 은은하면서 개성 넘쳐 예뻤고 한적했던 점도 좋았던 ❤️‍🔥 저는 먹어보지 못했지만 방문하신다면 바블로바를 꼭 드셔보시길 추천드려요 👍🏻 어제오늘 날씨가 구름 한 점 없이 푸르러서 기분이 좋아요 ☁️ 근데 일기예보를 확인해 보니 내일은 눈 소식이 있다고 하네요 ! 드디어 눈사람을 만들어 보는 것인가 후후 ❄️ 그럼 저는 또 새로운 글로 찾아뵙도록 할게요 📝 see ya 👋🏻"
연남동 디저트 카페 라프하우스 머랭롤라드와 파블로바,"딸기철이 끝나기 전에 꼭 가야 하는 디저트 맛집 연남동 카페 라프하우스 후기 라프하우스 서울 마포구 동교로32길 10 매일 12:00-21:00 sns에서 보고 꼭 먹어봐야겠다고 생각이 든 파블로바 아직 한 번도 안 먹어본 1인 연남동에도 파블로바 파는 카페가 있다 삼겹살집 맞은편에 있는데 1층은 옷 가게고 2층으로 올라가면 라프하우스가 나온다 헷갈릴 수도 있어서 올라가는 계단을 사진 찍어봤다 올라갔더니 만석이어서 웨이팅을 적으려고 했는데 한 팀 빠져서 바로 들어갔다 만석일 경우 이름, 번호, 인원, 적어 놓으면 연락이 온다 가게가 생각했던 거보단 넓진 않았고 2인 테이블 7개 정도 되는 거 같다 깔끔한 인테리어 곳곳에 포인트가 있어 구경하는 재미가 있다 통창이어서 햇살이 잘 들어온다 창가 쪽에 앉으면 사진이 더 잘 나올 거 같다 화장실도 가게 내부안에 있다 깨끗하고 깔끔했다 주문은 카운터에서 선불로 하면 된다 1인 1음료 주문 주말 공휴일 노트북 사용 금지 외부 음식, 음료 금지 매장이 만석일 경우 이용 시간 2시간 라프하우스 메뉴 라프하우스 메뉴 커피와 에이드, 티, 디저트 칵테일과 맥주까지 다양한 메뉴들을 판매하고 있다 샷 추가는 500원 테이크아웃 할 시에는 천원 할인이 된다 파블로바케이크 주문 제작을 받고 있던데 카운터 한켠에 초도 판매 중이었다 라프하우스는 메뉴를 미리 만들어놓지 않습니다 신선하고 질 좋은 재료로 주문 즉시 플레이팅을 시작합니다 파블로바, 머랭롤라드 등 모든 디저트는 전문 조리사가 조리합니다 파블로바는 주문 즉시 만들어 10분에서 15분 정도 소요된다 손님 수에 따라 조금 더 걸릴 수도 있다 만드는 동안 음료 메뉴가 먼저 나왔다 체리 초코 라떼 6,500원 아이스 아메리카노 5,000원 체리초코는 처음 먹어보는 거였는데 체리 향은 살짝 나고 딸기 우유에 초코 넣은 거 같은 맛이었다 아메리카노는 산미가 없는 고소한 맛이었다 고소한 맛 커피 너무 좋아함 원래는 파블로바 케이크만 먹으려고 했는데 인스타에서 머랭롤라드 직접 만드는 모습을 보고 궁금해서 시켜봤다 파블로바 케이크 1단 11,000원 머랭롤라드 7,000원 파블로바 케이크는 1단으로 할지 2단으로 할지 선택이 가능하다 1단으로 해도 충분히 크다 너무 예뻐서 먹기가 아깝다 시간이 오래 걸리는 이유를 알겠다 머랭롤라드는 머랭으로 만든 롤케이크이다 이것 역시 위에 딸기가 가득 올라가 있어서 비주얼이 좋다 맛은 부드러운 수플레 케이크 먹는 느낌 포크로 한술 뜨니 쫀쫀하며 부들부들하다 파블로바랑은 또 다른식감이었다 파블로바는 머랭을 구워 만든 호주의 디저트이다 겉은 바삭하고 속은 쫀쫀한 느낌! 달달한 맛에 기분까지 좋아진다 보기에도 예쁜데 맛까지 좋아 눈호강 입호강 단거 안 좋아하면 호불호 있을 수도 있겠다 투명 테이블이라 남편 다리가 계속 거슬리네 우리는 대식가라 두 개 시켜서 싹싹 먹고 나왔다 비주얼 끝내주는 파블로바케이크 연남동 가게 된다면 꼭 들러야 할 카페 다음에도 또 가고 싶다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
홈 밖 카페] 연남동 RAFHOUSE 라프하우스 : 아이스아메리카노 (feat 파블로바 머랭),"안녕하세요 오랜만에 인사 올립니다ㅎㅎ 요즘 정신이가 없어서.. 거두절미하고 오늘 일지 주인공 카페는 연남동에 위치한 라프하우스인데요 그냥저냥 계획 없이 들어갔는데 커피 맛이 제 입맛을 저격하더라고요 커피라면 다 좋아하는 거 아니냐고요? ""네 맞아요"" 라프하우스는 2층 먼저 건물 자체가 눈길을 끌었고 안내판 표지판 덕분에 커피 판매하는 곳임을 확인하고 올라갔습니다 계단 올라가면 입구 등장 사장님 친절도 1000% 그리고 애매한 시간에 오니 한적해서 더 좋았어요 cafe bar & menu 메뉴가 다양해서 커피족이 아닌 분들도 부담 없이 즐길 수 있을 것 같아요 (커피, 디저트, 주류 등) 카페 내부 혹시 사장님 결벽증..? 카페가 정말 깔끔하고 테이블 간격도 적당해서 사람 많은 곳 기피하는 분들께 추천드립니다 :) 한 입 마신 아이스 아메리카노 커피는 마시는 순간 보통내기가 아닌데? 라는 생각이 들 정도로 맛있었어요 견과류 느낌의 고소함과 밸런스 좋은 바디감 후미는 다크초콜릿 느낌의 단맛 전체적으로 산미는 거의 없었어요 고소한 원두 좋아하는 분들은 이 매장 한 번쯤 꼭 와서 마셔보세요! 라프하우스 주력 메뉴 : 파블로바 그리고 포장 주문한 파블로바 머랭 케이크 제가 빵돌이가 아니라서 선물용으로 구매했어요 :) 밀가루 X, 수제치즈크림을 사용해 만든대요 그럼 오늘 하루도 모두 특대확행 누리시기를 바라며 이만 물어나 보겠습니다! 총총.. #연남동 #라프하우스 #LAFHOUSE #파블로바머랭 #아이스아메리카노 #카페 #인테리어 #연남동케이크 #홍대 #홍대입구 #라프하우스메뉴판"
홍대 연남동 디저트카페 라프하우스 : 힙하고 분위기있는 감성카페,"위치 : 홍대입구역 3번출구에서 5분거리📍 연트럴파크 사거리 근처에 있어요 진동재두루치기집 옆 골목으로 들어오면 바로 보입니다 :) 서울특별시 마포구 동교로 32길 10 2층 라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 외부 저녁을 먹고 늦은 오후에 갔는데 골목길이 조명들로 예쁘게 꾸며져있더라구요 예쁜 골목길에 감성뿜뿜한 간판까지 들어가기 전부터 기대가득😚 내부 전체적인 내부는 이렇게 생겼어요 엄청 크지도 그렇다고 너무 아담하지도 않은 카페 곳곳마다 너무 예쁘게 꾸며져있는 공간들 흐트러짐없이 깔끔하게 정돈되어있는 느낌이라 뭔가 차분해지고 마음이 편안해지는 기분이었어요👼🏻 소품하나하나 세심하게 신경쓰신 게 보여요 힙하고 예쁜게 완전 인스타 갬성,,📸 메뉴 다른 카페에 없는 색다른 디저트들이 많이 보여서 좋았어요❗️ 파블로바케이크랑 말렌카케이크가 유명하다고 하더라구요☑️ 흔하지 않고 이 카페만의 특징이 있는 것 같아요 대표님이 쉐프출신이셔서 모든 디저트를 수제로 만든다고 하셨어요🤭 그래서 플레이팅이 그렇게 화려했구나 싶어요,,👍🏻 가격대가 조금 있는것같았지만 일단 느낌이 좋으니 믿고 시켜보기❕ 저는 코코넛라떼(6.0), 석류펜지에이드(6.5) 머랭롤라드-초코(7.0)로 주문했어요 :) MY PICK 보기 좋은게 먹기도 좋다고,, 음료도 디저트도 먹기아까울 정도로 너무 예쁘게 나왔어요☃️ 색감이 너무 예뻐서 먹기 전에 사진 왕창 찍었네요 머랭롤라드는 처음 먹어보는 디저트라서 궁금했는데 일단 첫 입 딱 먹는 순간 너무 부드러워서 깜짝 놀랐어요 롤 안에 딸기, 바나나, 초코가 들어있는데 요것들이 너무 잘 어우러져있고 롤이 너무 부드러워서 입 안에서 살살 녹아요 진짜 폭신폭신도 아니고 약간 몰랑몰랑한 느낌❗️ 몰랑몰랑하지만 안에 진한 초코맛이 나서 밀도가 높은 느낌이랄까 사르르 녹지만 그렇다고 너무 가벼운 느낌만은 아니어서 너무 좋았어요✨ 이걸 어떻게 표현해야할까,, 그냥 ,, 한번 드셔보시면 압니다 그냥 존맛탱이다..👍🏻 아 그리고 제일 놀랐던건 이 맛있는 디저트에 밀가루가 안 들어갔다는 거🤭 이렇게 맛있으려면 밀가루가 왕창 들어갔을 것 같은데 어떻게 밀가루가 안 들어갔을 수가 ㅠㅠ 완전 건강한 디저트잖아요🥺💗 안 먹을 이유가 ❌ 저녁을 먹고 와서 저는 가볍게 에이드로 주문했어요 석류펜지에이드가 다른 카페에서 볼 수 없는 메뉴인 것 같아서 시켜봤는데 일단 색감이 너무 예쁘더라구요🌺 달달한 석류시럽이랑 투명한 젤리가 맨 밑에 깔려있고 위에 따로 나오는 수제펜지를 부어서 먹는 방식❗️ 펜지 시럽향이 상큼하고 좋아요 ㅠㅠ 부을 때 같이 섞이는 게 너무 예쁜💛 평💡 처참하게 먹힌 음식들😱 다이어트해야되는데 ,, 다 제 뱃속으로 들어있어요 근데 에이드도 가볍게 맛있었고 디저트도 밀가루가 안 들어갔다해서 죄책감이 안 드네요 ㅎㅎㅎ😋 편하고 여유로운 분위기에 아는 동생이랑 도란도란 얘기하면서 좋은시간 잘 보내고 왔어요 연남동 주변 예쁜 카페 찾으시면 라프하우스 추천드려요! 위쪽에도 작은 거울하나있고 아래에도 하나있네요🙃 허리꺾어서 찍으라고 거울이 낮게 있나 요기서 찍는 사람 많길래 따라찍기 허리꺾어찍는 감성도 특이하고 좋아요ㅎㅎ 많고 많은 카페 중에 좋은 카페 잘 골라들어온 것 같아서 아주 만족👍🏻👍🏻🤍 저희는 안 먹었지만 옆테이블에 나온 딸기파블로바가 진짜 너무 예쁘고 맛있게 생겨서,, 다음에 오면 그거 먹어볼 예정이에요 허허 아무튼 오늘도 카페투어 성공입니다!❤️ 이 포스팅이 21년 마지막 포스팅이 되겠네요! 모두들 한해동안 모두 고생많으셨어요 새해 복 많이받으시고 22년도 행복하세요🥰 감사합니다 #연남동케이크 #연남동디저트카페 #연남동데이트하기좋은카페 #연남동분위기있는카페 #홍대인스타감성카페 #홍대감성카페 #연남동감성카페 #파블로바케이크 #석류펜지에이드 #코코넛라떼 #연남동라프하우스 #홍대라프하우스 #연남동데이트코스"
