title,content
[연남동 카페] 연남동 디저트 맛집 ‘라프하우스’ 파블로바 케이크 후기,"오랜만에 디저트를 먹고 싶어 네이버 검색하다 비주얼에 혹해서 찾아간 연남동 카페 ‘라프하우스’ 후기입니다 라프하우스 (Raf House) ✔️ 위치 마포구 동교로 32길 10 2층 ⏰ 영업시간 매일 12:00 ~ 21:00 📞 전화 0507-1389-7353 🪧 제로페이, 네이버페이, 무선인터넷, 내부화장실 외관 라프하우스는 홍대입구역 3번 출구에서 332m 거리로 위치가 가까워서 추운 겨울철에 가기 딱 좋아요 2층에 있기 때문에 지나칠 수 있으니 입간판 보고 찾아가시면 됩니다 계단으로 올라가는 길에 만난 포스터와 조명 감각적이죠?!! 테이블링이 없고 수기로 이름과 번호를 적으면 전화로 순서를 알려주는 방식입니다 카톡으로 연락오면 종종 놓치는 경우가 있어 저는 요런 아날로그 좋아해요 웨이팅해야하나 싶었는데 다행히 창가자리가 남아있어서 바로 입장했습니다 후훗 문 앞에 있는 우산꽂이와 소화기 색감 쨍하고 이뿌♥︎ 내부 & 인테리어 손님이 빠질때마다 찍은 소중한 사진 특이하게 테이블마다 의자가 다 달라요 공간은 넓지 않지만 아늑 + 은은하고 한쪽이 통창이라 답답한 느낌은 안들어요 조명도 평범하지 않고 모양, 조도 다 특색있어요 바닥과 벽 곳곳에 콘센트가 있어서 마음이 편안- 아 진짜 완전 취저ㅠㅠ 액자도 갬성 가득입니다 소품도 똑같은 게 하나도 없어서 자칫하면 난잡할 수도 있는데 오히려 통일감 있어요 사장님께서 인테리어에 진심이신듯해요♥︎ 귀염뽀짝한 초도 있어요 디저트 포장하시는 분들이 많이 사 가셨습니다 화장실은 남여공용으로 내부에 있고 깨끗해요 메뉴 커피뿐만 아니라 하이볼과 맥주도 있는데 요즘 감기가 걸릴 것 같아서 술은 패스했어요 다음엔 꼭 알코올을 마시노라 다짐하며 메뉴 나오길 기다렸습니다 아메리카노 디카페인 5,500원 수르닐(후르츠 그린티) 6,500원 딸기파블로바 1단 11,000원 앉아서 기다리면 자리로 직접 가져다주십니다 요런 소소한 서비스 좋아요!! 스티커도 같이 주시는데 이런거 모으는 스타일이라 바로 챙겼죠 히히 500원 추가하면 모든 커피메뉴는 디카페인으로 변경 가능해요 (+ 샷 추가도) 원래 맛이 밍밍한 곳들 많잖아요?? 라프 하우스는 진하고 약간의 산미가 있긴한데 고소함이 더 강해서 맛있어요 수르닐(후르츠 그린티)는 딤섬처럼 생긴 티백에 나오는데 예상하시는 그 맛으로 평범하지만 향이 좋아서 계속 맡았어요ㅋㅋㅋㅋㅋ 음료 먼저 마시고 있으면 잠시 뒤에 메인메뉴가 나옵니다 비주얼 영롱 그 잡채!!! 플레이팅이 이렇게 정성스럽다니 눈으로도 먹는다는 말이 와닿는 곳이에요 파블로바 케이크 머랭을 베이스로 하는 호주, 뉴질랜드의 국민 디저트 러시아의 전설적인 무용수 안나 파블로바가 세계 여행을 하는 도중 주방장이 만들어준 음식에서 유래가 시작되었대요 비주얼은 수플레 팬케이크 느낌! 위에는 마스카포네 크림이 얹어져 있고 부드러워요 >-< 흩뿌려져있는 딸기 쿠키 조각들까지 다 먹었습니다 제철과일로 딸기, 파인애플, 블루베리, 복분자 외에 속에는 샤인머스캣이 추가로 들어있어요 겉은 바삭하고 속은 쫀득해요 약간 떡과 젤리의 중간?!? 처음엔 달까봐 걱정했는데 생각보다 괜찮았어요 먹을수록 더 매력있는 맛!! 사실 머랭 좋아하는 편 아닌데도 맛있게 잘 먹었어요 그런데 금액대도 있는 편이고 2단까지는 못먹겠당.. 가끔 먹거나 선물용이나 크리스마스 케이크로 분위기 내기 좋아요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"연남동, 파블로바 추천 평일 할인 행사 진행 중 (라프하우스)","라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 안녕하세요! 카페리안입니다. 지난 주에 더워졌다가 이번 주에는 쌀쌀한 꽃샘추위가 찾아왔네요. 모두들 환절기 건강 유의하시길 바라요 :) 오늘은 연남동에 위치한 라프하우스를 소개해드리겠습니다! 연남동 카페로 추천해드려요:) 연남동 라프하우스에서 저희 카페리안과 제휴하여 23.03.09~03.19까지 파블로바 평일 할인 행사가 진행 중이에요. 여러분 '파블로바'라고 들어보셨나요? (파블로바는 밑에서 설명해드릴게요) 파블로바 세트 할인 행사가 진행 중인데요~ 1번 Love and joy 세트 메뉴는 파블로바 1단 12,000원 + 음료 자유 선택 ~7,000 2잔 구성으로 정가 최대 26,000원에서 이벤트가 19,900원 으로 할인되는 세트 메뉴입니다! 해당 세트 메뉴같은 경우에는 '이색 디저트인 파블로바를 먹어보고 싶다.' '카페에 가면 시그니처 메뉴를 꼭 먹어보는 편이다.' 하시는 분들에게 추천드리는 세트 메뉴입니다 :) 2번 Harmony 세트 메뉴는 파블로바 1단 12,000원 + 아메리카노 5,000원 2잔 구성으로 정가 22,000원에서 이벤트가 17,900원 으로 할인되는 세트 메뉴입니다! 해당 세트 메뉴같은 경우에는 '이색 디저트인 파블로바를 먹어보고 싶다.' '디저트는 아메리카노랑 즐기는 게 옳다' 하시는 분들에게 추천드리는 세트 메뉴입니다 :) 파블로바를 드셔보시지 않은 분들도 부담없는 가격으로 시도해보시기 좋아요 (파블로바 비싼 곳이 아주 많답니다 ㅎㅎ) 3번 Happiness 세트 메뉴는 말렌카케이크 7,000원 + 아메리카노 5,000원 2잔 구성으로 정가 17,000원에서 이벤트가 13,900원 으로 할인되는 세트 메뉴입니다. (말렌카케이크는 밑에 설명해드릴게요) 해당 세트 메뉴같은 경우에는 '말렌카케이크를 먹어보고 싶다' '부담 없는 가격으로 케익과 디저트를 즐기고 싶다' '점심시간에 후식과 아메리카노는 필수다' 하시는 분들에게 추천드리는 세트 메뉴입니다😀 해당 행사는 카페리안 인스타 (@_caferian)에서 참여하실 수 있어요 참여 링크 첨부해드릴게요 https://www.instagram.com/p/CpkQhV-SPbk/ 파블로바가 무엇인가요❓ 파블로바는 머랭을 구워 만들고 생크림과 각종 과일을 올려 달콤하고 상큼하게 즐기는 겉은 바삭하고 속은 쫀득한 케이크 입니다 이색 디저트로 연남동 카페 추천해드려요 말렌카 케이크가 무엇인가요❓ 말렌카의 꿀 케이크는 체코 여행을 가면 반드시 맛봐야한다는 디저트로도 잘 알려져 있는데요. 꿀 케이크라는 이름에 걸맞게 꾸덕꾸덕하면서도 쫀듯한 식감을 자랑해요. 벌꿀이 함유되어 있어 단맛이 은은하게 배어 있답니다. 다음으로는, 연남동 카페 라프하우스의 시그니처 음료 소개해드릴게요 첫 번째로 라프커피가 있는데요 라프 커피는 오렌지 비엔나로 베이스를 라떼로 할 지 아메리카노로 할 지 고를 수가 있어서 좋더라구요 라떼는 고소하고 아메리카노는 깔끔한 맛으로 즐길 수가 있어요 크림이 가득 올라간 커피로 오렌지 칩이 꽂혀 있어 보는 재미도 느낄 수 있죠 크림에서 오렌지 맛을 느낄 수 있어 아주 맛있어요! 두 번째로 아몬드크림라떼가 있는데요 아몬드크림이 너무 고소하고 맛있어서 크림만 잔뜩 사놓고 싶을 정도의 맛이에요 부드럽고 고소하고 적당히 달달해서 특별한 커피를 찾으시는 분들에게 연남동 카페로 추천해드려요 평일 할인 행사는 위에서 말씀드렸듯이 카페리안 인스타그램 (@_caferian)에서 참여하실 수 있어요 링크는 위에서 확인부탁드립니다 라프하우스 실내 보여드릴게요 다음으로는 라프하우스 메뉴판 보여드릴게요 메뉴판에서 현재 파블로바가 천원씩 올랐답니다 라프하우스 정보 알려드릴게요 라프하우스 영업 시간은 매일 12:00~ 21:00까지 운영 중이구요 제로페이, 네이버페이 사용이 가능해서 편리해요 라프하우스는 파블로바를 주문 제작하고 있는데 2호 2단 사이즈로 제작하고 있고 3일 전에 원하는 과일을 골라 예약해 주면 됩니다 주차는 불가하구요 홍대 3번 출구에서 331m 떨어져 있어 도보로 5분이면 도착할 수 있습니다 주소는 서울 마포구 동교로 32길 10이고 지번으로 연남동 260-56입니다 라프하우스는 파블로바는 미리 만들어 놓는 메뉴가 아니라 주문 즉시 플레이팅을 시작한다고 해요 파블로바, 머랭롤라드 등의 모든 디저트는 전문 조리사가 조리하고 파블로바 케이크는 주문 후 메뉴 완성까지 10분에서 15분 정도 소요돼요 주의 사항도 알려드릴게요 -1인 1음료 -주말, 공휴일은 노트북 사용이 불가능합니다 -외부 음식 및 음료는 취식이 불가능합니다 -만석일 경우 기다리는 웨이팅 고객을 위해 2시간 이상 매장 이용이 불가능합니다 위치는 아래 지도로 첨부해드릴게요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동 카페로 라프하우스 추천해드립니다:)"
"[맛집, 카페] 오랜만에 연남동 나들이 | 태국수, 라프하우스","오랜만에 보는 친구들과 다녀온 #연남동 ! 식당과 카페 모두 맘에 드는 곳들이었습니닷ㅎㅎ 태국수 여행온 기분으로 즐기는 타이 누들 ! 원래 충무로에 있다가 이쪽으로 옮겨왔다고 하는 연남동 쌀국수 맛집 #태국수 태국수 서울특별시 마포구 연희로 29 대로변에 있어서 저 같은 길치도 찾기 쉽답니다,,,,하하 굽이치는 국수 같은 간판 테이블이 아주 많지는 않지만 공간 자체는 넓직해서 좋았어요 ! 우측 사진에 보이는 바 테이블이 있고, 2-3인이 앉을 수 있는 테이블이 왼편에 3개 정도 있습니다 마찬가지로 사진에 보이는 키오스크에서 직접 주문하면 됩니다 ! 다만 키오스크 높이가 성인 기준이라서, 휠체어 이용자분들이나 신장이 작으신 분들은 다소 불편하실 것 같아요. 주문하고 나오는 영수증 번호가 보일 수 있도록 홀더에 올려놔주시면 됩니당. 다음에는 꼭 수끼 먹어보고싶어요.. 수끼가 품절이라서 못먹고 저희는 다 태국수를 시켰는데요 ! 저는 고수헤이러라서 ㅋㅋㅋㅋㅋ 고수 없는 버전(좌측) / 있는 버전(우측) 입니다. 고수는 무료로 추가할 수 있고, 면추가도 무료로 가능한게 좋은거 같아요 !! 이날 배가 그렇게 고프지않아서 사이즈업 못했는데 컨디션 좋을 때 가면(?) 무조건 해서 먹을거 같아요 ㅋㅋㅋㅋㅋ 물리지 않는 맛이라.. 일단 국물 자체가 술술 들어가고, 저는 맵고 칼칼한걸 정말 좋아해서 중간에 크러쉬드페퍼를 잔뜩 넣었더니 진짜..... 맛있었어요 입술이 화닥화닥함 ^0^ 특이한게 토핑이 그냥 고기 & 숙주가 아니라, 피쉬볼 자른거 같은 어묵과 다진 고기, 새우만두, 겉을 살짝 튀긴 수육 같은 다양한 재료로 올라가 있어요. 뭔가 단백질 보충이 잘 되는 기분..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 새우만두는 사이드로 시킬 수 있는거랑 똑같아서, 만약 태국수를 드신다면 사이드는 다른거 시켜보시는걸 추천드릴게요! 요거는 친구들이 먹은 새우파이 영국 음식 같다. 친구 曰 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 듣자마자 그거 욕이야 뭐야...? 라고 했는데 다른 친구가 먹어보더니 동의하면서 ""하지만.. 정말 영국 음식 같아"" 라고 하더라구요 뭔가.... 상상하지 못한 재료가 상상해보지 않은 방식으로 조리되었는데 그 조리법이 상상가는 간단한 음식, 정도로 이해하면 되려나 했습니다.. 암튼 저걸 욕으로 말한건 아니고 그냥 맛있는데 정말 영국 음식 같다.는 사실을 서술했다고 하네요 요렇게 연남동 태국수에서 쌀국수 호로록 하고~ 디저트로 2차를 하러 카페를 찾아나섰어요 자리가 없거나 재료소진으로 일찍 닫았거나,, 한 곳들이 되게 많았는데요 연남동 하도 오랜만에 와서 이렇게 핫플인지 까먹고 있었네요 하진 않았고 친구가 열심히 서치해서 들어간 #라프하우스 ! 라프하우스 음료와 디저트 모두 맛있는 깔끔한 연남동 카페 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 2층에 있고 계단이 조금 가팔라요. 오른쪽 사진이 좀 많이 어둡게 나오기는 했는데, 전반적으로 공간이 넓고 도란도란 이야기하는 분위기에 >앉아있기 불편하지 않습니다< 그리고 내부에 화장실이 있어서 아주 깔끔해요! 다닥다닥 붙어서 불편한 의자에 앉아서 불편하게 음료 마셔야 하는.. ""오픈 인테리어"" 카페 안좋아하는데요, 그렇지도 않고 분위기도 좋아서 넘 맘에 들었던 연남동 카페 라프하우스 첨에 못깨달았는데 친구가 말해줘서 알았던.. 아이맥메뉴판 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저는 디저트는 꼭 안먹어도 되지만 음료는 웬만하면 시그니쳐를 시키는 사람이므로... #오렌지비엔나 라는 라프커피를 시켜보았어요 말렌카 !!! 먹고싶었지만,,, 참았습니다 저희가 갔을 때는 일요일 밤이라 그런지 웨이팅이 없기는 했는데, 문 바깥에 웨이팅 리스트가 있더라구요 순서대로 라프커피 - 체리초코라떼 - 어떤...티. 그리고 나폴레옹 ~ 나폴레옹은 첨 먹어봤는데, 친구가 시킨거 한입 얻어먹어보고 넘 행복해졌다네요,,,,, 라프커피는 비엔나 커피인데, 맨위에 올라간 크림에서 묘하게 오렌지맛이 느껴져서 상큼고소달달한 맛이에요. 저는 원래도 아인슈패너/비엔나커피처럼 유제품 들어간 커피를 곧잘 마셔서 취향에 딱맞았답니다. 차를 시킨 친구는 남들 술값만큼 차값이 나간다는 차덕후 친구인데.. 맛있게 잘 마시더라구용 암튼 앉아서 수다도 열심히 떨고~ 즐거운 하루였슴다>,< 연남동 나들이 코스로 태국수 - 라프하우스 추천드려요 ~"
[라프하우스] 인스타감성 연남동/홍대 이쁜 디저트 카페,"울님들 디저트 좋아하시나요!? 저야 뭐 매번 밥먹고나면 꼭 디저트가 땡기는 디저트덕후에요 :) 오늘도 하이에나처럼 홍대/연남동을 돌아다니며 이런저런 달달구리들을 서칭했는데 완전 처음 접해보는 이름과 남다른 비주얼의 디저트를 발견했지뭐에요!? 당장 소개해드릴게요❤️ 팔로팔로미 [라프하우스] (매일 12:00 ~ 21:00) 위치 정보 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번출구에서 경의선 숲길을 따라 걷다가 골목으로 들어오면 있어요 :) 좌측에 계단을 이용해서 2층으로 올라오시면 되는데 올라가는 길부터 기대감 뿜뿜하게 만드는 포스터❤️ 내부도 깔끔하면서 아기자기한 느낌이 동시에 느껴졌어요 창가쪽에도 좌석이 있었고 전체적으로 통유리라 개방감있고 좋았어요 :) 매뉴판 아이스 파블로바 16,000 아이스 아메리카노 5,000 석류펜지에이드 6,500 새로 나온 디저트인 아이스 파블로 주문! 디저트 선택에 도움되게끔 사진으로 된 설명도 있어서 좋았어요 아기자기한 초들도 있었는데 파블로바를 도시락케익처럼 활용해서 많이들 포장해가셔서 있는 것 같더라구요 참고로 위의 사진이 포도파블로바에요:) 진짜 비주얼 도라방스죠👍 계절과일이 올라가기 때문에 이전까진 딸기파블로바였다가 이번에 포도로 바꼈다고해요 진짜 이뿌다 아이스 파블로바 포도올라간 것도 이쁘지만 아이스 파블로바도 너무 이쁘지 않나요❤️ 진짜 보기만해도 기분좋음ㅎㅎ 완전 인스타감성 제대로다잉🥰 바닐라 아이스크림과 구글아이스크림, 머랭, 제철과일, 로투스와 그래놀라로 되어있는데 정말 완전 예술작품 그잡채👏 패션후르츠 유기농 올리브오일을 뿌려줘서 같이 먹는건데, 너무 이쁘게 잘나오길래 인스타 감성으로 찍어서 첨부해봤어요😉 프사감이다!! 비주얼 업그레이드한 파블로바💟 어쩜 이리 색감도 이쁜거람//.// 노란 패션후르츠에 검은씨가 이렇게 이뻐보이다니..! 정말 먹기 아까웠지만 처음 먹어보는 디저트인만큼 맛이 넘 궁금하잖아요!? 맛있게 먹는 방법도 한번 읽어주고 바로 반갈라버리기🔥 겉은 바삭바삭한데 안에는 부드러워서 훅~하고 잘 잘려요! 머랭계의 겉바속촉 엄청 도톰한 머랭속에도 구슬아이스크림이랑 포도가 들었어요 입에서 사악~녹으며 바스라지는 머랭과 달달 시원한 바닐라 아이스크림, 새콤달달한 패션후르츠 소스, 바삭바삭 고소하고 달달한 로투스&그래놀라를 한입에 넣고 같이 먹으면 그냥 막 입에서 파티가 열려요ㅎㅎㅎ 완전 처음 느껴보는 느낌💟💟 나 왜 이걸 이제야 먹니...?! 심지어 머랭부터 데코까지 전부 직접하신다는데!!!!! 정말 대박대박👏👏 달달하면서도 부드러워서 쌉싸름한 아메리카노랑도 궁합이 넘나 좋았어요 :) 석류펜지에이드 사진마다 등장한 음료! 궁금하셨을 것 같아서 따로 짤로 준비했어요 :) 펜지시럽을 넣고 저어서 먹는건데 색감이 빨갛고 보라보라해서 아름다운데다가, 상큼 달달하니 맛도 최고였어요🥰❤️ 하트 백개 파블로바라는것도 오늘 처음으로 알게됐지만 엄청 팬될 것 같아요! 홍대/연남에서 약속 있으면 친구데리고 다시 올 것 같은 연남동 카페👍 그만큼 완전 취저 탕탕! 이었답니당🥰 이글은 리뷰노트를 통해 해당업체로부터 서비스 또는 제품을 제공받아 작성되었습니다. 울님들은 머랭 좋아하시나요!? 원래도 머랭을 좋아하긴 했지만 이렇게 바삭하면서 두꺼운데 그 속은 부드러운 머랭은 처음 먹어봤어요! 달달구리 좋아하시는 울님들은 [라프하우스] 출동해보셔도 너무 좋을 것 같아요😊❤️ 나도 또 출동!"
연남동 디저트 맛집 힙한 카페 라프하우스,"오랜만에 연남동 방문:) 진짜 집 바로 옆이라 자주 가는데 요즘 인스타 핫한 카페로 유명한 곳이 있어서 친구랑 제 생일 기념 방문했어요😜 연트럴파크 사거리에 있는 라프하우스! 인스타 힙한 감성카페로 예쁜 사진이 많아 궁금하더라고요! 홍대입구3번출구에서도 걸어서 금방이라 넘 좋았어요(요즘 추워서 멀리 못감)🤣 라프하우스는 디저트 맛집으로 유명한데 가기전부터 뭘 주문할까 굉장히 고민되더라고요! 제가 방문한 연남동 디저트 카페는 11시에 오픈해서 22시 마감이니 영업시간 확인하고 방문해보세요☺️📝 역시 인스타 갬성 연남동 디저트 카페로 유명한 탓인지 이렇게 웨이팅 의자와 리스트가 있었습니다! 저희는 아슬아슬하게 세이프~~~! 연남동 라프하우스 내부는 이렇게 힙하고 감성적인 느낌이에요. 원래 연남동 디저트 맛집 가면 자리 눈치싸움 하기 바쁜데 어딜 앉아도 예쁜 사진 건지기에 적합👍😘 이렇게 구석구석 사진촬영이 가능한 소품들과 거울들이 있어서 연남동데이트 가셔서 사진찍기에도 좋을것 같은거 있죠? 반짝반짝 넘 예쁜 디저트 맛집 라프하우스 연남동 갬성에서 한층 더 업그레이드된 느낌이랄까요? 이렇게 편안한 쇼파좌석도 있어서 커플들끼리 가서 꽁냥꽁냥 연남동데이트하기에도 좋을 것 같았습니다😉 연남 2층에 위치한데다가 통유리창으로 뷰도 어마어마해서 아마 이 자리와 유리창 옆자리가 가장 인기있는 좌석이 아닐까 싶어요. 그냥 아이폰으로 막 찍어도 인⭐️ 업로드용으로 손색없는 연남동 디저트 카페 라프하우스! 평일 낮 시간임에도 불구하고 사람들이 꽉 차있는걸 보니 진짜 요즘 핫플 인정..! 요즘에는 어딜가나 맛있고 예뻐서 이렇게 갬성 한 방울도 추가되어야 한다니까요? 진짜 느낌있죠? 도회적인 느낌인데 따뜻함이 섞여 오묘한 인테리어였어요. 여기에다가 카페 bgm이 진짜 장난없어서 ‘와 여기 사장님 감각 이건 찐이다’라고 생각했습니다:) 집앞이라 진짜 혼자서 노트북 들고와서 편히 쉬어도 될듯한 분위기와 인테리어 연남동 카페 라프하우스! 라프하우스 사장님이 쉐프 출신이라서 디저트를 수제로 만드신다고 해요. 특히 가장 유명한 파블로바..! 이거 진짜 예쁘고 세심하게 만드시는게 티나더라고요~!😋 저희도 시그니쳐인 파블로바를 먹을까했지만 한번도 접해보지 못한 디저트인 머랭롤라드 딸기를 주문했습니다:) 이밖에도 연남동 디저트 맛집답게 다쿠와즈와 말렌카까지..! 제가 디저트 덕후라 파블로바,말렌카,다크와즈는 먹어봤는데 못먹어본 디저트가 있었단 말이죠? 그것이 바로 요 머랭롤라드! 이게 뭘까 하고 주문해봤는데 오잉? 바게트빵에 생크림인가? 하고 첨에 당황했어요! 연남동 디저트 카페 라프하우스 디저트를 한입 딱 맛보는 순간 아,, 우와 ,, 라는 감정이 순식간에 스쳐지나갔습니다. 이게 다 머랭이고 겉에는 머랭을 살짝익힌 모습이였어요. 안에는 초콜릿 크림도 들어있어 완전 입안에서 사르르 녹아요 녹아 ㅠㅠㅠㅠ 와 이것이 연남동 디저트 카페의 위엄.. 딸기랑 너무너무 잘어울리더라고요. 시그니쳐 음료 두개도 함께 주문했는데 라프커피(오렌지비엔나)와 석류펜지에이드입니다. 에이드는 첨에 평범해보였으나 펜지 시럽을 따로 주셔서 따라서 섞어 먹는거였어요. 이렇게 라프하우스 펜지 시럽을 부으면 석류에이드가 석류펜지에이드로 변신! 오묘한 보랏빛이 돌면서 달달 상큼하더라고요. 아래 빨간건 시럽인줄 알았는데 석류 젤리여서 먹는데 식감으로 재미까지 더해졌어요🤹‍♀️💗 라프커피는 비엔나커피에 오렌지크림을 올린커피였는데요. 제가 친구껄 살짝 맛봤는데 진짜 크림에서 오렌지 맛이나서 둘다 신기해서 오 .. 이거 어떻게 만들었지? 하며 궁금했어요ㅋㅋㅋ 근데 정말 맛있는 비엔나 커피에 고급스런 오렌지향이 첨가된 느낌이랄까요? 정말 디저트 전문 쉐프님이 만든 연남동 디저트 카페라 뭔가 더 믿음직한 느낌이에요ㅎㅎ 라프하우스 디저트 한상🍓🍰☕️🍷 눈도 입도 즐거워요 진쫘,, 친구가 생일선물로 꽃을 커스터마이징해줬는데 진짜 같이 두니까 이런 감성도 따로 없네요. 딸기디저트 + 꽃의 환상의조합 좋아하는거 옆에 좋아하는거에요 이래서 연남동 디저트 카페는 가도가도 질리지 않는것 같아요 ❤️ 쪼르르,, 제가 주문한 석류펜지에이드 제조법 한번 확인하고 가시죠. 직접 만드는(?)재미까지 쏠쏠해요. 이런거 또 스토리 올려줘야 제맛 아니겠어요? 연남동 파블로바 맛집으로 유명하지만 에이드와 커피류, 다른 디저트들도 명성에 맞게 과하지 않고 고급스런 맛에다가 인테리어 감성까지 더해져 오랜만에 간 연남동에 또 한번 반하고 왔답니다! 말렌카는 좋아하는 프렌차이즈 카페에서 자주 먹는 케이크인데 다음번엔 라프하우스에서 도전해봐야겠어요! 고급지고 세상 달달한 디저트와 음료가 있는곳 연남동 디저트 맛집을 찾는다면 rafhouse로 오셔서 플레이팅과 맛 두마리 토끼를 잡아보세요🐰🐰 요렇게 예쁜 인스타용 사진은 덤이랍니다:) 덕분에 달달하고 따뜻하게 생일을 보냈네요 다들 굿밤되세요🌙 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
