title,content
여기 파블로바 먹으면 다른 데 못 가요ㅣ연남동카페 라프하우스,"안녕하세요! 뤂이입니다. 오늘은 내돈내산으로 2번 갔던 연남동카페 라프하우스에 다녀왔어요. 좋은 기회로 이렇게 리뷰하게 되어 전라도 영광~ 2층에 위치해있어서 눈에 잘 띄지는 않는데 밑에 입간판 찾은 다음 계단으로 올라가시면 돼요! 인테리어도 감성카페 그잡채👍🏻 언제 와도 너무 깔끔하고 감각적이어서 예쁜 것 같아요! 아이맥으로 셀카도 찍을 수 있는 !!! 완전 굿 아이디어 Coffee 라프커피 6.5 아몬드크림라떼 7.0 아메리카노 5.0 카페라떼 5.5 바닐라라떼 6.0 코코넛라떼 6.0 아포가토 7.0 Ade 석류펜지에이드 6.5 청귤에이드 6.5 한라봉에이드 6.5 Dessert 포도파블로바 1단/2단 12.0/19.0 아이스파블로바 16.0 머랭롤라드 7.0 말렌카케이크 7.0 나폴레옹 페스츄리 5.5 Tea 닐루즈 6.5 에로스 6.5 엥프레셔니스트 6.5 밀크티 7.0 Cocktail 드라이 하이볼 8.0 얼그레이 하이볼 8.0 오미자 하이볼 8.0 말리부 파인애플/밀크 8.0 데킬라 샷 4.5 Non-coffee 초코라떼 6.0 체리초코라떼 6.5 디저트 사진이 다 나와있어서 여쭤볼 필요 X! 전문 요리사가 만들어주신다고 하니 너무 기대되었답니다. 저는 이미 먹어본 맛이기 때문에 오바 난리 부르스를 떨었어요. 파블로바란? 머랭을 베이스로 하는 호주, 뉴질랜드의 디저트로, 러시아의 전설적인 무용수 안나 파블로바에서 그 이름을 따왔다. 주방장이 세계여행을 하던 안나 파블로바를 위해 만든 디저트라고 한다. 구운 머랭 위에 생크림과 각종 과일을 올려 달콤하고 상큼하게 즐긴다. 호주에서는 국민 디저트 취급을 받고 있는 듯하다. 출처: 나무위키 오븐에서 구워지고 있는 파블로바 영롱하죠 ㅠㅠㅠ 어쩜 저렇게 맛있게 생겼을까... 아이맥 포토존에서 거울 셀카도 찍어보고 놀았어요. 직원분께서 직접 가져다주셨답니다! 너무너무 예쁘죠ㅠㅠㅠ 아까워서 어떻게 먹어요? 겉이 바삭하고 속은 폭신폭신한 식감의 파블로바! 다른 곳에서 먹어본 파블로바는 정말 푸석하고 맛없었는데 라프하우스 껀 마스카포네 치즈가 들어가서 그런지 너무 부드럽고 맛있어요. 동물성 100% 생크림을 쓴다니 역시는 역시... 소스는 뭔가 싶었는데 유기농 올리브오일과 패션후르츠, 연유로 만드셨다고...❤️ 패션후르츠 너무 좋아하는데 상콤하고 시지 않아 좋았답니다! 피자 모양처럼 칼로 잘라주었더니 바삭! 소리와 함께 속이 보였답니다. 아니 이거 몬데요 ㅠㅠ 너무 알록달록 예쁘고 구슬아이스크림같았어요. 포크로 잘라보니 바삭한 느낌이 확 왔답니다! 그리고 제가 극찬했던 아몬드크림라떼 ㅠㅠ 이건 그냥 비교가 안돼요 제가 먹어봤던 크림라떼 중 1등이고 변함이 없어요 제공받아서 빈 말 하는 게 아님 밑에 내돈내산 후기를 참고해주시라!!!! 아몬드의 너티스러움+크림의 달콤함 근데 너무 달지는 않은!!! 우유와 커피가 섞여서 목구멍으로 들어오는 게 너무 맛나서 눈물 또르륵... 아메리카노는 살짝 산미가 있는 편입니다! 아무튼 여기 잘해... 디저트도 잘하고 라프커피도 넘 잘해... https://blog.naver.com/zhujuan25/223089665772 내 마음 속 크림라떼 국힙원탑을 찾았어요 머랭에 진심인 라프하우스에서 안녕하세요! 뤂이입니다 (내가 돈주고 같이 먹음) 오늘은 연남동에 위치한 호주식 디저트로 유명한 곳 리뷰... blog.naver.com 내돈내산 후기는 여기에서 보실 수 있어요 >,,< 일반 파블로바와 오렌지비엔나 후기도 있답니다! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #연남카페 #연남동파블로바 #파블로바맛집 #파블로바 #파블로바카페 #연남데이트 #연남동데이트 #연남감성카페 #라프하우스 #라프하우스파블로바 #호주식디저트 #라프하우스아몬드크림라떼 #라프하우스라프커피 #디저트맛집 #연남동디저트 #연남동감성카페 #말렌카케이크 #머랭롤라드 #홍대입구디저트 #서이추환영 #서이추 #연남동또간집 #크림라떼맛집 #크림라떼 #아몬드크림라떼 #오렌지비앙카 *본 리뷰는 리뷰노트를 통하여 본 업체에서 제품 또는 서비스를 제공받아 작성된 글입니다."
"""라프하우스"" 연남동 카페 사장님이 맛있고 커피가 친절해요","""라프하우스"" 연남동 카페 사장님이 맛있는 홍대 카페 작년 겨울에 오픈시간 잘못맞춰서 못 가봤던 연남동 라프하우스 이번에 사장님이 맛있다는 소문 듣고 다시 찾아갔당 ٩(๑❛ᴗ❛๑)۶ 라프하우스 연남동 카페 📍 서울 마포구 동교로32길 10 2층 라프하우스 ✔️ 매일 12:00 - 21:00 연남동 카페 라프하우스 연남동에 예쁜 카페 찾는다면 라프하우스로 인테리어가 너무 고급지고 힙하죠 ? ㅋ 여기 사장님이 그렇게 맛있다는데 문제의 사장님 만나러 카운터행 카운터에 떡하니 서있으시는 사장님 (참고로 바지사장 즉 알바생입니다.) 아무래도 저분이 라프하우스의 대표메뉴이신듯 메뉴판을 보니 알바생이라는 문구는 어디에도 있지 않길래 맛있는 알바생은 그냥 포기하고 아이스 아메리카노와 (덕률이의 인생 동반자) 석류펜지에이드 그리고 말렌카케이크 시켰어요 참고로 말렌카케이크⭐️⭐️⭐️⭐️⭐️ 라프하우스 메뉴는 주문 즉시 만들어지고 문구에서 사장님의 자부심이 느껴졌어요 3샷은 탄 거 같은 아이스아메리카노와 석류펜지에이드 그리고 말렌카케이크 에이드는 따로 시럽을 주셔서 이렇게 넣어먹어야 합니다 *급발진 주의 맛은 안 먹어봐서 모르겠다만 그냥 상큼 달달한 에이드 맛이겠쥬 그리고 이 미친놈 연남동 라프하우스가면 꼭 이거 시키세요 안에 저 흰색이 약간 떡 같은 느낌인데 쫀득 하고 개맛있음 말렌카케이크 라는 메뉴를 라프하우스에서 처음 보규 먹어본 거 같은데 몇년간 먹었던 케이크 중에서 이게 제일 맛있었어요 아니 여기 사장님 맛집이 아니라 케이크 맛집이네 ;; 카페는 분위기가 조용하고 인테리어도 차분해서 카공이나 데이트 하기 좋을 거 같았음 카공은 주말엔 안 된다고 하더라구염 사람이 많아서 ㅜㅜ 연남동 디저트 카페 좋은 곳 많지만 라프하우스 정말 추천합니다 다른 디저트도 궁금해질만큼이나 저 말렌카케이크가 존맛탱이었음 ㄷ ㄷ 아아는 산미 없는 아아맛이라 무난해용 아 참고로 알바생이 덕률이 친구랍니당 🫶🏻 ㅋㅋㅋ 덕률이 친구 브베짱을 구경가고싶다면 평일 오후 6시 넘어 방문해보세욥! 그리고 블친님들 요즘 답방 너무 못가서 죄송합니다ㅜㅜ n잡러라 현생이 바쁘고 글 하나 올리기도 벅차네용! 그래도 짬내서 답방 가도록 하겠읍니다 항상 먼저 답방 와주시는 분들 정말 감사하고 복받으세옹❤️ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 카페추천 / 파블로바 / 라프하우스,"잇님들 다들 즐거운 대체 공휴일 보내셨나요 ? 저는 오늘 하루가 너무 길어요 .. 어제 새벽에 한숨도 못자고 ㅠ ㅠ 아침에 한 두시간 자고 하루종일 움직였더니 너무너무 피곤하네용 흑흑 그래도 오늘 언니랑 엄마랑 #연남동카페도 다녀오고, 카페 주변에 옷가게가 정말 많더라구요 그래서 옷도 좀 사고 ㅎ ㅎ 인생네컷도 찍고 집에 왔어요 >< 오늘 다녀온 파블로바가 맛있는 #연남카페 ! 연남 라프하우스 https://www.instagram.com/rafhouse_seoul 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 919명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 주소 : 서울 마포구 동교로 32길 10 2층 라프하우스 영업시간 : 매일 12:00-21:00 전화번호 : 0507-1389-7353 2층으로 올라가시면 힙하고 깔끔한 인테리어를 한 매장이 나옵니다 오늘 날씨가 정말 좋았잖아요 오후 3시 정도에 방문했는데 , 밖은 정말 더운데 카페 안에서 보는 뷰는 너무 좋더라구요 ㅋㅋㅋㅋ 대체휴일이라 그런지 연남에도 사람이 정말 많았어요 출처 네이버 메뉴판 참고하세요 ! 제가도 찍어왔는데 빛때문에 살짝 번져서 네이버에서 가져왔어요 저희는 세명이 방문해서 아이스 아메리카노 0.5 석류펜지에이드 0.65 아이스 밀크티 0.7 말렌카케이크(초코) 0.7 아이스파블로바 16.0 주문했어요 RAFHOUSE 매장 이용시 참고 해주세요 ~ 먼저 주문한 음료가 나왔습니다. 왼쪽부터 아메리카노 가운데 밀크티 오른쪽이 석류팬지에이드에요 색감이 너무 예쁘죠 !? 석류팬지에이드는 시럽을 뿌려서 먹으면 된다고 직원분이 설명해주셨어요 팬지가 보라색 꽃인데 시럽이 보라색이더라구요. 이래서 이름이 석류팬지 인가 봐요 ㅋㅋ 아래 달달한 젤리 ? 가 들어있어서 식감도 좋고 시 ~ 원 한 맛 곧이어 등장한 오늘의 메인 ! 아이스파블로바와 말렌카케이크 초코에요 이 파블로바는 5/22일 새로 나온 신메뉴라구요 !!!! 이렇게 같이 맛있게 먹는 방법이 적힌 종이도 주세요 ㅎㅎ 따로따로 드시지 마시고 칼을 이용해 피자 모양처럼 자르신 후 과일과 생크림, 머랭시트를 함께 드시면 가장 맛있게 파블로바를 즐기실 수 있습니다 라프하우스 요 디저트에도 위에 시럽을 샤샥 뿌려주면 됩니다 이 시럽은 패션후르츠와 올리브오일이 베이스에요 ㅎㅎ 여름 디저트답게 아주 새콤달콤하고 시원한 맛 !! 너무 예쁘죠 ?! 안에를 열면 이렇게 구슬 아이스크림도 들어있어요 졸귀 .. 위에 적힌 설명대로 생크림이랑 머랭시트 아이스크림을 다함께 먹으니 너무 조화롭고 맛있더라구용 겉은 바삭하고 속은 쫀쫀한 맛 .. ♥ 다음은 말렌카케이크 초코맛이에요 달콤하고 꾸덕한 맛이었어요 다른 가게에서 말렌카 케이크 먹었을 때, 너무 달아서 다 못먹은 적 있었는데 라프하우스는 적당히 달콤하고, 빵이 촉촉해서 맛있게 먹을 수 있었어요 ㅎ ㅎ 그리고 이 접시 너무 예쁘지 않나요 ..? 핑크핑크한 접시 .. 갖고싶다 ... 오늘도 .. 푸파.. 성공적 여름에 정말 잘 어울리는 디저트 ! 달달이 러버에게 넘 행복하고 좋은 시간이었어요 ~ #연남동카페 핫플답게 매장 곳곳 포토스팟도 많았구 데이트 하러 오기 딱인 분위기 >< 맛있게 잘 먹었습니다 다들 낼 출근 홧팅 해봐요 ♥"
"연남동데이트로 좋은 이색디저트카페, 라프하우스","안녕하세요 연남동데이트로 좋은 카페 라프하우스에 다녀왔습니다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번출구에서 5분거리! 연트럴파크 사거리 근처에 있는 라프하우스는 특별한 디저트를 맛 볼 수 있어 데이트하기 좋은 연남동 카페더라구요~ 1층은 여러 옷들이 걸려있는걸로 봐서는 옷가게인것 같았고 2층에 위치해있는 라프하우스는 커피, 티, 에이드, 디저트를 파는 카페예요. 이름과 로고에 특별한 의미가 숨겨져 있을것 같아 궁금하더라구요 카운터에 나와있던 RAF의 의미는 바로, respect 존경 + admire 존중 + faith 신뢰 이더라구요. 그리고 로고가 존중에 의한 공존을 이야기 하고 싶었던것 같아요. 세개의 같은 크기의 네모가 모두 같은 위치에서 공존하는 느낌? 그래서 저는 이걸 딱 보고 든 생각이 사장님이 혹시 동업하셔서 서로에 대한 존경과 존중, 신뢰를 바탕으로 경영하자는 마인드로 갖게 된 이름인가 싶었답니다. 인스타 감성의 힙한 실내 인테리어와 뷰가 멋있는 카페랍니다 ㅎㅎㅎ 라프하우스가 2층에 있는데 통유리창으로 되어있는데다 저녁이라서 다른 가게들의 조명 덕분에 더 뷰가 예뻤던것 같아요 라프하우스 메뉴판 다른 카페들과 다르게 정말 특이하고 다양한 디저트가 많더라구요. 라프커피, 아몬드크림라떼, 석류펜지에이드, 딸기파블로바, 머랭롤라드까지 이름부터 특이하고 궁금한것들 투성이었어요 ㅎㅎㅎ 말렌카케이크는 전에 다른 카페에서 러시아 말렌카 꿀케이크로 먹어본 적이 있었거든요 !! 꿀이 뿌려져 있어 달달함이 느껴지는데 라프하우스에서는 위에 크림데코와 코코아가루를 뿌려주나봐요. 폭신한 다쿠와즈는 고소한 흑임자와 단짠의 대명사 황치즈가 있나봐요. 주로 머랭으로 하는 디저트에 자신이 있으신가봅니다 ㅎㅎㅎ 아몬드크림라떼예요. 라프라떼와 고민하다가 주문했답니다. 둘다 아이스만 가능 !! 라프라떼는 일반 라떼와 달리 오렌지 크림이 올라가있다고 하는데 아마 오렌지비앙코 보다 은은한 오렌지의 맛이지 않을까 싶었어요. 오렌지비앙코는 오렌지청과 샷, 크림을 얹는거니까요 ㅎㅎㅎ 평소에 커피를 잘 안마셔서 혹시 샷을 적게 넣어주실수 있는지 여쭤봤더니 원래 2샷이 들어가니 1샷만 넣어주겠다고 하셨어요 물어보길 잘했네요 ㅎㅎㅎ 이 부드러운 크림이 입안에서 사르르 없어져요 살짝 아몬드가 씹힐때도 있고 은근히 고소한 아몬드크림이 예술이더라구요. 석류펜지에이드예요. 아래 석류청과 젤리가 가라앉아있고 수제로 만든 펜지 시럽을 부어먹을수 있게 따로 주신답니다. 펜지 시럽이 뭔지 몰랐는데 팬지라는 꽃인가봐요 ㅎㅎㅎ 신기하고 너무 오묘한 색이라 펜지 시럽을 부을때면 넘 황홀했어요. 분위기도 어둡고 차분한곳이라 마법이 일어날것만 같은 느낌?? 아래까지 잘 섞어마시면, 석류에이드에 펜지 향이 느껴지는 맛이랍니다. 라프하우스에서만 즐길수 있는 음료들에 행복했어요. 음료가 우선 존맛인걸루 ㅎㅎㅎ 머랭롤라드 초코예요. 아담한 사이즈의 빵인데 초코칩이 콕콕 박혀있고 위에 크림과 딸기를 얹어주셨어요. 흔하지 않은 수제 디저트라 어떤걸 먹어봐야할지 고민했는데 넘 예쁘네요. 쉐프출신 대표님이라서 그런지 플레이팅이 화려할뿐 아니라 디저트가 전부 수제라는점 !!! ㅎㅎ 머랭을 쳐서 만든 부드러운 빵 속에는 초코크림과 바나나가 들어가 있더라구요. 특이한 맛이었어요 ~ 비주얼이 너무 예쁘다보니 맛이 그만큼 못따라가는느낌이 살짝...? ㅎㅎ 라프하우스가 서울파블로바성지라고 불릴만큼 유명하대서 파블로바케이크도 궁금했는데, 배가 불러 머랭롤라드로 대신했답니다! 파블로바케이크는 겉은 머랭처럼 살짝 바삭하고 안쪽은 촉촉한 케이크인데 마스카포네크림과 딸기가 듬뿍 들어갔다고 하더라구요ㅎㅎㅎ 위 아래 사진을 비교해보면 시럽을 넣기전과 넣은후의 석류펜지에이드 색이 확연하게 차이가 나네요 ㅎㅎㅎ 넣지 않고도 마셔볼걸 ~~~그럼 확연한 차이를 느꼈을텐데요! 분위기있는 특별하면서 특이한 이색디저트를 맛보고 싶으신분은 연남동카페 라프하우스는 어떠신가요? #연남동카페추천 #연남동디저트맛집 #연남동데이트 #연남동커피 #라프하우스 #이색디저트 #머랭롤라드 #석류펜지에이드 #아몬드크림라떼 업체로부터 서비스를 받고 작성한 솔직한 후기입니다 :)"
연남동-파블로바케이크가 맛있는 라프하우스 RAF HOUSE,"강아지 옷 만들기 수업이 끝나고 나홀로 카페를 가고 싶은 날이었다 이젠 프랜차이즈 카페는 웬만해선 안가게 되고 개인카페를 검색해서 찾아가는 편이다 #연남동개인카페 #연남동갬성카페 커피와 디저트가 맛있어보이는 곳을 한참 써치해서 찾아가곤 하는데 오늘은 내가 처음 들어본 디저트를 먹으러 가보기로함 이름도 생소하다 파블로바? #파블로바 #파블로바케이크 이름도 생소하고 비쥬얼도 예뻐서 #라프하우스 #RAFHOUSE 를 가기로함 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 수업이 끝나고 오후 3시 30분이 조금 넘은 시간이라 딱 간식먹기 좋은 시간! ㅎㅎㅎㅎ 학원가는 날이면 10시30분쯤 밥을 먹고 나오느라 목도 마르고 배도 조금 출출해지는 시간이쥐 Yeeeeeeeeee~~~!!! 가자가자 얼른카페가자! 여기 아니에유!!! 나 길치아닌데 맘이 급해서 옆골목으로 갔다가 다시 빼애애애앵~ 돌아서 찾아옴 ㅎㅎㅎ 쩌어기 보인다!! 잘 찾아왔꾼여! 연남동은 이렇게 골목골목마다 예쁜 카페가 있눼? 연남동 자주 안와본 사람 티내기 계속 여기저기 구경하면서 카페를 찾아갔다 골목만 잘 찾아들어오면 카페 찾기는 어렵지 않았다 2층에 있는 카페 뚜벅뚜벅 올라오니 아늑한 분위기의 카페 입성!!! 2인석 6개 3인석 1개 4인석 1개 정도 마련되어 있고 다 똑같은 테이블과 의자가 세팅된 것이 아니라서 사장님의 인테리어 센스를 느낄 수 있었다 여러가지 테이블과 의자의 배치가 모던하니 좋았다 내 자리는 요기! 의자 짱 편함!! 에이드를 마실까 아몬드크림라떼를 마실까 하다가 사장님께 시그니쳐메뉴를 여쭤보았다 이 곳의 시그니쳐 메뉴는 #라프라떼 (오렌지라떼) (6,500원) + 디저트는 # 파블로바 (11,000원) 라고 하셔서 나는 고민없이 라프라떼와 파블로바를 주문했다 제일 맛있는 메뉴 = 사장님이 시그니쳐라고 하시는 메뉴 = 라프라떼 라프라떼란? 라떼위에 뿌려진 라프하우스 특유의 시그니처 마크가 인상적이며, 일반 라떼와는 전혀 다른 오렌지크림이 위에 덮혀져 있음 이곳은 직접 주문한 것을 가져다 주신다 쨔잔 #라프라떼 나왔습니다 우선 커피를 먼저 가져다 주셨는데 너무 앙증맞네 ㅎㅎㅎㅎ 향을 맡아보니 오렌지 향이 스~윽 하고 맡아졌다 마치 제주도에서 먹는 감귤타르트를 먹는 느낌!!! 딱 그느낌이었다! 크림도 엄청 퐁신퐁신하니 맛있고~ 커피와 크림이 함께 잘 어우러져서 들어와서 좋았다 아인슈페너 같은거 마실 때 입에 따로 들어와서 짱날때많은뎈ㅋㅋㅋㅋㅋ 여기는 같이 술술 잘 들어왔다 . . #파블로바 는 만드는게 시간이 조금 소요됐다 10분정도? 와...이건 박수 쳐줘야 하는 비쥬얼이야 요리보고 저리봐도 넘맛있어보여 진짜 #비쥬얼짱 #비쥬얼좋은디저트 #디저트맛집 먹기좋은 떡이 맛도 좋다던데 우선 눈으로 한번 반해버렸다 미쵸따 넘예쁜데 혼자있어서 박수 치고 환호를 못함... 이모티콘들아 대신 박수쳐주렴...또르륵ㅋㅋㅋㅋㅋㅋㅋ 예쁘고 맛있는 건 여러 각도에서 많이 찍어줘야하그등요 찰칵찰칵! 대표님께서 쉐프출신이셔서 모든 디저크가 수제이며 플레이팅이 화려하다 파블로바 케이크란? 밀가루함량이 전혀없는 머랭케이크에 마스카포네 치즈와 제철과일이 듬뿍 들어간 케이크. 겉은 머랭 특유의 과하지 않은 달달함에 살짝 바삭한 식감이 일품이다. 생크림 위에 여러가지 과일들이 올라가는데 모두 냉동아니고 생과일이 올라간다 그리고 딸기를 어쩜.. 이렇게 편을 잘 썰어놓으셨는지 넘예뽀다ㅠㅠㅠㅠㅠㅠ 데코도 너무 잘 되어있고 미쵸따ㅠㅠㅠ 금손이시다 커피랑 파블로바랑 나란히 찰칵! #연남동카페추천 #연남동디저트맛집 #연남동디저트 . . 나이프로 반을 갈라서 안에 구경하깈ㅋㅋㅋ 그릭요거트 복숭아가 생각나는 비쥬얼! 안에도 바나나와 라즈베리, 블루베리 등이 웅크리고 있댜 와 한동안 감탄을 금치못하고 한 입 왕! 오잉? 난 겉에가 퐁신퐁신 빵인줄 알았는데? 식감이 그 곡물과자 크리스피롤과 맛이 비슷했다 근데 훠~~~~월씬 부드러워서 입에 넣으면 솜사탕처럼 녹는맛이었다 대박.... 이런 맛은 처음 느껴보는 맛이었다 이름도 생소했는데 맛도 생소해! 근데? 엄청 맛있어!!!!!와!!! 진짜 신기하다 신기해! 하면서 반을 다먹음ㅋㅋㅋㅋㅋㅋㅋㅋ 정신차리고 반남은거는 좀 아껴먹었닼 파블로바가 이런 맛이었구나! 새로운 메뉴에 눈을 떴다! 상큼한 과일들과 라프라떼(오렌지라떼)와 함께 마시니 싱그러움이 배가 되고 해비한 느낌이 아니라 소프트함이라 좋았다 카페 분위기도 좋고 디저트가 맛있어서 친구들과 또 와도 좋을 것 같다 중심번화가 쪽에는 사람들이 너무 붐벼서 가기 꺼려지는데 #라프하우스 는 조용하고 모던한 분위기 카페라서 좋았다 #연남동분위기좋은카페 #연남동데이트 #디저트맛집 #연남동카페 #연남동디저트 #서울파블로바케이크 #연남동디저트맛집 #연남동커피 크리스마스 분위기 곳곳에 크리스마스 분위기 이 자리도 뭔가 맘에 들더군 위엄있는 계단을 내려오며 안농"
[홍대/연남/마포] 연남동 디저트 맛집 신상 카페 추천 라프하우스,"안녕하세요. 오늘 포스팅할곳은 연남동 디저트와 인테리어가 힙한 라프하우스 카페 입니다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 [영업시간/휴무일] 매일 12:00-21:00 📍 서울특별시 마포구 동교로 32길 10 2층 라프하우스 📞 0507-1389-7353 ✔ 제로페이 / 네이버페이 / 무선인터넷 / 포장 / 주문제작 / 내부화장실 ➰ wifi id : KT_GIGA_rafhouse / wifi password : rafhouse123 🔗 insta https://www.instagram.com/rafhouse_seoul 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 964명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 오랜만에 만난 대학교 칭구랑 연남동에 방문했어요 ! 홍대에서 만나서 연남동까지 온거라 막 이른시간은 아니었습니다. 연남동 작은 골목 들어서고나서부터 괜히 신나잖아요. 햇빛 쫙쫙들어오고, 아기자기한 가게들도 많고..! 경의선 숲길도 바로 옆이라 저는 연남동 진짜 좋아해요. 라프하우스 입구 바로 맞은편에 장미가 예쁘게 피어있길래 담아봤습니다. 2층인데 낮은 2층이라서 계단도 무리 없이 올라갔어요. 네이버 주소 찍으시고 건물 왼쪽 외부 계단 이용하시면 됩니다. 주말 / 공휴일은 노트북 사용은 얼엽다고 하니 참고해주세요 ! 만석일경우 2시간 웨이팅 : - ) 디저트를 미리 조리해두지 않고, 주문 즉시 만들어내주신다고합니다. 오늘의집에서 볼법한 인테리어 이지만 하나하나 소품을 뜯어보면, 전혀 흔하지 않고 독특하고 조합을 잘 해두셨더라구요.. 이제 이사 가기로 확정한 이시점에서 인테리어를 더 눈여겨 보게 되드라구요. 자칫 심심할 수 있는 흰색 공간을, 각기 다른 디자인의 의자로 포인트를 주셨더라구요. 이런 감각은 대체 어디서 얻는건지 궁금해요..👀 2층이지만 통창으로 이루어져 있고, 나름 단체석도 마련되어 있었어요. 창가 쪽에도 2-3개의 테이블이 준비되어 있었습니다. 주문하면 저 안쪽에서 직접 파블로파를 바로 만들어 주시는데 , 엄청 기대했어요 ! -메뉴판📝 하이볼도 판매하시던데, 아무래도 영업시간이 늦은 시간까지 하시다 보니 술도 판매하시는더 같더라구요! 내사랑 스텔라 맥주도 있었습니다. 주문제작 케이크도 하시다 보니, 다양한 초도 있어요! 저는 소중한 사람 생일에 주문제작 케이크를 꼭 하는 편인데 여기 주문제작 케이크도 넘 귀엽더라구요. 저희는 딱 공간에 중심인 테이블에 앉았어요. 바로앞에 큰 거울이 있고 통창이라 개방감이 아주 좋습니다. 다시보는 최저 공간, 이런식의 인테리어 꼭 해볼거에요. 수납장도 커서 넉넉해보이더라구요. 바로 옆에는 작은 포토존 처럼 해두셨는데, 의도치 않게 친구가 담겨있어요! ㅋㅋㅋㅋ 연남동이 저희집에서도 한시간반은 걸리지만, 친구네집에서는 두시간 넘게 걸리거든요 아침부터 고생해서 온 윰,,💜 [주문내역] 아메리카노 5,000 석류펜지에이드 6,500 아이스파블로바 디저트에 진심이셔서 그런지 디저트는 주문과 동시에 조리하신데요! 그래서 음료가 먼저 나왔습니다. 석류 펜지 에이드 6,500 보라색 시럽이 같이 나와서 쪼르륵 넣어먹었어요. 비주얼도 너무 이쁘고 탄산이 톡톡 안에 살짝 젤리같은게 들어가서 더 맛있었어요. 아메리카노 신건 못먹는데, 적당히 구수하고 진해서 괜찮았어요. 아이스파블로바!!! 너무 귀여운 비주얼 아닌가요. 파블로바는 머랭으로 만든 디저트인데요, 예전에 파블로바 케이크를 먹어본적이 있어서 많이 낯설지는 않았지만 그래도 보기드문 디저트에여! 같이 나오는 시럽을 위에 부어줬어요. 패션후르츠 시럽인지 상큼하고 씨가 톡톡 터져요. 거대한 머랭 덩어리를 자르면 되고 파삭파삭하게 잘 잘려요 아래는 쿠키와 견과류 튀밥? 들이 톡톡씹혀서 고소하고 식감이 좋아요. 우당탕탕 뿌셔먹었어요. 달달해서 아아랑 진짜 잘어울려요. 편식한건 아니지만 가운데 아이스크림이랑 상큼하고 톡톡거리는 구슬 아이스크림이 많아서 골라먹었어요.. 남은 머랭은 아아랑 먹어줬답니당 🤤 귀여운 거울을 지나칠 수 없어서, 슬-쩍 담아봤습니다. 연남동은 가면 갈수록 귀여운 카페들과, 인테리어 취향 저격된 카페들이 많은거 같아서 좋아요. 꼭 시간 여유를 가지고 카페 즐기신 다음에 경의선 숲길도 느껴보세요 ! 🌳 오늘도 포스팅 읽어주셔서 감사합니다."
