title,content
[연남동] 라프하우스 : 홍대 디저트 카페 RAFHOUSE,"홍대 연남동 카페 라프하우스 안녕하쎄여어 마엉니어유우 🙋‍♀️ 인별에 뜨는 디저트 카페 줍줍하다가 파블로바 비주얼 보고 가봐야겠다 싶은 곳이 있었는데요오 알고 보니 벌써 홍대에서 디저트로 유명한 라프하우스 !!! 포스팅해보아요욤 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 2022년 응원해 주시는 문구도 있구요옴 카페는 2층에 있오욤 친절하게 안내해 주시는 계단 따라 올라가다 보면 우오오 왠즈이 느낌을 뛰어넘어 시공간으로 넘어갈 거 같은 강렬한 포스터가 맞이해주는데요오 저 라프하우스 글씨 없었으면 미대입시학원인 줄 알고 발길 돌아설 뻔 했어염 😮 ㅋㅋㅋㅋㅋㅋ 미리 본 디저트 봐서는 아기자기한 부뉘기일 줄 알았눈데 살짝 시크 모던한 부뉘기도 있지만 힙하디 힙한 부뉘기 너낌도 있답니다아 디저트 카페답게 사진으로도 메뉴 볼 수 있었눈데요오 이런 센수우 조아합니다 단쥐 뽐뿌가 여러 번 와서 힘들 뿐 궁금함은 해결되니까여 ㅋㅋㅋㅋ 디저트 주문하고 나면 즉석에서 만드시는 가봐요옴 더 맛있게 만들기 위한 이런 기다림은 전혀 지루하지 않아요 암요 암유 (●ˇ∀ˇ●) 그치만 나님 똥타이밍에 와버려서는 들어왔을 때 만석 🥺 ㅇ ㅏ ... 했눈데 다들 이제 막 디저트 드시는 거 같아서 깔끔히 다음을 기약하면서 자그마한 디저트 하나 손에 쥐어들고 떠나욤 담에 파블로바 먹으러 오게뜸 !! 디저트 포장지마저 깔끔하면서도 왠즈이 힙한 느낌 나는 디저트는 파쿠아즈 4.0 이름이 생소하디만 다쿠아즈 재질이라고 생각하시면 되어욤 요 근래 어랜만인데 은근 다쿠아즈 먹을 일이 생기네욤 😮 부드러운 식감 안에 스트로베리잼과 콤포즈 필링이 있는데요오 지난번 미라보양과자점에서 먹어본 다쿠아즈 재질보다는 좀 더 폭신한 식감의 지분이 좀 더 있었어요 그렇다고 이 부분이 텁텁 퍽퍽한 맛 아니고 오히려 부들부들하게 음미하면서 먹었더니 파블로바도 왠지 더 기대되는 맛 !!! 계속 계속 생각나기 전에 가즈아 한 번 더 ( •̀ ω •́ )✧ 다쿠아즈는 요기도 괜츄네 💗 https://blog.naver.com/stella_eight/222684021135 [연남동] 미라보양과자점 : 밤딸기 다쿠아즈, 연남동 디저트 카페, 데이트 코스, 유럽감성 카페 안녕하쎄여어 마언뉘이 입니당🙋♀️ 오늘두 잇님의 픽으로 눈여겨보고 있다가 방문해 본 미라보양과자점... blog.naver.com"
"[연남동, 카페] 라프하우스","친구들과 저녁을 신나게 먹고 이제 좀 앉아서 식후 커피 좀 마실 카페가 필요해서 둘러보고 있는데... 자주 가던 카페들은 왜 그리도 사람들이 줄을 서 있는건지!? 아이고, 불금이였구만~! 일층에 위치하고 있는 카페들은 이미 포화상태라 2층 이상으로 위치하고 있는 카페들을 공략해보기로 결정했고 두리번 두리번 거리다가 발견한 곳 ! 인테리어 깔끔하고 모던하다. 메뉴는 디저트 위주로 있다. 먼저 음료를 골라 보았고 청귤에이드와 ... 뭐였지 초코라떼였나... 그리고 여기 말랜카를 팔더라. 말렌카 못 먹어본지 백만년이라 주문해봤다. 두근 두근 ! 다들 블로그에 사진 올리겠다고 열심히 찰칵 찰칵 찍었다. 열심히 수다를 떨다보니 말레카 순삭됨... 아직 우리의 수다 시간은 한참 남았기에 디저트 추가로 주문하기로 함. 메뉴를 보니 파블로바를 팔더라. 파블로파를 이름만 들어봤지 먹어본 적은 없어서 다들 도전 한 번 해보기로함. 생긴건 너무 예쁘다. 엄청 공들여서 만든 디저트 느낌. 검정 접시에 슈가 파우더까지 뿌려서 더 고급스러운 느낌도 들도 색상 대비감도 좋다. 머랭을 구웠다는 설명이 쓰여져 있었지만 그래도 뭔가 폭신하게 생겨서 그럴 것 같았는데, 전혀. 포크로 찍는 순간 전혀 no no no 나의 설명력이 참 부족하게 느껴지지만 약간 공갈빵 같은 느낌이라 해야되나. 좀 심하게 말하면 달고나에 크림 과일 올려 먹는 기분 ?? 아무래도 나는 폭신 폭신 케이크가 좀 더 취향인가봐... 파블로바는 아쉽게도 나의 개인적 취향은 아닌걸로 그래도 파블로바가 꽤나 도톰한 편이라 썰어먹는 재미는 좋았다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #말렌카 #파블로바 #라프하우스"
[연남동카페] 라프하우스,"안녕하세요. 망고입니다😁 오늘 소개해 드릴 곳은 연남에 위치한 카페에요! 라프하우스 [raf house] 연남동 갔다가 보이길래 들러보았어요. 가실분들 참고되셨으면 합니다~ 라프하우스 정보 운영시간 : 매일 12시 ~ 21시 문의전화 : 0507-1389-7353 매장위치 : 서울 마포구 동교로32길 10 2층 라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 정보 : 제로페이, 네이버페이, 무선 인터넷 라프하우스 내/외부 라프하우스는 2층으로 되어 있는 카페입니다. 사람이 다 차서 테이블 사진은 못 찍었는데 10석 이상정도 되어 보였어요. 단체로 가면 책상을 붙여주시기도 합니다. 이렇게 깔끔하게 꾸며져있어 사진찍으면 핫플 온 느낌날 듯 해요. 라프하우스 메뉴 메뉴판은 요기 참고해주시면 됩니다. 커피부터 에이드, 티, 논커피, 하이볼, 비어 등 지금보니 술도 판매하고 있네요~ 저녁에 가면 분위기 좋을 것 같아요. 디저트도 맛있어 보이네요~ 전 음료보다 디저트만 먹고 싶어서 문의했는데 1인 1음료라 음료주문 필수라 하더라고요🥲 그래서 그냥 음료만 주문했어요. 요즘은 1인 1음료가 원칙이 많은 것 같아요. 메뉴판 옆에는 귀여운 초도 있답니다. 생일이라면 팬 케이크에 초 올려서 축하해도 추억될 것 같아요😆 <주문메뉴> 석류펜지에이드 6,500원 초코라떼 6,000원 친구가 주문한 초코라떼. 초코라떼가 작은 마시멜로우 덕분에 밋밋해보이지 않아서 좋더라고요. 요즘 초코라떼에 마시멜로우 잘 안 올라가는데 단맛도 up되고 맛있어 보여요. 제가 주문한 석류펜지에이드는 이렇게 나옵니다. 시그니처 메뉴답게 이뻐요ㅎㅎ 시럽도 같이 나오는데 요건 동영상도 찍었죠! 처음 나올 때 밑에는 젤리가 깔려 있는 거고 시럽이 석류 맛이 나는 것 같아요. 색이 더해져서 더 이뻐졌어요~ 맛은 석류음료 맛으로 무난무난했지만 분위기용으로 이쁘니 마셔보셔도 좋을 것 같아요! 같이 주는 스티커도 있는데 쓸 일 없을 것 같아서 두고왔는데 사진찍을 때 옆에 두면 더 멋져져요ㅋㅋㅋ 이상 라프하우스 리뷰였습니다~ https://m.place.naver.com/restaurant/1099092209/home?entry=pll 라프하우스 : 네이버 방문자리뷰 249 · 블로그리뷰 204 m.place.naver.com"
[연남동카페] 라프하우스:: 예쁘고 맛있는 디저트맛집 감성카페,"파블로바케이크가 맛있는 예쁜 연남동카페 라프하우스 ˗ˋˏ Preview˚₊·♡ 영업시간: 12:00 - 21:00 규모: 좁지않아서 답답하지 않은 내부 분위기: 감각적인 인테리어로 꾸며진 인스타감성 카페 추천메뉴: 파블로바케이크 ⭐️ 화장실: 힙하게 꾸며진 깔끔한 내부화장실 (남녀공용) 예쁘고 특별한 디저트가 있는 연남동 카페. 예쁘기만한게 아니라 정말 맛있었던 파블로바 케이크. 내돈내산 후기 ღ 연남동에서 밥을 먹었으면 당연히 카페를 가줘야쥬 어디 카페를 갈지 안정했기 때문에 대충 검색해서 가까운 카페에 들어갔다 ^-^ 그렇게 가게된 곳이 라프하우스 근데 생각보다 분위기도 디저트도 너무 맛있어서 진짜 대만족이었던 연남동카페다!!!! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스는 이렇게 2층에 있다 호다닥 계단을 올라가주깅 📍내부 내부는 생각보다 넓었고 곳곳에 갬성적인 소품과 포스터들이 가득가득 했다 ,, ♡ 우리가 앉은 자리는 요 창가자리 이렇게 통유리창이라서 답답하지 않아 좋았다 🔖 라프하우스 메뉴판 아메리카노 (5.0) 카페라떼 (5.5) 바닐라라떼 (6.0) 코코넛라떼 (6.0) 초코라떼 (6.0) 밀크티 (7.0) 청귤에이드 (6.5) 딸기파블로바 1단 (11.0) 딸기파블로바 2단 (16.0) 머랭롤라드(7.0) 말렌카케이크 (7.0) 가격대는 연남동인만큼 좀 있는편 파블로바라는 메뉴는 여기서 처음 봤는데 뭔지 물어보니까 겉에가 머랭인 케이크라고 사장님이 설명해주셨다 머랭 + 딸기메뉴라니 주저없이 바로 시켜벌임 파블로바케이크는 계절마다 올라가는 과일이 다른 것 같다 우리는 겨울시즌에 왔기 때문에 딸기 파블로바 ㅎ ㅎ 파블로바 케이크는 나오는 데에 10분 -15분 소요 그렇게 우리가 주문한건 딸기 파블로바 1단 (11.0) 아이스 아메리카노 (5.0) 수르닐 후르츠 그린티 (6.5) 미친미친 대미친 저 딸기 파블로바 비쥬얼 진짜 머선129;;; 너무 예쁜거 아니냐고 증맬루;;🍓🖤 🍓딸기 파블로바케이크 이거 가격이 왜 만 천원이나 하는건지 왜 시간이 10-15분 걸리는지 보자마자 바로 이해가 됐다 진짜 플레이팅 세상 예쁜 미췬놈;🖤 겉에 있는게 바로 머랭이다 자를 때 파삭파삭 소리도 남 완존 asmr. . 딸기 와르르 무너질까봐 신중하게 조심조심 잘랐다 헤헤 이 파블로바 케이크 진짜 찐맛탱입니다. 사실 연남동 카페 중에는 예쁘기만하고 맛은 없는 디저트들도 여럿 있다 like 꽈페 근데 요고는 겉은 파삭 속에는 쫀득한 느낌 그리고 과일들이 가득가득 들어있어서 정말 맛있게 먹었다 일반적인 케이크 느낌이 아니라서 더 특별한 느낌 🖤 아이스 아메리카노 산미가 거의 없는 고소하고 진한 아메리카노 컵이 커서 양도 꽤 많았다 컵 쪼만한거에 쫌쫌따리 주는 카페 시ㄹㅓ ㅡㅡ 수르닐 (후르츠 그린티) 후르츠 그린티라는 이름대로인 맛이었다 향긋한 과일향이 나는 연한 녹차 맛 티라서 단맛은 없다! 라프하우스는 내부 화장실이다 근데 화장실도 감각적임 ㅋㅋㅋ ㅋ ㅋㅋㅋ 술집만큼 카페도 화장실이 내부냐 외부 중요하다 카페인은.. 이뇨작용을 촉진시켜..! 큼큼 아무튼! 결론 💫 내부가 좁지 않고 분위기도 좋았다 무엇보다 케이크가 비쥬얼도 예쁜데 맛도 짱짱 맛있어서 눈도 입도 즐거웠다 😉 예쁘면서 디저트도 맛있는 연남동 카페 찾는 사람덜에게 완전 추천한다-!"
연남동 라프하우스 : 내돈내산 홍대 연남 파블로바 디저트 카페 맛집 추천,"안녕하세요. 포레스트예요. "" 파블로바 좋아하세요? "" 저 진짜 몇 년 만에 먹어봤는데요. #파블로바 파는 곳이 워낙 별로 없다 보니까 너무 기대하고 갔답니다. #연남동파블로바 #홍대파블로바 연남동 라프 하우스를 포스팅하고자 합니다. 그럼 시작할게요. 연남동 파블로바 맛집 추천 한남 오지힐 이후 처음이야 ! 서울 마포구 동교로 32길 10 2층 라프 하우스 라프 하우스 서울 마포구 동교로 32길 10 2층 라프 하우스 홍대입구역 3번 출구에서 331m 영업시간 12:00-21:00 #파블로바케이크 는 주문 즉시 만드는 거라 10-15분 정도 걸린다고 하는데요. 전문 요리사가 조리한다고 해서 더 기대가 됐답니다 :) 아몬드 크림라떼랑 아아랑 파블로바 1단으로 주문! 초도 너무 귀여운데 기념일에 와서 파블로바에 축하받으면 아주 좋을 것 같아요 ㅎㅎ 자 이제 매장을 보여드릴게요. 매장 자체는 엄청 넓은 매장은 아니고 2층에 위치하고 있는 테이블 5개 정도 되는 작은 매장 압니다. 대기가 있을까 걱정했는데 다행히 없어서 여유롭게 먹을 수 있었어요. 평일 저녁에 방문하시는 걸 추천드립니다. 사실 연남동에 카페 진짜 많아서 거의 다 뒤져봤는데 다른 더 감성적인 카페를 가려고 하다가 파블로바 먹고 싶어가지고,,, 헤헤 카페도 이 정도면 무난하니 괜찮은 것 같아요. 어머머,,,귀엽죠ㅜㅜㅜㅜ 오랜만이야 파블로바! ㅋㅋㅋㅋ저 노란색 누가 보고 단무지냐고 물어보던데... 아니야 단무지... 아몬드 크림라떼 진짜 이름처럼 묵직한 아몬드 크림을 느낄 수 있었던 음료! 커피랑도 조합이 좋았답니다. 파블로바 어머,, 1단 했는데에도 꽤나 크기가 크더라고요. 계절에 맞게 위에 생과일이 올라가는데 이번 시즌은 딸기입니다! 뭔가 머랭이 진짜 파사삭 하면서 잘리더라고요. 안에도 딸기가 들어있고 바삭하고 달달한 머랭이랑 생과일이랑 같이 먹으니까 조합도 좋았답니다. 과일이랑 같이 먹으면 더 맛있게 먹을 수 있어요 ㅎ히히 뭔가 씹을 때 머랭이 안쪽은 쫀쫀한 느낌이 있을 줄 알았는데 파사삭 과자처럼 사라져 버리는 식감이었달까,, 오지힐에서는 안 그런 것 같은데 오지힐 보다는 전문적인 느낌은 아니지만 그래도 파블로바 맛있어요!!! #연남동디저트맛집 #홍대디저트카페 라프 하우스 추천합니다. 그럼 안녕히 계세요."
"[연남동] 라프하우스 - 연남동카페, 부드러운 라프라떼가 맛있는 곳!","라프하우스 매일 11:00-21:00 전화번호 : 02-337-7353 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번 출구에서 도보 5분거리에 위치한 연남동카페, 라프하우스에 다녀왔어요! 라프하우스는 오른쪽에 보이는 건물 2층에 위치해 있습니다. 나선형 계단을 따라 2층으로 올라가면 연남동카페, 라프하우스가 나옵니다! 모던한 인테리어의 매장입니다. 매장에 들어서자마자 중국어가 들려와서 깜짝 놀랐는데, 중국인 손님들이 계시더라고요! 일하시는 분들도 중국어로 대화하시고요*.* 연남동카페, 라프하우스의 다채로운 메뉴입니다:) 라프하우스의 대표분은 셰프이셨대요! 그래서 이곳의 모든 디저트는 수제로 만들어지고 플레이팅도 화려하다고합니다. 또 라프하우스는 파블로바케이크, 말렌카케이크 같은 흔하지 않은 수제 디저트가 있어서 유명한 곳이더라고요*.* 이건 당근치즈케이크인대요! 흔히 떠올리는 당근케이크의 비쥬얼이 아니네요*.* 궁금해서 주문해봤어요:) 라프하우스의 뜻이 궁금했는데 카운터앞에 적혀있더라고요. Respect Admire Faith 이 세 단어의 앞글자를 따서 만들어진 ‘존중에 의한 공존’의 의미였어요>_< 네이밍을 참 잘하셨네요:) 음료와 디저트 모두 테이블로 가져다주셨어요! 연남동카페, 라프하우스! 영상으로도 담아봤습니다:) 라프하우스는 2층에 위치해있어서 이렇게 창가자리에 자리를 잡으니까 통유리창 넘어로 밖을 내다볼 수 있어서 답답함이 없네요*.* 예쁜 글라스에 담겨 나온 라프하우스의 시그니처 음료인 라프라떼입니다! 부드러운 라떼 위에 오렌지크림이 덮여져 있어요. 아인슈페너에 올라가는 크림을 떠올리면 되는데, 그 크림에 은은한 오렌지 풍미가 풍깁니다🍊 그리고 오렌지필링이 콕콕 들어있어서 씹는 식감도 느껴지고요>_< 저는 이 라프라떼 추천합니다! 과하지 않고 부드러워요! 이건 아이스 코코넛라떼입니다! 코코넛파우더와 에스프레소의 두 맛의 조화가 너무 좋아요. 달달한 커피를 좋아하지 않지만, 코코넛라떼는 딱 적당한 당도입니다. 당근치즈케이크에는 슬라이스 아몬드와 건크렌베리, 그리고 당근이 들어있는 촉촉한 당큰케이크 위로 달달한 크림치즈가 소복하게 얹어져있어요. #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #파블로바케이크"
연남동 파블로바 내돈내산 후기:: 연남동 디저트카페 라프하우스 찐후기,"연남동에서 웬만한 카페는 다 가본 것 같아요 ㅎㅎ 그치만 항상 새로운 디저트 카페를 찾는 것을 좋아하는 저는 이번에 연남동에 위치한 라프하우스를 다녀왔어요 실내는 이런 느낌이에요. 뭐랄까 감각적인 빈티지느낌이에요! 인스타 피드에 올리기도 좋을 그런 감각적인 인테리어에요 :) 자리는 주로 2-3인 테이블이었구 약 7팀 내외로 수용 가능한 그렇게 넓진 않은 규모입니다. 하지만 테이블간 간격이 많이 좁지 않아서 좋았어요! 연남동 라프하우스 디저트 메뉴로는 딸기 파블로바, 머랭롤라드, 말렌카케이크, 다쿠와즈, 크루아상이 있어요! 다른 카페들보다 조금 생소한 메뉴들이 있죠?.. 저희는 1인 1음료에 1인 1디저트를 실천했어요.. 배가 고파서 어쩌다보니 식사를 했네요 ..^^ 아메리카노는 5천원이에요. 꽤 비싸네요..! 딸기 파블로바 11000원 플레이팅이 너무 예쁘죠. 연남동 라프하우스의 파블로바 맛은 ?!!!! 솔직히 그냥 무난했어요. 사실 제가 파블로바를 좋아해서 지금까지 세 곳을 다녀봤는데.. 음 라프하우스 파블로바는 일단 크기가 제일 작았어요… 그리고 딸기 파블로바인데.. 딸기가 너무 시스루처럼 얇아서 .. 조금 아쉬웠어요. 또 저렇게 겹겹이 쌓으려면 얇은 두께가 중요할 것이라고 생각은 하지만 .. 음 뭔가 너무 과일을 아끼려는 느낌을 지울 수가 없어요 .. 바나나마저도 매우 얇게 슬라이스되어있어서 이것도 기술이라면 기술같습니다.. 솔직히 맛은 괜찮았는데 크기+재료의 부실함이 좀 아쉽게 느껴졌던 파블로바입니다.. 왜냐면 가격은 다른 곳이랑 거의 동일하거든요 ㅠㅠ 그리고 커피도 사진을 못 찍었는데 5천원치고 생각보다 양이 적어서 아쉬웠어요 🥲 라프하우스 말렌카케이크 초코 7000원 말렌카케이크는 처음인데 시트 겹겹이 꿀을 바른 케이크라고 안내해주셨어요! 뭔가 연유같은 달콤한 소스가 시트 사이사이 발라져있어요. 익숙한 맛으로 표현하자면 웨하스! 웨하스를 케이크로 만든 느낌이에요. 초코디저트를 좋아하시면 무난하게 먹기 괜찮을 것 같습니다 :) 꾸덕한 초코 디저트라서 아메리카노와 잘 어울려요 ☺️ 인테리어도 감각적으로 예쁘고, 플레이팅도 예뻐서 사진 찍는 것을 좋아하시는 분들께 추천! 하지만 전반적으로 디저트, 음료가 양에 비해 가격이 좀 비싸다는 느낌을 받았어요…그 점이 쪼금 아쉽네용😢 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"#연남동카페 [라프하우스] 디저트 맛집 인정(메뉴, 영업시간, 자리)","[빵빵] 불금을 맞아 간만에 연남동에 다녀왔는데 아주 힙한 카페를 찾았어요! 이름하야 라프하우스 ! 연남동 어느 한 골목의 건물 2층에 위치하구요 오전 10시 오픈, 저녁 9시 마감이니 참고해주세요! https://instagram.com/rafhouse_seoul?utm_medium=copy_link 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 782명, 팔로잉 3명, 게시물 72개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com 라프하우스를 향해 2층으로 뚜벅 뚜벅 올라갑니다 근데 여기 2층 올라가는 조명부터 예사롭지가 않았어요 뭔가 인테리어 장인이 계실 것 같은 느낌… 입구부터 웨이팅 적는 장부가 있더라구요 (인기많나보다…) 자리가 없을까 걱정했지만 다행이도 저희가 갔을 땐 자리가 있었어요 얏호! 아까 들어오는 길 부터 뭔가 힙한 냄새가 스멀스멀 나더니 역시나… 내부 인테리어가 멋지더라구요 ! (왼)요렇게 넷이서 앉는 자리도 있구 (오)둘이서 오붓하게 바깥 바라 볼 수 있는 창가 자리도 있어요! 우리가 자리 잡은 곳은 바로 요기입니다. 자리를 잡고 주문을 하러 gogo~! 우리는 아이스 아메리카노와 라프커피(시그니쳐 안먹을 수 없죠) 그리고 다쿠와즈(흑임자, 황치즈)를 시켰어요 히히 여기 메뉴는 미리 만들어놓지 않고 주문 즉시 만들어진다네요… 인테리어에 이어 디저트 장인의 냄새가 난다용… 주문한 메뉴를 기다리며 여기저기 꾸며져 있는 것들을 구경했어요. 굉장히 힙⭐️하⭐️다 우리의 메뉴 등장 !!! 제가 시킨 시그니쳐 메뉴인 라프커피에요! 오렌지비엔나커피인데 평소에 먹던 비엔나커피 맛에서 상콤한 오렌지 향이 번지는 굉장히 특별한 맛이었어요♥️ 만족 만족 특히 위에 크림이 아주 부드럽고 쫀쫀했답니다…💕 이건 황치즈 다쿠아즈인데 씹으면 씹을수록 치즈의 고소한 맛이 올라와서 좋았어요 ~~~ 특히 다쿠와즈 비스킷이 퐁신퐁신 해서 식감이 너무 좋았답니다. 요건 흑임자 다쿠와즈!!! 갠적으로 전 이게 더 맛있었어요. 제가 또 이런 정겨운 고소한 맛에 환장하그든여💕 분명 밥을 먹고 갔는데… 걸신 들린 사람들마냥 깨끗하게 해치웠네요 ㅋ 이집 디저트 잘하더라…^^ 먹기전에 친구가 찍어준 사진인데요 뒤에 인테리어가 멋지다구 인생샷 건져준다며… 음식을 찍은건지 저를 찍은건지…?=ㅅ= 여러분은 꼭 가서 인생샷 건지고 맛있는 디저트도 먹고 오세요 ♥️ 디저트 진짜 진심 너무 맛있고 인테리어도 힙한 라프하우스 별 다섯개 드립니다. ⭐️⭐️⭐️⭐️⭐️ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #라프하우스 #연남동카페 #연남동힙한카페 #홍대카페 #연남동라프하우스 #홍대라프하우스 #연남동디저트 #연남동다쿠아즈 #홍대디저트카페 #홍대다쿠아즈 #다쿠아즈맛집 #다쿠와즈맛집 #연남동디저트카페 #연남동다쿠와즈 #연남동아인슈페너 #연남동비엔나 #연남동감성카페 #연남라프하우스"
연남동 분위기좋은 카페 라프하우스,"[연남동 분위기좋은 카페 라프하우스 리뷰] 오늘은 연남동 디저트 잘하는 곳 라프하우스에 대해서 리뷰해 보겠습니다 ^^ 일단 연남동에는 수많은 카페들이 있는데 이곳은 꼭 꼭 여러분들이 가보셨으면 하는 그런 곳이에요 그러니 오늘 포스팅 잘 참고하셨다가 연인과의 데이트나 또는 디저트 맛집 찾으신다면 라프하우스 꼭 기억해주시고 방문해보셨으면 좋겠네요 ^^ 자! 그럼 연남동 분위기좋은 카페 라프하우스로 출발해볼까요? 연남동 하면 이렇게 골목 골목 찾아가는 재미가 쏠쏠하죠? 오늘 소개해드릴 연남동 분위기좋은 카페 라프하우스도 이렇게 골목에 위치해 있어서 찾아가는 재미가 쏠쏠했어요 ^^ 연남동 분위기좋은 카페 라프하우스 2층에 위치해 있고요 오픈 시간이 지났으니 한번 올라가보도록 하겠습니다 "" 보통 저희는 아침 9시부터 움직여서 가끔 오픈전에 도착해서 기다리는 경우도 있거든요 ㅋㅋㅋ "" 아무리 연남동이라고 해도 아침 일찍 움직이니 카페에 손님들이 별로 없었는데요? 덕분에 한적하게 리슨 뮤직과 맛나는 커피를 마시며 디저트까지 먹을 수 있었어요 자! 그럼 메뉴판으로 가보도록 하겠습니다~ 연남동 분위기좋은 카페 라프하우스에서 주문한 메뉴는 라프커피, 지인은 아몬드크림커피 그리고 디저트로는 딸기파블로로 주문했어요 전체적으로 다 맛있었는데 라프커피는 정말 찐진국이었는데 심지어 아몬드크림커피를 좋아해서 주문한 지인도 저의 메뉴를 탐냈으니 말 다했죠 ^^ 그러니 꼭 이곳 연남동 분위기좋은 카페 라프하우스에 오신다면 라프커피 꼭 마셔보세요 ^^ 좌측이 아몬드크림커피 우측이 라프커피 둘다 맛있었지만 구지 하나를 선택하라면 저는 이곳 연남동 분위기좋은 카페 라프하우스에서 라프커피는 꼭 마시라고 다시 한번 언급하고 싶습니다 ^^ 양은 작지만 깊은 맛은 정말 벤티사이즈 부럽지 않을 정도로 맛있었어요 뭔가 그냥 달달하기만 하는 싸구려의 맛도 아니고 뭔가 묵직하면서 고급진 맛이에요 그냥 마셔보시면 딱 느끼실꺼에요~ 그리고 연남동 분위기좋은 카페 라프하우스의 대표 디저트죠? 바로 딸기파블로! 비주얼 만큼 맛도 있어서 많은 사람들에게 인기가 많은 디저트인데요? 역시나 맛있습니다 ㅠㅠ 이 빛나는 비주얼의 디저트를 어떻게 포크질 하면서 먹으리오 ㅜㅜㅜ 아쉬운 대로 사진 여러장 찍고서야 조금씩 먹기 시작했답니다 ㅋㅋㅋ 과일중에서도 제가 좋아하는 딸기와 바나나! 그리고 크림과 빵의 조합은 정말 입에서 천국이 펼쳐지는 느낌이었는데요? 먹어도 먹어도 질리지 않고 커피랑 먹으면 더 맛있는 그런 드저트였어요 이것도 앞서 소개해드린 커피와 함께 꼭 드셔야하는 디저트이니 체크 부탁드릴게요 ^^ 아시겠죠? 맛있게 잘 마시고 먹었고요 슬슬 손님들이 입장하니 저희는 또 빠르게 다음 먹방 장소로 이동해보도록 하겠습니다~ 연남동 분위기좋은 카페 라프하우스 리뷰 끝! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
