title,content
여름철 시원한 이색 디저트를 찾는다면 연남동 라프하우스,"홍대에서 발견한 색다른 디저트 맛집 처음 보는 남다른 디저트의 비주얼에 그만 기절하고 말았습니다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 주소 : 서울 마포구 동교로32길 10 2층 라프하우스 운영시간 : 월-일 12:00-21:00 전화번호 : 0507-1389-7353 아기자기한 카페와 식당들이 줄 지어있는 연남동 오랜만에 방문해서 조금 셀렘 홍대입구역 3번출구로 나와 직진하다가 골목으로 들어가면 금방 도착한다. 2층에 위치한 라프하우스는 계단부터 힙하다. 내부 인테리어는 모던하고 힙한 느낌 곳곳에 놓여진 귀여운 소품들 때문에 편집샵을 연상시킨다. 깔끔한 화이트 톤의 가게에 포인트들이 콕콕 내부가 꽤 넓고 테이블 간격도 넓어서 탁 트여 보인다. 커다란 통창도 분위기에 한몫 여름 디저트 메뉴 아이스 파블로바와 아이스 아메리카노와 석류펜지에이드를 주문했다. 라프하우스의 메뉴는 미리 만들어 놓지 않고 주문 후 바로 조리하기 때문에 10분에서 15분 정도 소요된다. 아이스 파블로바 파블로바는 겉은 바삭바삭하고 속은 부드러운 머랭 베이스의 디저트 알록달록한 모자를 쓴 것 같이 귀엽다. 먹기 전 유기농 올리브오일과 패션후르츠, 연유가 들어간 소스를 뿌려준다. 상큼하고 씨가 톡톡 터지는게 맛있다. 설명대로 우당탕 부셔서 크림과 머랭시트를 함께 먹었더니 세상 맛있다. 바닥에 있는 그래놀라와 함께 먹었더니 오독오독 식감도 최상 달다구리한 바닐라 아이스크림과 마시멜로우 향의 크림이 조화가 좋다. 입에 넣자마자 사르르 녹아 없어짐 겉바속쫀의 파블로바와의 궁합도 좋아서 마구마구 퍼먹었다. 구슬 아이스크림의 톡톡 터지는 식감이 특이했다. 바닥에 깔려있는 포도랑도 신기하게 잘어울림 카운터에서 판매하는 초를 꽂으면 특별한 날 케이크대신 먹어도 좋겠다. 석류펜지 에이드 아이스 아메리카노 시럽과 같이 서빙된 석류펜지 에이드 보라색 시럽을 부어 섞어 마시면 된다. 바닥엔 젤리가 들어있어서 식감도 재밌다. 상큼하고 청량해서 여름에 어울리는 에이드다. 슬슬 더워지는 날씨에 시원하고 달달하게 즐길 수 있는 색다른 메뉴였다. 아기자기하고 알록달록한 디저트에 괜시리 위로받은 기분 눈과 입이 행복한 이색 디저트카페를 찾으신다면 라프하우스 추천 #홍대데이트 #연남동카페 #데이트 #디저트카페추천 이 글은 리뷰노트를 통하여 본 업체에서 제품 또는 서비스를 제공받아 작성된 글입니다."
연남동 카페연남동 디저트파블로바 맛집 라프하우스,안녕하세욤>< 오늘은 #맛집블로거 #카페블로거 인데용 엄맘마랑 #연남동 #카페 다녀온 #후기 가져왔어요! 서울 마포구에 있는 #파블로바 맛집이라구해서 #라프하우스 다녀왔는데염 사실 저는 전부터 파블로바가 너무너무 궁금했었거둔여... 그래서 왕기대 하구 다녀왔습니다용 ㅎㅎ 카페 도착하자마자 날씨도 너무좋고 통유리창이라 채광이 너무 좋을 것 같아서 막 기대가 되더라구요 라프하우스 위치는 서울 마포구 동교로32길 10 (연남동) 2층 라프하우스 요기구! 영업시간은 월 ~ 일 12:00 - 21:00 요렇게 운영하니까 방문 전에 꼬옥 참고하고 방문 하셔용~! 주말엔 웨이팅이 있는 것 같드라구요 저랑 엄마는 #파블로바 맛집 이니께 아이스파블로바 하나 하구 아메리카노랑 석류팬지에이드로 골랐어요!! 다른 디저트들도 짱많음!! 요런 초 들도 팔구... 넘 귀여워ㅠㅠ 매장 인테리어도 힙하구... 이쁘드라구요... 기미 절대 방어.... ㅋㅋㅋㅋ아줌마처럼 선패치 붙이고 다니는 사람 나야나~~~ 기대했던 것 처럼 채광 도랏멘 요 동네 볼일있음 또 오려구요@!! 조명들이 다 예뻐서 저녁에 와도 이쁠듓... 석류팬지에이드... 색감 실화냐아아악!!!!! 요렇게 따라서 마시면 색이 변함 ㅎㅎ 아이스파블로바 구성... ㅇ미쳤는디여 구슬아이스크림 바닐라아이스크림 머랭 과일 그래놀라 로투스 패션후르츠유기놀올리브오일 #연남동 카페 #연남동 디저트 바닐라 아이스ㅡㅋ림 뚜껑 열명 구슬아이스크림 등장이요. 겉은 바삭하고 속은 쫀득한 파블로바와 아이스크림과 같이 먹으니까 맛있드라구요 그리고 패션후르츠 꼭!!! 뿌려먹어염 풍미가 살드라구요 여름에 강추할만한 디저트라 방문 원하시는 분들 위해서 장소 첨부해둘게용~! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 오늘도 제 글 읽어주셔서 너모 감사해용♥ #공감 과 #댓글 은 저에게 아주 크으은~~~ 힘ㅇㅣ됩니당ㅇㅎㅎ 앞으로 #일상 이야기 많이 많이 가져올게용 기대해주세연>< #추천 #이웃 #서로이웃 #좋아요 #소통 #이웃환영 #서이추환영 #블로거 #후기 #연남동 #카페 #연남동 #디저트 #파블로바 #맛집 #서울 #마포구 #라프하우스 이 글은 리뷰노트를 통하여 본 업체에서 제품 또는 서비스를 제공받아 작성된 글 입니다.
찰리와 홍대 연남동 데이트! 드래곤스퀘어(dragon square)&라프하우스(RAFHOUSE),"원래는 남자애들 모두 한 번에 만나려고 했으나 다들 스케줄이 있어 찰리와 1:1로 만나기로 했다. ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ 몇 년 만에 만나는 거라 '어색하면 어떡하지?' 고민했는데 고민 따윈 필요 없었음. 둘이서 3~4시간을 수다 떨었다. 좋다! 좋아! (다음날, 애들 만났는데 찰리가 진짜 말 많았냐고 신기해했음. 나 찰리랑 짱친이란 말이야~ ~~) 코니랑 아침 대용으로 디저트39 타로 밀크티를 먹었다. 뒤늦게 타로 맛을 알아버렸소. 요즘 카페 가면 타로 밀크티만 먹는다. JMT 김포공항에 내려 홍대로 갔다. 코니는 홀로 추억여행한다며 떠났고, 나는 찰리를 만나러 갔다. 식당 정하면 못 찾아간다고 하니까 찰리가 2번인가? 3번 출구 앞에서 기다려줬다. ㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ (예전에도 연남동에서 비5랑 또리 만날 때 길 잃었음. 또리가 구원해줬었지...허허허헣ㅎㅎㅎ) 찰리 - ""뭐 먹을래?"" 새싹아가씨 - ""뭐가 맛있어? 나 연트럴파크도 알아."" 비5한테 배운 거 찰리한테 아는척함 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 둘 다 결정 장애라 식당 못 정하다가 젊은이들이 합해 보이는 식당으로 들어가길래 내가 ""찰리! 우리도 저기 가자!""ㅎㅐ서 들어갔음^^ 드래곤 피자 서울특별시 마포구 동교로30길 6 지하1층 주문하고 음료가 젤 먼저 나왔음. 내가 제로를 주문했을 리 없고, 찰리가 제로를 주문했었나보넼ㅋㅋㅋㅋㅋ 나는 닥터페퍼! (탄산 잘 안 먹는데 피자 먹으니까 필요했음) 피자만 먹기엔 아쉬우니까 사이드메뉴 프렌치프라이도 주문했음. 이때 왜 맥주를 안 먹었지? 찰리... 우리 왜 맥주 안 먹었냐고!! !!! 포스팅하는 지금, 넘나 아쉬움. 서로 피자 하나씩 골랐음. 반반 피자? 주문했다. 찰리는 드래곤스퀘어의 시그니처 메뉴인 페퍼로니피자를 골랐고, 나는 레드스트라이프? 누른 것 같은데 기억이 잘 안 난다. 피자 맛있었음. 이때부터 이야기 삼매경. 찰리 포트폴리오도 보고 잼썼다. 찰리야 또 만나줘. 나 또 서울 갈래~ ~ ~~ 1차는 새싹이가 쐈고요. 2차는 찰리가 사줬다. 카페도 어디 갈지 고민하다가 내가 찰리한테 ""나 연남동 카페 알아! 나만 따라와"" 하면서 라프하우스 데려왔다. ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 보고 있나? 비5랑 또리? 연남동 카페 추천, 크루아상 존맛탱! 라프하우스(=rafhouse) 안녕하세요. 새싹아가씨입니다. 광야에서 맛 좋은 점심을 먹고 서로 열심히 카페를 찾았지만 부질없는 짓이... blog.naver.com 근데 예전에 먹었던 디저트는 없어졌고, 새로운 디저트 메뉴가 생겼다. 둘 다 피자 먹고 와서 배부르다 해놓고, 디저트 주문했음. (뭔지도 모르는데 일단 주문했음ㅋㅋㅋㅋㅋ 머랭롤라드인가??? ? ? 우린 촌놈들.) 이찰맄ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀여운거 보소. 사진 찍고 있으니까 청첩장이랑 찍어야 된다면서 저러고 있다. ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ^_^ 그나저나 커피 잘 안 마시는 내가 왜 아이스아메리카노 시켰냐규?!!!! 머랭롤라드 먹어야 하니까~ ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 모양도 정말 예쁜데 달달하니 맛있었다. 둘 다 배부른데 계속 먹어. 또 먹어. 다 먹고, 찰리랑 한 컷! (왜 틴트 안 바르고 사진 찍은 건데 나란사람아....ㄷㄷㄷ) 찰리 넘 즐거웠어. 조심히가! 그리고 결혼식에서 봄. ^-^ 울 찰리 소개팅한다면서 왜 나한테 연락 없는데? 후기 말해주기로 했는데.... 보고 있니? 암튼 즐거운 시간이었다. 또 만나러 갈래. 서울 갈래. 나 놀러 갈래. 찰리와의 데이트 끝!"
2023년 7월 29일 토요일 지글지글 모든게 다 익고 타버릴 것 같은 정열적인 날씨 홍대입구역 연남동 모임(풀뜯는 돼지와 라프하우스),"열심히 일하느라 바쁘고 날씨는 뜨겁지만 우리 모임은 계속된다! 더워 어디 돌아다니지는 못 할 것 같다고 각자 오기에도 적당한 홍대입구역으로 장소 물색. 이번엔 풀뜯는 돼지에서 하기로^^ 홍대입구역 3번 출구에서 5분쯤 걸어 도착. (두루치기 골목이 아니고 불돼지집 골목으로 ) 12시 개점 10분전쯤 도착했는데 정각에 세번째로 입장하여 셋팅된 테이블에 일사불란하게 진행 ㅋㅋ금방 만석. 창밖엔 대기자들도.....예약도 안 받아서 개점시간에 늦을까봐 서둘렀지만 한편으로는 이 더위의 대낮에 누가 불판앞에 고기 구으러 올까 싶었는데 안일한 생각이었다. 실내는 덥지도 않고 설명과 함께 숙련된 솜씨로 직접 구워주셔서 편안하게 먹기만 하니 좋고 미나리요리로 피도 맑아지고 건강해진 느낌 ㅋㅋ 미나리 삼겹살 3인분, 미나리전, 된장찌개를 포함한 미나리 비빔밥 일사불란하게 먹고 다음 사람들을 위해 서둘러 나옴. 주위를 돌아보고 싶은 생각이 1도 없다는 친구들이 들어가기전 부터 봐 둔 건너편 2층 찻집 라프하우스로 직행. 우리가 1등으로 커피 마시고 케잌 먹고 하는 사이 어느 새 만석. 얼른 일어나 다시 홍대입구역으로. 최소 이동 최단거리 모임으로 기록 ㅋㅋ 저녁은 가족과 함께~^^ 오랜 인연의 친구들~ 건강하자! #풀뜯는돼지 #풀뜯는돼지연남동 #홍대입구역맛집 #라프하우스 #연남동맛집"
"[홍대 연남동 카페] 연남 골목길 인스타감성 디저트 핫플 맛집, 힙하고 조용한 라프하우스 RAF HOUSE : 라프커피(오렌지비엔나, 아몬드크림라떼, 머랭롤라드","복잡한 홍대가 질리신다면, 연남동 골목길 감성적이고 조용한 카페를 찾기 마련이죠. 오늘은 연남동 골목길 디저트 핫플 맛집 그리고 감성적이고 조용히 담소를 다눌 수 있는 ""라프하우스(RAF HOUSE)"" 소개합니다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스 RAF HOUSE 서울 마포구 동교로 32길 10, 2층 라프하우스 매일 12:00-21:00 0507-1389-7353 제로페이 주차불가 라프하우스 위치는 홍대입구 3번 출구에서 도보 5분 거리 골목길에 위치해 있습니다. 멀지 않은 곳에 위치해 있어 시끌벅적한 홍대가 부담스러우시다면 홍대역과 가까운 연남동 카페, 라프하우스 추천드립니다. 2층 올라가는 창문에 포스터가 부쳐 있는데요. 포스터 뒤로 맑은 하늘이 라프하우스 디저트와 어우러져 더욱 돋보이게 해줍니다 :) 커피 Coffee ★ 라프커피 (오렌지비엔나) only ice ★ 아몬크림라떼 only ice 아메리카노, 카페라떼, 바닐라라떼, 코코넛라떼, 아포가토 에이드 Ade ★ 석류펜지에이드 청귤에이드, 한라봉에이드 티 Tea 수르닐(후르츠 그린티), 유즈템플(유자 그린티), 엥프레셔니스트(라벤다바닐라), 밀크티 (ONLY ICE) 논커피 Non-Coffee ★ 체리초코라떼 초코라떼 칵테일 Cocktail ★ 얼그레이 하이볼 드라이 하이볼, 오미자 하이볼, 말리부 파인애플 / 밀크, 데킬라 샷 맥주 Beer 스텔라 디저트 Dessert ★ 딸기파블로1단 / 2단 머랭롤라드, 말렌카케이크(초코,월넷), 말렌카초코롤, 나폴레옹 페스츄리 라프하우스 메뉴는 신선하고 질 좋은 재료로 즉시 플레이팅을 시작하기 때문에 미리 만들어 놓지 않는다고 합니다. 따라서 파블로바, 머랭롤라드 등 모든 디저트는 주문 즉시 조리되기 때문에 파블로바 케이크의 경우 10-15분 소요된다고 하네요. 연남동 카페 라프하우스는 파블로바 케이크로 유명하기에 계산대 앞에 귀여운 촛불도 같이 판매하고 있었습니다. 홍대나 연남동에서 생일파티를 하신다면 라프하우스 시그니처인 딸기파블로바 케이크도 좋겠네요. 가격도 저렴하고 디자인도 남달라서 특별한 생일케이크가 될 수 있을 거 같습니다 :-) 자리는 개인석과 단체석이 준비되어 있습니다. 개성이 넘치는 의자와 테이블에 곳곳에 놓여 있어서 인원수에 맞게 끌리는 자리로 자유롭게 앉으시면 됩니다. 유리창 앞에도 좌석이 마련되어 있어서 창밖의 사람들 구경 또는 연남동을 구경하면서 지인들과 즐거운 시간을 보낼 수 있습니다. 연남동 라프하우스는 감성적이고 인스타감성을 풍기는 액자와 소품들로 매장을 둘러싸고 있습니다. 감성적이고 지인들과 조용히 이야기를 할 수 있는 홍대 연남동 카페를 찾으신다면 라프하우스 추천입니다. 감성적이고 힙한 인테리어 사이 컴퓨터에는 혼자, 친구들과 추억을 남길 수 있는 포토존? 이 있습니다. (사진은 알아서 핸드폰으로 찍어야 합니다 ㅋㅋㅋㅋㅋ) 라프하우스 라프커피 (아메리카노) 라프하우스의 시그니처 커피 인 라프커피. 오렌지비엔나 라고도 불립니다. 라프커피는 베이스를 아메리카노와 라떼 중 선택 해야 합니다. 커피위에 수제오렌지크림과 반쪽오렌지가 올라가있습니다. 아래쪽에는 커피향, 위쪽에는 오렌지향으로 마실 때마다 입에서 달콤하고 풍미가 도는 맛이었는데요. 기본을 라떼로 선택했으면 어떨지 궁금했어요 :) 홍대 연남동 카페 연남 골목길 인스타감성 디저트 핫플 맛집, 힙하고 조용한 라프하우스 RAF HOUSE 라프하우스 아몬드크림라떼 풍부한 크림 위로 땅콩가루와 시나몬가루가 일자로 뿌려져 있습니다. 달달하니 땅콩가루 고소함과 크림이 부드럽고, 아몬드 향이 입안에서 확 돌아 맛을 더해줍니다. 라프커피와 아몬드크림라떼는 얼음없이 only ice로 만들어 지는데요. 처음 한입은 아몬드향이 돌면서 끝맛은 시~원해지고, 시간이 지날수록 맛이 진해져서 기억에 남더라고요. 개인적으로 라프커피보다 아몬드크림라떼가 맛있었습니다. 라프하우스 머랭롤라드 머랭으로 만든 롤케이크 머랭롤라드는 프렌치머랭을 이용해서 그릭요거트, 마스카포네 치즈로 만든 크림을 가득 채워 만든 롤케이크입니다. 머랭은 먹어보았지만, 머랭 빵은 처음 먹어보았는데요. 빵 같기도 하고 조금 꾸덕꾸덕하기도 한 게 입안에서 사르륵 녹는 게 신기하더라고요. 머랭빵 위에는 달콤한 블루베리와 거봉으로 산뜻함을 더해줘서 느끼하지 않게 먹을 수 있었습니다. 저 무서운 포크들.... 머랭롤라드 살려!!!!! 머랭롤라드는 정말 순식간에 사라졌습니다. 놀라운 그녀들... 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 920명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 북적북적한 홍대가 부담스러우시다면 한적하고 인스타감성이 묻어나는 디저트 맛집, 라프하우스 추천드립니다 :) 제 돈으로 직접 구매하여 솔직하게 작성된 내돈내산 후기입니다."
연남동카페 라프하우스 | 수제디저트 완전 강추해요,"안녕하세요 토리입니다 :) 크리스마스 이브에 저희부부가 선택한 데이트코스는 연.남.동! 요새 자주 외출을 안하려고 하는데 크리스마스가 다가오니까 오랜만에 밖에서 데이트하고싶더라구요 ㅎㅎ 그래서 찾은 연남동카페 라프하우스! 연남동카페 라프하우스 홍대입구역 3번출구에서 걸어서 5분? 정도만 걸으면 바로 나와서 찾기 쉽더라구요! 날씨가 조금 추웠지만 슬슬 걸어가니까 금방이더라구요 ㅎㅎ 라프하우스는 건물 2층에 있어요~ 좌측에 있는 계단으로 올라가봅니다 나선형 계단을 올라서~ 연남동카페 라프하우스 웨이팅 2층 입구에 보니 이렇게 의자가 있었습니다 아마도 웨이팅할때 기다리는 의자같은데 추운 밖에서 기다리지않고 계단 위에 의자를 마련해두신 배려심이 느껴졌어요 ㅎㅎ 연남동카페 라프하우스 인테리어 저희가 갔을때는 피크타임이 아니다보니 손님이 많이 없었어요~ 전체적으로 분위기가 정말 힙하더라구요 ㅎㅎ 남편이랑 저랑 ""우리가 이런데 있어도 돼?ㅎㅎ"" 라며 농담했네요 ㅎㅎ 크리스마스 소품들도 원래 인테리어랑 정말 잘어울리게 배치되어있어서 사진맛집이더라구요 ㅎㅎ 인스타 하시는 분들 인생샷 장소로 추천드려요 라프하우스 메뉴 라프하우스 메뉴판이에요 메뉴가 정말 많았는데 여기 시그니쳐가 먹어보고 싶어서 다른데서 못먹어본 메뉴들로 주문했습니다! 라프커피(오렌지비엔나) 아몬드크림라떼 말렌카케이크(초코) 주문하다보니 역시 수제 디저트 카페 답게 좌측에 디저트 만드시는 주방이 있더라구요~ 라프하우스 수제케이크 크리스마스 홈파티 하는 분들이 많은지 케이크포장이 정말많았어요 ㅎㅎ 영롱한 자태! 저도 다음에 케익선물하거나 포장할 일있으면 라프하우스에서 포장하려구요 ㅎㅎ 라프하우스 수제디저트 수제디저트라서 좀 기다려야 할 줄알았는데 생각보다 금방 나왔어요~ 직원분께서 자리까지 직접가져다주셔서 좋았습니다 :) 라프하우스 말렌카케이크 요 메뉴가 오늘의 주인공 말렌카케이크입니다! 저희는 초코맛으로 주문했어요~ 크라프트케이크처럼 겹겹이 쌓여있고 중간에 크림이 녹아있더라구요! 맛은 쫀득하면서도 과하게 달지않은 고급스러운 맛! 빵은 초코맛으로 적당히 달았는데 또 옆에 같이 올려주신 크림은 달지않아서 질리지않게 먹을 수 있는 맛이었어요 강추합니다! 라프하우스 아몬드크림라떼 그리고 이건 제가 시킨 아몬드크림라떼 위에 크림이 완전 부드럽고 아몬드향이 정말 고소했어요 커피는 들어갔지만 커피의 쓴맛이 아예 없어서 커피 써서 못드시는 분들에게 딱이에요! 라프하우스 라프커피 그리고 오빠가 시킨 라프커피! 위에 말린 오렌지가 올려져있듯이 오렌지향이 나는 커피에요 커피랑 상큼한 오렌지향이 자연스럽게 어울어지고 또 위에 크림의 부드러운 맛까지 합쳐지면서 엄청 맛있더라구요!ㅎㅎ 케이크와 음료도 맛있었지만 아기자기하고 힙한 소품들이 많이 있어서 구경하기도 좋았어요 ㅎㅎ 이렇게 한 면이 통창으로 되어있어서 지나가는 사람 구경하는 재미도 쏠쏠했구요 ㅎㅎ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동카페 라프하우스 위치는 홍대 3번출구에서 5분거리에 있어요! 연트럴파크 사거리근처에 있어서 찾기도 쉬우니 연말 분위기 내고 싶으신 분들 연남동카페 라프하우스 추천합니다 :)"
연남동커피숍 이색디저트카페 라프하우스 RAF HOUSE,"연남동커피숍 이색디저트카페 라프하우스 RAF HOUSE 방문했어요~ 오랜만에 지인들과 만나 홍대 놀러 나가는 날이었어요~ 지난해 연말에 한 번 모이기로 했는데 다들 공사다망하여 여의치가 않아서 못 모여서 망연회는 못하더라도 신년회는 하자는 의견이었네요~^^ 장소는 평소에 가고 싶었는데 자주 못 갔던 홍대쪽으로 정했는데 조용하면서 분위기 좋은 곳으로 추천 받아 방문하게 되었어요~ 라프하우스는 홍대입구역 3번 출구에서 가까워요~ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 길변에 있는 스탠팅 간판이예요~ 영업시간 OPEN 10:00 ~ CLOSE 24:30 라프 하우스는 2층에 위치해 있어요~ 2층 올라가는 1층 계단 입구 모습이예요~ 옷집 옆 작은 나무 계단을 통해 위로 올라가면 되네요~ 올라가는 계단 참에는 조각상 사진들이 붙어져 있어요~ 2층에 올라가니 대기자 명단을 적고 앉아 기다릴 수 있는 의자가 있어요~ 라프하우스 2층 입구 모습이에요~ 모빌모양의 조명등이 예뻐요~ 커피숍 내부 홀 모습이에요~ 모던하면서 깔끔해요~ 창가 자리 모습이에요~ 유리창이 통창이라 시원한 뷰예요~ 아기자기한 소품들과 피규어들이 장식되어 있어요~ 안쪽 자리들~ 특이한 점은 테이블이나 의자가 다 다르다는 것이네요~ 자리를 안내 받고 메뉴를 주문하는 카운터예요~ 메뉴판을 보고 오늘 무엇을 먹을 지 찾아 보았는데 초코머랭롤라드 추천해 주시네요~ 음료는 초코 라떼, 바닐라 라떼, 아몬드 크림라떼 주문했어요~ RAFHOUSE 라프하우스의 메뉴는 미리 만들어놓지 않고 신선하고 질좋은 재료로 주문 즉시 플레이팅을 시작해요. 파블로바, 머랭롤라드 등 모든 디저트는 전문 조리사가 조리해요~ 창가 자리에서 내다본 뷰예요~ 방문한 날이 장날이라 눈으로 예쁘게 장식된 골목을 볼 수 있었네요~ 초코머랭롤라드예요~ 처음 접하는 디저트라서 기대가 되네요~ 초코가 팍팍 박혀 있고 부드러운 생크림이 부드럽고 은은하게 흘러내리고 있어요~ 맨 위에는 생딸기 두 조각이 올라가 있어요~ 같이 보세요~ 바닐라 라떼~ 보통 바닐라 향을 좋아하는 분이라면 단연코 선택하는 커피 종류이지요~ 제가 두 번째로 좋아해요~ 첫 번째는 카라멜 마키아토인데 오늘은 주문하지 않았어요~ 메뉴에 없었고 맛난 케잌이 있어서 많이 달지 않은 것이 좋아요^^ 하지만 제가 주문한 것이 아니라 동반인 지인 중 한 분이 선택한 메뉴예요~ 초코라떼~ 생각보다 많이 달지 않다고 하네요~ 마시멜로가 떠 있어서 씹는 식감이 좋아 보여요~ 제가 오늘 선택한 음료는 아몬드 크림라떼에요~ 추운날은 절대적으로 따뜻한 음료만 마시는데 새로운 맛에 도전하고 싶은 마음에 차게만 서비스 되는 것이지만 과감하게 주문했어요~ 아몬드가 잘게 올라가 있고 시나몬과 함께 길을 만들고 있네요^^ 오늘 주문한 메뉴들이 다 세팅되었어요~ 연남동 이색디저트카페 라프하우스 같이 보세요~ 이제 먹어 볼께요~ 초코머랭롤라드 케이크 부드럽고 달콤한 크림과 생딸기 녹아요~ 과자 같은 약간의 딱딱함과 함께 부드럽고 고소한 단맛이 어우러져 있어요~ 많이 달지 않아요~ 초코 덩이가 부드러운 단맛을 내고 있어요~ 한 입씩 먹다 보니 순삭~ 어디로 갔지? 너무 알뜰히 먹어서 좀 민망 :; 큰 길변에 바로 위치해 있지는 않지만 깔끔하고 세련되고 모던한 분위기의 맛있고 다양한 음료와 디저트메뉴가 있는 연남동커피숍 이색디저트카페 라프하우스 방문해 보세요~ 마포구 동교로 32길 10 02 337 7353 #라프하우스 #RAF_HOUSE #연남동맛집 #연남동카페 #연남동라프하우스 #초코머랭롤라드 #아몬드크림라떼 #연남도케이크 #연남동디저트카페 #이색디저트카페 #바닐라라떼 #초코라떼 #연남동커피숍"
연남동 라프하우스 커피 맛집 감성 카페,"라프하우스 서울 마포구 동교로 32길 10 2층 0507-1389-7353 매일 12:00-21:00 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 23/1/14 오후 방문 핫플 연남동에서 놀다가 쉴겸 라프하우스에 방문했어요! 사실 라프하우스 인지 모르고 자리가 나는 카페로 헤매면서 찾다보니까 커피 맛집인 라프하우스더라구요 :) 개이득 핫플인 만큼 사람이 많아서 내부 사진은 많이 못 찍었어요ㅠㅠ (창가쪽 너무 찍고 싶었는뎁...) 라프하우스 메뉴판 저희는 4인이라 1인 1메뉴로 4개 음료시켰어용 라프커피(아메리카노) 1잔, 라프커피(라떼) 1잔, 아몬드크림라떼 2잔 라프 커피는 아메리카노or라떼를 고를 수 있더라구요! 저는 라떼로 픽, 친구는 아메리카노로 픽 라프커피(아메리카노) 6,500원 / 아몬드크림라떼 7,000원 부드럽고 달달해서 잘 들어가요ㅋㅋ 아몬드 맛이 진~하고 꼬~수해요ㅎ_ㅎ 이 아몬드라떼 계속 먹을 수 있을 것만같아!! 크림이 쫀쫀하고 기가 막힘ㅎㅅㅎ 따봉! 라프커피(라떼) 6,500원 / 아몬드크림라떼 7,000원 크림만 봐도 너모 맛있어보영.. 비엔나커피인데 오렌지향이 나는크림이였음! 크림을 퍼서 먹을 수있는 티스푼을 주시는데 크림+커피 같이 먹으면 JMT.. 이게 비엔나커피쥐!!!!! 냐미냐미 아메리카노 라프커피는 라떼보다 커피맛이 더 강해서 좋았어요! 라떼는 반대로 부드러운 맛이 좋았음ㅎㅎ 오렌지크림이랑 커피의 조화♡ 라프커피, 아몬드크림라떼 둘다 맛이 진하고 기억이 오래 남았음! 라프하우스는 크림 맛집!^ㅁ^ 감성적인 느낌이랑 힙한 분위기가 잘 표현되어서 요즘 핫플 카페로 유명한 것 같아요! *총평 : 잠깐 들어간 카페인데 한 템포 쉬어가는 카페 느낌이라 좋았어요 달달하고 상큼한 커피를 즐길면서 여유롭게 쉬다 갔네용! 크림이 너무 맛있는 집이라서 크림 들어간 메뉴는 다 먹어보고 싶어요! '내돈내산' #연남동카페 #연남동데이트 #연남동카페추천 #연남동커피 #연남동카페 #연남동데이트코스 #라프하우스 #라프라떼 #라프커피 #아몬드크림라떼 #연남동인스타감성 #홍대추천카페 #홍대라프하우스 #홍대입구역카페 #연남동라떼맛집"
