title,content
연남동 파블로바 맛집 : 디저트 카페 라프하우스 리뷰,"안녕하세요~! 오늘은 파블로바 맛집, '라프하우스'를 리뷰해보려고 합니다. 친구가 추천해 준 카페인데(둘 다 처음 가봄) 너무 좋았어요ㅎㅎ 라프하우스 간판 라프하우스는 홍대입구역 3번 출구에서 나와서 골목길로 가면 됩니다. 근처에 옷가게가 있어서 '여기가 카페인가...?' 했는데 그건 아니고, 옆에 있는 계단을 올라가서 2층으로 가면 됩니다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 2층으로 ㄱㄱ 라프하우스 도착 카페에 들어오자마자 너무 좋은 향기가 났어요. 향긋하고 달콤한 냄새가 문을 열자마자 확- 퍼졌어요. 냄새가 너무 좋아서 주문할 때 점원 분께 이게 무슨 향인지 여쭤봤습니다. 따로 디퓨저를 두신 건 아니고, 그냥 파블로바 냄새라고 하셨어요. 헨젤과 그레텔에 나오는 과자집이 이런 느낌일까요..? 향기도 통신 매체에 저장할 수 있으면 정말 좋을 텐데.. 이 느낌을 저만 알고 있자니 너무 아쉬워요ㅋㅋㅋ 귀여운 케이크 초도 판매중 파블로바 케이크는 주문 후 메뉴 완성까지 10분에서 15분 정도 소요됩니다. ※1인 1음료 ※주말, 공휴일은 노트북 사용 불가 ※만석일 경우 2시간 이상 매장 이용 불가 메뉴판 저는 딸기파블로바 1단(11000원), 라프커피(오렌지 비엔나) 2잔(6500원*2)을 주문했어요. 라프커피는 주문할 때 라떼 베이스/아메리카노 베이스 중 하나를 선택할 수 있습니다. 저는 라떼 베이스, 친구는 아메리카노 베이스를 주문했어요. 파블로바 베이스 파블로바를 주문할 때 베이스를 선택할 수 있습니다. 하드픽(hard peak) 머랭베이스는 겉면이 조금 더 두껍고 속은 쫀득한 머랭 베이스고, 소프트픽(soft peak) 머랭베이스는 겉이 살짝 바삭하고 마쉬멜로우같은 식감의 머랭 베이스입니다. 뭘 고를지 몰라서 고민하고 있었는데, 점원분께 여쭤보니까 하드픽을 추천해주셔서 하드픽 베이스로 주문했습니다. 요즘 힙한 카페 특)휴지 위에 돌 올려놓음 카페 내부 창가 자리 추천합니다 한쪽 벽이 통유리로 되어있어서 햇빛이 잘 들어옵니다.(이날 미세먼지 때문에 날이 조금 흐렸음) 모던한 인테리어 전체적으로 카페 인테리어가 화이트 톤이라 깔끔하고 깨끗한 느낌이 들었어요.(실제로 깨끗했음!! 화장실까지 깨끗함) 되게 힙하다 그리고 중간중간 귀여운 인테리어 소품들이 배치되어 있어서 분위기가 너무 좋았습니다. 예쁜 조명들 구석구석 거울이 배치되어 있다 카페를 구경하다보니 금방 커피가 나왔어요. 사진 출처: 금손 친구 좌) 아메리카노 베이스 우) 라떼 베이스 향긋한 오렌지 향이 나는 아인슈페너! 제가 아인슈페너를 좋아해서 종종 마셨었는데 여기 커피도 정말 맛있었어요~ 별로 쓰지 않고 커피랑 크림이 잘 어울려요. 커피에서 이렇게 상큼한 맛이 나다니.. 너무 신기해요ㅎㅎ 라프커피.. 최고야!!! 곧이어 딸기 파블로바도 나왔어요! photograph by 금손 친구 플레이팅 최고.. 비주얼 끝판왕... 너무 예뻐서 먹기 아까워요 딸기, 라즈베리, 바나나, 블루베리 등 제철과일이 듬뿍 있었어요. 파블로바 위에 있는 크림은 마스카포네 크림입니다. 자르기 아깝지만 반 잘라서 나눠먹었어요 사실 저는 파블로바를 이날 처음 먹어봤습니다. 세상에.. 이렇게 맛있는 디저트가 있다니...(먹보 인생 헛살음) 파블로바 겉모습만 보고 팬케이크 비슷한 디저트인줄 알았는데 전혀 아니더라고요. 머랭쿠키 먹는 것처럼 겉은 바삭합니다.(당연함. 머랭 베이스임.) 근데 속은 쫀쫀해요..!!! 너무 맛있어요. 새콤달콤한 과일과 머랭을 같이 먹으니.. 여기가 천국..? 진짜 맛있는데 너무 달거나 느끼하지 않아요. 제가 디저트를 그렇게 좋아하는 편이 아닌데(디저트보다 음료 선호) 여기 파블로바는 진짜 제 인생 디저트였습니다.. 블로그장 선정 2022년 최고의 디저트 카페.. 라프하우스.. 라프커피도 진짜 맛있는데 파블로바가 압도적으로 너무 맛있어요. 평소에 베이킹을 즐겨하는 제 친구도 커피랑 파블로바 너무 맛있다고 했습니다.(사진을 잘 찍는데 베이킹도 잘 함 ㄹㅇ 금손 친구) 파블로바 단면 부모님 모시고 가서 먹고 싶을 정도로 맛있는 디저트였습니다. 재방문의사 99999999% 점원 분도 친절하시고, 카페 인테리어랑 분위기도 좋은데, 커피랑 디저트도 맛있어.. 너무 완벽한 카페... 친구돈친구산 리뷰인데 파블로바를 소개해준 친구에게 다음에 더 맛있는 음식을 사줘야겠습니다. #라프하우스 #연남동카페 #파블로바 #연남동카페추천 #연남동데이트 #연남동디저트카페 #라프커피 #아인슈페너 #딸기파블로바 #내돈내산 #홍대카페 #홍대디저트 #연남동디저트 #오렌지비엔나 #파블로바맛집 #디저트맛집 #아인슈페너맛집 #겉바속쫀 #머랭디저트"
[연남 카페] 연남동 디저트 카페 라프하우스,"카페를 찾다 찾다가 디저트 맛집으로 가고 싶었는데 온리 파블로바케이크 사진만 보고 온 라프하우스 라프하우스는 2층에 있어요 ! 라프하우스 영업시간 open 10:00 close 24:30 마감 시간 무엇... 💗 2층 올라가는 길에도 파블로바 케이크 우리가 갔을 때는 딸기철이라서 딸기 파블로바 케이크 🍓 존중에 의한 공존 라프하우스 의미가 굉장히 딥한 곳이었네...? 뭐 아무튼 라프하우스 메뉴판 옆에는 귀여운 케이크 초들 메뉴판 잘 안보이니까 네이버 라프하우스에서 ' 퍼가요~♡ ' 라프커피 (오렌지비엔나) 6.5 아메리카노 5.0 딸기파블로바 11.0 말렌카 케이크 7.0 라프하우스는 포토존도 옙뻐요 여기 우리가 앉은 테이블 바로 앞에 있었던 예쁜 거울 우리 테이블 바로 옆 거울들 뇨자들이 지나칠 수 없는 미러존 음료가 나왔는데 역시 우리 다양하고 시그니처 라프커피 (오렌비 비엔나), 아몬드크림라떼 석류펜지에이드, 아마도 한라봉에이드 두구두구 그리고 멋드러진 딸기 파블로바 ! 쟁반 들기 좀 어려워요... 그리고 무슨 디저트 오마카세처럼 아니 호텔처럼 디피가 진짜 예쁨... ! 근데 엄청 달아요 진짜 엄청나게 존맛탱은 아니었지만 처음 먹어본 파블로바여서 오 이런거구나? 하고 달달구리 디저트! 냠냠 쩝쩝 했습니당 인증사진 찍을 준비하는 옝을 방해하는 언니 둘 그리고 이 때까진 석류 펜지의 위험함을 알지 못했다 펜지에이드에 저거 넣으면 색이 변하고 뭐시기 그래서 인스타용으로 하시겠다고 하다가... 쩝.. 흘렸구요 그리고 튀겼는데요.. 제 옷에 튀겼드라구여 대체 누구야 (나 자신은 아님) 라프하우스 2층 딱 들어오자마자 테이블들 하얀ㄴ색 눈에 확들어오고 전체적으로 밝아서 사진이 잘 나오는 예쁜 곳이라 좋다..(여자들이 좋아해) 그래도 꽤 에쁘고 거울이 많아서 포토존으로 딱이었습니당 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
홍대 RAFHOUSE 라프하우스 / 연남동 핫플 카페,"연남동을 돌아다니다가 카페가 가고싶었는데, 친구가 마침 좋은곳을 데려가줘서 열심히 따라갔는데요! 핫플인 카페더라구요 :) 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스 영업시간 매일 12:00~21:00 라프하우스는 2층에 위치해있었어요! 올라가는 벽면에는 이런 예쁜 포스터도 붙어져있더라구요 :) 라프하우스 도착! 얼른 들어가볼게요~ #라프하우스메뉴판 메뉴판을 열심히 살펴보았는데요! 이날 이미 커피를 마셨어서 시그니처 메뉴가 먹고싶어서 유심히 봤는데요! 아몬드크림라떼 - 5.0 석류펜지에이드 - 6.5 이렇게 주문을 했답니다 라프하우스는 주말,공휴일에는 웨이팅이 있는편이라 노트북 사용은 안된다고 하시더라구요! 저희가 방문했던날은 금요일 저녁시간대였는데 자리가 꽤 여유로웠어요! 귀여운 초들도 판매하시더라구요! 인테리어 가구들도 너무 제스타일이더라구요 자리마다 의자와 테이블이 달랐는데 다 예뻤어요!❤️ 주문한 아몬드크림라떼 - 5.0 석류펜지에이드 - 6.5 나왔습니다 :) 석류펜지에이드는 시럽을 따로 부어서 먹을수 있게 따로 주시더라구요 펜지시럽을 부으니 색감이 너무 예뻐졌죠ㅠㅠ 색깔 보자마자 반해버렸어요💜❤️ 셀카도 찰칵! 열심히 떠들고 사진찍고 왔답니다 :) 라프하우스는 안에 화장실도 구비되어있어 더욱 좋더라구요~ 주말에는 웨이팅이 있을 수 있어 여유롭게 평일에 가는것도 좋을거같아요!~ 야밍(@yamyam__222) • Instagram 사진 및 동영상 팔로워 693명, 팔로잉 605명, 게시물 226개 - 야밍(@yamyam__222)님의 Instagram 사진 및 동영상 보기 www.instagram.com"
홍대/연남동 카페거리 디저트맛집 라프하우스 두번째방문 후기 :-),"라프하우스 디저트맛집 인정! 누리 안녕하세요 ! 저는 휴무때마다 #카페투어 나 #신상카페 & #디저트카페 투어하는걸 좋아하는편인데요! 그 중에 제가 제일 좋아하는 디저트중에 하나인 #파블로바 카페가는걸 엄청좋아해요>__< 하지만 이 디저트가 만들기 까다로워서인지... 이 디저트를 파는 카페가 별로 없어요ㅠㅠ... 1년전에 #라프하우스 가서 #파블로바 #디저트 를 맛있게 먹었던 기억이 있어 #재방문 했답니다! #라프하우스 내부는 깔끔 모던 시크한편이에요! 홍대스럽다? ㅎㅎ 너무 난잡하지않아서 더 좋은것같아요! 그나저나 #파블로바 가격이 이렇게나 사악했다니.. 다른카페들보단 1.5배는 비싼 듯하네요...!! 그렇지만 이걸 먹길 위해 왔으니.... 시켜야지 우째 ㅠ0ㅠ 요즘엔 밥값보다 카페비용이 더 많이나오는 현실...시롸..? 그래도 내가 조와하는 #파블로바 먹으러왔으니 >__< 기분좋게 주문하고 기다리는중입니다요~~ 주문한 음료와 파블로바...! 이게 무려 19,000원 짜리의 파블로바..! 보통 이정도기준으론 12,000~15,000원이던데.. 진짜 비싸다ㅠ..ㅠ 1년전그때보다 뭔가...음.. 맛이 없어진느낌..? 쫀득한 느낌이없고 푸석 그 잡채 였어여... 포도도 사진상으론 커보이지만.. 엄청작은걸 얇게 슬라이싱 떠서 데코하셨는데... 음..? 이 가격이 맞나 싶을 정도... 많이 아쉽지만... 그래도 맛있게 먹고 나왔습니다! 나오기전에 입구쪽에 이런게 있길래 한 컷 ! 7년차인 우리 커플에겐 이제 이런건시시하지만.. 그래도 하고싶자놔 ㅎㅎㅎㅎ 분위기와 음료는 맛있는 라프하우스! 하지만 파블로바는... 가격에 비해 비추..! 과일을 아끼지않던가 생크림양을 늘리던가... 뭐라도 늘려야 만족감이 올라갈듯한 비쥬얼이었습니다. 생크림도 너무 조금밖에 없어서 정말정말..... 맛에 실망했어요 ㅠ_ㅠ 다음에도 맛있는 파블로바 디저트맛집으로 포스팅 가져올게요! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 디저트 카페 라프하우스카페,"안녕하세요! #YEONEEBLOG 여니입니다.^^ 오늘은 제가 제 짝꿍과 밤데이트로 다녀온 연남동의 분위기 좋은, 연남동 디저트 카페 라프하우스 카페를 소개해드리고자 합니다 :) 요즘 슬슬 풀려가는 낮 기온에 바람불지 않으면 너무너무 좋은 시원한 날씨이기도 한데요, 라프하우스는 검정색 간판에 영어로 'RAF HOUSE' 라고 적힌 문구를 확인하신 후 계단을 통해 2층으로 올라가시면 됩니다. 라프하우스 주소 : 서울 마포구 동교로32길 10 2층 라프하우스 (경의중앙, 홍대입구역 3번 출구에서 332m) 영업시간 : 매일 12:00 - 21:00 전화번호 : 0507-1389-7353 무선 인터넷, 국민지원금 연남동 홍반장순대국 맞은편 골목으로 들어오시면 반짝거리는 건물 2층에 위치하여있습니다. 주차는 불가능합니다.ㅜㅠ 연남동 디저트 카페 라프하우스카페는 메뉴는 미리 만들어놓지 않고 주문 받는 즉시 플레이팅을 시작한다고 합니다 :) 신선하고 질좋은 재료로 주문 즉시 만든다고 하니, 최고의 디저트와 음료를 먹기 위해서는 10~15분 정도 기다릴 수 있어요!! 파블로바 케이크와 머랭롤라드는 라프하우스의 시그니쳐 메뉴에요. 저는 오늘 라프하우스카페의 신메뉴인 '다쿠와즈' 새로운 맛을 먹어보러 왔어요! 올라오면서 라프 'RAF'의 뜻도 궁금했었는데요, RESPECT + ADMIRE + FAITH 라는 뜻의 조합을 가지고 있었어요. 디자인으로 좋은 느낌있는 라프하우스카페의 스티커들도 함께 비치되어 있네요 ㅎㅎ 액자와 조명, 다양한 소품들도 힙하고 멋진 느낌이에요ㅎㅎ 손님들이 많아서 살짝 급하게 찍느라 생긴 빛번짐은 애교😌 느낌있는 사진을 찍으러 오시면 너무 좋을 것 같아요! 이렇게 창 밖이 보이는 자리도 운치 있고 좋습니다.^^ 다양한 액자들과 간단한 레터링만으로도 예쁜 인테리어가 가능하네요 ㅎㅎ 저희는 연남동 디저트 카페 라프하우스카페의 신메뉴 뿐만 아니라 시그니쳐 메뉴들을 먹어보기로하였는데요, 색깔들이 알록달록 너무 예쁘네요 ㅎㅎ 두둥 등장 - ! 저희가 주문한 연남동 디저트 라프하우스카페의 디저트메뉴, 다쿠와즈에요. 맛은 흑임자 맛과 황치즈 맛으로 두가지가 있었는데, 오늘은 새로운 맛으로 도전합니다.ㅎㅎ (3,800원) 연남동 디저트 라프하우스카페의 체리초코라떼에요. 체리색감이 초콜릿 색깔과 너무 잘 어울려요! (6,500원) 이렇게 슝슝 섞고 나면 초코우유 같은 색깔이 됩니다.ㅎㅎ 이건 커피 매니아인 제가 주문한 연남동 디저트 라프하우스카페의 라프커피에요. 아메리카노 위에 수제오렌지크림이 올라가는 라프하우스의 시그니처 커피에요. (6,500원) 한 입 살짝 마셔보면 달달한 크림과 함께 오렌지 향과 맛이 감돌면서 밑에 커피가 쏘옥 - 입에 들어온답니다. 비엔나커피와 비슷하지만, 라프하우스카페에서는 전체적으로 깔끔하고 오렌지향이 함께 느껴져서 상큼한 맛이었어요. 다쿠와즈 안에 달달한 베리향이 느껴졌는데, 씹히는 과일도 가득가득합니다! 겉은 바삭하면서 입 안에 닿으면 살살 녹는 느낌의 부드러운 맛이었습니다.ㅎㅎ 달콤한 베리향과 맛 때문에 계속 계속 손이가네요 ㅎㅎ 제 짝꿍이랑 하나 시켜서 사이좋게 나눠먹으니 딱이었어요. 또 식후에 디저트로 먹었는데 심하게 달지도 않고 적당한 단맛이 좋았습니다. 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 803명, 팔로잉 3명, 게시물 85개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 연남동 디저트 카페 라프하우스의 다른 소식이 궁금하시다면 위의 링크를 참고해주세요.^^ 힙하고 데이트장소로도 아주 딱인 분위기 좋은 연남동 디저트 카페 '라프하우스카페' 추천합니다 :) + 그리고 저의 티엠아이... 제 생일 선물로 갤럭시 S22로 바꾼 날^^!! 사진과 영상이 2만5천 장이 넘어서 그런지 앱과 안에 들어있는 모든 것들을 옮기느라 8시간은 족히 걸린거 같다고 한다...^^ 바꿀 생각 딱히 없었는데 갑자기 바꾸는데도 손 잡고 쫄래쫄래 같이 폰바꾸러 가준 우리 새신랑 고마워용>_< ♥"
"연남동 디저트가 맛있는 ""라프하우스""","라프하우스 연남동 카페, 디저트 연남동에는 맛있는 곳도 예쁜 곳도 정말 참 많은것 같아요! 라프하우스는 맛있으면서고 카페 인테리어도 너무 예쁜 곳이더라구요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스는 홍대입구역 3번출구에서 약 330m 거리에 위치해 있어요 ! 반짝 거리는 건물 2층에 있으니 방문하실 분들은 참고해주세요 ~ 연남동 라프하우스는 간판이 크게 있는 것이 아닌데요 골목을 들어오자마자 예쁜 건물 2층에 있으니 2층을 보고 걸어오세요 ㅋㅋ 연남동 라프하우스는 수제 디저트와 아인슈페너가 유명한 곳으로 카페이지만 대기자 명단이 정말 많았어요....! 연남동과 홍대에 수많은 카페가 있지만 라프하우스처럼 대기자가 많은 카페는 정말 드문것 같아요 ! 라프하우스는 2층에 위치해 있고 단일 층으로 구성되어 있으며 테이블 8개가 있는 아기자기한 카페입니다! 매장이 크지는 않지만 깔끔하게 정리가 되어 있었고 청소도 깨끗해서 너무 좋았어요 ! 연남동 라프하우스는 매장 내부 인테리어가 정말 좋았어요 ! 아기자기한 소품도 많았고 미술작품이 걸려 있는 것은 물론 감각적인 인테리어 소품들이 많아 사진 찍기에도 너무 좋고 데이트 하기에도 너무 좋은 카페 일 것 같아요 ㅎㅎ 연남동 라프하우스는 2층에 위치해있어 연남동 골목이 보이는 것 또한 너무 좋더라구요 ~ 지나가는 댕댕이도 보고 어디 웨이팅이 많나 볼 수 있는게 좋더라구요 ~ 연남동 라프하우스는 전문 조리사분이 직접 수제 디저트를 주문 즉시 만들기 시작하여 신선한 디저트를 맛 볼수 있는 곳으로 파블로바 케이크는 주문 후 10~15분 정도 시간이 걸린다고 해요 ! 주문 즉시 디저트를 만들기 시작하니 신선한 디저트와 커피를 같이 마실수 있다니.. 웨이팅이 긴 이유가 있었네요 ㅎㅎ 연남동 라프하우스는 체코식 디저트로 유명한 말렌카 케이크와 주문 후 즉시 만들기 시작하는 딸기 파블로바 디저트를 비롯하여 신선한 디저트 메뉴는 물론 아인슈페너인 라프커피, 아몬드 크림라떼 등 너무 맛있는 메뉴들이 많이 준비되어 있었습니다 ㅎㅎ 말렌카 케이크(초코) - 7,000원 체코식 디저트로 유명한 말렌카 케이크에요 ! 말렌카케이크는 평소에도 너무 먹어보고 싶었 메뉴였는데 손이 많이 가는 말렌카 케이크를 취급하는 카페가 많이 없어서 라프하우스는 거의 말렌카 케이크를 먹으러 갔다고 해도 과언이 아닐정도로 너무 먹어 보고 싶었던 메뉴에요 ㅠㅠ 연남동 라프하우스의 말렌카케이크.... 너무 예쁘고 맛있게 나오더라구요 사진 제가 찍었지만 참 잘찍었네요 꺄르르르 체코식 정통 디저트 말렌카 케이크는 부드러운 빵과 그 사이사이에 크림이 층층이 발라져있어 부드러움과 촉촉함 그리고 쫀득함과 달달함을 모두 맛 볼수 있는 디저트였어요 정말 너무 맛있었던 라프하우스의 말렌카케이크 아몬드 크림라떼 - 7,000 아몬드 향이 진하게 났던 아몬드 크림라떼 ! 아인슈페너와 비슷한 메뉴라고 생각하면 될 것 같지만 ! 아인슈페너보다 더 고소하고 크림이 더 쫀득해서 기본에 마시던 아인슈페너보다 맛이 더 좋아서 재방문해도 또 주문할 것 같은 라프하우스의 아몬드 크림라떼 ! 크림이 너무 쫀득해서 포크로도 뜰 수 있을 정도였어요 ! 하나의 팁을 드리자면 말렌카케이크를 조금 잘라서 크림에 살짝 찍어 먹으면 진짜 천상의 맛입니다. 라프커피 - 6,500원 아메리카노 위에 오렌지향의 크림이 올라간 비엔나 커피 입니다! 비엔나 커피를 오스트리아 빈에서는 아인슈페너라고 부른 것 입니다 ㅎㅎ 즉 비엔나 커피 = 아인슈페너 위에 올라간 크림은 스푼으로 저어서 마셔도 되지만 풍미가 깊고 맛있는 크림을 따로따로 드셔도 상관은 없습니다 ㅋㅋ 연남동 라프하우스는 화장실은 공용이지만 안에서 문을 확실한 잠금장치가 있었고 화징실도 깨끗해서 사용하기 너무 좋았어요 ! 연남동 디저트, 커피 맛집 라프하우스 인테리어는 기본이고 전문가가 만드는 수제 디저트와 맛있는 비엔나 커피를 맛 볼수 있는 연남동의 라프하우스 그 중에서 터키의 정통 디저트 말렌카 케이크와 아몬드 크림라떼는 정말 강력하게 추천드립니다 !!!ㅎㅎ #연남동맛집 #연남동카페 #연남동카페추천 #라프하우스 #연남동라프하우스 #말렌카케이크 #터키케이크 #아몬드크림라떼 #연남동케이크 #연남동디저트추천 #연남동디저트카페 #터키정통디저트 #터키정통디저트말렌카"
"연남동 점심 ""카쿠시타"" & 디저트 ""라프하우스""","와... 주말 연남동은 처음 가봤는데 골목도 너무 복잡하고 사람도 어찌나 많은짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 서울 사람 다 온 줄... 오늘따라 블로그 쓰기가 초큼 귀찮네....? 카쿠시타 서울특별시 마포구 동교로38길 33-15 연어 덮밥 14,000원 연남카츠 13,000원 명란크림우동 14,000원 세개 다 무난무난하게 맛있었다 근데 연남카츠가 독특! 수비드한 돈까스라는게 상상이 안갔는데 한입 먹어보자 마자 바로 이해했당 ㅋㅋㅋㅋ 그리고 위에는 소스인데 첨에 무슨 계란후라이 인줄ㅋㅋㅋㅋㅋ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프 커피 (오렌지 비엔나) 6,500원 와 이거 진짜 쪼그만대 비율이 예술이다 오렌지 비엔나를 종종 시켜먹는데 요기가 제일 조합이 좋다고 해야하나? 과하지 않고 이상하지 않은 맛있는 오렌지 커피 오랜만이야 ㅋㅋㅋㅋㅋ 1단 무화과 파블로바 11,000원 파블로바 파는 곳이 많지 않은데 연남동에 있길래 방문 호주식 디저트이고 머랭쿠키로 만든 디저트 웨이팅이 있어서 2시간 만에 칼같이 일어나게 됐다 흑흑 #연남동 #라프하우스 #카쿠시타"
[연남동 카페] 제철과일이 올라가는 파블로바 케이크 맛집 ‘라프하우스’,"라프하우스 연남동 카페 저 디저트 원래 별로 안좋아하는데요❔ 약간 유일하게 좋아하는게 파블로바‼️ 친구도 파블로바라면 환장해서 생일기념 케이크로 알아보다가 발견한 라프하우스❕ 2층에 위치한 라프하우스❕ 보니까 인기많은 곳이였나봐용 ㅋㅋㅋㅋㅋ 대기자명단도 있어서 깜놀 ❕ 주문메뉴 무화과파블로바 2단 ₩16,000 석류팬지에이드 ₩6,500 오미자 하이볼 ₩8,000 메뉴 사진 무엇…ㅋㅋㅋㅋ초점이 하나도 안 맞았네욥 몰랐는데 친구가 말해준 메뉴판이 맥이였닼ㅋㅋㅋㅋ 파블로바케이크는 주문 즉시 조리되어서 10-15분 정도 소요된데용‼️ 모든 디저트는 전문 조리사가 조리한데용❕ 완전 기대됨 >.< 1인 1음료 주문해야하고 만석일 경우에는 이용시간 2시간 주말, 공휴일은 노트북사용을 금한데용 좀 빡시네유 ㅋㅋㅋㅋㅋ 카운터 옆에 귀여운 초들도 판매중‼️ 안그래도 딱 필요했는데 한개 구매했어용 라이터도 빌려주심❕ 매장은 완전 깔끔하고 감각적인 인테리어예용❕ 저 파블로바 포스터도 너무 귀엽 석류팬지에이드 ₩6,500 너무 이쁜 석류팬지에이드❕ 팬지시럽은 따로 나와서 에이드에 뿌려 먹으면되용❕ 팬지시럽까지 뿌리니 색감도 너무 이쁘네용 상큼한 에이드‼️ 오미자 하이볼 ₩8,000 오미자청이 들어가서 색감도 너무 이쁜 하이볼‼️ 하이볼에 오미자 타니까 상큼하고 괜찮더라구용 집에서 하이볼 만들때 오미자청 넣어서 먹으면 될꺼같아용 무화과 파블로바 2단 ₩16,000 우와 미쳐떠요 비주얼봐요‼️ 너무너무 이쁜 파블로바 케이크♥️ 제철과일로 데코레이션 되어있어서 너무 이쁘고 막 찍어도 사진이 너무 잘 나와요❕ 귀요미 고양이초까지 꽂아서 진짜 생일케이크로 변신‼️ 짜르기 아까운 파블로바를 댕강 반으로 ㅋㅋㅋㅋ 파블로바 사이에는 생크림이 들어있어용 생크림이 완전 달지도 않고 너무 맛있는 맛‼️ 과일이랑 같이 먹으니까 달콤상콤 ‼️ 계속 들어가는 맛 저는 파블로바 테두리 바삭한 부분만 짤라 먹었네용 ㅋㅋㅋ 파블로바케이크 먹으러 찾아 갈 정도❕ 한번 드셔보세유 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #내돈내산 #서이추 #서이추환영"
