title,content
"서울 홍대 연남동 디저트 맛집 ： 라프하우스 / 파블로바+말렌카케이크 추천 / 힙한감성카페 /메뉴, 위치, 주차","#서울연남동디저트카페추천 #서울연남동감성카페추천 #라프하우스 안녕하세요 영이에여:D 봄띠에서 1차 식사 후~ 2차로 넘어간 카페!!! 마침 비가 와서 봄띠 근처 카페 서칭하다 급히 찾다 들어간 곳인대 디저트 맛집으로 아주 강추하는 <라프하우스> 라프하우스 위치, 영업시간, 주차 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스 영업시간 12:00 ~ 21:00 주차 불가능 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 920명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 : 2층! 라프하우스는 홍대입구역 3번출구에서 도보 5분거리에 위치해 있음! 비오는지라 외관을 못찍었는대 2층에 위치!!! 올라가면서도 느껴지는 유니크 + 힙함~ 라프하우스 : 실내 마냥 넓지는 않지만 소소하게 친구들과 얘기 나누기엔 딱 좋은곳bb 요즘 스타일의 분위기라 감성도 좋고~ 적당히 아늑한 느낌이라 편하게 마시며 수다 떨다옴 ㅎㅎ 대신 간격이 좁기 때문에 시끄러울 수 도 있다는 점~? 곳곳에 소품들을 잘 배치해둬서 사진찍기에도 넘 좋음:) 한참 인테리어에 관심 많다보니 탐나는 제품들이 꽤나 눈에 보였음 ㅎ.ㅎ 라프하우스 : 메뉴 라프하우스는 일명 디저트 맛집 특히 파블로바 + 말렌카케이크를 팔고 있음!!!! 말렌카케이크 정말 좋아하는대 라프하우스에서 볼 줄이야~ >< 싶어서 강추해서 바로 주문때림! 실시간으로 구워지는 파블로바도 볼 수 있음:) 주문 List 아이스파블로바_16,000 말렌카케이크_7,000 아메리카노_5,000 * 5 초코라떼_6,000 총 54,000원 디저트는 아이스파블로바 & 말렌카케이크 주문 나머지는 역시 식사 후엔 아아라고~ 아아외 초코라떼 1잔 주문 ㅎ 말렌카 케이크는 체크 전통 꿀케이크로 시트사이사이에 꿀이 들어가 있어 쫀득한 식감이 포인트 맛은 초코, 월넛 중 택하면 됨~ 바닐라아이스크림 + 구슬아이스크림 조합으로 그래놀라와 로투스 + 패션후르츠 유기농 올리브오일이 가미된 아이스파블로바 패션후르츠 오일을 산뜻하게 뿌려 먹기 좋게 반으로 갈라주면~ 속안에서 구슬아이스크림이 와르르 쏟아짐♥ 구슬아이스크림과의 조합은 언제나 맛도리~b 후기 : 식당 근처에 있는 카페라 호다닥 뛰어 들어갔는대 분위기도 너무 좋고~ 무엇보다 디저트가 너무 맛있어서 한번쯤 들려봐도 좋을 듯 했음:) 특히 말렌카케이크 찐 강추!!! 다들 말렌카 너무 맛있다고 극찬함 ㅎㅎ 쫀득한 식감이 아주 맛도리~"
"연남동 카페, 예쁜 디저트가 있는 홍대 라프하우스","#내돈내산방문후기 라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 * 홍대입구역 3번출구 도보 5분 위치 연남동 돌아다니다 갔던 카페 라프하우스! 자세히보니 여기 친구가 알려줘서 몇번 왔던 카페였는데 새롭게 바뀌어있었다.... 에그콘샌드위치 존맛인 곳이었는데😭 포스터로 곳곳에 멋있게 장식해놓음. 연남 카페 라프하우스는 건물 2층에 있다. 연남 카페 라프하우스 디저트 메뉴. 음료메뉴 못 찍음ㅠ 머랭으로 만든 생소하지만 예쁜 디저트들이 있었다. 이날은 친구들과 모임 돈으로 온 거기 땜시 디저트도 팍팍 주문...! 근데 디저트 메뉴 설명만 보고 주문 했다가 가격보고 식겁😱😱😱 연남 카페 라프하우스 내부 모습. 앉을 자리도 많이 있었다. 전체적으로 통일되지 않은 듯한 느낌의 소품들이 있었는데, 오히려 이 부분이 포인트가 되어 깔끔하면서도 톡톡튀는 느낌이 들었다. 2-3인 앉을 수 있는 자리가 많고 우리5명이 앉을 수 있는 자리도 있었다. 아메리카노 1잔 5,000원 아메리카노 한잔씩! 아직은 낮에 덥다보니 시원한 아아메가 좋다 머랭롤라드 7,000원 머랭으로 만든 롤케이크인 머랭롤라드. 처음 먹어보는 맛인데 약간 빵을 적신 느낌? 젖은 빵에 신선한 과일을 올려 먹는 느낌! 맛 없단게 아니고 식감이 젖은 빵 느낌이라 친구들은 별로라고 했다. 난 달달하고 맛있었움 좀 더 확대하여 찍은 머랭롤라드 나폴레옹 페스츄리 5,500원 우리가 아는 페스츄리인데 좀 더 바삭하며 고급진 느낌이 나는 맛! 파블로바 케이크 12,000원 머랭케이크인 피블로바. 첨 먹어봄. 첨에 수플레인 줄 알고 시키려했는데 친구가 그런 느낌 아니라고 알랴줌. 내 개인적인 맛 표현으로는 겉은 머랭쿠키인데 안은 살짝 부드러운 느낌? 수플레 느낌 보다는 머랭쿠키 느낌이 더 강함! 그나저나 데코레이션 멋있구만...! 친구들과 함께 방문하여 수다떨기 좋았고 생소한 머랭 관련 디저트도 맛 볼 수 있었던 곳~!"
라프하우스::연남동 예쁜 디저트 카페,"친구들과 오랜만에 홍대에 갔다. 카페에 가려는데 좌석이 다 차있었다. 넷이서 오랜시간동안 홍대카페를 찾아 헤맸다. 가는곳마다 네명이 앉을수 있는 자리가 없었다. 담부터는 주말엔 홍대에서 만나지 않기로… 열군데 넘게 돌아다니다가 다행히 한 테이블이 남아있던 카페 라프하우스에 들어갔다. 카페는 2층에 위치해있었고 벽면에 포스터가 잔뜩 붙여져있었다. 매장 내부 아기자기한 소품이 많았다. 말렌카초코롤(6,000원) 밀크티(7,000원) 라프커피(6,500원) 2잔 청귤에이드(6,500원) 이렇게 주문함. 음료와 디저트가 나왔다. 딸기파블로바 비쥬얼이 놀랍도록 예뻤다. 잘라 먹어야하는데 너무 예뻐서 쉽게 자르지 못했다. 최대한 조심조심 잘라서 한입 먹어보았다. 겉과 속이 촉촉할 줄 알았는데 바삭한 식감이었다. 약간 달았고 내 입맛은 아니었다. 말렌카 초코롤도 비쥬얼은 최곤데 맛은 쏘쏘. 친구가 주문한 라프커피. 라프커피는 라떼가 아주 진하고 크림은 진짜 달고 꾸덕꾸덕했다고 함. 진한 베이스의 라떼와 크림의 조합이 잘어울렸다고함. 밀크티도 귀엽게 병에 담겨져 나옴. 인스타감성⭐️ 청귤에이드는 청이 많이 들어가서 청귤의 깊은 맛을 느낄 수 있었다. 시원하고 괜찮았음. 총평 음료맛은 대체적으로 무난하니 괜찮았고 디저트는 예쁘긴 한데 맛은 잘 모르겠다. 깨끗한 화장실이 카페 내부에 있어서 편리했다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 애견동반카페:) 라프하우스,솜이랑 연남동에 위치하고 있는 라프하우스 애견동반 카페에 다녀왔어요. 서울 마포구 동교로32길 10 2층 라프하우스 매일 12:00 - 21:00 네이버에는 애견동반이 안 써져 있어 전화해보니 애견동반 가능하다고 하셨습니다. 연남동 지나가는길에 찍어봤는데 솜이는 옆태만 보여주고있네요 ㅋ.ㅋ 라프하우스는 2층에 있어요 애견동반카페에 애견동반시에는 가방은 필수죠! 연남동 애견동반 카페 라프하우스 실내 인테리어는 아주 힙했어요 갬성 느낌이 풀풀~ 화이트 블랙 인테리어네요! 어머낫 카페 분위기에 맞게 솜이는 블랙 드레스를 입고 갔어요 ㅋㅋㅋ 일부러 맞춰 간건 아니지만 어쩌다보니 이렇게 되었네요 너무 귀엽다구요 >< 주문한 음료와 디져트가 나왔어요 ✌🏻 먹고 싶은 이분 ㅋㅋㅋㅋ 저는 사실 솜이 사진 찍고 하느라 디저트를 못 먹었어요 ㅋㅋㅋㅋㅋ 어느순간 먹으려고 하니 디저트 순삭 ^^ 그나마 친구가 먹여준 한입은 먹었어요 또미는 또미 간식으로 냠냠 연남동은 정말 애견동반인 카페가 참 많은것 같아요~ 너무너무 좋다눙요 >< 솜이랑 동반한 카페 라프하우스 후기였습니다~ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스
"연남동 | 연남동 파블로바 맛집, 라프하우스 (Rafhouse)","록이 서울살이 시절 부산에 있는 은이가 가보라고 링크를 보내줬었던 곳, 라프하우스 🔥 서울 사는 나보다 부산에 있는 은이가 주변 맛집이나 카페를 더 잘 알고 있는 느낌적인 느낌 ,,^^,, 그녀의 검색실력은 어디까지인가 록이가 퇴근이 늦어져서 카페에 가기엔 굉장히 애매한 오후 8시 40분 ,, 영업제한으로 10시까지만 체류가 가능한 상황이라 고민하다가 그냥 가기로 했다 굉장히 어두움 ,, 불이 켜지긴 하는데 초고속으로 꺼지니 올라갈 때 조심하데요 ,, 갱장히 힙하고 세련된 느낌 💡 RAF = Respect + Admire + Faith 존중에 의한 공존 뭐야 .. 사장님 가치관 제대로 들어간 가게 이름 너무 멋있잖아 🤓 저기 모니터에 보이는 게 라프하우스 메뉴판 착한 사람들한테는 보일거에오 ,, 🤓 이 곳은 메뉴를 미리 만들어 놓지 않아서 주문과 동시에 플레이팅을 시작한다고 한다. 파블로바는 주문하면 10-15분 정도 소요된다고 함 록이는 초코라떼, 나는 석류펜지에이드 그리고 저녁을 둘 다 못 먹어서 ^_^ !! 디저트는 두개 고르기로 했다 황치즈 다쿠아즈랑 파블로바 결정 💡 곳곳에 보이는 이쁜 꽃들 💐 어디에 앉을까 고민하다가 우리는 노란꽃이 세팅되어 있는 자리로 결정 🌻🌼 밤 늦게 방문했던 터라 사람이 별로 없었다 아싸리 🤍 덕분에 자유롭게 사진찍기 쁘이 vVV 먼저 나온 음료 두잔과 다쿠아즈 (⊃｡•́‿•̀｡)⊃ 석류를 또 굉장히 좋아하기에 시켜봤는데 펜지와 석류의 조화는 진짜 신선했다! 네네 지금 뿌리고 있는게 바로 펜지에요 이뿌다 ,,, 🤭🌺 다쿠아즈 !! 음료랑 다쿠아즈 둘다 너 맛있었다 왜 연남동 디저트 맛집이라고 하는지 알 것 같아 ➰ 최근에는 다쿠아즈가 파쿠아즈로 변경되었다고 한다 다쿠아즈 모양으로 만든 파블로바라고! 그리고 우리가 기다렸던 파블로바 🔥! 내 기억력이 맞다면 그 때 제철과일들을 올려주신다고 했던 거 같기도 ,, 하고 ,, (뒷북포스팅 걸려버림) ㅋㅋㅋㅋㅋ동영상 소리 들으면 알겠지만,, 록이랑 나랑 둘 다 파블로바가 뭔지도 몰랐고 메뉴판에 친절히 설명해놓으셨는데 그것도 제대로 안보고 비주얼만 보고 시킨 거 제대로 걸렸다 머렝케이크였구나 ,,! 우린 빵인줄 알았는데 ,,!! 근데 진짜 개맛있음 파블로바 맛집 대인정 보니까 주문제작도 받고 있다던데 맛있는 파블로바가 먹고 싶다면 라프하우스로〰! 사장님도 너무너무 친절하시고 솔직히 마감이 나름 임박한 늦은 시간에 방문했는데도 전혀 불편한 기색없이 정성스럽게 만들어주신 것도 감사했어요 🤍🖤 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 ⏰ 월-일: 12:00-21:00 📍홍대입구 3번 출구에서 도보 5분 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 784명, 팔로잉 3명, 게시물 76개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com #라프하우스 #연남동카페 #홍대카페 #연남동디저트 #홍대디저트 #파블로바 #연남동핫플 #서이추 #서이추환영"
"홍대연남동 추천코스 -낙곱새맛집 평화연남,라프하우스 카페","두손 호호 불면서 갔던 연남동 J 두명이 만나 폭풍 검색 끝에 평화 연남에 도착했다 ( 사실 다른데 가려다가 입간판 보고 차선책으로 선택 ) 겨울엔 가까운게 체고야🫢 👉🏻실내 - 내부는 넓지않다 다닥다닥 붙은 자리 6-7팀 들어가나?! 다만 참고할 부분은 창가에 2-3인석이 마련되어 있는데 할말 많은 자리zㅑ 거의 야외에서 먹는 줄 너모추워… 되도록 안쪽에 앉으세욤 👉🏻밑반찬 👉🏻낙차새로 주문 거의다 낙곱새 시키는데 우리는 과감히 낙차새로🙌🏻 (같이 간 언니가 내장류를 못 드셔가지구) 해산물 깔끔하게 손질되어있었고 둘다 맵찔이라 맛은 안맵게 해서 먹었는데 적당히 매콤하고 맛있었다 우풍때문에 덜덜 떨면서 먹은거 아니면 재방문 각 맛있었다 깔끔하고 메인메뉴에 집중한듯 밥먹고 근처 폭풍검색하고 간 <라프하우스> https://m.blog.naver.com/s2starry/222944372267 홍대카페/연남동카페 - 인스타 갬성 디저트, 파블로바 명소는 어딜까!? 연남동 거리를 누비고 싶었는데 -너무추워 너무추워- 역시 카페나 가야겠다며 폭풍서치 끝에 발견한 이곳 &... m.blog.naver.com 지난번에 포스팅을 해서 자세한 후기는 여기를 참고하세욤 간단히 말하면 파블로바가 좀 많이 달더라 인증샷찍기엔 좋더라_ 여기까지 나의 연남동 나들이 간단한 후기 끄읏"
[연남동 카페] 홍대 데이트코스 카페추천 라프하우스,"연남동 라프하우스 홍대 데이트코스 추천 홍대입구역 3번출구 도보 5-10분이내 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동 데이트코스로 카페는 절대 빠질수 없쥬 but.... 웨이팅의 천국이라 다리도 아프고 갈만한 카페 찾기도 너무 힘든 현실 ^_^ ㅋㅋㅋㅋㅋㅋㅋ 2층으로 살포시 올라가면 라프하우스 ! 지나가다 분위기 좋아보이는 카페를 우연히발견해서 바로 직진! 연남동 라프하우스! 다행히 저희가 방문했을때 딱! 웨이팅 끝나고 바로 입장하는 상태여서 바로 들어가서 쉴 수 있었답니드... ㅎㅎㅎㅎㅎㅎㅎ #홍대카페추천 #연남동카페추천 #연남동카페 #홍대입구카페 #홍대카페추천 #연남동맛집 예쁜 오브제나 소품,가구 등 구경하기 좋은 카페였어요! RAF HOUSE ㅡ ㅡ 운좋게도 거울이 떼로있는 자리로 앉아서 소심하게 거셀도 남겨보구유 ㅎㅎㅎㅎㅎㅎㅎ 얼죽아 = 저 짝꿍= 석류에이드를 시켜보아떠래요 석류라즈베리 에이드였는데 요렇게 에이드원액이 따로 나와서 부으면서 기호에 맞게 ! 트레이도 귀엽네요 그러고보니 ㅎㅎ 요렇게 저어가며 싁싁 슥슥 (늘..남녀바뀐것같은 메뉴선택) ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 누군가... 보고있...다... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시선이 느껴지는 어느 틈... ㅋㅋㅋㅋㅋㅋ (이제 실내 마스크도 벗고싶드..) ㅋㅋㅋㅋㅋㅋ ↑ 액자가 탐났 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 연남동 데이트코스 추천 라프하우스 카페 분위기좋은 연남동카페에서 주말데이트 어떠세유? #연남동주말데이트 #연남동데이트 #연남동소개팅장소 #홍대데이트 #홍대주말카페추천 연남동 카페추천 라프하우스 연남 홍대입구역 3번출구 도보 5-10분이내 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동카페 라프하우스 디저트도 맛있네,연남동 가면 보통 길거리 지나가다가 카페를 들어가곤 하거든요 그래서 보통 1층 카페들은 가는 편인데 이번엔 미리 조사해봐서 가보고 싶었던 라프하우스 다녀왔어요 요즘 파블로바 디저트로 판매하는 곳 별로 없는데 여긴 파블로바를 먹을 수 있거든요! 올라가는 길도 힙하다 2층에 위치하고 있어요 메뉴는 이런데 아이맥에 이렇게 메뉴판 띄워놓으셨더라구요 저는 요즘에 라떼에 빠져있어서 아몬드크림라떼 저때문에 이제 단호히 좋아하는 짝꿍도 아몬드크림라떼로! 요즘 힙한 것들 다 모여있는 연남동 카페였어요 제가 좋아하는 인테리어 소품들 집에 있는 소품들과 겹쳐.. ㅎㅎㅎㅎㅎㅎ 반가워라 Usm과 포근하세요…. 캔들돔 진짜 잘 모시고 있는.. 등장한 아몬드크림라떼 한입 먹고 둘다 미소를 머금었어요 맛있어 고소한데 완전 지스타에 창시자에 앉으면 2층이라 지나가는 사람들 보는 재미가 있더라고요 그리고 등장한 파블로바 1단은 11000원이구 2단은 16000원! 등장만으로도 행복해지는 비쥬얼 진짜 얼마나 오랜만에 파블로바 먹는지 사기전조차 완전 기대했지 뭐에요 각도 다르게 찍어야해 이건 사진첩에 남겨놔야해 하고…. 완전 정성스럽게 만든 딸기 파블로바를.. 순석했습니다 짝꿍 기다리느라 힘들었음.. 진짜 넣으면 입에서 살살 녹아여 파블로바 좋아하는 사람들은 연남동카페 라프하우스 꼭 가셔서 아몬드크림라떼랑 꼭 같이 드셔요 저는 오후 세시 반문에 방문했는데 딱 한자리 남았더라구요 이런 카페 꼭 가봐야함.. 입구 바로 앞에 있는 소파는 무척 편해보였어요 포스팅쓰다보니 또 파블로바 먹으러 가고 싶은 연남동카페 라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스
카페 라프하우스 :: 연남동 조용한 카페 찾는다면! 내돈내먹!,Good morning! Good afternoon! Good night! 해나입니다 :) 연남동에 맛집도 많고 카페도 정말 많죠~ 카페거리가 있다고하니 말 다했죠~ 어느 골목이든 걸어가다 둘러보면 꼭 하나씩은 있을 정도로! 그래서 밥먹고 많이 이동하지 않는 선에서 가게된 카페! 근데 생각보다 조용해서 놀랐던 카페 라프하우스 다녀왔어요~ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 딱 연트럴파크근처에 있어서 찾아가기도 수월해요 2층이라 잘 안보일 것 같지만 1층외부에 이렇게 안내 표지판이 있으니 바로 보였구요 근처에 워낙 식당이 많아서 유동인구자체가 많더라구요~ 식사를하고 왔으니 디저트는 패스하고 각자 음료를 골랐는데 하나같이 다들 차를 골랐답니다 ㅋㅋ 커피는 힘들어😢 내부 인테리어에서 좋았던 점은 힙한 소품들이 정말 다양했다는건데요. 어지러워보일 수 있지만 나름 잘 어울렸어요! 이렇게 의자들과 테이블이 다 다르게 생겼죠~ 잘못하면 조잡스러울 수 있는데 그렇지 않아서 좋았어요. 음악도 크게 틀지 않고 전체적인 공기나 분위기는 차분하다보니 더 잘 어울렸던거 같아요~ 공간활용도 넓게 넓게~ 여유가 느껴지죠~? 테이블이 차 있어도 다들 조용하셔서 연남동에 이렇게 조용한카페가 있구나를 처음 알았답니다 카페에서 커피마시지 않는 우리들~ 저 혼자 따뜻한 차를 주문했어요 요즘 날이 선선하다보니 아이스는 못먹어요😳 늦게 도착한 막내가 고른건 초코라떼인가?! 작은 마시멜로우들이 올라가있는데 너무나 귀여워서 사진안찍을수 없죠~ 막내는 디저트도 주문했다고하는데 준비하는동안 저 먼저 자리를 뜨는바람에 못찍었네요~ 오랜만에 언니들 동생들만나고와서 너무 좋았던 하루였어요~ 흔치않은 연남동 조용한카페 찾으시면 완전추천! 데이트도 좋지만 친구들끼리가서 수다타임하고 와도 좋을것같아요! 오늘의 일상리뷰! 여기서 마칠게요! 감사합니다 :)
연남동 카페 추천 '라프하우스' : 디저트가 다양한 힙한카페,이번 주말엔 연남동에 다녀왔다 :) 땀나고.. 한여름 같았던 주말 ㄱ- 가을아 어서와🍁 📍연남동 힙한 감성카페 '라프하우스' 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 매일 12:00-21:00 영업시간 미리 검색해서 간 건 아니고 돌아다니다가 너~무 더워서 2층에 있는 라프하우스 발견하고 호다닥 들어갔다! 그냥 간건데 예뻐서 좋아따💙 깔끔하면서도 힙한 느낌!! 창가 자리 좋아 라프하우스 메뉴판 생소한 디저트 메뉴에 이끌려 주문하게 된 '머랭롤라드' 처음보는 신기한 디저트들이 많았어요! 모든 디저트는 전문 조리사가 조리한다고 쓰여 있어서 그런지 기대감 업!!🆙 아이스 아메리카노 두 잔과 머랭롤라드 주문했어용 스티커도 함께 주셨더요 창가자리 좋쥬! 머랭롤라드 등장! 비주얼이 넘 예쁘지 않나요💓 무화과가 위에 예쁘게 올라와있당 달콤해서 아아랑 먹기 딱! 빵이 아니라 머랭이라 달달했어요 안에 크림?엔 청포도도 있는 것 같았는데 묘한 매력이 있음! 근데 짱맛 요정도는 아닌 것 같아요 제 입맛엔ㅎㅎ.. 힙한 갬성이 느껴지는 인테리어 같지 않나여?📸 거울에서도 찰칵 쿄쿄 귀여운 디저트들 앙녕 2층에 있어서 잘 안보일 수 있는데 우연히 예쁜 카페 발견해서 좋았다!! 주말 예뻤던 하늘로 포스팅 마무~리 연남동 예쁜카페 도장깰래~~
[홍대/연남동] 라프하우스.,"그냥 보이는 카페 들어가자 춥다~ 이러다 얼떨결에 들어가게된 라프하우스. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 찾기 어려운 위치는 아니다. 이런 입간판이 보이므로…ㅋㅋㅋ 카페는 건물 2층에 위치해있다. 2층에 올라갔는데 폐점시간이 한시간밖에 안남아있었음에도 테이블에 사람들이 꽤 있었다. 메뉴판!! 디저트가 생각보다 다양하다. 다쿠아즈도 있고 말렌카케이크라고 조금? 생소하지만 꿀이 들어간 케이크도 있어서 신기했다. 우린 아몬드크림라떼, 청귤티, 바닐라라떼, 초코말렌카케이크를 주문했다. 주문하고 둘러본 카페. 모던한느낌으로 꾸며져있다. 늦게가서 혼자 일하고계셨는데 메뉴가 금방나왔다. 음료도 너무 달지안게끔 밸런스 맞게 맛있었고, 말렌카케이크가 진짜 맛났다. 찾아보니 반죽시 설탕대신 꿀이 들어간다고하는데 그래서 그런지 식감이 다른케이크와는 조금 달랐다. 뭔가 또 생각나는맛ㅋㅋㅋ 나중에 케이크가 또 생각나면 다시 가봐야겠다:)"
[연남동 라프하우스] 주택가 속 모던하고 힙한카페 ღ,"ღ 2022. 2. 27 ღ 선 이자카야 후 카페 ㅎㅎ 순서 무시하고 식후 커피마시기🖤 앞에서 갔던 이자카야 바로 옆 카페에 가봄 연남동카페 라프하우스 카페 '라프하우스' 역시 연남동은 주택을 개조한 가게가 많다링 옷가게 위에 있어서 못 찾고 지나칠뻔! 라프하우스 카페 내부는 적당한 크기의 규모고 의자나 테이블은 유리와 철제 인테리어가 힙하다! 연남동 라프하우스 메뉴를 보는데 인상깊었던 점, 디저트만 취급하는 카페가 아니지만 모든 디저트류를 전문 조리사가 주문을 받는 즉시 만들고 플레이팅한다고 함! 정성이..!! 연남동 라프하우스 인테리어가 통일된 느낌이 아니고 하나하나 힙항감성과 독특한느낌이 있었음 그래서 더 하나하나 사진들마나 느낌있는 카페사진이 나옴ㅎㅎ 연남동 라프하우스 인스타에 업로드하기 좋은 너낌들 :) 카페마다 분위기가 너무 달라서 카페는 역시 이런 인테리어 보는 재미가 ㅎㅎㅎ 연남동 라프하우스 우리는 창가자리 겟! 라프하우스 드디어 나온 음료와 디저트! 바닐라라떼 ice (6,000) 라프커피 ice (6,500) 다쿠와즈 (3,800) 라프하우스 다쿠와즈 다쿠와즈 사진 잘 찍었다📷 맛은 개인적으로 특별한것 없이 마냥 달다고 느껴짐ㅜ 라프하우스 라프커피 바닐라라떼는 무난무난 괜찮았고 이곳의 시그니처 라프커피(오렌지비엔나) 이게 맛있었음! 개인적으로 비엔나커피, 아인슈페너는 기본이 제일 맛있다고 생각했는데 라프커피 한입 먹고는 음~~ 맛있어 연발했음 ㅎㅎ 말린 오렌지칩도 맛있게 먹었쥬 :) 이곳은 시그니처 라프커피와 파블로바케이크가 유명하다고 함. 연남동에서 모던하고 힙한 카페를 찾거나 맛있는 비엔나커피가 먹고싶다면 추천추천 :) 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연트럴파크카페 #홍대카페추천 #주택개조카페 #모던카페추천 #연남동힙한카페 #연남동라프하우스 #라프하우스라프커피 #라프하우스디저트 #오렌지비엔나커피 #라프하우스다쿠와즈 #연남동디저트카페 #서이추환영 #서이추"
라프하우스 연남동 홍대입구역 포스트모던 카페,"라프하우스 라프하우스 서울 마포구 동교로 32길 10 2층 라프하우스 카페 차가운 공간 정적인 소음 라프하우스는 연남동 골목에 2층에 자리 잡았다. 들어가는 계단에서부터 포스터로 개성을 표현한 공간이다. 매장의 공간은 생각보다 작으나 테이블 여유가 있어, 답답하지 않았다. 특유의 센치한 인테리어들이 눈길을 끌었다. 메뉴는 파블로바 케이크가 시그니처인 곳이다. 겉은 바삭하고 안은 부드러운 머랭을 이용한 케이크다. 초를 추가 구매할 수 있어 파티 분위기 내기에 적당했다. 연남동에 갈 일이 있다면 데이트 코스로 중간에 방문하길 추천한다. 라프하우스 위치 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 도보 15분 시간 일 12:00 ~ 21:00 월 12:00 ~ 21:00 화 12:00 ~ 21:00 수 12:00 ~ 21:00 목 12:00 ~ 21:00 금 12:00 ~ 21:00 토 12:00 ~ 21:00 메뉴"
"[연남동] 상큼한 오렌지풍 라프 커피와 진저 하이볼, 카페 라프하우스","니꾸킹버거를 먹고 술이 되는~ 하고 연남동을 뒤지다 들어간 카페입니다. 내부는 깔끔하니~ 채광도 좋고~ 아기자기한 베어브릭풍 미술 소품들이 많아서 구경할 맛이 났는데 다들 사람들이 있다보니~ ㅎㅎ 메뉴판도 한 컷~ 진저 하이볼~ 생각보다 진저진저하진 않아 좀 아쉽다고 하시던~ ㅎㅎ 라프 커피란 오렌지 비엔나가 시그니처로, 라떼와 논라떼를 고를 수 있어 괜찮았네요. 잘 말린 오렌지 칩이 특이한데 꾸덕한 크림에 오렌지 맛이 살짝 나는게 아니라 꽤나 진하지만 상쾌하니 새콤해서 꽤나 마음에 드네요. 논라떼는 깔끔하니~ 커피 맛도 진하니 같이 산미가 좀 살아나서 좋았네요. 디저트도 예뻐서 다시 들릴만한~ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동, #카페, #라프하우스, #라프커피, #진저하이볼, #진저, #하이볼, #커피, #오렌지비엔나, #오렌지, #비엔나커피, #오렌지칩, #괜찮네, #상큼해, #A7c, #Batis40, #바티스40, #아이폰11프로"
