title,content
"연남동 카페 추천, 크루아상 존맛탱! 라프하우스(=rafhouse)","안녕하세요. 새싹아가씨입니다. 광야에서 맛 좋은 점심을 먹고 서로 열심히 카페를 찾았지만 부질없는 짓이었어요. 주말이라 그런지 조금이라도 핫한 곳은 자리가 없었거든요. ""그냥 아무 곳이나 가자"" ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아무 곳이나 가도 자리가 없어... 연남동 카페 왜 이렇게 장사 잘 돼? 역시 홍대로구먼? 그러던 중에 비 5 - ""저기 어때?"" 하길래 새싹아가씨 - ""저기 문 닫은 거 아니야? 어두운데?"" 비 5 - ""아냐 열려있어. 가자!"" 해서 간 곳이에요. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 (포스팅 다 했는데 없어져서 다시 쓰고 있는 중ㅠㅠㅠ) 바깥에서 보이는 메리크리스마스 풍선 사장님의 취향이 엿보이는 인테리어와 소품들입니다. 특히 의자가 무척 특이하쥬? ㅁㅔ뉴판 참고하세요. 아이스아메리카노 2잔 / 체리초코라떼 1잔 주문했어요. 새싹아가씨 - ""체리초코라떼가 뭐지? 먹어볼까?"" 하면서 바로 주문 긔긔... 그리고 비5가 사줌ㅋㅋㅋㅋㅋ 비5 머쩌! 주방에서 크루아상 데코하고 있길래 사장님한테 물었죠. ""혹시 주방에 있는 생크림 크루아상도 판매하나요?"" 하니까 주방에서 ""네네네! 다 완성했어요. 주문하셔도 됩니다."" 개이득! !!! ! ! ! !!! (사진 찍힌 저 크로와상은 아니에요) 이 물티슈엔 웃긴 사연이 있는데 우리 셋 다 여기 카페 이름을 몰라서 ""얘들아, 여기 카페 이름 뭐야?"" 하니까 다들 ""몰라"" ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 슬며시 비5가 물티슈를 주더라고요. (아... 여기 RAFHOUSE 구나.) 갈막이랑 경5한테도 저 물티슈 사진 보내줬어요. 애들이 ""너네 어디야?""라고 보냈는데 물티슈사진 보내면서 ""우리 여기에 있어."" 비5가 선인장에 있던 모자 나 씌워줬다. 박솜이 ""너네 아직도 그러고 노냐?"" 하더라능. 우리 고등학교 때 도라이짓 많이 했지. 암 구래 구래! 도라이짓은 사진으로 냄겨놔야지, 재밌쑴 비5가 나보고 사진 못 찍는다면서 자기가 찍어준다고 내 핸드폰 가져감.... 나보다 사진 잘 찍는 비옼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리고 귀여운 코스터 찰칵! 체리초코라떼는 초코라떼보다 별로얌. 그냥 어디서 먹어본 맛? 난 그냥 초코라떼를 조아하는 사람임. 베뤼베뤼 생크림 크루와상 직접 만드신 것 같았다. 크루아상 바삭하니 너모 맛있고, 생크림 달달하고 뷰드러워서 존맛팅. 매너 좋은 비5가 잘라줬다. 기미 상궁인 제가 먼저 먹어보았습니다. 먹자마자 ""와ㅏ아아아아아 대박대박 얘들아 이거 존맛탱이야. 오미오미 빨리 먹어봐"" 온갖 호들갑은 다 떨었.... 주변 사람들이 없어서 다행이지....후하후하! 갈막이랑 경5기다리면서 시간 때우는 중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나 왜 이렇게 신나 하는데? 오랜만에 비5랑 너모 케미가 조아따. 박솜은 기 빨린다고 지쳐하고 있음ㅋㅋㅋㅋㅋㅋㅋ 라프하우스에서 즐거운 시간 보냈둠. 그럼 20000"
연남동 카페 라프하우스 분위기 디저트 맛집,"연남동 카페 라프하우스 분위기 디저트 맛집 서울 마포구 동교로32길 10 2층 라프하우스 12:00 - 21:00 주차공간 X 안녕하세요. 현정입니다☺️ 오늘은 연남동 카페를 추천해드릴게요! 연남동 디저트 카페 라프하우스 입니다 :) 감각적인 인테리어로 분위기 맛집인 라프하우스는 디저트 맛집으로 특별하고 예쁜 디저트가 많아요👐🏻 인테리어도 소품 하나하나 세심하게 신경쓴게 느껴져요! 친구랑 방문했는데 생각보다 분위기가 너무 좋아서 만족스러웠어요😌 라프하우스는 비주얼 예쁜 디저트들도 많아서 당충전이 필요하실 때 방문해보시길 추천드려요. 연남동 카페 라프하우스 디저트 메뉴 참고하세요! 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 915명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com 곳곳이 포토스팟으로 느껴지는 곳이에요. 연남동 디저트 카페! 사장님도 친절하시고, 저날 너무 배불러서 음료만 먹었는데 특별한 디저트가 많아서 나중에 재 방문해서 꼭 먹어보고 싶어요. 2층에 위치해있어서 연남동 골목 감성도 느끼실 수 있답니다🤗 초코라떼도 완전 제 취저👍🏻 연남동 카페 라프하우스 분위기 디저트 맛집 비오는 날이었는데 친구랑 연남동 카페에서 데이트 너무 행복했어요💛 연남동 분위기 좋은 디저트 카페 찾으신다면 라프하우스 꼭꼭 가보시길 추천해요 :) 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #내돈내산 #라프하우스 #연남동카페 #연남동디저트 #연남동카페추천 #디저트카페 #연남동분위기좋은곳 #연남동데이트 #카페라프하우스 #라프하우스카페 #카페"
연남동 카페 라프하우스 파블로바 음료 비쥬얼 예쁨,"연남동 카페 라프하우스 안녕하세요. 친구들과 오랜만에 돌고래양이 서울와서 연남동에서 만났어요. 낮에 만나서 놀고 6시 전에 헤어지는 건전한 삶 ㅎㅎㅎㅎ 1차 카페 2차 점심먹고 3차 카페로 방문한 곳은 연남동 카페 라프하우스예요. 워낙 카페가 많은 연남동에서 청름 방문해봤는데요. 힙한분위기에 파블로바와 음료가 예쁘고 다양했던 라프하우스 소개해드릴게요. 라프하우스 1층은 편집샵인 것 같더라구요. 유니크한 외관의 건물 2층에 라프하우스가 위치해있어요. 2층이라 카페 올라가는 계단에서도 힙한느낌 가득한 연남동 카페 라프하우스였어요, 힙한 연남동 카페라 그런지 내부에 많은분들이 계셨어요. 라프화우스는 RESPECT + ADMIRE + FAITH의 합성어로 존중에 의한 공존을 뜻한다고 하네요. 힙한 느낌 + 요즘 유행하는 미드센추리모던 인테리어인 것 같아요. 연남동 카페 라프하우스 메뉴 & 가격 커피 티 논커피 에이드에 디저트까지 메뉴는 다양했어요. 핑크티(레몬진저) 석류팬지에이드 밀크티로 주문하고 디저트도 먹고싶어서 시나몬말렌카와 무화과 파블로바 주문했어요. 물티슈와 티슈 라프하우스 스티커가 카운터아래에 준비되어있었어요. 공간공간 인테리어가 참 예뻐요 포스터 등으로 화이트톤의 벽에 포인트도 들어가고 자리마다 테이블 의자도 다른데 멋스럽게 어우러져요. 테이블 간격도 좁지 않아서 편하게 시간보내기 좋았던 연남동 카페 라프하우스예요. 음료는 자리로 직접 가져다주시더라구요. 주문만 카운터에서 하고 다먹은 음료잔도 자리에 두고 가면 되는 시스템이예요. 저희는 세명이서 음료3잔 디저트2개 다양하게 주문해보았어요. 테이블이 점점 꽉 차는중 ㅎㅎㅎ 밀크티 7.0 라프하우스 스티커가 붙어있는 보틀에 밀크티가 나왔어요. 밀크티는 얼음잔과 함께 제공되어서 얼음잔에 따라서 마실 수 있어요. 한병이 딱 잔에 맞는 양이었어요. 진하고 부드러운 밀크티예요. 핑크티 (레몬진저) 6.0 핑크티는 어떤맛일까 궁금해서 주문해봤어요. 일단 비쥬얼이 너무 예뻐요. 은은한 단맛과 진저향(생강향)이 깊은 티였어요. 레몬맛은 생각보다 강하지 않았던 것 같아요. 석류팬지에이드 6.5 연남동 카페 음료 비쥬얼이 다 너무 예쁘지 않나요 ? 석류팬지에이드는 보라색 시럽이 나와서 넣어서 잘 섞어먹는 음료였어요. 달달하고 상큼한 에이드라 잘 마셨어요. 음료 아래에 코코팜에 들어있는 알갱이같은 토핑이 있어서 씹는맛도 있었어요. 말렌카 시나몬 7.0 말렌카는 처음보는 메뉴라서 어떤건지 여쭤봤는데 케이크같은거라고 설명해주셨어요. 시나몬 말렌카가 새로 나왔다고 해서 주문해봤어요. 비쥬얼 무엇...*_* 크레이프케이크처럼 겹겹의 말렌카 위에 생크림이 올라가있는데 라프하우스의 생크림은 100% 동물성 생크림을 사용해서 느끼하지 않고 고소했어요. 말렌카는 처음먹어보았는데 쫀득 + 꾸덕한 스타일이었어요. 떡을 먹는듯한 느낌도 드는 디저트였어요. 파블로바 무화과 11.0 파블로바는 한번 먹어본 적 있는 디저트인데 , 바사삭한 식감에 반했었는데 연남동 라프하우스에도 파블로바가 있어서 주문해보았어요. 포도 / 무화과 두종류 있다고 하셨는데 아마 그때그때 제철 과일로 달라지지 않을까 싶어요. 비쥬얼이 너무 예뻐서 자꾸 사진찍게 되더라구요. 무화과 말고도 다른 과일도 올라가있어요. 파블로바는 머랭케이크라고 하더라구요. 머랭으로 만들어진 겉면이 바사삭한 식감이고 입안에서 몇번만 씹어도 사르르 녹아 없어져요. 안에 크림은 마시멜로우처럼 쫀득했어요. 마시멜로우인가 ? 하면서 먹었어요 친구들이랑. 처음 파블로바를 접해본 친구는 수플레팬케이크처럼 푸둥푸둥 촉촉한 스타일일 줄 알았는데 , 머랭케이크라 바사삭 해서 신기하다고 하더라구요. 열심히 수다떨다보니 시간이 엄청 빨리가더라구요. 5시 넘어서 퇴근시간 전에 집에가자고 나왔어요. 어짜피 6시 이후 2명밖에 못있으니까유.... ㅋㄹㄴ만 아니었어도 맥주한잔 하고 헤어졌으면 참 좋았을텐데 아쉽 음료와 디저트 다 비쥬얼이 예뻐서 눈으로 먹고 입으로 먹는 재미가 있는 곳이었어요. 조용히 시간보내기 좋았던 연남동 카페 라프하우스였습니다. 라프하우스 02-337-7353 서울 마포구 동교로32길 10 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 카페 라프하우스 파블로바케이크 디저트 맛집,"저녁 먹었으니.. 디저트 배를 채워야죠..?ㅎㅎ 연남동 카페를 찾다가 발견한 라프하우스 식사한 식당 근처여서 얼마 안걷고 바로 도착 ㅎㅎ 연트럴 파크에서도 한 오분정도 걸릴 거 같다 연남동 케이크 맛집 라프하우스 영업시간 일~목 11:00 - 21:00 금,토 11:00 - 22:00 이층에 있던 카페 올라가던 길에 붙어있던 굉장히 힙한 느낌의 포스터들 :-) 뭔가 모를 힙함이 느껴졌던 연남동 카페 라프하우스 인테리어부터 깔끔하고 요즘 느낌이 나는 (나이 들어 보이나ㅠ) 카페였다. 식물도, 화이트 색상의 깔끔한 벽도 요새 유행하는 철제 + 유리 가구들도 예뻤다. 타이포그라피가 창가에 있어서 밖에서 봤을 때도, 안에서 봤을 때도 멋스러웠던 느낌이 들었던 연남동 카페 라프하우스 연남동 디저트 맛집 라프하우스 메뉴판 따뜻한 라떼와 청귤차, 까눌레와 파블로바케이크? 처음 보는 메뉴가 있어서 도전을 해보았다 주문하고 보니 곳곳에 걸려있는 액자도 맘에 들었다. 그리고 이 공간 포스터, 의자, 테이블 컬러감이 잘 매치되서 라프하우스에서 특히 맘에 들었다 소품하나하나 특이하고 눈길이 가서 한참을 구경했던 것 같다. 파블로바케이크는 시간이 좀 걸릴 거 같다고하셔서 먼저 까눌레와 음료를 가져다 주셨다. 갑자기 쌀쌀해진 날씨에 둘다 따뜻한 음료 :-) 조명이 살짝 뭔가 맘에 안들어서 이리 저리 찍어보다가 쇼파도 편한 것 같아서 자리를 그냥 옮겼다 ㅋㅋ 파란 하리보 젤리같은 곰돌이 조명이 포인트였던 스팟 쇼파가 굉장히 편해서 좋았당 ㅎㅎ 예전에 까눌레 한번 먹어보고 맛있어서 먹어보려고 주문했던 연남동 디저트 맛집의 까눌레 겉바속촉 달콤 부드럽던 맛 🧡 이젠 가끔 한번씩 먹을 것 같은 구움과자 내 머릿속 디저트 리스트에 올라왔다 ㅎㅎ :-) 그리고.. 어마어마했던 파블로바케이크! (파블로바는 밀가루가 들어가지 않는 머랭케이크🥰) 비쥬얼부터 시강아닙니까...!!!?!? 카페 대표님이 쉐프 출신이라고 하시더니... 확실히 다른게 느껴졌던 디저트..💜 이건 인스타 업로드 각인데...ㅋㅋㅋ 생전 처음보는 디저트라 둘다 또잉😮 해서 이리저리 보다가 반을 썰어보자 하고 썰었는데.. 머랭케이크라 소리도 파삭파삭🤩 안에도 크림이 들어있었다. 머랭케이크는 처음이라, 조금씩 뿌셔서 과일이랑 같이 먹어봤다. 우선 파블로바케이크 위에 너무 싱싱하고 다양한 과일들이 올라가 있어서 눈을 사로 잡았는데, 한입 먹어보니 연남동 디저트 맛집 인정..!! 한입한입 먹을 수록 실은 와인이 있었으면 좋겠다고 계속 생각을 했다. 물론 커피랑, 티랑도 잘어울렸다. 파블로바케이크 자체가 많이 달지 않고, 식감도 바삭하다가 입안에 들어가면 녹아 없어지는 머랭케이크가 처음이라 우선 신기했다. 마스카포네 크림이랑 신선한 과일, 그리고 곳곳에 있던 젤리도 함께 먹었는데 조화로워서 먹는내내 야, 이거 진짜 맛있다 를.. 몇번이나 말하며.. 저 큰걸 다 먹었다ㅋㅋㅋ 머랭케이크라 배는 그렇게 많이 안부르더라고요?🙄😏 그리고 거울샷도 여러번 찍고 (잘나와서 맘에듬ㅋㅋ) 오랜만에 연남동에서 저녁, 카페까지 성공적으로 마쳤던 데이뚜! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #파블로바케이크 #연남동카페 #연남동케이크 #연남동디저트 #연남동디저트맛집"
연남동디저트카페찐맛집 라프하우스,"와 벌써 금요일 할로윈주네요! 할로윈 하면 빠질수 없는 홍대 연남동 핫플 친구와 홍대 연남동데이트를 하면서 힙한 연남동카페를 소개해볼까해요. / 참고로, 저는 할로윈주 전에 방문했어요. 연남동디저트카페 RAF HOUSE 라프하우스 R:espect A:dmire f:aith 라프하우스는 연남동카페뿐만 아니라 공간 대관부터 마켓, 전시, 라이프공연까지 다양한 아트적 공간으로 사용하더라구요. 그리고 전문 디저트 쉐프님께서 직접 디저트를 만드시는 걸로 유명해요~ 디저트케이크들이 보통 비주얼이 아닌것 같아서 달달한 디저트가 땡기는 시간에 방문했어요! 여긴 조명, 벽면, 그림, 테이블, 의자들까지 요즘 힙한것들 투성이 트렌드스러웠어요. 저녁에 방문해서 그런지 컬러감보다는 오히려 무드있는 예술작가 작업실스럽기도하고 음악하는 작업공간 같기도 했습니다 ㅋㅋ 저 가운데 선인장이 너무 멋스러운거 아닌가요♡ 벽면 그림과 포스터를 쭉 둘러보면서 저랑 같이 동행한 친구의 얼굴 닮은것같아 신기하고 웃기더라구요 ㅋㅋㅋㅋ 방문한지 얼마 안되서까진 자리가 없어서 입구쪽 거울앞 자리를 앉았었는데, 소파 하나에 미니테이블 하나였지만 라프하우스 거울이 정면에 위치해서 오히려 사진찍기는 즐거웠어요~ ㅎ 그래도 좀더 넓은 테이블자리가 나면 자리를 바꾸려고 호시탐탐 기다렸어요. 파블로바 케이크, 말렌카 케이크 등 흔하지 않은 수제 케이크 디저트를 맛볼 수 있는 연남동디저트카페로 알려져있는데 아무래도 저녁시간에 방문하다보니 파블로바 케이크는 보이지 않더라구요. 그래도 이번 디저트 신메뉴인 제철과일 올라간 크로아상을 시켰어요. 그러다가 급 자리가 나기 시작합니다. 어어엇~!! 라프하우스 핫플스럽게 창가자리에 앉아야할까? 귀여운 포스터들이 있는 이곳 자리에 앉을까 고민하다가? 이곳 사이드 벽면앞에 앉는 걸로! 아까부터 마음에 들었던 선인장을 더 가까이 볼 수 있어 맘에 드는 자리~ㅎ 언제나 날 생각해주는 친구와 함께 셀피♡ 그래도 자리순환이 빨리되서 편하게 디저트를 먹을수 있음에 감사 잘 먹겠습니다 : ) 한눈에도 제철과일들로 상큼함 포인트를 준 크로아상♡ 반을 잘라 속을 보니 허니블루베리 소스와 과일들도 또 듬뿍 들어있었어요~ 야호~ 뭔가 굉장히 디저트맛집 아니면 나올 수 없는 비주얼.. 이런것은 발주받는 케이크집에서는 볼수가 없는 스타일이죠~!! 라프하우스 코로아상 진짜 맛있어요~ 안에 허니블루베리소스도 기가막힙니다! 라프하우스는 진짜 연남동디저트맛집 찐스럽네요. 디저트케이크 추천♡ 다른 연남동디저트맛집이라고 가볼때마다 발주받은 케이크들 너무 싫으다요 ㅠ 제가 입맛이 까다로울순 있는데 요즘 손님들 입맛 수준도 고급지다는걸.. 연남동카페 라프하우스도 정말 맛있는 디저트덕분에 재방문해야할 이유가 생기네요! 라프하우스가 좋아지는 또다른 이유는 그 안에서 느껴지는 에너지가 아닐까 해요. 저는 아트디자인에 관심이 많아서 그런지 아트워크에 상당히 재미를 느낍니다. 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 501명, 팔로잉 2명, 게시물 50개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 그런면에서 라프하우스 인스타 소식을 보면서 이벤트가 있는 날도 기다려봐야겠어요~ㅎ 연남동카페 라프하우스는 아담하지만 참 힙하고 감각적이에요. 연남동디저트카페 라프하우스 다음엔 꼭 낮에 가봐야겠어요~! 그때는 더 여유롭게 즐기고 파블로바 케이크 먹어야지 ㅋㅋ 연남동디저트카페 찐맛집을 원하신다면 개인적으로 라프하우스를 추천 : ) 연남동디저트카페 라프하우스 서울 마포구 동교로 32길 10, 2층 홍대입구역 3번출구 도보 5분거리 연남동 홍반장순대국 맞은편 골목 일, 월, 화, 수, 목 11:00 - 21:00 금, 토 11:00 - 22:00 대관문의 0507-1389-7353 주차 불가 국민지원금 가능 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
홍대 연남동 카페 추천 라프하우스,"#연남동카페 #홍대카페 #연남동신상카페추천 #라프하우스 #디저트맛집 우연히 지나가다가 발견한 곳 아기자기한 이런 분위기는 아님 그냥 깔끔 모던 그 자체 무엇보다.. 우리 들어갔을 때 사람이 별로 없어서 더 좋았다.. ㅋㅋㅋㅋㅋㅋ 그리고 지금은 아니지만 이 당시에는 가오픈 기간이라 할인 받았음 ~~~~ 기필코,, 저 삼겹살 먹으러 갈거임;;ㅋㅋ 디저트와 함께라면,, 전 항상 아아연 아바라 흑임자 라떼? 와,, 이렇게 생긴 디저트는 처음 먹어본다.. #파블로바케이크 제철 과일로 곁들여지고 머랭 케이크라는데 맛있었음 ㅠㅠ 아오,,, 저 오토바이 안 나오게 찍고 싶었는데 계속 나와서 실패; 이건 아마 #아이폰12프로 #망원렌즈 로 찍은 듯; 아니... 저 아직도 후회한다구여,,,, 아이폰 12프로 왜 샀냐구여,, 망원렌즈 1도 안 찍는다고요,,, 왜 256기가 샀냐구여,, 맨날 남아돈다고요,, ㅠㅠㅠ.. ㅁ튼.. 사장님 친절쓰 분위기 좋음 디저트 맛있음 커피도 맛있음 추천임 꼭 가보 삼 ㅠ"
연남동카페 라프하우스 파블로바 케이크가 자꾸 생각나요!,"연남동카페 라프하우스 파블로바 케이크가 자꾸 생각나요! 안녕하세요. 쑝쑝이에요:) 유난히 쌀쌀해지는 날씨를 좋아하는 저는 가을에서 겨울로 가는 그 사이와 엄청 추운 겨울새벽을 유난히도 좋아하는것 같아요! 그래서 좋아하는 그 시기의 계절 순간순간을 기억하고싶어 지난주말에도 예전 연남동의 신세계를 경험한 후 자꾸 생각이나 지난 주말말 연남동데이트를 다녀왔답니다! 항상 홍대거리랑 경의선숲길공원까지만 돌아다니다가 지난번 연남동거리를 처음 걸어봤는데... 와??!!! 완전 힙한 갬성매장들이 많았던 신세계 ♡ 그렇게 연남동 골목 구석구석을 누비다가 와?!! 굉장히 힙한 갬성의 연남동카페 라프하우스를 발견하곤 맛있는디저트도 먹을겸 바로 고고 했답니다! 2층에 위치한 연남동카페 라프하우스는 연트럴파크 사거리 근처에 있는 힙한 분위기의 디저트카페랍니다! 힙한 갬성카페이다보니 2층 올라가는 길목에도 사진찍기 좋은 포토존이 어찌나 많던지 밤이라 사진에 안담아져 담 낮에 꼭 다시와야겠다는 생각이 들었답니다! 우왕!! 안에는 더더 힘합갬성의 라프하우스! 다양한 의자와 좌석들과 인테리어들이 꼭 가기 다른카페에 와있는 기분이 들더라고요! 완전 맘에 쏙 ♡ 라프하우스 인테리어 감상은 잠시 미루고 우선 주문부터 고고!! 요 라프하우스는 대표님께서 쉐프출신이셔서 플레이팅이 화려하고 모든 디저트가 수제! 특히, 프블로바케이크, 말렌카케이크같이 흔하지 않은 수제 디저트로 아주 유명한 곳이었더라고요! 그래서 오늘 라프하우스에서의 디저트메뉴는요?! 라프라떼(오렌지라떼) 하나 아몬드크림라떼 하나 파블로바 하나 까눌레 하나 주문했답니다 ♡ 보는 곳곳마다 다 힙한갬성 뿜뿜이죠?! 곳곳마다 다른 인테리어로 꾸며져 있다보니 찍는곳마다 전부 포토존이 되더라고요! 이곳저곳 앉아 사진찍고 싶었지만, 핫플존 답게 금방금방 사람들이 들어오더라고요! 그래서 잠시 비었을때 함 몇컷 찍어봤어요. 저희가 앉은 자리는 통유리창쪽! 주문하고 먼저 앉아있는 틈에 도촬당한 컷인데 와?!! 완전 맘에 들더라고요! 걍 찍기만해도 사진이 엄청 잘나와요ㅎㅎ 뷰가 훌륭해서 한 몫한듯합니다 ♡ 그렇게 사진에 감타하는 사이 주문한 디저트메뉴들이 하나씩 등장했어요! 커피도 그렇고..디저트 비주얼이 완전 예술 ♡ 아니 이거 완전 예술작품급! 이거 뭐 아까워서 먹겠나요?? 커피며 파블로바 케이크가 너무 예술적 비주얼이라 사진을 안찍을 수 없었어요ㅎㅎ 그래서 무한 대방출중! 엄청나게 아주 많이 찍은건 (안 비밀 ♡) 요 엄청난 비주얼을 자랑하는 요 아이가 바로 라프하우스 세프님이 하나하나 만들어주신 라프하우스에서만 맛볼 수 있는 수제 디저트 파블로바케이크 ♡ 눈물을 머금고.. 요 파블로바 케이크 컷팅! 요 파블로바 케이크는요?! 밀가루함량이 전혀없는 머랭케이크에 마스카포네 크림과 무화과, 블루베리, 샤인머스켓 등의 지금의 제철과일을 듬뿍 들어간 케이크랍니다! 머랭 특유의 과하지 않은 달달함과 겉은 살짝 바삭하지만 안에는 엄청 촉촉하며 쫀득한 식감과 마스카포네 크림이 엄청 부드럽고 제철과일의 새콤달콤함이 더해져 정말 맛있답니다..! 음에 넣는 동시에 눈같이 사라지는게 몇번 먹다보면...남은건 빈접시뿐이라는게 함정! ㅎㅎㅎㅎㅎㅎㅎㅎㅎ 연남동나들이나 데이트 계획중이시라면 꼭 라프하우스 방문하셔서 요 파블로바 케이크 꼭꼭 드셔보세요!! 완전완전 강추해요 ♡ 진한 바닐라향이 풍기던 라프하우스 까눌레 겉바속촉의 대표디저트가 바로 까눌레쥬! 캐러멜라이징이 되어 겉은 쫀득하면서도 바삭하고 안에는 촉촉한 라프하우스 까눌레 요건...혼자 5개도 먹겠더라고요..ㅎㅎ 역시 연남동디저트맛집 답게 정말 HJMT ♡ 그리고 요건 라프하우스의 시그니처 라프라떼 ♡ 일반 라떼와는 다르게 오렌지크림이 위에 덮혀져 있어 오렌지향과 커피의 향의 믹스가 아주 일품이었답니다! 중간중간 씹히는 말린 오렌지도 달달한게 아주 굳굳 ♡ 요 라프라떼 커피맛이 자꾸 생각나서 연남동가면 꼭 다시 방문할것 같아요! 그리고 요건 라프하우스의 아몬드크림라떼 ♡ 위에 고소한 아몬드크림이 한가득! 거기에 견과류와 코코아가루가 함께 토핑되어 뭔가 달달한 아몬드우유를 먹는듯한 그런 기분이 들었답니다! 그렇게 10월의 가을가을했던 밤 연남동 라프하우스에서 맛있는 디저트와 함께 행복한 시간을 보냈답니다! 이쁜 반지와도 함께 ♡ 연남동데이트, 나들이 계획중이신가요?! 그럼 맛있는 음료와 디저트가 있는 이곳! 거기에 분위기까지 좋은 카페를 찾고 계시다면, 쉐프님의 정성이 한가득 담겨있는 수제디저트와 커피가 맛있는 연남동카페 라프하우스에 방문해보세요! 메뉴 하나하나가 정성가득에, 포토존까지! 그리고 맛까지 더해져 만족하실꺼에요! 라프하우스 완전완전 강추해요 ♡ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 0507-1389-7353 서울 마포구 동교로32길 10, 2층 (연남동) 매일 11:00~21:00 금,토 11:00~22:00 예약, 포장 가능 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 499명, 팔로잉 2명, 게시물 45개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #연남케이크 #연남동디저트맛집 #서울파블로바성지 #파블로바케이크 #라프하우스 #연남동라프하우스 #연남동까눌레 #연남동까눌레맛집 #연남동다쿠와즈 #연남동다쿠와즈맛집 #서이추 #서이추환영 #서로이웃 #서로이웃환영 #소통 #서이추해요 #좋아요 #서이웃 #서이웃환영"
[연남동] 파블로바 맛집 라프하우스(Raf Hause),"요즘 #해치지않아 를 열심히 본다. 왜냐면 울 할머니댁 옆이라서ㅎㅎ 근데 저번에 한지현 배우가 사왔던 #파블로바 를 보고 너무 먹어보고싶어서 맛집을 찾았는데, 계속 찾지 못하다가 주말에 우연히 발견한 # 연남동 #라프하우스 2층에 위치하고 있다. 그렇게 구석이나 깊은 곳에 있지 않아서 찾기 쉽다. 계단 올라갈 때 있는 라프하우스 포스터 사장님의 예술감각이 보인다. #청귤에이드 와 #석류팬지에이드 (각 6500₩) 석류팬지에이드는 시럽을 같이 주신다. 그리고 밑에 코코팜 젤리같은게 있다. 에이드는너무 달지도 않고 맛있었다:) 조명이 예뻐서 옆에 그림자도 예쁘게 나온다. 이게 그 파블로바!! (11000₩) 케이크같지만 빵부분이 머랭이다. 그리고 위와 안쪽에 생크림과 과일이 있는데 처음 먹어보는 식감과 맛이었는데 정말 맛있었다!! 과일도 싱싱하고 잘 익어있어서 맛있었고, 생크림도 너무 달지 않아 맛있었다. 하나 먹고 하나 더 시켜먹고 싶을 정도 세련된 디자인과 그에 뒤떨어지지않는 맛!! (어느 카페들은 디자인에만 치중하고 비싸고 맛 없는데 여긴 그렇지않다!!) 해치지않아를 보고 파블로바 맛집을 찾고계신다면 강추추 드립니다👍🏻 #연남동맛집 #연남동카페 #연남동파블로바 #홍대카페 #카페추천"
