title,content
홍대/연남동 라프하우스 raf house,"연남동에 새로 생긴 카페인 라프하우스에 다녀왔다 5월에 가오픈해서 21년 5월 28일에 정식으로 오픈 한 곳인데 바로 다음날인 5월 29일에 다녀왔다 오픈한지 하루밖에 안 됐지만 주말이라 그런지, 가오픈 기간에도 입소문을 탔는지 만석이었다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동 라프하우스는 트랜디하면서도 과거에 대한 향수를 일으키는 색감과 가구들로 인테리어 되어 있다 :) 유럽 풍 인테리어 스타일을 연남동이라는 지역에서 재해석한 느낌을 준다 클래식한 느낌의 가구부터 미래지향적인 느낌을 주는 투명한 물성의 가구까지 다양한 느낌의 가구들이 공간과 잘 어우러진다 좌석은 연남동에 있는 여타 다른 카페들과 비슷하거나 좀 더 협소한 정도. 카페 한 쪽에 있는 아크릴 오브제의 강렬한 색감이 카페 공간 한 구석에 포인트를 더하는 것 같다. 곰돌이 넘 귀엽..! 오후라 커피는 안 시키고 에이드 류와 말렌카케이크를 주문했는데, 말렌카케이크가 진~짜 맛있었다 말렌카케이크는 시트 사이사이에 꿀이 들어간 체코에서 유명한 케이크라고 한다. 말렌카케이크 자체를 처음 먹어봤는데 꿀이 들어가서 달달하고 쫀득한 식감이 내 취향이다 ㅎ.ㅎ 단 음식을 좋아하지 않으면 불호일 수 있겠지만 단 음식을 좋아하는 편인 나는 극호! 맛있는건 크게 봐야징 :) 파블로바케이크가 메인인 것 같던데 한번 더 방문해서 파블로바케이크도 먹어 봐야겠다 (파블로바케이크는 호주의 케이크라고 한다) 인테리어도 마음에 들고, 말렌카케이크가 핵존맛이라서 다른 메뉴들도 기대가 된다. 재방문 의사 9999999% ~이상 내 돈으로 사먹은 후기 끝~"
홍대 연남동 신상카페 디저트 파블로바 맛집 라프하우스,"홍대 연남동 신상카페 디저트 파블로바 맛집 라프하우스 ⓒ동몽 안녕하세요 동몽입니다 ! 연남동 신상카페 디저트 맛집 라프하우스 에 다녀왔어요 2층으로 올라가면 됩니당 메뉴가 다양하게 있는데 특히 고급지고 예쁜 디저트가 눈에 띄어요 +_+ 에끌레어는 주말에만 ! 저는 평일에 갔는데 당므에 주말에 에끌레어도 궁금하더라구요 스티커도 있어서 가져와봤어요 ㅎㅎ 까눌레도 있었구 홍대 연남동 신상카페 디저트 파블로바 맛집 라프하우스 연남동 신상카페 디저트 맛집 라프하우스의 인테리어도 보여드릴게요 +_+ 완전 딱 인스타갬성..!!! 분위기도 좋아요 포토존도 여기저기 있고 뭔가 저녁에 어두워지면 더 분위기 대박일 것 같음 그래서그런지 오픈한지 얼마안되었는데도 저희 오고나서 진짜 만석되었어요! 처음에 와서 앉아서 카운터쪽도 한번 찍어보았쥬 홍대 연남동 신상카페 디저트 파블로바 맛집 라프하우스 아이스아메리카노 밀크티 아이스 파블로바 파블로바는 계절과일로 토핑을 해주시는데 고를 수 있었어요! 키위, 망고, 포도 중에 고를 수 있어서 저희는 망고로 골랐어요! 비쥬얼도 대박이죠ㅠ_ㅠ 너무 고급스럽고 파블로바 처음 먹어보는거여서 기대기대 저도 아메리카노 잘 마셨구 친구도 밀크티 맛있게 잘 마셨어요 +_+ 홍대 연남동 신상카페 디저트 파블로바 맛집 라프하우스 데이트하러 오기에도 좋고 분위기 있게 카페 즐기러 오기에도 좋고 무엇보다 연남동에서 이렇게 고급스러운 디저트라니! 친구가 잘라줘서 찍어봤어요 ㅎㅎ 안에 더 뭐가 있더라고요! 파블로바는 겉에 큰 머랭 같은 느낌이라고 생각하시면 돼요! 그리고 안에는 매우 쫀득! 전체적으로 조화롭고 되게 맛있어서 다른친구에게도 추천해준 디저트와 카페! 연남동 라프하우스 인스타그램으로 더 참고해보세요 :) 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 150명, 팔로잉 1명, 게시물 20개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동 신상카페 디저트 맛집 라프하우스 주소 : 서울 마포구 동교로32길 10 2층 전화번호 : 0507-1389-7353 영업시간 : 일요일~목요일 11:00 - 21:00 금,토요일 11:00 - 22:00"
연남동디저트 라프하우스 파블로바케이크 맛있는 연남동카페,"#서울파블로바성지 #연남동데이트코스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번 출구에서 도보 5분 거리에 위치한 #연남동디저트 #라프하우스 방문하고 왔어요!! 라프하우스 0507-1389-7353 서울 마포구 동교로32길 10 2층 라프하우스 매일 11:00 - 21:00 무선 인터넷, 국민지원금 연남동 #파블로바케이크 디저트 맛집 찾아서 요즘 핫하다는 #연남동카페추천 라프하우스 연남동 홍반장순대국 맞은편 골목으로 들어가면 반짝거리는 건물 2층에 위치하고 있습니다 처음에 다른 곳으로 들어갈뻔 ㅎㅎ 라프하우스라고 입간판이 있어요 계단 올라가는 길부터 힙한 라프하우스 평일 주말 관계없이 진짜 핫한 곳 ㅠㅠ #연남동카페 벽면에 사진 찍기 좋은 공간이 있어서 포토존 셀카존으로 최고랍니다 ^-^// 한 쪽 벽면은 통유리창으로 되어 있어서 화사한 분위기도 연출하고 인테리어 자체가 홍대스타일처럼 힙하게! 느낌있게! 꾸며있어요 인스타갬성으로 공간만 막 찍어도 느낌 있죠 잠시 카페 내부를 구경하고 뷰가 좋은 통유리창 자리에 착석하고 주문했어요 연남동디저트 맛집이니까 디저트 주문필수 여느 카페에서 보기 드문 디저트 파블로바!! 겉은 바삭하고 속은 쫀쫀한 머랭을 베이스로 각종 과일을 곁들여 예쁜 모양에 먹기 아까운 디저트 파블로바 케이크를 여기선 먹을 수 있어요 주문시 라프하우스의 시그니처는 필수죠!! ㅎㅎ 저희는 라프라떼(6,500원) 바닐라라떼(6,000원) 파블로바(11,000원) 까눌레(3,000원) 주문했어요 느낌있는 힙한 카페나 식당에 가면 준비되어 있는 스티커,, 다들 아시죠? 라프하우스 들리면 꼭 챙기세요!! >0< 주문한 메뉴가 한번에 짜잔하고 나왔는데 갑자기 친구가 데이지꽃 인형을 선물로 줘서 너무 감동적이었고 메뉴랑 같이 찍어봤어요 연남동디저트 라프하우스에도 같은 인형이 있더라고용 신기방기~~~ 먹기 아까웠던 겉바쫀쫀 파블로바케이크 연남동디저트 맛집이라면 이런 메뉴는 주문 필수 아니겠습니까~~ >0< 파블로바 케이크(11,000원) 무화과, 사과, 포도 등 각종 과일이 곁들여진 서울파블로바케이크 맛집 연남동 라프하우스 디저트 가격이 아깝지 않을 정도에요 대표님이 쉐프출신이셔서 모든 디저트가 수제고 플레이팅까지 완벽 그자체랍니다 입안가득 디저트가 사르르 녹는데 파블로바 이래서 다들 찾는구나... 폭신한 케이크를 찾는다면 추천드려요 일반 머랭이랑 차원이 다른 맛,, 겉 바삭, 속 쫀득 머랭케이크 무족권입니다 까눌레(3,000원) 주름이 예쁘게 잡힌 프랑스식 디저트 진한 바닐라향이 났던 까눌레인데 이 디저트는 겉은 바삭하고 살짝 단단? 속은 완전 촉촉 그자체 느낌이에요 휘낭시에 좋아하시는 분들은 까눌레도~ㅎㅎ 연남동디저트 라프하우스는 겉바속촉 디저트가 최고인 곳이에요!! 라프라떼(6,500원) 맛있는 오렌지라떼 맛집 라프하우스 오렌지 껍질 향이 풍부하게 나고 고소함이 느껴져서 상큼하고 향긋했던 맛있는 라프하우스 시그니처 라떼 바닐라라떼(6,000원) 디저트가 대체적으로 달았는데 생각보다 달지 않아 무난하게 먹을 수 있었던 라떼 연남동디저트 찾는다면 라프하우스! 라프하우스에 왔다면 라프라떼, 파블로바 필수 플레이팅 너무너무 예쁜 디저트맛집 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 497명, 팔로잉 2명, 게시물 45개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com"
연남동카페 라프하우스 디저트맛집,연남동에서 밥을 먹고 근처에 디저트가 맛있는 연남동카페가 있다고 해서 들른 라프하우스 ! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연트럴파크 사거리 근처에 있어서 연남동데이트 할 때 들르기 딱 좋은 위치에 있다. 홍대역 3번 출구에서도 도보로 5분 정도 거리에 위치해서 접근성도 좋은 연남동카페 ! 내부는 감각적이고 힙한 느낌 ! 여기는 연남동카페 중에서도 디저트가 유명한 곳인데 대표님이 쉐프 출신이라 모든 디저트를 수제로 직접 만들고 플레이팅까지 비주얼이 대박이다. 디저트도 일반적인게 아니라 파블로바케이크나 말렌카케이크 같은 특이한 디저트 메뉴들을 맛볼 수 있다. 파블로바케이크는 밀가루없이 머랭케익에 마스카포네크림과 제철과일이 듬뿍 올라간건데 우리가 갔을땐 솔드아웃이라 말렌카케익을 주문하고 핑크티와 라프라떼를 주문했다. 2층에 위치한 연남동카페라 통창 밖으로 보이는 뷰도 정말 예뻤다 ! 여기저기 예쁜 소품들도 많고 인테리어가 전체적으로 힙한 느낌이라 딱 인스타 감성의 연남동카페다. 연남동디저트 전문점답게 비주얼 대박이었던 연남동카페 라프하우스 ! 내부 인테리어나 분위기도 좋고 케익들도 맛있어서 연남동데이트를 하는 커플 손님들도 많았다. 이게 라프라떼인데 라떼크림 위에 가루로 라프하우스 마크를 예쁘게 표시했다. 이 크림도 일반 크림이 아니라 오렌지 크림이라 상큼하고 부드러운 맛이 인상적이었다. 달달한게 땡길때 완전 좋을것같은 말렌카케이크 ! 달달한 꿀케익 같기도 하고 케익시트가 층층이 레이어드 되어있어 식감도 폭폭하니 좋은데 크림이랑 어우러져서 조화가 좋았다. 핑크티는 새콤달콤한 맛 ! 이미 점심을 먹고 배부른 상태에서 간거라 디저트는 따로 안먹으려고 했는데 너무 맛있어보여서 주문했다가 진짜 맛있어서 다 먹어치우고 왔다 ^ㅠ^ 수준급의 케익을 맛볼 수 있는 예쁜 연남동카페를 찾는다면 추천 ! #라프하우스
"연남동 카페 ㅣ 머랭 케이크 파블로바가 유명한, <라프하우스>","연남동 카페 ㅣ 머랭 케이크 파블로바가 유명한 <라프하우스> 출처 : 라프하우스 홈페이지 라프하우스 요약 : 커피 한잔할 곳을 찾던 중 발견한 라프하우스. 가까워서 들어갔는데, 알고 보니 머랭케이크, 파블로바가 유명한 집이었다. 지금 날씨엔 아이스 파블로바도 좋아 보이는 곳. 여긴 나중에 디저트 먹으러 가보고 싶은 집. 주소 : 서울 마포구 동교로32번길 10 2층 라프하우스 영업시간 : 매일 12:00 ~ 21:00 전화 : 0507-1389-7353 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 911명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 올해 4월 말에 다녀온 연남동 카페 <라프하우스>. 원래 가려고 했던 곳은 아니었고 연남동에서 다음 약속시간까지 1시간가량 붕 떠버려서 커피 한잔 마시며 시간을 보낼 곳을 찾던 중 바로 옆에 라프하우스가 보여 들어가게 되었다. 연남동에서 커피 마실 곳을 찾고 있었는데 그때 내 눈에 딱 들어온 라프하우스. 라프하우스는 건물 2층에 있었는데, 디저트 포스터가 강렬해 이끌리듯 가게 되었다. 정면에 딱 보이는 디저트 포스터. 처음엔 파블로바란 생각은 하지 못했고 수플레 팬케이크인가 했는데 자세히 보니 몽실몽실한 수플레와는 질감 느낌이 달라 보여 호기심에 가보게 되었다. 나는 4월 말에 갔다 왔는데 당시는 딸기가 많이 나올 때라 그런지 위에 딸기가 올라간 파블로바 포스터가 붙어있었다. 매장은 전체적으로 깔끔한 분위기였는데, 한쪽 벽에 붙은 파블로바 대형 포스터가 공간의 포인트를 주는 것 같았다. 이걸 보니 누가 말하지 않아도 이 집의 시그니처가 파블로바라는 걸 알 것 같았다. 라프하우스 메뉴판. 파블로바 케이크는 주문 후 메뉴 완성까지 10분에서 15분 정도 소요가 되며 파블로바, 머랭롤라드 등 모든 디저트는 전문 조리사가 조리한다고. 커피는 아메리카노 위에 수제 오렌지크림이 올라가는 오렌지 비엔나 라프커피가 시그니처였는데 커피에 오렌지가 들어가면 맛이 경쾌해지는 느낌이라 이 커피도 맛있을 것 같았다. 출처 : 라프하우스 인스타그램 바로 이 커피가 라프하우스 시그니처 음료 라프커피. 맛이 좀 상상이 가기도 하고 맛있을 것 같은데 다음에 또 약속이 있다 보니 아이스 아메리카노로 주문했다. 디저트는 겉은 바삭하고 속은 쫀득한 머랭케이크에 마스카포네 크림과 제철 과일이 들어가는 파블로바 케이크가 대표 메뉴였고 그 외 머랭을 말아 만든 롤케이크, 머랭롤라드. 겹겹이 쌓아올린 페스츄리 안에 꿀과 크림이 들어간 나폴레옹 페스츄리 그리고 말렌카케이크가 준비되어 있었다. 지금은 바닐라 아이스크림과 구슬아이스크림이 들어간 아이스 파블로바도 추가! 내가 주문한 아이스 아메리카노. 평일 오후라 연남동이 덜 복작거렸는데, 카페서 골목길을 내려다보고 있으지 진짜 여유롭게 휴식을 하는 것 같았다. 시원한 커피가 마시고 싶었는데, 쪽쪽 빨아올리기 좋은 시원한 커피. 이날 휴가였는데 라프하우스 덕분에 붕 뜬 시간을 힐링하며 보낼 수 있었다. 기회가 된다면 라프하우스는 다시 한번 가보고 싶은데, 만약 다시 간다면 그때는 카페의 시그니처 메뉴인 파블로바를 꼭 먹어보고 싶다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 카페 | 라프하우스 (RAFHOUSE),"#연남동카페 #라프하우스 (RAFHOUSE) 인테리어부터 개성 있는 연남동 카페가 오픈했다는 소식에 연남동 약속을 잡고 만나자마자 먼저 간단하게 밥부터 먹고 디저트를 먹으려고 왔다. 라프하우스는 감각적인 인테리어부터 라인업 디저트마다 맛있다고 해서 기대가 높아졌다. 연남동 카페는 지하철 2호선, 공항철도 홍대입구역 3번 출구에서 도보 5분이면 도착했다. 주말에 연남동 카페는 어디를 가도 웨이팅이 있어서 혹시 웨이팅 해야 될까봐 걱정했는데 애매하게 밥 시간에 오니까 웨이팅 없이 들어왔다. ""coexistence by respect"" ""존중에 의한 공존"" 라프하우스의 철학 및 슬로건으로 항상 손님을 먼저 존중하는 연남동 카페가 되겠다고 했다. 라프하우스 메뉴판을 봤을 때 흔하면서 흔하지 않은 시그니처 메뉴가 대부분이라서 메뉴가 많지 않아도 어떤 메뉴를 먹을지 선택 장애가 왔다. 같이 온 동생이랑 나눠서 먹기로 하고 연남동 카페 시그니처로 보이는 메뉴들로 주문했다. 연남동 카페 사장님은 쉐프 출신이라서 판매하는 디저트를 하나부터 열까지 직접 만드셨다. 라프하우스 디저트가 맛있기도 했지만 플레이팅을 보고 예사롭지 않다고 생각했는데 역시! 출신부터 남달랐던 사장님 손길이었다. 화장실이 건물 공용이 아닌 라프하우스 안에 있어서 보다 청결하게 사용 가능하니까 좋다. 밖에서 화장실을 잘 다니지 않는지만 가끔씩 다닐 때 더러운 공용 화장실을 보자마자 다시 나올 만큼 다른 건 몰라도 화장실은 청결해야 된다. 조명을 밝지도 어둡지도 않게 하니까 연남동 카페 분위기에서 깊이감이 있도록 느껴졌다. 연남동 카페 분위기에 어울리게 인테리어가 힙했다. 개성있는 인테리어라서 찍는 공간마다 포토존이 됐고 sns 사진을 찍기에 최적화되어 있다. 깔끔한 인테리어가 개성있는 소품들로 포인트를 줬는데 덕분에 독특한 분위기가 연출됐다. 하리보 젤리를 떠올리게 하는 곰돌이는 귀여움 담당 전체적으로 화이트 톤을 중심으로 인테리어 가구 및 소품을 이용해 컬러 포인트를 줬는데 다양한 컬러를 사용했는데도 조화롭게 어우러졌다. 사이즈가 큰 포스터 또는 사진이 인테리어 소품으로 있고 없고 차이는 하늘과 땅 차이다. 라프하우스에서 앉고 싶었던 자리에 다른 손님들이 앉아 계셔서 아쉽지만 앉을 수 없었고 밝아 보이는 창가쪽에 자리를 잡았다. 연남동 카페에서 우리가 주문한 메뉴는 라프라떼 (6,500원) 핑크티 (6,000원) 파블로바 (11,000원) 다쿠와즈 (4,000원) 연남동 카페 시그니처 메뉴로 궁금해서 주문한 라프라떼는 쉽게 말해서 오렌지 라떼였는데 오렌지라떼는 아르코에서 마셔본 뒤로 어떤 카페에서도 마셔본 적이 없어서 더 궁금했다. 레몬 진저 맛인 핑크티는 라프하우스의 특별한 블렌딩티로 은은한 차향과 상큼한 과일들이 더해져 더운 여름에 마시기에 딱 좋다. 연남동 카페에 왔을 때 먹어야 되는 추천 디저트를 파블로바라고 할 수 있는 만큼 맛부터 플레이팅까지 만족했고 입과 눈이랑 함께 먹었다. 파블로바 케이크는 딸기 시즌이 아니라 제철 과일인 무화과랑 천도 복숭아로 완성이 됐다. 천도복숭아는 유기농 설탕과 화이트 와인을 이용해 콩포트로 만들어 파블로바에 올렸다. 다쿠와즈는 상큼한 레몬맛과 단짠으로 흑임자맛이 준비되어 있었고 단짠 매력에 끌려서 흑임자 다쿠와즈를 골랐는데 탁월한 선택이었다. 다쿠와즈는 샌드 필링도 물론 중요하고 마카롱처럼 식감이 중요한 디저트라고 생각하는데 부드러운 필링이랑 쫀득한 시트가 함께 어우러졌다. 흑임자 다쿠와즈를 한입 먹어보니까 포송한 식감 뒤에 곧바로 쫀득한 식감이 따라왔다. 구움과자 전문점이 아니면 이렇게까지 다쿠와즈가 맛있기 어려운데 라프하우스 사장님이 쉐프 출신답게 만드는 디저트마다 수준급 이상이다. 라프하우스 시그니처 커피 라프라떼도 마시고 싶고 파블로바도 먹고 싶은데 달달하니까 걱정됐지만 먹어보니까 걱정과 달리 두 메뉴 조합이 생각보다 나쁘지 않아 맛있게 먹었다. 파블로바 케이크는 무엇보다 머랭이랑 크림 조합이 중요한데 한입 먹자마자 녹아 내리는 머랭부터 달달하고 담백한 크림이 찰떡 궁합이었다. 밥을 먹고 와서 배불렀는데도 이상하게 파블로바는 먹어도 먹어도 배부른 느낌이 없었다(?) 1인 1파블로바를 먹었어도 괜찮아겠다. 라프하우스 로고가 새겨진 라프라떼는 시그니처이자 베스트 메뉴라서 궁금했던 메뉴였다. 오렌지 라떼를 아르코에서 마셔본 만큼 자연스럽게 비교 될 수 밖에 없는데 연남동 카페에서 마셨던 오렌지 라떼는 오렌지향과 함께 커피향이 잘 어우러졌고 거부감 없이 맛있게 마셨다. 주문한 메뉴마다 성공적으로 맛있어서 연남동 카페를 다음에도 재방문 해도 괜찮겠다 싶다. 라프하우스 (RAFHOUSE) 주소 서울 마포구 동교로32길 10 2층 전화번호 0507-1389-7353 영업시간 일-목 11:00~21:00 금-토 11:00~22:00 주차 주차 불가 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동디저트카페 데이트장소로 딱인 라프하우스,"연남동디저트카페 라프하우스 동교로32길 10 오랜만에 '박보영'모임 + _ +♥ 끼야아악 이게 얼마만이야아. 나랑 언니들 백신 2차까지 다 맞고, 마음만은 든든하게 모였다.ㅋㅋ 퇴근하자마자 연남동 고고씽@ 연남동 라프하우스 커피숍! 곧 있으면, 할로윈이라 붉은빛이 우릴 반겨주고 있었고 2층으로 올라갔다 :-) 아메리카노랑, 청귤 에이드 그리고 언니가 너무 먹고 싶었던 말렌카 시나몬이랑, 과일 크루아상을 주문했다 :-)♥ 파블로바케이크나, 말렌카케이크같은 수제 디저트를 파는 집이 연남동에 많지 않아 디저트 고르는 재미가 너무 좋았다. 원래 빨간 불빛인 것인가 아님 할로윈 컨셉인것인가. 아무튼 ㅋㅋ 어둑어둑한 분위기 느무 좋다 ♥ 수다떨기 딱 좋은 라프하우스의 분위기. 아이스 아메리카노(5,000원) 청귤 에이드(6,500원) 말렌카(시나몬/7,000원) 과일 크루아상(6,800원) 세명인데 디저트 2개 해서 까눌레는 서비스로 주신 사장님. 아니,,, 이렇게 서비스 주시면 정말 감사합니다 ㅠㅠㅠ♥ 자주 올게요!!!! 말렌카 케이크는 설탕이랑 시럽이 들어가 있지 않고 꿀을 사용해서 은은한 달달함이 일품인 디저트. 정말 계속 손이 가서 무서운 케이크다 ㅠㅠㅠㅠ)bbb 말렌카에 크림 데코까지.. 정말 최고. 그리고 서비스로 주신 눈까눌레까지 ♥ 꺄아아아- 이걸 어떻게 먹어 해놓고 3등분으로 나눠 먹은 잔인한 녀자들,,, 내가 먹은 청귤 에이드는 단맛이 많지 않아 상큼하게 먹기 너무 좋았다. 원래 디저트엔 아메리카논데 언니들이 둘 다 아메를 시켜서 블로거로써 다른 걸 시켜보고자 오랜만에 먹은 에이드! 졸맛탱 i - i)bbb ㅋㅋㅋㅋㅋㅋㅋㅋ 원래 블로거의 삶이란 이런 것, 님들 청귤 에이드는 이렇답니다? 아메는 안땡기고 상큼한 게먹고 싶다면 추천! 꺄아-♥ 디저트는 주문한 2개 포함 서비스로 받은 까눌레까지 무조건 추천 특히 까눌레 ㅠㅠㅠ 졸맛탱,,, 나 원래 까눌레 싫어하는데 너무 맛있었다 ♥ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 ☎ 0507-1389-7353 연남동디저트카페 라프하우스 영업시간 월-목 11:00-21:00 금, 토 11:00-22:00 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 497명, 팔로잉 2명, 게시물 50개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com"
