title,content
[연남동 디저트] 라프하우스: 쉐프출신 ceo가 만든 수제디저트,"헬로헬로 잇님들! 여의도직딩 펄피치에요^ 간만에 신랑이랑 연남동 데이트코스로 밥 먹도 연남동 디저트 맛보러 라프하우스 다녀왔어요. 세상 힙 했던 디저트며 커피 동영상 보고 가실게요. 연남동은 연트럴파크 걷기만 해도 기분이 참 좋아지는 곳이에여. 그럼 연남동 디저트 맛집 찾으러 고고씽 연남동 디저트 라프하우스 위치 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동 디저트 라프하우스는 연트럴파크 사거리 근처에 위치해있어요. 홍대역 3번출구에서 약 5분정도 걷다보면 보인답니다. 라프하우스는 2층에 위치해있는데요, 창이 통 창이다보니 가시성이 좋았고 뷰맛집이더라고요. 연남동 디저트 맛집이라 소문나서 저희도 찾아가봤는데요. 오후3시라 사람없을줄 알았는데 왠 걸;; 자리가 모두 만석이었어요. 조금 기다리니 금방 자리가 나서 드디어 착석완료! 레트로풍인듯 하면서도 모던한 느낌인듯 하면서도 여러모로 힙한 요소를 구석구석에 담고있다보니 인사트갬성으로도 좋더라고요. 펄피치도 블로그 포스팅을 하겠다는 강한 의지를 갖고 ㅋㅋ 사진을 찍었답니다. 저희는 조용한 구석자리에 자리를 잡았는데요, 옆에 조명 모이시죠? 은은한 조명빛때문에 사진도 잘 나오고 연남동 디저트도 훨씬 먹음직스러워보이더라고요. 사장님이 그림에 조우가 있으신지... 여기저기 근사한 그림들이 많았어요. 그리고 화장실 깨끗해요!!!(매우중요) 연남동 디저트 라프하우스 메뉴 및 가격 라프하우스는 쉐프출신 대표님께서 직접 수제로 디저트 만드는 곳으로 유명해요. 특히 파블로바케이크며 말렌카 케이크며 다른대서는 쉽게 접하기 어려운 연남동 디저트라 기대가 무~~척 많이 되었어요. 펄피치는 이곳에서만 먹을수 있는 메뉴 위주로 주문해보았는데요. 라프라떼(오렌지라뗴), 밀크티, 그리고 디저트는 고민끝에 말렌코 초코로 주문해보았어요. 주문하게 되면 음료가 먼저 준비되는데요. 밀크티는 적당한 당도에 맛이 참 깔끔했어요. 가끔 너무 달다구리 밀크티 마시면 특유의 홍차향을 못느끼는 곳도 많은데 연남동 디저트 밀크티는 단맛이 상대적으로 절제되어있어 은은한 고유의 밀크티맛을 즐기기에 좋았어요. 또 별도의 보틀에 담겨나와 마실만큼만 조금씩 따라 마실수 있는점도 좋았어요. 가끔 얼음이 너무 빨리녹아 물탕스럽게 마실때가 잇는데(제가 마시는 속도가 좀 느린지라..) 연남동 디저트 맛집에선 그런 고민 노노~ 오늘의 하이라이트는 오렌지크림이 올라간 오렌지라떼인 라프라떼에요. 시그니처 메뉴랍니다. 왜 예전에 슈퍼커피라고 오렌지라떼로 유명한곳요. 그런류의 커피와 느낌이 좀 달라요. 뭐랄가..오렌지 크림 아인슈페너?? 어떤 느낌인지 오시죠? 일반 라떼와 다르게 오렌지 크림이 살포시 올라와 있었고 특히 말린 오렌지 청크가 뿌려져있어 마실때 하나씩 씹어먹으면 오렌지 특유희 향긋함도 함께 즐길수 있었어요. 밀크티는 별도의 얼음잔도 제공이 된답니다. 보기만 해도 스페셜한 느낌이 들었던 라프라떼. 크림이 너무 꾸덕하지도 않고 그렇다고 묽지도 않고 핫 커피에 즐겨마시기에 적당한 텍스쳐 폼이었어요. 컵이 좀 작아서 양이 적은 느낌이었는데 커피맛 자체가 진하디 진해서 양은 충분하답니다. 다음은 펄피치 강추 픽!!이건 꼭 먹어봐야해 템 말렌카 케이크에요. 비쥬얼부터 완전 압살. 말렌카 케이크는 설탕이나 시럽사용이 아니라 꿀??을 사용한 듯한 은은한 단맛이 일품이었어요. 제가 주문한건 초코맛이다보니 코코아 파우더가 옴팡 뿌려진 느낌이었고요. 또 크림데코로 비쥬얼도 먹음직 스럽게 플레이팅 되었더라고요. 역시 쉐프님 출신답다.. 너무 맛있었어요 ㅠㅠ 신랑이 얘 왜 는 JMT냐며 눈치게임하듯 서로 서로 손이 빨라지며 한조각이라도 더 먹으려 난리었어요. 말렌카케이크 또먹으로 또가고 싶어요. 그리고 심플한듯하지만 왜 때문에 접시와 말렌카 케이크 조화기 이렇게 잘 이뤄지는거냐며... 그냥 먹어도 맛있는데 연남동 디저트 꿀팁을 드리자면 생 로즈마리잎은 한 잎 한 잎 분해해서 크림위에 올려놓았고요 케이크 한 입과 크림믹스, 그리고 생 로즈마리 함께서 한 입 먹으면 와 이 맛은 무엇?? 굉장히 달콤한데 달지않아요.. 그런데 끝맛은 깔끔하게 로즈마리향이 은은히 올라와요. 요 로즈마리 있고 없고 은근 맛차이 달라요. 케이크 단면은 겹겹이 크림이 들어가있고요. 쌉쌀한 커피랑 같이 드시기에 정말 딱이었어요. 겹겹이 살아있다보니 케이크식감도 퍽퍽하지 않고 굉장히 부드럽지만 또 씹는맛이 났어요. 케이크는 말할것도 없고 라프라떼까지 올클리어 했지 모에요? 커피 즐기러갔는데 맛있어서 커피며..디저트며 순삭해버린 나란뇨자..ㅋㅋ 이렇게 먹방겸 연남동 데이트까지 클리어하게 마무리 완료^^ 이상으로 소소하게 힙플레이스 투어했던 연남동 디저트 맛집 마칠게요~ #연남동카페 #연남동케이크 #연남동데이트코스 #연남동디저트맛집 #라프하우스 #연남동카페추천 #연남동디저트"
연남동 카페 라프하우스 분위기 좋은 카페,라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 위치 서울 마포구 동교로32길 10 영업시간 토~목요일 11:00 - 21:00 금요일 11:00 - 22:00 연남동맛집 수상한키친에서 점심을 먹고 카페에 가기 위해 연남동 카페를 찾다 연남동 카페 라프하우스 분위기 좋은 카페를 발견해서 라프하우스로 출발~! 연남동 카페 라프하우스 건물 앞이에요~ 연남동 카페 라프하우스 분위기 좋은 카페 2층에 위치해있어서 줌을 당겨 찰칵! 연남동 카페 라프하우스 분위기 좋은 카페 건물 앞 팻말에 2층이라고 적혀있네요~ rafhouse_seoul 인스타 연남동 카페 라프하우스 분위기 좋은 카페 2층으로 올라가는 통로에 분위기 있게 인테리어 되어있네요~ㅎㅎ 연남동 카페 라프하우스 분위기 좋은 카페 들어오니 인테리어가 좋고 분위기가 좋아요! 전체적으로 이런 느낌이에요 ㅎㅎㅎ 분위기 있고 고급스러운 느낌! 연남동 카페 라프하우스 분위기 좋은 카페 이쪽 부분은 흰색으로 깔끔하게 인테리어 되어 있고 아기자기한 소품들로 조화롭게 잘 해놨어요 ! ㅎㅎ 연남동 카페 라프하우스 분위기 좋은 카페 테이블마다 디자인이 달라요ㅎㅎ 이 테이블은 쇠로 되어있네요~ㅎㅎ 저기 곰돌이도 보여요 ㅎㅎ 가까이에서 와서 곰돌이를 촬영했어요! 귀여운 곰돌이가 혼자 서있네요 ㅎㅎㅎ 연남동 카페 라프하우스 분위기 좋은 카페 여기에 자리를 잡았어요~ 의자가 은근히 편하고 유리 테이블이라 사진 찍기 좋았어요 ^^ 연남동 카페 라프하우스 분위기 좋은 카페 벽에 책들로 인테리어 되어있어요~ 저도 집에 이런 식으로 디자인하고 싶어지네요 연남동 카페 라프하우스 분위기 좋은 카페 이 테이블은 꽃병도 있고 액자도 걸려 있어 고급스러운 테이블 느낌이에요~ ㅎㅎ 창가도 바로 옆에 보이고 ㅎㅎ 연남동 카페 라프하우스 분위기 좋은 카페 구석에 귀여운 거울이 놓여있어요 ㅎㅎ 귀여운 곰돌이도 있네요 ^^ 연남동 카페 라프하우스 분위기 좋은 카페 카운터를 찍어봤어요 ~ ㅎㅎ 라프하우스 카페 분위기에 맞게 깔끔하게 카운터를 만들어놨네요 ! 연남동 카페 라프하우스 분위기 좋은 카페 메뉴판이 이런 식으로 되어있네요ㅎㅎ 여러 종류의 메뉴들 있어요 ㅎㅎㅎ 맛있어 보이는 디저트들 ^^ 사진도 옆에 있어서 보기 좋네요! 아메리카노와 석류팬지에이드를 주문했어요! 연남동 카페 라프하우스 분위기 좋은 카페 까눌레세트가 카운터에 놓여있었어요 맛있어 보였는데 친구가 맛있다고 해서 바로 까눌레를 주문했어요~ㅎㅎ 한 번도 못 먹어봐서 맛이 궁금! 연남동 카페 라프하우스 분위기 좋은 카페 아메리카노와 석류팬지에이드 그리고 까눌레 2개가 나왔어요 ~ㅎㅎㅎ 보기만 해도 너무 맛있어 보여요 ^^ 연남동 카페 라프하우스 분위기 좋은 카페 아메리카노와 석류팬지에이드 그리고 까눌레 2개가 나왔어요 ~ㅎㅎㅎ 보기만 해도 너무 맛있어 보여요 ^^ 연남동 카페 라프하우스 분위기 좋은 카페 석류팬지에이드에요~ㅎㅎㅎ 보기만 해도 맛있어 보이는 석류팬지에이드 진짜 시원해 보이고 빨리 먹고 싶었어요! 연남동 카페 라프하우스 분위기 좋은 카페 석류팬지에이드에 시럽을 넣었어요 ㅎㅎ 밑에 보라색 층이 생겼어요! 달달하고 석류의 맛이 깔끔했어요 ㅎㅎㅎ 연남동 카페 라프하우스 분위기 좋은 카페 맛있어 보이는 작은 까눌레에요 ㅎㅎ 까눌레 세트예요! 연남동 카페 라프하우스 분위기 좋은 카페 까눌레를 반으로 잘랐어요 ㅎㅎ 연남동 카페 라프하우스 분위기 좋은 카페 까눌레 세트를 나이프로 먹기 좋게 잘랐어요~ 연남동 카페 라프하우스 분위기 좋은 카페 까눌레 속이 부드럽고 밖은 조금 딱딱했어요! 연남동 카페 라프하우스 분위기 좋은 카페 까눌레를 처음 먹어봤는데 왜 사람들이 까눌레를 먹는지 알겠더라고요 ㅎㅎ 겉은 딱딱하고 속은 부드러워서 너무 맛있었고 양이 적어서 아쉬울 뿐 ㅠㅠ
"연남동 카페 '라프하우스', raf house",#홍대입구역#연남동#카페#라프하우스 연남동에 새로운 카페가 개업한다는 소식에 다녀왔다. 사실 전 포스팅의 연남방앗간 갔던날에 방문해었다 가게규모는 작아보였고 간판도 작아서 처음에는 눈에 띄질 않아 찾기 힘들었다ㅋㅋㅋ 라프 하우스 흠 2층에 위치하고 있고 주차장은 역시 없다ㅠㅠ 밖 큰길의 공영주차장을 이용하면 될듯하다!! 2층으로 올라가면 통유리로 내부가 훤히 보이고 갤러리에 온것처럼 조명이 비추고 있었다 작은 공간이지만 사이드로만 테이블을 놓고 있어 불편하지 않았다 비오는날 극혐이다 진짜.. 위의 오른쪽 사진 좌석은 좀ㅋㅋㅋㅋ 처음보는 의자였다 뭔가 불편한듯 편한듯... 신기했음 커피내리는 모습도 개방되어있었고 주문은 카운터에서 하면 바로 제조해주신다! 메뉴 보이나?ㅋㅋㅋㅋ 아메리카노가 5000원이라는 함정이 있다만 연남 클라스 다그런거아니겠뉴.. 작은공간이지만 공간활용을 잘했따 연남동 카페 '연남방앗간 x 카페소희' #연남동#연남방앗간#카페소희#인스타#유튜브#카페#후기 아는 지인의 지인이 짧은 시간동안 개발한 메뉴를 ... blog.naver.com
연남동 갬성 카페 라프하우스 < RAFHAUSE >,"안녕하세용 ㅎ꙼̈ㅎ̄̈ 오랜만에 하는 블로그 포스팅이네요〰 오늘은 저번에 친구들과 다녀온 연남동 갬성카페 ""라프하우스""에 대한 포스팅입니당!! 입구 쪽에는 바다?물?을 연상하게 하는 포스터가 있고 그 옆엔 요즘 핫한 아이템인 터프팅 거울이 요렇게 있답니다!✨ 예쁜 거울을 보면 그냥 지나칠 수 없는 저는 바로 찰칵 했죠 ㅎㅅㅎ 컬러풀한 인테리어 소품들도 있구요 중간에 있는 파란곰돌이도 너무 귀여웠어요🧸💙 드디어 주문한 음료 등!장!👏 민초파인 저는 민트초코 쉐이크를 주문했습니당 한 입 먹고 너무 맛있어서 감격의 눈물이,,🤭🤭 민초파이신분들 저기 가시면 저거 꼭 드세요!! 다른 음료들도 다 맛있었어요 ㅎ꙼̈ㅎ̄̈ 요런 장식물도 있구 편해보이는 소파자리랑 ꕤ 곳곳에 거울이 많아서 사진 찍기도 너무 좋았어요!! 여기는 카운터에용 ㅎ 요즘 시국에 필수인 손소독제와 물티슈~ 보정을 너무 어둡게해서 잘안보이긴 하지만.. 사진이 이거 뿐이네요 😹 요기도 거울 ㅎ꙼̈ㅎ̄̈ 저 같은 거울샷 중독자들에겐 천국이 따로 없습니당 ㅋㅋㅋ 이런 키치&빈티지한 스티커들도 있더라구요!! 너무 기엽죠ㅜㅜ 잊을 만 하면 등장하는 거셀.. Gaemsung,,✨ 올라가는 계단마저도 요렇게 힙한 포토존!! 간식으로 길냥이 유혹하기 🐈💕 가는 길에 그랑핸드 매장도 방문했습니당 그랑핸드 매장에서 카페까지는 도보로 15분 정도 걸렸던 것 같아요!! 구경하고 싶으신분들은 여기도 들렸다 가시면 좋을 것 같아용~ 마지막은 제 사진으로 마무리 ㅎㅎ꙼̈ㅎ̄̈ 포스팅 읽어주셔서 감사합니다!! #연남동 #연남동맛집 #연남동카페 #상수카페 #그랑핸드 #그랑핸드홍대 #라프하우스 #연남라프하우스 #연남카페 #홍대카페"
연남동카페 커피와 디저트 | 라프하우스,"오늘은 연남동카페에서 언니랑 만나서 디저트를 먹기로 했다. 홍대역 3번출구에서 도보로 약 5분 거리의 연트럴파크 사거리 근처에 있는 2층 카페. 건물 자체도 신축이라 그런지 예뻤다. 합한 실내와 노래선곡도 좋았다. 왔을때 할로윈 주라 으스스한 분위기가 난다. 감각적이고 감성있는 인테리어. 인스타 감성이라 또 스토리로 올렸다. 2층에 위치해서 통유리창으로 밝은 빛이 들어온다. 사진찍기 좋은 자리에 앉았다. 우리 자리에는 거울도 있어서 포토존 느낌쓰. 사장님이 쉐프출신이셔서 모든 디저트가 수제이고 플레이팅도 예쁘다. 지금은 할로윈분위기에 맞게 플레이팅이 나오는 거 같다! 파블로바케이크, 말렌카케이크와 같은 흔하지 않은 수제 디저트로도 유명하다. 우리는 디저트와 음료를 주문했다. 바닐라라떼 6,000원 아메리카노 5,000원 미라다쿠아즈(황치즈) 3,800원 눈깔룰레 3,000원 케이크 먹고싶었는데 좀 가벼운 디저트인 까눌레와 다쿠아즈를 선택했다. 디저트와 음료가 나왔다. 사진찍어야하는 디저트 플레이팅. 귀여운 다쿠아즈와 까눌레 !! 다쿠아즈는 폭신한 시트에 상큼한 레몬필링,황치즈 필링으로 채운 프랑스디저트이다. 시트가 꾸덕하고 쫀득해서 맛있었다. 황치즈필링도 단짠단짠 좋았다. 이제 까눌레를 짤라보았다. 겉면은 카라멜화되어 검고 두꺼운 반면, 속은 촉촉하고 부드러운 커스터드맛이 난다. 까눌레 만들기 어렵던데.. 겉바 속촉으로 달달하면서 폭신하다. 맛있어서 금방 순삭했다! 여기 연남동디저트뿐아니라 음료도 맛있다. 내 인생 바닐라라떼를 만났다!! 바닐라라떼가 바닐라향 커피맛이 진하고 달달해서 완전 내 취향 아니 화장실 가려고 왔는데 무서워서 놀랬다. 화장실이 붉은 조명이라 더 으스스한 분위기.. 할로윈을 느낄수 있던 연남동디저트 카페ㅋㅋ 테이블도 의자도 나무라 좋았던 우리 자리. 나중에는 좀 배고프게와서 케이크랑 먹고싶다.. 바닐라라떼는 또 먹으러 와야겠다! 연남동카페 라프하우스 내부 영상을 마무리로~~ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 서울시 마포구 동교로32길 10 2층 월-금,일 11:00-21:00 (금토 -22:00까지) 0507-1389-7353 #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #연남케이크 #연남동디저트맛집 #서울파블로바성지 #파블로바케이크 #홍대카페 #홍대커피 #홍대바닐라라떼 #연남동바닐라라떼 #홍대카페추천 #홍대디저트 #홍대케이크 #홍대데이트"
"연남동카페추천 라프하우스, 통유리 창 뷰까지 좋은 카페","[연남동] 카페 라프하우스 낮에 돌아다닐 수 있는 자유가 생겨서 오늘은 점심을 먹고 나와 연남동카페추천으로 요즘 핫한 '라프하우스'에 다녀왔다. 평일 낮이라 지하철에 사람도 없고 날씨도 좋고 예쁜 카페가기 딱 좋은 날. ㅎㅎ 연남동카페추천으로 알려진 라프하우스는 홍대입구역 3번 출구에서 도보 3~4분 정도로 가까운 거리에 연트럴파크 중심에 위치해있다. 찾기도 쉽고 주변에 주택가라서 분위기도 좋아 벌써부터 들뜨기 시작.ㅎㅎ 골목에 들어가면 이렇게 귀여운 간판이 반겨주고 있고 라프하우스는 2층으로 올라가면 있다. 헐... 들어가자마자 공간도 너무 넓고 힙해서 사진 엄청 찍은 것 같다ㅋㅋ 완전 애매한 시간에 간 덕에 내가 전세내기도 해서 신나서 이리저리 사진 찍음.ㅋㅋ (곧 사람들이 들어왔지만...) 할로윈 분위기 카페 가보고 싶었는데 라프하우스가 너무 잘 꾸며놔서 얼떨결에 할로윈 즐긴 사람이 되었다. 아기자기하고 힙한 포스터와 소품들로 구경할 거리도 많고 들어가자마자 나오는 노래도 내 스타일... 연남동에 자주 와봤고 카페도 많이 갔었는데 여기처럼 마음에 쏙드는 카페는 오랜만이었다.ㅜㅜ 연남동카페추천 라프하우스는 할로윈 마카롱부터 미라 다쿠아즈까지 이렇게 디테일하게 할로윈을 준비하고 있다. ㅎㅎ 여기는 원래 파블로바와 에이드로 유명한 곳인데 오늘은 밥을 먹고 나와서 아이스아메리카노 당첨!ㅎㅎ 그런데 내 눈을 사로 잡은 것이 있었으니 바로... 과일이 너무 예쁘게 올려져있는 크로와상! 세상에... 라프하우스는 쉐프출신 대표가 직접 디저트를 만들어서 전부 수제 디저트에 플레이팅까지 이렇게 화려하다고 한다. 진짜,,, 뭐 디저트가 거기서 거기지 하는 요즘 이렇게 헉... 맛있겠다...!싶은 빵 오랜만이었다. 그래서 커피와 크로와상으로 결정했당.ㅎㅎ 기다리는 동안 또 사진 삼매경. 잠시 할로윈이라는 걸 잊고 있었는데 라프하우스에서 너무 신나버렸다. ㅋ 의자랑 책상도 너무 감각있게 인테리어 해놔서 어디 앉을까 한참 고민하다 ;; 창가자리로 택했다. ㅎㅎ 와 비주얼 실화인가.... 오전에 좀 기분이 안 좋았는데 메뉴 나오자마자 갑자기 급 행복모드로 전환.ㅋㅋㅋㅋ(단순) 진짜 카페는 커피도 중요하지만 디저트 넘넘 중요한 요소인 것 같다. 분명 점심 먹고 왔는데...ㅎ 하지만 디저트 배는 따로 있으니까.ㅎㅎ 생긴 것처럼 맛도 정말 좋다. 딸기랑 블루베리+크림+크로와상 조합은 정말 최고. 크로와상 자체만 먹어도 너무 맛있을 것 같다. 천천히 아껴먹기 대실패.ㅋ 카페가 마음에 들어서 스티커도 당장 챙기기,,, ㅎ 오늘 핸드폰 케이스 산다면 뒤에 붙여야겠다. 오랜만에 예쁜 카페 왔더니 갑자기 인스타 감성 사진을 찍고 싶은 욕심 뿜뿜. ㅋㅋ 막 찍어도 넘 분위기 있다. 무엇보다 연남동카페추천 라프하우스는 통유리 창으로 해가 들어와서 너무 밝지도 않고 너무 어둡지도 않은 그 자연스러운 분위기가 너무 좋았다. 조용한 주택가 뷰라서 그런지 마음도 편해지는 기분. 책상도 넉넉해서 태블릿 좀 하다가 왔당.ㅎㅎ 연트럴파크에서 카페 찾느라 헤매고 있다면 맛있는 디저트와 커피(커피도 짱 맛있었다!) 그리고 힙한 공간의 라프하우스 연남동카페추천한다! 라프하우스 서울 마포구 동교로 32길 10 2층 홍대입구역 3번 출구에서 도보 5분 이내 11:00-21:00 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 카페 ‘라프하우스’에서 만난 뱅앤올룹슨,"잦은 비와 코로나19로부터 무던히 지친 지금, 몸과 마음을 달래줄 무엇인가 필요합니다. 무더운 여름을 지나 코 끝에 선선한 바람이 느껴지는 순간처럼 말이죠. 뱅앤올룹슨(Bang & Olufsen, B&O)이 일상 속 ‘기분 좋은 바람’이 되어줄 수 있는 연남동 카페 ‘라프하우스(RAFHOUSE)’를 소개합니다. 사람들로 항상 붐비는 연트럴파크와 가까이 있지만, 사뭇 다른 분위기의 조용한 골목에 위치한 라프하우스는 힙한 인테리어, 커피 퀄리티, 그리고 맛있는 디저트로 떠오르고 있는 핫플레이스입니다. 라프하우스는 ‘존중에 의한 공존’이라는 브랜드 철학을 가지고 있습니다. 이를 바탕으로 카페에 들어간 순간부터 나올 때까지 모든 경험 하나하나에 브랜드 아이덴티티를 녹였습니다. 특히, 각기 다른 디자인과 소재를 사용한 가구들을 통해 ‘존중에 의한 공존’을 더욱 세심하게 경험할 수 있죠. 눈길을 끄는 건물 외관부터 내부 인테리어, 음악까지 라프하우스만의 트렌디함을 느낄 수 있습니다. 시원한 블루 컬러의 포인트 소품과 홀로그램 오브제, 개성이 넘치는 조명들은 마치 인테리어 편집샵에 온 듯한 느낌까지도 줍니다. 특히, 공간의 분위기를 더욱 특별하게 만들어주는 것은 바로 완전 무선 스피커 ‘베오사운드 레벨(Beosound Level)’입니다. 따뜻한 색감의 조명과 함께 알루미늄 본연의 색과 빛이 돋보이는 프레임에 명품 원단 업체 크바드라트의 다크 그레이 패브릭 커버를 매치한 베오사운드 레벨 내추럴(Natural) 컬러를 카운터에 배치해 주문하는 사람들의 눈길을 사로잡죠. 베오사운드 레벨은 스칸디나비아 감성을 그대로 담은 모던한 디자인으로 어떤 공간에도 가구처럼 자연스럽게 녹아듭니다. 테이블 위에 세우거나 눕히거나, 벽에 거는 등 다양한 형태로 공간에 맞춰 배치할 수도 있습니다. ‘베오사운드 레벨’에서 흘러나오는 음악은 카페의 감성을 더해줌은 물론, 이 공간에서의 시간을 더욱 아늑하게 만들어 줍니다. 무게 3.3kg로 콤팩트한 사이즈인 ‘베오사운드 레벨’에서 뿜어져 나오는 사운드는 마치 대형스피커에서 흘러나오는 것처럼 카페 공간 곳곳을 가득 채워줍니다. 뛰어난 선명도와 역동적인 베이스로 강력한 고음질의 사운드를 제공하기 때문이죠. 2개의 대형 우퍼와 풀레인지 1개, 트위터 2개로 총 5개의 스피커 드라이버를 탑재해 풍부하고 균형 잡힌 사운드를 구현합니다. 특히 뱅앤올룹슨 하이엔드 라인에 적용되는 첨단 음향 기술 ‘액티브 룸 컴펜세이션(Active Room Compensation)’ 기능으로 스피커가 놓인 공간의 환경과 청취자의 위치를 분석해 모든 공간, 모든 위치에서 최상의 사운드 경험을 전달합니다. 또, 베오사운드 레벨은 제품 위치를 자동으로 감지하고 각 위치에 최적화된 사운드를 튜닝하는 포지션 최적화 사운드(Position Dependent Sound) 기능을 제공합니다. 베오사운드 레벨은 최대 충전 시 16시간 연속 재생이 가능하며, 부품 교체를 용이하게 한 ‘모듈러 디자인(Modular Design)’으로 배터리 교체 등을 통해 더 오랜 기간 사용할 수 있습니다. 나만의 여유를 즐기고 싶다면 라프하우스에서 커피와 맛있는 디저트에 감미로운 음악을 곁들여보는 건 어떨까요? 세련된 디자인과 최상의 사운드로 공간을 더욱 감각적으로 만들어주는 베오사운드 레벨은 뱅앤올룹슨 한국 공식 수입사 코오롱글로벌㈜이 운영하는 국내 공식 매장과 온라인몰에서 만나볼 수 있습니다. 코오롱 정품은 덴마크 본사에서 인증한 국내 뱅앤올룹슨 공식 서비스센터의 A/S 서비스를 제공합니다. 뱅앤올룹슨 베오사운드 레벨 (Beosound Level) Natural 블루투스 무선 스피커 : 뱅앤올룹슨 공식 스토어 [뱅앤올룹슨 공식 스토어] 명품 홈엔터테인먼트 브랜드 뱅앤올룹슨(Bang&Olufsen) 공식 스토어입니다. brand.naver.com"
"연남동 카페 라프하우스(RAFHOUSE), 세련미가 느껴지는 힙한 카페","라프하우스(RAFHOUSE) 세련되어 보이는 공간이 여유를 만들어 🍚02-337-7353 🍚서울 마포구 동교로 32길 10 🍚매일 11:00 - 21:00 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 새로 오픈한지 얼마 되지 이곳은 한적한 골목 사이에 위치하고 있어요. 저녁이어서 그런지 웨이팅도 없고 조용한 분위기만을 담아주었답니다. 세련된 소품들과 힙한 느낌만이 가득 주는 공간이었어요. 자리가 다소 많이 있지는 않았지만 여유로운 저녁을 맘껏 즐길 수 있었답니다. 메뉴판 이곳만의 시그니처 커피인 라프라떼와 디저트 파블로바 케이크는 독보적이었어요. 머랭으로 된 디저트는 처음 맛보는 것 같은데 당 충전할 때 무조건 필 수 요소로 다가왔어요. 기다리는 동안 무언가를 성심성의껏 만들어 주시는 듯 보였는데 바로 이 파블로바 케이크였어요. 처음엔 빵인 줄 알았는데 과일을 곁들인 머랭 디저트라니 다시 보기만 해도 상큼한 모습이에요. 천도복숭아, 블루베리, 청포도까지 달콤함과 이어질 수 있도록 배치해 주었던 게 눈으로 보기에도 좋았어요. 지금 와서 느끼지만 다른 디저트들도 포장이라도 시켜볼걸 하는 마음이 남아있었죠.. 이제 입소문 타고 금방 알려질 것 같은 이곳! 언제 또 갈지 모르겠지만 연남동 카페 추천한다면 생각하지도 않고 라프하우스 추천드려볼 것 같아요. Instagram의 손준영(@youthson_)님 프로필 • 게시물 152개 팔로워 1,402명, 팔로잉 1,339명, 게시물 152개 - 손준영(@youthson_)님의 Instagram 사진 및 동영상 보기 www.instagram.com"
