title,content
#라프하우스 #연남동카페 #연남동디저트 #오렌지라떼 #말렌카 초코,"안녕하쎄요오오오 씬이나입니당! 히히 연남동 특별한 디저트가 가득한 신상카페 라프하우스에 다녀왔어요 이번에 친구와 연남동 돌아다니면서 구석구석 이쁜 곳이 많아서 즐거웠는데, 힙한 카페 라프하우스를 발견해서 기분이 더 좋았던.. 히히 재방문 의사 백퍼 천퍼라서 포스팅합니다앙 히히 연남동 카페 라프하우스 RAF HOUSE 연트럴파크 걷다 보면 세븐일레븐이 보이는데 그 골목에 특이한 건물 찾으시면 돼요 연남동 골목투어하다가 우연히 발견했는데, 그냥 지나칠 수가 없었어요 들어가기 전 검색해 보고 디저트에 진심인 곳이다 싶어서 방문했답니다! 2층에 있어요!! 히히 뭐 입구부터 그냥 취향 저격이었어요 카페 투어 진짜 좋아하는데 입구부터 기대뿜뿜인거 오랜만인 기분! 전시회 가는 느낌 들기도 하더라고요 히히 인테리어가 전시회를 온듯한 기분이 들었어요 완전 감각 있게 잘 꾸며 놓았더라고요.. 사진을 안 찍을 수가 없었어요.. 좌석마다 다양하게 꾸며져있고 포토존도 많고.. 오픈 시간쯤에 와서 사람이 없어서 사진 찍기 편했던..! 저희는 창가에 앉았아요 뷰도 연남동 골목길을 느낄 수 있고 좋더라고요 히히 라프라떼 (오렌지라떼) 6,500 카페라떼 5,500 말렌카 (초코) 7,000 밥을 먹고 온지라 카페인이 시급했던 저희는 바로 주문을 했어요 친구는 라프라떼를 시켰는데, 오렌지 라떼라고 쓰여있어서 굉장히 궁금하더라고요 저는 라떼덕후라서 라떼 주문했어요 또 디저트는 필수기 때문에 말렌카 초코맛을 시켜보았어요! 원래 파블로 먹고 싶었지만 아직 준비가 안되었다고 했떤..아쉬웠답니다 또 가서 먹어야겠어요! 히히 친구와 음료를 기다리면서 카페 내부를 구경했는데, 몇몇 그림들이 시소림 작가분의 작품을 전시회 놓은 거더라고요 카페 분위기와 너무 잘 어울리고 곳곳의 조명들과 소품들과의 조화가 너무 좋았던 것 같아요 히히 단순히 카페에서 커피 마시러 온 게 아니라 전시회 온 기분이라서 힐링 했던 것 같아요 라프하우스 카페 분위기도 힙한데, 음료 디저트 조합도 힙하네요 취향 저격, 사진 찍을 맛나요 히히 따스한 햇살이 들어오는 창가 자리에서 골목 뷰를 감상하며 이쁜 디저트를 먹으려니 기분 좋았어요 제가 시킨 라떼는 고소하고 맛있더라고요 날씨가 춥긴 했지만 햇살이 따뜻해서 아이스로 시켰던..히히 디저트하고 조합 좋았어요 히히 라프하우스의 시그니처 같은 라프라떼 오렌지라떼라고 하는데, 이거 꼭 시키세요! 친구랑 저랑 감탄연발.. 오렌지 향이 향긋하게 부드러운 크림에 이거시킬걸 후회가 막심했답니다 흑. 말렌카는 초코, 시나몬 둘 중 선택하면 되는데 저는 시나몬을 별로 안 좋아해서 친구 의견 묻지 않고 바로 초코를..... 엄청 쫀쫀하고 달달했어요 비교하자면 고급 진 오예스 맛? 저랑 친구는 너무 맛있게 먹었답니다! 히히 연남동 힙한 분위기 좋은 카페 찾으시면 라프하우스 추천해요 포토존도 많고 인스타감성 뿜뿜이라 저 같은 카페덕후들은 백퍼 좋아할 만한 카페입니다 저도 파블로 맛보러 재방문 할거랍니다앙 히히 연남동 카페 라프하우스 RAF HOUSE 위치 영업시간 : 일-목 11:00 - 21:00 금/토 11:00 - 22:00 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 오늘의 일기 끄읏~!"
홍대 연남동 디저트 카페 추천 파블로바 케이크 라프하우스,"홍대 연남동 디저트 카페 파블로바 케이크, 다쿠와즈로 유명한 라프하우스 제가 디저트,브런치 굉장히 좋아해요. 식사 후 달달하고 예쁜거 먹으면 행복하답니다. ㅎㅎㅎ 그.래.서. 주말에 홍대 간 김에 연트럴파크 사거리 근처 아주 요즘 말로 ㅋㅋ 힙!한 분위기 디저트 카페 ""라프하우스""를 다녀왔어요. 제가 평소에 보지 못한 흔하지 않은 종류들이라 보여드리고 싶은 마음이 커요~ 신나게 포스팅 해보겠습니다. 위치는 홍대역 3번 출구에서 도보로 약 5분거리 접근성이라 구경하면서 걸어가기 좋아요:) 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 월-일 11:00~21:00 휴무는 네이버 라프하우스 검색하시면 공지로 확인 가능하세요 :) 골목으로 들어오시면 RAF HOUSE 푯말이 보이실거에요. 2층으로 올라가시면 됩니다, 힙하죠? 모던한 인테리어로 인스타 갬성이 저를 맞이합니다. 2층에 위치해있지만 통유리로 외부가 시원하게 잘보여서 탁 트인 느낌이더라구요, 의자 뽀인트 귀여워요 ㅎㅎ 첨에 파랑곰돌이 베어브릭인가,, 아닌가 고민했는데 아직도 고민중이에요 ㅎㅎㅋㅋ 이 곳이 주문 하는 곳이에요, 네이버 검색으로 #연남동디저트카페 검색을 다 했보았는데 근데 비주얼이며 파블로바 케이크를 따라올 자가 없더라구요. 주문 완료 : ◎ 초코라떼 6.0 ◎ 오페라 (후르츠바닐라티) 6.5 ◎ 파쿠아즈/다쿠아즈 (라즈베리) 4.0 ◎ 딸기파블로바 케이크 1단 11.0 계산대 앞 너무 멋있는 문구가 있어요. 라프하우스의 메뉴는 미리 만들지 않고 신선하고 좋은 재료로 주문 시 플레이팅을 시작합니다. 파블로바,머랭롤라드 등 전문 요리사가 직접 조리하신다고 해요. 여쭤보니깐 대표님께서 쉐프출신이셔서 모든 디저트가 수제이고, 플레이팅이 화려더라구요. 라프하우스 시그니쳐 스티커도 있어서 한 개씩 get!!! 깔끔한데 힙하죠? (힙잘몰라여 ☺️ㅎㅎㅋㅋ) 파블로바 케이크도 판매하고 계시니깐 케익 초도 구매 가능합니다. 초마저 힙해... 저 꼬불초 사고싶더라구요 ㅎㅎ 카페 곳곳에 힙한 느낌을 담아보았어요. 베어브릭스맞는거같은데 ㅎㅎ 다쿠아즈가 나왔습니다!! 폭신한 시트에 새콤달콤한 라즈베리 필링으로 꽉차있어요. 머랭에 아몬드 가루와 슈가 파우더를 넣어서 구운 과자에 크림을 넣은 것. 마카롱과 유사하나 슈가 파우더로 인해 겉은 바삭하고 속은 부드럽다.마카롱과 함께 프랑스 프로방스의 대표적인 머랭(거품) 과자의 하나로, 프랑스의 대표적인 간식이다. 아몬드가 들어가 견과류의 향미가 나며, 둥근 형태를 가지고 있는 디저트이다. 중앙에 부드럽고 풍부한 휘핑크림이나 버터크림 등을 채워서 몇 겹으로 쌓고 차게 해서 먹으며, 크림 대신 과일을 넣기도 한다. 겉은 바삭하고 속은 말랑 말랑하여 입안에서 가볍고 폭신폭신한 부드러움이 느껴진다. 출처: [네이버 지식백과] 다쿠아즈 [Dacquoise] (두산백과 두피디아, 두산백과) 라즈베리로 꽉채워진거 보이시나요~? 반 반 나눠먹었는데 왠걸.. 2분도 안되서 사라지더라구요. 식감이 맛있고 좋아서 사실,, 추가로 파블로바 케이크를 시킨거랍니다 ㅎㅎㅋㅋ 작은걸로 씅에 안차요!!!!! 연남동까지 왔는데 큰 케이크 먹고가야죠~ 차량도 종일권으로 주차해놨거든요,,,허헣ㅎㅎㅎ 초코라떼 진짜 초콜릿으로 만든 라떼 맛이에요, 일반 시중 판매하는 초코 아니구 찐하고 너무 달지도 않답니다. (초콜릿은 원래써요~) 소중하고 쪼그매난 마쉬멜로들이 퐁당 담겨있답니다, 쨘쨘🍫 오페라 (후르츠바닐라티)🍵 이 날.. 찬바람을 너무 맞아서 혼미한 상태인데 후르츠바닐라티 한 잔으로 몸을 따듯하게 녹여줬어요 ㅎㅎ 연남동 디저트 카페로 참 손색이 없어요, 홍대 데이트로 완전 추천추천 자 그리고 대망의 파블로바 케이크 심쿵,심쿵 밀가루함량이 1도 없는 머랭케이크에 마스카포네 크림과 제철과일이(딸기) 듬뿍 들어간 케이크. 겉은 머랭 특유의 과하지 않은 달달함에 살짝 바삭한 식감이 일품. 다이어트 포기. 위에 휜 크림이 처음에 뭔질 몰랐어요, 흘러내리지 않고 잘 붙어있길래 여쭤보니 마스카포네 크림이라고 하시더라구요~!! 꼭 오세요, 연남동 데이트 코스로 강추해요 여심 저격 하고 또 저격 하실려면 디저트카페 필수죠. 정성스럽게 플레이팅 해주신것도 느껴져서 아까워 못먹겟다는 아니고 진짜 마스카포네 크림 묻은 파블로바 케이크 안드셔 보셨으면 말씀 마세요~ 실컷 먹고 정신 좀 차리고 외부 구경도 하고 사진찍고 소소하게 시간 보냈답니다, 시간 완전 빨리 가요.. (놀때만 시간 날라가는거 실화인가요..? ) 해 있을 때 왔는데 벌써 해가 저물었네요 ㅎㅎ 밤에 보면 더 힙해요. 나가는 문 👉🏻 라프하우스는 바블로바 케이크, 말렌케이크 등 이미 유명하다고 해요, 흔치 않은 디저트로 연남동에서 자리 잡고 있고 카페 대표님이 얼마나 친절하신지 제가 다 겸손해져야될 정도로 반갑게 손님들을 응대해주시니 행복한 시간을 보내고 갔답니다. 비주얼이며 플레이팅 예술인 연남동디저트 카페 강추합니다:)"
연남동 디져트 카페 라프하우스 말렌카?유레카!(메뉴&가격),"홍대입구역에서 점심 먹고 예뿐 카페가 많은 연남동으로 넘어갔어요! 연트럴 입구에서 멀지 않은 곳에 라프하우스라는 아늑하고 예쁜 카페가 있어서 다녀온 후기입니다~~~ 디져트가 맛있는 카페 라프하우스 건물이 너무 예쁘죠! 3층짜리 예쁜 건물의 2층에 라프하우스가 있어요~! 제가 방문했을 때가 12월 마지막 주라서 메리크리스마스 가랜드가 걸려있었어요🎄🎀 RAF HOUSE는 2층 OPEN 10:00 CLOSE 24:30 코로나 아닐때는 자정까지 하나봐요!!😲 여윽시 연남동.. 라프하우스는 이미 유명한 카페인 것 같더라구요! 사람들도 계속 찾아오고, 와서도 익숙한 듯 편하게 자리잡고 분위기를 즐기는 것 같았어요😊 인테리어 알록달록하고 따듯했어요. 겨울에는 요런 따뜻한 인테리어 필수에요🥰 거울이 있으니까 저도 모르게 각 잡고 셀카를 찍게 되는 것..ㅋㅋㅋㅋ 저희는 음료랑 케이크 주문해써요>< 디져트 메뉴들이 예쁘고 맛나보이더라구용~ 석류팬지에이드 6,500원 허니레몬티 6,000원 말렌카 케이크(초코) 7,000원 빨갛고 투명한 석류팬지에이드랑 노란 허니레몬티랑 초코초코스러운 케이크랑 조합이 넘 예뿌죠😆😆 석류팬지에이드는 시럽이 같이 나오거든요. 요로케 뿌려서 섞어 마시면 돼요~ 그럼 빨강에서 보라보라로 변신해요><💜 제가 다른메뉴는 안먹어봤지만 석류팬지에이드 맛보고 반했어요! 보통 석류에이드는 너무 달아서 조금 부담시러운데, 라프하우스 석류팬지에이드는 은은한 꽃향이 나는 달달한 에이드 맛이었어요!! 시원하고 깔끔한 맛에 꼴깍꼴깍 계속 마시게 되더라구요 에이드 위에 허브도 올려주셔서 마실때도 기분 좋아용☺🌿 허니레몬티도 은은하게 단맛이에용~~ 위에 애플민트 잎 두장이 민트향을 뿜뿜하고 있어서 마실때 민트향이 같이 섞여나요 겨울철에 허니레몬티 마시니까 몸이 따뜻해지고 상콤한 비타민c가 충전되는 느낌이었어요^^ 두구두구 대망의 말렌카 케이크에요>< 처음 먹어봤는데 반해버린 말렌카♡_♡ 말렌카 뜻은 조금, 잠깐이란 의미고, 체코의 한 케이크 회사라고 해요! 마치 삼립 기린 빵 같은 건가봐요. 그리고 GMO Free로 유전자 변형조작을 하지 않은 식품으로, 유럽이 인증한 착한 디저트라고 해요~ 촉촉한 초코 케이크 시트 사이에 부드러운 허니크림이 겹겹이 발라져 있는데, 사이에 발라진 크림에 꿀이 섞여 있어서인지 쫀득한게 매력있더라구요!!! 조그맣게 잘라서 부드러운 우유생크림 찍어 먹으면 세상 달콤하고 쫀득한 한입이에요🥰 케이크 진짜 넘 맛있어서 순삭했어요 핳핳ㅋㅋㅋ 연남동 디져트 카페 찾으시는 분 깨끗하고 아늑한 카페를 찾으시는 분 연남동 데이트 코스를 짜고 계신 분 맛있는 디져트와 음료가 있는 예뿐 라프하우스 카페 추천드려요😘 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 힙한 카페 라프하우스,"안녕하세요오! 지난주에 친구 생일 때문에 연남동에 다녀왔어요 토요일에 가서 그런지 사람이 진짜 많더라구요 가는 곳마다 만석 실화인가요?!! 다섯시 반쯤 카페에 방문했는데 다행히 딱 한 테이블 남아있어서 운 좋게 바로 들어갔답니다😆 라프하우스 RAF HOUSE 서울 마포구 동교로 32길 10 2층 라프하우스 홍대입구역 3번 출구에서 332m 수-월 : 12시 ~ 21시 매주 화요일 휴무 라프하우스는 홍대입구역 3번 출구로 나오신 후 연트럴파크 사거리 근처에 위치해 있습니다 3번 출구에서 넉넉히 5분 정도 걸리는 것 같아요! 일층 가게 입구가 유니크해서 금방 찾으실 수 있습니다 라프하우스 올라가는 계단인데 벌써부터 힙한 느낌 가득이죠 ᕕ( ᐛ )ᕗ 연남동 힙한 카페 라프하우스 메뉴 라프커피 (오렌지 비엔나) 6500원 아몬드크림라떼 7000원 아메리카노 5000원 카페라떼 5500원 바닐라라떼 6000원 코코넛라떼 6000원 초코라떼 6000원 에이드 (석류 펜지, 청귤, 자몽) 6500원 디저트 딸기파블로바 1단/2단 11000원 / 16000원 머랭롤라드(베리, 초코) 7000원 말란카케이크 (초코, 레몬) 7000원 다쿠와즈 (흑임자, 황 치즈) 3800원 1인 1음료 필수이며 핫플이다보니 주말, 공휴일에는 노트북 사용 금지!! 테이크 아웃 시 전 메뉴 천원 할인 연남동 힙한 카페 라프하우스 내부 연남동 힙한 카페 라프커피는 깔끔한 인테리어에 사장님만의 감성 가득한 소품들로 채워져있습니다 테이블 사이가 협소하지 않아서 너무 맘에 들었어요😆 또한 제가 좋아하는 통창뷰까지 힙한 인테리어 때문인지 곳곳마다 포토존 가득입니다 저희는 시그니처 메뉴인 라프커피(오렌지비엔나)와 석류펜지에이드 를 주문했습니다 커피 위 크림이 달달하면서 오렌지 향이 나는게 신기했어요!! 어떻게 오렌지향이 나는거죠 달달하고 상큼하니 꿀떡 넘어가더라구요 오렌지향이 나는 달달한 크림과 밑에는 살짝 산미가 느껴지는 아메리카노였습니다 펜지 시럽을 부으면 붉은빛에서 보라빛으로 변합니당 상큼하면서도 뭔가 중독적인 맛인것같아요! 달달한 석류시럽이 투명젤리와 함께 깔려있고 산딸기가 올라가 있습니다 라프하우스 인스타에 디저트 한가득이더라구요..💛 다음에는 꼭 디저트 먹어봐야겠어요 사장님이 수제로 만드신 파블로바 너무 궁금합니다 말란케이크, 파블로바 같은 흔하지 않은 수제디저트 보기만해도 너무 맛있어보여요 ᕕ( ᐛ )ᕗ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #연남동디저트 #연남동데이트 #연남동커피 #라프하우스 #연남동파블로바 #연남동카페추천 #일상 #소통 #서이추 #서이추환영"
연남동 디저트 카페 파블로바케이크 맛집 라프하우스,"날씨가 좀 풀린것 같아요! 기분좋은 휴일을 맞이하고 싶어서 연남동 디저트를 찾다가 흔하지 않은 디저트 파블로바케이크를 파는 카페를 찾았습니다 ㅎㅎ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스라는 디저트 카페이고 홍대입구역 3번출구에서 도보 5분정도로 접근성이 좋고 가까워요! 연트럴파크 사거리 근처에 있어서 주변 산책 좀 하다가 커피마시러가기 딱 좋았어요 ㅎㅎ 2층에 있는 라프하우스 라프하우스 입구에요. 뭔가 입구부터 힙한 느낌이 들고 인스타 감성이 마구 솟을 것 같은 인테리어여서 사진찍고싶은 마음이 들더라구요! ↑ 연남동 디저트 파블로바케이크 맛집 라프하우스 영상으로 간단하게 즐겨보세요! 통창으로 탁 트여있는 라프하우스 전체적으로 통유리창이어서 탁트인 느낌이 들고 답답하지 않아서 넘 좋았어요. 좁은공간에 창문까지 없으면 너무 답답하더라구요 ㅠ 저희는 통유리 바로 앞쪽에 사진찍기 딱좋은 자리에 앉았어요 창밖으로 비치는 뷰도 나름 감각적이고 테이블, 의자, 옆에있는 조명까지 모두 인스타 감성이에요. 감각적인 인테리어와 포스터 자리마다 의자 디자인도 다르고 벽쪽에는 이렇게 감각적인 포스터와 엽서들이 붙어있어서 구경하는 재미도 있고 사진찍는 재미도 있어서 좋네요! 인스타 감성이 솟는 라프하우스 제가 인테리어에 관심이 많은데 여기 있는 소품들이 다 인테리어 어플에서 자주보고 유명한 것들이 많더라구요 거울도, 조명도, 수납장도 모두 갖고싶다.... 여러명이 와서 커피마시기 좋은 테이블 이쪽 테이블은 4명 이상의 고객들이 앉기에 좋은 것 같아요. 매장이 그리 크지 않아도 공간별로 이렇게 색다른 느낌을 줄 수 있다니 참 디저트 카페 사장님 센스가 엄지척....!! 라프하우스의 맥북 메뉴판 라프하우스 메뉴판인데 디저트들이 너무 예뻤어요 알고보니 연남동 디저트 카페 사장님께서 쉐프출신이셔서 모든 디저트가 수제이고 플레이팅까지 신경써서 만드신다고 하더라구요. 역시 연남동 디저트 카페다워요 ㅎㅎ 메뉴이름이 좀 특이해서 찾아봤어요. 파블로바 케이크 라프하우스 인스타 파블로바케이크는 밀가루가 전혀 들어가지 않은 머랭케이크에 마스카포네 크림과 제철과일을 듬뿍 넣어서 만든 디저트라고 합니다. 과하게 달지 않은 머랭과 바삭한 식감이 어울려서 여성고객들이 즐겨찾는다고 해요. 다만.. 다이어트는 내일부터 ㅎㅎㅎ 말렌카 케이크 라프하우스 인스타 말렌카 케이크는 꿀에서 느낄 수 있는 은은한 달달함에 코코아 가루를 섞어 만든 케이크인데요, 흘러내리는 크림이 위에 얹어져 있어서 눈으로도 입으로도 맛있는 디저트입니다. 말렌카 케이크 본사에서 정식으로 납품받고 있는 가맹점 라프하우스 말렌카 케이크는 유럽왕실에서 즐겨먹는 케이크로 체코에서만 생산되는 꿀이 들어있는 꿀케이크라고해요. 라프하우스는 말렌카 케이크 본사에서 정식으로 납품받고 있습니다. 라프하우스 사장님의 신념 라프하우스의 RAF 도 RESPECT ADMIRE FAITH 라는 약자의 합성이네요 ㅎㅎ 사장님의 신념이 느껴지는 부분이었어요. 창밖뷰와 디저트의 조화로운 감성샷 저는 요즘 다쿠와즈에 빠져있어서 레몬필링이 들어간 다쿠와즈와 라프하우스 대표메뉴인 라프라테를 시켰어요. 레몬과 오렌지의 조합 ㅎㅎㅎ 다쿠와즈와 라프커피 상큼 그 자체네요! 라프라떼 한입마셨는데 위에 크림이 그냥 크림이 아니라 오렌지 크림이더라구요!! 너무 상큼했고 아메리카노와 섞이면서 잘어우러졌어요 ㅎㅎ 다쿠와즈도 겉은 바삭한데 속은 촉촉했고 적당히 달달한 맛이 라프라떼와 잘 어울렸습니다! 오늘은 점심을 거하게 먹고와서 파블로바케이크를 시키진 못했지만 연남동 디저트 카페 라프하우스에 다시오면 꼭 파블로바케이크 먹어보고 싶네요 ㅠ 인스타 감성 사진도 남기고... ㅎㅎ 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 800명, 팔로잉 3명, 게시물 81개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com #파블로바케이크 #연남동디저트 #연남동디저트카페 #연남동카페 #연남동케이크 #연남동데이트 #연남동데이트코스 #연남동카페추천 #연남동디저트맛집"
서울 마포구 홍대 연남동 파블로바 디저트카페 추천 : 라프하우스,"#서울맛집 #마포구맛집 #홍대입구역맛집 #연남동맛집 #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #연남케이크 #연남동디저트맛집 #서울파블로바 #연남동파블로바 #청귤에이드 #아몬드크림라떼 #라프하우스 안녕하세요 뚠뚠이입니다 오늘의 포스팅은, 서울 #홍대 #경의선숲길 #연남동 쪽에 정말 #특별한디저트카페 가 있다고 해서 찾아 간 곳 ! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스 RAF HOUSE 주소 : 서울 마포구 동교로32길 10 2층 라프하우스 전화번호 : 0507-1389-7353 영업시간 : 매일 12:00-21:00 하늘도 너무 이쁘고 날씨도 너무 좋은 날, 홍대입구역에서 친구를 만나 한적한 연남동 거리 안쪽을 거닐다보니 #라프하우스 간판을 발견 !!! #홍대입구역 3번출구에서 도보로 5분정도 접근성이 아주아주 훌륭합니당ㅎㅎ 굉장히 힙스러운 건물 2층에 채광좋은 곳에 자리 한 #라프하우스 ! 기대감을 안고 올라 가 봅니다 건물 왼쪽편에 올라가는 계단이 있어요 #대기명단 이 있길래 긴장했는데... 저희는 평일 오픈시간 맞춰갔기에 짜란 ~ 이렇게 매장 내부를 찍을 수 있는 기회가 ㅎㅎ 월요일, 매장오픈시간 ! 웨이팅이 없어서 정말 다행이였답니당 들어서면서 부터 너무 멋진 인테리어 잔잔한 음악이 정말 기분좋게 만들어주더라구용 음악이 흐르는, #라프하우스 공간 하나하나가 너무 정성스럽고 이쁜데다가 다른손님이 없는 기회 ! 동영상으로 찍어보았어요 자동으로 그루브가 .... 힙한 실내와 인테리어가 #인스타감성 뿜뿜 요기요기~ 알록달록한 명당자리에 자리를 잡았어요 채광이 너무 좋은 창가 쪽 자리도 정말 좋더라구요! 통유리창이어서 답답하지 않고 푸릇푸릇한 요즘같은 날씨에 최고최고 ~~! 멋쟁이 남자사장님과 어울리던 다채로운 색채의 인테리어감각 ㅎㅎ 좌석도 넉넉하게 있습니다 여기 가구매장아니니깐.... 그만 구경하규......... 본격적으로 주문을 해 봅니당 #라프하우스메뉴판 정독하세용 #커피 #논커피 종류도 다양한데 #에이드 , #티 종류도 다양하고 #칵테일 #맥주 같은 주류도 팔길래 신기했어요 각자 마시고싶은 음료를 고르고 라프하우스에 온 이유 ~! #파블로바 디저트를 먹어보기 위해 왔기에 디저트도 하나 픽 ㅎㅎ #파블로바 주문 시 베이스를 선택해야하는데 #머랭베이스 를 하드픽으로 할지, 소프트픽으로 할지.... 처음 먹어보는거라 제발 맛있기를 바라며 사장님의 추천으로, 파블로바의 기본으로는 하드픽이라고하시길래 #하드픽머랭베이스 로 선택했습니다 #쉐프출신 대표님께서 주문 시 직접 조리하신다고하셔요 그래서 시간이 조금 걸릴 수 있다고하네용 ㅎㅎ RAF Coexistence by respect 존중에 의한 공존 RESPECT+ADMIRE 라프하우스의 의미가, #존중에의한공존 이라고하네요.... 가게이름 정하는데도 얼마나 공을 들이셨을지.... 이 문구. 내 머릿속에 저장저장각 ! 주문대에 있던 냅킨과 물티슈 ㅎㅎ 물티슈꽂이마저 특별해 ㅋㅋㅋㅋ 오랜만에 만난 친구랑 이런저런 이야기를 나누다보니, 음료와 디저트가 나왔습니다 꺅 이게뭐얌 이렇게 이쁜 디저트 처음봐요 !!!!!!!!!!!!! 아니..... 이렇게 플레이팅이 되어 나오면 도대체 어떻게 먹어야하는거죠..?ㅠ0ㅠ 너무너무 이쁘잖아요...... 일단, 음료부터 리뷰들어갑니당 청귤에이드 6,500원 Green tangerine ade 친구의 #청귤에이드 새콤달콤 맛있다고하더라구용 밑에있는 청귤청을 잘 저어 섞어마시면 입안에서 상콤함이 퍼집니다잉 ~ 아몬드 크림라떼 7,000원 Almond cream latte 이건, 뚠뚠이의 #아몬드크림라떼 위에있는 크림이 농도짙은게아니라 정말 호로록~부드럽게 입안으로 빨려 들어가는 묽은 느낌의 크림 ! 아몬드 향이 솔솔나서 너무 좋더라구요 쭉 들이켜다보면 크림 아래에 깔려있는 부드러운 라떼커피가 적당히 진한데 정말 정말 부드러워서 기분좋은 달콤함과 고소한 커피가 천국을 맛보게해주었습니당 디저트보다 먼저나와서 맛 본 음료. 음료부터 이렇게 맛이 좋으니 디저트에 대한 기대감이 더욱 뿜뿜.... 딸기파블로바 Strawberry paviova 1단/2단 11,000/16,000원 #딸기파블로바 1단 입니다 #파블로바케이크 는 밀가루함량이 전혀 없는 #머랭케이크 에 #마스카포네크림 과 제철과일이 듬뿍 들어간 케이크라고 했어용 일단, 비쥬얼은 정말 시선강탈... 여심저격 !!!!! 이런데서 연인이랑 데이트하면 세상달달하고 행복할 것 같아요 ㅎㅎ 아니... 딸기랑 바나나를 어떻게 이렇게나 얇게 슬라이스를...? 예사롭지 않은..... 디저트플레이팅이, 정말 고오급 호텔라운지에 가서 볼 수 있을만한 디저트같더라구요 ! 너무 아깝지만 ㅠㅠ 그래도 맛을 봐야하니 친구가 중간을 싹뚝싹뚝 배를 갈라봅니당... 오오오 ~~ 안에도 가득 들어있던 크림과 과일들 ! #블루베리 #산딸기 큐브모양으로 잘린 #키위 #바나나 까지 ! 알록달록 색감이 너무나 이뻐요 ㅎㅎ 사실, 뚠뚠이는 머랭으로 만든걸 별로 좋아하지 않는 편.... 근데 밀가루로 만든 빵보다 덜 과한 달달함과 가볍지만 겉빠속쫀의 머랭 오늘 처음으로 머랭의 매력이 푸욱 빠졌어요 ! 겉은 정말 바삭했고 안쪽에 쫀쫀한 머랭에 크림올리고 각자의 취향대로 과일 올려서 한입에 와앙 먹으니 세상..... 힙한 매장내부 초록초록한 요즘같은 날씨에 채광좋은 카페, 파블로바케이크 말고도 #다쿠아즈 나 #말렌카케이크 같은 흔하지않은 수제디저트 디저트비쥬얼이 정말 아름답기까지했던, 맛까지 훌륭훌륭했던 #연남동디저트카페 #라프하우스 정말 적극적극 추천드립니다"
