title,content
라프하우스 Rafhouse | 서울 연남동 파블로바 다쿠아즈 머랭케이크를 맛볼 수 있는 예쁜 카페,"라프하우스 rafhouse 마포구 연남동 동교로32길 10 2층 생일 때 메주님이 데려가준 서울 연남동 카페 라프하우스 내부가 깔끔하면서도 사진 찍기 좋게 꾸며진 카페 파블로바를 좋아하는 나, 파블로바를 판다기에 얼마나 기쁘던지. 아메리카노, 바닐라라떼(아마도), 딸기 파블로바 케이크를 시켰다. 메뉴판은 라프하우스에서 올려둔 사진을 가져왔다. 우리가 시킨 건 파블로바 1단 케이크🎂 라프하우스 들어가자마자 보이는 매장 한쪽에 이런 소품이 있어서 사진 한 장 찰칵📸 사진 찍으며 떠들고 있는데 기다렸던 커피와 딸기 파블로바 케이크 등장. 신나서 메주님이 사진 찍는데 머리 들이밀었다. 파블로바와 예쁜 컵받침🌸 신난다~ 딸기 파블로바 케이크. 입에 넣기 전 찰칵📸 멀리서 봐도 파블로바 케이크가 참 예쁘다. 저 초록색 장식물? 가구? 특이해... 접시도 돌이다. 요새 이런 접시 많이 쓰던데. 볼 때마다 신기하다. 꼭 한번씩 톡톡 두드린다. 크크킄 파블로바가 어쩜 저리 예쁜지...먹기 아까울 지경 바나나, 블루베리, 딸기, 라즈베리가 들어있다. 라프하우스 우리가 앉은 쪽 벽면이 이렇게 꾸며져있다. 메주랑 서로 열심히 사진 찍어줬음 사진 찍는 맛이 쏠쏠하다. 메주님 꽃 고마워요💐🌼🌻 라프하우스 매장은 작은 편이 아니다. 식탁이 한 6-7개 정도 있다. 여기저기 액자, 소품으로 장식한 모습. 어디에서 찍어도 배경이 예쁘다. 라프하우스가 좋은 점 매장 안에 화장실이 있다는 것! 뒤에 보이는 문이 화장실 문이다. 나는 화장실이 밖에 있는 게 싫다... 자주 가기 때문에... 안에 있으면 얼마나 편한지🌝 + 라프하우스 화장실이 깨끗해서 더 좋았음🌷 메주님 덕분에 라프하우스라는 예쁜 카페에서 맛있는 파블로바 케이크와 커피를 맛봤다. 덕분에 행복했어요🧚🏼 오늘도 잘 먹고 잘 마셨습니다🐥 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
[홍대 연남동 카페] 라프하우스 : 파블로바 머랭케이크 먹으러!,"매일 12:00 - 21:00 서울 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번출구에서 걸어서 5분 거리에 있는 “RAFHOUSE” 라프하우스 건물 2층으로 올라오면 요런 차가운 듯 아닌듯 분위기의 인테리어 6인 테이블 1개랑 2,3인 테이블 6~7개 정도 있었다 흰 벽지에 딱딱한 의자와 테이블에다가 노랑노랑한 조명으로 분위기 살리고 군데군데 알록달록한 소품들로 차가운 느낌과 따뜻한 느낌이 공존함! 내부는 그렇게 넓진 않았지만 우리가 갔을 때 손님들이 많지 않았어서 괜찮았다! ☕️ 메 뉴 판 ☕️ ☕️ 커피 라프커피(오렌지비엔나), 아몬드크림라떼, 아메리카노, 카페라떼, 바닐라라떼, 코코넛라떼 🧋 논커피 초코라떼, 체리초코라떼 🍰 디저트 포도파블로바1단/2단, 머랭롤라드, 말렌타케이크(초코,월넛), 다쿠아즈(흑임자,레몬,크림치즈) 🍵 티 붓다블루(콘플라워 그린티), 브렉퍼스트(만다린초콜릿티), 엥프레셔니스트(라벤다바닐라), 밀크티 🍹 에이드 석류펜지에이드, 청귤에이드, 한라봉에이드 🥂 칵테일 드라이 하이볼, 얼그레이 하이볼, 말리부 파인애플/밀크, 데킬라 샷 🍺 맥주 하이네켄, 스텔라, 사무엘 아담스 *1인 1음료 *주말, 공휴일 : 노트북 사용 금지 *외부음식, 음료 취식 금지 *만석일 경우 2시간 이상 매장 이용 불가 귀여운 촛불들 🕯 라프하우스에서 라프(RAF)의 의미는 Respect + Admire + Faith 좋은 단어들 하나씩 붙여서 만든 라프하우스✨ 아이스 아메리카노 (5,000원) 체리초코라떼 (6,500원) 석류펜지에이드 (6,500원) 석류펜지에이드는 탄산에다가 보라색 시럽을 넣어 먹는데 밑에 빨간 젤리가 들어있고 달달하니 맛있었다 체리초코라떼는.. 체리랑 초코랑 합쳐지니까 좀 내스타일 아님.. 포도파블로바1단 (11,000원) 사실 라프하우스 이거 먹으려고 왔음! 머랭케잌 위에 크림과 함께 포도조닥들과 블루베리, 산딸기?가 올려져 있다 크림 묻힌 머랭에 포도를 올려 먹으니까 달달하고 상큼하고 맛있었다 머랭 좋아하면 맛있게 먹을 수 있는 맛! 맛있는 머랭케이크 먹을 수 있는 디저트 카페 라프하우스 추천:)"
연남동 카페 디저트 카페 라프하우스,"연남동 카페 라프하우스는 디저트 카페라 식사를 마친 후에 들르는 곳이지만 술집을 들를 예정이라 술을 마시고 들러도 되지만 근처에서 술을 마시기 전에 먼저 들었는데요^^ 연트럴파크 사거리 근처에 있는 힙한 분위기의 디저트 카페인데 대표님께서 셰프 출신이셔서 모든 디저트가 수제이고 플레이팅이 화려하다는 특징이 있어요! 연남동 사거리에서 골목 안으로 들어가면 이렇게 상호가 보이는데요~ 위치는 홍대역 3번 출구에서 5분 거리에 있어 접근성이 아주 좋아요! 연남동 카페 라프하우스는 커피, 차, 에이드, 디저트를 판매하고 있고 2층에 있어요^^ 2층으로 올라가는 중에 벽에 붙은 사진을 보면 그리스 로마 신화에 나오는 그런 그림들이 보이네요^^ 바로 여기가 연남동 카페 정문! 여기서 주문을 하는 곳인데... 힙한 실내와 인테리어로 인스타 갬성이 어마어마하고요~ 파블로바 케이크,말렌카 케이크와 같은 흔하지 않은 수제 디저트로도 유명하며 2층에 위치하여 통유리창으로 뷰가 훌륭해요^*^ 개성미가 뿜뿜 넘치는 인테리어라 공간 공간이 사진을 담기에도 좋을 뿐 아니라 포토존으로서도 손색이 없고 SNS에도 담기에도 최적화가 되어 있네요^^ 하리보젤리를 떠 올리게 하는 곰돌이는 귀엽네요!! 포스터, 의자, 테이블 컬러감이 잘 매칭이 되고... 전체적으로 화이트톤의 벽에 아기자기한 분위기를 연출하는 인테리어~ 선인장도 잘 어울리는 분위기! 라프하우스는 원어로 RAF HOUSE인데 하우스는 집이란 뜻인데 라프는 무슨 뜻일까 궁금했는데 R는 RESPECT, A는 ADMIRE, F는 FAITH의 약자! 존중에 의한 공존이란 뜻인가 본데 뭔가 철학적 의미를 담아 어려워 보여요! 메뉴판을 보면 커피, 차, 디저트, 넌 커피, 에이드 이렇게 5가지로 나누어지네요^(^ 1인 1음료에 2시간이 넘지 않도록 이용해야 하고요! 디저트 카페이지만 메뉴를 자세히 알면 메뉴를 선택하는 데 도움이 될 듯~ 파블로바 케이크는 밀가루 함량이 전혀 없는 머랭 케이크에 마스카포네 크림과 제철 과일이 듬뿍 들어간 케이크 겉은 머랭 특유의 과하지 않은 달달함에 살짝 바삭한 식감이 일품 다이어트 포기 다쿠와즈는 폭신한 시트에 상큼한 레몬필링, 단짠단짠 조합의 흑임자 필링으로 채운 프랑스 디저트 라프라떼는 라떼위에 뿌려진 라프하우스 특유의 시그니처 마크가 인상적 일반 라떼와는 전혀 다른 오렌지 크림이 덮혀져 있어요 석류 펜지 에이드는 달달한 석류 시럽이 에이드 바닥에 투명 젤리와같이 깔려있고 그 위에 수제 펜지 시럽을 뿌려 시원하게 마시는 음료 펜지 시럽의 향이 기분까지 상큼하게 만들어줘요 말렌카 케이크는 설탕이나 시럽이 아닌 꿀을 사용한듯한 은은한 달달함에 코코아 가루가 섞여 기분이 업, 거기에 쉐프님의 흐르는 듯한 크림 데코를 추가! 디저트로 나온 것은 크로와상(제철과일) 밀가루와 버터로 반죽을 빚어 켜켜이 층을 낸 초승달 모양의 빵! 위에는 딸기 등 제철 과일이 토핑 되어 있는데... 동반인이 선택한 음료는 코코넛 라테 개인적으로 주문한 것은 밀크티 부드러운 맛과 향이 좋아 자주 주문하는 편인데 날씨도 춥고 따듯한 밀크티라고 생각했는데 아이스가 들어간 찬 것만 있다고 해요~~ 좀 아쉽지만 그래도 좋아하는 밀크티라 주문했어요! 밀크티는 가격이 제일 높은 거라 그런지 이렇게 라프하우스 상호가 들어간 플라스틱 병에 담겨 나오네요^*^ 밀크티, 코코넛 라테 그리고 크로와상 이제는 밀크티를 얼음이 들어간 유리잔위에 부어서 마실 준비 완료! 달달한 크림과 제철 과일이 들어간 크로와상과 함께 차를 마시는 좋은 시간이었어요! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번 출구에서 나와 직진하다가 사거리에서 우회전한 다음 두 번째 우측 길로 들어서서 조금 가면 있어요"
[라프하우스] 힙한 연남동 카페는 바로 여기 (이색적인 인테리어+디저트),"한 줄 요약 여긴 진짜........... 빠져든다 빠져들어 라프 하우스는 연남동에 있어요 홍대 입구 3번 출구에서 도보 3분 거리입니다 골목길 카페가 핫하잖아요 요즘!! 오빠랑 요즘 카페 투어에 맛들려 연남동에 두어 번 왔었어요 카페는 가면 갈수록 빠져드는 곳... 오늘은 어디 카페를 갈지 기대하며 오빠랑 홍대에서 만나기로 했습니다 !(•̀ᴗ•́) و ̑̑ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 어릴 적엔 홍대에서 놀면 9번 출구였는데, 요즘엔 3번 출구에서 만나게 되는데요ㅎㅎ 9번 출구 쪽엔 브랜드 카페들이 위치하고 3번 출구 쪽엔 개인 카페들이 줄줄이 많이 있었어요 :) 저는 요즘 대형카페보다 인적이 드물지만 힙한 곳을 찾아다니고 있는데 라프하우스를 알게 되어 이번 연휴 때 가게 되었답니다 홍대입구역에서 라프하우스 가는 길 언발란스의 조화가 느껴지는 이 곳 연남동 골목길에서 말끔한 인테리어라니! 라프 하우스는 오픈한지 얼마 돼 보이지 않았어요! 새로운 카페 같다는 느낌을 많이 받았습니다 너무 말끔해도 거리감 느껴지는 곳이 있는데 여긴 거리에서 주는 친근한 분위기와 인테리어에서 주는 말끔한 분위기의 조화가 잘 어우러지는 듯했어요 언밸런스의 조화랄까요 ( ´･֊･` ) ﾌｯ 외관과 내부, 그리고 카페 앞거리 모두 카페의 힙합을 도와주는 것 같았어요 카페 아래엔 옷 가게던데 카페랑 같이 있으니까 멋져 보이네요 ㅎㅎㅎㅎ 운영시간은 11시부터 22시까지입니다 인스타그램도 있네요! @rafhouse_seoul RAFHOUSE COFFE TEA ADE DESSERT 2층으로 가볼까요 GO GO!! 이쁜 의자 두 개~~ 집에 가져가고 싶어요 >< 오픈 시간에 맞춰서 방문했더니 아직 내부엔 손님이 안 계시네요! (얼른 후딱 사진 찍어야지~) 저는 요즘 카페 의자들이 이렇게 다르게 있는 게 넘넘넘 이쁘더라구요!!!! 한 가지 의자 스타일로만 통일되어 있으면 뭔가 지루한 감이 있는데 의자 모양이 다르지만 결이 같은 스타일로 꾸며놓으면 언발라스 한 조화가 느껴져요 벽에는 여러 그림들 특이한 거울과 조명 가지각색 소품들이 하나같이 잘 어우러져서 라프 하우스만의 분위기를 만들어내는군요 이런 해골 디테일........ 너무 좋다고요ᅲᅲᅲᅲᅲᅲ 진짜 여기서 사진 안 찍고 넘어가면 간첩임...... ⌯'▾'⌯ 오빠 데려와서 한 컷 더... ㅎ 사장님한테 가서 인테리어 이쁘다고 한 열 번은 이야기한 것 같아요 ㅋㅋㅋㅋㅋㅋ 아니 이런 소품들 다 어디서 구해오셨지 심지어 내가 보고 온 블로그랑 인테리어가 다르던데 주기적으로 체인지 해주는 것 같더라고요.. 이런 디테일 너무 좋아 (୨୧•͈ᴗ•͈) 아직 손님들이 오지 않아 저희는 어디 자리에 앉을지 아주 행복한 고민을 시작했답니다 헤헤 먼저 주문부터 할까요? 아메리카노 5.0 별다방보다는 비싼 편이고, 음료 가격은 개인 카페 기준 평범 이상인 것 같아요 저희가 주문한 메뉴는? 라프커피(오렌지 비엔나) 엥프레세니스트 머랭롤라드(베리) 라프하우스의 메뉴는 미리 만들어놓지 않습니다. 신선하고 질 좋은 재료로 주문 즉시 풀 레이팅을 시작합니다. ▼ 미리 만들어 놓는 카페가 있어서 그런지 디저트나 음료를 미리 만들어 놓지 않는다네요! - 모든 디저트는 전문 조리사가 조리합니다. ▼ 일반 아르바이트생이 조리하는 게 아니라 전문 조리사가 따로 있나 봐요~ 그래서 그런지 조리시간이 10-15분 정도 소요되는 메뉴도 있다 하니 먼저 알고 있으면 기다릴 때 괜히 예민해지지 않을 것 같아요 ㅎㅎㅎ - 카페 이용 에티켓은? - 1인 1음료 - 주말/공휴일은 노트북 사용 금지 - 외부 음식, 음료 취식 금지 - 만석일 경우 2시간 이상 매장 이용 제한 말렌카 케이크 본사에서 정식으로 제품을 납품받는 가맹점이랍니다. 말렌카는 엘리자베스 2세 여왕의 생일 케이크를 만들기도 했던 체코의 케이크 전문 제조 브랜드인데, 라프 하우스 매장은 말렌카 본사에서 정식 납품을 받는군요!! 요즘 말렌카.. 마켓컬리에서 핫하더라구요 ㅎㅎ 오호 여기서 먹어보겠군여 ~~ 이히 여기서 뺴꼼샷 여기서도 빼꼼샷 아 이런 식물 좋아.. >< 저희가 주문하는 동안 두 팀이나 들어오셔서 후다닥 자리를 잡았어요 제일 사진 잘 나오는 자리 >< 여기 여기 여기!! 잘 알아두세요~ 촉촉함이 살아 있는 디저트, 갓 만들어서 그렇겠죠? 사진 찍는 동안 메뉴가 나왔는데 라프커피는 여기만의 시그니처 메뉴인가 봐요 ㅎㅎㅎ 오렌지향이 가득한 쌉싸름한 아인슈페너 느낌이었고요!! 티는 시원한 맛이 나서 오빠가 좋아했어요 근데 뭐니 뭐니 해도... 여긴 진짜 디저트인 듯 항상 오빠랑 카페 가면 디저트 하나씩 시키는데 이렇게 정성스럽고 고급 진 곳은 처음이었어요 보통은 디저트는 서브 메뉴다 보니 주문해서 팔거나 아니면 만들어놓고 판매하는 형식이라 갓 만들어진 느낌이 없었는데 여긴 주문하고 조리가 되다 보니 갓 만들어진 느낌에 신선한 맛이 느껴졌어요 특히 촉촉함이 살아있어서 꼭 여기 디저트 먹어보시길 바랄게요!!! 몇천 원의 돈이 아깝지 않았어요 ㅎㅎㅎ 딸기도 생딸기로 신선했고요 빵도 아닌 머랭? 빵인데 촉촉함과 부드러움을 말로 표현을 못하게.... 다 ㅎㅎ저흰 어딜 가나 짠... 커피는 이제 그만 짠하자고 ㅋㅋㅋㅋㅋㅋㅋ 읽어주셔서 감사합니다. 앞으로도 인스타 & 블로그로 소통해요 ♡"
"[연남동카페]인스타감성 , 힙한 라프하우스","오늘 초이스한 연남동디저트카페는 라프하루스입니다! 힙감성 가득 채운 라프하우스 서울 마포구 동교로32길 10 2층 라프하우스 영업시간 12:00 - 21:00 라프하우스는 홍대입구번출구에서 도보 5분거리로 연트럴파크와 아주 가까운곳에 있어서 찾기 쉬웠어요 ㅎㅎ 외관이 멋진 건물2층으로 올라가면 연남동카페 라프하우스만의 그림도 걸려있꾸요 피크시간에는 웨이팅이 많은편이여서 저희는 3-4시쯤 피해서 왔어요ㅎㅎ 라프하루스메뉴 라프하우스만의 시그니처메뉴인 라프커피와 석류펜지에이드를 주문했답니다! 사실 라프하우스는 연남동파블로바성지로 유명한 연남동카페지만 저희는 파블로파가 입에 안맞을까봐 걱정되서 파쿠아즈로 첫 경험해보기루 했어용 ㅎㅎ 라프하우스의 스티커도 소장 가능!! 핸드폰케이스에 붙이면 나도 힙쟁이 .. 라프하우스 이용안내 모든디저트는 전문조리사가 조리하면 대표님이 쉐프출신이셔서 모든 디저트가 수제이고 플레이팅이 화려하다고 하네요 ㅎㅎ 힙감성 라프하우스 라프하우스는 큰 통창으로 넓고 시원해보이며 라프하우스만의 힙한인테리어를 담고있었어요! 젤리곰돌이 쏘 큐트,., 난잡하지않은 인테리어들이 보기 좋았답니다 ㅎㅎ 뭔가 러프하면서도 심플한 느낌이 인스타 감성으로 딱일듯하더라구여! 요기 보이는 조명과 거울이 진짜 취저,,. 저기 조명 집에 가져가고 싶었어요! 통창앞 자리는 진짜 탐나는자리! 앞에 건물들이 그리 가깝지 않아서 탁 트인느낌이 여름과 잘어울린거 같다는 생각이 들더라구요! 오늘도 놓칠수없는 거울샷 라프커피(오렌지비엔나) / 석류팬지에이드 주문한 음료부터 먼저 나왔어요! 라프하우스만의 라프커피는 아메리카노위에 수제오렌지크림이 올라가 있는 비엔나커피라고 보시면될거같아요! 그리고 석류팬지에이느는 석류 + 진달레즙 에이드라고하시더라구요! 시럽같은걸 같이 주셨는데 이거를 넣어서 먹으면된다고 하셨어요!>< 이와중에 겁받침 넘 귀엽다 ㅋㅋㅋ 수제인거같아요~! 요렇개 보라색의 진달래즙인 팬지를 넣어주면 보라보라하게 바뀌어여!! 라프커피(오렌지비엔나) / 석류펜지에이드 으머머머 색 너무 이쁜거 아닌가요.... 먹기 아까워 ㅜㅜㅜ 진짜 붉은색 + 보라색 색조합 층져있는게 신기하고 칵테일 같아요! 석류팬지에이드를 만드는동안 파쿠아즈가 나왔어요!! 다쿠아즈랑 생김새는 비슷한거 같더라구요~ 석류팬지에이드는 진달래향이 진하지 않게 살짝느껴졌고 석류청?에 투명젤리들이 있어서 살짝 씹는 맛도 재밌고 달달구리 + 청량감에 만족했어요 >< 오렌지비엔나인 라프커피는 크림이 진짜 엄-청 부드럽고 오렌지향이 코로 들어와서 상큼한 느낌을 주는게 일단 비엔나랑은 다른 느낌의 커피였어요! 그리고 달지않고 아메리카노의 향을 잃지도 않는게 제 입맛에는 잘 맞았답니다! 그리고 처음 먹어보는 파쿠아즈!! 다쿠아즈랑 비슷한데 파블로파에 가까운 식감? 미니 버전 같았어요! 다쿠아즈처럼 쫀득함보다는 바삭한? 느낌이 더 강했다고나 할까요! 그리고 안에 들어가 필링이 부드러운 크림 + 라즈베리로 상큼하고 너무 맛있었어요! 진짜 필링이 미춌다...ㅎㅎ 파블로파가 부담스러우신 분들은 파쿠아즈도 추천드려요!! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 존재하지 않는 이미지입니다."
연남동 디저트 라프하우스 플레이팅 최고👍,안녕하세요. 한음입니다 :-) 요즘 저는 정신없는 하루 하루를 보내고 있는데요! 운영하던 카페 정리하면서 안에 물건 싹 치우고 옮기고 새로 단장하고.. 그리고 동시에 집도 이사를 결정하면서 이것저것.. 게다가 새로운 사업 준비에 아주 정신이 없었답니다 ㅠㅠ 벌어들이는 수입는 없고 돈 나가는 일만 계속 했지만 ㅎㅎ 그래도 앞으로를 위해서 나름 부지런히 움직였네요. 내년까지만 고생한다 생각하고 훨씬 더 나아질 거라 생각하며 맘 잡고 준비하고 있어요. 그래도 중간중간에 잠깐 시간이 나면 데이트도 하고~ 그랬는데 이번에 정말 정말 오랜만에 학생 때 친구를 만나서 연남동에서 아주 즐거운 시간을 보냈습니다. 제가 처음부터 풀코스로 모시겠다고 ㅋㅋㅋ 막 그랬는데 ㅎㅎ 다녀온 곳들 찬찬히 올려볼게요. 연남동에 위치한 라프하우스. 디저트 비주얼이 너무 예뻐서 여기다! 홀려 방문한 곳인데 여윽시 사진처럼 나오는 비주얼 끝판왕 연남동 디저트 집이었어요. 사진 찍는 거 좋아하는 분들에게 추천! 물론 맛도 있습니다 ^^ 카페 내부는 생각보다 아담한데 조용해서 좋았구요. 창가 자리는 창이 크게 나있어서 연남동의 거리를 보며 차를 마실 수 있어 좋았습니다. 메뉴도 다양한데 독특한!? 특별한 메뉴가 많아 도전! 색다른 걸 맛 보실 수 있을 거예요. 저는 워낙 얼죽아라 ㅋㅋㅋ 목을 추리는 시원한 에이드로 주문하고 함께 간 친구는 커피류를 주문했습니다. 그리고 후기 찾아보며 반해서 이것 때문에 방문한 파블로바 케이크까지! ✔️ 아몬드크림라떼 7.0 ✔️ 석류팬지에이드 6.5 ✔️ 파블로바 케이크 11.0 인테리어도 깔끔하면서 곳곳에 센스가 철철 보이는! 너무 예쁜 공간이었어요. 사진 찍기 넘 좋고 주문한 먹거리와 같이 찍어도 예쁘게 알록달록 잘 나오더라구요. 요즘 식물에 빠져서 ㅎㅎ 식물 보면 기분이 좋고 저도 막 키우고 싶고(잘 키울 자신이 없어 못 키우는 중) 그런데 열심히 공부해서 새로 들어가는 집에서 키워보려구요 :-) 거울도 넘나 귀염 뽀짝함 제가 주문한 석류팬지에이드 먼저 나왔어요. 말랑말랑 귀여운 받침대에 시럽은 따로 담아 나와 사르륵 뿌려 저어 먹음 되는데요. 이 하나하나가 섬세하게 준비하고 내 놓는 과정이라는 거! 제가 카페를 운영해봐서 이 노력과 마음을 잘 알고 있답니다. 엄청 준비하신 거 ㅎㅎ 그 다음에 나온 아몬드크림라떼! 비주얼 보세요 ㅜㅜ 하나하나 넘 예뻐요 그리고 드디어 나온 기다리고 기다리던 파블로바 케이크! 이게 일반 케익이 아니라 머랭? 비슷하게 되어 있구 위에 크림이랑 과일이 잔득 올라가 있어요. 머랭과 크림 그리고 과일을 한 번에 다 같이 먹어야 맛이 굿굿! 이랍니다. 비주얼 끝판왕.. 왜 연남동 디저트 맛집으로 꼽는지 알 것 같아요. 제가 과일을 참 좋아하는데 과일이 들어가서 더욱 좋았어요. 살짝 아쉬운 건 과일을 넘 잘게 잘라서 좀 더 두꺼웠음 좋겠다 정도? 석류팬지에이드 같은 경우는 시럽을 넣어 마셔야 하는데 제가 영상 찍으면서 넣다보니… 몰랐는데 뒤로 다 흘림 ㅠㅠㅜㅠ 슬프다.. 그리고 죄송하다. ㅠㅠ 그래도 너무나 완벽한 비주얼에 오랜만에 친구와 수다 떨면서 즐거운 시간을 보낼 수 있었답니다. 너무 예쁘지 않나요..? 또 가고 싶다 ㅠㅠ 반을 자르면 단면은 이런 느낌이에요! 싹 싹 비운 우리 둘 ㅎㅎ 다 먹고 본 구도.. 아 여기서 다 먹기 전에 찍었음 사진 진짜 예쁘게 나왔겠다 싶어 아쉬워 했던 저 ㅎㅎ 뼈 속까지 블로거인가여..? 사진 욕심이 있어서 ㅠㅠ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스는 연트럴파크 사거리 근처에 있답니다! 아주 힙한 연남동 디저트 카페 중 하나~ 다음에 또 방문하고 싶어요 ^^
"케이크 맛있는 연남동 신상 카페, 라프하우스","정말 오랜만에 인천에서 놀러온 언니를 만났어요! 맛있는 저녁 먹고 언니랑 디저트 먹으러 연남동 신상 카페 탐방을 갔습니다. 인스타에서 봤던 라프하우스로 고고! 여기 말렌카 케이크 파는데 넘 맛있다고 소문이 자자해서 궁금했거든요~ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동 신상카페 라프하우스 일 ~ 목 11시 ~ 21시 금, 토 11시 ~ 22시 인테리어가 매우 독특한 공간입니다. 테이블이 넓고 좌석별 간격도 넓은 편이라 편하고 좋았어요. 라프하우스 메뉴판 보여드릴게요. 넘나 괜찮은 가격!! 언니는 초코라떼 아이스 저는 밀크티 아이스 그리고 말렌카 시나몬으로 하나 주문했어요. 비주얼도 넘 예쁘죠 근데 맛은 더 대박이에요. 케이크 하나 더 시킬뻔 했어요. 진심으로... 밀크티는 부드럽고 진한 맛 냉침이 잘 되어있어서 홍차의 맛과 향이 충분히 느껴져서 좋았습니다. 맛있었어요 ㅋㅋ 밀크티 덕후 분들께도 추천하고 싶은 맛이에요. 초코라떼 이건 언니가 주문했는데~~ 이렇게 맛있는 초코라떼 처음이라고! 완전 인생 초코라떼라며 저도 궁금해서 먹어봤는데, 뭐랄까, 엄청 진한 초코맛인데 마냥 달달하거나 그런 질리는 맛이 아니에요. 진짜 맛있었어요. 말렌카 시나몬으로 주문했는데 신의 한 수네요... 라떼 주문했어도 넘 맛있었을듯해요. 꿀의 달달한 맛도 느껴지고 진짜 맛있어서 케이크 하나를 순식간에 다 먹은거 있죠. 언니가 하나 더 먹을거면 시켜준다고 ㅋㅋㅋㅋ ㅠㅠㅋㅋㅋ 시간이 넘 늦기도 했고 담에 와서 또 먹으려고... 이번에는 하나만 먹고 왔답니다. 여기 케이크 완전 맛있어요 ㅠ 음료도 정말 괜찮았기에! 최근 갔다온 연남동 신상 카페 중에 가장 괜찮은 집이었어요. 종종 찾아갈 것 같아요 :)"
