title,content
연남동디저트카페 라프하우스 :: 홍대감성카페💕,"연남동디저트카페 라프하우스 :: 홍대감성카페💕 오랜만에 핫플! 홍대에 왔어요 친구랑 젊음을 느껴보고자 오긴 했는데 사람이 이렇게 바글바글 할수가 ....ㅋㅋㅋ 😱 오랜만에 연트럴파크도 걸어보고 홍대감성골목도 누벼보고 좋았답니다 ㅎㅎㅎ 홍대왔으면 갬성 카페 안가볼 수없겠죵? ㅋㅋㅋㅋㅋㅋ 연남동데이트코스 연남동디저트카페 라프하우스 상호 : 라프하우스 주소 : 서울시 마포구 동교로32길 10, 2층 운영시간 : 매일 낮12시부터 저녁9시까지 매장번호 : 0507 - 1389 - 7353 국민지원금 사용 가능 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동디저트카페 라프하우스는 연남동으로 나올 수 있는 홍대입구역 3번출구로 나와서 5분 정도만 걸으면 되는데 연트럴파크 사거리 근처에 있어서 쉽게 갈 수 있었어요 오 뭔가 깔끔해보이는 건물에 연남동카페 라프하우스가 있더라구요 😆 느낌있는 돌계단을 쭉 올라가면 2층에 연남동카페 라프하우스가 나오는데 뭐야뭐야 인테리어 너무 힙하잖어 ㅋㅋㅋ 외부부터 힙하게 꾸며진 연남동디저트맛집 라프하우스 ㅋㅋ 진짜 인스타갬성 카페네요 ㅎㅎㅎ 한쪽 벽면이 통유리창이여서 느낌 있고 또 다른 벽면은 디자인 글씨로 벽화를 그려놨고 ㅋㅋ 어머 진짜 사진빨 잘나오겠다 ㅎㅎㅎㅎ 셀카를 마구마구 찍고 싶은 곳이였어요 ㅎㅎ 인기가 많아서 그런지 사람들도 바글바글 🥰 연남동카페 라프하우스는 이런 인스타갬성 카페로 유명한데 디저트도 맛있다고 소문난 곳이였어요! 특히 파블로바케이크가 정말 유명해서 서울파블로바성지로도 불리더라구요! 저 파블로바케이크 뭔지 모름...1도모름.... 메뉴중 베스트인거 같았는데 말이쥬 ㅋㅋㅋㅋ 파블로바케이크 좋아하는 사람들은 그것만 먹는다고 해서 궁금해서 찾아봤는데 밀가루함량이 전혀없는 머랭케이크에 마스카포네 크림과 제철과일이 듬뿍 들어간 케이크라고 하더군여! 겉은 머랭의 특유의 과하지 않는 달달함에 살짝 바삭한 식감이 정말 맛있다고! ㅎㅎ 오호 맛있긴 하겠당 ㅎㅎㅎ 미리 주문만 하면 2단 파블로바케이크도 만들어준다고.. 대박쓰 하지만... 파블로바케이크는 못먹었어유 밥먹고 바로 간거여서 너무 배가 부르더라구요 친구랑 진짜 고민하다가 여기서 케이크 먹으면 배 터저...죽어...이러면서 ㅋㅋㅋㅋ 그냥 간단히 다쿠와즈랑 커피만 주문했어여 ㅋㅋ 라프커피 6,500원 바닐라라떼 6,000원 다쿠와즈 3,800원 라프커피가 시그니처 메뉴였는데, 궁금하더라구요! 그래서 한번 주문해봤어요 ㅎㅎ 아메리카노 위에 수제오렌지 크림이 올라간다고 하는데 대체 뭔 맛일까 궁금하더라구요 ㅎㅎ 😁 라프하우스는 연남동디저트카페답게 다양한 디저트를 판매하고 있었는데 카페 사장님이 쉐프 출신이여서 모든 디저트가 수제래요! 그리고 플레이팅이 진짜 화려한게 특징이라고 ㅋㅋ 와우! 멋지당 ㅎㅎ 쉐프출신이여서 말렌카케이크, 파블로바케이크 처럼 흔하지 않는 수제 디저트를 만드시는 거 같았어요 ㅎㅎ 이렇게 수제 디저트가 맛있으니깐 연남동디저트맛집으로 라프하우스가 유명할 수밖에ㅋㅋㅋㅋ 말렌카케이크는 체코 전통의 쫀득한 식감의 케이크인데 꿀을 사용해서 달달하게 만들고 거기에 코코아 가루를 섞어서 더 맛있게 만든 케이크래요! 거기다가 크림데코를 추가해서 모양도 맛도 맛있다고 하는데 궁금하더라구요 아...밥 먹지 말고 올껄 ㅠㅠ 너무 배부른 상태서 와버렸..ㅠㅠ 😭 다음에는 꼭 디저트를 다 먹어보리라!ㅋㅋㅋ 짠! 주문한 음료와 다쿠와즈가 나왔어요 ㅎㅎ 💕 통 유리창 바로 앞에두고 커피 마시자니 진짜 감성이 어마무시하네요 ㅋㅋㅋ 사진 대박 ㅋㅋㅋ 친구한테 나 요래 요래 찍어줘 잘 나왔어? 이것봐 너두 해봐 ㅋㅋ 이러면서 한참을 사진만 찍었네요 ㅎㅎㅎ 바닐라라떼는 귀엽게 하트까지 그려주셨어요 ㅎㅎ 귀여워 ㅎㅎ 라프커피 생각보다 괜찮더라구요! 처음에 솔직히 오렌지와 아메리카노가 어울리나? 했거등요? 근데 왠걸 맛있어요 오렌지 향과 맛이 아메리카노와 정말 잘 어울리는데 이게 뭐지? 이랬어요 ㅋㅋ 왜 맛있지?ㅋㅋㅋ 😊 친구가 라프커피 주문하고 제가 따뜻한거 먹고 싶어서 바닐라라떼 주문한거였는데 친구 라프커피 제가 다 뺏어먹었다는....ㅎㅎㅎㅎ 다쿠와즈도 상콤한 필링이 촉촉하고 푹신한 시트랑 잘 어울려서 라프커피와 함께 먹으니 맛있더라구요! 솔직히 다쿠와즈는 달달한 바닐라라떼보다는 라프커피랑 더 잘 어울렸어요ㅎㅎ 연남케이크 연남동디저트맛집 그래서 친구꺼 라프커피를 계속 뺏어 먹게된거 같아요 ㅋㅋㅋ 연남동카페추천 연남동디저트카페 셀카 잘 나오는 홍대갬성이 느껴지는 카페라서 그런지 커플들이 참 많더라구요 연남동데이트 연남동커피 연남동데이트코스 연남동디저트카페 라프하우스는 연남동데이크코스로도 유명한거 같았어요 ㅎㅎ 좋겠다 커플..😳 나도 꼭 다음에 남자친구 만들어서 연남동데이트할때 같이 와야지! 연남동카페, 연남동케이크 연남동디저트 연남동디저트가 맛있는 라프하우스 인스타그램 🔻 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 823명, 팔로잉 3명, 게시물 94개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com"
연트럴파크 연남동 디저트 라프하우스,"연트럴파크 연남동 디저트 라프하우스 비가 오는 날 혼자서 연트럴파크 연남동 디저트 뿌시러 갔어요 히히 :) 이번에 다녀온 곳은 라프하우스 라는 곳인데 일층에 이렇게 까만색 간판이 서있어요 ! 지나칠 뻔 했는데 바로 발견할 수 있었답니다 밖이 보이는 구조라서 탁 시원할 것 같다는 느낌이 들었어요 :-) 얼른 계단으로 총총 올라가 봤답니다 ♥ 가자마자 메뉴판 부터 정독했어요 클릭하시면 크게 보인답니다 커피도 있고 논커피, 에이드 다양하게 준비 되어 있기 때문에 이 중에 내가 좋아하는 거 하나는 있겠지 라는 느낌이 들었어요 ㅎㅎ 그리고 #연트럴파크카페 와서 빠질 수 없는 게 디저트 종류아니겠어요? ㅎㅎ 파블로바는 물론이고 케이크, 다쿠아즈도 준비 되어 있었답니다 #말렌카케이크 는 저도 첨 봤어요. 흔하지않아서 왠지 여기 와서만 먹을 수 있을 것 같았어요- 그렇게 재방문은 무조건 예약^_^ #라프하우스 뜻도 알아 보면서 주문 완료 했어요- 메뉴판에는 없었는데 옆에 보니깐 까눌레가 있더라구요 제가 겉은 바삭 하고 속은 촉촉 한걸 좋아하다보니... 너무 궁금해서 그걸로 할께요 바로 말해버렸어요 히히 인테리어도 예쁘고 곳곳에 놓여져 있는 소품도 감성적이었어요:) 차근차근 보니 엄청 이뻤어요. 저의 취향 제대로 반영! 이런 분위기 좋아하시는 분들이라면 꼭 와보시면 좋겠어요 - 강추합니당 주문한 까눌레세트와 허니레몬티 나왔어요. 저도 요즘 취향을 알아가는 중인데 은근 티 종류를 좋아하더라구요 히히 항상 실패할 확률도 좀 낮구! 연남동 디저트는 까눌레 골랐는데 처음에는 똑같은건줄 알았거든요! 반전이 있었고 아래에서 확인 가능 ♥ 상큼한 컬러만큼이나 맛도 기대가 됐는데.. 처음 비쥬얼은 핑크레몬에이드 같았거든요. 근데 탄산맛이 딱 빠져서 엄청 깔끔해요! #연남동까눌레 먹다보니 여동생 생각이...! 동생이 참 좋아하는 거라 ㅎㅎ 요렇게 포크, 나이프 주신걸로 잘라보니 까꿍, 너무 속살 뽀얗게 등장하는거 아니냐며. 겉바속촉의 정석이였답니다. 제가 집이랑 가까운 편은 아닌데 친구들이랑 홍대쪽에서 자주 보다보니 은근 #연남동카페 많이 다니게 됐거든요? 근데 여기가 그 중 원탑이에요!!! 엄청 유명한 곳도 가봤는데 웨이팅없이 훨씬 고퀄을 맛볼 수 있어서 앞으로 여기로 다녀야겠단 생각이 들었어요 ;-) 원래 이렇게 인스타감성카페같은 경우는 맛보다는 그냥 인테리어 위주로 선택하고 오기때문에 어느정도 감안하는데 여긴 감성, 맛 두가지 모두 성공적이었음 - 또다른 하나는 초코:-) 히히 반전이죠!!! 그래서 세트였음 사장님께서 쉐프출신이래요- 그래서 수제 연남동디저트를 맛보게 된거였네욤 히히 비오는 날에 굳이 방문을 하고 운동하러 나간답시고 외출한건데 이렇게 핫하고 힙한 라프하우스 알게되어서 넘 뿌듯 ㅎㅎㅎ 올라가는 길도 예쁘죵 ㅎ.ㅎ 모두 잘 다녀오시구 맛나게 드시고 힐링하세요!!! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
라프하우스 : 연남동 파블로바,"라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 영업시간 매일 12:00 - 21:00 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 939명, 팔로잉 3명, 게시물 120개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스는 골목에 위치해있다. 메뉴 2층이 카페이고, 테이블은 6개 정도. 4명 앉을 수 있는 테이블 1개 있고 나머지는 2인 테이블이었던 것으로 기억한다. 내부가 크지 않아서 저녁 시간 지나니 웨이팅 하는 사람들도 볼 수 있었다. 파블로바 케이크(12,000), 아메리카노(5,000) 바닐라라떼(6,000) 내가 파블로바를 진짜진짜 좋아하는데, 내가 딱 좋아하는 스타일로 파는 곳이 많이 없다. 다른 카페에서 파블로바(머랭 케이크)를 판다고 해서 가보면 수제팬케이크 등...의 경우가 많았다. 나는 오린지의 파블로바를 제일 좋아하는데 송리단길에 위치하고 있어서 자주 가지는 못했다. 연남동에도 이런 파블로바가 있다는 걸 지금 알았다. 자주 갈 예정이다. 파블로바는 머랭 케이크로, 겉은 바삭하고 속은 쫀쫀한 식감이다. 혼자는 다 못먹는다. 느끼해. 나는 바닐라라떼에 시럽 말고 파우더가 들어간 것을 더 좋아하는데, 파우더가 들어가있고 너무 달지 않아서 커피 맛있었다. 완전 만족한 내 취향의 카페였다. 연말을 마무리 할 때라 다이어리도 적어주었다."
[연남동/홍대] 이색 맛집 발리문 & 라프하우스 + 바비 후기,"이날은 오타쿠들이 아닌 바비걸들과 우리의 홈타운 홍대 이색 맛집을 가보았어용 바로바로 발리문🏝️ ⬇️⬇️ 발리문 서울특별시 마포구 동교로 248-1 2층 현지 느낌 가득한 맛집이라고 해서 전부터 가보고 싶었던 발리문 ! 브레이크타임 지나고 한 5시 40분? 쯤에 도착했는데 웨이팅이 살짝 있어서 잠깐 대기한 후에 들어갔다 우리는 치킨른당 미고랭 발리새우커리 이렇게 3개 시켰는데 직원분이 먹는 방법을 하나하나 자세하게 설명해주셨다 근데 저 과자 아무리 봐도 알새우칩인디 치킨른당은 진짜 향신료맛이 찐했고 설명대로 밥이랑 같이 먹어야 좀 중화되는 느낌 커리랑 미고랭은 향신료가 그렇게 찐하진 않고 적당히 입맛에 맞을 정도라 단독으로 먹어도 괜찮 ! 결국 젓가락 안 내려놓고 계속 먹었다 (›´-`‹ ) 담에 가면 나시고랭도 먹어보고 싶움 ! 모투누이 갔는데 자리가 없어서 소하염전을 갔는데 또 자리가 없어서 오랑지 가려다가 일찍 닫길래 오게 된 라프하우스… 휴 힘들다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 아이스 파블로바가 매우매우 궁금했었는데 파블로바에 바닐라 아이스크림 + 구슬아이스크림 올라간 시원한 파블로바였다 쫀쫀하고 달달하고 아주 맛도리야… 아이스크림이랑 궁합이 상당한듯 그리고 무엇보다 비주얼이 죽인다 찍으라고 대주는 착한 친구들 ㅋㅋㅋㅋ🤍 위에 패션후르츠청? 을 뿌려먹으라고 주셨는데 상큼달달하고 좋았다… 또 먹고 싶고 그렇습니다 상달파 아닌데도 넘 맛있었네욥 그리고 보러온 바비 바비를 위해서 드레스코드를 바비처럼 입고 오기로 했는데 우리밖에 안보임 오마이갓 바비 이즈 히얼,, 그리고 연남 cgv 빈백석이었는데 너무나도 편안 ( ¤̴̶̷̤́ ‧̫̮ ¤̴̶̷̤̀ ) 베개 끌어안고 누워서 보니까 무릉도원이네요… 였다 바비 짱 재밌음 일단 색감이 너무 예쁘고… 뭔가 생각보다 개그요소가 많은데 진지함 웃긴 장면에선 진짜 웃긴데 진지할땐 진지하고 가부장제라는 단어가 엄청나게 등장한다고 후기를 본거 같았는데 정말 쏟아져 나온,, 그리고 마고로비가 너무 예쁘고 인형이었다,, (이런 대사 쓸거면 마고 로비 캐스팅 하지마세요) 바비가 켄이랑 사랑에 빠진다거나 그런 마무리가 아니라서 더 좋았음 켄은 … 그냥 켄이니까요 (+ 바비 보러 온 남자들은 이미 누군가의 켄이라는 후기가 웃겨서 캡쳐했다)"
[RAFHOUSE] 연남동 통창이 매력적인 카페 라프하우스,"RAFHOUSE 영업시간 매일 12:00-21:00 미나리 삼겹살을 먹은 날 입가심을 할 카페 찾아 삼만리 원래는 다른 카페를 가려고 했으나 너무 덥고 습해 가지 못하고 미나리 삼겹살 바로 맞은편에 있는 카페로 돌진 풀뜯는 돼지 바로 맞은편 건물 2층에 위치하고 있다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 계단을 따라 2층으로 올라가면되고 만석일 땐 문 앞에 있는 대기 명단을 작성하면 된다 자리가 나면 사장님께서 전화해주심 우리가 갔을때는 자리가 있어서 바로 착석 카페 자체가 큰 편이 아니라 자리가 많진 않다 메뉴는 꽤 다양한 편 우리는 아아와 무슨 에이드, 나폴레옹페스츄리, 말렌카케이크 초코를 주문 바는 오픈 형식으로 카페보단 펍 같은 느낌 메뉴에 칵테일이나 맥주를 판매하고 있어서일까.. 앞쪽에 귀여운 초들도 판매하고 있다 모든 디저트들은 전문 조리사님이 맨드신다고 하니 뭔가 기대가 된달까,,, 카페 분위기는 요즘 갬성..? 사실 나는 아직도 요즘 갬성을 모르겠어~ 힙하면서도 갬성적이고 평범한 사람들은 이해할 수 없는 것이 요즘 갬성일까 갬성 공유 좀 합시다~! 아마 죠기에 있는 문이 화장실인듭,,? 우리가 주문한 메뉴들 메뉴는 자리로 가져다 주신다 그릇이 마치 페트와매트에 나올 것 같넴? 나도 찍어본다 감성 사진 왼쪽이 나폴레옹, 오른쪽이 말렌카 나폴레옹 페스츄리는 일반 페스츄리보단 무거운 편이다 달달 무거운 맛..? 말렌카케이크는 체코식 디저트라는데 쫀듯한 맛이 있다 진짜 쫀~득은 아니고 케이크치고 쫀쫀하다 정도 맛은 둘다 너무 맛있다 프랜차이즈 카페에서 크림 케이크 먹을 때 있는 텁텁한 느낌이 없다 아메리카노는 그냥 무난~ 에이드도 달달하니 맛있다고 했다 연남동삼거리에서 카페를 찾는다면 한번쯤 가볼만한 곳 그러나 멀리멀리에서 일부러 올 정도는 아닌 곳 풀뜯는 돼지 방문 후 카페를 가고자 한다면 추천!! #내돈내먹 #연남동카페 #연남동삼거리카페 #라프하우스 #RAFHOUSE #아이스아메리카노 #말렌카케이크 #나폴레옹페스츄리 #연남동디저트 #연남동카페추천"
연남동 이색디저트 파블로바&말렌카 맛집 라프하우스,"평소 궁금했던 디저트가 있어요 수플레 & 파블로바 바로 수플레와 파블로바에요 이미 유행한 지는 좀 됐지만 한 번도 안먹어봤거든요 둘 중에 무얼 먹을까 고민하다가 상대적으로 파블로바를 파는 곳이 드물어서 연남동에 있는 파블로바 파는 곳으로 향했습니다 연남동 파블로맛집 라프하우스 점심을 먹은 테이커테이블에서 가까운 거리에 있던 라프하우스😺 사진속 건물 2층에 위치해있었습니다 일요일 오후 12시 30분쯤 방문했는데 저희가 첫 손님이였어요~! 검색했을땐 평점도 높고 인기 많은 곳이라 봤는데 들어가니 손님이 없어서 갸우뚱 했어요! 알고보니 12시에 오픈해 아직 손님이 없었고 입구엔 대기명단까지 있는거 보니 파블로바 맛집이구나 하고 안도했어요😊 실제로 나갈땐 대부분 테이블이 꽉 찼어요 내부는 요런 느낌😺 한 면이 통창이라 시원시원했구요 뭔가 카페보단 사무실 같은 느낌이였어요 ㅎㅎ 저는 요기 4인 테이블에 앉았습니다 아늑한 분위기랑은 거리가 먼 라프하우스에요 🔻 라프하우스 메뉴 라프하우스는 커피메뉴가 적은 편이에요 그치만 시그니처인 오렌지비엔나 커피도 있고 아몬드크림라떼도 있어요 블렌딩티도 있구요! 🧡 그리고 그리고!!! 디저트 라인업이 임팩트 있었어요 ➿ 🍓 딸기파블로바 1단/2단 ➿ 머랭롤라드 ➿ 말렌카케이크 ➿ 말렌카초코롤 ➿ 나폴레옹 페스츄리 그리고 주방에 주류들이 보이는데요 연남 라프하우스는 하이볼, 맥주, 데낄라도 판매해요🙋🏻‍♀️ 카운터엔 귀여운 초들도 있어요 ㅎㅎ 🍓 파블로바 1단 말렌카초코롤 아메리카노 궁금했던 파블로바를 드디어 먹어봐요!😋 말렌카초코롤도 하나 주문했어요 말렌카 케이크 본사에서 납품받는 미국 전통 가정식 느낌의 디저트라는 문구에 골라보았답니다🙋🏻‍♀️ 🔻 연남 라프하우스 화장실 그리고 중요한 화장실! 내부에 있었고, 남녀공용이에요 카페 인테리어와 비슷한 화장실! 깔끔하게 관리되는 듯 했어요 🔻 연남 라프하우스 아메리카노 파블로바는 조리시간이 있어서 커피가 먼저 나왔습니다😊 산미도 적고 바디감도 적어 가볍게 마시기 좋은 아메리카노였어요 🔻연남 라프하우스 파블로바&말렌카 그리고 나온 디저트들!!!!🙋🏻‍♀️ 이건 말렌카에요~~ 엄청 신기한 텍스쳐에요! 안엔 머시멜로 같은데 쫀득하고~~ 빵은 빵대로 부드럽고! 전체적인 맛은 초코보단 베리의 상큼한 맛이 강했고 빵은 달지 않았어요!✨ 초코롤 말고도 다른 맛 말렌카 케이크들도 먹어보고 싶더라구요~~! 그리고 파블로바🍓🍓 돌판 같은 접시에 슬라이스 된 과일과 먹음직스러운 크림이 올려진 파블로바!!😺 메뉴 주문할때 함께 주문한 초에요~ 친구 이름이 보라라서 보라색 초를💜 사장님께서 센스있게 라이터도 함께 주시더라구요~!! 생일축하 노래도 부르구요🎶 이제 먹기좋게 컷팅컷팅! 겉은 머랭쿠키같은 바삭 바사사삭한 느낌에 안은 눅진한 머시멜로(?)의 쫀득한 식감이에요 바사삭, 쫀득, 부드러움이 다 있고 과일의 상큼함과 크림의 부드러움, 머랭의 단 맛을 다 느낄 수 있는 디저트였어요😊 이제 파블로바는 경험해봤으니 다음엔 수플레를 먹어봐야겠어요😋😋 이색 디저트가 있던 연남 파블로바!!! 말렌카케이크 먹으러 또 가볼까봐요🎶 🔻 영업시간 매일 12:00~21:00 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"[홍대] 연남동디저트 맛있는 카페 ""라프하우스"" 머랭룰라드 JMT ✨❤","백만년 만에 연남동 방문 오랜만에 연남동 디저트카페 다녀왔다 💛 #라프하우스 #연남동카페 #연남동디저트카페 카페는 음료도 맛있구 디저트도 맛있어야 하는데 라프하우스는 둘 다 만족❤️‍🔥 파블로케이크 맛집이라고 하는데 밤에 너무 헤비 할 것 같아서 머랭룰라드 주문했다. 담에 낮에 방문하면 파블로케이크 맛 봐야지 😋 코로나 한 참 심해지고 나서는 홍대/연남동 자주 오지 못했는데 오랜만에 나오니 역시 젊음의 거리여서 젊어지는 기분이었다. 코로나로 인해 영업제한이 9시라 술 대신 카페에 방문. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 ** 네이버에 있는 영업시간 정보 ** 12:00 - 22:00 카운터에 손소독제, 물티슈, 휴지 준비되어있었다💛 라프하우스 메뉴판 Rafhouse menu 라프하우스 메인 디저트가 파블로케이크인데 주문하면 바로 만들기 때문에 10-15분 정도 소요된다구 한다. 나는 머랭룰라드 주문했는데 위에 올라간 크림도 바로 만드심..! 미리 만들어 놓은 디저트가 아니라서 신선도 최고였다. ❤️ 라프하우스 대표님이 쉐프출신이셔서 모든 디저트가 수제이고 흔하지 않은 디저트라구 한다. #서울파블로맛집 인정 테이블은 8-10 자리정도 있었던 것 같다. #연남동카페추천 #연남동커피 통창으로 된 카페라 트인 느낌 연남동 카페 라프하우스 내부는 요즘 트렌디함을 모두 모아져 있어서 보는 재미 쏠쏠했음 포스터 붙여진 좌석에서 사진 찍으면 잘 나올듯! 창가자리는 2인용 자리여서 짐 놓기가 애매했다. 그래서 의자 3개있는 자리로 선택! 저 모듈선반.. 갖구싶었던 건데 라프하우스에 있었다 자몽에이드 자몽블랙티 머랭룰라드(베리) 머랭룰라드는 초코와 베리 중에 선택할 수 있는데 베리는 딸기였다 🍓🍰 자몽에이드 자몽에이드는 밑에 깔린 자몽청을 잘 섞어먹으면 되는데 달달하면서 맛있었다! 글구 생 자몽도 들어갔다!! 자몽블랙티 나는 자몽블랙티룰 선택했는데 블랙티에도 마찬가지로 생자몽이 들어가있었다! 스타벅스 자몽허니블랙티에서 허니를 뺀 맛이였다. 달달함은 없었지만 블랙티와 자몽의 조합이 좋았다. 베리 머랭룰라드는 말해뭐해 계란 흰자로 만들어서 그런지 너무 부드럽고 생딸기와 크림의 조합이 최고 🍓❤️ 곳곳에 거울도 있어서 연남동 포토존 맛집카페당 담엔 파블로케이쿠도 먹으러가야지~ 재방문 200%"
[Daily] 6월 일상 ① 경복궁 맛집 도토리브라더스/ 서촌 카페 아르크/ 연남동 라프하우스 파블로바 케이크,"오랜만에 묭이랑 만났던 날 만나기 전에는 서촌에서 놀자고 했었는데 막상 지금 보니 경복궁 앞에서만 놀고 헤어진듯..?ㅋㅋㅋ 도토리브라더스 서울특별시 종로구 경희궁길 41 1층 도토리브라더스 #도토리브라더스 만나자마자 밥을 먹으러~ 도토리 브라더스라는 곳에 갔다 주말 3시쯤이었는데 웨이팅 한 10분 하고 들어간듯 입구에 있던 귀여운 도토리들.. 덮밥류, 파스타, 계란 샌드위치 등등이 있었다 수저가 담겨있던 종이봉투인데 도토리브라더스를 맛있게 먹는 방법이 만화로 그려져있었다 마요네즈 넣어서 먹기, 라유 넣어서 먹기.. 음료로 메론소다도 시켰다 완전 시원하고 맛있음 알고보니 메론소다 맛집 이건 온천계란 까르보나라 까르보나라 위에 반숙 계란이 올라가있다 꾸덕하고 맛있음 ! 느끼한거 못 먹는 사람들은 먹다보면 좀 물릴 수도.. 이건 아보카도 골든 에그 살몬 연어덮밥 위에 아보카도와 온천계란이 올라간 거! 이것도 맛있었다 먹다가 마요네즈 넣어서도 먹고 매콤한 라유 넣어서도 먹고.. 까르보나라, 연어, 마요네즈 다 개운한 음식은 아니라 같이 나오는 백김치가 정말 잘어울린다 피클같고..상큼하고.. 최고 카페아르크 서울특별시 종로구 인왕산로 3 1층 카페 아르크 그리고 간 카페는 #카페아르크 처음 갈까 했던 곳은 서촌 인왕산 유원지라는 카페였는데 좀 걸어야하길래 밥 먹은 곳 근처에 있는 카페아르크로 갔다~ 주말인데 루프탑에 자리가 많길래 이득인 줄 알았지만..... 와 정말 뙤약볕! 오랜만에 비타민d 열심히 합성했다 그리고 음료 좀 마시고 사진 좀 찍다가 1층으로 내려감 1층이 오히려 자리가 없었다ㅋㅋㅋ 인왕산뷰 선선한 날씨, 그늘 자리에 앉으면 좀 여유롭게 뷰를 즐길 수 있을 듯 1층에서는 사직공원 벽이 보인다 불편한 소파 자리에서 더위 좀 식히고 음료 좀 마시다가 사직공원 둘러보고 스타벅스로 감ㅋㅋㅋ 넘 더웠던 6월 주말... 찐 여름에는 얼마나 끔찍할 지 기대됐다 니꾸킹버거 서울특별시 마포구 동교로34길 17 니꾸킹버거 이 날은 오랜만에 동몽이와 만난 날~ 연남동으로 수제버거를 먹으러갔다 바베큐 버거였는데 달달한 불고기소스맛!! 롯데리아 불고기버거 소스맛이었고 난 생양파를 좋아함 그리고 여기는 같이 사이드로 나오는 콘..튀김? 시즈닝 옥수수가 맛있었다 자꾸자꾸 손이 가는 맛 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 그리고 연남동의 #라프하우스 위치도 괜찮고 사람도 많지 않았고 (앉아있다보니 많아졌지만..) 인테리어도 예쁘고 음료랑 디저트도 맛있었던 곳! 요즘 인테리어 트렌드는 또 모던미드센츄리라며.. 그건 또 뭐람 여기가 그런 스타일인지는 확실히 모르겠는데 막 올화이트, 올대리석, 라탄 이런 인테리어보다 이런게 내 스타일긴해..! 귀여운 거울 하지만 좀 높았다,, 그리고 얼마 전에 매직해서 내 머리 좀 낯설어 #망고파블로바 이거 한참 머랭쿠키 만들 때 한번 만들어보고싶었는데 머랭쿠키 굽는거 엄청 오래 걸리고..전기세 장난 아니라 머랭쿠키보다 큰 파블로바는 생각도 못했다 하여튼 맛있었음 예쁘기도 하고 폭신 달달 또 먹고싶다 버스타고 집에 오는데 구름이 엄청 커다람.. 하늘 진짜 이상했다 비오기 바로 직전인데 그리고 저번에 만들었던 도자기 구워진것도 받았다 사진은 동몽이가 보내준거 꼬물 비숑과 동그란 토끼 악세사리 트레이로 화장대위에 뒀다 여름에 악세사리를 많이 해야겠구만"
