title,content
서울 연남동 | 파블로바 케이크 먹으러 간 [라프하우스] 내돈내산 솔직후기,오늘의 린 카린 오랜만에 쓰는 카페리뷰~ 이번에 찾아간 곳은 라프하우스 영업시간 : 매일 12:00 ~ 21:00 위치 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #라프하우스 #라프하우스리뷰 #라프하우스후기 공연까지 시간이 좀 떠서 근처 연남동 카페에서 시간을 좀 보내자~ 하고 찾아간 곳! 근처 카페 리뷰를 찾아보다가 언니가 라프하우스의 케이크를 보고 여기로 가자고 했다 파블로바 케이크라는 수제케이크... 언니는 맛있는 디저트를 잘 찾기도하고 먹고싶은게 많은 사람이었고 난 다 좋았기때문에 별 고민없이 여기로 결정~ 라프하우스~ 연남동은 지도 없으면 절대 길 잃을 듯 여기 사는 사람들도 올때마다 지도 앱을 보고 따라가지 않을까 생각한다 ㄹㅇ 길찾기 어렵 2층에 위치해 있다 사람이 많았고 내가 가장 중요하게 생각하는 의자친구는...ㅎ 인스타 감성... 이었다 즉 엉덩이 딱딱 불편ㅎ 그리고 책상이 너무 좁아서 네명이면 음료만 놓아도 꽉 찰듯 하다 언니가 테블릿 가지고 왔는데 불편하게 사용했다 내부가 작은편이라 테이블 간격이 좁아 좀 불편했다 옆 테이블 사람들과 일행인척 가능~ 남 이야기 듣기 가능 그리고 우리 들어오고 바로 테이블 꽉 찼다 인기 많은 곳인듯 벽에 이렇게 감성적으로다가 포스터가 붙어있어서 열심히 찍어봤다ㅎㅎ 메뉴를 고민했는데 우린 둘이서 - 파블로바 케이크 11000\ - 아메리카노 5000\ - 라프커피 6500\ 으로 시켰다 역시 연남동.. 가격이 아주 사악하다 라프커피 시킬까 아메리카노 2잔 시킬까 고민하다가 그래도 여기까지 왔는데 대표 음료는 먹어봐야할 것 같아서 라프커피로 시켰다 음료는 매우 빨리 나왔다! 목이 굉장히 마른 상태여서 케이크 기다려서 같이 찍고 싶었는데 케이크가 진짜..^^ 수제케이크라 그런지 어어어어엉어어어엄청 늦게 나왔다 ㄹㅇ..^^ 그래서 결국 못참고 음료수 찔끔찔끔 먹음ㅎ 대충 이렇게 생겼다 오렌지 비엔나가 올라가 있다 맛은 새콤한데 달았다 첫맛은 오~? 맛있다~!!! 였는데 케이크와 함께 먹기에는 너무 달았다ㅜ 단거에는 역시 아메리카노만한 음료수가 없는 듯ㅎ 아메리카노 사랑해~ 그리고 크기가 작았다ㅎ 6500원인데 내 주먹만하다 하지만 저 작은 양에도 다 못먹고 남기고옴ㅜ 단거 별로 안좋아하시면 비추 그래도 둘이서 나눠먹으면 먹을만하다 아메리카노는 5천원이지만 양 많고 난 신미가 강한 아메리카노를 별로 안좋아하는데 여기 케이크랑 이 아메리카노가 정말 엄청 잘어울렸다 케이크가 짱 달아서 아메리카노의 신미가 하나도 안느껴지고 완전 찰떡궁합 둘이서 라프커피 말고 아메리카노랑 케이크만 열심히 먹었다 그리고 진짜 오래기다려서 나온 케이크~! 파블로바 케이크 처음 먹어보는데 굉장히 쟁반이 신기한곳에 올려서 나왔다 이것이 바로 인스타 감성이란걸까... 돌감성 케이크를 보고 느낀 것은 11000원인데 작다! 라는 생각과 와 딸기를 어떻게 이렇게 잘랐을까 라는 궁금증 진짜 완전 슬라이스다 반대편이 비칠정도로 얇게 썰려있다 딸기가 많이 올라가 있어 보이는 효과를 위해 얇게 썬걸까? 예쁘지만... 딸기가 씹히지는 않는다 그냥 녹아버린다 데코가 짱 예쁘게 올라가있고 예쁘다 이래서 케이크 나오는데 시간이 오래걸렸구나 싶었다 조심스럽게 건들여 보는 언니 그리고 반을 잘라봤다 겉바 속쪽 한 머랭케이크에 마스카포네 크림이 들어가있다고 한다 머랭이라 푸석? 파삭? 한 식감의 케이크다 그리고 딱 보이듯이 굉장히 달아서 도저히 단 라프커피랑 같이 먹을 수 없었고 파블로바 케이크를 시키신다면 꼬옥 아메리카노랑 같이 드세요~!~! 완전 잘어울립니다. 가격은 사악했지만 새로운 느낌의 디저트였기 때문에 한번쯤은 가볼만한것 같다 완전 인스타감성느낌이구 린슐랭 ★★★ 재방문 ♥
연남동카페 라프하우스 + 파블로바케이크,"파블로바케이크 11,000원 라프하우스의 예쁨이 한가득있는 디저트 #머랭케이크 라고 생각하면되는데 넘 이쁘고 블루베리 망고는 정말 달고 신선했다. 라프하우스는 연남동에 있어요. 아무래도 주차공간은 없어보여요. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 코엑스 디자인페어 온 느낌이 가득한 의자와 테이블 조명들까지 라프하우스 라는 이름하고 어울리는 연남동카페 이날 역시 더웠고 저는 창가쪽에 앉았어요! 푸른색의자도 괜히 디자인적 감각 더 있는 느뀜!! 연남동카페 라프하우스에서 나오는 노래들이 하나하나 다 너무 좋더라구요! 사장님감각이 돋보이는 노래들 그리고 이 의자 ? 쇼파? 왠지 엔틱하면서도 엔틱하지않은 고급미가 좔좔 ㅋㅋㅋㅋㅋ 제가 좋아하는 꽃도 있어서 더 이뻤던 공간! 창가자리에서 보이는 view 연남동은 참 재미있는동네에요. 오래살던 사람들은 여기가 이렇게 젊은이들이 좋아하는 공간이 될 지 전혀 몰랐겠죠? 연남동카페들도 연남동맛집 연남동셀프사진관까지 젊은친구들이 마구마구 나오다가 오래된 연남동 주택에서 할머니 할아버지들이 집에서 나오는거보면 또 그게 참 재미져요:) 라프하우스에서 말하는 #존중에의한공존 처럼요 ^^ #RAFHOUSE 아참, 라프하우스 메뉴들 중에서 #라프라떼 6,500원 요거 꼭 드셔보세요. 기본 라떼에 오렌지맛이 나는데 - 저는...딱 ... #22세의맛 이라고 표현하고 싶더라구요. 혼자간 연남동카페 라프하우스에서 대학때 생활과 20대초반때의 생각을 하면서 또, 연남동하니 남편과의 추억이 많이 많이 생각나면서 역시 ! 연남동은 굉장한 공간 !!! 라는 생각을 ㅋㅋㅋ #뱅앤옵룹슨 스피커에서 나오는노래들 좋아서...네이버로 음악찾기 막 했어요 헤헤:) 드디어 !!! 밀크티와 라프라떼 등장 * 라프라떼는 꼭 꼭 드셔보시길 바랄께요! 커피 + 우유 + 크림 + 오렌지시럽 + 위에가루 저는 늘 가던 카페에서는 아메리카노 혹은 라떼먹는데 새로운 카페에서는 #시그니처커피 를 마신답니다. 밀크티도 넘나리 맛있어옹 !! 커피잔이 굉장히 묵직하고 밑부분이 특색있어서 하나 따라사고싶////던......ㅋㅋㅋㅋㅋ 파블로바케이크 11,000원 요건! 뭔가 ㅋㅋㅋ 호텔에서 나올비쥬얼 블루베리까지 맛있더라구요. 초만 꽂으면 바로 생일파티 가능 라프하우는 오픈한지 얼마안되어서 그런지, 식기들도 기스없이 새거라 더 좋더라구요 키킼 맛있고 예쁜 디저트를 원한다면 꼭 꼭 ! 라프하우스 기억하세용! 다양한 연령대의 사람들이 등장하는 #연남동 그나마 덜 본 연령층은 아이들?! 마스카포네크림과 제철과일 그리고, 머랭케이크 혼자쉬기도 좋지만, 친구 세명씩 와서 놀면 더 좋을공간이 연남동카페 라프하우스에용 헤헤 https://www.instagram.com/rafhouse_seoul/ 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 150명, 팔로잉 1명, 게시물 21개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스가 더 궁금하신분들은 인스타그램 클릭"
라프하우스(RAF HOUSE)/ 연남동 수제디저트 카페,"라프하우스(RAF HOUSE):: 연남동 수제디저트 카페에서 오늘은 연남동에서 핫한 연남동카페 "" 라프하우스 "" 리뷰 라프하우스는 커피/티/디저트/칵테일/비어까지 다양하게 판매하는 곳이더라고요 이런 곳은 대체로 맛있던데 궁금해서 한 걸음에 2층까지 올라가보았습니당 연남동카페 라프하우스의 내부 분위기는 이렇습니다 ! 깰꼼쓰하고 힙한 느낌 뿜뿜 곳곳에 인테리어를 넘 예쁘게 해놓으셨더라구요 ! 파랭이곰도뤼 조명 넘 취저 연남 View- 한쪽 면이 완전 통창이라 밖에 보기도 좋고 여러모로 시야가 넓어서 시원한 느낌을 주는 공간이에요 의자도 파란색, 검은색, 불투명한 의자라 채광이 너무 좋은 창가 쪽 자리도 정말 좋더라구요! 통유리창이어서 답답하지 않고 푸릇푸릇한 요즘같은 날씨에 최고최고 ~~! 원두타입을 선택할수 있어요 제가 갔을때에도 이미 연남동에서 유명한 카페여서 [ 딸기파블로바케이크 11,000원 ] 아니 이거 셋 다 처음 먹어보는데 한 입 먹자마자 다들 띠용 ? 모야 이거 몬데 이케 맛있더 ?0? 🎂 찾아보니까 파블로바 케이크가 머랭시트에 마스카포네 크림 얹어서 폭신폭신 Strawberry paviova 1단/2단 11,000/16,000원 머랭시트라 그런지 처음에는 사진처럼 과자 같았꾸 첫입은 되게 파삭파삭 했는데 씹을 수록 쬰득 쫄깃하고요 폭신폭신 그래서 마시멜로우인가 ? 했는데 머랭이었어 !!! 🤍 위에 크림이랑 과일들도 아낌없이 올려주셔서 진짜 행복했고 사진 찍느라 바쁜 일행 친구들 뭔가 수플레팬케이크 처음 먹었을 때의 그 촉촉함과 폭신폭신함까지 #딸기파블로바 1단 인데 비주얼마저 러블리함 #파블로바케이크 는 밀가루함량이 전혀 없는 제철과일이 듬뿍 들어간 케이크라고 했어용디저트플레이팅이 정말 러블리해요 정말 고오급 호텔라운지에 가서 볼 수 있을만한 디저트같더라구요 ! 안에도 가득 들어있던 크림과 과일들 ! #블루베리 #산딸기 큐브모양으로 잘린 #키위 #바나나 까지 ! 밀가루로 만든 빵보다 덜 과한 달달함과 가볍지만 겉빠속쫀의 머랭 오늘 처음으로 머랭의 매력이 푸욱 빠졌어요 ! 겉은 정말 바삭했고 안쪽에 쫀쫀한 머랭에 크림올리고 각자의 취향대로 과일 올려서 상큼함까지 가득함 힙한 매장내부 초록초록한 요즘같은 날씨에 채광좋은 카페 흔하지않은 수제디저트 디저트비쥬얼이 정말 아름답기까지했던, 맛까지 훌륭훌륭했던 #연남동디저트카페 #라프하우스 연남동카페 진짜 많은 거 아시져 ,, 그만큼 맛있는 디저트들도 많은데 다음에는 고민하지 마시고 라프하우스 방문하면 성공 파블로바 케이크는 진차 꼭 드세요 !! 밀크티도 넘 맛있움 아몬드크림라떼도 맛있었어서 라프커피도 맛있을 것 같아요 ! 그냥 여기 크림자체를 잘하는 곳 크림 들어간 건 다 맛있어요 사장님이랑 직원분도 넘 친절하게 응대 해주셨어서요 재방문의사 100% 연남동카페 라프하우스 매우 추천 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #서울맛집 #마포구맛집 #홍대입구역맛집 #연남동맛집 #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #연남케이크 #연남동디저트맛집 #서울파블로바 #연남동파블로바 #청귤에이드 #아몬드크림라떼 #라프하우스"
😞 연남동 'ℝ𝕒𝕗𝕙𝕠𝕦𝕤𝕖(라프하우스)' 카페 방문 솔직후기.. 파블로바..,"카페 투어 좋아하는 사람! 나야나 오늘은 연남동 카페 '라프하우스' 후기를 들고 왔습니다 원래 '작당모의' 가려고 했는데... 만석이라서.. 포기했다 카페는 언제 자리가 날지 모르는 곳이므로 빠른 포기가 답 그래서 급하게 검색하다가 근처에 파블로바 파는 카페가 있길래 고민도 안 하고 바로 갔다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 메뉴는 요로코롱 실내 분위기 파블로바 케이크 ₩11,000 무려.. 11,000원이올시다 근데 맛은 진짜... 내가 먹어봤던 파블로바 중 가장 맛없는 파블로바 겉은 바삭하고 안은 쫀득한 식감으로 먹는 건데.. 전혀 쫀득하지 않았고.. 이상하게 자꾸 몽글몽글한 식감이 느껴져서 거부감이 느껴졌다 결국 거의 다 남김.. 돈 아까워서 과일만 주섬주섬 집어먹음 비쥬얼만 그럴듯했던.. 진짜 파블로바 이런 맛 아닌데 ㅠㅠ 진짜 연남동에 파블로바 파는 곳이 있길래 바로 달려간 거였는데.. 친구는 청귤에이드! 라프라떼? 아마 내가 주문한 게 이거였던 거 같은데 음료마저도 맛이 없어서 다 남김 원래 카페 들어와서 몇 분 지나면 빈 접시여야 하는데.. 우리 둘 다 파블로바 귀신이라 원래 1인 1파블로바인데 ... 카페에 있던 가짜 꽃 창가 분위기 좋다 뭐가 저리 행복한 건지.. 애매한 거울 위치 이 와중에 양유나 바지 ㅋㅋㅋㅋ 무슨ㅋㅋㅋㅋㅋ 아니 왜 저래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지금은 핑크머리이신 유나양 다음에는 내가 만든 파블로바 후기를 들고 와야겠어.. 귀차니즘 어떻게 극복하나요.."
[라프하우스] 연남동 카페: 딸기 파블로바케이크,한가로운 2월 28일 (월차쓰는 날) 월요일 연남동 라프하우스에 갔다! 원래 프랭키클럽(카페)에 가고싶었는데 마침 휴무라 라프 하우스를 검색해서 갔다. 내 사랑 카카오맵에서 평점 5점이었음…💜 원래는 포스팅 할 생각이 없었는지라 내부 분위기 사진은 없지만 딸기 파블로바 케이크의 비주얼에 반해서 이걸 올리려고 글을 쓴다..! 딸기 파블로바 케이크 (가격은 1만원 초반이었음) 딸기를 얇게 썰어 살살 녹는다. 머랭도 부서지듯이 녹아서 달달한데 크림이랑 찰떡궁합이다. 느끼함을 딸기가 잡아준다. 아이스 아메리카노도 맛있음 딸기 파블로바 케이크… 연남에 온다면 또 갈만한 카페인듯하다. 내부는 넓진 않다. 열테이블도 안됐다. 조금 소규모의 카페 여자사장님인지 직원 분이 굉장히 친절하셨다. 우리가 갔을 때는 첫 웨이팅이라 5분 정도 기다렸는데 세시가 넘어가니까 웨이팅이 길더라. 서너팀 기다렸던듯 라프하우스 연남 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남카페 #연남동카페 #홍대카페 #라프하우스 #파블로바케이크
연남동디저트맛집 라프하우스🍰,"내돈내산 리뷰입니다🥰 맛있는 #파블로바 사진으로 시작해보도록 하겠습니다 이제 이웃분들의 시선을 사로잡는,,, 화려한 파블로바🥰 쫑이랑 #연남동카페 #라프하우스 에 왔다. 아직 오픈한 지 5개월도 채 안된 신상카페ㅎㅎ 연남동은 나름 자주 오는 편인데 올 때마다 뭐가 자꾸 바뀌어있어서 올 때마다 새로운 가게를 찾는 재미가 있다. 입간판처럼 2층에 있는 #라프하우스 ...! 날씨가 좋은데 또 카페 한 편이 통유리라 기대가 됐다ㅋㅋㅋㅋ 들어가는 입구>< 올라가는 계단에 분위기 있는 포스터가 잔뜩 붙어있다. 그리스로마신화 느낌도 나고...! 그리고 들어가서의 카페 분위기도 포스터 분위기와 비슷하다. 들어가볼까요?! 내가 오늘의 첫 손님이었다😘 라프하우스 🍰 #연남동맛집 #연남동카페 일-목 11:00 ~ 21:00 금~토 11:00 ~ 22:00 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 전체샷🥰❣ 화이트&블랙에 오브제들이 포인트로 놓여져있다. 오픈한 지 얼마 안돼서 요즘 느낌 가득한 매장ㅎㅎ 하나하나 사장님이 직접 모으신 디자인 오브제들이 다른 듯 비슷한 분위기를 내고있다. 깔끔하면서도 시크한 느낌이 좋았다. 나도 이렇게 모델하우스같은 집 갖고싶다 현실 : 바닥에 앉은뱅이 책상놓고 생활 날이 좋아서 창문 옆에 바로 앉았다😘 자리에 앉으면 저렇게 #라프하우스 간판이 보였다. 연남동의 장점은 이렇게 창밖을 보면 주택가가 보인다는 거🥰❣ 소소한 동네의 모습을 즐길 수 있어서 좋다. 손만 나오는 손 거울샷😘❣ 디자인 오브제들이 이곳저곳에 옹기종기 모여있어서 카페를 구경하는 맛이 있다😚😚😚 개인적으로 물 포스터(?)가 마음에 들어서 어디서 구매하셨는지 묻고 싶었다. 카운터는 이렇게 블랙톤 위주의 오픈주방이라 음료를 만드는 걸 눈앞에서 바로 볼 수 있다. <존중에 의한 공존> 라프 하우스의 라프 RAF 뜻이 RESPECT ADMIRE FAITH 여서 라프라고 한다ㅋㅋㅋㅋ 무료로 가져갈 수 있는 스티커도 카운터에서 무료로 배부해 주신다!!! 라프하우스 메뉴판ㅋㅋㅋㅋ 다른데서 쉽게 볼 수 없는 디저트들이 눈을 사로잡았다. #연남동디저트맛집 이 될 수 있을지 알아보는 과정을 거쳐보겠습니다. 일단 #라프하우스 시그니처인 라프라떼와 석류팬지에이드, 그리고 파블로바를 시켰다!! 꺄아아아악 예쁨 미친거 아니냐고요 특히 저 #파블로바 ... 쫑이랑 보고 현실감탄 내뱉었다. #라프하우스 시그니처 라프라떼! 라떼 위에 오렌지 크림이 올라간건데 크림이 생각보다 묵직해서 커피와 잘 섞이진 않았지만 맛이 독특해서 좋았다ㅎㅎ 석류팬지에이드는 동영상으로>< 팬지 시럽을 섞으면 저렇게 음료가 보라색으로 물든다ㅠㅠㅠ♡♡ 쫑이 말로는 알갱이가 씹히는, 베리향이 강한 풍선껌 맛이라구🥰 하지만 누가 뭐라고 해도 #연남동맛집 #연남동카페 #라프하우스 의 최고는 이 파블로바입니다ㅠㅠㅠ 파블로바는 호주의 전통 디저트인데, 머랭을 크게 쳐서 팬케잌처럼 굽는? 요리이다. 처음 먹어봤는데 겉은 파삭 하고 속은 쫀득해서 쫑이랑 나랑 둘 다 완전 대박이라고 과일이랑도 넘 잘 어울린다고 호들갑떨면서 먹었다🥰❣❣ 제 친구 사진솜씨 대박이죠? 비슷한 핸드폰 다른 넉낌,,,ㅎ 진짜 #연남디저트맛집 이라고 할 수 있을만큼 완전완전 맛있었다 파블로바 하나로 모자랐던 우리... 원래는 까눌레를 먹으려했으나 그날 품절인 관계로 초코말렌카도 시켰는데 이것도 정말 맛있었다,,, 떡과 빵의 중간 식감이었는데 이날 말렌카도 처음 먹어보고 폭 빠져서 계속 찾아보는 중 정말 눈도 즐겁고 입도 즐겁던 라프하우스🥰❣ 디저트가 넘넘 맛있어서 (특히 다른데선 볼 수 없는 파블로바 👍👍👍 완전 추천합니다) 다시 가볼 마음 100만개ㅋㅋㅋ 새로운 #연남동디저트맛집 부수기 성공😆❣ 끝!"
"라프하우스 | 식상한 카페가 질렸다면, 디저트가 특별한 연남동 카페RAFHOUSE(+인테리어 보는 재미쏠쏠)","식상한 디저트는 멈춰! 아래 영상으로 생생한 후기 보고 가세요! +머랭 케이크의 바삭한 소리 들을 수 있읍니다 (ASMR 재질) 영상으로 모든 설명이 가능하다 식감이 재밌는 머랭케이크와 라프커피 한 줄 코멘트 여긴 찐이다..! 디저트도 정말 맛있구요, 프랜차이즈 카페에 질리신 분들이라면 추천 박습니다! 연남동에 있읍니다 홍대입구역 3번 출구에서332m 미술학원 다니느라 연남동에 자주 왔었는데 여긴 처음 방문했읍니다..!! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 퇴사도 했겠다, 연남동이 생각나서 친구와 함께 가봤읍니다! 날씨 넘나리 좋은 연남동 남정네들끼리 무슨 카페냐 하겠지만, 디저트에 진심이라 좀 힙한데 없나 몰색하던 차에 라프하우스를 알게 되었읍니다 (일반 카페는 아주 질려먹었음) 라프하우스 입구 오픈한지 얼마 안 된 것 같았어요..!! 그리고 보통 카페와는 색다른 분위기라서 더 끌렸읍니다 운영시간은 12시-21시 입니다! 사진과는 다르게 운영시간이 한 시간 앞당겨졌읍니다.. (당황) 운영시간 잘 확인하시고 방문바랍니다! 전화번호 0507-1389-7353 인스타그램 @rafhouse_seoul 그럼 2층으로 들가볼까요? 라프하우스 계단 아무래도 제가 자유의 몸이다 보니 좀 이른 평일에 방문했는데 손님이 몇 없었읍니다 역시 평일 짱^^ (쵝오) 라프하우스 내부 라프하우스 내부는 이렇읍니다 깔끔하지만, 일반 카페랑은 남다른 차별성이 느껴지는 인테리어였읍니다 곳곳에 보이는 독특한 디자인의 의자, 인테리어 소품이 인상남네요 윽 셀카 좀 찍어주고..(시강 지송) 머랭이라 식감이 독특했던 디저트 파블로바케이크 11,000KRW 일반 카페에서 먹어볼 수 없는 맛이에요! 꼭 시켜드세요! 두 번 드세욧!! 머랭의 부드러움을 한 껏 느낄 수 있읍니다 +재밋는 식감은 덤 파블로바 케이크 11,000KRW 무화과 굿 특히 무화과랑 같이 먹으니까 한층 더 맛이 있었읍니다! 겉은 바삭하지만 속은 쫀뜩한 식감입니다 +제철과일은 덤 시그니처 메뉴_라프커피&나폴레옹 페스츄리 라프커피_6,500KRW 나폴레옹 페스츄리_5,500KRW 수제 오렌지 크림이 더 얹어져 있어서 풍부한 맛으로 아메리카노를 더 맛있게 먹을 수 있었는데요, 옆에 보이는 것은 나폴레옹 페스츄리라는 디저트입니다 한 입 먹자마자 바삭한 식감과 함께 맛있게 먹었읍니다! ""우왓 맛있다..!"" 모든 디저트는 주문과 동시에 만듭니다 디저트가 맛있는 이유가 있었읍니다..! 그래서 머랭케이크에 얹어진 과일도 신선했던 것 같읍니다 일반 카페에 비해 나오는 시간이 10-15분 정도 소요되는 점 참고 하세요! 저희 남정네들은 입맛도 까다로운 편인데 이번 카페는 레알 만족도 별 다섯개였읍니다 이번 주말에 미술학원 가는데 다시 가봐야할 것 같읍니다! 뻔한 카페에 지겨우신 분들이라면 적극 추천합니다! 89년생 초식남 유튜브에서도 활동 중입니다"
연남동 카페] 라프하우스 RAF HOUSE,"6월 초에 연남동에서 밥먹고 카페 찾다가 우연히 발견한 [RAF HOUSE] ! 다녀오니 신상카페였어서 포스팅을 쓴다 ! 두 달이나 지났지만 ••• 라프하우스 RAF HOUSE 영업시간 : 오전 11시 ~ 오후 9시 금,토 - 오전 11시 ~ 오후 10시 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 516명, 팔로잉 1명, 게시물 29개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 원래 가려던 카페가 생각보다 늦게 열어서 방황하다가 찾은 라프하우스 ! 2층에 위치해있다 올라가니 문에 적혀있는 [RAF HOUSE] 알고보니 오픈한지 얼마 안 된 카페였고 평일 오후 12시쯤 방문했는데 우리뿐이었다 ! 들어가서 바로 QR체크 하면서 메뉴를 살펴봤다 👀 MENU📋 나는 카페인을 줄이고 있기 때문에 석류팬지에이드 , 치은이는 아이스아메리카노 주문 🙌 디저트에 있는 친구들은 다 첨 보는 친구들이라 다 궁금했지만 ,, 체코 전통이자 쫀뜩한 호두 케이크라는 말렌카케이크를 주문 🙌 메뉴 아래에는 손소독제, 물티슈 , 냅킨 그리고 라프하우스 스티커가 있었다 ! 하나 가져와서 케이스에 넣어두었다 ㅎ.ㅎ 내부 테이블은 8개 정도 ! 우리는 4번째 사진에 있는 쇼파 옆 창가자리에 앉았다 테이블마다 의자랑 테이블 디자인이 다 다르고 디자인이 몬가 힙한 넉김이라 좋았다 주문하고 이리저리 구경중에 귀여운 거울들이 있어서 지나치지 못한 나 ,, 검정 풍선 같은 거울 넘 탐나 ••• 곳곳에 오브제랑 인테리어가 감각적이라서 구경하는 재미가 있었다 👀 석류팬지에이드 (6,500원) 아이스 아메리카노 (5,000원) 말렌카케이크 _호두 (7,000원) 10분정도 후에 나온 메뉴들 🙌 이리저리 구경하고 있으니까 금방 나왔다 위에 사진은 역광이라 보정을 좀 한거라 요건 보정안한 사진 ! 커피 맛은 산미가 있었는지 기억안남 ,,, 석류팬지에이드는 보라색이라 넘 예뻤다 💜💟🦄🟣 시지않고 적당히 상콤새콤한 맛이었는데 신맛을 전혀 먹지 못하는 치은이는 이게 어떻게 안시냐구 물어봄 ... 진짜 안 셔.... 내 블로그에 빠질 수 없는 디저트 자르는 짤 ➿ 포옹신퐁신하게 잘리는 중 ➿ 짠 👐 단면은 지층처럼 층층이 쌓여있고 쫀쫀하면서 폭신한 느낌이고 맛은 고소하면서 좀 달달하다 위에 크림이랑 함께 먹으면 더 마싯가 ! 사람이 우리뿐이라 넘 여유롭게 잘 쉬다 온 [라프하우스] 담에 가면 다른 디저트 머거보고싶다ㅏ 이 날 치은이가 선물로 준 책인데 몬가 여기 카페랑 잘 어울렸다 테이블이 흰색이라 더 그런듯 ! 암튼 잘 먹고 잘 다녀왔습니둥 ᕕ( ᐛ )ᕗ __끝➿"
