title,content
"연남동카페::라프하우스 (감각적인 인테리어, 파블로바, 코코넛라떼)","벌써 3주째 홍대행입니다. 어쩌다 이렇게 되었지..?ㅋㅋㅋ https://m.blog.naver.com/jjbins426/222503341765 친구랑 연남동 데이트 (솔솥, 라프하우스, 소품샵, 테리로제떡볶이) 도대체 매번 어디서 이런 장소들을 알아오는 거니? 저나 남자친구는 매번 어디갈까 싶으면 계속 검색하고 ... m.blog.naver.com 이날의 목적이었던 솔솥에서 와규솥밥을 먹구요. 커피를 마시기 위해 찾아본 카페입니다. 원래 파블로바를 먹기 위해서 <토라비>를 가려고 했는데요. 매번 올때마다 토라비를 가기도 했고... 제 기준 토라비 커피가 아주 맛있던 건 아니어서 이번엔 다른 곳으로 가보자 했더랍니다. (이게 잘못된 선택이 될 줄이야...) 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 건물 외관도 감각적이네요. 계단으로 2층으로 올라오시면 오늘의 카페인 <라프하우스> 입니다! 저희가 방문했을 땐 사람이 없더라구요! 토요일 한 1시 좀 안되서 방문했는데. 이날 토라비를 안 간 이유 중에 이것도 한 몫 했습니다. 토라비는 사람이 너어어어어무우우 많거든요... 여기는 사람이 없고 한적해서 좋더라구요. 아이맥을 메뉴판으로 쓰시는 사장님 클라스- 저는 코코넛라떼 아메리카노 포도 파블로바 총 22,000원 를 주문했습니다! 메뉴판에는 파블로바만 있는데요. 위에 올라가는 과일을 고를 수 있게 해주시더라구요. 무화과와 포도 중에 고르시면 됩니다. 저는 무화과를 좋아하지 않기 때문에 포도로 주문했습니다. 기다리는 동안 카페 구경을 했는데요. 메뉴판 앞에 이게 명함이려나요? 굉장히 모던하고 감각적이죠?ㅎㅎ 아무렇게나 막 찍었는데도 굉장히 예쁘게 나오더라구요! 저도 이런 감각이 있었으면 좋겠는데... 제가 인테리어를 하면 왜 그렇게 촌스러워 보이는 걸까요...?ㅠㅠ 토라비에서는 파블로바를 주문하면 꽤 오래 기다렸는데 이곳은 금방나오더라구요. (만들어 놓으시는 건가...) 플레이팅만 보자면 굉장히 아릅답습니다. 그런데.... 맛은 좀.... 파블로바가 호주식 머랭 케이크라고는 하는데요. 토라비에서 먹었던 파블로바를 생각하면 이건 그냥.... 머랭이더라구요;; (심지어 크기 생각하면 가격도 훨씬 더 비싼....) 뭐 특별한 맛과 식감이랄 것도 없구요. 그냥 굉장히 큰 머랭 덩어리입니다. 저는 심지어 먹을 때 달걀 비린내가 나서.... 도저히 못먹겠더라구요....ㅠㅠ 플레이팅은 무척 예뻤습니다. 아무렇게나 막 찍는데도 그냥 다 예쁘게 나오더라구요. 같이 시킨 코코넛라떼입니다. 코코넛 라떼는 맛있었어요! 커피가 조금 걸쭉한 듯 했구요. 많이 달다고 생각했는데 파블로바를 먹고 먹으면 많이 달지 않은 커피더라구요! 또 아랫쪽에 코코넛 알갱이라고 해야 할까요, 가루라고 해야할까요? 침전물이 조금 가라앉아 있었구요. 고소하고 달달하면서 부드럽고 맛있었습니다! 인테리어도 예쁘고, 플레이팅도 좋은데.... 저는 앞으로는 그냥 가던 데로 가지 않을까 싶습니다. https://m.blog.naver.com/jjbins426/222487106167 파블로바 카페::토라비 (홍대카페, 홍대파블로바) 이곳은 대학친구가 처음 알려주면서 가보게 된 카페입니다. 저는 여기서 파블로바를 처음 먹어보게 되었는... m.blog.naver.com #연남동카페 #홍대카페 #홍대라프하우스 #라프하우스 #연남동라프하우스 #라프하우스파블로바 #연남동파블로바 #홍대파블로바 #홍대파블로바맛집 #연남동파블로바맛집 #연남동 #토라비 #홍대카페맛집 #연남동코코넛라떼 #코코넛라떼 #카페인테리어 #연남동카페인테리어"
[연남동카페] 라프하우스에서 석류에이드랑 말렌카케이크 / 포토존 많아요,외국 분위기 나는 연남동 카페 라프 하우스에 다녀왔어요! 홍대입구역 3번 출구에서 5분도 안걸렸던 것 같아요! 라프하우스 입구 인테리어 들어오자마자 너무 이뻐서 사진부터 찍었어요.. 1인 1음료!이고 주말에는 노트북 사용이 금지 ㅎㅎ 평일엔 가능하군요! 제가 좋아하는 스티커 ! 항상 카페 가면 챙겨와요 ㅎㅎ 이쁘기도 하고 문에다 붙여놓기용으로 ? 저는 시그니처 음료 ! 석류팬지에이드랑 말렌카케이크 레몬맛 주문했어요 ㅎㅎ 이쁜 포스터가 있는 벽지 !! 여기가 바로 포토존인것 같아요 :) 저는 오늘 혼자 와서 찍어줄 사람이 없어서 많이 아쉬웠어요 ㅠㅠㅠ 다음엔 꼭 친구랑 와야겠다고 다짐했어요 제가 정한 포토존 하나 더 ★ ▼ ▼ ▼ ▼ ▼ 바로 이 자리!! >< 조명도 있는데 은은하고 벽에 영문이랑 반대편 건물과의 콜라보..?로 더욱더 외국 카페같고 사진이 이뻤어요 !! 이런식으로 찍으시면 됩니다...ㅎㅎㅎ 마음에 드는 사진 >< 주문한 말렌카케이크가 왔어요! 비주얼도 좋고... 맛은 과연!! 식감이 정말 쫀득하고!! 저는 살짝 느끼할 줄 알았는데 크림이 그런 느끼한 느낌은 아니었어요😚 딱 당 떨어지는거 잡아주고 촉촉 쫀득쫀득?! 석류 에이드도 함께 나왔는데 시럽?을 넣으면 보라색으로 촤르르 섞인답니다 너무 이뻐요.....ㅠㅠㅠㅠ 인스타에서만 보던 그 카페 음료 제조를 내가 완성한 기분이랄까...ㅎ! 짜잔 오묘한 색상으로 바뀐 석류에이드!! 칵테일 비주얼입니다 :) 다시 한번 라프하우스 카페 포토존 보여드릴게요 ㅠㅠ 언젠가 집 꾸미기 카페처럼 해보고 싶어요 저의 작은 꿈 ...★ 테이블은 한 8테이블?되는 것 같은데 곳곳에 이쁜 포인트 요소가 있게 잘 꾸며놨더라고요! 여기도 너무 이쁜... 말하다 보니 안 이쁜 자리가 없어요 진짜 인테리어 신경 쓴 게 많이 보이고 꼭꼭 사진 왕창 많이 찍으세요 ㅎㅎ 잘 나옵니다!! 라프하우스 평일에 방문했는데 좌석은 여유가 있는 편이라 편하게 방문하실 수 있을 것같아요! 화장실은 저기 보이는 하얀문 열고 들어가시면 됩니다:)! 화장실 깔끔했어요 깨알 포스터 인테리어 ..🙀 사진 더 있는데.. 너무 많아서 간추려서 넣었어요 ㅠㅠ 햇빛감성... 이자리 최고라니까요 ♥ 마지막으로 지도 첨부하고 포스팅 마무리하겠습니다 :) 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 인테리어 너무 이뻐서 또 방문각★ 오늘은 저 혼자와서 에이드만 먹었지만 다음엔 시그니처 커피도 먹어보고 싶어요 ㅠㅠ
[연남동 카페] 라프하우스 : RAFHOUSE / 파블로바 / 말렌카 / 까눌레 후기,안녕하세요 옝그리입니다 오늘은 신상카페에 다녀왔어요 연남동에 새로 오픈한 디저트 카페 라프하우스 역시 새로 생긴 카페가는 길은 설레는 것 같아요 😋 힙한 홍대느낌 낭낭 전체적인 화이트 톤 근데 이제 블루를 곁들인~ 창밖으로 보이는 장미도 색감 참 예뻐요 🌹💘 라프하우스 메뉴판 귀여운 파란 곰돌이는 라프하우스 시그니쳐 같아요? 태어나서 처음 먹어보는 파블로바~ 머래케이크 답게 달달하니 식감도 좋고 중간에 바나나가 너무 잘 어울렸어요 시그니처 음료는 상큼한 크림과 커피가 어우러져 전혀 느끼하지 않고 조화롭더라구오 ㅜㅜ 까눌레는 평범했지만 다쿠아즈도 상큼한 필링?이 달달함을 조화롭게 만들어줘서 디저트 4개를 먹어도 속이 깔끔했습니다 하빈이랑 진현이는 이게 체고 맛있다고 하더라구요 🥭🫐🍌 말렌카 케이크 제 입맛에는 1등... 개존맛 쫀득 달달 고소 맛없없... 🧸 훔치고싶은 거울 ✨ 다음엔 에끌레어 먹는다 디저트 다 성공해서 해피 🤍 그럼 안뇽 ! 🧸 #연남동카페 #홍대입구카페 #홍대입구3번출구카페 #홍대카페 #마포카페 #홍대신상카페 #마포신상카페 #라프하우스 #홍대라프하우스 #마포라프하우스 #라프하우스 #마포파블로바 #홍대디저트카페 #홍대파블로바 #연남동파블로바 #연남동신상카페
[서울/홍대] 연남동 디저트 카페 파블로바맛집 : 라프하우스(아이스 파블로바),"파블로바케이크? 파블로바 맛집? 다이어트하느라 디저트 자제중이었는데 새로운 맛도리 소식에 어.쩔.수.없.이 다녀왔다 적을 알아야 이기는 법 라프하우스는 연남동 골목 초입에 있는 곳으로 연남파출소에서 5분도 걸리지 않는 곳에 있다 2층에 있으니까 지나치지말고 잘 찾아가기로 약속🤙🤙 올라가면서부터 아 여기 뭔가 힙한데? 연남동 디저트 카페들이 워낙 힙한곳이 많지만 여기는 계단부터 뭔가 달랐다 왜냐구요? 제가 이런 포스터 갬성을 좋아해요 전체적인 매장 분위기도 쏘 깔끔🔥 마침 창가자리 비어있길래 냉큼 자리부터 잡았다 테이블 간격도 제법 넓은 편 연남동에서 이런 통창뷰 흔치 않고든요~~~ 탁 트여있어서 답답하지 않았고 지나가는 사람들 구경 하기도 좋았다 내부인테리어도 전체적으로 아기자기+깔끔 일단 너무 마음에 들었던게 화장실이 내부에 있었다 연남동에서 카페갈때 화장실 때문에 곤란하거나 깼던 경우가 종종있었는데 내부에 화장실이 있으니 안심하고 다녀올 수 있었다 메뉴판 그리고 나.. 아이스파블로바 (16,000원) 디카페인 아메리카노(5,500원) 주문 디카페인커피 있는곳 너무 감사하고 사랑합니다 케이크 파는 곳 답게 귀요미 초들도 팔고 있었다 오븐에서 구워지는 파블로바케이크들 주문 즉시 플레이팅을 시작하기 때문에 10~15분정도 걸린다고 한다 메뉴는 한번에 자리로 가져다주시니 여유롭게 실내 구경하며 기다리기 근데 저는 10분보다 빨리나왔어요 히히 아! 3일전에 미리 예약하면 2단으로도 주문가능하대요! 파블로바 케이크는 러시아의 전설적인 무용수 안나 파블로바에서 그 이름을 따왔다고 해요 주방장이 세계여행을 하던 안나 파블로바를 위해 만든 디저트로 파블로바가 처음 만들어졌을 때에는 다양한 색상을 입힌 젤리 베이스였지만, 시간이 지나 머랭 베이스로 바뀌게 되었다고 합니다! 오오- 이 비쥬얼 뭐지 구슬아이스크림 바닐라 아이스크림 머랭(구슬아이스크림, 제철과일) 그래놀라와 로투스 순서로 구성되어있는데 딱봐도 시원해보이는게 여름에 딱 어울릴 것 같은 메뉴였다! 괜히 파블로바 맛집이라고 불리는게 아니야~ 먹는법은 칼을 이용해 피자 모양처럼 자른 후 과일과 생크림, 머랭시트를 함께 먹으면 가장 맛있게 파블로바를 즐기실 수 있다고 합니다 근데 일단 소스부터 뿌려뿌려 소스는 유기농 올리브오일, 패션후르츠, 연유 등으로 만든건데 패션후르츠 덕분인지 엄청 상큼했다 게다가 소스뿌리면 비쥬얼도 한층 더 예뻐져요 피자처럼 잘라먹는거 그거 어떻게 하는건데 우당탕탕 다 부숴버리기..😥😥 머랭케이크 답게 겉이 바삭바삭해서 예쁘게 자르기는 힘들었다 (물론 제가 손이 좀 그렇기도 합니다만,,) 모어때용 맛만있으면 된다! 바삭바삭한 머랭 겉부분과 시원달콤한 바닐라아이스크림 사과를 곁들여 한 입 마냥 달 것같은 달달이들의 조합이지만 미리 뿌려둔 소스가 상큼해서 과하게 달지않고 딱 기분좋은 달콤함이었다 구슬아이스크림러버는 머랭+구슬아이스크림으로도 먹고 바닐라아이스크림이랑도 먹어보기 아 이거 진짜 바삭달콤하고 맛있는데 설명할 방법이 없네요 다들 한 입씩 드려말어..😋 근데 파블로바 케이크의 찐은 겉이 아니라 속이었음을.. 겉은 바삭 속은 쫀득+폭신한 맛인데 공기처럼 가벼울 정도로 부드럽고 구름같은 맛이다 오른쪽 사진에서 질감보이시나요?? 100% 동물성 생크림을 사용해서 그런지 느끼하거나 비린맛이 아니라 깔끔하고 고급스러운 단맛이었다 쫀득달콤하고 아이스크림은 시원하고 여름에 강추할만한 디저트 그리고 전반적으로 부드러운 식감인데 밑에 깔린 그래놀라와 로투스가 딱딱한 식감을 줘서 전체적인 밸런스를 딱 맞춰준다 처음먹어보는 케이크였지만 앞으로 자주 먹게될 것 같은 이 느낌! 아메리카노랑 같이먹으면 얼마나 맛있게요 디카페인 아메리카노는 살짝 산미있는 맛이었는데 파블로바 케이크랑 너무 잘 어울렸다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 영업시간 12:00~21:00 주차불가능 이 글은 리뷰노트를 통해 본 업체에서 제품 또는 서비스를 제공받아 작성된 글입니다"
연남동 피자맛집 뉴오더클럽과 파블로바 맛집 라프하우스 방문기,안녕하세용 오랜만에 맛집탐방기로 돌아왔네용 연남 피잣집 하면 딱 떠오르는 뉴오더 클럽과 제가 평소 즐겨보던 유튜버 분이 다녀가신 파블로바 맛집 라프하우스를 다녀왔던 후기를 남겨볼게요 ! 뉴오더클럽 서울특별시 마포구 동교로34길 3 주말 2시 반쯤 갔었는데 앞에 7팀이 있었고 30-40분 기다린 것 같아요 !! 뉴오더클럽 하면 렛댓도 많이 생각하실꺼라 생각하는데 렛댓도 같이 웨이팅을 걸어놓긴 했는데 제가 다섯명이 같이 가서 렛댓은 4명까지 받는다고 하더라구요 그래서 취소해야된다고 직접 전화가 오셔서 어쩔 수 없이 다섯명 다 들여보내주신 뉴오더클럽에 웨이팅을 했어요 저 피자 나이프 너무 귀엽죠 내부 상황이 조용하진 않았고 분주해보였는데도 불구하고 직원분들이 다들 너무 친절하셨어요 저희는 하프앤 하프로 치킨텐더와 페퍼로니를 시켰고 다들 감튀를 넘 먹고 싶어해서 이건 그냥 한판 다 시켰뚭니당 맛은 진짜 한번 먹으면 계속 생각나는 맛 !! 전체적으로 밑면이 많이 달아요 위 토핑은 짠 맛이 있어서 단짠단짠이 잘 어우러지는 것 같아용 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 위에서도 말했다시피 저희는 다섯명이 움직여서 !! 어느 가게든 웨이팅을 좀 했던 것 같아요 라프하우스는 갔을때 자리가 없기도 했고 해서 웨이팅 명단에 적고 나와서 좀 기다렸어요 오래 기다릴 줄 알았는데 15분? 후에 연락오더라구요 짜잔 메뉴입니다 너무 요즘 인스타 바이브 인 것 같아용 저희는 청귤에이드와 자몽에이드 석류펜지에이드 를 시켰어용 머랭을 주 재료로한 파블로바는 겉은 바삭하고 속은 부드러운 맛이였어요 바나나랑 딸기와의 조화가 너무 잘 어울렸어요 저희는 사람이 많아서 머랭툴라드도 하나 더 시켰어요 이건 진짜 다섯명이 포크로 한번 가져가니까 없어져 있던 .. 사실 파블로바도 다섯명에겐 만만치 않게 적은 양이였지만 그래도 둘 다 맛있고 눈이 보이게 예쁜 디저트니까 만족이에용 골목 안에 있어서 잘 찾아와야 해요 !! 아기자기한 인스타 업로드 용 소품? 들도 많았고 전체적으로 내부가 크지도 않았고 그렇다고 해서 작은 느낌도 안들었어요. 테이블이 커서 그런지 앉았을 때는 넓은 느낌이였어용 포토이즘 박스 연남점 서울특별시 마포구 동교로 230 친구들과의 마지막은 언제나 사진으로 끝나네용 ㅎㅎ 그럼 다음 포스팅에서 봐요 👋🏻 #일상 #일상블로그 #일상이야기 #카페 #카페추천 #피자 #연남동 #파블로바 #홍대 #홍대맛집 #맛집 #맛집추천 #서이추환영 #서이추 #이웃 #이웃환영 #서로이웃 #서로이웃환영 #포토이즘
[서울 마포구]홍대 연남동 디저트 카페 : 라프하우스,안녕하세요 빛나다입니다:) 친구와 아무 계획없이 연남동 갔다가 카페 가려는데 어딜갈까~~~ 돌아다니다가 외관이 너무 분위기 있고 예뻐서 한번 들어가봤던 카페 소개 해 드릴게요 지니가다가 발견한 곳인데 1층 옷 가게부터 2층 카페까지 너무 예쁘더라구요 라프하우스는 2층에 위치 해 있슴당 테이블이 다닥다닥 붙어있지않아서 그 점이 너무 좋았던 것 같아요 요즘 작은곳이어도 손님 많이 받기위해 테이블 바로 옆에 테이블이랑 제가 지금 친구와 대화하는지 옆사람이랑 대화하는지 잘 모르겠는 그런 곳 은근 많이 있잖아요 ㅋㅋㅋ 저는 아몬드크림라떼 친구는 초코라떼를 그리고 라프하우스의 대표메뉴인 파블로바 케이크를 주문했어요 너무 예쁘지 않나요?? 위에 올라가는 과일은 제철과일이 올라가 저희는 블루베리+청포도+무화과가 있었어요 처음에 저희는 케이크라고 하니 폭신한 케익시트에 크림+제철과일인 줄 알았는데 빵이 아니라 바삭한 식감이더라구요 뭔지 모르겠지만 나중에 생각해보니 마카롱 꼬끄 식감이 생각나더라구요! 달달함과 과일의 상큼한 크림의 조화로 아메리카노가 더 잘 어울릴 것 같았어요!! 근데 아몬드크림라떼가 너무 맛있어서 맛있는 커피도 못 놓치겠더라구요 ㅋㅋㅋ 연남동 분위기 좋은 디저트카페 원하시면 라프하우스 추천해요~ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 빛나다뷰티가 12월 말에 신중동역 1분거리에 이전오픈합니다 조금만 기다려주세요♥
[연남동 카페]라프하우스_파블로바,"라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 964명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 매일 12:00-21:00 네이버지 예전에 낙성대에서 파블로바를 처음 먹어봤는데 진짜 너무 부드럽고 달콤하고 맛있어서 깜짝 놀랐던 기억이 있는데 연남동 카페를 찾아보다가 파블로바 비주얼이 미쳐버려서 가지 않을 수가 없었다. 2층에 있다. 계단 올라가는 벽에 붙어 있던 포스터 비주얼 끝장남 두근거리는 마음으로 올라갔다. 석류펜지에이드(6,500)와 딸기파블로바 1단(12,000)을 주문했다. 좌석이 아주 많은 편은 아니었지만 공간이 탁 트여 있어서 넓어 보였다. 석류펜지에이드는 옆에 저 쇠로 된 샷 잔(?)에 들어 있는 시럽을 에이드에 넣어서 먹는거였다 시럽은 보라색이여서 에이드에 따르니까 색이 예뻤다. 맛은 뭔가 풍선껌 맛이랑 비슷했다 비주얼 끝장나버린 파블로바 절반 갈랐을 때의 모습 안에도 과일이 들어있었다. 맛은,,, 기대를 너무 많이해서 그런가 기대에 미치진 못했다.ㅠ 아쉽 예전에 먹었던 파블로바가 너무 맛있어서 강렬한 기억으로 남아있었는데 그 때는 사르르 녹아내리고 부드럽고 쫜득한 맛이었는데 이번에 먹어본 파블로바는,, 대왕 머랭쿠키같은 맛이었다 이거는 그냥 주말에 연남동 걷다가 행사로 받은 에너지드링크 사진"
연남동 카페 아인슈페너 맛집 라프하우스! 홍대 분위기 좋은 카페 추천,"라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동에서 유명한 카페인 작당모의에 가려다 웨이팅이 이십몇팀이나 돼서 근처에 있는 괜찮아 보이는 카페로 대신 갔던 라프하우스 카페! 근처에 있어서 갔지만 카페 분위기도 깔끔하니 좋고, 또 음료도 이쁘게 나오고 맛도 너무 맛있어서 완전 만족하고 왔다. 카페는 홍대입구역 3번출구에서 가까이 위치해 있었고 2층에 위치해 있어서 계단으로 한 층 올라가면 바로 입구가 보였다. 계단 올라가는 길에 있던 힙해 보이는(?) 사진들과 사진 찍기 좋아보이던 의자들 ㅋㅋㅋㅋ 카페 내부 인테리어는 깔끔하니 또 공간이 너무 협소하지 않아서 좋았는데, 특히 테이블 좌석들이 주로 많았고 또 창가쪽에는 소파 좌석도 있어서 좌석이 너무 좁지 않고 편해서 좋았다. 카운터에 있던 카페 로고 스티커들! 메뉴판 우리는 오렌지비엔나 커피인 라프커피랑 논커피 메뉴인 체리초코라떼를 주문했다. 디저트 종류도 이쁘고 맛있어 보였는데 다음번에 또 가면 먹어봐야지 ㅋㅋㅋ 우리가 앉았던 창가쪽 소파 좌석에는 이렇게 앞에 화분도 있고 깔끔하게 꾸며져 있어서 좋았는데, 또 창가 바깥도 구경할 수 있고 좌석도 편하고 좋았다. 주문한 체리초코라떼랑 라프커피! 음료 가격이 엄청 저렴한 편은 아니었지만 음료도 너무 이쁘게 나오고 또 맛도 너무 맛있어서 맛있게 먹고 왔다. 먼저 체리초코라떼는 사실 평소에 초코라떼 종류의 달고 우유가 들어간 라떼 종류를 별로 좋아하지 않아서 크게 기대 안했는데 너무 맛있게 먹었음! 진한 체리 향에 달달한 초코 맛이 잘 어우러져서 맛있게 먹었는데, 간혹 초코라떼 종류가 초코 맛이 심심하면 별로 맛있게 느껴지지 않는데 이건 초코 맛도 진하면서 체리 맛이랑 향도 진한 편이라 너무 맛있었다. 아래에 초코시럽이 깔려 있어서 잘 저어서 먹어야 했는데, 체리랑 초코 맛 둘 다 진하면서 달달하니 완전 만족! 다음으로는 라프커피! 라프커피는 오렌지비엔나 커피인데 아메리카노 위에 휘핑크림이 올려져 있는 커피로 아인슈페너랑 같다고 보면 될듯 하다. 이것도 기대 이상으로 너무 맛있게 먹었는데, 먼저 위에 있는 크림 질감이 아주 부드러우면서 특히 크림에 오렌지 맛이랑 향이 진하게 느껴저서 크림이 너무 맛있었음! 오렌지 향이 정말 딱 좋게 은은하게 나면서, 또 먹으면 부드러우면서 살짝 꾸덕한 크림 질감과 함께 오렌지의 상큼하면서 은은한 향이랑 맛 + 달달한 맛이 더해져서 크림이 너무너무 맛있었다! 오렌지비엔나 커피는 처음 먹어보는데 오렌지가 들어간 크림 맛이 너무 맛있어서 이건 한번 사먹을만 했다. 추천! 밑에 있는 커피는 산미가 약간 있는 맛이었는데, 좀 아쉬웠던건 커피 맛은 살짝 연한 편이라서 내 입맛에는 커피가 좀 더 진하면 달달한 맛의 크림이랑 더 잘 어울려서 더 맛있게 먹을 수 있었을 것 같기는 했다. 그래도 위에 크림이 너무 맛있어서 커피가 좀 연하긴 해도 맛있게 먹었다 ㅋㅋㅋ 평소에 아인슈페너를 좋아하면 추천하는 메뉴! 라프하우스는 처음 가봤는데 카페도 넓직하니 깔끔하면서도 분위기도 좋았고, 또 음료도 맛있고(중요함 ㅋㅋㅋ) 디저트도 이쁘게 나와서 연남동에서 갈만한 카페로 추천할만 했다. 다음번에 또 와야지 ㅋㅋㅋ"
