title,content
라프하우스(RAF HOUSE):: 연남동 수제디저트 카페에서 파쿠아즈랑 시그니처커피로 일요일 데이트 마무으리❤,"안뇽하세요 잇님들~♥ 연남동 골목엔 핫한 카페가 참 많은데 오늘은 수제디저트 맛집으로 유명한 카페에 가보았어용 빠른 리뷰는 생명이니 얼른 리뷰해볼게요! 라프하우스는 커피/티/디저트/칵테일/비어까지 다양하게 판매하는 곳이더라고요 이런 곳은 대체로 맛있던데 궁금해서 한 걸음에 2층까지 올라가보았습니당 =3 복도부터 라프하우스만의 감성이 돋보이는 곳. 일요일 늦은 저녁시간이라 사람이 없어서 한적했지만 해가 떠있는 시간대에는 웨이팅이 있을 정도로 인기가 많은 곳이었어요..!! (입구에 대기자 명단이 써있더라구요) 이 시간에 오길 잘했다 생각이 드네요🥰 RAF HOUSE INTERIOR 2인석부터 6인석까지 다양해서 자리도 편안했고 조금 한산한 모습이라 두런두런 떠들기 좋더라고요 사진 찍기도 좋았고요❤ 여기저기 라프하우스만의 공간이 너무 예뻐서 3가지 파트로 나누어 소개드려볼게요 1. 연남 View- 한쪽 면이 완전 통창이라 밖에 보기도 좋고 여러모로 시야가 넓어서 시원한 느낌을 주는 공간이에요 의자도 파란색, 검은색, 불투명한 의자라 더 개방감 있더라고요💙 2. 집중 Time- 이곳은 칼같이 딱 정갈하면서도 우드톤이라 따뜻한 서재 느낌이 났어요 그래서인지 집중해서 뭔가를 하기에 좋아보였어요! 넓은 테이블도 있어서 단체로 오셔도 라프하우스 분위기를 충분히 누리실 수 있답니당💙 3. 깔끔하면서 아기자기한 공간- 내부가 다 인스타 감성이라 여기저기 맘에 들었지만 그래도 둥둥커플 취향은 좀 더 널찍하고 좀 더 아늑했던 이곳으로 자리를 잡았습니당 화장실은 카페 내부에 있어서 깔끔하게 관리되고 있었고 이곳조차도 감성있어서 사진으로 꼭 남겨보았습니당 *참고로 화장실은 공용 & 1칸이에요! RAFHOUSE MENU & TASTE 대체로 상큼하고 활발해 보이는(?) 느낌의 메뉴가 많았어요! 참고사항은 참고해주세용~ *1인 1음료 *외부음식 불가 *만석인 경우 2시간 제한 *주말, 공휴일 노트북 불가 카운터 앞에는 셀프 바처럼 손소독, 물티슈, 냅킨까지 잘 구비되어있답니당 요기서 알고 가면 더 좋은 RAF HOUSE의 뜻! 잠깐 알려드릴게용 라프하우스는 존중, 존경, 믿음이라는 뜻을 가진 카페더라고요 바로 이렇게 말이죠 Respect Admire Faith 카페의 흔한 굿즈로 스티커도 있었지만 우측에 있는건 정말 소장하고 싶어서 하나 가져왔답니당❤ 라프하우스의 디저트는 모두 주문 즉시 만들어주시기 때문에! 음료와 디저트가 나오는건 시간이 조금 소요되었어요! 라프커피(오렌지 비엔나) 6.5 체리초코라떼 6.5 파쿠아즈 4.0 저녁이면 카페인이 들어간 음료를 먹지 못하는 둥둥이를 위해 라떼로 주문해줬답니다👌 오랜만에 보는 신선한 체리가 콕 박혀있고 그 사이로 초코가 조화롭게 섞인 체리초코라떼에요 비주얼처럼 맛은 달달한 초코라떼에 체리가 쏙~ 들어간 느낌? 콜라에 체리들어가면 체리콕인 것처럼 체리초코라떼도 초코라떼에 체리의 향이 은은하게 나면서 달달했어요🥰 저는 시그니처 음료를 좀 더 선호하는 편이에요! 일반적으로 다른 카페들과 비교해보며 같은 메뉴를 마시는 것도 좋지만 웬만해선 그 카페에서 가장 자신있는 시그니처 메뉴가 정말 정말 궁금하거든요❤ 일단 다른 카페들과 비슷한 형태의 비엔나커피인데요 크림도 윗부분만 봐도 몽글몽글하니 엄청 부드러워 보이지 않나요?☺️ 살짝 기울여서 크림과 커피를 함께 맛보았는데요 일반 라떼는 꼬숩고 달달한 맛이었다면 라프커피는 오렌지향이 있어서 좀 더 상큼하게 즐길 수 있었어요! 커피랑 넘나 조화로운 것..❤ 음료에는 모두 얼음이 없어서 시간이 지나도 녹거나 맛이 연해지지 않는다는 것도 만족스러웠답니당 라프하우스는 특히나 수제디저트로 유명한데 모든 디저트는 전문 조리사분께서 주문 즉시 만들어주신다고 해용 그래서인지 다른 카페에서는 잘 팔지 않는 딸키파블로바나 머랭 등도 팔고 있더라고요! 메뉴에서부터 정말 자부심이 느껴졌는데 둥둥커플은 파쿠아즈가 제일 궁금해서 주문해봤습니당❤ 근데 왜 파쿠아즈일까요? 자리로 가져다주시면서 사장님이 친절히 설명해주셨는데 파삭파삭하기 때문에 파쿠아즈라고 소개해주시더라고용 진짜 겉보기에도 소보로 같이 바삭?파삭?한 질감이더라고요! 둥둥이가 제거를 워낙 많이 뺏어먹어서😓 2등분으로 나누니까 세상에 마상에 이렇게나 바삭한데 엄~청 부드럽더라고요! 속에는 크림과 꾸덕꾸덕한 필링으로 꽉~ 채워져 있어서 먹으면 입안 가득 넘나리 행복하답니다 파쿠아즈 너무 달지도 않고 음료랑 먹기 딱 좋았던 디저트로 강추에요! 강추!❤ 수제디저트 맛집이라더니 한 입 먹는 순간 그 말이 딱 와닿더라고요😢❤ 음료도 디저트도 넘나 맛있었는데 조금 남기고 왔어요 왜냐면 옆 사람이 코로나 걸려도 놀라지 않을 상황인데 엄마가 코로나 걸렸다고 하셔서 급하게 정리를 하고 왔답니다🥺 여러분들도 다들 건강 잘 챙기셔야해요! 아쉬워서 또 가고 싶고 맛있어서 또 가고 싶고 분위기에 두 번 가고 싶은 라프하우스 리뷰였습니다- 라프하우스(RAF HOUSE) 점수는요~ 종합 : ★★★★☆ 맛 : ★★★★☆ 가격 : ★★★☆☆ 분위기 : ★★★★☆ 서비스 : ★★★★☆ 라프하우스 0507.1389.7353 12시~21시 서울 마포구 동교로 32길 10, 2층 2호선 홍대입구역 3번출구 도보 5분 instagram @rafhouse_seoul wifi. KT_GiGA_rafhouse / rafhouse123 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"연남동카페 : 우연히 발견한 감성카페 , 라프하우스 [RAFHOUSE]","여러분 안녕하세요^^ 오늘은 바빠서 이 시간에 포스팅 올리네요 ㅠ 갑자기 코로나 무슨일이에요 ..? 4단계 올라간다는 얘기들으니까 너무 착잡 ㅠㅠ 성격 상 집안에 갇혀있는거 진짜 못하는데 또 집콕의 시기가 다가오네요 ... 흑흑 우선 오늘 포스팅할 곳은 연남동 카페 라프하우스 인데요 지난주에 다녀왔었는데 , 잊고있다가 사진첩 보면서 다시 발견한곳이에요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번출구에서 300m정도 위치구요 , 저는 원래 이 카페 가려던건 아닌데 최대한 역에서 가까운 곳에서 어슬렁(?) 거리다가 오 여기카페있다!! 이러고 의식의 흐름대로 들어간 곳이랍니다 ^^ 연남동카페 라프하우스는 건물 2층에 위치해있어요 건물자체도 큰 건물은 아니라서 아기자기하니 귀여워요 ♡ 우산 꽂이들을 보고 아 , 이날 비가왔었지 싶네요 기대도 안했는데 너무너무 감성적인 내부공간 , 역시 연남동 아니랄까봐 느낌 너무 힙하구 감성적이에요 > < 테이블과 소품들도 다 다른느낌인데 어우러지구 .. 버릴게 없는 인테리어들 ! 곳곳에 액자 , 책 같은걸 소품처럼 두셨는데 이런게 또 조명이랑 만나니까 예쁘더라구요 내방도 이렇게 해볼까? 하고 집 오자마자 바로 까먹기 ㅎㅎ 메뉴판 알고보니 홍대카페 라프하우스는 디저트가 엄청 유명한 곳이더라구요 하 .. 밥먹으러 가기전에 잠시 들른곳이라 차마 디저트는 못시킨게 너무 아쉽네요 파블로바 먹어보고싶은데!!! 아쉽지만 친구랑 저랑 음료 한잔씩 시켰어요 피치레몬라프치노 7,000 석류팬지에이드 6,500 거울도 너무 예쁘고 , 테이블도 형형색색 모든 물건들이 존재감 확실한 곳 음료 두잔 다 너무 예쁘죠 ? 제가 시킨 피치레몬 라프치노는 진짜 칵테일처럼 화려하구 예쁘게 생겼는데 맛도 칵테일 스러웠어요 알콜이 들어있는줄? 하튼 너무 상큼하니 맛있었어요 ♥ 친구가 시킨 석류팬지에이드는 갠적으로 제꺼보다 더 존맛탱이였어요 안에 나타드코코 같은 젤리가 들어있는데 요게 또 씹히는 맛이 굿굿이에요 시원하고 달달하구 평범한 에이드맛이랑 다르더라구요 보라색깔 시럽을 주는데 이게 아마 팬지시럽?? 색깔도 오묘하고 어쩜이리 예쁜지 .. ♡ 맛도 비쥬얼도 최고였던 메뉴에요 강력추천 !! 음료도 다 너무 맛있고 분위기도 좋았던 의외의 감성카페 라프하우스 , 아마 담에 또 연남동 가게되면 들르지않을까 싶어요 빨리 놀러가게 코로나 ㅠㅠ 제발 잠잠해져라 ... ㅠㅠ"
연남동 디저트 카페 라프하우스,"안녕하세요, 셀리언니에요 :) 오늘은 퇴근 후 #연남동카페 #라프하우스 다녀왔어요! 라프하우스는 마포구 동교로32길 10 2층에 위치하고 있습니다! 아늑한 분위기가 최고에요👍 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 영업 시간 오후 12시 ~ 오후 9시 까지 화요일 정기휴무 유니크한 인테리어가 돋보이는 라프하우스 계단 올라가는 길목부터 분위기 맛집입니다~~ 카페 크기는 그렇게 크지 않은데 분위기가 진짜 아늑하고 좋더라구요!! 라프하우스는 존중에 의한 공존! 손님을 먼저 존중하는 라프하우스 철칙!!! 연남동 핫플레이스 카페 다운 슬로건이였어요🤭 메뉴판도 정말 손님을 위한 디저트 종류는 사진으로도 나와있어서 디저트 선택도 너무 편했구요 핫한 시그니처 메뉴를 주문해보았어요🙌🏻 오픈형 주방에 아늑한 조명으로 정말 따뜻한 느낌이 큰 라프하우스~~ 진짜 분위기 맛집입니다!!!! 아기자기한 인테리어로 보는 재미도 있는 홍대카페 라프하우스! 힙한 분위기도 공존하더라구요!! 사장님 미적감각이 최고👍 구석구석 예쁘게 꾸며져 있어서 사진찍기도 너무 좋고 포토존이 많았어요!! 셀리언니도 인생샷 열심히 찍고왔습니다✌️ 아이스아메리카노와 라프하우스 시그니처커피 라프커피 머랭롤라드를 주문했어요!!!! 어쩜 이렇게 예쁜지☺️ 맛도 최고였어요!!!! 라프커피는 아메리카노 위에 수제 오렌지크림이 올라간 라프하우스 시그니처 커피로 부드러운 크림이 커피와 너무너무 잘어울렸고, 오렌지 향도 나고 상큼해서 너무 맛있더라구요😍 말린 오렌지를 함께 주셔서 오렌지 향이 정말 많이 나더라구요! 진짜 꿀맛이였어요👍 다음은 머랭롤라드!! 머랭으로 만든 롤케이크인데 딸기와 바나나가 들어있어 요것도 진짜 너무 맛있더라구요!! 역시 디저트 배는 따로죠??ㅋㅋㅋ🤟 안에 꾸덕한 초코도 들어있어 달달하고 맛있어용 너무 맛있으니까 꼭 드셔보세요❤️ 초코가 가득가득 차있죠?? 딸기도 큼직하고 진짜 너무 맛있었어요!! 한입 아~~~ 저녁 먹은지 얼마 안됐는데도 역시 디저트는 사랑입니다❤️ 아메리카노도 깔끔하고 너무 맛있었어요! 역시 맛있는 디저트는 순삭!!ㅋㅋㅋㅋ 분위기맛집 연남동 예쁜카페 찾으신다면 라프하우스 꼭 방문해보세요! 시그니처 메뉴가 정말 맛있어요👍"
연남동 카페 라프하우스 말렌카케이크 가성비로 즐기는 곳.,"연남동에 아마 우리나라에서 커피가 제일 많은 그런 동네가 아닐까 생각되죠 홍대에서 가장 가까우면서도 또 바로 옆에 연남동 철길 공원 -경의선 공원이 위치하고 있고 또 그 주변으로 카페 라던가 아니면 펍 같은게 굉장히 많이 들어와 있어서 오늘 카페는 어디로가지- 하는 것도 온종일 고민거리중 하나죠. 약간 안쪽으로 위치한 곳인데 조금 색다른 카페가 하나 있습니다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 바로 연남동 카페 라프하우스 커피, 차, 에이드 , 디저트, 그리고 그 외 아트가 있는 카페입니다. 2층이라 부담없이 올라갈 수 있고 밖에서 봐도 탁 트인 창으로 인해 속이 시원하고, 특히 뷰가 굉장히 좋습니다 RAF 가 그냥 라프 ? 어감이 좋은데 싶었는데 RESPECT ADMIRE FAITH 의 앞글자들을 거져와서 만든 RAF 에 하우스 를 붙여 라프하우스가 된거 같습니다 존중에 의한 공존 또 단순이 오프라인 카페가 아니라 로컬리티를 기반으로 한 만화 일러스트 작품들을 전시하는 그런 공간이기도 하더라고요 아무래도 홍대가 만화 / 일러스트가 많다보니 또 이런 카페가.. 그래서 매장내에서 다양한 작가분들이 그린 일러스트 들아 전시되어 있는 것을 쉽게 보실 수 있습니다 이쪽으로 간단하게 준비하고 있는게 있어서 그런지 괜히 친숙한 느낌이더라고요 RAF HOUSE 메뉴 라프하우스에서 판매하는 메뉴들은 이미지를 참고해주시면 됩니다 음료는 아메리카노를 주문할까- 하다가 라프 라떼, RAF 라떼 라고 하는게 라프하우스에서 판매하는 시그니처메뉴 라고 해서 이걸로 주문을 했어요 정확히 오렌지라떼 라고 하더라구요 그 외에 커피 메뉴가 있고 다양한 차 종류도 있고, 그리고 눈여겨 볼 거 바로 디저트메뉴 드립니다 디저트가 다양하게 준비가 되어 있더라고요 파블로바, 말렌카, 까눌레, 다쿠아즈 파블로바는 양이 많아보여서- 카페 디저트로 유명한 말렌카 꿀 케이크로 선택- 말렌카가 좀 비싸긴 해도 진짜 맛있는데 말렌카 케이크를 작은 사이즈로 판매하는게 아니라 큰 사이즈에서 삼각형으로 커팅해서 그 위에 생크림을 올려서 맛은 당연하고 비주얼도 장난 아닌, 그런 말렌카 꿀케이크를 포기할수 없죠 매장은 앞서 말한 것처럼, 한쪽이 완전히 탁트여있어서 굉장히 속이 시원한데, 약간 가정집 주택뷰 를 자랑합니다 🙄 아무래도 골목에 있다 보니 어쩔 수 없는 거 같아요. 대신 약간 도로변에 있는 대형, 중소형 카페보다는 조금 조용하다는 게 특징인거 같습니다 그래도 주변에 다른 매장들이 종종 있어서 막 그렇게 주택뷰는 또 아니고… 매장이 그렇게 좁은편은 아닌데 테이블이 전반적으로 잠깐 들렀다 가는 그런 작은 느낌으로 되어 있어서 장시간 앉아서 스터디를 한다거나 하는 건 좀 불편할 수 있을 거 같아요 그래도 잠깐 쉬었다가네 아니면 앉아서 이야기를 하기에 충분히 조용하고 여유로운 시간 느긋하게 시간 가지고 있다가 가는 건 충분히 괜찮을 것 같습니다 라프 라떼 & 말렌카 꿀 케이크 라프라떼는 커피 라떼거품이 올라가 있기는 한데, 약간 아인슈페너 같은?? 그런 커피 더라고요 라떼잖아요 그거- 하면 할말이 없는데, 다른 라떼들 보다 거품에서 달달한 맛과 함께 끈적 거리는게 있어서 그런가? 라떼보다는 아인슈페너를 먹는듯한 느낌 에 가까웟습니다 그리고 위에 올라간 오렌지 칩이 있어서 입안에서 계속해서 오렌지 맛과 향이 감도는데 인상적인 라프라 떼입니다 원래 말렌카 케이크는이 사진에서 보시는 것처럼 생크림 올라가지 않아요 그냥 먹어도 꿀 특유의 꾸덕함으로 충분히 달달한 맛이 강해서 그냥 먹어도 맛있고 단맛이 과하다고 하는 분들도 계신데 이렇게 말렌카 케이크에 생크림을 올려서 같이 먹으니 요건 또 다른 맛으로 괜찮더라고요 게다가 이 정도 말렌카 케이크면 다른 디저트 매장을 간다하더라도 이 가격에 만나볼 수 있는 조금 힘든 사이즈라는 점 << 요거보다 작은 사이즈의 네모난 말렌카케이크 가 보통 5~6천원 정도 하거든요 근데 그거보다 조금 더 큰 사이즈로 7천원! 두둥. 그것도 연남동카페에서 잠깐시간이 나서 들렸던 카페라고 하기에는 연남동카페 라프가 생각보다 분위기 는 물론 조금 심적으로 여유로워지는듯한 느낌을 받은 괜찮은 카페였습니다 🙄 날씨가 추웠다가 다음주에 풀린다고 하는데, 10월 초가 그나마 가장 가을날씨같은 기분이 아니었나 싶은 요즘입니다 여어ㅓㅓ르르으음~~ 가 겨우우우우울"
"연남동신상카페추천 ""라프하우스(RAF HOUSE)"" 분위기,맛 둘다 합격","연남동신상카페추천 ""라프하우스(RAF HOUSE)"" 분위기,맛 둘다 합격 📍서울 마포구 동교로32길 10 2층 라프하우스 🚊 홍대입구역 3번출구에서 341m ⏰ 일-목 : 11:00-21:00 / 금,토 : 11:00-22:00 🚗 주차 불가능 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 177명, 팔로잉 1명, 게시물 15개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com 미하-☀️ 친구랑 연남동에서 만나고 지나가다가 괜추난곳 있으면서 들어가려고 돌아다니는데 뭔가 괜찮을것 같아서 들어갔는데 알고봤더니 얼마 안된 연남동 신상카페 라프하우스(RAF HOUSE) 2층에 위치하고 있기 때문에 계단으로 올라가시면 라프하우스(RAF HOUSE) 도우착 올라가는 벽면에도 예뿌게 페인트 칠을 해놨더라구요 인테리어도 전체적으로 화이트톤으로 깔끔하고 색감이 있는 소품들로 포인트를 줬더라구요 소품들과 테이블이 보기 좋게 잘 배치되어있더라구요 내부가 막 엄청 넓고 크진 않지만 통유리창으로 전혀 답답하지 않아요 조명과 소품하나하나 넘 귀엽지 않나요? 요런 느낌 내 서타일 ❥ ❥ 인스타 갬성 뿜뿜 Take out시 1,000원 할인 다쿠아즈,까눌레도 포장가능하데요 시그니처 메뉴일듯한 제철과일을 이용한 파블로바케이크 나중에 와서 먹어봐야겠어욥 요런 스티커만 있으면 다 챙교와서 다이어리에 붙이기 헿 조아여 📋 바닐라라떼 📋 아메리카노 바닐라라떼도 달달하니 맛있었어요 ! 칭구가 커피도 맛나다고 해쒀요 연남동신상카페추천 라프하우스(RAF HOUSE) 공간들도 너무 예쁘고 화이트해서 사진도 잘 나온다능고 우연히 들어왔는데 아주 맘에 들어요 직원분이신지 싸장님이신지 모르겠지만 친절하셨어요 ! 더운 낮에 들어왔눈데 밖에 덥냐며 덥다니까 에어컨도 바아로 시언하게 조절해주시고 이렇게 친절하고 응대도 잘해주시고 맛도 있고 분위기도 좋고 나중에 잘 되셔도 지금 처럼 해주시면 흥하실듯 흥해라 흥 #연남동카페추천#연남동카페#연남동핫플#라프하우스(RAF HOUSE)#연남동신상카페추천#라프하우스#연남동디저트맛집#연남동데이트#연남동파블로바케이크"
연남동카페 예쁜디저트가 있는 라프하우스,"안녕하세요 영심이입니다 요즘은 참 예쁘고 가보고 싶은 디저트카페가 많은데요 그중 한군데 지난 주에 다녀온 #연남동카페 #라프하우스 포스팅 해보겠습니다^^ 라프하우스 서울 마포구 동교로32길 10 2층 0507-1389-7353 일 12:00 - 21:00 월 2:00 - 21:00 화 정기휴무 (매주 화요일) 수 12:00 - 21:00 목 12:00 - 21:00 금 12:00 - 21:00 토 12:00 - 21:00 무선 인터넷, 국민지원금 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 781명, 팔로잉 3명, 게시물 74개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com #연남동카페 #라프하우스 는 2호선 홍대입구역에서 가까운곳에 위치하고 있습니다 평일저녁인데도 사람이 꽤 많은거보니 코로나가 있는 요즘이 맞나 싶더라구요 도착하니 2층에 제가 가려는 #라프하우스 가 보입니다 정면에 영어로 RAF HOUSE 라는 간판이 보이고 입간판에 검정색으로 된 간판이 보였습니다 한글간판이 안보여서 잠시 허둥지둥 했었네요 ㅋㅋ 요 계단을 따라 올라가서 2층에 도착하면 #연남동카페 #라프하우스 이 나온답니다 올라가는 계단에 조명도 이쁘고 멋진 미술작품도 있어서 역시 홍대구나!다시 한번 느꼈답니다!! 2층입구 도착하니 파란색 의자가 보이고 비가 오는날 우산을 꽂을 수 있는 우산꽂이가 보이네요 요기가 주방겸 계산하는 곳이예요 공간이 넓다란 곳이라 한눈에 딱 들어오네요 메뉴판이 종이가 아닌 계산하는 곳 모니터에 이렇게 띄워져있어요 요기서 보고 바로 주문하면 됩니다 편리한 세상이지요?^^ 메뉴는 미리 만들어놓지 않고 바로바로 만든다고 하니 더욱 맛있겠다!!기대기대! 전문요리사님이 만드는 디저트!!맛이 너무 기대됐어요! 곳곳에 이렇게 홍대감성의 그림들이 벽장식을 이루고 있습니다 홍대만의 감성이 느껴져서 더 좋았습니다^^ 물티슈와 일반티슈, 손소독제가 준비되어 있습니다 탁자옆으로 조명이 참 이쁘고 특이해서 한컷 찍어보았습니다 조명만으로도 분위기가 틀려지는것 같아요 매장 가운데쪽에 파랑색으로 된 아크릴장식이 있는데 뭔가 홍대느낌이 들어서 매장분위기와 잘 어울리네요 창가뷰도 너무 좋았는데 제가 있을때는 손님들이 앉아있어서 다른곳에 앉았었어요! 갈색의 저 의자는 앉으면 되게 편안할거 같은 기분! 한참 후 손님들이 모두 나가고 한컷! 저기 앉아서 먹었으면 좋았을텐데!하는 아쉬움이^^ 드디어 제가 시킨 디저트와 차가 나왔어요! 이날 날씨가 좀 추웠거든요 따뜻한 차 한모금에 추웠던 몸이 탁 풀리더라구요!! 힐링의 시간! 차한잔을 두고 친구와 도란도란 나누는 수다타임! 이런 시간은 힘든 일상에 단비같은 시간이예요! 맛있는 디저트까지 냠냠! 달달한것 먹고나니 기분까지 좋아지는 느낌! 수다가 필요할때 힐링이 필요할때 연남동에서 약속이 있다면 #연남동카페 #라프하우스 요기 추천해요! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스 서울 마포구 동교로32길 10 2층 0507-1389-7353 일 12:00 - 21:00 월 2:00 - 21:00 화 정기휴무 (매주 화요일) 수 12:00 - 21:00 목 12:00 - 21:00 금 12:00 - 21:00 토 12:00 - 21:00 무선 인터넷, 국민지원금 #라프하우스 #연남동카페 #연남동데이트 #연남동카페추천 #라프하우스"
"연남 「연남동홈, 라프하우스」","연남동 브런치 카페 @ 연남동홈 브런치 및 수제 그릭요거트 연남동홈 서울특별시 마포구 성미산로26길 14 1층 내부는 아기자기하고 반짝거렸다 잔잔한 음악도 흘러 나와 좋았다. 주문한 메뉴는 에그베네딕트 훈제연어 14,800 상큼한 과일 (그릭요거트) 8,400 에그베네딕트 훈제 연어 훈제연어, 수란, 과카뮬리, 홀랜다이즈소스 훈제 연어의 향이 깊고 부드러웠다! 상큼한 과일 여러가지 과일과 콩포트 시럽 ♡ 식사 후 연남동에 있는 예쁜 디저트 카페를 찾았다. ♡ ⋆⁺₊⋆ @ 라프하우스 파블로바 케이크, 나폴레옹 페스츄리, 머랭롤라드 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 2단 파블로바 케이크 16,000 아이스 아메리카노 5,000 너무 예쁜 파블로바 케이크 1단과 2단 중에 고민하다가 2단으로 시켰는데 … 2단이 훨씬 예뻐서 만족했다 무화과와 과일 토핑! 부드러운 크림과 잘 어울렸고 식감이 정말 좋았다 무엇보다 정말 예쁘다 파블로바 케이크는 처음 먹어봤는데, 달달한 머랭 케이크라고 한다. 겉은 진짜 머랭! 정말 바삭하고 속은 되게 쫀득했다 크림과 같이 먹으면 최고 .. 무화과 디저트 언제나 사랑해!"
연남동카페 연남동케이크 라프하우스 다녀왔어요,연남동카페 연남동케이크 라프하우스 다녀왔어요 여러분! 스와니보보에용 오늘은 여러분들께 정말 핫한 연남동에 생긴 카페에 대해서 소개를 해드릴까 합니다 저도 지도 찾고 검색해서 방문한거라서 여러분들께 알려드리고 싶네여!!! ㅋㅋ #연남동카페 #연남동케이크 는 라프하우스라는 곳이고 사진참고하셔서 올라가시는 건물 2층에 위치해 있다고 보시면 됩니당 ! 연트럴파크 사거리에 위치해있어서 찾기는 어렵지 않으실거에요! 바로 연남동 카페 연남동 케이크 내부를 소개해드려볼게요~! 실내인테리어는 힙하게 꾸며져있었고 인스타 감성이 묻어져나오는 거 같아 다들 사진찍고 이쁘다면서 모임도 하고 그러는 것 같더라구요^^ 통 유리로 되어있어서 2층의 뷰는 너무 이쁘더라구요~ :) 메뉴를 주문해볼까합니다 그래서 알아보는 연남동카페 연남동케이크 가격! 저희는 오늘 체리초코라는 메뉴를 하나 주문하고 그리고 아몬드 크림 라떼를 주문했어요! 디저트는 말렌카케이크였는데 처음 먹어보는 거라서 정말 기대했어요! 그리고 아래에 나와있는 안내는 디저트들은 모두 수제라서 주문과 동시에 만들어서 시간이 좀 걸린다는점~ 이 외에도 다양한 파티 굿즈들이 있어서 구매해서 가도 좋을 것 같다 싶었어요~ 쨔잔~!! 오늘 기분이 그렇게 좋지 않아도 기분 좋아지는 음료에요~ 달달하면서 특이한게 적당히 달아서 딱 좋았던 것 같아요^^ 저희는 둘다 연남동카페 시그니처로 생각을 하고 주문을 했는데 정말 맛들이 특이했지만 맛있었어요 처음 먹어보는 것들이었던 것 같아요 체리초코는 달달하면서도 무언가 체리향과의 달콤함? 아몬트 크림 라떼는 정말 아몬드 향이 나면서 크림은 적당히 꾸덕하면서 너무 달지도 않았던 라떼~ 그리고 한 15분 정도 기다려서 만난 디저트 나왔어요! 쨔잔 ! 저희는 머랭롤라드라는 디저트를 주문했는데 와... 비주얼 완전 장난 아니죠? 처음에는 치아바타 빵에 올라간 과일 정도로 생각했었는데 아니었어요... 제가 주문한 라떼랑 한번 찍어보았어요~ 저는 여기 다시 가고 싶을 정도로 디저트 퀄리티나 음료가 너무 마음에 들었던 것 같아요~ 보시면 아시겠지만 바로 안에는 치아바타가 아니라 머랭크림? 같은게 있더라구요...!! 와 역시 쉐프출신이셔서 수제로 디저트를 만드신다고 했는데 플레이팅이 화려할 뿐만 아니라 너무 맛있어서 단숨에 해치웠어요 다른 카페에서는 흔하지 않은 그런 디저트 맛보고 싶으신 분들은 연남동카페 연남동케이크 꼭 방문해보시는 걸 강추드려요!!! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스
연남동디저트카페 흔치않은 디저트가 있는 라프하우스,"안녕하세요 오늘 아코가 포스팅할 연남동디저트카페는 연남동 골목골목을 걷다보면 발견할 수 있는 라프하우스 입니다. 제가 소개드릴 연남동디저트카페는 2층에 위치해있어요~ 그래도 외관을 예쁘게 잘 꾸며놓구 입간판도 해두셔서 금방 찾으실 수 있을거예요 가게 내부를 정말 힙하게 잘꾸며놓으셔서 뭔가 전시회에 방문한 기분 벽면에 부착되어 있는 포스터를 살펴보는 재미도 있었어요 ㅎㅎ 연남동디저트카페 라프하우스는 사장님께서 쉐프추린이여서 모든 디저트를 직접 만드시고, 플레이팅이 너무 예쁘게 나와요! 핑크티 + 아몬드크림라떼 + 머랭롤라드 를 주문했답니다~ 참고로 이곳은 서울파블로바성지로도 알음알음 유명하다고 해요 그래서 파블로바케이크가 메뉴에도 있어요! 파블로바케이크가 땡기는 날엔 이곳으로 와야겠어욯ㅎ 연남동카페에는 모두 있다는 스티커까지! ㅎㅎ 센스있게 잘 꾸며 놓으신게 느껴지죠 ? 모든 디저트도 수제이기떄문에 머랭롤라드 나오는데 조금 시간이 걸렸어요! 짜잔 너무 예쁜 머랭블레이드까지 완성~~ 사실 머랭롤라드 자체가 흔하지 않은 디저트라서 어떤 디저트일까 너무 기대가 되고 맛도 궁금했어요! 안쪽에는 딸기 크림과 머랭, 그리고 딸기 슬라이스가 콕콕 담겨져있고 빵은 푹신푹신해서 케이크를 먹는 느낌이였어요! 머랭이 진짜 달콤하고 맛있어서 계속계속 배가 불러도 손이가더라구요 핑크티도 생강향은 거의 안나고 레몬티 느낌으로 맛있었고 특히 아몬드크림라떼가 정말 맛있었어요 크림이 달콤하니 부드러워서 연남동카페 라프하우스는 크림 맛집 ! 포스팅을 보니 라프커피도 진짜 맛있다고하던데 다음에는 라프커피도 먹어봐야겠어요~ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 주 소 / 서울특별시 마포구 동교로32길 영업시간 / 12:00 ~ 21:00 (화휴무) 전화번호 / 0507-1389-7353"
