title,content
[연남동카페 라프하우스] 디저트와 라떼가 환상적인 이곳 RAF HOUSE!,"안녕하세요!! 오늘은 연남동 탐험 제2탄!! 아주~ 느낌 있는 카페를 찾아 들어왔습니다!!ㅋㅋ 사실 저는 카페는 잘 안 다니는 타입인데... 같이 갔던 친구가 날 춥다고 카페 들어가 있자고 냉큼 들어간 곳인데 너무 맘에 들어서 포스팅하려구요!ㅎㅎ 저는 요즘 포켓몬고에 빠져서.. 계속 돌아다니려고 했지만..ㅎㅎ 연남동카페 라프하우스 저희가 찾아간 곳은! 이 느낌 있는 건물 2층! 라프하우스 카페입니다!!! 연남동카페 라프하우스 멀리서도 눈에 보이는 간판들..ㅎㅎ 건물 2층을 보니 저 유리창이 저희 호기심을 자극했죠 ㅋㅋㅋ 연남동카페 라프하우스 2층으로 올라가는 계단에는 이런 포스터들이 있었는데 아주 느낌 있는 곳임을 직감했습니다 ㅋㅋㅋ 연남동카페 라프하우스 들어가 자마 주문하려고~ 카운터에 갔을 때 제일 먼저 눈에 띄었던 스티커들!! 마케팅, 브랜딩 요즘 이렇게 하는 곳들이 많죠! 연남동카페 라프하우스 메뉴판입니다!! 저희는 라프라떼와 아몬드크림라떼, 말렌카를 주문했습니다!! 사실 말렌카가 뭔지도 모르고.. 그냥 그림 보고 주문했어요 ㅋㅋㅋㅋ 연남동카페 라프하우스 라프 RAF의 뜻! Respect Admire Faith 존경, 존중, 믿음이라.. 심오하군요... 연남동카페 라프하우스 전체적인 카페 분위기는 이래요!! 상당히 인테리어가 흰 바탕에 심심해 보이면서도 연남동카페 라프하우스 이렇게 다양하고 느낌 있는 포스터들과 테이블, 의자까지 모두 분위기를 만들어주고 있습니다!! 연남동카페 라프하우스 저 곰돌이도 곰돌이지만 이렇게 잡지, 책 같은 건 이렇게 쌓아두신 것도 설정이시겠죠!?ㅋㅋㅋ 연남동카페 라프하우스 이런 그림, 포스터들은 어디서 구하시는 건지.. 아주 신기방구 저도 이런 감각이 있었으면 좋겠네요.. ᅲᅲ 연남동카페 라프하우스 뭔지는 모르지만 일단 찍어보고 보니 제 얼굴이 나오는군요.. 사진 찍는 분들이라면 좋아하실 거 같아요! 연남동카페 라프하우스 라프하우스 전체적인 분위기를 영상으로 담아봤어요!! 인테리어도 느낌 있었지만 그 분위기를 배로 살려주는 BGM도 좋았어요! 잔잔하게 깔리는 힙합~ 연남동카페 라프하우스 찍어놓고 보니 계속 제 얼굴이 나오네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 이게 노린 게 아닌데.. 자신도 없는 얼굴인데.. 연남동카페 라프하우스 앉기 전에~ 사진 한 장~ 창가 쪽이 전 좋습니다 ㅎㅎ 연남동카페 라프하우스 이렇게 보니까 상당히 아득하죠!? 커피도 직접 가져다주시고~ 그냥 여기서 수다도 떨고~ 쉬었다 가기에 아주 좋을듯합니다!! 연남동카페 라프하우스 저희가 주문한~ 아몬드크림라떼(좌), 라프라떼(우)가 도착!!! 라떼라니!! 크림이 잔뜩 올라간 라떼라니!!!! 연남동카페 라프하우스 그리고 말렌카(초코)까지 등장!! 와 여기 크림 맛집인가 봐요 크림들이 너무 짱짱.. 입맛 다신다.. 연남동카페 라프하우스 라프라떼 라프라떼는요! 전체적으로 오렌지향이 강한 라떼에요! 위에 올라간 것도 오렌지 말린 거 같은데 커피와 부드러운 크림과 오렌지향이 묘하게 어울리는 게 저 이거 주문 잘 했습니다!ㅋㅋㅋ 연남동카페 라프하우스 아몬드크림라떼 아몬드크림라떼는 이름만 들어도 느낌 오듯이 완전 고소 달콤!! 이거 크림 진짜 맛있습니다 ㅋㅋㅋㅋ 친구 몰래 몇 번 뺐어먹다가 혼났죠... 연남동카페 라프하우스 말렌카 이건 처음 보고 처음 먹어보는 말렌카란 디저트인데요! 이거 진짜 맛있습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와 막 단맛보다는 고소하게 달게 올라오니까 부담 없이 계속 먹을 수 있고 크림에 찍어 먹으면 난리 납니다.. 여러분 디저트는 이거 드세요!! 연남동카페 라프하우스 전체적으로 제일 인상 깊었던 라프하우스의 크림 맛!! 밑에 커피와 섞이는 거조차 아까워서 티스푼으로 열심히 퍼먹었던.. ㅋㅋㅋㅋㅋ 연남동카페 라프하우스 그리고 물은 달라고 하시면 이런 잔에 얼음 물로 주시는데 아주 좋습니다 ㅋㅋㅋㅋㅋ 하나하나 신경 써주신다는 걸 느꼈구요! 연남동카페 라프하우스 크... 제가 이런 곳에서 커피와 디저트를 하다니.. 아우.. 사람들이 왜 카페 투어도 다니고~ 여기저기 찾아다니는지 알게 되었습니다 ㅋㅋ 잠깐이라도 커피도, 단것도 즐기면서 한 템포 쉬어간다는 게 이렇게 행복할 줄은 몰랐네요 ㅋㅋㅋ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 제가 다녀온 곳은 여기입니다!! 연남동 거닐다가~ 들어가기 아주 좋은!!ㅎㅎ 골목에 있어서 조용하기도 하고~ 저는 개인적으로 너무 만족!! 갑자기 추워진 날 감기 조심하시고! 오늘도 긴 글 읽어주셔서 감사합니다!!^^ #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #연남케이크 #연남동디저트맛집 #서울파블로바성지 #파블로바케이크 #라프하우스 #rafhouse #라프라떼 #아몬드크림라떼 #파블로바 #말렌카 #연남동인스타감성 #연남동연인과가기좋은곳 #홍대데이트 #홍대추천카페 #홍대케이크 #홍대라프하우스 #홍대입구역커피 #홍대입구역카페 #홍대입구역라떼맛집 #연남동라떼맛집"
연남동 디저트 카페- 라프하우스 다쿠아즈,"#연남동 카페 #연남동디저트 카페 전화번호 0507-1389-7353 주소 서울 마포구 동교로32길 10 2층 라프하우스 영업시간 월수목금토일 : 12:00-21:00 매주 화 : 정기휴무 연남동에는 진짜 감각적이고 예쁜 카페들이 많아서 맨날 가도 새로운 곳을 가게 되는 거 같아요 ! 저희는 연남동에서 해피치즈스마일 맛있게 먹고 이 카페로 갔답니당 홍대입구역 3번출구에서 나와서 오분정도 연남경찰서 방향으로 걸으면 바로 나오더라구요 밥 먹고 도착하니 네시쯤이였어요 ㅎㅎ 쨘 이건 라프하우스 메뉴판입니다~~~ 다른 카페에서 볼 수 없는 디저트들이 많았고 다른 달달한 음료가 많았어요😽 진짜 뭐 시킬지 한참을 고민했다는.. 사장님께서 잘 나가는 메뉴가 체리초코라떼랑 석류펜지에이드라고 하셨어요!! 그래서 그 두개로 당장 주문했어욥 ㅎㅎ 너무 귀여운 포스터들이 붙어 있었어요 처음에 자리가 없어서 여기 앉아있다가 쇼파자리로 옮겼답니당 위치도 좋아서 그런지 사람이 많더라고요!! 저희가 시킨 메뉴입니당~~ 체리초코라떼랑 석류펜지 에이드 다쿠아즈 흑임자와 황치즈예요😋 체리초코라떼는 밑에 체리 시럽이 깔려있어서 섞어 먹었는데 진짜 달달하니 제 취향이였어요 ㅠㅠ 친구꺼 다 뺏어머금 .. 다쿠아즈는 정말 오랜만에 먹어보는데 필링과 쫀득한 빵이 너무 잘 어울렸어요!! 이건 바로 흑임자!! 사실 전 치즈를 더 좋아하는데 흑임자도 못지않게 달달하고 맛있었어요 석류펜지에이드에 시럽넣어서 먹으라고 사장님께서 알려주셔서 넣는데 색깔이 오묘하니 너무 이쁘더라구요 ㅠㅠㅠㅠ 사실 제께 이 에이든데 친구랑 서로 한입씩 먹어보더니 서로께 더 자기 취향이라 바꿔 먹었어요ㅋㅋㅋㅋㅋ 살짝 상큼하면서 달달하니 안에 버블이 깔려있는 음료입니다 하나씩 버블이랑 같이 먹는 재미가 있었어용 ㅎㅎ 둘다 쫀득쫀득 하니 마치 마카롱 같았어요 밥먹고 이렇게 다쿠아즈 하나씩 먹었는데 배가 너무 부르더라는 ,,, 진짜 요즘 맨날 먹고 다녀서 살찌는거 같아요 ㅠㅠㅠㅠ😥 라프하우스 카페 화장실도 매장 바로 안쪽에 위치해 있어서 편하게 이용 할 수 있어서 좋았어요 ㅎㅎ 자리가 너어무 편하고 얘기하기가 좋아서 이렇게 오래있을 줄 몰랐는데 시간이 순삭이더라고요… 나오니까 어느새 밤이 되어 있었어요 진짜 재방문 하고 싶은 연남동 카페예요 나오는길에 이날 눈이 많이 왔었는데 누가 이런것도 만들어 놨다는 ㅋㅋㅋㅋㅋ 너무 귀엽져 ㅎㅎㅎ 다음에 또 오고싶은 편한 카페였어요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동카페 라프하우스 힙한 분위기 화려한 디저트,"2022년이 시작됐네요! 새해의 시작이 저의 생일이기도 했고, 퇴사와 함께 시작된 새해의 첫날이 매우 새롭네요.ㅎㅎ 새해는 제가 하고 싶은 것들을 원없이 다 해볼 계획이라 다채로운 한 해가 되지 않을까 싶어요. 무계획도 계획인지라 일단 원없이 놀기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 연트럴파크 사거리 부근 힙한 분위기의 핫한 연남동카페 라프하우스 1층이 카페인지 알았는데 의외로 2층이 카페 계단을 올라올때는 어떤 분위기의 카페일지 감이 오지 않았는데 2층 통창유리로 확 트인 힙한 연남동카페 라프하우스 평일 오후에 방문했는데도 주문이 밀릴만큼 핫한 카페였는데요. 메뉴들까지도 라프하우스의 감성이 담긴 독특한 메뉴들이 많았어요. 티슈꽂이도 독특해ㅋㅋㅋㅋ 카페 곳곳이 인스타 감성이라 사진찍기 좋아하는 저는 카운터에 라프하우스 스티커까지 챙겨서 갬성샷 마구마구 찍으며 놀다 왔어요. :) 카페 분위기가 감성적이기도 하고 모던하면서 시크 여러 분위기가 공존하는데 이상하지 않아서 사장님이 예술하시는분인가? 싶었어요. 독특한 소품들이 많은 연남동카페 라프하우스 구석탱이 자꾸 시선가는 퍼런 곰돌이 제가 꼽은 라프하우스 갬성포토존 해골이가 잠깐 잊었던 사람들을 떠올리게 했어요. 모두들 화.이.팅!!! 자기만의 시간을 온전히 즐길 수 있다는건 정말 행복한 일이네요. :) 인테리어 못지 않게 힙한 라프하우스의 디저트 사장님이 쉐프출신이라 플레이팅이 화려해요. 딸기파블로바가 라푸하우스 인기 디저트 같았지만 저는 좀 더 색다른 머랭롤라드라는 디저트를 맛봤어요. 흐르는듯한 크림 속 숨겨진 부드러움 바나나의 달달함과 코코아가 자연스럽게 섞여서 고소함이 씹힘 머랭롤라드는 머랭을 말아 만든 디저트라고 하더라고요. 달달함에 기분 좋아지는 디저트 머랭롤라드 음료도 매력적이었던 연남동카페 라프하우스 커피 마시고픈 저는 아몬드크림라떼 주문했는데 아몬드크림이 아주 풍부하게 얹어져 있는 아몬드크림라떼 아몬드의 맛이 진하게 나는 부드러운 라떼 투명젤리가 깔린 석류시럽에이드는 수제펜지시럽을 부어서 먹게 나오는데 시럽을 부으면 오묘해지는 음료 솜사탕스러우면서 소다스러운 맛에 상콤해지는 석류시럽에이드 색다른 디저트들을 경험해볼 수 있었던 연남동카페 라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대역 3번 출구에서 5분 연남동카페"
연남동 감성카페 조용한카페 라프하우스,"연남동 감성카페 안녕하세요 연남동러버 유연입니다 이사오고 나서부터는 거의 강남을 안가게 되고 항상 연남 홍대 상수 합정 루트로 많이 다니고 있는데 평소 맛집이나 카페탐방을 자주 다니면서 정말 골목골목 숨은 카페 찾아다니는것도 소소한 낙이 되는것 같아요 라프하우스는 연남동 조용하면서도 한적한 연남동 감성카페로 인기가 많은 곳이에요! 주말에 남자친구와 함께 데이트하러 다녀왔어요 연남동 감성카페 좌석도 감성카페라고 딱딱하고 오래 앉아있기 불편한 좌석이 아니라 취향에 따라 편한 폭신폭신한 쇼파부터 다양해서 너무 좋았어요 연트럴파크 카페 분위기도 너무 좋고 카페에서 가장 중요한 노래선정도 너무 제 취향이라 굿굿 ! 감성카페지만 힙합노래가 울려퍼지더라구요 ㅎㅎㅎ 연남동 감성카페 라프하우스 그래서인지 많은 커플분들이 데이트하러 많이 오시고 담소나누로 친구들끼리도 가볍게 많이 방문하시는것 같아요 연트럴파크 카페 포토존이 너무 예뻐서 사진을 안찍어볼 수 없어서 한 장 건졌는데,, ㅎㅎㅎ 공간이 너무 마음에 들어서 집에도 가져가고 싶은 쇼파에요 감성카페에 오면 인테리어 소품 구경도 하면서 왠지 모르게 아기자기한 공간에 있으면 힐링도 되고 맛있는 음료와 디저트를 먹으면서 인생에 소확행을 느끼고 있어요 다양한 음료들이 많았지만 연남동 감성카페 라프하우스의 시그니처 음료 라프라떼와 석류팬지에이드 그리고 까눌레 2종을 주문했어요 연트럴파크 카페 제가 앉은 공간이 사람 지나다니는걸 내려다 볼 수 있는 창가자리라 연남동 사람들 지나다니는거 구경하면서 확실히 창이 크게 펼쳐져있으니 구석자리라도 답답하지 않아서 더 좋았던것 같아요 공간이 너무 예뻐서 이렇게 움짤로도 만들어보고 인스타그램 릴스로도 만들어봤는데 어떤가요? ㅎㅎㅎ 완전 감성 취저,, 앞으로 인스타도 열심히 해야겠어요 부지런히 먹스타도 함께 아이폰 12pro 인물모드로 촬영한 사진인데 얼마 전 나온 아이폰13 핑크컬로도 너무 예쁘더라구요 아이폰 14 존버해서 더 예쁘고 맛있는 음식과 감성사진 마구 마구 찍어서 포스팅할게요 인스타 감성카페에서 빠질 수 없는 항공샷 이렇게보니 라프라떼가 정말 조그만한것처럼 나오는데 생각보다 양은 적당했어요 고카페인 섭취는 금물,,, 까눌레 겉바삮 속촉촉인데 확실히 그렇게 달지 않은 디저트메뉴들이라 달콤한 음료랑 먹기 딱 적당해서 좋았던것 같아요 ~ 연남동 감성카페 라프하우스 라프라떼는 달콤한 오렌지가 들어간 라떼라 처음 먹어보는 신선한 라떼맛이라 정말 맛있었어요 확실히 일반적인 기본 라떼보다 과일이 들어가 있어서 더 달달하면서 맛있는 느낌! 연트럴파크 카페 석류팬지에이드는 석류가 들어가 있는데 팬지꽃도 함께 데코로 들어가 있는데 상큼하면서도 중독성 있는 맛이에요 지금까지 먹은 석류에이드 중에서 제일 새콤해서 맛있었어요 ~ 연남동데이트 한적한 연남동 감성카페라 사람이 많이 다니지않고 2층에서 창밖구경하면서 혼카레도도 정말 좋을것 같아요 조용하고 한적한데 음악선곡도 최고고 음료도 독특한 일반적인 카페에 판매되지 않는 음료들이라 더 독특해서 신선해서 좋았답니다 연남동 카페 라프하우스 인스타감성카페로 강추합니다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"연남동 카페 , 분위기 좋은 카페 라프하우스 다녀온 후기","약속이 있어서 다시 찾아온 홍대입구역! 얘기를 나누려고 카페를 찾았는데요 연남동 카페 중에 분위기 있고 디저트가 맛있다고 하는 곳이 있어서 찾아가 봤어요 홍대입구역 3번출구에서 도보로 5분거리에 있는 라프하우스라는 곳입니다 연남동 카페들 분위기 있는 곳들 많은데 이곳은 고급그럽기도하고 후기 사진들으 너무 이뻐서 선택했어요ㅋㅋㅋㅋㅋ 골목을 바로 들어서면 몇발자국 안가서 가까운곳에 있어서 찾아가기는 쉬워요 다만 정확한 골목을 찾아가야하니까 그것만 주의한다면ㅋㅋㅋㅋ (저희는 아무생각없이 가다가 옆골목을;) 건물 2층에 위치해서 간판도 2층에 딱 있네요 건물은 요 건물이에요 1층에 옷가게가 있어서 자칫 지나치기 쉬운데 잘 보고 들어가야해요ㅋㅋㅋㅋ 왼쪽에 있는 계단으로 2층을 향합니다 올라가는 길에 연남동 카페 라프하우스 로고가 있는 작품들?이 미술관처럼 느낌있게 붙어있어요 올라가면서도 이쁘다고 감탄하면서 올라갔어요 라프라는 말이 뭐길래 라프하우스의 라프가 아주 도배가 되어있을지 궁금해집니다 ㅎㅎㅎㅎ 입구는 자동문 유리통문으로 되어있어요 안에가 훤히 보여요 전체적으로 찍으려 했지만 입구에 다른 손님이 있어서 살짝만ㅎㅎㅎㅎ 들어가자마자 이쁘가면서 둘이 감탄하면서 들어갔어요ㅎㅎㅎㅎ 깔끔한 이런 분위기 너무 좋아요 애매한 이른 저녁시간이여서 손님은 별로 없었어요 그래서 전체적인 인테리어를 찍어봤어요 계산대만 봐도 아주 깔끔하고 청결함이 느껴지지않나요?! 메뉴판은 모니터로 게시가 되어있어요 주문하기에 앞에서 큐알 체크인도 해줍니당 메뉴에요 종류가 많지는 않지만 딱 깔끔해서 좋았어요 흔하지 않은 메뉴들도 있어서 골라보기 좋았어요 저희는 라프라떼랑 석류랜지에이드를 시키고 디저트가 유명하니까 디저트를 골라보는데 이름이 생소하지만 사진이 있어서 맛있어보이는 파블로바를 골랐어요 파블로바는 과일 두가지(무화과,포도)중에 고를 수 있었는데 요즘 제철이라고 하는 무화과가 있어서 무화과로 골랐습니다ㅎㅎㅎ 로고 스티커도 있어서 가져갈 수 있게 해놓으셨어요 이뻐서 혹했지만 딱히 붙일 곳이 없어서 다시 내려놨습니다ㅋㅋ 테이블은 다들 멀찍멀찍 떨어져 있고 7테이블 정도 있어요 큰 테이블도 하나 있지만 요즘 어차피 단체로 다니지도 못하니까 데이트로 커피마시기 오기 좋은거 같아요 내부에 화장실도 있어요 내부는 따로 안찍었지만 화장실도 인테리어를 깔끔하고 느낌있게 잘 해놓으셨어요 핸드워시가 록시땅ㅎㅎㅎ 한쪽은 전부 통창이라 창가자리에 앉았어요 아직 해가 있던 시간이라 빛도 살짝 들어서 이뻤어요 손씻고 좀 앉아 있었더니 메뉴를 직접 가져다 주셨습니다 먼저 석류랜지에이드가 나왔어요 시럽이 따로 나와요 에이드 색이 너무 이쁘죠 근데 시럽은 색이 파랬어요 커피 못마신다면 에이드 다들 드셔보세요 너무 맛있어요 존맛탱이에요 그리고 산딸기가 통으로 들어있어요 바로 라떼도 나옵니다 아프라떼가 아인슈페너처럼 나왔어요 크림이 뭉근하게 있고 뭣보다 저 데코가 너무 이쁘고 정성이 느껴지지 않나요?!딱봐도 맛있을거 같았어요 라떼랑 같이 디저트도 나왔어요 오아ㅏㅏㅏㅏㅏ아ㅏㅏ 디저트 보고 둘다 소리 질렀어요 와아ㅏ 너무 이쁘다 크기도 생각보다 크고 과일도 꽤 올라가있고 뭣보다 너무 이뻐서 둘다 인스타 올리겠다고 사진을 엄청 찍어댔어요 찍을 수 밖에 없는 비주얼이지 않나요 풀샷이에요 포스팅 필수 인스타도 바로 올립니다 ㅋㅋㅋㅋㅋ 이쁘다고 이리저리 찍어댔어요 갬성샷이라고 찍어도 보고 항공샷도 필수죠 과일도 되게 다양하게 올려져요 무화과가 메인이고 블루베리도 많이 들어가고 복숭아?같은것도 있고 자두도 있구 샤인머스켓도 있어요 파블로바가 뭔지 했는데 약간 수플레?같은 건줄 알았는데 겉에는 머랭쿠키같고 안쪽은 약간 빵처럼 익혀서 나왔어요 위에는 달지 않은 크림도 있어서 딱 적당히 달달하고 너무 달지않아 먹기좋았어요 라떼는 크림에서 약간 오렌지향이 은은하게 나고 달달한 맛이 있어서 커피랑 딱이였어요 파블로바는 아메리카노랑도 잘 어울릴거 같고 라떼랑도 잘 어울렸어요 너무 단맛들이 많지않고 과일들의 신선함들이 있어서 케익보다 가볍게 먹기 좋아요 에이드에는 시럽을 따라봅니다 영상보시면 색감도 너무 이뻐요 연남동 카페 중에서도 디저트도 맛있고 음료도 맛있고 분위기도 좋은곳! 데이트코스로도 추천하고 싶은 곳이에요 데이트코스 연남동 카페 추천👍🏻👍🏻 위치도 남겨드릴게요 찾아가실 때 참고해보세요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 카페 라프하우스 인스타감성 서울파블로바성지 연남디저트맛집 순례 후기,"연남동 카페 라프하우스 인스타감성 서울파블로바성지 디저트맛집 연트럴파크는 단어가 처음엔 생소했지만 어느샌가 익수해지다보니 한번씩 찾아가게 만드는 매력이 있는 곳 같아요. 몇일전 그 핫한 연트럴파크 사거리 근처에 있는 힙한 인스타감성 디저트가 맛있는 연남동디저트맛집 연남동카페 라프하우스에 가보았는데요. 연남동 골목엔 핫한곳이 많은데도 그중에서도 연남동디저트맛집 수제 디저트로 유명한 라프하우스(RAF HOUSE) 연남동카페 라프하우스는 홍대입구역 3번출구에서 가까웠어요. 홍대입구역에서 5분정도 !! 연남동디저트맛집 라프하우스는 2층에 위치해 있어요. 통유리창 카페라 뷰를 기대하며 찾아가보았어요. 1층에 깔끔한 입간판이 보여서 쉽게 찾을 수 있었답니다. 역시 힙한 연남동카페로 입소문이 나서 사람이 가득했어요. 카페 내부는 요즘 인스타 감성 느낌의 테이블과 의자로 잘 꾸며져 있었어요. 한쪽이 통창이라서 비가 와서 운치 있게 비를 감상할 수 있었답니다. 매장은 약간 좁지만 탁 트인 느낌이에요~ 매장 곳곳이 모두 포토존이네요~ 이게 바로 연남동 스타일 연남동카페 라프하우스~ 힙한 소품들이 매장 곳곳에 숨겨져 있답니다. 인스타에서 한번쯤은 봤던 물건들이 다 있어요^^ 운좋게 통창이 있는 창가자리를 겟했어요~ 메뉴를 이제 주문할 시간~ 저희는 아메리카노와 라프커피를 주문했어요~ 라프커피는 라프하우스의 시그니쳐 메뉴라서 안 먹어볼 수가 없었어요. 라프커피를 주문할 때 아메리카노인지 라떼인지 물으셔서 저는 라떼라고 말씀드렸어요~ 비엔나 커피라서 위에 크림이 올라가 있는데요~이 맛이 아주아주 상큼하답니다. 느끼함이 그래서 하나도 느껴지지 않아요~ 보들보들 너무너무 입에서 사르르 녹더라구요^^ 커피맛도 제가 좋아하는 진한 커피향이 느껴졌어요. 부드러운 크림과 함께 먹으니 달쓴달쓴이 느껴서 하루의 스트레스가 싹 날아갔답니다. 연남동디저트맛집답게 연남동카페 라프하우스의 메뉴는 미리 만들어 놓지 않는다고 하네요~ 대표님께서 쉐프출신이셔서 그런지 모든 디저트가 수제이고, 플레이팅이 화려하더라구요. 역시 연남동디저트맛집 라프하우스 소문날만 하더라구요. 파블로바케이크, 말렌카케이크와 같은 흔하지 않은 수제 디저트로 아주 유명하다고해요. ◽ 파블로바 케이크 : 밀가루함량이 전혀없는 머랭케이크에 마스카포네 크림과 제철과일이 듬뿍 들어간 케이크. 겉은 머랭 특유의 과하지 않은 달달함에 살짝 바삭한 식감이 일품. 다이어트 포기. ◽ 다쿠와즈 : 폭신한 시트에 상큼한 레몬필링,단짠단짠 조합의 흑임자필링으로 채운 프랑스디저트 ◽ 라프라떼 : 라떼위에 뿌려진 라프하우스 특유의 시그니처 마크가 인상적. 일반 라떼와는 전혀 다른 오렌지크림이 위에 덮혀져 있음. ◽ 석류펜지에이드 : 달달한 석류시럽이 에이드 바닥에 투명젤리와 같이 깔려있고, 그위에 수제 펜지 시럽을 뿌려 시원하게 마시는 음료. 펜지 시럽의 향이 기분까지 상큼하게 만들어 줌. ◽ 말렌카케이크 : 설탕이나 시럽이 아닌 꿀을 사용한 듣한 은은한 달달함에 코코아 가루가 석여 기분 업, 거기에 쉐프님의 흐르는 듯한 크림데코를 추가함 달쓴달쓴한 커피에 라프하우스만의 느낌의 수제디저트가 한동안 자주 생각날꺼 같아요 :) 연남동 갔다가 우연히 찾아 들어간 연남동카페 수제디저트가 맛있는 연남동디저트맛집 라프하우스에서 통창뷰를 제대로 느껴보시는걸 추천합니다 ^-^ https://m.place.naver.com/restaurant/1099092209/location?subtab=location 라프하우스 : 네이버 방문자리뷰 205 · 블로그리뷰 187 m.place.naver.com #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #연남케이크 #연남동디저트맛집 #서울파블로바성지 #파블로바케이크 #연트럴파크카페"
