title,content
[연남동 카페①] 라프하우스 (RAF HOUSE),"안녕하세요! <Lyrical: 아름답고 열정적인> /리리카/ 입니다! 저 연남동에도 다녀왔어요!! 앞으로 연남동 소품샵, 카페 다~ 섭렵해 부지런히 포스팅 해볼랍니다🥳 자주 들러주세용!!!❤ 세련된 건물을 지나치지않도록 주의하세요!☝ '라프하우스'를 소개합니다.😉 ★★공지★★ 11/1 이후 인테리어가 바뀔 예정이래요. (내부 페인팅공사 등) 사진&영상들은 현재와 다를 수 있는 점! 참고해주세요😉 라프하우스 (RAF HOUSE) Open 11:00~21:00 금, 토 11:00~22:00 Tel. 0507-1389-7353 ★코로나상생 지원금 사용 가능 ★제로페이 가맹점 ★주차 X 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 멋쟁이 디자인이 기선제압을 하지만, 우리는 눈 똑바로 쳐다보고 입장하실게요!! 😎 사진에 그림을 그려봤어요! 라프하우스는 2층이에요! 안내표가 감각적이죠? 입구 바로 옆에 한 소녀의 사진이 걸려있는데, 사실은 무시무시한 비밀이 있대요...👻 ❌주의❌ 무서운 장면이 포함되어 있으니 심약자, 노약자, 임산부는 시청에 주의해주세요. 무서워요ㅠㅠ 사람들이 같이 있어서 다행이었죠•• ❌주의❌ 무서운 장면이 포함되어 있으니 심약자, 노약자, 임산부는 시청에 주의해주세요. 여기 무시무시한 모나리자도 있어요!! 어딨는지 방문해서 찾아보셔요 😆 계산대 앞이에요. 손소독제, 휴지&물티슈, 스티커 굿즈가 있어요. 저 스티커 가져가려고 테이블에 올려뒀는데, 놓고온 것 같아요...ㅋ롸 할로윈 분위기에 맞춘 메뉴판이 한 층 식욕을 돋구어요🤤 과일크로와상, 눈깔눌레 아 눈깔눌레 이름 웃긴데 센스있어요ㅜ 눈깔ㅋㅋㅋ눌렠ㅋㅋㅋㅋ까눌레도아니고 내부 모습이에요. 자리는 꽤 많아요! 2인테이블 3개, 3인테이블 1개, 4인테이블 2개 이렇게 있었던 것 같아요! 완전 인스타감성 자리죠ㅎㅎ 카페 전체가 새빨간 조명으로 비춰지고 있어서 어딜 찍어도 붉은기가 남아있네요ㅋㅋㅋ (보정하려 해도 너무 강해요•••) 저희 자리 옆에 있던 붉은 유령이에요. 저친구 빛 덕분에(?) 이제 나올 음식도 다 벌겋답니다🤣🤣🤣 가게 곳곳에 ㅎㄹㅇ 분위기가 가득 내려앉았어요. 유령 곰인형이 어제 포스팅한 '프레젠트 모먼트'를 연상시키네요👻 [망원동 소품샵⑤] 프레젠트 모먼트 (Present Moment ) 안녕하세요! <Lyrical: 아름답고 열정적인> /사진장인 리리카/가 돌아왔어요! 폭발적인 사랑을 받은... m.blog.naver.com 저녁에 찍은 사진이에요. 입장은 밝을 때 했는데, 어두워지고 보니 자리가 더 분위기 있어보여요. 통창과 바깥 조명들의 조화란!! 이곳의 대표메뉴(?) ♣~ '파블로바' 랍니다 ~♣ 친한동생이 파블로바를 먹고싶어했는데, 직접 보니까 플레이팅이 짱 예술이에요🍨 ★꿀팁★ 다만, 위에 올라가는 과일토핑이 망고/ 사과/ 키위 등 변하는 것 같아요!! 저의 경우는 무화과 였어요 :D 근데 전 무화과를 잘 안먹어서🤣🤣쪼꼼 아쉬웠습니다 파블로바 다 보여드릴게요 낱낱이 파헤쳐봅시다!!!?🔍 🧸? 사실 파진않고 자르려구요ㅋ 반으로 잘라보겠습니다>_<//♡ 소리 잘 들리시나요? 왜냐면 이 친구들이 머랭식감이라 소리가 '사각사각'하고 나거든요. 🍎🐛 안쪽을 보여드릴까말까 고민 많이 했는데 저는 여러분께 꿀팁 정보를 나누고 싶은 착한사람인지라^^💘 안 쪽에는 작게 썬 과일이 들어있어요. 🍇 코스터와 수저에요!! 코스터 넘 깜찍한데, 동생이 자꾸 장난쳐서 ㅋㅋㅋㅋㅋㅋ 얘 팔꿈치에 어울리지않나요? ㅋㅋㅋㅋㅋㅋ친근한 디자인의 코스터ㅠㅠ 꿰매라고 했죠뭐 ㅎ 제가 주문한 '석류팬지에이드' 에요. 산딸기 & 석류시럽 & 젤리가 베이스로 들어가있고 마법 시럽이 함께 나와요. 이렇게 하니까 정말 무슨 마녀의 물약 아이템같지 않나요?⚗ 시럽을 부으면 붉은빛->보랏빛이 돼요! ★꿀팁★ 시럽은 100% 와우껌 향이 나는데, 넣으면 이전의 맛이 완전히 가려질 정도라서 맛에 민감하신 분들은 양 조절을 추천드려요! 저는 시럽 넣기 전이 더 맛있었어용. 이 문을 지나면 화장실이 나오는데,, 화장실 급할 때 가시면 놀래요!!!@ 왜냐하면... 두두두둥탁 블랙&레드의 강렬한 색감에 휩싸이기 때문에, 무서운 웃음소리 한 번만 나왔어도 죄다 지릴거에요,,,🥺움하하하하하하 정말~ 휴 놀래버려요..!! 거울 포토존이 몇 군데 있는데,🪆 사실 이 카페 전체가 포토존이라고 봐도 무방할 정도로 구석구석 정성껏 꾸며놓으셨더라구요🎀🎃 작은 인형들의 세계 RAF RAF RAF RAF RAF RAF RAF 맛있게 먹으면서 수다떨다보니, 벌써 어둑어둑해졌어요. 나오다가 벽이 힙해서 찍어봤어요.🗨 #오징어게임 인기가 참 대단하네요ㅎㅎ 한 쪽 벽에는 조각상들의 포스터가 눈에 띄어요. 이런 포스터는 어디에서 구매하는 걸까요?? 정말 특이한 것 같아요. 제가 오늘 주문한 음식을 원테이크로 잡은 영상인데, 이렇게라도 봐주시면 넘 좋겠어오😃🖤 아무런 기대없이 찾은 곳에서 만나게되는 행복만큼 일상을 소중히 여길 수 있는 순간이 더 있을까요..<3 제가 오늘을 소중히 여길 수 있었던 이유는, 바로 1년에 한 번 뿐인 할로윈과 축제를 통한 사람구경 덕이었죠 🎃🎁 많은 사람이 함께 지내던 걸 기억하고, 한 마음으로 바깥에 나오고 싶은 그리움과 그것들을 참으며 집콕, 거리두기 등을 해내는 것. 이 시기를 이겨내기 위해 각자가 힘겨운 선택을 감당하고 있으며, 반드시 해낼 수 있을거란 희망을 갖게 해준 밝은 날. 방문했던 '라프하우스' 였습니다. ;) ▼ 인스타그램 (라프하우스) ▼ 라프하우스 (@rafhouse_seoul) • Instagram photos and videos 499 Followers, 2 Following, 51 Posts - See Instagram photos and videos from 라프하우스 (@rafhouse_seoul) instagram.com 도움이 되셨다면, 공감 부탁드려요!❤ 이웃맺고 소통도 해요💗"
연남동카페 디저트 맛집 데이트코스로 딱 라프하우스,"안녕하세여 오늘은 카페!컨텐츠로 ㅎ 아니 요즘 예쁜 카페가서 시간 보내고 오는게 좋더라고요 가서 분위기 있게 사진도 찍고 맛난 것도 먹고 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 영업시간 12:00~21:00 매주 화요일 휴무 여기 위치가 어디냐면 연트럴파크 사거리에 세븐일레븐 보이는거 거기서 오른쪽으로 들어가면 이렇게 나와요 라프하우스 2층! 웅장..해 계단 올라가면 작품들을 볼 수 있는데 여기서부터 딱 갬성 미쳤다라는 것을 직감할 수 있어요 딱 들어가면 이렇게 따뜻한 느낌에 크리스마스 시즌 분위기 잘 냈어요 요렇게 힙한 테이블도 있고 ~ 쇼파 편해보이네 솔직히 요즘 감성카페 가면 테이블 낮아서 허리 숙이며 커피나 디저트 먹어야하는데 여긴 높낮이가 딱이에요 그리고 완전 편해요 가자마자 여기가 예뻐서 여기 옆에 앉았어요 여기 조명도 예뻐서 사진 찍으면 잘 나오겠당~ ~~~예쁘다는 말 밖에 메뉴판이에요! 비싼 메뉴판 ㅌㅋㅋㅅㅋ 저희는 여기가 라프하우스인 만큼 라프커피랑 바닐라라떼(H) 머랭롤라드! 이렇게 시켰어요 여기 카페가 좋은게 다른 곳에선 흔하게 먹어볼 수 있는 그런 디저트가 아니라 차별점이 있다.! 여기 보니까 딸기 파블로바 케이크가 찐인 것 같긴 하더라고요 난 머랭롤라드 먹어봤으니까 그대들은 딸기 파블로바를 먹어보시게.. 음료와 디저트 주문하고 가게에 디테일적인 요소가 많아서 재밌었어요 우선 아더에러 곰돌스 패잘알 싸장님,, 그리고 요런 인테리어 감성 사장님 예술가시죠 갔는데 예쁜게 포인트가 너무 많아서 사진 진짜 많이 찍어왔어요 연남동카페 디저트 맛집 데이트코스로 딱 라프하우스 이 사진은.. 여기의 분위기와 오늘 나의 룩에 대한 사진이랄까,, 워크웨어,,아메카지..? 카페스티커 이런거 무조건 챙기는 편 쨋든 메뉴 나오기 전까지 사진 막 찍으러 댕기니까 음료랑 디저트 나왔어요 라프커피랑 핫바라(핫바닐라라떼) 그리고 머랭롤라드 앞 라프커피 뒤 핫바라 라프커피가 보니까 오렌지비엔나더라고요 (메뉴 앞에 가게 이름 있으면 무작정 시키는 편) 라프커피 진짜 맛있어요 위에는 몽글몽글하면서 오렌지 맛 나다가 아래 커피가 있는데 같이 마시면 극락 와우 오렌지 비엔나 입덕하고 갈게요? 쨘 머랭롤라드 연남동카페 디저트 맛집 데이트코스로 딱 라프하우스 음료 먹다가 허겁지겁 또 찍은 사진ㅋㅋㅋ 디저트가 너무 예쁘게 생겼자나요,, 연남동카페 디저트 맛집 데이트코스로 딱 라프하우스 제가 생각했던 맛과 식감이 달라서 깜짝 놀랬어요 아니 빵인데 어떻게 이렇게 부드러울 수 있냐며,, 그냥 사르르 녹는 수준,, 맛은 그냥 딸기맛만 날 줄 알았는데 바나나도 들어가 있어서 극호였다 힛 이거 말로 말하기 힘들고 직접 먹어봐야 앎 당장 달려가.... 연남동카페 디저트 맛집 데이트코스로 딱 라프하우스 아닠ㅋㅋㅋ다시 보니까 완전 이상하네 근데 어쩔 수 없음 먹으면서 찍으면 다 저래~ 그리고 맛있으니까 그걸로 난 됐어 ㅎ https://instagram.com/rafhouse_seoul?utm_medium=copy_link 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 490명, 팔로잉 3명, 게시물 64개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com 인스타 찾아보니 역시나 있었고~ 둘러보니 나 침 질질 흘리고 있었고,,, 피드에 올라간 디저트들 보고 있음,.. 먹고싶다는 생각밖에 ㅋㅋ"
[연남동 카페] 달콤한 디저트와 맛있는 커피가 있는 분위기 좋은 카페 라프하우스,"달콤한 디저트와 맛있는 음료가 있는 카페 #홍대카페 #연남동카페 #라프하우스 #파블로바 #연트럴파크카페 #홍대맛집 #연남동맛집 ✔ 라프하우스 ✔ 서울 마포구 연남동 260-56 2층 ✔ 파블로바 11.000원 석류팬지에이드 6.500원 홍대, 연남 연트럴파크 뒷골목 2층에 위치한 카페 올라가는 계단도 힙스럽다 벽면엔 조각상 사진이 붙어 있고 한쪽 벽면엔 파란색으로 RAF가 그려져 있다 계단 조명도 이쁘다~ 실내로 들어가니 그리 넓진 않다 하지만 테이블 하나하나 다 다르고 귀여운 소품부터 조명까지 다양하게 포토존이 형성되어 있다~ 창문쪽 자리에 앉고 싶었으나 이미 자리가 만석!! 한켠에 넓은 테이블에 자리를 잡고 주문하러~ 메뉴를 보니 커피, 티, 에이드, 논커피, 디저트류가 있다 우린 이집의 시그니처 메뉴인 파블로바케이크와 까눌레, 아몬드크림라떼, 석류팬지에이드를 주문~ 자리에 앉아 주변을 스캔~ 구석에 귀여운 곰돌이 조명도 있고 스탠드 조명도 있고~ 아기자기한 소품이 다양하게 있다 먼저 나온 까눌레 특이하게 생겼고~ 사장님께서 4등분 해서 먹으면 맛있다고 하여 바로 칼질!! 하는데 겉이 딱딱해 잘 안짤린다 ㅠ 힘주어 잘라보니 겉만 딱딱하고 안쪽은 잘 짤린다 한입 먹어보니 완전 겉바속촉~ 쿠키인거 같으면서 안은 촉촉한게 식감이 특이하고 커피와 잘어울린다 주문한 커피는 아몬드크림라떼로 카푸치노 처럼 거품이 풍성한 커피가 나왔는데 한입 마셔보니 오~ 위에 있는게 거품이 아니고 아몬드 크림이다 고소하면서 달콤한데 크림이 쫀쫀하다~ 커피인듯 커피아닌 느낌 오랜만에 맛난 커피 마셨다~ 에이드도 하나 시켰는데 라프하우스의 인기메뉴 석류팬지에이드 예쁘게 생긴 잔에 빨간 석류 시럽이 바닥에 깔려 있고 그위로 투명하고 시원해 보이는 에이드와 얼음 그리고 잔위에 예쁜 풀이 올려져 있다 무슨 풀인지 모르게음 ㅠ 아마 허브 종류가 아닐까 싶다 그리고 조그만한 잔에 보라색 팬지 시럽?도 함께 나오는데 에이드에 부웠을때 비로서 석류팬지에이드가 완성 된다~ 빨간석류시럽과 보라색 팬지 시럽이 층져 너무 예뻐진다 섞어서 맛을 보니 시원하면서 상큼한 석류맛이 강하다~예쁘기만한게 아니라 맛도 좋다 마지막으로 이집의 시그니처 파블로바 케이크 파블로바는 머랭을 구워 그위에 생크림과 계절과일을 올린 케이크다 쉽게 말해 머랭케이크!! 돌로된 플레이팅 접시에 머랭케이크와 생크림이 뿌려져 있고 무화과, 청포도, 블루베리, 천도복숭아 등이 예쁘게 꾸며져 있다 비쥬얼이 너무 예뻐서 모양을 망가트리기 싫을 정도! 사진을 안찍을수가 없는 비쥬얼이다~ 그래도 맛을 봐야 하니 칼로 사삭 잘라서 한입! 겉은 바삭한데 속안에는 쫄깃하다 아무래도 머랭이 흰자랑 설탕으로 만들었다 보니 좀 달긴 하다~ 개인적으론 바깥쪽 바삭한 식감보다 안쪽에 쫀득한 쪽이 더 맛있다~^^ 중간 중간 과일들과 함께 먹으면 상큼하면서 달콤 비쥬얼도 좋고 식사 후 완전 딱!! 마침 비도 오고 있고~ 창가 테이블 자리 나서 비오는 창밖 골목을 바라보며 커피 마시는데 너무 운치 있고 좋다~^^ 홍대,연남에서 맛있고 분위기 좋은 카페를 찾는다면 추천! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 파블로바케이크 차분한 감성 카페 '라프하우스',"안녕하세요 들레입니다아٩꒰｡•◡•｡꒱۶ 연차를 쓰고 홍대/연남동/마포를 놀러 갔었는데 달콤한 연차를 더 달콤하게 만들기 위해 디저트 카페를 찾아보았어용 디저트카페를 굉장히 좋아하는 편>,< 모던한 힙 감성에 파란색 포인트가 인상적이었던 홍대 입구 연남동 디저트 카페 '라프하우스 / RAF HOUSE' 입니다. 홍대입구역 3번 출구에서 도보 5분 거리에 있고 홍대경의선숲길 인근이랍니다! 5월 26일에 방문했는데 가오픈기간이라고 하셨고 오픈날짜는 21년 5월 28일이라고 합니다! 따끈따끈 신상카페였지 뭐에요-@ 신상카페스럽게 굉장히 깔끔한 내부에 푸른계열의 포인트들이 인상적이었어요 차분하고 편한 카페에요 곰돌이💙 존중 + 존경 + 믿음 '존중에 의한 공존' 라프하우스 조,,조금어렵지만 사장님의 철학이 멋있게 담긴 것 같아요 시그니처인 라프라떼부터 아몬드크림, 흑임자크림, 체리초코라떼 개성있는 라떼들이 많았어요 (테이크 아웃은 1,000원 할인!) 에끌레어플레이트는 금, 토, 일만 판매하고 견과류가 들어가 있는 메뉴도 표시해 주셨으니 *ﾟ･*✲ﾟ*가시기 전에 참고하기*ﾟ･*✲ﾟ* 아이스 아메리카노 - 5,000원 석류팬지에이드 - 6,500원 케이크를 시켜서 주문한 아메리카노와 석류에이드는 알겠는데 팬지..? 꽃? 궁금해서 주문한 석류팬지에이드! 맨 아래에는 석류색이고 그 위는 팬지꽃 같은 보라색 시럽이 올라가 있었어요💜 산딸기가 올라가있어서 그대로 먹어도 되지만 저는 수저로 으개줬어용 열심히 휘적휘적휘적휘적 굉장히 상큼하고 과하게 달지않았어요٩(๑>ω<๑)۶ 파블로바 케이크 - 11,000원 와... 이 존예로운 비주얼을 봐주세요 이전에 다른 카페에서 본 파블로바케이크는 녹아 내린 느낌이었는데 모양이 잘 잡혀있었구 블루베리랑 산딸기, 생딸기, 바나나가 올라가 플레이팅 너무 예쁘다 구욧(따흐흑) 과일은 제철과일이 올라간다구 해요 파스스스삭- (๑′ᴗ‵๑) 머랭 자르는 소리에 기분이 몽글몽글๑๑ 친절한 사장님께서 직접 가져다 주시면서 마스카포네크림과 과일, 머랭을 함께 먹으라고 알려주셨어요 바나나는 싫지만 가격 값 충분히하는 맛있는 디저트라고 생각합니다! 아직 사람들이 찾지 않은 보물을 먼저 찾아낸 느낌이었던 보물같은 '라프하우스' 홍대입구역 인근 연남동 카페였습니다 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 77명, 팔로잉 1명, 게시물 7개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 0507-1389-7353 일-목 11:00 - 21:00 금-토 11:00 - 22:00 우리 소통해요🎀 우리 이웃해요🎀 #라프하우스 #홍대카페추천 #연남동카페 #카페탐방 #홍대파블로바 #홍대감성카페 #홍대예쁜카페 #숲길공원 #내돈내산"
연남동 디저트 카페 라프하우스,"긴급작전 케이크를 전달하라 첩보영화 찌금,,, 배우자의 생일이 내일인데 내일 홀로여행을 간다는 소식을 뒤늦게 접하고(?,,, 그래요 그럼 우리가 오늘 간다! 함서 초고속 생일상 준비ㅠ 눈발이 흩날리는 가운데 라프하우스 도착! 출처 마켓컬리 우리가 원하는 것은 단 하나 MALENKA *말렌카 케이크 : 뜻은 잠깐, 조금이라는 뜻. 체코의 디저트 회사 이름이며 말렌카 허니케이크가 대표적이다! 꿀케이크 포장이 진행되는 동안 가게 구경 우리는 코코아/ 레몬 2조각 씩을 담았다 말렌카 먹고 싶다고 말해줬던 걸 사다줄 수 있어 다 행 RAF HOUSE 하핫 급하게 전화하고 가서 휘리릭 포장한 우리를 위해 배려해주신 카페 사장님들 고맙섭니다,, 다음에 파블로바 케이크 당기러 가보고픈 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 생일초까지 불면 좋았을텐데 아쉽지만 케이크 전달하고 차 안에서 생축 노래 영상 만들어 보내고 바깥에서 생일 축하 🎂 친구가 찍어준 인증샷 즐거운 여행시간 보내고 오길 바라며 다시 한 번 더 축하해욧♥️♥️♥️ #당신의근황 #겨울당근"
연남동 디저트맛집 카페추천 힙한 라프하우스 데이트코스로 좋은 곳이에요,"연남동 디저트맛집 힙한 라프하우스 안녕하세여 연남동에 위치한 디저트맛집 , 세상 힙한 카페 라프하우스를 다녀왔어요 ㅎㅎ 위치&운영시간 위치 : 서울 마포구 동교로 32길 10, 2층 운영시간 : 12:00 ~ 21:00 매주 화요일은 정기휴무 화요일은 정기휴무이니깐 피해서 방문하세요 ㅎㅎ 2층에 들어서면 벽면부터 파랑색 벽과 RAF가 반겨주고 있어요 ㅎㅎ 세상 힙한느낌쓰 입구까지 가는 동안 눈이 즐거운 연남동 디저트맛집 라프하우스에요 입구에 들어서니 이미 사람들로 가득 차있네요 연남동디저트맛집과 힙한카페로 이미 유명한 라프하우스에요 모든 디저트는 전문 조리사분이 주문과 동시에 직접 플레이팅까지 하신다고 해요 ㅎㅎ 맛있는 맛을 위해서라면 조금은 참을 수 있쥬~? 조금 특이한 점은 주말, 공휴일에는 노트북 사용이 금지래요 ㅠㅠ 아무래도 테이블이 그리 넉넉하지는 않고 연남동 디저트맛집 힙한카페로 유명한 라프하우스의 인기때문에 웨이팅이 다소 생길 수 있어서 그런것 같아요 RAF 뜻? RAF Respect + Admire + Faith 넘나 귀여운 라프하우스 굿즈들이에요 ㅎㅎ 물티슈가 이렇게 힙한느낌이 드는 이유는 뭘까요~? 아무래도 라프하우스의 분위기때문인것 같아요 ㅎㅎㅎ 우리의 자리는 바로바로!! 창가쪽에 구석에 위치해 있는 자리에요 ㅎㅎㅎ 의자가 아주 편하더라구요 ..! 출입문 앞이라 조금 그랬지만 밖을 볼 수 있고 의자가 편해서 여기로 앉았어용 대표메뉴 연남동디저트맛집 힙한카페 라프하우스 대표메뉴는 라프커피(오렌지비엔나), 딸기파블로바에요 대부분의 사람들이 딸기파블로바를 많이 주문해서 먹고 있더라구요 세상 힙한 라프하우스 ㅎㅎ 곳곳에 굿즈들이 연남동 디저트맛집 힙한 라프하우스의 분위기를 띄어주는 느낌이네요 넘나 귀여운 음료받침이에요 저는 날씨가 추워서 콧물이 조금씩 나서 따뜻한 음료를 먹고싶어서!! 핫초코를 주문했어요 ㅎㅎ 라프하우스 핫초코 감상하고 가실게욤 위에 마쉬멜로가 킬포 ㅎㅎㅎ 입에서 사르르 녹네용 이건 자몽에이드 ㅎㅎ 자몽에이드도 맛있어요!! 저는 오늘 조금 특이한 디저트를 주문했어요 ㅎㅎ 다쿠와즈 흑임자에요 흑임자를 원래는 별루라고 생각을 하고 살았는데 강릉에서 흑임자 젤라또를 맛보고.. 달라진 저의 입맛이에요 ㅎㅎㅎ 라프하우스 다쿠와즈 흑임자 정말 귀엽고 달달하면 고소한 맛이 아주 맛있어요 넘나 예쁜 연남동 힙한카페 라프하우스에요 연남동 디저트맛집 힙한카페 라프하우스는 내부를 정말 아기자기하며 감각적으로 꾸며놨어요 연남동 데이트코스로 추천해요! 오늘 연남동 세상힙한 디저트맛집 카페인 라프하우스 리뷰를 봐주셔서 감사합니다! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"[서울:홍대,연남동] 규동 맛집과 깔끔한 카페 '키햐아, 라프하우스'","2022.09.24 오늘 1개밖에 수업이 없어서 이슬이와 홍대에서 놀기로 했다. 이제 내 구역인 홍대 ^^ 학교가는데 2시간정도 걸려서 점심을 10시에 미리 먹었더니 너무너무너무 배가 고파서 이슬이를 만나자 마자 밥을 먹으러 갓다. 원랜 솥밥을 먹을까 했는데 대기줄이 정말 어마무시해서.. 그 옆가게인 키햐아에 갔다. 키햐아 서울 마포구 동교로38길 35 , 3층 매일 11:30 ~ 22:00 시간이 애매한 4시 30분 쯤이었는데 브레이크타임이 없는 아주 좋은 식당이다. 내부는 생각보다 넓직한데 손님들이 있어서 뒷쪽은 못찍었음 ㅠㅠ 나중에 저 2인석에 앉으면 갬성 있을 것 같다. 우린 햇빛이 너무 강해서 바로 뒷쪽에 앉았다 ㅎ 메뉴가 더 많았지만.... 귀찮아서 패스 나는 규동세트, 이슬이는 대창덮밥 세트를 시켰다. 그리고 난 후회함 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 일단 이게 슬이의 대창덮밥 세트! 연어회가 같이 나온다. 이거 진짜진짜 쫀맛이었음! 나도 이거 시킬걸 ㅠㅠㅠㅠ 괜히 대창덮밥이 매콤하다고 적혀있어서... 안매운 규동으로 시켰는데...ㅠㅠ 이게 내가시킨 규동덮밥 세트이다. 얘는 가라아게가 세트로 나온다. 얘도 맛있었음! 내가.. 매콤으로 시키지만 않았어도....^^........ 다들 알겠지만 맵찔이인 나는... 한 입 먹고 쎄해서 내가 주문한 내역을 보니 매콤으로 찍혀 있었다...... 아니 왜 매콤이 기본설정이냐고!!!!!!!!!! 왜 기본맛이 밑에 있는거냐고!!!!!!!!!!!!!!! 휴 어찌저찌 먹고나서 이슬이의 대창 덮밥도 먹어보니 얘는 하나도 안매웠음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나중엔 기본맛으로 먹어야지 ㅠㅠㅠ 아 진짜 메뉴판 순서 다시 만들어라 ㅡㅡ 키햐아 연남점 서울특별시 마포구 동교로38길 35 3층 슬이랑 밥먹고 소화시킬겸 원더플레이스 갔다가 홀린듯이 옷을 살 뻔했다...... 인내심을 발휘해서 안샀음ㅎ 둘만의 규칙이.. 사고싶은게 생기면 한바퀴 돌고나서 다시 생각나면 사는거고 아니면 안사는거다... 저번에 만남 이후로 생긴 규칙이다. 이거 나름 유용함 계속 돌았더니 다리가 넘 아파서 근처 카페로 아무데나 들어가기로 했다. 라프하우스 서울시 마포구 동교로32길 10, 2층 매일 12:00 ~ 21:00 몰랏는데 여기 내가 저장해둔 카페였음.... 내부에는 사람이 꽉 차있었다. 우리가 마지막 테이블을 차지! 요즘 이런 거울이 많던데, 탐난다... 나는 아이스 아메리카노, 슬이는 아몬드 크림라떼를 시켰다. 오늘 하루종일 커피를 안마셨더니 머리가 아팠음 ㅠㅠㅠ 이거는 같이 시킨 말렌카초코롤이다. 근데 이거 진짜 크기 엄청 작음 ㅋㅋㅋㅋㅋㅋㅋㅋ 시키고 나서 슬이랑 나랑 엥?????했다. 2딴게... 6...천원......? 맛은 약국에서 파는 딸기향 시럽맛이 났다..... 디저트는 비추 다른건 몰라도.. 저 초코롤은 .....ㅎ 그래도 커피는 맛있었다 커피도 양이 적어서 아쉽 ㅠㅠ 저번에 부평구청에서 먹은 아인슈페너가 생각났다... 부평구청 근처 맛있는 파스타와 예쁜 카페, 소품샵 [존중, 프릴, 마법사 잡화점] 오늘 이슬이랑 오랜만에 부평구청에 갔다. 원래는 참새초밥을 가려고 했으나 아침에 비가 조금씩 와서 급하... blog.naver.com 진짜 여기서 먹은 아인슈페너가.. 양이 최고였다.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어쨌든 오후 늦게 만난거라 오래까지 못놀아서 아쉽지만 새로운 맛집을 찾아서 좋았다~ 물론 집가는 길에 배탈남 ㅠㅠㅠ 흑흑흐극흑 우리나라 매콤의 기준은 넘나 빡센 것... 국적을 잃었다."
인스타 감성 파블로바 [라프하우스] 연남동 카페,"디저트 2차는 파블로바가 기다리는 라프하우스 딸기 케이크가 먹고싶다는 친구의 말에 피오니를 가려고 했지만, 발이 아프다는 친구들을 데리고 모투누아에서 피오니까지 가기는 무리... 결국 현재 위치에서 가장 가까운 딸기케이크스러운 디저트 파는 곳을 찾아 라프하우스로 향했습니다. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 사람들이 줄 서 있던 고깃집 앞 건물 2층... 카페에서 내려다보니 사람이 엄청 많았던 고깃집... 네가 궁금해... 다음엔 너다. 뭔가 모던한 인테리어에 다양한 소품들로 장식해 놓은 라프하우스 따뜻함 보다는 차갑고 깔끔한 느낌의 인테리어가 인상적이었고, 이곳도 테이블이 많지는 않았지만 내부가 널찍해서 답답한 느낌은 없었다. 그리고 모투누이보다는 훨 한적해서 여유롭게 이야기하며 시간보내기 좋았던 곳. 메뉴가 많은 편은 아니었고 파블로바가 메인 디저트인 것 같았다. 원두도 두 가지를 가지고 계셔서 선택 할 수 있는 것 같았고, 파블로바도 하드픽 머랭베이스과 소프트픽 머랭베이스를 선택할 수 있었다. 우린 아마도 소프트픽? 라프하우스는 주문 즉시 메뉴를 만들기 때문에 시간이 소요된다는 안내문구. 하지만 사실 미리 다 만들어 놓고 플레이팅만 해주시는데 10분이나 소요... (파블로바는 굽는데만 거의 2시간 가까이 걸리는 디저트) 사진찍기 좋게 플레이팅 해주시려니 이해는 하지만 또 이해가 안되기도 하는 시간... 기다림 끝에 나온 음료와 파블로바! 시간이 걸린만큼 예쁘긴 하당..ㅎ 음료는 석류펜지에이드, 청귤에이드, 자몽에이드 앞에서 달달한 음료들을 먹고 왔더니 에이드 메뉴로 통일 해버린 우리들 음료는 청량하고 딱 에이드 맛! 예쁘게 데코레이션 되어 나온 파블로바 자른 단면 사진이 없지만 폭신한 파블로바에 크림이 올라가서 부드러운 케이크 같은 식감의 디저트였어요. 저희가 소프트픽 베이스를 골랐던건지 기억은 안나지만 약간 식감이 더 있었으면 좋겠다 싶긴 했습니다. 그런 기념으로 내일은 파블로바나 한 번 만들어봐야겠네요~ㅎ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 한적하고 예쁜 파블로바가 기다리는 라프하우스 연남동에 가신다면 한 번 방문해 보셔도 좋을 것 같습니다~ :)"
