title,content
"연남동 카페 라프하우스 이색 디저트 아이스 파블로바 케이크, 석류 팬지 에이드","연남동 골목길 안 쪽에 위치해있는 라프하우스 건물 2층에 위치해있어서 계단을 타고 올라가면 돼요! 계단으로 올라가면 대기리스트를 작성하는 곳과 편하게 대기하기 위한 의자가 놓여져있어요 다행히 저는 평일 점심시간 즈음에 방문했더니 제가 나올 때 쯤에 사람들이 몰려오기 시작하고 저는 웨이팅 없이 편하게 자리를 잡을 수 있었어요 내부에는 자리가 제법 많이 준비되어있어요! 알록달록한 느낌의 의자들때문에 카페의 매력이 더 사는 느낌이 들더라구요 창가자리는 3자리가 있었고 그 중 한가리를 택해 자리 잡았습니당 통창이라서 창가자리에 앉으면 골목길과 주택건물, 지나다니는 사람들이 잘 보여서 멍때리기 좋아요 아기자기하면서도 감성적이고 카페의 특색이 느껴지는 인테리어들 맥 모니터에는 페이스타임이 켜져있어서 거울마냥 사진을 찍을 수 있어서 재미지더라구요!! 카운터에 메뉴판과 각종 초들과 안내문이 놓여져있어요 다른 것보다 디저트들이 큼직하게 사진과 함께 구성 요소들이 적혀있어서 너무 좋더라구요 파블로바케이크는 주문후 메뉴 완성까지 시간이 조금 걸린다는 안내가 적혀있는데 그래서 파블로바를 제작하고계실때는 안 쪽에 계시더라구요 카운터에 아무도 없어도 놀라지마시고 사장님 부르시면 될 것 같아요! 깔끔한 느낌이 가득나는 카운터 위에 휴지와 물티슈가 놓여져있어요 아이스 파블로바 석류팬지에이드 석류팬지에이드 연남동 카페 라프하우스의 시그니쳐 음료 중 하나인 석류팬지에이드! 음료와 함께 시럽이 같이 나와요! 따로 나온 시럽을 위에 부어주면 색이 섞이면서 너무 영롱한 비주얼이 되어요 >..< 안에는 봉봉음료 속 알갱이같은 알갱이가 들어있어서 맛과 함께 식감도 즐길 수 있더라구요 음료는 더운 여름에 딱이게 시원상콤달달❤ 아이스 파블로바 아이스 파블로바는 안내지와 소스가 같이 나와요! 소스는 유기농 올리브오일과 패션후르츠, 연유등으로 만들어졌는데 기호에 따라 부어서 먹으면 된다고 안내해주셨어요 파블로바는 첨이었는데 먹는 방법부터 재미나고 비주얼도 너무 예뻐서 매력적인 디저트같더라구요>..< 파블로바 위에 아이스크림이 올라가있으니 겉바속쫀 파블로바와 부드러운 아이스크림의 조합이 너무 좋더라구요! 예쁘고 달달하고 시원하니 여름에 찰떡인 디저트 느낌 >..< ""이 글은 리뷰노트를 통하여 본 업체에서 제품 또는 서비스를 제공받아 작성된 글입니다"" #연디_서울 #연디_마포구 📍 라프하우스 🏠 서울 마포구 동교로32길 10 2층 (연남동 260-56) 🗓 매일 12:00~21:00 📞 0507-1389-7353 🚗 주차공간 x, 인근 공영주차장 이용 또는 대중교통 추천! 🎮 인스타그램 : @rafhouse_seoul 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남 🔽 서울/연남동) 쿠시노주방 :: 연남동에 위치한 감성가득 맛도 가득인 이자카야 안녕하세요!! 오늘은 연남동에 위치한 ""쿠시노주방""에 다녀온 후기를 가져왔습니당!! 저는 예전... blog.naver.com 마포구 홍대 ㅣ 차가움과 따뜻함이 공존하는 분위기 좋은 홍대카페 <오퍼 카페> 홍대에 위치해있는 '오퍼 카페' 갈색톤으로 꾸며져서 차가움과 따뜻함이 공존해 매력적인 곳이에... blog.naver.com 서울 마포구 :: 1세대 건축가의 건축물을 개조한 홍대 핫한 카페 아벨롭 안녕하세요 연디에요! 요즘에는 주택이나 공장 등 기존 건축물을 카페로 개조하는 곳이 많은 것 같아요!! ... blog.naver.com 연디 인스타그램 🔽 연디의삶 ㅣ 여행 ㅣ 맛집 ㅣ 카페(@yeon.di_) • Instagram 사진 및 동영상 팔로워 116명, 팔로잉 121명, 게시물 80개 - 연디의삶 ㅣ 여행 ㅣ 맛집 ㅣ 카페(@yeon.di_)님의 Instagram 사진 및 동영상 보기 www.instagram.com"
"#디저트맛집 연남동 분위기 죽이는 힙 감성 카페 ""라프하우스"" 왕추천❤️","안녕하세요우우~~ ^-^ 오랜만입니다 ㅎㅎㅎㅎ 한동안 포스팅을 못했는데요 ㅠㅠㅠ 다시 열심히 포스팅을 해보겠습니당 !! 아자아자 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 오늘 방문한 곳은 #연남동카페 중에서 가장 힙~~~하다고 소문난 #라프하우스 방문 후기를 작성해보려고 합니다 ! 위치는 연남동 골목에 잇으니 네이버 지도를 키셔서 잘 따라오세영 ㅎㅎ 라프하우스 📍전화 : 0507-1389-7353 📍주소 : 서울특별시 마포구 동교로32길 10 2층 라프하우스 📍영업시간 : 12:00 ~ 21:00 📍주차공간 x 칭구들이랑 방문했는데 연남동에 이런 곳이 있엇나 ?!? 이렇게 힙한 곳이 있었나!!!!! 놀라면서 들어갔어요 ㅋㅋㅋ 남다른 힙 갬성에 놀라버린 28살덜.... 이제 곧 라떼... 라니!!!! 라떼는 말이야~!~!~!! 주말 바쁜 시간에 방문하면 대기하실 수 도 있다고 하니 꼭!!!!! 평일에 가시거나 사람 없을때 방문하는거 추천쓰~~ 그치만 대기하고 가도 좋은것~~~^^ 저희는 카페 오기전에 곱창전골을 두둑히 먹고와서 그런지 넘넘 배불럿어여... 그치만 휘주는 참을수 없지 밀크티 주문~ 밀크티, 석류펜지에이드, 청귤에이드 와 머랭블라드 주문!!!!! 메뉴판도 왤케 힙한지 ㅎㅎㅎ 노트북에 붙일 스티커까지 ㅋ.ㅋ 넘 귀엽쥬? 이곳이 바로 저희 자리랍니당 카페 인테리어가 너무 취저라서 계쏙 사진찍었어용,, 오래 있으면서 계속 사진 찍었으면 인생샷도 찍을 수 있었을거같은데 수다떠느라 넘 바빠서 사진은 따로 못찍었네유~~~ 벌써 만석 !!! ㅇ0ㅇ 요것이 바로 #머랭블라드 입니다 겁나게 이쁘쥬??? 머랭블라드를 처음 먹어봤는데 제 칭구들도 다 첨먹어봤더라규여 ㅋㅋㅋㅋㅋㅋㅋ 다들 특이한 식감에 눈이 띠용!!! 석류벤지에이드 색 존예~!!!! 밀크티도 존맛!!!!!!!!!! 이렇게 모아놓으니 아쥬 이쁘네여~ 넘후예뿌네효~ 넘 이뻐서 계속 사진찍었어요 ! ㅋㅋ 분위기도 넘 좋고 수다떨기도 너무 좋아서 나중에 또 방문할거에요!!! #연남동카페추천 #연남동커피 #연남카페 음 식감은 머랭도 아니고 크림도 아니고 빵도 아니고 처음 먹어보는 식감!! 신기했어요 궁금하시면 한번 시켜서 드셔보세용 ㅎㅎㅎ 딸기도 제철이라 넘 달고 맛잇엇어용 근데 저희빼고 다들 딸기 파블로바를 먹고 있떠라구여 ㅋㅋㅋㅋㅋㅋㅋ 다음에 오면 꼭 #딸기파블로바 를 시킬거야!!! 이상 후기는 마치겠씁니다~~~!~!"
[서울/연남] 연남동의 힙한 분위기! 라프하우스(RAFHOUSE),연남동거리를 걷다 오! 저기는 뭐야! 2층에 위치한 라프하우스로 갔어요 라프하우스 매일 12:00-21:00 매장이 힙한 분위기로 꾸며져있더라고요~ 다양하게 가구와 배치로 색다른 느낌을 주는! 라프하우스 메뉴 청귤에이드 자몽블랙티 머랭롤라드 주문! 라프커피 오렌지비엔나는 특별해보였는데 저녁시간이라 커피가 아닌 차를 마셨답니다 다음에는 오렌지비엔나 먹어보고 싶어요! 나온 메뉴들을 보자마자 정성스럽다는 느낌이 들더라고요 잔과 플레이팅이 너무 맘에 들었어요~ 접시도 취향저격~ 메뉴들 또한 너무 맛있고! 머랭롤라드 처음 먹어봤는데 티랑 너무 잘 어울렸어요~ 연남동에 카페가 더 많이 생겨서 너무 좋아요! 카페탐방은 너무 재밌으니까요 힣힣~
연남동 카페 분위기 힙한 라프하우스 🌊,"라프하우스 주소 : 서울 마포구 동교로32길 10 2층 라프하우스 영업시간 : 11:00 - 22:00 주차 불가능 간만에 일을 끝나고 나의 오랜 친구를 만나는 시간을 가졌다. 친구는 김포에서 나는 동작에서 일이 끝나느라 적당히 중간거리를 찾다가 홍대에서 맛집과 예쁘고 감성적인 카페가 있다는 소문을 듣고 바로 찾아가게 되었다. 🥰 ☕ #연남동거리 를 걷다가 우연히 지나치면서 발견했던 곳인데 크기가 크지않은 3~4 테이블 정도가 위치해서 밖에서 웨이팅을 해야하는 아쉬움이 있지만 그만큼 ! 기다렸던 만큼 맛있는 파스타를 맛볼 수 있어서 만족이 컸었다. 🥰 그리고 그 식당에서 조금 걷고 홍대입구역에서도 5분정도 되는 거리에 드디어 우리가 목표했던 #라프하우스 가 위치해 있었다. 배도 땅땅하게 채웠겠다 ㅎㅎ 이제 필요한건 분위기 좋은 카페🤭 라프하우스는 위치해 있는 건물 2층에 있었다. 올라가는 길은 정문이 아니라 바로 건물 옆면에 붙어있는 계단을 통해서 가면 되니까, 길을 헤매지 않고 올라올 수 있기를! 연남동 카페로 올라가는 길에는 라프만의 특별한 감성이 녹아들어있는 그래피티와 포스트가 붙어있었다. 계단에서부터 보이는 로우한 느낌의 계단도 좋고 직관적인 느낌이 좋았다. 😌 밖에 날씨가 점점 추워져서 안에 들어오자마자 느껴지는 온기에 일단 몸이 녹는 느낌이 들었던 기억이 난다. 더불어 거대선인장과 다양한 그림들. 벽에 걸려 있지 않고 바닥에 놓여진 자체로 감성적인 인테리어 감각. 연남동 카페 내부에는 날 것의 느낌에 더해서 우리 주변에서 볼 수 있는 소품같았지만, 배치를 조금 이색적으로 하는 것만으로 굉장히 감각적인 분위기를 자아내는 듯 했다. 😇 안 쪽에 자리를 잡고나서 시그니처 음료를 마실지 일반적인 아메리카노 음료를 마실지 고민하다가 그래도 이왕이면 오랜만에 연남동 거리로 데이트 온 기념으로 새로운 메뉴를 마셔보기로 했다. 😙 홍대카페 내부에 여러가지 아이템이 풍부해서 볼 것이 많았지만, 그 중에서 또 특히 눈에 띄었던 것이 바로 귀엽게 웃고 있던 꽃인형! ㅋㅋㅋ 최근에 다이소에서 구매했었는데 너무 귀여워서 찰칵 📷 나는 연남동 시그니처 라프라떼를 주문하고 친구는 아메리카노 그리고 카운터에서 우리를 유혹하던 디저트 하나를 주문했다. 😊 그리고 바로 셀카존에서 미친듯이 카페 설정샷 모드 ! 라떼는 굉장히 부드러운 연유라떼 같은 느낌이나는 달콤한 맛이 났다. 너무 달콤해서 행복이 흘러넘치는 맛이라고나 할까.. 🥰 물론 그에 비하는 달콤한 분위기의 이야기는 아니었지만? 어느정도 친구의 슬픔도 중화되길 바라며.. 내가 엄청난 양의 빵을 소비하는 빵순이 동동이기는 한데, 이런 생크림이 들어간 생크림의 크로아상은 참을 수가 없었다. 심지어 생과일이 싱싱하게 올라가 있으니 부드러운 빵의 식감이 더 살아났달까! 🥰 흑흑.. 살찌느라 그동안 맛있는 음식을 그래도 조금씩 참아왔는데 이 날은 파스타에 달달한 커피에, 디저트까지.. 라프하우스에서 식욕을 폭발시켜버렸다.🥲 오마이갓 즐거운 친구와의 데이트를 마치고 계속해서 엑셀을 밟던 도중 예쁜 야경도 찰칵 🐈‍⬛ 간만에 보낸 데이트 시간인데, 많은 힘듦을 잘 이겨냈으면 하는 마음이 잘 전해졌기를! 밤이 지나면 다시 해가 뜨는 것처럼! https://www.instagram.com/rafhouse_seoul 라프하우스 (@rafhouse_seoul) • Instagram photos and videos 499 Followers, 2 Following, 51 Posts - See Instagram photos and videos from 라프하우스 (@rafhouse_seoul) www.instagram.com 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"[서울/연남동]연남동 카페 ""라프하우스 raphouse"" - 파블로바 맛집이라는데 아아만 마신 후기","연남동 놀러가면 대부분 '어디 카페를 가야겠다!' 정해놓고 가는 스타일인데 이날은 정말 아무 계획도 없이 방문했어요. 이미 디저트는 산 상황이고 뭔가 맛있는 커피가 마시고 싶어서 걸어다니다가 찾은 카페! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #라프하우스위치 는 여깁니다~ 라프하우스 raphouse 연남동 카페 추천 #라프하우스 는 여기~ 저희 커플은 연남동 메인거리 들어와서 늘 걷는 코스가 있는데요, 이날은 좀 다른 방식으로 가보자는 생각에 어떤 한 골목으로 빠졌어요. 그런데 이런 카페가 보이지 뭡니까? 디저트에 집중하지 않고 너무 사람이 많지도 않으면서 동시에 분위기까지 좋은 카페(너무 어렵지만 사실, 다들 제가 뭘 원하는지 아시겠죠?ㅋㅋㅋㅋㅋ)를 찾던 저희의 레이더망에 딱 걸렸습니다! 근데 아무도 없던 카페에 저희가 오니까 뒤로 손님들이 줄지어서 들어오는 현상... 저만 경험한 거 아니죠? 마치 피리부는 사나이가 된 것 같은 기분... 저희가 카페에 손님 많아지게 하고서 떠났습니다! 뿌듯- 라프하우스 영업시간 https://www.instagram.com/rafhouse_seoul/ 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 498명, 팔로잉 2명, 게시물 45개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 더 정확한 정보는 #라프하우스인스타그램 을 참고하세요! (완전 친절하게 인스타그램까지 찾아온 내 자신, 칭찬해~) 라프하우스 들어서면 이런 풍경이 펼쳐집니다~ 딱 들어오자마자 느낀 첫인상은 '잘 골랐네'라는 거? 제 취향인 아기자기하고 우드&화이트 컨셉의 인테리어는 아니더라도 ""라프하우스""만의 컨셉이 뚜렷하고 감각적인 분위기랍니다 :) 곳곳에 귀여운 또는 이색적인 소품들이 있어서 구경하는 재미도 있어요. 그리고 한쪽 벽면이 통유리창으로 되어있어서 답답한 느낌이 전혀 없어요~ 물론 사장님도 넘나 친절하십니다 ^_^ 연남동 카페 많고 커피 맛집들도 많고 디저트 맛집들도 많은데 사장님이 불친절하시다면? 바로 손절 아니겠습니까? 저는 불친절하다는 걸 느낀다면 계산하려다가도 바로 카드 집어넣고 나갈 것 같아요. 다행히 아직 그정도의 사장님들은 만나본 적이 없지만요. 쨌든 ""라프하우스"" 사장님들 친절하세요~ 라프하우스 메뉴 라프하우스 가격 아메리카노 가격은... 요새 다 5000원으로 통일했습니까....? 날이 갈수록 비싸지는 가격에 도리도리... 쨌든 1인 1음료 주문 필수입니다. 아, #라프하우스디저트 로는 파블로바가 있는데요, 여기가 또 #연남동파블로바맛집 으로 유명하다고 하더라구요? 실제로 제가 갔을 때 주문하신 분들이 계셔서 흘깃- 하고 비주얼을 봤는데 비주얼이 넘나 이쁘고 먹음직스러워보이더라구요~ 파블로바 관심있으신 분들은 들러보세요~ 그리고 라프하우스 굿즈(?)로 스티커도 있습니다. 관심있으신 분들은 맘껏 가져가세요~ 저희는 창가자리에 앉았기 때문에 지나가는 사람들을 보며 수다를 떨 수 있다는 것도 장점~ 아, 진동벨 방식이 아니고 사장님께서 직접 자리까지 가져다 주세요. 근데 코스터 너무 귀엽지 않나요? 여기는 뭔가 코스터도 감각적인 걸로 나올 거라 생각했는데 아기자기한 뜨개질 코스터가 나오니까 급 귀여움... 커피맛은 무난무난했습니다! 디저트카페들 커피, 맹맹하기만 하고 맛없는 경우도 많은데 여긴 그렇지는 않았어요! 그냥 기분 좋게 마시면서 분위기 즐기기 좋은 카페였답니다 :) 연남동 카페 찾으신다면 #라프하우스추천 드려요!"
연남동디저트카페 라프하우스 힙한 인테리어 분위기 맛집,"연남동디저트카페 라프하우스 힙한 인테리어 분위기 맛집 ⓒ 동몽 안녕하세요 동몽입니다 ~ 연남동디저트카페 라프하우스에 다녀왔어요 예전에 간 적 있는데 괜찮았어서 친한언니와 한번 더 방문 ! 근데 언니가 카페 로고가 되게 스테이크하우스같다고 해서 뒤늦게 보니까 공감ㅋㅋㅋ 연남동디저트카페 라프하우스 힙한 인테리어 분위기 맛집 암튼 하지만 내부는 매우 힙하다는 것! 이게 바로 요즘 유행하는 모던미드센츄리 스타일...? 나혼자산다보고 저도 이 느낌 이름이 뭔지 알게됨ㅋㅋㅋㅋ 여기저기가 모두 포토존 느낌 거울도 있구 2층에 통유리창 뷰여서 되게 좋아요 밖에 구경하기에도 좋고 ㅎㅎ 자리도 편하고 의자도 편하고 연남동디저트카페 라프하우스의 메뉴판! 사실 파블로바 케이크로 되게 유명한데 저번에 와서 먹었는데 되게 맛있었거든요! 대표님이 쉐프 출신이셔서 다 수제로 만들고 퀄리티 비쥬얼도 bbb 스티커도 있으니 원하시면 챙겨가세요 ~ 연남동디저트카페 라프하우스 힙한 인테리어 분위기 맛집 아이스 아메리카노 2잔 그리고 생크림 크로와상 생크림 크로와상은 이번에 새로 추가된 것 같아요! 외에도 까눌레, 다쿠아즈, 말렌카 케이크 등 더 디저트 다양하니까 참고하세요 :) 저희는 소파 자리에 앉았는데 너무 편하고 좋았어요 사장님도 역시 너무 친절하심 bbb 언니랑 저는 둘 다 아이스 아메리카노 마셨느데 진하면서 고소해서 되게 맛있고 좋더라고요?! 금방 호로록 다 마셔버림 ㅎㅎ 비쥬얼도 너무 예쁜 크로와상 ㅠㅠㅠㅠㅠ 크림 위에 과일로 데코되어있어요 아늑하면서 맛있는 커피, 디저트와 넘나 즐거운 시간 데이트하기에도 대화하기에도 너무 좋았어요 연남동디저트카페 라프하우스 힙한 인테리어 분위기 맛집 포크와 나이프로 열심히 잘라서 디저트 먹어보깅 겉으로 보기에는 그냥 크로와상인줄 알았는데 안에도 크림과 과일이 있더라고요!!! 더 가까이 요렇게 딸기, 블루베리 등 언니랑 벌써 딸기가 나오는 계절이 다가왔냐며.. 디저트도 맛도 훌륭한 연남동 예쁜카페 라프하우스 전 무려 두번이나 방문한 맛집! 여러분들도 꼭 가보세요 특히 위에 제가 선택한 크루아상도 좋고 저번에 파블로바 케이크도 진짜 맛있게 친구랑 먹었거든요 뭘 먹든 성공 보장 ! 인스타그램도 구경해보세요 ㅎㅎㅎ 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 494명, 팔로잉 2명, 게시물 55개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연남동 감성카페 라프하우스 주소 : 서울 마포구 동교로32길 10 2층 전화번호 : 0507-1389-7353 영업시간 : 11:00 - 21:00 금토 22시 마감"
연남동 카페 추천 미라지커피와 라프하우스 맛좋은 커피 즐기기,"안녕하세요! 엠엠이예요~ 저번주는 우연하게도 연남동에서 약속이 연속으로 있었어요. 카페 2곳을 방문했는데 같이 추천해드리려고해요>_< 같이 보시죠!! 미라지커피 영업시간 : 12:00~23:00 미라지커피 서울특별시 마포구 동교로 262-6 2층 202호 이자카야 동꾼을 가기전에 시간이 조금 떠서 친구와 카페에 가기로 했어요. 원래는 뒤에 소개해드릴 라프하우스를 가려고했는데 하필 휴무. 그래서 벼르고벼르던 클로이인패리스를 가려고했지만 평일인데도 웨이팅이 있더라구요 ^^... 제빨리 서칭해서 가장 가까웠던 미라지커피를 방문했어요! 미라지커피는 2층과 3층에 있는데 우선 주문은 2층에서 해야해요! 미라지커피 내부는 아늑한 느낌으로 아기자기하게 잘 꾸며져 있었어요(୨୧ •͈ᴗ•͈) 지금보니 빈티지한 느낌이 많이 나네요~ 크리스마스가 다가와서 미니 트리도 꾸며두시고 향초도 여기저기 있더라구요. 2층 내부는 넓지는 않고 테이블이 4개였어요. 미라지커피는 의자가 전부 앉기 편한 의자여서 좋았어요! 요즘 불편한 테이블과 의자가있는 카페가 많은데 폭신폭신해서 좋더라구요~ 처음에는 히터가 좀 덥게 느껴져서 창가에 앉았는데 바람이 너무 불어서 추웠어요.. 결국 사장님께 창문 좀 닫아 달라했는데 친절하게 닫아 주셨어요! 그러고 옆쪽에 담요도 준비되어 있어서 그것까지 덮으니 포근하고 좋더라구요*+:꒰◍•ᴗ•◍꒱:+* 3층을 올라서서 왼쪽에도 다른 자리들이 있어요. 오른쪽은 다른 식당이니깐 꼭꼭 왼쪽으로 들어가세요! 3층은 우드톤 인테리어로 2층보다는 조금 더 깔끔한 느낌이예요. 3층은 테이블 5개정도고 마찬가지로 앉아있기 편한 의자들이예요! 화장실은 3층에 위치해있고, 사진은 화장실 앞에 있는 거울인데 거울만 보면 참지못하고 남기는 거울샷을 남기게되네요ㅎㅎ 거울앞을 예쁘게 잘 꾸며두셔서 사진 찍을 맛 나네요 >0<!! 주문메뉴 하와이언라떼 6,500원 버터스카치커피 7,000원 주문한 커피는 진동벨을 주셨는데도 자리로 가져다 주셨어요. 어떤게 하와이안커피인지 버터스카치커피인지 구별이 안갔는데 하와이안커피에는 이렇게 포스트잇으로 표시해주셨어요. 너무 귀엽지 않나요? 버터스카치커피는 스카치캔디 맛이 살짝 나면서도 많이 달지 않아서 좋았어요~ 찐한 커피맛에 부드러운 버터스카치맛이 끝에 은은하게 돌았어요. 하와이안커피는 파인애플 맛인가? 싶었는데 코코넛 베이스의 커피예요. 베트남 코코넛 커피 맛을 상상했는데 생각보다 코코넛 맛은 아주 찐하게 느껴지는데 많이 안달아서 신기하고 좋았어요. 요즘 카페 커피들이 달달한게 많은데 미자지커피는 무작정 달지 않아서 좋더라구요!(='▼'=) 커피의 쌉쌀한 맛이 잘 느껴져서 좋았어요. 친구와 오랫만에 만나서 수다 떨면서 마셨더니 시간이 잘 가더라구요. 연남동에서 친구와 신나게 수다를 떨고 싶으시다면 미라지커피 추천드려요(๑´>᎑<)~ 그러고 다른 손님이 주문한 크로플 냄새가 미쳤어요...! 여기가 연남동 크로플 맛집으로 유명하다고 들었는데 곧 이자카야를 갈꺼여서 주문은 못했는데 다음에 오면 크로플 꼭 먹어보려구요(*˙˘˙)♡ 라프하우스 영업시간 : 평일_12:00~21:00 / 토요일_11:00~22:00 / 일요일_11:00~21:00 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 그러고 그 다음날 또 다른 친구과 연남동에서 약속이 있었어요. 어느 카페를 갈까하다가 전날 못갔던 라프하우스를 가보기로 했어요! 간판이 약간 맥주집 같은 느낌이예요 ㅎㅎㅎ 카페는 2층에 있는데 올라가는 계단부터 연남동 카페답게 힙한 느낌이 많이 나더라구요. 가게 문앞에는 대기석이 있었어요! 만약 대기가 있다면 이용시간이 2시간으로 제한되니 참고해주세요~ 창가자리는 분위기가 꽤 좋아보였어요. 크리스마스 느낌도 낭낭하고~ 하지만 저는 3명이여서 여기는 앉을 수 없더라구요ㅠㅠ 2인 전용석입니다. 제가 앉은 자리는 요기! 저까지 2명이였는데 앉을자리가 여기 뿐이더라구요~ 만약 다른데 자리가 있으면 2인석을 붙여주시는 것 같아요. 한켠에 힙한 자리! 투명한 의자들 너무 마음에 드네요...? 예전부터 살까말까했던 의잔데.. 크리스마스가 가까워져서인지 소품들이 많았어요. 아기자기 귀엽네요(˘･ᴗ･˘) 벌써 크리스마스가 다음주라니.. 올 한해도 다 갔다고 생각하니 조금 슬프네요ㅠㅠ 주문메뉴 라프라떼(오렌지라떼) 6,500원 카페라떼 5,500원 말렌카케이크 시나몬 : 7,000원 라프하우스는 커피와 디저트는 주문하면 직접 자리로 가져다 주시더라구요. 나오는데는 시간이 조금 걸렸어요..! 컵과 그릇이 예쁘더라구요. 제가 식기류에 은근 욕심이 많은 편이라 그런지 너무 탐났어요(๑˃̵ᴗ˂̵)و (요리는 안하는데 그릇 욕심만 많습니다..하하) 라떼는 양도 적지 않고 고소하면서 탄맛도 없는게 아주 좋았어요! 요 근래 마신 라떼 중에 손에 꼽힐정도로 맛있더라구요~ 힙한 카페느낌과는 다르게 디저트와 커피는 따뜻한 느낌이 들더라구요! 맘편해지는 색감이랄까요?(*☌ᴗ☌)｡*ﾟ 친구가 시켰던 라프라떼예요. 비주얼을 보시면 알겠지만 일명 오렌지라떼! 아이스로만 주문 가능하더라구요~ 오렌지 맛이 생각보다 강하게나서 상큼하면서도 달달한 크림이 부드럽게 감싸주더라구요. 양이 조금 아쉬워 보였지만 친구가 정말 맛있게 마셨어요~ 디저트는 파블로바와 말렌카케이크가 시그니처인것 같던데 저희는 말렌카케이크를 주문해봤어요! 맛은 초코와 시나몬 중에 선택 가능한데 저는 시나몬으로 픽했어요. 얼마전에 집앞 나폴레옹에서 말렌카케이크를 너무 맛있게 먹어서 기대했는데 살짝 기대에는 못미치는 맛이였어요. 기대를 너무해서 그랬던거지 맛은 커피랑 잘어울리는 맛이여서 나쁘지는 않았답니다(૭ ᐕ)૭ 향긋한 시나몬 향이 솔솔나면서 달달하고 꾸덕한 느낌이 있어서 좋았어요. 라프하우스는 힙한 분위기도 있고 디저트 메뉴들이 너무 예뻐서 인기가 더더 많아질 것 같은 카페였어요. 연남동에서 예쁜 디저트와 맛있는 커피를 파는 카페를 찾고 계신다면 라프하우스 추천드려요"
연남동 감성 디저트 카페 :: 라프하우스(RAFHOUSE),"오랜만에 연남동 갔다가 발견한 예쁜 카페 #라프하우스 밥 먹고 돌아다니다가 특이한 건물이 있길래 뭐지? 하고 보니까 2층에 카페가 있더라구요. 그래서 엇! 여기 한 번 가보자 하고 얼른 총총 2층에 있어서 계단으로 올라가는 데 벽면도 이렇게 예쁘게 칠해뒀더라구요. 이날 일행들이 다들 식사 전이라 우리 한 번 다 시켜보자고ㅋㅋㅋㅋ 그래서 1인 1커피에 파블로바케이크, 다쿠아즈, 에끌레어 등등 여러가지 시켜봤습니당 계산대에 갓 구워진 까눌레도 너무 맛있어 보이죠? 음료랑 디저트가 나오기 전까지 카페 내부 구경하는 재미도 쏠쏠했어요. 조명과 장식들이 하나하나 다 예쁘더라구요ㅠㅠㅠㅠ 조명이 마음에 들어 사장님께 여쭤보니 하나하나 다 직접 직구하신 제품들이라고 합니당 윗줄 왼쪽부터 아이스아메리카노, 흑임자 다쿠아즈, 청귤에드입니당 아랫줄은 파블로바케이크(왼쪽), 에끌레어플레이트에요- 처음에 디저트 나오자마자 일행들 다 대박이라며 이건 찍어야한다고!!! ㅋㅋㅋㅋ 그만큼 실제로 보면 엄청 예쁘고, 너무 달지 않아 어른들이 먹기에도 부담없어 더 좋았어요. 디저트마다 접시가 다 다른 것도 사장님이 하나하나 엄청 고심하셨다고 하시더라구요. 그래서 그런지 진짜 먹기 아까울 정도8_8 혹시라도 디저트 이름 보고 뭐가 좋을까 고민 되시면 사장님이나 사모님께 여쭤보면 하나하나 친절히 설명해 주시니까 여쭤보고 주문하셔도 좋을 것 같습니당 ------ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #연남동디저트 #연남동맛집 #연남동데이트 #홍대카페 #홍대디저트카페"
