title,content
"친구랑 연남동 데이트 (솔솥, 라프하우스, 소품샵, 태리로제떡볶이)","도대체 매번 어디서 이런 장소들을 알아오는 거니? 저나 남자친구는 매번 어디갈까 싶으면 계속 검색하고 검색하고.... 그렇게 해서 찾아가면 맘에 안들때도 있고 문이 닫혀있는 경우도 많은데 (희한하게 남자친구랑 검색해서 가면 휴무인 경우가 빈번;;) 이 친구는 어디서 매번 이런 데이트 장소들을 구해오는 건지 모르겠네요ㅋㅋㅋㅋ 완전 인스타 갬성갬성한 장소들을 무슨 툭 치면 나오는 자판기 수준이에요ㅋㅋㅋㅋㅋ 벌써 3주째 가고 있는 홍대.... 홍대가 이렇게 가까운 동네였던 가요....? (저희 집에서 전철로 편도 40분, 45분 정도) 이날의 방문목적이었던 솔솥의 <와규솥밥> https://m.blog.naver.com/jjbins426/222502821382 솥밥맛집::솔솥(홍대, 연남동맛집 | 솥솥인줄 알았는데) 요즘 잘 놀러다니네요ㅎㅎ 이 친구는 매번 어떻게 그렇게 맛집들을 알아오는 건지 모르겠어요😆🤣 오늘... m.blog.naver.com 무척 맛있었습니다만, 저도 집에서 이 정도 맛은 충분히 낼 수 있었기 때문에.... (믿거나 말거나) 그 웨이팅을 기다려서 먹지는 않을 것 같다는 생각이랄까요. 웨이팅이 정말 너무 길어요. 정말 너어어어어무우우우우 길어요! 오픈시간보다 10분정도 일찍 도착했는데 이미 열댓명은 대기를 하고 있는 상태였구요. 제 뒤로도 계속 계속 그만큼의 사람들이 오구요. 친구랑 기다리면서 이 집은 이렇게 장사가 되면 코로나 타격이 전혀 없겠다 얘기했더라죠. 근데 이 주변 음식점들이 거진 대부분 웨이팅이 있더라구요. 맛집들이 많은 듯 합니다. 나오는 길에 받은 요구르트도 한잔- 밥을 먹었으면 커피를 마셔야죠! (이제 커피맛 좀 알게된 1인) 원래는 홍대 나온 김에 파블로바가 먹고 싶어서 토라비를 갈까 했었는데요. 음... 제 기준 토라비 커피가 아주 맛있는 건 아니라서 다른 카페를 가보기로 했답니다. 매번 가서 다른데를 가보고 싶기도 했구요. 그래서 방문하게된 <라프하우스> 입니다! https://m.blog.naver.com/jjbins426/222503362708 연남동카페::라프하우스 (감각적인 인테리어, 파블로바, 코코넛라떼) 벌써 3주째 홍대행입니다. 어쩌다 이렇게 되었지..?ㅋㅋㅋ https://m.blog.naver.com/jjbins426/2225033417... m.blog.naver.com 인테리어가 아주 그냥 다 감각적입니다! 그냥 아무데나 막 찍어도 다 인스타 감성샷-! 이곳도 파블로바를 판매하셔서 <포도 파블로바>를 주문했는데요. 으음.... 플레이팅은 굉장히 예쁩니다. 그냥 막 찍어도 예뻐요. 그런데 이건... 제가 아는 파블로바 맛이 아닌데요...ㅠㅠ 친구한테 파블로바가 그렇게 맛있다고 한번도 먹어본 적 없는 식감이라고 했는데... 이건 제가 생각했던 파블로바 맛이 아닙니다ㅠㅠ 이건 그냥 머랭을 크게 만든 맛이에요... 심지어 저는 달걀 비린내도 느껴지더라구요. 먹는내내 계속 ""이건 진짜 파블로바 맛이 아니야. 너는 오늘 파블로바를 먹은게 아니야."" 그랬다는.... 앞으로 파블로바 먹고 싶으면 꼭꼭 <토라비> 로 방문하는 걸로.... https://m.blog.naver.com/jjbins426/222487106167 파블로바 카페::토라비 (홍대카페, 홍대파블로바) 이곳은 대학친구가 처음 알려주면서 가보게 된 카페입니다. 저는 여기서 파블로바를 처음 먹어보게 되었는... m.blog.naver.com 같이 시킨 코코넛라떼는 맛있었습니다! 베트남에서 먹었던 콩커피를 생각하고 시키긴 했는데 전혀 다른 맛입니다만, 어쩐지 커피가 걸쭉하고 적당히 달달하면서 맛있더라구요! (앞으로 여기 가면 커피만 마시는 걸로) 이 친구는 인테리어 이런 데에도 관심이 참 많은데요. 요즘 그래서 곧 독립할 제 집 인테리어가 저희 대화 주제의 핫이슈입니다ㅋㅋㅋㅋ 전 제가 미적감각이 높은 사람인 줄 알았거든요... 실제로 어렸을 땐 그림도 곧잘 그렸고 미술을 전공할 생각도 했었습니다. 그런데... 이런 인테리어나 디자인? 이런 쪽으로는 젬병인 것 같아요... 요즘 유튜브 찍는다고 썸네일도 만들고 영상 편집도 하고 하는데 어딘가 모르게 자꾸 촌스럽게 느껴진달까요...?ㅋㅋㅋㅋ 촌스러운 줄은 아는데 왜 촌스러운지를 모르겠습니다ㅋㅋㅋㅋ https://youtube.com/channel/UCyPlyiw4jYAqZ3PlKxN4gqw 파이어족 우콩(Fire Fire WooBin😊) ""돈 많은 백수가 되고 싶지 않아?"" 경제적 자유를 누리는 파이어족이 되기 위해 열심히 투자하고 공부하는 재린이입니다. 함께 현실 고민 나누고, 재테크 고민 나눠요! 제가 하는 구체적인 투자 내역이 궁금하시다면 블로그로 방문해주세요:) https://blog.naver.com/jjbins426 youtube.com 제 유튜브가 촌스러운지 아닌지가 궁금하시다면 이쪽으로...😊 인테리어도... 제 방에 진짜 아무것도 없거든요. 현재 제 방에는 침대와 선반, 전신거울이 다입니다. 그런데 왜 방이 이렇게 촌스럽게 보이는 것인지...ㅋㅋㅋㅋㅋ 색조합을 잘 못하는 걸까나요? 친구랑 카페에서 얘기하면서 나도 이렇게 감각적으로도 꾸며보고 싶은데 내가 하면 난잡해질거야.... 그런 얘기를 했더라죠ㅋㅋㅋㅋㅋ 포스터를 어떻게 붙일까, 액자를 어떻게 달까 그런 이야기를 하다가 급 소품샵을 가기로 했습니다! 아, 저는 진짜 이거 징크스예요. 남자친구랑도 어디 가볼까 싶어서 검색해서 가면 항상 문닫았던데... 이곳 <미니도넛> 소품샵도 하필 문을 닫았더라구요... <미니도넛>은 공사중이랍니다 여러분! 오는 길에 포스터도 보구요. 제 친구 중에 아이돌을 엄청 좋아하는 친구가 있는데 맨날 영훈이, 영훈이 하는 친구가 있다는... 저 친구는 누군가 하고 검색했더니 아, 그 영훈이라는 분이 속해있는 더보이즈의 멤버네요. 사진찍어 보내주니 바로 알더라구요. 가려던 소품샵이 문을 닫아서 이리저리 돌아다니고... 보이는 소품샵이 있으면 들어가서 구경도 하구요. 제가 뱃지 모으는 걸 참 좋아하는데 또 뱃지를 구매하구요ㅋㅋㅋㅋ 한동안 그래서 트위터 공구로 뱃지 열심히 모았었는데... 이사가면 뱃지 전시판 구매해서 제 집에 전시할 겁니다ㅋㅋㅋㅋ 나중에 집들이 포스팅 올리면 보여드릴께요! 이렇게 소품샵 투어도 하고 집에 오려는데 ""넌 우리 집에 오는 걸 왜 그렇게 좋아하니ㅋㅋㅋㅋ"" 제 친구가 자꾸 저희 집에 오고 싶다고 하더라구요. 저나 부모님이나 청소, 정리정돈은 정말 꽝이라서... 집도 난장판이고 너저분한데 말이죠. 저희 집에 진짜 한 1년? 만에 데리고 온 것 같은데 와서 떡볶이도 시켜먹구요ㅎㅎ <태리로제떡볶이> 라는 곳인데 요즘 떡볶이 집이 정말 많네요! 저희는 투움바 떡볶이를 시켰는데요. 떡볶이가 적당히 매콤하면서 느끼하고 아주 맛있더라구요ㅋㅋㅋㅋ 집에서 먹는 거라서 주먹밥은 따로 주문을 안하구요. 제가 간단하게 후딱 만들어 주었습니다ㅎㅎ 밥이랑 참치랑 마요네즈만 있으면 후딱 만들죠ㅎㅎ 참치마요 주먹밥입니다! 떡볶이랑 먹을 거라서 마요네즈 이외에 간은 전혀 하지 않았구요. 참기름과 다진마늘, 깨를 넣고 만들었습니다ㅎㅎ 떡볶이랑 먹으니 아주 맛나더라구요ㅎㅎ 이날 친구랑 홍대에서 종일 돌아다니고 집에도 오고, 떡볶이까지 먹고 너무 배부르다고 집 앞에 개천에서 한 3, 40분 산책하고 밤이 되어서야 헤어졌답니다. 아주 하루종일 붙어있었네요:) 엄블리씨랑은 언제 데이트 하나~ #친구랑데이트 #친구데이트 #여자친구랑 #홍대데이트 #홍대소품샵 #연남동데이트 #솔솥 #솔솥솥밥 #연남동솔솥 #테리로제떡볶이 #테리로제투움바떡볶이 #떡볶이주먹밥 #참치마요주먹밥 #홍대연남동 #연남동소품샵 #라프하우스 #파블로바 #홍대파블로바 #연남동파블로바 #연남동웨이팅 #솔솥주말웨이팅 #와규솥밥"
[홍대 연남동 카페] 체코 전통 이색 디저트 <라프하우스>,오늘 트위터 인기 실트를 장악한 #날씨너무 #하늘너무 이런 날 밖에 나가지 않는 건 죄악이라 느껴질 만큼 흔치않은 천상의 서울 날씨였습니다! 지하철 한강뷰 인생뷰🌞🌞 구름과 하늘이 너무 예쁜 날~ 주섬주섬 옷 챙겨입고 나선 서울 나들이 목적지는 바로 핫플 오브 핫플! 연남동 😄 주택가에 자리한 아담하고 조용한 카페에 다녀왔어요^^ 라프하우스 영업시간 일~목 11:00 - 21:00 금~토 11:00 - 22:00 미적 감각이 느껴지는 트렌디한 공간! 그리고 테이블마다 분위기가 제각각 달라서 매번 올 때마다 새로운 느낌을 가질 수 있을 듯 해요 사장님께서는 꽃을 좋아하시나보더라구요 처음에는 테이블이 비어있었는데 잠시 후 테이블마다 직접 꽂은 생화를 가져다 놓으시더라구요 날씨도 대박인데 화사한 꽃까지 보았더니 긍정의 기운 샘솟음! ㅎㅎ 세련된 내부 분위기와 달리 창밖 전경은 정겨운 주택가~ 몇년 전만해도 이곳과 비슷한 동네에 살아서 넘나 아련하기도 하고 추억 돋았어요 층간 소음도 모르던 시절~ ㅎㅎ 푸르른 하늘도 올려다보며 감상에 빠지기도 하고~ 아래로는 지나가는 사람들 구경하는게 올만에 참 재미났던! ㅎㅎ 잔잔한 일상이 스며들어있는 카페였어요 미세먼지 제로에 가까운 이런 날이야말로 무작정 걷기 좋은날 아니겠냐며 의욕은 충만했지만 그러기엔 마스크가 땀에 쩔을만큼 너무 더웠다죵.. 아이스를 달라~ 당을 달라~! ㅎㅎ 와 근데 라프하우스 에어컨 너무 빵빵해서 따순 커피 주문했어도 좋았겠어요 나중엔 추워서 ㄷㄷㄷ😨 더운 날엔 연남동 라프하우스로 카페인 사냥 고고! #아이스라떼 #석류팬지에이드 보기만 해도 체감온도 내려가는 기분! 근데 음료는 청량감 넘치는데 티코스터는 따숩네? ㅎㅎ 핑크핑크했던 석류의 은은한 색에서 보랏빛 팬지 시럽이 서서히 내려앉으며 신비하고 몽환적인 그라데이션으로 바뀌죠 마치 두가지 음료를 먹는 듯 했어요 라떼도 정말 꼬숩고 부드러웠어요💕 #말렌카케이크 체코 전통 디저트인 말렌카케이크는 초코 or 레몬 중에서 택할 수 있어요 우리는 상큼한 레몬🍋 비주얼은 뭔가 크레이프 같아보이기도 하고 떡같아 보이기도 하고 식감은 바삭할 줄 알았는데 쫀득한 식감이 이색적이었어요 단맛의 원천인 꿀이 주재료라 더욱 찐득한 느낌~ 엄청나게 달달구리해서 의외의 당충전까지 할 수 있었답니다👏👏 쫀득한 시트 사이마다 달달하고 부드러운 크림이 아주 조화로웠던 이색 케이크였어요 강추강추❤ 연남 거리 거닐다 조용하게 쉬고 갈만한 커피&디저트 맛집 #라프하우스 시원달달한 티타임 가져보세요😄 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스
