title,content
연남동카페 라프하우스 전시 보는맛도 있고 힙하고 갬성적인,"삼냥한별이예요~!! 항상 카페는 사랑이죠❤️❤️ 깔끔하고 갬성적인곳 가고 싶어서 바로 들어왔어요~!! 라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번 출구에서 쭈욱 직진 하시다가 사거리처럼 도로에서 오른쪽 골목으로 들어오시면 되세요 ㅎㅎ 2층에 라프하우스 있어요 ㅎㅎ!! 표지판 처럼 이쁘게 밑에서 두번째 라프하우스 보이네요 ㅎㅎ!! 계단 올라가겠습니다 ㅎㅎ!! 2층 도착이요 ㅎㅎ!! 라프하우스 들어가겠습니다 😆😆 들어오자마자 겁나 심플한 카페인게 확 느껴져요 ㅎㅎ!! 깔끔깔끔해요 ㅎㅎ!! 중간중간 인테리어 대박 ㅋㅋㅋ 라프하우스 메뉴판이예요 ㅎㅎ!! 저희는 아이스아메리카노랑 핑크티와 다쿠아즈 레몬맛, 까눌레 시켰어요~!! 신기하게 스티커처럼 이렇게 있었어요 ㅎㅎ!! 겁나 신기해요 😁😁 그리고 바로 옆에는 휴지와 물티슈가 있어요 ㅎㅎ!! 헤액 ㅋㅋㅋ 사장님 엄청 깨끗하시네요!! 정리정돈부터 해서 대박 👏🏻👏🏻 오오 ㅋㅋㅋ 여기저기 느낌있어요~!! 세련된 느낌이 확 들어요😎😎 저희는 여기 앉기로 했어요 ㅎㅎ 조명도 감각적인걸로 딱 ㅋㅋㅋ 저 검은색 하트 케이스도 그렇고 지금 보니깐 신기한 제품들이 많네요!! 화장실도 매장안에 있어요 ㅎㅎ!! 밖에 나갈 필요가 없어요 ㅋㅋㅋ 록시땅 핸드워시 겁나 향 좋네요🌸🌸 크윽 여기저기 제가 좋아하는 식물들 있고 독특한 인테리어 있고 구경하는 맛이 있어요 ㅎㅎ!! 테이블 앉고 나서 다시 매장안에 두리번두리번 하고 있어요 ㅎㅎ 매장안에가 넓고 역시 저기 거울앞이 아무래도 포토존인 거 같아요 ㅋㅋㅋ 저희가 딱 들어왔을때 여기 포토존은 무조건 빨리 찍어야해!! 이러고 찍고 주문하고 자리 앉았어요 ㅋㅋㅋ 나중에 인스타 보니깐 힙한 자리 맞더라구요~!! 음식 나오기전에 여기저기 사진찍고 인증샷 찍기 ㅋㅋㅋ 신난다 신난다 ㅎㅎ 컵 받침 너무 귀여워요 ㅋㅋㅋ 이렇게 저도 손재주가 있으면 좋은데 이거 하다가 잘못해서 실밥 풀고 어휴 즈질이예요😂😂 짜잔 ㅋㅋㅋ 저희가 시킨거 다 나왔어요~!! 보기만 해도 시원해보이고 맛있어 보이네요 😋😋 아이스아메리카노랑 핑크티와 다쿠아즈 레몬맛, 까눌레❤❤ 까눌레 먼저 반 잘라서 나눠먹으려구요 ㅎㅎ!! 겉에는 바삭하면서도 딱딱해보이지만 자르면 안에가 엄청 촉촉해요~!! 다쿠아즈는 사랑이죠 ㅎㅎ!! 제가 마카롱 다음으로 열심히 먹었어요 ㅋㅋㅋ 안에가 레몬이라서 상쾌한 느낌이 들거 같아요 ㅎㅎ!! 역시나 맛있어요 ㅎㅎ!! 둘다 촉촉하고 사르륵 없어졌어요 ㅋㅋㅋ 룰루랄라 ㅋㅋㅋ 이제 나가면 바로 집 갈꺼니깐 지금 모습 많이 담기 하려구요😁😁 만족하고 다 먹었으니깐 이제 렌즈 빼고 안경쓰고 집 갈 준비 하려구요 ㅋㅋㅋ 사장님 잘 먹었어요~!! 연남동 카페하면 바로 이곳 라프하우스로 오세요~!! 라프하우스님의 Instagram 프로필 게시물: “시소림 작가님의 작품이 내일부터 2주일동안 전시될예정입니다. 연남동 숲길 공간 만화 전시 <만화숲길:산책>와 함께하게 되어 기쁘며 작품들 하나하나가 정말 아름다운 작품들이기 때문에 많은분들이 감상하셔서 좋은 영감 받으시길 바랍니다” 좋아요 50개, 댓글 2개 - Instagram의 라프하우스(@rafhouse_seoul)님: ""시소림 작가님의 작품이 내일부터 2주일동안 전시될예정입니다. 연남동 숲길 공간 만화 전시 <만화숲길:산책>와 함께하게 되어 기쁘며 작품들 하나하나가 정말 아름다운 작품들이기…"" www.instagram.com 지금은 시소림 작가님 작품이 전시되고 있대요 ㅎㅎ!!"
연남동카페 머랭롤라드 있는 홍대 라프하우스,"예전부터 궁금했던 머랭롤라드 연남동카페 라프하우스에서 만나보았어요. 진짜 제 입맛에 딱 맞는 디저트인데 비쥬얼도 수준급이었습니다. 커피를 마실까 하다가 밀크티를 시켜보았는데 풍미있고 고급스러운 맛이라 더욱 잘어울렸어요. 차갑게 먹으니까 시원하기도 하구요. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 서울특별시 마포구 동교로32길 10 2층 *영업시간 12:00-21:00 경의선숲길을 산책하다 골목으로 들어오면 보이는 곳인데 홍대 카페만의 감성있는 건물의 2층에 위치 해서 독특한 창문을 찾으면 여기구나 알 수 있네요. 그리고 이렇게 RAF HOUSE라고 건물 안내를 하는 간판에도 적혀 있음 공간을 알차게 꾸며둬서 더 매력있었어요. 메뉴판은 카운터 바로 앞에 화면으로 있는데 커피는 5-7천원대, 디저트는 4-1만원대 였습니다. 먹고픈 메뉴를 주문하고 자리를 잡았는데 인기가 많은 곳이다보니 웨이팅도 있네요. 디저트 사진이 옆에 있어서 고르는데 참고를 했는데 약간 화려한 느낌도 있도 과일이 먹음직 스럽게 올라가 있어요. 미리 만들어 두는게 아니라 주문 즉시 플레이팅을 시작한다고 적혀져 있어서 이런 부분이 인상적이에요. 전문가가 조리한다고 하고, 파블로바는 완성까지 대략 10분 걸린다고 하니 참고하면 좋을거 같습니다. 머랭롤라드는 이것보다는 더 빨리 나와서 얼른 먹을 수 있었어요 자리는 동그란 테이블, 네모난 테이블, 나란히 앉을 수 있는 곳 다양한데 인테리어가 영하고 힙한 것이 마음에 들었어요. 채광이 좋고 여기 셀피도 참 예쁘게 나오는 곳이기도 해서 많은 사람들이 인별 스타일 사진을 건지기도 했는데 저도 또한 셀카찍고 그랬네요 ㅋㅋㅋㅋㅋ 벽의 포스터나 가구들이 개성있으면서 이곳의 전체적인 느낌과 비슷해서 그런지 안목이 있게 되어 있는 듯 특히 여기의 거울과 스탠드는 책과 장식이 마치 한 세트같이 있어요. 그리고 거울 테두리가 마치 풍선 같았습니다. 왠지 저녁에 여기 스탠드 덕분에 이곳이 더 예쁘게 보일거 같은데 날씨도 좋아서 더욱 외출하기 잘 한거 같아요. 금방 만석이 된 연남동카페는 친구와 수다를 떨기에도 또는 연인과 데이트를 하기도 괜찮은 공간이었어요. 따뜻한 분위기네요. 또한 디저트가 매우 훌륭한데 잘읻은 산딸기 그리고 블루베리 주위에 딸기를 썰어두어 색감도 뭔가 더욱 레이어드가 되었어요. 허브도 올라가서 향긋하고 얼핏보묭 바게트 빵을 납작하게 해서 과일을 얹은듯 한데 자세히보면 머랭빵인거죠 주변에 아몬드를 붙여서 더욱 견과류 만의 맛도 추가하고 구워진 정도도 적당해서 너무 오버베이킹 되지 않고 딱 알맞았어요. 머랭쿠키도 잘 먹기 때문에 이건 식감이 어떨지 궁금하더라구요. 근데 먹어보니 쫀득하고 부드러워요. 그리고 위에 과일이 맛의 포인트를 줘서 달콤하면서 산뜻한 생과일만의 장점이 돋보였습니다. 이런거 처음보는 디저트네요. 빵같기도 하고 어떻게 보면 크림 같기도 한데 사르르 녹는 맛이 있어서 그게 특징이고 그리고 동그란 모양이 조화로워요. 넘나 맛있어서 저도 모르게 엄청 빨리 먹게 되는 그런 디저트네요. 너무 무겁지 않으면서도 퍽퍽하지 않아요. 그냥 밀가루를 쓴 빵이랑 다른 맛이라서 좀 더 새로웠어요. 굽는 시간을 잘 조절해야 이런 맛이 나올거 같아요. 촉촉하면서도 손수만든 정성 그리고 디테일한 플레이팅까지~~~~~~ 왜 입소문을 타는지 알 것 같은 곳입니다. 과일 중에서도 저는 특히나 베리류가 최애인데 그걸 모아서 위에 듬뿍 올리니까 과일이 부족하지 않네요. 그리고 밀크티는 이렇게 우려서 만든 통에 담겨 있는데 라벨지도 예쁘고 독특했어요. 얼음컵도 멋지구요. 우유와 홍차의 밸런스가 적절했는데 향이 제가 선호하는 향이라서 계속 음미를 해보았네요. 그리고 달달함도 딱! 너무 단 것 보다는 적당하게 조절된 단맛이 중요하다고 생각하는데 여기 밀크티가 그랬던듯 해요. 커피를 너무 자주 마시면 에이드나 다른 티 종류가 땡길 때가 있는데 밀크티를 그때 도전해보면 좋을거 같아요. 너무 추운 날씨에는 아이스를 시키기기 고민되는데 이젠 좀 덜 추워서 차가운걸 먹고 싶을 땐 시켜봅니다. 특히 밥먹고 후식으로 차가운 음료가 많이 땡기는데요. 다른 분들은 어떤지 궁금하네요. 이걸 먹어보니 유명한 파블로바도 꼭 친구들이랑 먹어야 겠다고 다짐을 했습니다. 근사하면서도 맛있는 후식이에요. 더 시킬껄 그랬나봐요~ 여기 오는 분들은 1인 1롤라드 해도 후회하지 않을거 같아요. 음료도 그리고 디저트도 강점이 확실한 연남동카페네요! 일부 메뉴는 제공받아 솔직하게 작성하였습니다"
[연남동 카페] 라프하우스 | 연남 맛집 찾다 발견한 파블로바 케이크 카페 RAFHOUSE,"—————————— | 안녕하세요 먹삐에요 | —v————————— (:ᘌꇤ⁐ꃳ 三♥ 가게 정보 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 📍 위치| 홍대입구역 3번출구에서 도보로 5~10분 영업시간| 매일 12:00 - 21:00 인스타| @rafhouse_soeul 외관과 가게 내부 라프하우스는 2층에 위치하고 있어요 1층엔 요로케 입간판 마감이 오후 9시인데 평일 8시쯤 갔더니 저희 밖에 없더라구요 가게 문 앞에 있던 대기표가 연남 맛집임을 알려준😅 내부는 깔끔하고 힙하게 꾸며놨더라구요 4인석도 몇개 있어서 불편하진 않았어요! 특히 이 공간이 신경써서 꾸민 느낌 거울 모양이 독특하고 예뻐서 포토존으로 많이들 쓸 것 같았어요~ 메뉴 ——————먹삐의 메♡뉴—————— 파블로바 케이크 12,000원 아메리카노 5,000원 바닐라라떼 6,000원 ———————————————————— 파블로바 케이크 크기 사진만으로는 감이 잘 안오시죠?! 자그맣고 둘이 먹기 좋은 도시락케이크 사이즈에요 그리고 이름 자체가 생소했는데 머랭케이크 더라구요 그래서 겉은 파샥 - 요런느낌 그리고 안에 빈 부분이 있고 뭉쳐있는 애들은 쫀독해요 온도가 미지근시원해서 인절미 아이스크림 떡 부분 같기도 했어요 ㅎㅎ 영상으로 보시면 저희가 예측하지 못한 케이크 질감이라 친구도 찍는 저도 당황한 거 보이시죠 ㅋㅋㅋㅋ 아무튼 연남에 산책 가서 이색디저트 #파블로바케이크를 먹어서 즐거웠어욧 ㅎㅎ 삐돈삐산 🥳🥳 #서울파블로바 #홍대파블로바 #연남파블로바 #연남맛집 #연남데이트 #연남카페 #연남핫플 #홍대디저트 #연남디저트 #파블로바케이크 #서이추 #서이추환영"
연남동카페 중에 오렌지 커피 맛있는 카페 라프하우스 다녀왔어요. 디저트 케이크 추천!!!,안녕하세요. 혼밥이 좋아 혼밥하는 남자 혼밥김선생 입니다 ㅋ 오늘은 #연남동카페 다녀왔어요 #오렌지라떼 너무 맛있었던 #라프하우스 소개해드릴께요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스 서울시 마포구 동교로32길 10 2층 1층에는 옷가게가 있고 2층에 창가 좋은 연남동카페있어요 1층에는 바라에메트 옷가게가 있구요 2층 창가있는 곳이 연남동카페에요 1층 바라에메트 2층 라프하우스 3층 요요 쿠킹스튜디오 층별로 이름 써 있어요 건물 왼편에 올라가는 계단있어요 ㅋ 조금 올라가면 1층 예쁜옷가게 있구요 2층으로 올라가야해요 2층 올라가면 연남동카페 라프하우스 손님들 두테이블정도 있어서 저희는 안쪽 자리로 갔어요 ㅋ 연남동카페 라프하우스 메뉴판이에요 라프카페가 시그니처메뉴같아요 오렌지라떼 !!! 저는 아몬드크림라떼 마셔봤는데 고소했어요 ㅋ 디저트로는 말렌카 시나몬 주문했어요!!! 매장은 넓어요 ㅋ 창이 통유리여서 밖을 바라보는 뷰가 시원시원해요 라프하우스는 존중의 의한 공존의 공간이에요 ㅋ 갤러리 전시도 있고 연남동 경의선 숲길 공간 6곳에 작가 6명이 협업하여 만든 전시가 있는 것 같아요 ㅋ 매장 곳곳에 재미있는 작품들이 많아서 이 공간 자체가 힙한 곳 같아요 ㅋ 연남동카페 라프하우스 왔어요 #홍대입구역카페 분위기 좋아요 !!! 뭐먹을지 고민하고 안잊어먹게 카톡에 적어놓고 용기내서 주문하러 가요 ㅋ 주문하고 금방 디저트 나왔어요 ㅋ 흐르지 않는 크림이 인상적인 말렌카!!! 보통 크림 스프처럼 지나치게 많은 곳들이 있는데 크림이 흐르지않고 꾸덕하니 맛이 더 찐하고 좋은 것 같아요 ㅋ 위에 로즈마리 있는데 향만 맡고 먹지는 않아요 드시는 분들도 계시던데 전 고기만 먹어요 ㅋ 디저트 감상하는 동안 바로 커피도 나왔어요 ㅋ 라프라떼는 커피 크림 위에 오렌지가 있어요 ㅋ 제 아몬드크림라떼는 고소해요 아몬드 크림 라떼는 크림 위에 우주의 띠처럼 아몬드와 가루가 뿌려져있고 컵 안에도 뭔가 태초의 우주같은 느낌 ㅋ 연남동카페 라프하우스 라떼안에는 우주가 들어있는 것 같아요 ㅋ 입으로 마시면 더 맛있는데 눈으로 보는 것도 맛있어 보이죠? 입으로 마시면 더 맛있어요 ㅋ 연남동디저트 까놀레도 있어서 하나 먹어봤는데 맛이 좋아요 ㅋ 연남동카페 디저트 맛있어요 ㅋ #홍대입구역 근처 카페 찾으시면 연남동카페 라프하우스 좋아요 ㅋ 오랫만에 사촌동생 만나서 연남동카페 다녀온 기록 끝!!!
[연남동 카페] 연남동 라프하우스 / 연남동 감성카페 / 연남동 디저트맛집 / 연남동 카페추천 / 홍대 카페데이트 / 홍대 디저크맛집 / 내돈내산 솔직후기,연남동 바다덮동에서 저녁을 먹고 근처에서 커피를 한잔 하기로 한 호두와 오빠! 늦은 저녁이었지만 종일 커피를 한잔도 못마신터라 카페인 수혈이 시급한 상태였답니다 ㅎㅎㅎㅎ 배가 불러서 디저트는 못먹을거 같고 커피가 맛있는 곳으로 가자며 근처에서 카페를 찾아봤는데 바다덮동에서 연남노상주차장 가는길에 라프하우스라는 카페가 있더라고요! 그래서 바로 고고! 분위기 자체가 시끌한 느낌이 아니고 비가 와서 그런지 약간 조용하고 분위기 있는 곳이 가고싶었던 우리의 니즈에 딱 맞았던 곳이에요! 건물 2층에 위치해있어서 춍춍 걸어 올라갔습니당! 올라가는 계단에서 부터 감성+감각적인 인테리어가 돋보였던 라프하우스! 요렇게 페인팅 작업도 이쁘게 해놓으셨더라고요! 라프하우스의 뜻이 RESPECT + ADMIRE + FAITH의 약자인 RAF와 HOUSE를 조합해서 만든 이름이더라고요! 카페 이름 또한 힙하고 개성있는 라프하우스 ㅎㅎ 아.. 디저트 먹을배는 분명 없다고 생각했는데 또 보니까 먹고싶더라고요~? 다이어터인 저....는 양심없이 말렌카 케익 한조각을 시키고 말았답니다 ㅎㅎㅎㅎㅎㅎ 말렌카초코(7천원)+아이스아메리카노(5천원)+라프라떼(6천5백원)을 주문! 다른 자리는 이미 다 차서 이쪽 자리에 앉았어요! 음료는 직접 자리로 가져다 주시고 치워 주시는 시스템! 소품하나하나가 요즘 핫하다는 미드센츄리풍으로 잘 꾸며져 있더라고요 그리고 화장실도 내부에 있어서 너무 좋았음!!!! 식당이나 카페를 갈 때 화장실 청결을 또 유심히 보는편인 변태스러움..ㅋㅋ 화장실도 너무 깨끗하게 잘꾸며 놓으셨고 손세정제는 또 록시땅 제품을 쓰시더라고요!! 손 씻고나면 너무 향긋함ㅎㅎㅎㅎㅎㅎ 분위기가 워낙 좋아서 사실 커피도 커피지만 와인을 마시기에도 정말 좋을것 같았어요! 조명 감성 무엇.... 안이쁜 곳이 없었던 라프하우스 ! 중간중간 계속 닦으시고 정리하시던 사장님! 사장님께서 엄청 깔끔하신 성격이신거 같더라고요! 너무 맛있어서 꿈에도 나왔던 초코말렌카!!!! 체코의 전통케익으로 시트 겹겹이 꿀을 발라서 쫀득한 맛이 일품인 케이크에요! 진득한 크림과 부드러운 시트 그리고 브라우니같은 식감! 진짜 너무 맛있어서 안시켰음 후회했을 맛! 최근 먹었던 디저트류에서 베스트 오브 베스트!!! 그리고 시그니처 메뉴라고 해서 시켰던 라프라떼! 오렌즈마멀레이드가 올라간 오렌지라떼에요! 달거 같지만 달지 않고 부드러운 크림에 커피의 씁쓸함이 꽤나 어울렸던 음료! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오빠가 또 거들기를 여튼 이거 찍을때 제일 좋아하는거 같아요 오빠 진짜; 오랜만에 카페가서 둘이 수다도 떨고 소소하게 데이트를 즐길 수 있었던 날! 분위기가 좋은 곳이라 더 좋았던거 같아요! 특히 뭔가 라프하우스는 비오는날이랑 또 잘어울리는 느낌~? ㅎㅎ처음부터 이자리에 앉고싶었는데 이미 앉으신분들이 있어서 못앉은 아쉬움에 나올때 찍어봄 조용한 분위기의 잔잔한 휴식을 즐기고 싶으시다면 연남동 카페 라프하우스를 추천드려요! 특히 라프하우스는 디저트 맛집이니 말렌카케익을 꼭 드셔보시구욥 ㅎㅎㅎ #연남동데이트 #연남동맛집데이트 #홍대디저트맛집 #서울말렌카케익 #연트럴파크카페 #홍대조용한카페 #홍대카페추천 #연트럴파크카페추천 #카페추천 #홍대카페 #연남동카페 #카페투어 #디저트맛집추천 #내돈내산 #솔직후기 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스
