title,content
"핫한 느낌의 이색적인 연남동디저트카페, 라프하우스","얼마전 다녀온 서울 나들이에서 들린 연남동디저트카페 라프하우스 매장이 힙한 분위기의 갬성인데, 예뻤어서 이쁘게 나온 인생사진이 많길래ㅋㅋㅋ 리뷰를 좀 해보려고ㅎㅎ 라프하우스에서 우리가 먹은 메뉴들부터 맛보기 사진 먼저 연남동디저트카페인 라프하우스는 연트럴파크 사거리 근처에 있어서 접근성이 진짜 좋았던 것 같아!! 홍대 입구역이랑도 멀지 않아서 커피 먹고 집갈때 편했음ㅋㅋㅋㅋ (걸어서 대략 5분?? 정도 걸렸던 것 같아!) 라프하우스는 2층에 위치하고 있으니까 참고하도록 하구!!! (우리는 사람이 너~~무 많은 오픈 되어있는! 1층 카페 보다는 조금 힙하면서도 프라이빗한 카페에 가고 싶어서 보다가 2층 카페인 라프하우스에 갔었어ㅋㅋㅋ) RAF -Respect : 존중 -Admire : 존경 -Faith : 믿음 존중에 의한 공존 (생각보다 심오한 뜻을 담고있는 카페 네임명에 괜히 숙연해짐?!ㅋㅋㅋㅋ) 힙한 카페나 음식점 가면 준비되어 있는 요런 스티커ㅋㅋㅋㅋㅋ 나는 요 스티커를 다이어리 앞이나 뒤에 마구잡이로 붙여놓는데!! 라프하우스에서 두장 득템ㅋㅋㅋㅋ 연남동디저트카페, 라프하우스 메뉴판 기본메뉴는 물론이고 신박한? 메뉴들이 많아서 신기했던 것 같아ㅋㅋㅋ 우리는 시그니쳐 음료 한잔이랑 에이드 한잔! 그리고 디저트 주문 ㅋㅋㅋ (디저트는 빠지면 섭하지><) 음료를 기다리는 동안 라프하우스 카페 실내를 둘러봤는데 완전 힙한 감성! 곰돌이 뭐야??ㅋㅋㅋ 귀여워!! 파란색 조명이랑 파란색 곰돌이가 너무 잘 어울리는데??ㅋㅋㅋㅋ 대표님께서 쉐프출신이라고 들었는데, 인테리어 전공하셨다고 해도 믿을 듯!! 연남동 메인거리가 보이는 창가좌석! 2층 창가쪽은 전체가 통유리창인데~ 또 연남동 메인거리가 보이니까 사람들 구경하는 재미도 쏠쏠하다고ㅋㅋㅋㅋ 우리는 부담시러워서 ㅋㅋㅋ 안쪽 사진 잘 나올 것 같은 자리에 앉음ㅎ 여기 연남동디저트맛집 아니고, 인테리어 맛집 아닌가요?! 군데군데 전부다 포토존이야ㅋㅋㅋㅋ 휴대폰을 손에서 놓을 시간이 없어!! 매장도 얼마나 깨끗하던지~ 먼지하나 안보이는 거 있지ㅋㅋㅋㅋㅋ 우리가 주문한 음료가 만들어지는 곳♥ 라프하우스 까눌레 3,000원 솔직히 까눌레 먹을까? 고민했지만 까눌레는 어느 카페에서든 먹을 수 있는 디저트라서 다른 디저트로 선택 근데 이사진 너무 느낌있지 않아?? 내 카톡 배경사진인데 ㅋㅋㅋ 아무래도 라프하우스 사장님은 파란색을 좋아하시는 것 같아ㅋㅋㅋㅋㅋ 어쩌다가 고개를 든 곳에 ㅋㅋㅋㅋ 석고 방향제 인가?? 저기다가 저렇게 붙여놓을 생각은 누가 하신거지??ㅋㅋㅋㅋㅋ 뜬금없이 붙어있는게 느낌있어><ㅎㅎ 이런 포스터가 진짜 힙한 분위기를 연출하는 것 같아! 우리는 요기 포스터 밑에 자리잡고 앉음 ㅋㅋㅋ 요자리 사진 잘나옴><♥ 화장실도 완전 깔끔 깨끗하구!! 보통 화장실은 인테리어를 크게 신경쓰지 않는 곳이 많은데 라프하우스는 화장실까지 힙한 갬성으로 꾸며놓으셨어ㅋㅋ 앞에 손님들이 조금 있어서ㅋㅋㅋㅋ (사람들 안나오게 사진찍느라 힘들었음ㅋ) 한참 구경하다 보니 나온 우리의 음료&디저트 라프라떼 (오렌지라떼) 6,500원 라프하우스만의 시그니쳐 음료 일반 라떼와는 다르게 오렌지크림이 위에 덮혀져 있는게 특징★ 석류펜지에이드 6,500원 달달한 석류시럽이 에이드 바닥에 투명젤리와 같이 깔려있고, 그 위에 수제 펜지 시럽을 뿌려서 마시는 음료 펜지시럽의 향이 기분까지 상큼하게 만들어주는 에이드야:) 비쥬얼이 너~~~무 예쁘게 생겼지♥ 동영상에서 봤듯이 저 은색 컵에 들어있는 시럽을 에이드 잔에 부어주면되! 말렌카케이크(초코) 7,000원 설탕이나 시럽이 아닌 꿀을 사용하여 은은한 달달함에 코코아 가루가 섞여 기분이 업!! 되는 수제디저트 일반 케이크와는 다르게 조금 쫀득한 맛의 케이크 였는데 개인적으로 내가 좋아하는 쫀득한 식감에 꾸덕하고 진한 초코맛이 인상깊었던 케이크야♥ 맛있는 수제 케이크가 있는 연남동디저트카페 라프하우스에서 음료도 마시고, 수다도 떨고, 이쁜카페에 가면 뭐다??!! 사진사진!!!ㅋㅋㅋㅋㅋㅋ 포토존으로 보이는 곳에서 거울샷도 찍어주고! 배경이 예쁘니까 오랜만에 셀카도ㅋㅋㅋ 셀카가 너무 오랜만이라 어색..ㅎ 왜인지 모르겠지만 요즘은 남이 찍어주는 사진이 더 자연스럽고 이쁜거 같아ㅋㅋ 자연스러운걸 찾으면 나이 드는거라고 하던데,, 나도 이제 나이 들어가나봐ㅠㅠㅠ 이런 자연스러운 사진이 더 좋아♥ 표정이 왜 저렇게 뚱한거야??ㅋㅋㅋ (예쁜척 예쁜척^^) '어?! 동영상이야?ㅋㅋ 안녕~~~~' 연남동디저트카페 라프하우스의 또다른 힙한 갬성 뿜뿜하는 포토존ㅋㅋㅋ 나는야 깜장 비닐봉다리 갬성 뿜뿜ㅋㅋㅋ 우리 담이공주가 좋아하는 후레시갬성 ㅋㅋㅋㅋㅋ 나도 요즘 후레시갬성 좋아♥ 라프하우스 입구쪽 계단 옆 벽인데 이렇게 RAF 라는 영어로 파란색 배경의 벽에 인테리어 해놓으셨더라구! 역시 사장님은 파란색을 좋아하시나봐ㅋㅋ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 실컷 웃고 떠들고 이쁜 사진도 많이 건지게 해준 라프하우스, 고마웡~~~♥ 그럼 이제 퇴근~~0_<* 안뇽!!"
[홍대/연남] 연남동 커피부터 하이볼까지 라프하우스 안주는 파블로바 ㅎ,"라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 파블로바를 데이나 asmr로 배운 지워니 한 번도 안먹어봤다고 해서 데려왓따 (근데 나도 라프하우스 처음 옴) 과일 파블로바가 아니라 메뉴 이름부터가 포도 파블로바라 새로워씀 포도시럽 같은 것도 발려있는데 달달하니 맛있었당 근데 포도를 넘 애끼신거 아닌지 저거 다 합쳐봐야 포도 두 알 안될 것 같지 않아? 1차로 커피 마시고 2차까지 한 카페에서 해결하다. 굿굿 ㅋㅋ 오미자 하이볼, 얼그레이 하이볼인데 둘 다 맛있었다! 와이.. 지금 보니 포토부스가 아니라 페이스타임이었네 이거 푸주와의 하루 끝 ㅋㅋ"
[연남동] 파블로바가 생각나면 라프하우스!,"여러분 안녕하세요~ 저는 디저트 중에 파블로바랑 까눌레를 가장 좋아해요 이번에 그 2개를 같이 파는 카페가 있어서 방문해봤습니다! 라프 하우스는 2층에 있답니다! 블로그 올린다고 입구를 찍는데 친구들은 기다려주지 않네요..ㅋㅋ 저 쿨한 뒷모습 저희는 7시쯤 방문을 했는데 손님이 한명도 없어서 좋았답니다 이 시국에 저희만 있는 공간이라니..! 매장이 엄청 감각적으로 꾸며져 있더라구요~ 사장님이 굉장히 세련된 감각을 가지고 있으신가봐요!! 주문하는 곳에 이렇게 메뉴판이 있습니다! 저희의 목적은 파.블.로.바. 파블로바 2단을 시킬까 하다가 머랭롤라드도 먹어보고 싶어서 파블로바 1단이랑 머랭롤라드를 시켰습니다~ 이렇다고합니다~ 파블로바 맛이 더욱더 기대가 됩니당 ㅎㅎ 파블로바가 나왔습니다! Wow .. 비주얼도 미쳤지만 역시나 파블로바의 맛은..👏👏👏 이거 2단 시킬걸,, 다음은 머랭롤라드입니다 갤럭시 vs 아이폰 뭐가 더 잘 찍었나요..? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이건 사실 생각보다 별로였어요 좀 애매한 맛이어서 맛을 표현하기가 어렵네요;; 1인 1음료를 시켰는데 저는 석류펜지 에이드 라민이는 카페라떼 서경이는 아몬드크림라떼..? 이렇게 시킨거 같아요! 음료가 다양하고 신기한게 많아서 좋았어요 체리초코라떼가 궁금해서 또 방문해야겠어요 ~ 펜지시럽을 따로 주셔서 취향껏 부어서 마시면 된답니당~ 저는 견과류를 안좋아하지만 견과류를 좋아하는 서경이는 크림에서 아몬드 맛이 난다며 맛있다고 했습니다~ 카페라떼는 뭐 다들 아는 맛일테구요..^^ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 전체적으로 분위기도 넘 좋구 사람도 없구 파블로바도 맛있구 메뉴도 다양해서 여러분들에게 추천해드리고 싶어요! 파블로바가 궁금하다면 여길 방문해주세요~ 아! 근데 제가 좋아하는 까눌레는 지금 안팔고 있대요 ㅠㅠ"
연남동디저트 맛집 라프하우스 다쿠와즈 뿌시고 온썰 푼다,오늘은 연남동디저트 맛집 라프하우스 뿌시고 온썰 들고왔습니다아아 아기자기한 갬성의 연남동디저트 맛집 라프하우스 약간 인스타 갬성이 물씬 나는곳! 아기자기한 소품들이 많아서 약간 내서탈 우리 집도 이렇게 꾸미고싶다 요즘 가게들 맥북으로 메뉴판 한곳 꽤 많드라구요 여기도 연남동 핫플레이스라서 그런가 의자랑 테이블이 각자 다른 스타일인거 같은데 뭔가 서로 되게 조화로움 ㅋㅋㅋㅋㅋ 일단 깔끔한 스타일이라서 딱 문열고 들어갔을때 너무 좋음 이날 연남동디저트 맛집 카페 라프하우스 간날 눈이 소복소복 내렸는데요 통유리로 되어있어서 너무 분위기 있더라구요 카페도 조용하고 혼자 쉬기 딱 좋은 곳 일단 여기 연남동디저트 맛집인 라프하우스는 분위기가 이미 먹고들어가서 ㅋㅋㅋ 걍 혼자 갬성에 취하고 싶은날 가면 ㅋㅋㅋ넘 쵝오 저는 크림들어간 커피를 사랑하는데 여기 연남동디저트 맛집인 카페 라프하우스에는 아몬드크림라떼라는게 있어서 냉큼! 주문했어요 고소한 아몬드크림에 라떼라니…!! 넘나리 환상적 기존의 아인슈페너와는 또 다른맛! 디저트 맛집 카페이니까 안시킬 수 없잖아요? 저는 원래 마카롱도 황치즈 조아해서 황치즈랑 흑임자 시켰어요! 연남동디저트 맛집 카페 라프하우스 다쿠아즈 (흑임자/황치즈) 이런 단면샷 찍어줘야죠ㅋㅋㅋㅋㅋㅋㅋ 황치즈는 원래 좋아하던 맛이라서 역시나 맛이 좋았구 흑임자 세상 존맛 너무 꼬소해서 …완전 하투하투 담에는 다른 디저트들도 하나씩 뿌셔볼 예정입니다. 통유리로 된 큰 통 창과 내부공간도 넓어서 뭔가 친구들끼리 가서 디저트 먹어도 좋지만 남자친구랑 데이트하기에도 넘 좋드라구요 분위기가 넘 굿굿 (하지만 남친이없는 현실ㅠ) 이날 눈이 많이 내리던날이라 진짜 분위기 최고였다구요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 여기 연남동디저트 맛집인데 사실 뷰맛집임…! 분위기맛집!!
[서울 홍대] 연남동 힙한 감성카페 ‘라프하우스(LAFHOUSE)’,"연남동 힙한 감성카페 ‘라프하우스(LAFHOUSE)’ 라프하우스 서울 홍대 HOUR Mon - Thur : 11:00 - 21:00 Fri - Sat : 11:00 - 22:00 Sun : 11:00 - 21:00 MENU 아몬드크림라떼 : 7,000 청귤에이드 : 6,500 다쿠와즈 : 4,000 LOCATION 서울 마포구 동교로32길 10 2층 라프하우스 홍대입구역 근처에 숨겨진 힙한카페가 있다고 해요 아는 사람들만 아는 곳, 라프하우스 소개해볼게요 시그니쳐 음료인 라프라떼를 먹어보고 싶었는데 제가 방문한 날은 재료 소진이라고 하시더라구요 아쉽지만 아몬드크림라떼를 시켜봤어요 ! 에이드는 청귤, 다쿠아즈는 레몬크림으로 선택했답니다 * 라프하우스 : 존중에 의한 공존 각 테이블마다 분위기가 다르게 연출되어 있었어요 우드톤의 가죽 쇼파, 쨍한 파랑색의 플라스틱 의자 철제를 사용한 견고한 느낌의 의자 등 각기 다른 컨셉으로 원하는 곳에 앉으면 되서 색다르고 이색적이게 느껴졌어요 주문한 메뉴들 준비 완료 ✨ ✔️ 아몬드크림라떼 약 1/4이 쫀득한 크림으로 꽤 많은 양이 들어 있었고, 위에는 아몬드 가루가 잘게 뿌려져 있었어요 견과류의 고소한 맛이 베이스로, 달달한 크림과 씁쓸한 라떼의 조합이 좋았답니다 ✔️ 청귤에이드 청귤에이드의 맛을 한 줄로 표현한다면 레몬 ! 청귤 ! 유 〰️〰️〰️ 자 입니다 톡톡 튀는 탄산에 레몬과 청귤의 맛이 느껴지고 생각보다 유자 맛이 진하게 느껴졌어요 ! 깔끔하니 군더더기 없는 맛이었답니다 ✔️ 다쿠와즈 레몬과 흑임자 총 두가지 맛이 있었는데 상큼한 레몬으로 선택했어요 폭신폭신한 식감이 잘 느껴지시나요 ? ! 쫀득한 필링이 한가득 들어있어서 맛있게 먹을 수 있었답니다 ✨ 내부 인테리어가 너무 예뻐서 포기할 수 없었던 사진들이에요 ! 다른 카페들과 확연히 다른 분위기로 감성적이면서 힙한 느낌이었답니다 마지막에 나가는 길까지 RAF만의 감성적인 페인트칠이 가득 하더라구요 ! 홍대입구역 근처 힙한카페를 찾으신다면 ‘라프하우스’ 추천드립니다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
