title,content
연남동카페 라프하우스 인싸카페,"연남동카페 라프하우스 인싸카페 분위기에 취하게 되는 연트럴파크 카페 추천 구불구불 길따라 만난 힙한 연남동 카페 연남동에 오면 내 생활권?에는 존재하지 않는 느낌있는 카페를 찾게 되는데 바로 라프하우스가 feel 뽝!! 라프하우스 RAFHOUSE 연남동 예쁜 카페 Respect Admire Faith HOUSE 뭔가 심오하면서 깊은 뜻을 담고 있는듯한 카페 이름에 생각을 나누게 되더라구요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 서울 마포구 동교로32길 10 2층 050-71389-7353 금-토요일 11:00 - 22:00 일-목요일 11:00 - 21:00 테이블 디자인이 다 달라서 그런지 자리자리마다 다른 공간에 있는 느낌이에요 그래서 사진찍기도 좋아요 뭔가 쇼핑몰 옷촬영해도 좋을거 같은~ 감성적인 테이블들에 데이트하기도 좋을듯 분위기 있는 연남동 카페를 찾는다면 라프하우스 추천하고 싶어요 소개팅도 라프하우스 음료랑 예쁜 디저트도 심쿵 유발 파플로바, 말렌카 찾아보기 힘든 디저트들도 눈에 띄어요 음료도 커피/tea/에이드 종류가 다양해서 선택의 폭이 넓어요 감성적인 공간에 특별한 음료와 디저트가 있는 연남동 카페 라프하우스에는 카페놀이하기에 완벽한 환경을 갖추고 있어요 메뉴도 참 예쁘죠 저절로 인싸각! 먹기보다 사진찍기 바빴던?ㅎ 라프하우스의 시그니처 라프라떼 일반 카페라떼와 오렌지크림이 살포시 내려 앉은 라프하우스만의 커피 메뉴! 마시다 보면 말린 오렌지?가 씹히는데 새콤달콤하면서 맛있게 잘 어울려요 이런 크림라떼는 처음이야!! 청귤청+탄산 청귤에이드 함께 꽂아주신 숟가락으로 저어서 마시는 음료 여기 에이드맛집이네!! 말이 저절로 나올정도로 비쥬얼도 굳! 상큼한 청귤맛도 굳!! 라프하우스 파블로바 케이크 여러분 혹시 파블로바 케이크를 아시나요? 저는 마카롱 살떄 머랭쿠키도 같이 사는 편인데 달달한 머랭쿠키가 기분이 좋거든요 파블로바 케이크는 바로 그 머랭위에 크림과 제철과일을 듬뿎 올린 케이크로 밀가루 함량이 zero라 일반 케이크보다 죄책감이 덜한?(자기합리화ㅎ) 맛있는 디저트에요 맛있으면 0칼로리 함꼐 주신 나이프로 잘라서 먹는데 너무 예뻐서 몇번을 망설이며 잘랐어요 꼭 잘라야하나~ 이람서 왠지 담아두고픈.. 파사삭~소리마저 맛나게 잘라지는 파블로바 뭔가 달고나의 비쥬얼이 있는데 일반 빵과 달리 가벼운 식감이랄까? 입에서 맛나게 녹아 달달하게 퍼지는 디저트 함께 내어주신 딸기 청포도 바나나 그래고 잼까지 한입 두입 토핑을 곁들이니 맛도 식감도 시너지가 되네요 으음 맛있오♡♡ 기억에 남을 예쁜 맛집 특별한 음료와 디저트가 있는 연남동 카페 라프하우스 RAFHOUSE 추천합니다:)"
연남동 디저트카페 라프하우스 에서 힙한 디저트 뿌시고 옴!,"머랭롤라드 연남동 디저트카페 라프하우스(Rafhouse) 서울 마포구 동교로32길 10 2층 라프하우스 라프하우스 영업시간 매일 12:00 - 21:00(화요일 휴무) 오랜만에 연남동 데이트를 즐긴 오후, 바람이 세게 불었지만 날이 맑아서 좋았다. 추운데도 연트럴파크에는 여전히 사람이 많았다. 연남동 디저트카페 중에서도 퀄리티 있고 독특한 디저트를 만나볼 수 있는 라프하우스에 다녀왔다 :) 라프하우스 가는 길 연트럴파크 근처에 있는 라프하우스 연트럴파크 근처 조용한 골목 안에 위치한 라프하우스. 지하철로는 홍대입구역 3번 출구에서 나오는 게 가장 빠르다. 잔등재 두루치기라는 고깃집 바로 왼쪽에 있는 골목으로 쭉 들어가면 우측에 위치하고 있다. 라프하우스 입간판을 보고 꺾으면 바로 보이는 계단으로 올라가면 된다. 올라가는 계단에서부터 힙한 기운 뿜뿜 입구에 웨이팅리스트가 있는 걸 보고 카페에 들어가기 전부터 쫄았다! 평일 오후에 방문했는데도 자리가 거의 만석이라 좀만 늦게 왔으면 자리가 없을 뻔했다. 라프하우스 메뉴 파블로바, 다쿠아즈, 말렌카, 롤라드같은 독특한 디저트가 한가득! 라프하우스 메뉴판 라프하우스는 커피 메뉴부터 티, 에이드까지 다양한 음료가 있다. 홍차, 밀크티, 루이보스티처럼 차 종류도 많고 특히 디저트 메뉴가 다른 곳에서는 볼 수 없었던 독특한 것들이 많았다. 호주 대표 디저트로 유명한 파블로바 케이크와 딸기가 올라가는 머랭 롤라드, 말렌카케이크, 다쿠아즈까지. 디저트 메뉴들은 메뉴판에 사진이 같이 있어서 비주얼로 압도함! 아이맥에 메뉴판 띄워놓은 것도 너무 힙한 라프하우스. 마실 걸로는 메뉴판 가장 위에 있는 시그니처 메뉴 라프커피(오렌지비엔나)와 아이스 라떼를 주문하고 머랭롤라드를 먹어 보기로. 라프하우스 디저트는 쉐프 출신 사장님께서 주문할 때마다 바로바로 만들어 판매하신다고 한다. 카페 스티커도 있었는데 하나 챙길 걸 후회ㅠ 말렌카 케이크는 말렌카 케이크 본사에서 정식으로 납품 받는다고. 라프하우스는 디저트에 엄청 정성을 쏟는 곳 같았다. 라프하우스 인테리어, 분위기 인스타 갬성 인테리어, 힙한 소품들이 눈에 띄는 라프하우스는 그레이톤에 철제 소품들로 꾸며 둬서 모던한 느낌을 준다. 통유리창이라 햇볓도 잘 들어서 사진도 잘 나오고 무엇보다 테이블 간격이 너무 가깝지 않아서 마음에 들었다. 다만 천장이 높아서 소리가 좀 울리는 편. 조용한 분위기라기보단 이야기하기 좋은 분위기다. 벽 한 구석에는 돈패닉에서 발행한 아트웍이랑 직접 제작하신 듯한 감각적인 포스터가 꾸며져 있었다. 운 좋게 편한 소파 자리에 앉게 된 우리. 자리마다 멀티탭까지 있어서 세심한 배려까지 느껴졌던. 멀티탭이 사무엘스몰즈 제품이라 힙한 카페 분위기에 한 몫했다. 근데 정작 우리가 충전기를 안 챙겨와서 충전을 못 했는데, 카운터에 아이폰 충전을 부탁드리니 흔쾌히 해 주셔서 다행이었다. 독특한 아크릴 오브제로 꾸며 둔 라프하우스 라프하우스 디저트, 커피 맛 부드러운 머랭 롤라드와 풍미 가득한 커피 조금 기다리니 머랭 롤라드와 라프커피, 아이스 라떼가 나왔다. 비주얼 무엇! 딸기랑 산딸기, 블루베리가 가득 올라간 머랭롤라드는 찍지 않고는 못 배기는 인스타그래머블한 비주얼이었다. 라프하우스의 시그니처 메뉴인 #라프커피 는 아인슈페너(비엔나커피)이지만 오렌지 크림과 건조된 오렌지 칩을 올려서 상큼함까지 더한 메뉴. 예전에 다른 카페에서 오렌지 커피를 마셨던 기억이 났다. 커피랑 오렌지가 의외로 잘 어울리는 조합이라는 거. 머랭롤라드는 그냥 보는 것만으로도 만족감이 들었다! 플레이팅해서 나온 그릇도 핑크색이랑 딸기랑 너무 잘 어울리고, 아기자기 예쁜 비주얼. 너무 예뻐서 먹기가 아까울 정도였다. 라프커피에 들어간 오렌지크림은 오렌지 향이 퍼지면서 부드러웠다. 라프커피 먹을 때 주의점은 크림을 처음부터 확 넘기지 않고 커피랑 양 조절을 잘 해서 먹을 것. 크림을 먼저 다 먹게 되면 오렌지 특유의 씁쓸한 맛만 커피에 남을 수 있다. (먹어본 자의 충고임) 라떼 좋아해서 처음 가는 카페면 꼭 라떼를 시켜보는 편인데, 라프하우스의 라떼는 기대보다 더 만족스러웠다. 적당한 산미의 에스프레소가 우유랑 적절한 비율로 섞여서 고소한 맛이 났다. 사람이 많아서 떠드는 소리가 시끄러울 수 있어요! 동영상은 음소거로 재생하시길 추천합니다. 머랭롤라드는 머랭으로 만들어서 밀가루가 들어가지 않고 식감이 엄청 부드럽다. 겉면에 조금씩 박혀 있는 아몬드랑 머랭 안에 있는 과일을 함께 먹으면 이 곳은 천국! 식감은 엔젤푸드 케이크나 쉬폰이랑 비슷한 정도의 폭신폭신한 식감이다. 적당한 단맛하고 상큼한 과일들이 어우러져서 기분 좋은 맛이 난다. 식후 디저트로 먹기에도 부담 없이 가벼운 디저트. 서울 카페 치고 화장실 편한 곳 찾기 힘든데, 카페 내부에 화장실도 따로 있어서(사진에서 왼편 문) 화장실 걱정도 노노! 맛도 분위기도 편리함도 있는 라프하우스. 달콤한 머랭롤라드랑 라떼 맛이 한동안 생각날 것 같다! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대역 연남 근처 디저트와 커피 페어링이 매력적인 이미커피 이미커피 영업시간은 수요일부터 일요일까지, 12:00 - 21:00 요즘 종종 커피든 음식이든 ‘페어링’ 해주는... blog.naver.com 망원동 디저트 맛집 바이어리셔, 클라스가 다른 디저트! 망원 바이어리셔 (BAYERISCHER) #내돈내산 망원동에 디저트 파는 집은 많지만, 바이어리셔만큼 ... blog.naver.com"
"힙한 연남동 디저트 카페 라프하우스, 아몬드크림라떼, 크로와상 맛도 굿~!","위드코로나로 코로나 이전의 일상생활로 한발짝 다가갈 수 있음에 생각난 한곳! 연남동였는데요. 오랜만 집 근방과 다른 곳에서 기분전환도 할 겸 연남동에 콧바람 쐬러 나왔어요. 숲길 산책길로 좋을 그 길 속으로~ 무르익은 가을 정취를 예쁘게 담고 있는 연트럴파크의 산책길은 언제와도 그 계절의 아름다운 풍경을 찐으로 담고 있기에 이따금 콧바람 쐬러 오고프게 만드는것 같아요. ^^ 주택집을 개조해 만든 카페나 음식점들이 연트럴파크 주변으로 쫙 펼쳐져 있어 아름다운 가을 정취도 따뜻한 정감이 묻어나는 건물들도 콧바람 쐬며 둘러보기 좋은 모습들이랍니다. 기분좋게 산책을 마친 후 맛있는 차 한잔도 즐길 생각에 찾은 홍대역 3번 출구에서 5분 정도 걸어 오면 연트럴파크 사거리쪽 2층에 있는 힙한 분위기의 디저트 카페 라프하우스에요. 2층에 있는 카페로 가는 길 오르는 계단이며 센서등까지도 예사롭지 않은 갬성을 담아낸 모습이네요. 파란 색감의 투명함 좋은 아크릴 대기의자가 방긋~! 그 옆으로 우산꽂이도 있어요. 전체적으로 환하고 밝은 톤의 인테리어에 밋밋할 수 있는 벽면을 많은 사람들이 좋아할만한 힙한 감성을 담아내 표현해 노셨네요. 1분 1초 집중해서 공부할 수 있는 카페 공간이 필요한 분들이라면 이 자리 강추! ㅋ 의자 하나 테이블 하나까지도 다른 느낌의 감성들로 담아내서 생각보다 넓게 느껴지는 개방감 좋은 모습의 디저트 카페 라프하우스네요. 가을의 냄새까지 은은하게 느낄 수 있는 국화꽃 운치있게 꽂아 둔 통유리창의 2층 뷰 좋은 명당자리가 비어 있어서 앉을 수 있었어요. 카운터쪽에 있는 모니터 화면을 보고 주문은 하시면 돼요. 다소 생소한 디저트인 파블로바케이크, 말렌카케이크가 유명한 디저트 카페인걸 알고 왔지만 크로플이 먹고 싶었기에 젤 비슷한 맛의 크로와상과 음료로 주문완료~! 편한 대화를 이어가던 중 나온 음료와 디저트~! 크로와상 6,800원 셰프 출신인 사장님께서 모든 디저트를 수제로 직접 만드신다고해 기대한 부분은 있었지만 크로와상에도 이렇게 이쁘고 화려한 플레이팅이 가능한 거였네요. ^^ 선명한 색감의 싱싱해 보이는 과일들이 색감 좋게 올려져 있어 더 먹음직스러워 보이는 크로와상이네요. 안쪽까지도 크림으로 가득 차 있어 크림의 풍부한 맛과 싱싱한 과일의 새콤달콤함 좋은 맛있는 조합의 디저트로, 무엇보다 좋았던건 크로플의 겉바속촉의 맛있는 식감을 라프하우스의 크로와상에서도 완벽하게 느낄 수 있는 맛였어요. 부드러운 크림과 싱싱한 과일을 듬뿍 올린 맛에 겉바속촉의 식감,,, 더 이상의 말이 필요없는 맛이랍니다. 아몬드크림라떼 6,500원 풍부한 크림 위로 땅콩가루와 시나몬가루 가지런히 뿌려 포인트를 준 아몬드크림라떼에요. 기분까지 좋아지는 달콤하고 부드러움 좋은 크림의 맛에 이따끔 크림 위에 올린 땅콩가루의 고소함과 시나몬 가루의 향의 진하게 올라와 맛을 더해주고, 크림의 물릴 수 있는 맛을 잡아주는 쌉싸름한 첫맛에 오래 입속에 남는 고소함 좋은 끝맛으로 아인슈페너와 비슷한 듯 미묘한 차이가 느껴지는 부드럽고 깊이 있는 맛의 아몬드크림라떼였어요. 넓지 않은 카페 안 공간을 감성적인 느낌을 잘 담아 표현된 힙한 분위기의 디저트 카페 라프하우스! 따뜻하고 친절한 사장님도 계시고 플레이팅이 이쁜 맛있는 디저트와 풍부한 향과 맛이 담긴 맛있는 음료도 먹으며 눈과 입이 즐거운 힐링이 보장된 쉬어가기 좋은 연남동 디저트 카페랍니다. 라프하우스 t. 050.71389.7353 open-close. 11:00-21:00(월~목, 일) 11:00-22:00(금,토) 홍대입구역 3번 출구 332m 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
연남동 인스타감성카페 라프하우스에서 딸기파블로바🍓밀크티🧉재현도영 포카샷ㅋ찍기ㅋ,"예쁜 카페 찾는 법. 트위터로 찾으면 됨ㅋ 라프하우스는 백현선배님 해시태그로 알게 됨ㅋ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 아니 근데 위치를 못찾아서 카페 전화해서 물어봤다. 두번째 골목으로 들어가면 바로 나오는데 이상한 데서 헤맸음..쩝.. 홍대 뜻밖에양꼬치 진짜뜻밖에 들어가서 양꼬치 한판🍢꿔바로우🥢온면 조지기🫕 레알 뜻밖에 들어감. 우리가 양꼬치를 먹을 줄 몰랐답니다. 우린 웨이팅 없이 들어갔는데 다 먹어갈 때 쯤... m.blog.naver.com 1차로 양꼬치 조지고 2차는 카페 😎 9시 너무 빡세다,,,,,, ○|￣|＿ 19시 30분 도착. 어휴 길거리에서 5분 넘게 헤매서 겁나 추웠다. 카페는 2층에 있답니다. 헐. 대박. 우리 말고 두팀 있었는데 그 테이블은 가고 우리까지 총 두팀만 있었다. 조용해서 좋군ㅋ 잠시, 카페 구경 좀 하실게요. 감성 지린다. 아니 이렇게밖에 표현을 못 하다니.. 가구 셀렉을 잘하셨다^^! (쫌 낫다) 이런 북선반. 좋씁니다. 캬.. 뭔 감성인지 알죠. 크흐~ 직원이 치우기 전에 찍은 사진에서 발견한 사건.. 진짜 개오지랖인 거 알겠는데 음료를 저만큼 남겼다니🤭🤭🤭 걍 우리 줘도 될 듯. 포스터를 이런 식으로 붙여도 예쁘네. 참고할게요^^! 라프하우스 커피 음료 디저트 메뉴판 📛라프하우스 안내문📛 📛1인 1음료 📛주말, 공휴일은 노트북 사용 금지 📛웨이팅 있을 경우, 2시간 사용 제한 휴지 앤 물티슈 꺅! 디저트까지 다 오는데 걸린 시간: 22분. 첨봐첨봐 이런 디저트 첨봐 딸기 파블로바 1단 11000원 아이스 아메리카노 5000원 밀크티 7000원 존맛~~~~~ 우와!!! 자를 때 사각사각 소리가 듣기 좋다. 모든 디저트는 전문 조리사가 조리한다고 한다. 파블로바 한번도 안 먹어봐서 궁금쓰~.~ 11000원짜리 침팬지 밥 잘게잘게 다 조져보았어요! 아니 먹을 때마다 자르기 귀찮잖아요. 그래서 친구가 쓱싹 먹기 좋게 잘라주었어요. 착한 친구. 굿걸. 오..! 이런 맛..! 솔직하게 말해볼게요. 그냥 과자 베이스에 생크림 바르고 과일 올린 늒흼~!~! 그리고 딸기가 굉장히 얇아서 맛이 하나도 안났답니다. 그래도 맛있네요^^!! 맛잇는 디저트 멋진 인테리어 감성적인 노래 마지막으로 제일 중요한 소중한 친구 즐거운 디저트 타임이었다. 그 리 고 짜잔 친구가 산리오 마켓에서 사다 준 쿠로미 포카홀더💜 그리고 선물💝 친구는 재현이를 좋아한답니다. 그래서 제가 하나 더 있는 네이처리퍼블릭 한 세트를 줬답니다. 포카샷인데.. 쫌.. 맘에 안듦.. 이건 나름 괜찮쥬~? 사실 이게 내 픽❣️ 이걸로 썸넬하고 싶은데 쫌 oktaku 같아서 걍 평범한 걸로 했다. 국룰. 인생네컷. 언젠가.. 우리.. 또.. 보자!"
"연남동 데이트_카페 라프하우스에서 쫀득한 체코식 초코케이크,석류팬지에이드",작년에 이미지만 얹혀 놓고 저장해 둔 오래된 포스팅ㅋㅋㅋㅋ 이제 마무리 해본다 무려 작년 6월 저장본 3주년이라고 서울데이트 하면서 오마카세 먹고 후식 먹으러 연남동에 왔다지~~ 라프하우스 서울 마포구 동교로32길 10 2층 라프하우스 0507-1389-7353 라프하우스 : 네이버 방문자리뷰 183 · 블로그리뷰 168 naver.me 우리 들어갈 때만 해도 사람 없고 조용해서 잘 골랐다 속삭임ㅋㅋㅋㅋ 에쁘게 입으셨네요 쟁이씨? 아아랑 석류팬지에이드를 시켰었다 따로 주는 팬지시럽을 넣으면 보라색이 되는 마법~ 체코식 초코케이크인 #말렌카케이크 도 시켜서 먹었었당 쫀득쫀득 맛있었음ㅋㅋㅋ 우리 먹는데 손님들 와르르 오셔서 연남동은 다 이렇구나~ 하면서 먹었던 기억이ㅋㅋ 코로나로 없어졌음 어쩌나 했는데 라프하우스 아직 잘 있는 거 같다 올 4주년은 어딜 가볼까아아 미리미리 예약 알아봐야지
