title,content
연남동카페 라프하우스 : 감각적인 공간에서 디저트와 커피의 여유,"라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 일-목 11:00~21:00 금,토 11:00~22:00 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 151명, 팔로잉 1명, 게시물 24개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com 새로 생긴 연남동 디저트 카페 찾아냈어요! 꺄하, 비오는 일요일 오전에 다녀왔는데 너무 잘 다녀왔다 하고 당일에 바로 쓰기. ✨ 연남동디저트카페 라프하우스는 연트럴파크에서 가깝지만 바로 들어가는 골목 사이에 있어서 또 너무 번잡하지 않고 나름 한적한 느낌이라 좋았어요! 연남동 인파 지옥에서 벗어나 즐기는 갬성카페. 1층과는 또다른 감성을 선사하는 2층뷰. 생각보다 더 넓은 실내에 놀랬어요! 자리도 넉넉하고, 테이블도 넓구요. 불편한 자리가 아니라 또 앉아서 편하게 커피 타임, 디저트 타임 하기 좋은 인테리어였어요. (감성을 빙자한 불편한 테이블, 의자 아니었어요ㅋㅋ) 요즘 예뻐보이는 모듈가구를 포인트로 꾸며진 실내라서 원목, 화이트 톤이 아니라 컬러풀하면서 생기있는 공간이었어요!! 은근 알찼던 디저트메뉴. 고르는 재미가 있겠더라구요. 오기 전에 검색해봤을 때는 팬케이크 같은 파블로바 케이크 먹어보려고 했는데, 마침 딱 어제 개시한 신상 디저트가 있다고해서! 추천받아서 주문해보았어요. 라프라떼 (6.5) 아메리카도 (5.0) 스티키토피푸딩 (7.0) 다쿠와즈 (4..0) 스티키토피푸딩은 영국식 디저트라는데 대추야자?로 만든 디저트래요! 으깬 대추야자가 들어간 스폰지 케이크 위에 뜨거운 토피소스 그리고 차가운 바닐라 아이스크림, 마지막엔 브라운 치즈와 라벤더로 마무리 되는 달콤한 디저트! 주문 완료 후 실내 구경하기. 통일성 있는 듯 없는듯 실내가 너무 감각적임. 4인이 앉을 수 있는 테이블, 좌석들도 있어서 4명까지도 방문할 수 있을 것 같아요! #연남동4인카페 #연남동카페추천 소파 자리는 테이블이 조금 애매하긴 했는데 의자가 워낙 편해서 편하게 앉아서 수다떨기 좋을 것 같았어요. 하지만 해치군이 이런 자리 싫어하기에, 깔끔하게 포기하고 사진으로만 남겨보는 기념샷. 이날의 첫 손님이라 이렇게 사진도 잔뜩 찍었네요. (ㅋㅋ) 이사가면 화이트, 우드보다 자신만의 색을 찾아서 다양하게 꾸며보고 싶어요. 그때까지는 이렇게 예쁜 공간 찾아다니며 대리만족하기.💜 보기엔 불편해보이지만 의외로 편한 의자. 여기 자리들이 다 편해요! 사람 많을 때 와도 아무데나 앉아도 좋을듯? 벽이 통창이라서 햇살 들어오는 날에는 분위기가 너무 좋을 것 같더라구요. 저희는 비오는 날이라 아쉽다..했는데 또 앉아있다보니 비오는 날이라 더 운치있는 분위기 즐길 수 있었음!! 이렇게 실컷 구경하고 있으니 자리로 직접 커피와 디저트 준비해주셨어요. 따닷한 아메리카노와 라프라떼! 라프라떼는 연남동카페 라프하우스의 시그니처 메뉴. 비엔나도 아닌게, 그냥 라떼도 아닌 달달하고 플로럴향이 나는 라떼였어요! 해치군이 너무 맛있다며 맛있게 즐김 :) 비오는 날도 분위기 있죠? 헤헤 영화 보기 전 살짝 서둘러서 일찍 오길 잘했음. #스티키토피푸딩 영국식 디저트라는데 푸딩의 느낌보다는 촉촉하면서 담백한 파운드 케이크? 브라우니의 느낌이랄까!! 완전 새로운 느낌의 디저트였어요. 스펀지케이크라고 하니 푸딩은 영국에서 부른 이름이라 그렇고 우리가 생각하는 푸딩은 아니에요! 차가운 아이스크림과 뜨거운 토피소스의 조합이라니🔥 레몬 다쿠와즈만 주문했는데, 서비스로 흑임자까지 받았어요. 흐흐흐흐 꺄핫 사장님 감사합니다. 💜 다쿠와즈 너무 오랜만이에요. 두근두근 레몬필링을 워낙 좋아하는 저라서 레몬다쿠와즈는 무조건 주문이지 하고 주문한 건데. 여전히 핫한 흑임자까지 맛볼 수 있었던 기회. 접시도 너무 예쁨..? 여기 색감 너무 제 취향저격.. 흑임자는 꼬수운 거 좋아하는 해치에게 선사. 요 새로운 디저트는 해치군이랑 이건 무슨맛이지?하면서 계속 먹었음. 살짝 달달구리하면서 꾸덕한 소스 덕분에 푸딩 자체가 더 촉촉했던 것 같아요! 그리고 그 위의 바닐라 아이스크림이 넘나 고소달달💝 디쉬가 너무 제 취향이라 브랜드 뭔지까지 찍어왔어요. (ㅋㅋㅋㅋ) 분명 어디선가 봤던 그릇들인데!!!! 촉촉하면서도 상큼한 #레몬다쿠와즈 #연남동다쿠와즈 연남동에서 다쿠와즈 파는 카페 많이 못 본 것 같은데 두근두근 사장님이 진짜 센스 있으신게... 디저트가 두 종류라서 커트러리를 2개씩 준비해주신 것 있죠. 사장님들 맛잘알...✨ #흑임자다쿠와즈 #연남동흑임자 흑임자는 정말 한번 디저트계를 강타하더니 크로플만큼 오래가는 키워드가 아닐까 싶어요!! 꼬소한 흑임자 맛이 해치군 입맛에는 딱! 저도 맛봤는데 부드럽고 꼬수운 향과 맛이 확 올라오더라구요. 흑임자 좋아하시는 분들은 꼭 맛보시길! 날이 흐린 날에도 밝은 날에도(아직 밝은 날엔 안가봤지만) 컬러풀하고 활기찬 느낌의 연남동감성카페 라프하우스, 넓고 편한 자리에서 다양한 디저트 맛보실 수 있을 것 같아요. 🥰 사장님도 너무 친절하셔서, 메뉴 설명도 잘 듣구 디저트타임 잘 즐기고 왔지요. ✨✨ 연남동에 좋은 카페가 많지만, 3인이상 방문하기에 적합한 카페는 잘 없어서 고민이었는데 다음에 친구들 모임 때는 연남동카페 라프하우스로 가려구요. : ) 셋 이상이서 연남동 카페 찾으시면 라프하우스 추천합니다! 테이블웨어 구경하는 것도 또하나의 재미! ⓒ2021.krystalcui #홍대카페맛집 #홍대입구디저트 #홍대입구디저트맛집 #홍대입구디저트카페 #홍대입구역카페 #홍대카페 #홍대디저트맛집 #연남동카페 #연남동디저트카페 #홍대입구역디저트맛집 #홍대입구역커피맛집 #홍대커피맛집 #연남동커피맛집 #홍대맛집 #홍대예쁜카페"
"[홍대입구역 맛집] 라프하우스 l 연남동 분위기 좋은 디저트 카페 추천! (내부 분위기, 가격, 시식 후기)","안녕하세요 요람입니다! 오늘은 요즘 2030의 핫플 연남동에 위치한 일명 분좋카, 디저트 카페 '라프하우스'를 다녀왔어요 연남동 디저트 카페 라프하우스는 홍대입구역 3번출구에서 약 도보 5분 거리에 위치해 접근성도 좋고 쉽게 찾아갈 수 있겠더라구요 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연트럴파크 사거리 근처에 있는 곳이라 금방 찾으실 수 있어요! 대표님이 쉐프 출신이셔서 모든 디저트가 수제는 물론이고 화려한 플레이팅까지 😍 ! 힙한 분위기의 디저트 카페라는 소문이 자자하더라구요 이런 핫플을 놓칠 수 없는 저 요람이 직접 방문해 봤습니다! ㅎㅎ 라프하우스 간판을 바라보고 서시면 바로 옆에 2층에 위치한 가게로 올라가는 계단이 있어요! 각 층계마다 스티커를 붙여 주셔서 어디인지 바로 알 수 있어 너~~무 좋더라구요 헉 !! 저는 운이 좋아서 바로 매장에 들어갈 수 있었는데 사람 많은 시간대에 방문하면 웨이팅이 있나 봐요 😱😱 방문 예정에 있으신 분들은 꼭 확인해 보시길 추천드립니다!! 짠 ~~ 필요하신 분들을 위해 메뉴판 사진도 첨부해 뒀어요 ( + 와이파이까지!! ) 카페인, 논카페인, 티, 에이드, 디저트로 정말 다양한 종류가 있어 취향에 맞게 고를 수 있고 사장님께 추천 메뉴가 있을까 여쭤 봤더니 너나할 것 없이 잘 나가서 제가 좋아하는 걸로 골라 보라 말씀하시더라구요 🤩 설렘설렘 메뉴 앞에는 귀여운 라프 하우스 시그니쳐 스티커까지!! 공지사항도 있길래 후다닥 찍었습니다!! 주말, 공휴일은 노트북 사용이 안 되고 2시간 이상 착석 금지!!! 방문하실 분들은 꼭꼭 확인합시다 👍 짠!! 제가 주문한 메뉴는 음료 : 체리초코라떼 (6,500) 디저트 : 레몬말렌카 (7,000) 입니다 @.@ 먼저 레몬 말렌카!! 말렌카 케이크는 설탕이나 시럽같은 가당이 아니고 꿀을 사용해 만드셨다고 하세요 그래서 과하지 않고 은은하게 달달한 게 너무 맛있더라구요 ㅠㅠㅠ 완전 취향 저격 뿐만아니라 코코아 가루가 층층이 섞여 있어 먹으면서 기분이 너무 좋았어요!! 위에 흐르는 크림 데코까지 ㅠ.ㅠ ..... 눈으로 1차, 입으로 2차 즐거운 경험이었습니다 그리고 요건 체리초코라떼 !! 이것도 위에 있는 체리가 너무 귀엽지 않나요? ㅠㅠ 먹는 내내 달달한데 과하지 않아서 너무 좋았어요 역시 2층에 통유리 뷰라 그런지 뷰가 훌륭하더라구요!! 이렇게 벽면 디자인도 하나하나 신경 써 주신 티가 구석구석 나고 특히 이 거울!!! 뽀글이 소재로 고르신 게 너무 귀여워요 ㅠㅠㅠ 친구들이랑 맛있게 디저트 먹고 거울샷 찰칵 하기 좋겠죠잉 요기도 앉아서 거울샷 찍기 좋아보이구 소품 배치가 너무 감각적이라 보는 내내 놀랐어요 ㅠ.ㅠ 안뇽 이건 조명일까요?? 너무 예쁜데 바닥에 비치는 것까지 보면 더 예술 ,,, 저희 집에도 하나 두고 싶네요 ㅠㅠㅠ 사소한 플레이팅 하나에도 신경 쓰신 티가 물씬 아 좋다!!!!!!! 마지막으로 짠~~~~~~ 2층 뷰와 함께 한 컷 흑흑... 먹고 온 지 얼마 되지도 않았는데 또 먹고 싶은 이 마음은 뭘까요? ㅠ,ㅠ 레몬 말렌카는 한 입 떴을 때 이런 느낌이에요!! 너무 만족스러웠던 연남동 디저트 카페 '라프하우스' !!! 여러분도 친구와 함께, 가족과 함께, 혹은 남자 친구 여자 친구와 같은 사랑하는 연인과 ㅎㅎㅎㅎ 방문하셔서 좋은 시간 보내고 가셨으면 하는 마음으로 오늘 포스팅을 마치겠습니다! 저 요람은 다음에 더 좋은 포스팅으로 돌아오겠습니다 오늘도 읽어 주셔서 감사합니다 🥰"
[RAFHOUSE] 라프하우스 / 연남동카페,라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 오랜만에 간 연남동~ 이제 위드코로나라 그런가 사람들이 조금씩 늘어난 느낌 요기 살짝 골목 안에 있었다 연남동을 엄청 많이 다녀봤는데 이쪽 골목은 처음 와봤다 큰길 바로 뒤쪽인데 되게 조용하고 뭔가 분위기 있는 느낌이었다 여기 2층에 있는 카페! 1층도 뭔가 인테리어가 신기해서 카페인가 했는데 아마 옷집? 같았다 암튼 건물 자체가 인테리어가 되게 예쁘게 되어있었다 요렇게 입간판이 있어서 알아보기 쉬웠다 요렇게 신기하게 살짝 튀어나온 2층 건물이었다 요렇게 건물 왼쪽에 올라가는 계단이 있었다 올라가는 길도 뭔가 느낌이 아트? 예술적인 느낌이었다 입구! 카운터쪽 느낌! 요즘 유행하는 미드센추리모던 인테리어였다 요즘 인테리어에 관심이 많은데 여기서 좋은 아이디어들을 많이 얻어갈 수 있었다 저 의자는 나혼자산다에 경** 집에 나와서 유명해진 인터넷에 경**의자로 쳐도 많이 나온다 그리고 카운터와 테이블 사이에 문이 있는데 저기가 화장실이다!! 화장실 멀~리 돌아가지 않아도 되서 좋다 메뉴판이 특이하게 애플 컴퓨터 (혹은 모니터)에 있었다 신기방기 패드에 메뉴 주시는 곳은 봤는데 컴퓨터 그대로 되어있는 곳은 처음 봄 메뉴판도 뭔가 느낌이었다 엄마는 커피 따뜻한 아메리카노 나는 코코넛라떼 코코넛라떼는 하는곳이 잘 없는데 있어서 시켰다 ㅎㅎ 아이스도 된다고 하셔서 아이스로!! 스티커도 있는데 스티커도 예뻐서 하나씩 가지고 왔다 ㅎㅎ 물티슈랑 티슈도 스스로 가지고 가면 된다 아래에서 봤을때 특이하게 튀어나온 공간이 있었는데 그 공간도 잘 활용되어 있었다 독특한 테이블과 가구들이 많아서 보는 재미가 있었다 식물들도 진짜였음! 미드센추리모던 느낌이 나는 다양한 의자들이 있었다 테이블이나 의자가 같은 느낌이 아니고 자리마다 다른 느낌이 나서 여러번 와도 다른 자리에 앉으면 다른 곳에 온 느낌이 날 듯 하다 그냥 검은 테이블인거 같아도 다리가 파란색으로 포인트가 있었다 중간에 곰돌이 조형물이랑 뒤에 노란 파란 오브제들이 포인트가 되어주면서 약간의 칸막이 느낌을 하고 있었다 블라인드도 뭔가 느낌있고 뒤에 선반이랑 그림도 예쁘다 그리고 뒤에 보면 콘센트까지도 파랑 노랑으로 전체적인 포인트컬러와 같은 느낌이었다 저런건 어디서 구하시는거지 신기방기 우리가 앉은 자리 저 의자가 등받이가 앞뒤로 조절이 되서 생각보다 편했다! 테이블도 그린그린한 컬러가 넘 이뿜 요즘 유행하는 터프팅 or 펀치니들 거울! 저것도 가지고싶었던지라 눈여겨보았다 포인트가 여러가지 있는데 또 전체적으로는 조화로운 느낌이었다 조명도 특이하니 예뻤다 공간에서 조명이 차지하는게 큰 듯 엄마랑 보면서 전체적인 인테리어가 넘 이쁘고 딱 요즘 히트치고 있는 미드센추리모던 느낌이라 사진을 많이 찍었다 먼저 나온 디저트들! 흑임자 다쿠아즈랑 당근케이크! 당근케이크인데 위에 레몬 제스트가 올라가 있어서 좀 더 상큼한 느낌이 가미되어 있었다 엄마 커피와 내 코코넛라떼 둘다 넘 맛있었다! 인테리어만 예쁘고 맛없으면 어쩌지 했는데 진짜 맛있어서 놀람 다쿠아즈에 귀엽게 눈이 있다 ㅎㅎ 특히나 다른 곳보다 뭔가 디저트가 독특하다고 생각했는데 찾아보니 쉐프출신 ceo가 직접 만드는 수제디저트라고 한다 보통 이런 소규모 카페들은 디저트를 다른 곳에서 받아서 쓰는 곳이 많은데 역시 직접 만들어서 그런가 맛있기도 하고 특색있어서 좋았다 양이 많지 않지만 그래도 음료랑 먹기 딱 좋고 두개 먹으니까 배도 불렀다! 저녁 대신 가볍게 먹어도 좋을 정도 넘 맛있어서 깨끗하게 먹어버렸다 ㅎㅎ 그릇도 넘 이쁨! 넘나 만족스럽게 다녀온 연남동 카페였다
