title,content
연남동 카페추천 “라프하우스”,"주소 서울 마포구 동교로32길 10 2층 라프하우스 연락처 0507-1389-7353 영업시간 매일 12:00 - 21:00 시그니처로 보이는 딸기파블로바를 주문했다. 우리가 주문한 건 1단 파블로바 메뉴판 1단 딸기파블로바 12,000원 디카페인아메리카노 5,500원 시원하게 들이킨 아아 귀여운 초도 구매할 수 있다. 인테리어도 힙하다 힙해 사실 파블로바가 뭔지 몰라서.. 부서져 버려서 당황했다. 머랭케이크 라고 한다!! 맛있긴 했다ㅎㅎㅎㅎㅎ 잘 놀다 갑니당ㅎㅎㅎㅎ"
"연남동 파블로바 카페 라프하우스 (위치, 가격포함)","라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 예전에 다녀왔던 라프하우스 이때는 블로그 리뷰가 하나도 없어서 블로그 쓰려고 들어간건데 게으름피우다가 이제야 쓰는 후기.. 지금은 벌써 백오십개나 있네 ..ㅎㅎ 내부모습! 크리스마스 시즌에 간거라 크리스마스 장식이 ........ ㅎ 지금 리뷰 쓰기 매우 민망쓰하네요... 메뉴판 파를로바가 1단이랑 2단 있어서 인원수에 따라 크기 선택할 수 있어서 좋다. 다쿠와즈도 맛있을 듯! 비주얼이 예뻤던 석류펜지에이드! 이거 먹으러 옴 ㅋㅋㅋㅋ 예전에 행궁동 호크니카페에서 파블로바 먹고 꽂혀서 그때부터 파블로바만 찾아다니는 파블로프의 개가 되었다.. 호퍼앤호크니, 지나가던 미대생들 취향저격! (위치,메뉴포함) 에드워드 호퍼 & 데이비드 호크니 그림에 들어와 있는 듯 한 인테리어 신선하고 혜자스러운 재료로 만... blog.naver.com 저희처럼 파블로바 꽂히신 분들 계시면 여기를 꼭 가보세요.. 근데 아무튼 여기카페 (라프하우스)는 달고나 빵처럼 표면과 속이 조금 딱딱한 편이었다. 그것은 조금 아쉽지만 과일이 많이 썰어져있어서 좋았다. 끝~"
[연남동 카페/맛집] 라프하우스 카페 & 우아하게,"라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #연남카페 #라프하우스 #RAFHOUSE 너무 더웠던 오후, 이른 저녁 먹기 전 시간이 떠서 카페 찾아 헤매다가 들어간 곳 2층으로 올라가는 계단 벽 소주박스 아니구여~ 입구 앞 우산꽂이도 이쁘다. 좌석이 많은 편은 아니지만 자리마다 특색있게 오밀조밀 잘 꾸며놓으신 것 같다. 멀티탭도 귀엽당! 요거슨 #앨리에뜨왈 #실키미니백 영롱하다 민트♥ 안뇽짝꿍☆ 이제 밥먹으러 가자~ 우아하게 서울특별시 마포구 동교로 185 1층 우아하게 #연남동맛집 #연남맛집 #연남동데이트 #우아하게 #우아하게연남 저녁에 걷다가 저 바깥자리에 앉아서 식사하는 사람들을 보고 담에 와봐야지~하고 찜해놨던 곳 너어무 더워서 오늘은 바 자리에 앉기로 한다! 메뉴는 이렇게~ 저 가운데서 쉼없이 구워주신다. 테이블마다 떡갈비 갯수를 어떻게 기억하고 카운팅 하시는지 너무 신기!! 소스랑 물 등등이 있는 셀프바 예쁜 잔들이 벽면에 쪼르르 히히 하이볼 빼먹을 수 없어용~ 요것이 기본 정식 반찬...! 밥이랑 국 리필가능 개꿀★ 저렇게 텁텁 하나씩 올려주신다. 나오자마자 따끈하게 뇸 버섯도 추가해서 먹었지~ 둘이서 5피쓰 먹으니 의외로 든든했다. 정갈한 한식 다이닝펍을 찾으신다면 강추 아주 깔끔하고 맛있었다. with 앨리에뜨왈 https://www.instagram.com/allie_etoile_/ 앨리에뜨왈(@allie_etoile_) • Instagram 사진 및 동영상 팔로워 255명, 팔로잉 56명, 게시물 18개 - 앨리에뜨왈(@allie_etoile_)님의 Instagram 사진 및 동영상 보기 www.instagram.com"
"서울 홍대) 연남동 디저트 카페추천 ""라프하우스"" / 파블로바케이크 맛집","라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 연락처 0507-1389-7353 주소 서울 마포구 동교로32길 10 2층 라프하우스 영업시간 월~일 11:00 - 21:00 금~토 11:00 - 22:00 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 152명, 팔로잉 1명, 게시물 17개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 연남동 연트럴파크쪽에 새로 생긴 카페 라프하우스에 갔다왔다 ^-^ 디저트가 맛있기로 유명해서 한껏 기대하고 갔는데 넘 맛있고 직원분들도 친절하셔서 더 기분좋았던 곳 ♡ 연트럴파크여서 찾기는 쉬운데 2층에 있어서 못보고 지나칠 수도 있는데 ㅠ_ㅠ 요런 입간판이 보이면 살짝쿵 고개를 들어주세욧!! 1층에는 의류매장이 있고 2층에 라프하우스가 있답니당 ㅎㅅㅎ~~ 새로 지은 깔끔한 건물에다 특이한 구조로 되어있어서 더욱 유니크했던 라프하우스 ㅎㅎㅎ 계단을 올라오면 이렇게 힙한 raf house 포토존이 있다. 옷이 전혀 힙하지 않아서 우린 힙한 느낌의 포토존에서 사진은 찍지 않았다. 하지만,,, 후레쉬 터트려가지구 느낌있게 찍으면 hip한 느낌 물씬 날 것 같다. 메뉴 우리는 라프라떼(시그니처)와 아몬드크림라떼, 그리고 파블로바케이크를 주문했다. 라프라떼는 라떼 위에 오렌지맛 크림이 올라간 시그니처 커피인데 어디서도 들어보지 못했던 라떼와 오렌지크림의 조합이라 안시켜볼 수 없었다. 파블로바케이크는 가장 인기 많은 디저트 중 하나라 시켜보았는데 세상.. 이렇게 맛있는 디저트 머리털나고 처음 먹어봄 ㅠ 카페 내부 테이블이랑 의자가 각각 다양한 모양이어서 독특했던 라프하우스. 홍대 카페에 온 느낌이 물씬 났다 ㅋㅋㅋㅋㅋ 우리는 길다란 테이블이 있는 이 자리 찜꽁하고 앉았다. 테이블이 넓어서 디저트 먹기에도 편하고 장미랑 뒤에 식물 화분이 있어서 전체적으로는 모던했지만 생기있는 느낌이었다. 터프팅거울과 러그로 인테리어에 포인트를 주고 시원해보이는 포스터액자가 시선을 사로잡았다. 내가 평소에 접해보지 않던 느낌이라 더욱 신선한 느낌이었다. 요즘 유행하는 터프팅거울 ~.~ 뭔가 러그에 거울이 쏙 들어가 있는 것 같아서 더 귀욤깜찍했던 거울이다. 그냥 얼굴 다 나오게 찍는 것 보다는 거울 셀카를 좋아하는 편인데, 라프하우스에는 거울이 많아서 좋았다 ^ㅠ^ 요기도 깨알 거울이 숨어있는데, 뭔가 어릴때 풍선아트로 만들어주던 그런 풍선같이 생김ㅋ.ㅋ 요 파랭이 곰돌이 블럭을 뭐라고 하더라 .. 소품 하나하나 요즘 젊은이 갬성이 느껴지던 곳이었다. 깔끔 모던 그 자체였던 라프하우스. 요즘 유행한다는 홀로그램 인테리어소품이 카페를 좀 더 특색있는 공간으로 만들어주었다. 내 시선을 이끌었던 귀여운 밀집모자 쓴 선인장 넘 귀여워ㅠ_ㅠ 조금 삭막해보일 수 있는 느낌인데도 불구하고 이렇게 테이블에 생화가 있어서 더욱 맘에 들었다. 생화 관리가 어려워 보통 조화를 많이 두시는데, 이렇게 조그마한 정성과 노력이 들어가는 포인트를 볼 때 그 카페에 대한 애정도가 올라가는 듯 하다. 넘 청초한 데이지 (맞나.?,,,)와 장미꽃 넘 귀염뽀짝해서 취향저격 !! 주문한 메뉴 솔직히 라프라떼가 나오기 전까지만 해도 오렌지맛 크림이라길래 크림이 오렌지색이겠거니 했는데, 육안으로 봤을때 어떤게 라프라떼인지 못알아봤다. 크림 위에 라프하우스 적혀있는 커피가 라프라떼인데, 크림라떼 비주얼인데 진짜 신기하게 오렌지 맛이 난다!!! 진짜 처음먹어보는 신기한 맛이었는데 그게 신선하고 또 맛있었다. 역시 시그니처는 시그니처야 ... 아 물론 아몬드크림라떼는 말해뭐해 .. 고소한 아몬드 향 가득하고 쫀득한 크림이 가득 올라가서 찐하고 달달하니 고소한 라떼였다 ♡ 좀 힙한 분위기의 카페는 커피가 별로일거라는 편견을 가지고 있었는데 이번에 편견 확 깨고왔다 ㅋ.ㅋ 뒤이어나온 파블로바케이크! 얘는 제철과일이 토핑된 머랭케이크인데 망고, 포도 그리고 골드키위 토핑중에서 선택할 수 있다. 내가 망고를 별로 안좋아해서 선택한 골드키위. 파블로바케이크 라는것을 처음 알게 되었는데, 새로운 디저트 맛에 눈을 떴다. 큰일이다 큰일이야 .... 달콤하고 부드러운 머랭과 마스카포네치즈크림 그리고 상콤한 골드키위와 달달한 바나나의 조합이 진짜 기가 막힌다.. 한입 먹었는데요 ...그냥 사라짐.. 녹아서 없어져버렸따 ... 주르륵 진짜 넘 맛있어서 ㅠㅠㅠㅠㅠ 여기는 또 가서 먹을 예정이다. 슥삭슥삭 서걱서걱 잘라서 반으로 딱 가르면 크림과 바나나가 켜켜이 쌓여있다. 크흡... 난 머랭이 이렇게 맛있는건줄 몰랐지... 파블로바케이크 매장에서 직접 만들어서 내주시는데 이거 어케 만드는건가요 ....ㅠㅠ 커피도 진짜 맛있고 디저트도 짱이었던 연남동 카페 라프하우스!! 재방문의사 200% 라 이번주에 친구 만나면 같이 가자고 할 예정이다 ^-^ 라프하우스 방문하시면 꼭! 파블로바케이크와 라프라떼는 드셔보세용 ♡ #홍대카페맛집 #홍대입구디저트 #홍대입구디저트맛집 #홍대입구디저트카페 #홍대입구역카페 #홍대카페 #홍대디저트맛집 #연남동카페 #연남동디저트카페 #홍대입구역디저트맛집 #홍대입구역커피맛집 #홍대커피맛집 #연남동커피맛집 #홍대예쁜카페"
연남동카페 라프하우스(RAFHOUSE) / 파블로바가 맛있었던 라프하우스,"라프하우스 연남동 카페 라프하우스는 파블로바 사진을 보고 가게됐다 슈가파우더와 생크림이 듬뿍 뿌려져 있고 과일이 가득가득 올라가있는 사진을 보고 시각적으로 사로잡혔다 2층에 위치해 있는데 올라가는 계단 벽면에 밝은회색톤에 흑백 포스터들과 금장 조명들로 시작해 새파란 벽에 RAF가 다양한 색으로 여기저기 패턴없이 다양하게 흐트러져있는게 힙하게 느껴졌다 2층 유리문 입구에 깔끔한 라프하우스 로고까지 완벽 라프하우스 메뉴 메뉴판이 맥..?인가보다 디저트 색감 너무 예뻤다 라프하우스메뉴는 디저트 4가지와 음료로 구성돼있다 우리가 고른 메뉴는 파블로바(11.0),석류팬지에이드(6.5),청귤에이드(6.5) 세가지다 주문하는곳 앞에 스티커가 있었는데 핸드폰 투명케이스 안에 넣어서 꾸미면 힙하고 잘 어울릴듯하다 처음엔 이 자리밖에 안남아서 여기 앉았는데 배치가 의자 정면에 거울이 있어서 당황스러웠다ㅋㅋㅋ 그래도 얼굴이 보일만한 위치는 아니라서 그냥저냥 앉으려다가 테이블로 쓸만한 저 나무가구가 의자보다 낮아서 불편할것같았다 ㅎ 옆에 테이블에 자리가 나서 호다닥 자리를 옮겼다 벽에 카페의 분위기가 담긴 포스터들이 붙어있었다 나는 저 출렁이는 물사진 위에 IDONTLIKE이라는 문구가 쓰여진 포스터가 맘에 들었다 가게 곳곳에 아더 곰돌이가 몇개 있었는데 벽에도 곰돌이가있다 귀엽 가만보면 색이 다채로운데 어지럽지 않게 잘 배치한것같다 석류팬지에이드 석류팬지에이드는 석류시럽이 아래쪽에 깔린채로 깔끔하게 나오고 옆에 시럽을 넣어 섞어마시면 된다 시럽은 팬지시럽인데 포도같은 향이 난다 친구가 먹은 청귤에이드는 유자맛이 난다고 했던것같다 팬지시럽을 넣으니 색깔이 확 변하면서 맛도 확 변했다 저 이름 모를 허브와 색이 변한 에이드가 예뻤다 파블로바 크으으으 파블로바 진짜 비주얼이 넘 예쁘다 예술같다 과일이 색색별로 다채롭고 맛도 다채롭게 밸런스가 좋고 파블로바 위와 속에 얹어져있는 생크림이 엄청 부드럽고 적당히 달콤해 마구마구 퍼먹고싶었다 생크림 리필하고 싶은정도,, 좋아하는 과일들이 촤라라 올라가있으니까 기분이 좋다 파블로바 자체도 바삭하니 맛있었다 역시 머랭은 이렇게 먹어야해🤪 아무 계절에나 와도 이렇게 똑같은 플레이팅일진 모르겠다! 무화과 요새도 나오나보다 무화과넘조아 ㅠ ㅠ 파블로바 먹으러 또 올것같다 싹싹 긁어서 다 먹었다 현대적이고 깔끔모던한 인테리어와 트렌디한 감성을 찾는다면 추천! 곳곳에 인테리어 소품들도 깔끔하고 귀여웠다 웨이팅도 거의 없는듯해서 편하게 들리기 좋고 다른 카페에 비해 가격도 괜찮은 편이다 라프하우스 영업시간 일-목 11:00-21:00 금토 11:00-22:00"
"[연남동 케이크] 연남 디저트 카페 라프하우스 파블로바 케이크 찐후기(feat. 다이소 생일파티, 다이소 홈파티, 홍대카페추천, 홍대디저트카페, 홍대케이크, 연남동 생일케이크)","매년 2월 쯤 되면 하는 생일파티ㅎㅎ 진짜 신기하게 다 생일에 0321만 들어가고 생일이 비슷비슷해서 연례행사처럼 한다ㅋㅋㅋ 올해는 홍대에서 생일파티를 하기로 했다! 생일 케이크가 빠질 수 없지!ㅋㅋㅋㅋㅋㅋ 이번에 우리가 주문한 케이크는 연남 디저트카페 라프하우스 케이크로 파블로바 케이크다! 그 쉬폰(?) 맞나 여튼 그런 빵이 아니라 마카롱에 들어가는 머랭으로 만들어진 케이크라서 나처럼 빵을 느끼한 걸 별로 안좋아하면 엄청 좋아할 케이크다!! 라프하우스 파블로바 케이크는 예쁘기도 하고 맛도 좋아서 파티할 때 딱인 듯?ㅎㅎ 이건 다이소 용품으로 생일파티한건데 이번에 좀 예뻤다~^^ 귀여운 우리들,, 다들 자기 예쁘게 나오겠다고ㅋㅋㅋㅋㅋ 다이소 생일 풍선이랑 다이소 프린세스 세트, 가랜드랑 펑 터뜨리는 파티용품까지 하니깐 엄청 저렴하게 예쁘게 생일파티 할 수 있었다! 올해 첫 번째 생일파티 성공적,, 한달이나 빠른,, 꺄르륵~! 생일파티 늙어서 힘 없어질 때까지는 계속 해야지ㅎㅎㅎ 아 파블로바 케이크는 다만 자르기가 힘들어서 칼은 필수일 것 같고 과일은 아주 싱싱한데 저 위에 보이는게 다라서 엄청 많이 들어있지는 않다는 점~~ 점점 발전하는 파티 실력ㅋㅋㅋㅋㅋㅋ 나랑 사진찍어서 행복한 고셜이랑~^^ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내가 우리 사진케미 좋다고 했더니 극구 부정하는 고셜,, 하지만 맞잖아?ㅋㅋㅋㅋㅋ 여튼 올해도 행복한 생일파티 끝~! 홍대 케이크 찾는다면 특이하고 예쁜 라프하우스 파블로바 케이크 추천! 우리는 딸기망고로 했고 라프하우스 파블로바 홀케이크 가격은 6만원 임니당~! 예약은 카카오채널로 가능!! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
