title,content
[ 홍대 카페 / 연남동 카페 ] 파블로바 파는 분위기 좋은 카페 _ 라프하우스 RAF HOUSE,"평화연남 갔다가 디저트 먹기 위해 찾은 연남동 카페 라프하우스 (raf house) 연남동 카페 라프하우스 밥먹고 나오면서 급하게 찾은 곳이라 자세히 찾아본 게 아니었는데 인테리어가 전시회같이 깔끔하고 예뻐서 마음에 쏙 들었어요 ~ 저는 차가운 분위기보다는 따뜻한 분위기의 카페 인테리어를 선호하는 편이라 우드톤 카페를 좋아하는데 연남동 카페 라프하우스의 경우, 차가운 분위기에 속하는 카페인데도 마음에 들더라구요 ㅎㅎ 연남동카페 라프하우스 메뉴판 연남동카페 라프하우스 메뉴 석류팬지에이드, 라프라떼 파블로바를 주문해봤어요 라프라떼는 오렌지라떼라고 생각하시면 될 것 같아요 ~ 파블로바는 망고와 블루베리 중에서 선택이 가능합니다 :-) 카운터에 라프하우스 스티커도 있었는데 친구가 가져와서 케이스에 붙이더라구요 스티커 깔끔하니 예뻐서 케이스에 붙여도 예뻤어요 !! 연남동 카페 라프하우스 창가 쪽 자리가 특히 예쁘다고 느껴졌던게 뷰가 엄청 예쁜 건 아닌데 창이 되게 특이해서 개방감 있고 예쁘게 느껴지더라구요~~ 블루톤의 의자도 포인트 되고 예뻤어요 연남동카페 라프하우스 연남동카페 라프하우스 주문한 메뉴는 자리로 가져다 주셨는데 사장님 플레이팅학과 나오신게 분명해요! 플레이팅 대대대 존예,, 원래도 음식 사진 찍는 거 좋아하긴 하지만 사진을 안찍을 수가 없는 비주얼이었습니다. 홍대 라프하우스 파블로바 홍대 라프하우스 파블로바 크림이 되게 맛있었고 과일이 다양하게 들어있어 맛있었습니다 한가지 아쉬웠던 건 파블로바에서 바삭함과 쫄깃함의 비율을 중시하는데 바삭함 70 쫄깃한 30의 느낌이라 쫄깃한 느낌이 좀더 강하면 좋겠다 싶었어요 홍대 라프하우스 라프라떼 홍대 라프하우스 라프라떼 라프라떼는 오렌지크림이 올라간 메뉴예요 다른 카페에서 오렌지크림 올라간 커피 먹고 그렇게 맛있다고 느끼진 않았는데, 라프하우스 오렌지크림은 커피랑 잘어울렸어요 인위적이지 않은 맛이라 크림이 맛있었고 상큼한 맛이 커피랑 어우러지니 맛나더라구요! 홍대카페 라프하우스 석류팬지에이드 홍대카페 라프하우스 석류팬지에이드 연남동카페 라프하우스에서 제일 추천하고 싶은 메뉴는 이 석류팬지 에이드입니다. 상큼달달해서 맛있고 안에 젤리도 들어가 있더라구요 ~ 석류팬지에이드 팬지시럽은 따로 부을 수 있게 주시는데 시럽을 부을 때, 붓고 나서 음료 비주얼도 너무 예뻤어요 ~~ 카페인테리어, 메뉴 플레이팅 봤을 때 사장님이 미술 관련 일 하시는게 아닌가 싶더라구요 ㅎㅎ 미적감각이 굳,,! 연남동 카페 라프하우스 깔끔하고 분위기 좋아서 재방문의사 완전 있습니다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 . . . #연남동카페 #라프하우스 #연남동디저트 #홍대카페 #연남동파블로바 #홍대파블로바"
"돼지파티 in 연남동 :: 솔솥 연남점, 라프하우스, 뉴오더클럽","2월 11일 토요일 이번에도 하루종일(?) 먹부림을 했다..! ㅋㅋㅋ 정말 돼지런한 나란 돼지🐷 친구들이랑 어제 저녁에 만나서 호스텔에서 치킨이랑 떡볶이 시켜서 잔뜩 먹고 오늘은 맛집으로^,^ 솔솥 솔솥 연남점 서울특별시 마포구 동교로38길 35 지1층 2호, 3호 호스텔 체크아웃이 11시였고 솔솥 오픈 시간이 11시 30분이라 그냥 가서 기다렸다 ㅋㅋㅋ 기다리고 있으니까 직원분께서 대표자 이름이랑 인원수, 메뉴를 적어가셨음! 우리는 네 명 다같이 스테이크 덮밥으로 통일 ㅎ_ㅎ 식당 내부는 좁은 편이당 나무식기여서 솥밥이랑 잘 어울린다고 생각했다 누룽지가 무슨 용도일까 했는데 먹을 때 솥에서 밥 비비고 옆 그릇으로 옮긴 다음에 3스푼 정도 넣고 육수 부어서 먹으면 된다고 하셨다. (음식 나올 때 설명 해주심) 샐러드에 드레싱이 없어서 아쉬웠다,,☆ 개인적으로는 오리엔탈 드레싱 있어도 괜찮을 것 같았다! 만들기도 쉽고 반찬으로도 잘 어울리는 느낌이랄까..! 근데 뭐 드레싱은 호불호 갈리니까ㅠㅠ 15,000원 비주얼은 진짜 최고였음 밥은 삼삼하니 딱 내가 좋아하는 맛이어서 너무 좋았다! 스테이크 소스랑 같이 비비는건진 모르겠는데 나는 안 넣고 그냥 먹는 게 맛있어서 소스는 따로 찍어먹었다 ㅋㅅㅋ 소스가 많이 짜니 주의..★ But,, 사실 개인적으로 고기에서 쪼꼼.. 냄새가 나서 아쉬웠다. 그런데 친구들은 맛있게 먹었다고 하는 거 보면 내가 이상하게 느꼈을 수도 있움! 고추냉이랑 같이 먹으면 냄새 안 느껴져서 다 먹긴 함ㅋㅋㅋㅋ 그리고 버터 때문인지 고기 기름 때문인지 누룽지 먹을 때도 음,,! ㅋㅋㅋㅋ ㅠㅠ 내가 누룽지는 담백한 맛을 좋아하나보다 그래도 메인인(?) 밥이 맛있어서 뭐.. 쏘쏘 근데 재방문은 안 할 것 같다 큼큼 다 먹고 계산하면 후식으로 요구르트를 주신다. 이제 찐 후식 고고 라프하우스 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 밥을 워낙 일찍 먹어서 우리가 첫 손님이었다! ㅋㅋㅋ 그래서 여유있게 가게 사진을 찍을 수 있었당 곰돌이로 친구 가림 ㅎ 소품 하나하나 다 예뻐서 좋았다🧸 카운터에 스티커도 있어서 하나씩 가져왔다 ㅎ,ㅎ 아 디저트는 파블로바 1단이랑 말렌카케이크를 주문! 난 너무 궁금해. 코스터 직접 만드신걸까? 코바늘로 뜬 것 같은데 나도 떠보고 싶어짐.. 존귀탱이었다ㅠㅠ 음료는 아이스 아메리카노를 마셨다. 라프커피.. 크림 맛있어보이던데 마셔봤어야 했나 두구두구 디저트가 두둥! 말렌카 케이크는 초코랑 레몬 중에 고를 수 있는데 우리는 레몬으로 골랐다. 초코를 먹어보진 못했지만 레몬하길 잘 한 느낌?! 진짜 쫀득하니 맛있었다!!!!!!😋😋😋 파블로바 1단 파블로바 처음 먹어봐서 진짜 기대했는데 🤩기대 이상이었다🤩 난 내가 머랭 안 좋아하는 줄 알았지~!! 그냥 맛없는 머랭을 싫어하네 ㅋ ㅋ 바삭한 머랭이랑 달달한 크림이랑 과일까지 아주 환상의 궁합ㅠㅠㅠ 다들 이건 꼭 먹어봤으면 좋겠다ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 존맛탱‼️‼️‼️ 친구에게 치얼스.. 너무 맛있었다!! 그러나 여기서 끝나면 돼지파티가 아니지,, 피자집을 또 갔다. 뉴오더클럽 뉴오더클럽 서울특별시 마포구 동교로34길 3 우리 앞에 웨이팅이 9팀 정도 있었는데 생각보다 빨리 회전이 돼서 금방 들어갔다. 한 30분 걸렸나..? 더 적었나 확실하진 않음 바로 앞에 쥬얼리샵 구경하다가 들어갔다 ㅎ,ㅎ 나이프에 PIZZA 써있는 거 너무 귀여움ㅋㅋㅋ 28,000원 하프앤하프 라지로 포테이토랑 치킨텐더! 감자튀김이 달달하고 바삭해서 맛있었다😝 근데 난 케찹에 찍어먹고 싶다는 생각이 넘 강했닼ㅋㅋ 맨날 감자튀김 케찹에 찍어먹어서 그런가? 치킨텐더는 그냥저냥 쏘쏘! 집 올 때 우등버스 탔는데 무슨... 의자가 몸에 챡! 감겨서 너무 편하게 왔다. 비싼 값 하는구먼^.^= 아무튼 오늘도.. 돼지파티는 성공적.. 🐷🐷🐷🐷🐷"
"[민슐랭] 서울 숨은 맛집 추천 :: 안암, 연남동, 익선동, 보문, 신사 [미뇽, 라프하우스, 오죽이네, 보리수, 신사치킨클럽]","방학이 돼서 서울에 올라오는 친구들이 많은 만큼, 서울 여행에 도움이 될 수 있는 글을 써보려해요 ~ 여행에 맛있는 게 빠질 수 없잖아요 ⛰ 금강산도 식.후.경 ⛰ (사실 원래 블챌 글로 적으려 했는데 너무 취지가 다르고 경주에 너무 빠져버렸어) "" 서울 맛집 "" 1. 브런치 카페, 미뇽 --- 서울 동대문구 제기로2길 4 2층 월~금 10:00 ~ 15:00 토, 일 10:00 ~ 17:00 (인스타엔 매일 10:00 ~ 15:30 영업이라고 나와있음) @mignon_brunch_bar --- 안암의 자랑스러운 브런치 카페 🍽 메뉴판 사진은 못 찍은 관계로 밑에 네이버 지도 참고해줘 <추천메뉴> ♥ 브리오슈 프렌치토스트 🍞 ♥ 에그인헬 🥚 ♥ 페스토치킨 파니니 🍗 ♥ 시그니처 바나나브레드 🍌 유럽 느낌 나 여긴 정말 나중에 글 하나 따로 써야지 그니까 여기서 구체적으로 안 쓸거야 미뇽에서 생일 파티하는 사람도 꽤 있어 저번에 친구 생일 때 사장님께 미리 연락해서 생일 케이크 불 붙여도 되냐고 허락 받았었어 @mignon_brunch_bar 미뇽 서울특별시 동대문구 제기로2길 4 2층 2. 라프하우스 --- 서울 마포구 동교로32길 10 2층 월~일 12:00 ~ 21:00 @rafhouse_seoul --- 연남동 러버의 마음을 저격한 카페 <메뉴판> @rafhouse_seoul <추천메뉴> ♥ 파블로바 케이크 비쥬얼부터 장난 없지 : 여기 가면 파블로바 케이크 꼭 먹어 아마 계절마다 파블로바 케이크에 올라가는 과일이 달라질텐데 내가 먹은 딸기 파블로바는 진심 눈이 2배가 되는 맛이었어 저번에 1단 케이크를 먹은게 아쉬울 정도 2단을 먹었어야 했는데..!! 입에서 녹아 사라져 ~ 한 눈 팔면 없어 꼭 정신차리고 먹길 🍓🍓🍓 @rafhouse_seoul 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 3. 오죽이네 --- 서울 종로구 돈화문로11가길 25 월~금 11:30 ~ 22:00 토 12:00 ~ 22:00 일 정기 휴무 (브레이크 타임: 15:00 ~ 16:00) @o_jugi --- 여긴 다나가 추천한 익선동 맛집! 이런 한식집 짱 좋아해,, <메뉴판> <추천메뉴> ♥ 닭매운탕 + 볶음밥 (놀랍게도 찍은 사진 없음 근데 진심 맛있어) : 마무리 볶음밥은 안 먹으면 유죄야.. 한 번 갔는데도 여기가 계속 머리에서 맴돌아 갈 사람 나랑 같이 가자 (나 질투 짱 많아) @o_jugi 오죽이네 서울특별시 종로구 돈화문로11가길 25 4. 보리수 --- 서울 성북구 고려대로8길 25 1층 월, 수~일 11:00 ~ 22:00 화 정기 휴무 @kafe_borisoo --- 선배님 덕분에 알게 된 보문 카페 내가 애정하는 카페야 ♥ 📸 오픈한지 얼마 안 돼서 아마 아는 사람은 많이 없을듯 분위기부터 메뉴 구성, 인테리어까지 완벽 심지어 사장님도 친절하시고 멋있으셔 인스타에 매주 일정이 안내되어 있으니 참고하슈 <메뉴판> 귀여운 감성이 드러나는 메뉴판 <추천메뉴> ♥ 계란샌드위치 (나중에 가서 바나나 토스트 먹어야징) 조용하게 얘기하거나 과제하기 딱 좋아,, 카공 좋아하는 사람 나를 여기로 불러 @kafe_borisoo 보리수 서울특별시 성북구 고려대로8길 25 1층 5. 신사치킨클럽 --- 서울 강남구 강남대로162길 40 1층 월~일 12:00 ~ 21:00 점심 라스트 오더 14:30 저녁 라스트 오더 20:00 (월~금 브레이크타임 15:00 ~ 17:00) @sinsa_chicken_club --- 여긴 선배님이 밥약해주신 곳,, 처음 약속 장소를 여기로 잡았는데 신사를 잘 아시는 분이라서 이곳저곳 핫플을 많이 데려다주셨어 (선배님 감사해요) <메뉴판> <추천메뉴> ♥ 마라 치킨 샐러드 🐓 (여기 가서 치킨에 하이볼 한 잔 하면 분위기 짱이야 얘들아) @sinsa_chicken_club 신사치킨클럽 서울특별시 강남구 강남대로162길 40 1층 더 생각나면 추가하겠슴둥 서울의 숨은 맛집을 알아가셨길 바라며 더 열심히 맛집을 탐방하는 민슐랭이 되겠슴다 ✨"
"RAFHOUSE 라프하우스/연남동 디저트 카페, 파블로바 케이크","관련정보는 다른 멋진 블로그에 많기때무네 나는 그냥 내가 올리고싶은 사진만 디립다올리고 튀어야지 암튼 여긴 약간 이런 미드센츄리 모던갬성 오케이? 젤유명한 디저트, 파블로바 케이크 시켜봄 약간 케이크라기보단 그 뭐랄까 머랭.. 그 설탕 파사삭하는 식감이라서 뭔가 먹었지만 먹지않았습니다~ 느낌 위치는 아래에! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 끝."
"홍대 라프하우스, 연남동에서 갬성카페의 힙을 만나다","안녕하세용! 앞선 친구와 만나 홍대투어를 하는 중이에요. 지금은 두번째, 카페에 왔어요! 약간 갬성카페 느낌이에요! 사장님두 힙 하시구 느낌 너므 조앗 카운터에 가면 갬성 스티커가 있고 갬성 메뉴판이 있다. 들어가는 입구는 약간 덩크한 느낌 우리는 파블로바를 주문했다 (11,000원) 그리고 자몽에이드(6,500원)와 라떼(5,500원) 카페 내부는 대충 이러해요. 제가 너무 대충 찍었나봐유 🥲 사람이 안많았는데 점점 많아졌어요! 그래서 꽉꽉 찼답니당. 화장실도 깰꼼하구 전체적으로 맘에들었어요. 다음에 또 홍대오면 이 코스 그대로 오고싶어요! 만족도가 뿜뿜 백프로에요 소히랑 주요니 담에 또 올게요 사장님 ! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"연남동 카페, 라프하우스","라프하우스 영업시간 매일 12시 - 21시 주소 서울 마포구 동교로32길 10 2층 라프하우스 전화 0507-1389-7353 안녕하세요:) 연남동에 위치한 연남동 파블로바 맛집 “라프하우스” 리뷰해 볼게요 ꙳꒰ ੭⑅•͈ ·̮ •͈꒱੭ 라프하우스는 홍대입구역 3번출구에서 도보로 5분거리에 위치해 있어요! 건물 2층에 위치하고 있기 때문에, 건물 옆 계단을 이용해 올라가 주시면 되요! 가게 앞에는 웨이팅 리스트도 있더라구요!! 저희는 평일 저녁 늦은 시간 방문해서 그런지 웨이팅 없이 입장할수 있었지만, 사람이 몰리는 피크시간대는 웨이팅이 있을수도 있다고 합니다:) 카페 내부는 힙하고 모던한 느낌이었어요! 곳곳에 거울을 인테리어 해두셔서 사진찍기 딱이더라구요 (๓° ˘ °๓)♡ 내부가 은근 넓어서 테이블간 간격도 널찍해서 좋았어요:-) 대부분 2인석이었는데 짐 올려둘수 있는 작은 의자들을 하나씩 더 두셔서 사장님 센스를 느낄수 있는 부분이었습니다! (*˘◡˘*) 라프하우스 메뉴 자리를 잡고 이제 메뉴 주문을 해봅시다! 음료는 커피, 에이드, 티 종류 뿐만 아니라 간단히 즐길수 있는 하이볼, 칵테일 종류들도 판매 하고 계시더라구요:) 디저트는 라프하우스의 시그니처인 파블로바 두가지와 머랭 롤라드, 케이크, 페스츄리 종류도 있었어요! 파블로바 케이크는 주문제작이 가능하다고 하니 아래 주문 링크 걸어둘게요! ❛‿˂̵✧ 디저트 카페다 보니 귀여운초들도 함께 판매하고 계셨습니다! ⸜(♡'ᗜ'♡)⸝ * 디저트는 주문 즉시 플레이팅이 들어가기 때문에 메뉴 완성까지 10분 - 15분 정도 걸린다고 합니다! 주말 및 공휴일은 노트북 사용을 금한다고 하니 이부분도 참고해주세요! *.☆⸜(⑉˙ᗜ˙⑉)⸝♡.* 주문한 음료와 파블로바 등장! ( ´╹ᗜ╹`*) 직원분께서 직접 자리로 가져다 주셔서 좋았어용 ㅎㅎ 10 - 15분 정도 걸린다고 하셨는데 생각보다 빨리 나온것 같은 느낌이었어요 석류팬지에이드 (6,500원) 석류팬지에이드는 작은 컵에 시럽을 따로 주시는데요! 보라색 시럽을 에이드에 또르륵 따라서 잘 섞어서 마시면 된다고 해요:) 많이 달지 않은 시원한 석류에이드에 알로에 같은 식감의 알갱이가 있어서 정말 맛있게 먹었어요!! 아이스아메리카노 (5,000원) 아메리카노는 많이 다크하지 않고 산미 없는 고소한 맛이라 제 취향에 딱이었어요 ღ 아이스파블로바 (16,000원) 아이스파블로바는 이번 여름 신메뉴라고 해요:D 비주얼 너무 귀엽지 않나요 ㅜㅜ 파블로바 주시면서 파블로바가 어떤 디저트인지, 어떤 재료를 사용하셨는지, 어떻게 먹으면 되는지까지 설명되어있는 카드도 같이 주셨어요! 저도 처음 먹어보는 디저트라 잘 설명이 되어있어서 좋았습니다:) 파블로바에 따로 패션후르츠, 연유, 유기농 올리브오일이 들어간 소스(??) 를 따로 주셨는데 쪼르륵 뿌려서 먹으면 된다고 해요!! (՞•🐽•՞) 이렇게 잘라서 먹으면 되는데... 아니 안에 구슬 아이스크림 뭔데에...💛💕 달달하고 부드러운 바닐라아이스크림에 겉은 바삭 속은 쫀득한 파블로바, 패션후르츠 소스와의 조합이 진짜 대박이더라구요!! 어쩜 이리 조화로운지.. 이건 드셔보셔야 알아요...🫢🫶🏻 거기에 구슬아이스크림이라니..!! 시원한거 땡길때 완전 딱일것 같은 맛이었어요!! (๑ ’ ◡ ‘ ) 파블로바라는 디저트를 처음 먹어보는데, 설명도 잘 해주시고 무엇보다 정말 맛있게 먹었어요:) 요즘같이 더운 날씨에 시원하고 달달한 디저트가 땡기실때, 머랭 디저트를 좋아하시는 분이라면 연남동 “라프하우스” 추천드려요 ❛‿˂̵✧ *주문제작 케이크 링크 RAFHOUSE - Instabio | Link in bio 디저트카페 라프하우스입니다 instabio.cc 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 918명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #연남동디저트 #파블로바맛집 * 이 글은 리뷰노트를 통하여 본 업체에서 제품 또는 서비스를 제공받아 작성된 글 입니다"
[마포/연남동] 라프하우스 홍대 디저트카페 추천,"오늘은 홍대 연트럴파크의 한 카페를 소개해드리려고 합니다🥹🥹 연트럴파크는 서울의 핫플레이스 중 하나라서 수 많은 카페나 맛집들이 즐비하죠. 그 중 저는 '라프하우스'라는 디저트 카페에 다녀왔어요 ㅎㅎ 인스타그램 ) 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 915명, 팔로잉 3명, 게시물 123개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 서울 마포구 동교로32길 10 (2층) 영업 시간 :: P.M 12:00 ~ P.M 21:00 (문의 전화 :: 02-337-7353) 연중무휴 영업!!! 라프하우스 전경 할리스커피 맞은편, 연남곱창타운 우측 작은 골목길로 들어오시면 오른쪽에 보입니다 !! 사진 속 건물 2층이에요~~ 크고 장황한 간판은 없지만, 바닥에 놓여진 작은 입간판이 '라프하우스'라고 안내해주고 있어요. 좌측에 위치한 계단으로 올라가면 제가 찾아왔던 라프하우스에 도착합니당👍 라프하우스 실내 모습 1 이 카페에서 가장 인기가 많다는 창가측 자리에요. 통유리 밖으로 좁은 서울 골목길의 풍경을 만끽할 수 있답니다! 또한 의자도 하나하나 각기 다른 디자인이 힙한 느낌을 더해주네용 ㅎㅎ 라프하우스 실내 모습 2 이렇게 오픈형 주방으로 되어있어서 주문한 디저트와 음료를 만드는 과정도 구경할 수 있어요! 언뜻 보기엔 평범해 보이는 내부지만, 카페 곳곳에 장식품과 이쁜 조명들로 인테리어를 해서 한 층 높은 분위기를 뽐내고 있었습니다~ 모던하고 고상한 기분으로 남녀노소 좋아할 만하죠~~ 라프하우스 메뉴판 라프하우스의 시그니쳐 메뉴로는 라프커피가 있어요 ! 커피에 오렌지향이 난다던데 담엔 꼭 먹어보고 싶은 메뉴 중 하나랍니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저희는 아몬드크림라떼와 체리초코라떼, 루이보스티를 주문했어요 !! 그리고 디저트로 아이스파블로바도 먹었습니당 ㅎㅎ 디저트 맛집으로 유명한 라프하우스답게 다양한 종류의 디저트들이 있어용👍 그 중에서도 파블로바가 많이많이 유명하다네요~~~!! 귀염뽀짝한 생일초도 판매하고 있으니 특별한 날에 선물해도 안성맞춤이에요~! 체리초코라떼 & 아몬드크림라떼 & 루이보스티 좌측부터 순서대로 체리초코라떼, 아몬드크림라떼, 루이보스티입니다. 체리초코라떼 ▶ 아이스초코라떼에 체리향이 나는 음료였는데, 생각보다 어울리는 조합이라서 신기했어요. 초코맛과 체리맛이 기가막히게 반반씩 느껴졌습니다. 그리고 물감을 몇 방울 풀어놓은 듯한 비주얼이 이뻤어요💛 아몬드크림라떼 ▶ 라떼에 아몬드크림을 올린 메뉴였어요. 색깔부터 매우 연한 느낌이 드는데, 실제로도 부드러우면서 은은히 나는 커피향이 특징입니다. 루이보스티 ▶ 카페인이 없는 음료로 알려진 루이보스티는 보이차가 생각나는 맛이었어요! 자극적이지 않은 차라서 어르신 분들이 좋아하실만한 메뉴입니다🫶 아이스 파블로바 (16,000원) 우와 굉장히 아름다운 비주얼 !!! ❤️🧡💜💚❤️ 기존에 판매하던 파블로바 위에 바닐라 아이스크림을 올린 '아이스파블로바' 메뉴랍니당>.< (위에 부어먹으라고 따로 소스를 주셨는데, 올리브오일과 패션후르츠 등으로 직접 만드신 소스라고 하셨어용) 폭신한 머랭 코팅으로 만들어진 파블로바 안에는 과일과 구슬아이스크림이 들어있었어요! 과일들도 신선하고 무엇보다 머랭이 부드러워서 넘 맛있네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이제 무더위가 올텐데 연트럴파크에서 놀다가 아이스파블로바 하나 뚝딱하면 짱일듯 싶습니다👍👍 여기까지 홍대 연트럴파크의 라프하우스 리뷰였습니다. 완전 디저트 맛집이니 데이트 코스로도 한번씩 들려보시길 추천드립니다 !! 사장님도 완전 친절하셨어요 ㅎㅎㅎㅎㅎㅎㅎ🫶🫶 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
"연남동 카페, 힙한 인테리어와 수제 디저트가 맛있는 :: 라프하우스","# 연남동 카페 <라프하우스>에 갔다왔습니다~ 홍대 3번출구에서 내려 연남파출소 방향으로 오다가 동교로쪽 방향으로 오면 금방 찾을 수 있었어요 골목길에서 살짝 들어가면 있기 때문에 조용해서 좋더라고요 ㅎㅎ 오히려 큰 길이었으면 시끄러웠을 것 같아요 <라프하우스> 내부 # 7테이블 정도의 규모 매장의 크기에 비해 테이블 수가 많지 않아서 대화하기 좋고 넓어 보였습니다 요즘 힙한 카페라면서 커피를 마시라는 건지, 디저트를 먹으라는 건지 하는 테이블을 배치하는 곳이 있는데 연남동 카페 <라프하우스>는 힙한 분위기이면서도 멀쩡한 테이블을 배치해두어서 정말 마음에 들었습니다👍 그리고 콘센트도 많이 배치해두어서 폰 충전하기도 좋았어요 인테리어가 멋져요! 화이트+철제+유리+아크릴로 이루어진 인테리어여서 시원시원하고 차가운 느낌이었는데 가구들을 보면 각진 가구들이 많이 없고 다 둥글둥글한 느낌이어서 조화로운 느낌이예요 조명이랑 아크릴 가구들, 그리고 소품들이 키치한 느낌을 주는 것 같았습니다 어떻게 보면 통일성이 없어 정신없어 보일 수 있는 소품들을 잘 배치한 것 같아요! 마치 유튜브나 인테리어 사이트에 올라오는 힙한 인테리었어요😉 사진찍기 정말 좋았습니다 ㅋㅋㅋ 가게 내부에 화장실이 있어서 좋았어요★ <라프하우스> 메뉴 # 디저트와 티, 에이드 등 메뉴구성이 좋아요👍 커피와 라떼, 티, 에이드 종류가 다양해서 커피를 안마시는 사람도 오기 좋았어요 시그니처 메뉴인 라프커피가 눈에 띄고, 특히 티랑 에이드 종류가 흔한 음료가 아닌 독특한 음료메뉴가 있더라고요 연남동 카페 <라프하우스>는 디저트 메뉴들이 좋았어요 딸기파블로바, 머랭 롤라드, 말렌카케이크, 다쿠아즈가 있는데 파블로바는 머랭베이스를 선택할 수도 있고, 1단 2단 구성을 할 수도 있었어요 카운터에 귀여운 초가 있어서 초를 구입해서 생일 케이크 느낌도 낼 수 있을 것 같아요ㅎㅎ 📌추천 메뉴조합 라프커피+석류펜지에이드+딸기파블로바 라프커피(오렌지비엔나)_\6,500 오페라(후르츠 바닐라티)_\6,500 머랭롤라드_\7,000 다쿠아즈(크림치즈)_\3,800 # 연남동 카페 <라프하우스>의 시그니처 메뉴, 라프커피✨ 라프커피는 아메리카노로 할지 라떼로 할지 고를 수 있었어요 비엔나 커피여서 위에 크림이 올라가 있는데 오렌지 크림이어서 그런지 향도 시트러스향에 상큼한 느낌이 났습니다 비엔나커피 종류들이 묵직묵직한 느낌인 편인데 라프커피는 산뜻한 느낌이었어요 커피맛은 살짝 산미가 느껴졌습니다 # 디저트랑 먹으면 딱인, 오페라 티✨ 티 메뉴들이 예사롭지 않았는데 마리아쥬 프레르 티를 쓰시더라고요! 오페라티는 향은 엄청 상큼한 후르츠향과 부드러운 바닐라향이 강하게 느껴졌는데, 막상 마셔보면 달지 않아서 달달한 디저트랑 먹으면 딱 좋을 것 같아요ㅎㅎ # 폭신폭신한 롤빵에 부드러운 딸기크림과 딸기, 머랭롤라드✨ 연남동 카페 <라프하우스>는 케이크가 만들어져 나오기 때문에 10분정도 걸렸던 것 같아요 빵이 폭신폭신하고 쫀득한 식감이었고, 크림은 은은한 단맛이 났어요 비쥬얼은 완전 딸기딸기한게 플레이팅된 접시마저 핑크핑크했습니다♥ # 커피랑 잘 어울리는, 크림치즈맛 다쿠아즈✨ 다쿠아즈가 생각보다 크더라고요ㅋㅋㅋ 마카롱만해서 한 손에 들고 먹는건가 했는데 접시만한게 왔어요ㅋㅋ 다쿠아즈는 머랭롤라드에 비해 쫀득한 식감은 없지만 딱딱하지 않고 폭신폭신한 식감이었어요 겉에 소보로빵같이 달달한 부분이 있고 안쪽은 크림치즈가 있어서 입안에 들어가면 참 조화롭더라고요ㅎㅎ 레몬크림치즈맛이 있으면 환상적이지 않을까 하는 생각도 들었습니다ㅎㅎ 약간 스콘같은 느낌으로 차나 커피랑 같이 먹는걸 추천드려요 ㅎㅎ <라프하우스> 총평 📌 인테리어와 조명, 소품들이 힙하고 좋음😉 📌 시그니처 메뉴인 라프커피와 딸기파블로바 추천! 📌 커피 뿐만아니라 차종류와 에이드, 디저트 메뉴들이 고급짐✨ 📌 대화하기 좋은 분위기! 데이트 코스로 추천👍 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 838명, 팔로잉 3명, 게시물 105개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com [영업시간] 매일 12:00~21:00 [근처역] 2호선 홍대입구역에서 도보 5분 #라프하우스 #연남동카페 #연남동케이크 #연남동디저트 #연남동데이트 #연남동커피 #연남동데이트코스 #연남동카페추천 #연남동디저트카페 #연남케이크 #연남동디저트맛집 #서울파블로바성지 #파블로바케이크"
