title,content
예쁜 디저트가 있는 연남동 카페 라프하우스,"2022.01.22 오랜만에 지하철을 타고 서울 나들이를 다녀왔습니다. 지하철도 너무 오랜만에 타니 지하철에서부터 신이 나더라고요!! 오늘의 서울 나들이는 핫한 연남동!! 역시 사람이 많았어요.. 젊은이들이 데이트로 많이 찾는 연트럴파크! 경의선 숲길에서 가까운 디저트가 예쁜 카페 라프하우스 에 다녀왔습니다. 라프하우스 디저트가 예쁜 카페 라프하우스는 건물 2층에 위치하고 있었어요. 연남동 카페 라푸하우스 2층으로 올라가는 계단 복도까지 인테리어까지도 신경을 쓰신 것 같았어요! 그래서 연남동 카페 라푸하우스 입구로 들어가기 전부터 기대가 되었습니다! 라프하우스 연남동 카페 라푸하우스 매장에는 8테이블 정도가 있었습니다. 곳곳에 아기자기한 소품들이 인테리어에 신경을 많이 쓰신 것이 느껴졌어요. 카페가 전체적으로 아담하고 조용하여 친구랑 둘이 와서 조용히 얘기 나누기 좋을 것 같아요. 연남동 카페 라프하우스 "" RAFHOUSE "" 이름을 듣고 뜻이 매우 궁금했는데요. "" RESPECT + ADMIRE + FAITH "" coexistence by respect "" 존중에 의한 공존 "" 이라는 말이 와닿았던거 같아요. 왠지 라푸하우스 카페 공간이 더욱 의미있게 다가왔습니다. 디저트가 예쁜 연남동 카페 라프하우스 메뉴 COFFEE 라프커피(오렌지비엔나) 6,500원 아몬드크림라떼 7,000원 아메리카노 5,000원 카페라떼 5,500원 바닐라라떼 6,000원 코코넛라떼 6,000원 NON-COFFEE 초코라떼 6,000원 체리초코라떼 6,500원 TEA 수르닐(후르츠 그린티) 6,000원 붓다블루(콘플라워 그린티) 6,000원 청귤티 6,000원 핑크티(레몬진저) 6,000원 밀크티(Only Ice) 7,000원 ADE 석류펜지에이드 6,500원 청귤에이드 6,500원 자몽에이드 6,500원 DESSERT 딸기파블로바 1단/2단 11,000원/16,000원 머랭롤라드(베리,초코) 7,000원 말렌카케이크(초코, 레몬) 7,000원 다쿠와즈(흑임자, 황치즈) 3,800원 라프하우스 메뉴 대표님께서 셰프 출신이라고 하시더니 주문 즉시 플레이팅을 하신데요! 그래서 그런지 디저트 플레이팅이 정말 화려하더라고요!! 눈으로 보기에 예쁜 음식이 맛도 좋다😆 옆 테이블에서 파블로바를 주문해서 보았는데, 보는순간 비쥬얼이 너무 예뻐서 다음에 방문하면 식사하기 전에 와서 꼭 먹어봐야겠다는 생각을 했습니다. 배불러도 주문해서 먹어보고 싶은 비쥬얼이었어요🤣 예쁜 음식을 보면 괜히 기분이 좋아지는데, 예쁜 디저트 카페 라프하우스의 파블로바가 그런느낌이었어요. 라프하우스 주문 후에 자리에 앉아 있으면 음료와 디저트를 가져다 주십니다. 진동벨로 주는 카페는 이야기하다가 진동벨이 울리면 음료를 가지러 가야하기 때문에 대화하다가 끊기는 경우가 있는데, 연남동 카페 라프하우스 는 직원 분이 테이블로 직접 음료와 디저트를 가져다주셔서 편안했습니다. 연남동 카페 라프하우스 오렌지 비엔나 커피 6,500원 크림 위에 올려진 오렌지에서 부터 오렌지가 존재감을 과시하고 있죠? 저는 너무 단 라떼를 먹으면 입이 텁텁해져서 별로 안 좋아하는데요. 연남동 카페 라프하우스의 오렌지 비엔나 커피는 달지않아서 좋았습니다. 첫 맛은 라떼 우유 맛이 느껴지고 다음은 커피 카페인 맛이 느껴지고.. 끝 맛으로 적당히 오렌지 향이 나는 크림이 상큼하게 마무리해주었어요. 연남동 카페 라프하우스 붓다블루 그린티 6,000원 그린티는 페퍼민트 잎이 들어있지만 페퍼민트 향이 강하지는 않았습니다. 그러나 그린티의 섬세한 향을 느끼고 싶었던 친구는.. 페퍼민트를 빼고 그린티를 즐겼습니다. 연남동 카페 라프하우스를 같이 간 친구가 차를 좋아해서 찻잎을 직접 우려먹기도 하는 친구인데요! 티 태그를 보자마자 어! 마리아쥬 자나! 하면서 반가워했어요! MARIAGE FRERES 차로 유명한 프랑스 브랜드라고 하는데, 친구가 우리나라에는 매장이 흔하지 않고 파는 곳이 별로 없어 해외직구로 구매한다고 하더라고요! 저는 그린티를 그 녹차 씁쓸한 맛이 좋지 않아 즐겨 마시는 편은 아니었는데요. 마리아쥬 프레르 붓다블루는 끝 맛이 과일향 같은 달달한 맛이 나서 좋았어요. 깔끔한 닷맛이 인상적인 차였습니다. 예쁜 디저트 카페 라프하우스 다쿠와즈 (황치즈) 3,800원 귀여운 접시에 다쿠와즈가 담겨 나왔습니다. 첫 식감은 쿠키느낌, 다음은 푹신한 빵의 느낌! 그리고 중간에 황치즈가 들어있었는데요. 저는 뽀또치즈 과자가 생각났습니다. 뽀또치즈는 크래커라 바삭하기만 하다면, 다쿠와즈는 겉은 바삭하고 속은 폭신해서 고급스러운 느낌! 다쿠와즈가 프랑스 디저트라고 하던데, 프랑스 차인 붓다블루와 잘어울렸어요😜 그리고 차를 어느 정도 마시고 만져본 찻잔이.. 따뜻했어요. 식지 않게 하는 기능이 있는건가? 우연히 만지게 되었는데.. 따뜻하네?! 천천히 음미하면서 식지 않은 차를 마실 수 있도록 섬세한 부분까지도 신경을 쓰시는 건가?! ㅎㅎ 아무튼 따뜻해서 좋았습니다! 겨울이라 카페 밖에 화장실이 있으면 추운 경우가 많은데 연남동 카페 라프하우스는 내부에 화장실이 있어서 추운 겨울 날 밖으로 나가지 않아도 되어 좋았어요! 그리고, 화장실 내부까지도 힙한 인테리어가 느껴졌습니다. 연남동 라프하우스 카페 사장님이 굉장히 디테일에 신경쓰시는 느낌을 받았습니다. 라프하우스 연남동 카페 라프하우스 에서 한참 수다를 떨고 나오니 날이 어둑어둑해졌더라고요! 밤에 본 라프하우스 카페 건물이 분위기 있어 보여서 사진 찍었는데, 그 분위기가 사진에 다 담기지는 않네요😅 🪧 예쁜 디저트가 있는 연남동 카페 라프하우스 위치 안내 🪧 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역3번출구 서울특별시 마포구 동교동 연남동 카페 라프하우스는 홍대입구역 3번 출구에서 연트럴파크를 따라 쭉 걸어서 5분 거리에 있습니다. 여기 골목으로 오른쪽으로 턴하시면 바로 예쁜 디저트 가 있는 카페 라프하우스 간판이 보여요! 연남동 카페 라프하우스 대기를 위한 공간까지도 힙한 의자가 있어서 갬성 있는 사진을 찍으며 지루하지 않게 기다릴 수 있을 것 같았어요. #연남동카페 #연남동디저트 #연남동데이트 #연남동카페추천 #연남동디저트카페 #연남동디저트맛집 #라프하우스 #연남동라프하우스 #예쁜디저트카페 #연남동예쁜디저트 #파블로바 #마리아쥬프레르"
연남동 카페 라프하우스 데이트코스로 좋은 디저트 머랭,"#연남동카페 #연남동머랭디저트 #연남동디저트 #연남동디저트머랭 #연남동데이트 #연남동데이트코스 #연남동디저트카페 #라프하우스 #연남동라프하우스 #라프하우스연남 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 안녕하세요 하양 피그렛이에요 오늘은 연남동 카페 라프하우스 데이트코스로 좋은 디저트 머랭 리뷰에요 제가 좋아하는 연남동 지역엔 유독 이쁘고 맛있는 카페들이 많은데 오늘 또 새로운곳 하나 찾아서 너무 뿌듯했어요! 디저트와 음료 모두 처음 보고 맛본 것들이여서 더 기억에 남을것같고 다른 메뉴들도 궁금해지더라구요 라프하우스 카페는 대표님이 쉐프출신이라 모든 디저트들이 수제로 만들어지고 플레이팅이 이쁘다고 유명해 더 기대하고 방문했어요 연남동 카페 라프하우스 가게 외부에요 대중교통편으로는 홍대입구역 3번출구에서 도보로 2~3분 거리로 가까운 편으로 라프하우스는 건물 2층에 위치해있어요 연트럴파크 사거리 근처에 있어 유동인구도 많고 많은분들이 한번쯤은 지나다녔을법한 곳에 위치해있어 금방 찾으실것같아요 운 영 시 간 오픈 : 12 : 00 마감 : 21 : 00 매주 화요일 휴무 데이트코스로 좋은 디저트 머랭 라프하우스 가게 내부에요 내부가 엄청 깔끔해보이는게 인테리어도 뭔가 감각작이고 세련된 느낌이였어요 창가자리는 통유리로 되어있어서 낮에는 햇살도 잘들어올것같고 저녁엔 창가보면서 커피한잔 하기에도 좋겠더라구요 저희도 창가자리 하나 남았길래 얼릉 사수?했어요ㅋㅋㅋ 가장 안쪽에 주문할수있는 카운터가 있었어요 연남동 카페 라프하우스 곳곳에 감각적인 그림들과 깨알같은 소품들도 더해져 카페 분위기가 더 좋아보였어요 공간은 좁았지만 살짝 전시관 같은 느낌도 들더라구요 데이트코스로 좋은 디저트 머랭 라프하우스 카페 메뉴에요 좀 신개했던 디저트들이 많았는데 머랭롤라드부터 파블로바케이크, 말렌카케이크 등 흔하지 않은 수제 디저트들이 다양했어요 그중에서도 가장 궁금했던 머랭롤라드 - 7,000원 , 음료 메뉴로는 체리초코라떼 - 6,500원 , 석류펜지 에이드 - 6,500원 이렇게 주문했어요 메퓨판 밑에는 요로코롬 라프하우스 스티커도 있었는데 가져가서 사진에 이용했어요! 제 친구는 핸드폰 케이스에 붙여버리더라구요ㅋㅋ 연남동 카페 라프하우스 머랭롤라드에요 머랭으로 만든 롤케이크인데 카페에서 머랭 디저트를 거의 못먹어봐서 더 궁금했어요 위에는 딸기랑 베리가 수북하게 올라가져있는게 비주얼부터 맛이 없을수없는 비주얼이에요! 거기에다 밑에는 빵이 아닌 머랭이라니!!! 머랭 부드럽고 촉촉해서 좋아하는데도 항상 양이 적게나와서 많이 못먹었었는데 오늘 제대로 먹을수 있겠는데요!?ㅋㅋ 머랭에 생크림까지 가득하고 딸기랑도 조합해서 먹으니 세상 달콤하고 맛있었어요ㅠㅠ 롤케이크 스타일로 나와서 양도 많으니 진짜 제대로 먹은것같네요 헤헤 엄청 부드럽고 쫄깃했는데 차갑게 나온게 아니라 더 좋았어요 연남동 데이트코스로 좋은 디저트 카페 라프하우스 음료 나왔어요 음료받침대가 이렇게 귀여우기 있나요?!ㅋㅋㅋ 십자수로 뜬것같은데 너무 귀엽고 겨울이랑도 잘어울리는듯?ㅋㅋ 먼저 체리초코 라떼에요 칼로리 생각해서 초코라떼는 피하고 싶었지만.. 이름 보자마자 궁금해서 직원분에게 바로 물어봤어요 초코라떼에 체리가 들어가 체리향과 맛이 나는 음료라고 하더라구요 신메뉴 도전하는거 좋아하는 저로써는.... 포기할수 없었던ㅎㅎ 실제로 맛도 분명 초코라떼 맛인데 체리향이 은은하게 들어와서 색다르고 맛있었어요 다음은 석류펜디 에이드에요 이음료도 처음들어보는 메뉴라 궁금했는데 친구가 딱 주문하더라구요ㅋㅋ 석류펜디 에이드는 석류시럽이 에이드 바닥에 젤리와 함께 깔려있고 그위에 펜지 시럽을 뿌려서 시원하게 마시는 음료에요 시럽을 따로 준비해줘서 그냥 달콤한 시럽인줄 알았는데 음료에 넣으니 색깔이 바로 변하더라구요! 꾀나 신기했어요ㅎㅎ 맛도 석류맛이 강하지 않고 맛있고 은은하게 나면서 시원하기까지 해서 맛있었어요 둘다 맛있었지만 저는 석류펜디 에이드가 조금 더 맛있었네요 ㅎㅎ 창가자리 겟해서 전체사진도 나름 잘나온듯!?ㅎㅎ 조명이 이뻐서 한몫한것같네요 히히 지금까지 연남동 카페 라프하우스 데이트코스로 좋은 디저트 머랭 리뷰를 소개해드렸는데 자주가는 연남동에 최애 카페 하나 또 저장해놓고 가네요ㅎㅎ 디저트와 음료들이 독특하면서 맛있었던 카페로 다음엔 다른 디저트들도 도전해봐야겠어요 그럼 저는 이만 ^^"
