title,content
연남동 디저트맛집 카페 홍대 라프하우스 석류펜지에이드 추천,"안녕하세요 주주입니당 ㅎㅎ 점심마다 먹부림하다가 오랜만에 카페에서 점심시간을 보내려고 합니당 ㅎㅎ 종종 동기들과 함께 점심 카페투어를 떠나곤 하는데요! 가볍게 디저트와 함께 수다 삼매경에 빠지고 나면 스트레스 빠이-!👍🏻 오늘은 동갑동기님과 함께 갬성뿜뿜 연남동 카페 라프하우스를 찾았습니다! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 위치 서울 마포구 동교로32길 10 2층 홍대입구역 3번출구에서 맛집 골목으로 쭉 오시면 됩니다! 홍대 점심으로 자주 찾는 보승회관 근처라서 금방 찾았어용 연남동 라프하우스 가던날 날씨가.. 카페 가서 힐링하고픈 날씨였어용 우리 다 우울우울한데 날씨 넘 좋구 놀러가고 싶고 당장 한강 피크닉 가고 싶고 🤣 날씨 좋은날은 기분에 맞춰서 카페에서 수다타임도 좋아용 달달한 연남동 디저트 맛집에서 응..나 회사 점심시간 아니구 홍대 놀러왔다,,놀러왔다 주문을 걸어봤습니다 ㅋㅋㅋㅋ 사실 연남동 라프하우스는 연남동 데이트코스나 주말에 친구들과 연남동 나들이 할때!! 혹은 유유자적 홍대 카페에서 시간을 보내고플때 좋은거 같아요! 디저트가 취향 저격인것도 좋았는데 음료 비쥬얼이 넘 좋구 맛도 넘 매력있고 좋은 시간 보내기 좋은 곳이라 누구나 만족하실거같아용 연남동 디저트 맛집 라프하우스는 2층에 위치했습니다! 햇살 찬-란 수다떨면서 연남동디저트맛집인 라프하우스에 오면서 와- 오늘 여기 라프하우스 오기 딱 좋은날씨다! 안왔으면 서운할뻔 에폭시로 마감한 갬성 인테리어 계단을 따라 올라가면 됩니당 벌써부터 힙한 인테리어,, 입구부터 넘 좋음😳 두근두근하는 맘으로 연남동 디저트 맛집 라프하우스 입장합니당 ㅎㅎ 손님이 계셔서 우선 우리 앉을 자리부터 찰칵찰칵 일할땐 안나오는 찐텐션 라프하우스에서 나오고요~~~ 테이블마다 힙하구 갬성 뿜뿜 인스타 갬성이라 안올리면 섭섭할 분위기에용 ㅋㅋㅋ 라프하우스 중간에서 어디 앉지 한참 고민 또 고민 라프하우스는 테이블 간격이 넓어서 넘 좋아용 테이블마다 분위기도 달라서 골라 앉는 재미가 있어요!!! 역시 연남동 카페중에 연트럴파크가 최고최고!!! 한참 고민고민하다가 통유리창으로 햇살 가득 받는 자리에 앉았습니당 ㅎㅎ 이날은 햇살 받으려고 연남동 카페를 찾았거든용~ 연남동 연트럴파크 카페 메뉴판 우리의 점심시간은 소중하니깐 메뉴를 호다닥 봅니당 직장인들은 항상 커피 섭취 만땅인거 아시쥬?! 전 이미 오전에 스벅마시구 카페인에 허덕이는중이라 연남동 데이트코스로 유명한 라프하우스 시그니처메뉴!! 석류펜지에이드를 시켰습니당 같이 간 동기는 라프커피! 디저트는 황치즈 다쿠아즈 카페로 점심먹으러 간다고하면 항상 회사분들이 그걸로 밥이 되냐구!!! 분노 하시는데 ㅋㅋㅋㅋㅋㅋㅋㅋ 가볍게 먹고 싶을때도 있으니깐요😳 연트럴파크 디저트 맛집에 온 만큼 디저트도 고심하면서 골라봤습니당 ㅎㅎ 요기 너무 내취향 넘좋아 행복해 힐링타임 소품하나하나 넘 맘에 드네용 취향저격 연남동 디저트 카페는 바로 여기 라프하우스에용 Hi 모야모야 소품하나하나 넘 힙하죠!! 우리 사진찍느라 점심시간 오버한건 안비밀😣 연남동 디저트카페 라프하우스에서 주문한 라프커피 / 석류펜지에이드 / 타쿠아즈 다쿠아즈 아니구 왜 타쿠아즈 냐구요? 합성어인데 제가 까먹었습니당 ㅎㅎ 그냥 일반 홍대 핫플 카페에서도 다쿠아즈는 흔하게 볼 수 있는 디저트라서 무난하게 주문했는데 연남동 디저트카페 라프하우스는 다르더라구용 여러분을 홀릴 썸네일~~~ 사진 얼른 찍고 수다 떨다가 또 찍고 소품도 식기도 하나하나 라프하우스 만의 감성이 느껴지는 공간이였어요! 에이드와 커피가 크기차이가 보이네요 ㅋㅋㅋ 음료를 서빙해주시면서 무슨 시럽(?) 소스(?)를 에이드에 첨가하라고 하셨습니당 연남동 디저트 카페 라프하우스 입장하자마자 하이텐션되서 사장님 얘기 귀 기울이지 못했네용🤣 무슨 소스인가 시럽인가 모르고 일단 사진 갈김 저저저ㅓ 사진 영상 찍을래요!!! 오늘의 손모델💜 홍동기님의 타쿠아즈 움짤! 움짤만 봐도 푹신하게 들어가는게 보이시쥬? 카페투어 멤버로 인정합니당 음성은 제거 했지만 알아서 컷 해주시고 동작도 얘기해주시는 홍동기님 카페투어는 직장인도 춤추게 하쥬 유튭도 넘 하고픈데 블로그로도 현생 바빠서 고민중입니당😌 카페놀이에 푹- 빠진 직장인2 우리 오자마자 같은팀 3명 더 온건 안비밀 제가 오늘 같은 날씨에!!! 카페 가시쥬!! 해서 피리부는 소년이 된날입니당 첨가본 카페였는데도 다들 넘 좋아하시구 만족하셔서 뿌듯뿌듯 다쿠아즈 왤케 맛난거야ㅠㅠ 우리 조각조각 내서 오래먹음 우리의 찐텐션을 올려준 영상❤️ 모야 모야 왤케 이쁜데!! 급작스런 동기님의 남친이랑 오고싶다 발언이 나온 ^^ 연남동 디저트 맛집 라프하우스입니다 ㅎㅎ 이러구 구남친 스토리 삼매경 빠짐 🙂 먹을수록 다쿠아즈 퀄리티 왤케 좋지?!!! 했더니 역시 이유가 있었어용 연남동 연트럴파크 디저트맛집 라프하우스는 대표님부터 셰프 출신이십니다!! 디저트 하나하나 수제로 만든 고급 디저트에요! 플레이팅 또한 넘나 완벽 인스타 갬성 뿜뿜하는 연남동 디저트 맛집이에용 영롱쓰…💜 뒤따라온 동료분들도 무슨 음료냐고 이거 시킨다고 이름 물어보고 가신 음료 비쥬얼 이미 눈으로 만족했는데 한참 포토타임을 끝내고 보니 이거 넘나 취향저격 일단 라프커피부터 넘나 감동! 라떼위에 뿌려진 라프하우스 특유의 시그니처 마크가 인상이에용 일반 라떼와는 전혀 다른 오렌지크림이 위에 덮혀져 있어서 비쥬얼도 맛도 굿굿 비쥬얼부터 압도하는 석류펜지에이드는 달달한 석류시럽이 에이드 바닥에 투명젤리와 같이 깔려있어용 그위에 수제 펜지 시럽을 뿌려 시원하게 마시는 음료입니당!! 시럽뿌릴때 영상 필수인거 아시쥬!? 전 모르고 있다가 급 카메라 꺼냄😆 펜지 시럽의 향이 기분까지 상큼하게 만들어주니깐 오늘 점심도 넘 행복하당!! 연트럴파크에서 힙한 인테리어와 맛난 커피/음료를 알고 싶으시다면 연남동 데이트코스로 유명한 라프하우스 !!! 연남동 카페로 추천 합니다!"
"[홍대, 연남동 카페] 감각적인 인테리어와 디저트가 맛있는 '라프하우스'","감각적인 인테리어와 디저트가 맛있는 홍대, 연남동 '라프하우스' 맛 : ★★★★★ 서비스 : ★★★★★ 재방문 의사 : O ☆지극히 개인적인 리뷰입니다☆ 안녕하세요 친구랑 홍대, 연남동에서 데이트하면서 좋은 카페를 찾아서 소개해드리려고 블로그를 작성합니다. 제가 소개해 드릴 집은 '라프하우스'라는 카페입니다. 얼핏 들으면 술집 같지만 카페입니다. 저만 알고 싶은 장소인데... 너무 좋아서 소개해 드리겠습니다. 가게 외관입니다. 2층에 위치해있으며.. 간판이 안 보일수도 있으니 유심히 보셔야 됩니다.. 가게 올라가는 길에 감각적인 그림들이 있더라고요.. 예술 쪽에 관심이 없는 저는 잘 몰랐지만 친구는 예술 쪽에 관심이 많아서 그런지 유심히 보더라고요~ 그림을 구경하고 2층에 도달... 7시 정도에 갔는데도 사람이 거의 꽉 찼더라고요.. 확실히 인기 있는 집은 다른 거 같아요! 우선 영업시간 먼저 알려드릴게요~ 위에 사진 참고해 주세요 '라프하우스' 내부 분위기입니다. 감각적인 디자인이랑 깔끔한 주방이 인상 깊더라고요.. 그리고 잔잔한 음악이 나와서 얘기 나누기도 너무 좋아 보였어요... 그리고 카페 내부에 감각적인 소품들과 액자들이 인상 깊었어요... 먼가 내부 분위기를 UP 시켜주는 느낌이 들었습니다. 메뉴 판입니다.. 디저트가 엄청 맛있다고 해서 배부르지만 디저트를 시키기로 했습니다. 고민 끝에 저희는 라프커피(오렌지비엔나) \6,500 석류펜지에이드 \6,500 머랭롤라드(초코) \7,000 을 주문했습니다. '라프하우스'는 말렌카 케이크 본사에서 정식으로 제품을 납품받는 가맹점이래요... 음... 엄청 맛있다는 의미겠죠... 그리고 메뉴는 미리 만들어놓지 않고.. 주문 즉시 플레이팅을 시작한다고 하네요.. 이 문구를 보는데 되게 기대되더라고요... 그리고 주문하면서 물티슈랑 휴지 챙겨가세요~ 메뉴를 기다리는 동안 친구와 저는 사진 찍으면서 놀고 있었습니다~ 마침내 메뉴가 나왔습니다... 우선 메뉴를 점원이 가져다주셔서 너무 좋았고... 그리고 라프커피, 석류펜지에이드, 머랭롤라드 비주얼이 너무너무 좋았습니다~ 원래 비주얼이 좋으면 더 맛있는 거 아시죠? 아 그리고 이거는 보라색 펜지 시럽입니다. 석류펜지에이드 위에 뿌려서 마시면 된다고 하네요... 위에 부어서 섞여지는 모습이 너무 신기하고 이뻐서 동영상으로 남겼습니다... 전과 후 사진입니다. 먼가 보랏빛 도는 게 더 먹음직스럽게 바뀌었더라고요~ 우선 맛이 궁금해서 친구 거를 한입 뻇어먹는데 너무 맛있어요 지금까지 에이드라고 하면 먼가 달다는 느낌이 강해서 그렇게 안 좋아했는데 이거는 산딸기 같은 게 들어가 있어서 씹는 맛도 있었고 그렇게 달지도 않아서 제 입맛에 딱 좋았습니다. 라프커피(오렌지비엔나)입니다. 우선 말린 오렌지가 올려져 있어서 그런지 마시는데 상큼하니 좋았습니다. 그리고 무엇보다도 크림이 너무 맛있더라고요! 크림과 함께 커피를 마시면 너무 좋았네요.. 머랭롤라드(초코)입니다. 우선 비주얼이 너무 이뻤어요.. 정말 먹기 싫을 만큼 너무너무 이뻤어요. 먹다가 중간에 찍은 건데 ... 우선 안에 내용물이 정말 튼실해서 좋았어요.. 맛을 설명해 드리고 싶은데... 기존 카페서 먹는 디저트랑 다른 느낌이어서 설명이 어렵네요.. 너무 존맛이에요.. 부드러우면서도... 달콤하면서도... 씹는 맛도 있으면서도... 말이 필요 없습니다. 처음 방문하는 집인데 너무 분위기도 좋았고 커피, 음료, 디저트도 너무 좋았네요. 카페를 자주 가는 친구도 요 근래 가 본 곳 중에 최고라고 극찬하더라고요~ 저 역시 요 근래 가 본 곳 중에 최고인 만큼 분위기랑 맛이랑 최상이었습니다. 홍대, 연남동에서 카페 찾으시면 '라프하우스' 강추 드려요. 한번 가보시면 후회 안 합니다. 꼭 가보세요. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 홍대입구역 3번 출구에서 한 5분 정도 걸으면 나옵니다. 읽어주셔서 감사합니다."
홍대_라프하우스_힙한카페_연남동카페,"라프하우스 서울 마포구 동교로32길 10 2층 라프하우스 *영업시간* 매일 12:00~21:00 ☎️: 0507-1389-7353 라프하우스 : 네이버 방문자리뷰 208 · 블로그리뷰 188 naver.me 연남동카페 라프하우스는 홍대역 3번출구에서 도보로 약 5분 거리로 접근성이 아주 좋아요. 여기는 연남동 근처 연남동카페 라프하우스! 연트럴파크 사거리 근처에 있는 힙한 카페. 골목으로 들어와 2층에 위치하며 통유리창으로 되어있어요. 연남동에 특이한 카페가 많지만 오늘은 힙한 카페로~ 짜잔🙂 여기가 입구. 웨이팅도 있나 봐요😲 저는 좀 일찍 와서 자리가 많았어요ㅎㅎ 이쪽이 카운터 생일 초 모양이 다양하고 귀엽네요ㅎㅎ 음료 종류도 다양하고 디저트도 많아요. 라프하우스는 대표님께서 셰프 출신이셔서 모든 디저트가 수제이고, 플레이팅이 화려하다고 해요. 디저트는 당연히 맛있겠죠! 인테리어도 요즘 스타일. 미드 센추리 모던🔧🛋 연남동카페 경의선 숲길 이쪽으로만 와도 한적하고 여유로운 느낌이에요. 주차는 안되는 듯! 나폴레옹 페이스트리 5.5 가격도 괜찮고 달달하니 맛있어요. 입에 넣자마자 부서지는 페스츄리! 버터의 향이 잘느껴지고 촉촉하고 부드러움! 맛있어서 순삭 했어요.. 😋 다음번엔 다른 디저트도 먹고 싶네요. 여기가 디저트로 유명한가 봐요. 종류도 다양하고 다른 테이블 보니까 저랑 똑같은 거 시킨 곳은 없었음ᄏᄏ 석류펀치에이드와 한라봉에이드 6.5 인스타감성 사진 찍기 좋음📸 한라봉에이드 한라봉의 향이 많이 느껴지며 상콤달콤한 맛. 아래 가라앉은 시럽을 저어먹으면 됨. 석류펀치에이드 수제 펜치 시럽을 넣어 색감이 더 이쁘고 안에 투명 젤리와 베리가 있어서 음료랑 같이 마시면 식감도 좋고 달달함. 기분 좋아지는 맛😊 석류렌치에이드 색감 너무 이쁘지 않나요ㅎㅎ 보라보라해💜 연남동은 가정집을 개조해서 만든 이쁜 카페가 많더라고요. 여기도 비슷한 느낌ㅎㅎ 사장님께서 파블로바케이크, 말렌카케이크와 같은 흔하지 않은 수제 디저트로 아주 유명하다고 하니 한번 시켜보세용ㅎㅎ 메뉴 설명 *파블로바 케이크 : 밀가루 함량이 전혀 없는 머랭 케이크에 마스카포네 크림과 제철 과일이 듬뿍 들어간 케이크. 겉은 머랭 특유의 과하지 않은 달달함에 살짝 바삭한 식감이 일품. *다쿠와즈 : 폭신한 시트에 상큼한 레몬필링,단짠단짠 조합의 흑임자 필링으로 채운 프랑스 디저트 *라프라떼 : 라떼 위에 뿌려진 라프하우스 특유의 시그니처 마크가 인상적. 일반 라떼와는 전혀 다른 오렌지크림이 위에 덮혀져 있음. * 말렌카케이크 : 설탕이나 시럽이 아닌 꿀을 사용한 듯 한 은은한 달달함에 코코아 가루가 섞여 기분 업, 거기에 셰프님의 흐르는 듯한 크림 데코를 추가함 연남동카페 라프하우스! 데이트하러 오기도 좋고 디저트 당길 때 친구들이랑 와도 좋을 것 같네요. 근처가 경의선 숲길공원이라 테이크아웃해서 공원에서 먹어도 좋을 듯🙂 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #라프하우스 #홍대 #연남동 #경의선카페 #연남동카페 #힙한카페 #연남동데이트 #홍대카페 #디저트맛집"
디저트가 맛있는 힙한 연남동카페 라프하우스!,"연남동에서 점심을 먹고 바로 연남동카페를 찾아가 봅니다 식후 커피와 디저트는 필수니까요!!ㅎㅎㅎ 연남동 골목 안 수많은 카페 중 한 곳이 눈에 띄어요 바로 연남동카페 라프하우스인데요 입간판부터 느낌있는 것이 한번 올라가보고 싶더라구요 1층에는 남자옷 매장이 있고 라프하우스는 2층에 있어요 올라가는 계단에 붙어있는 포스터도 심상치 않고 힙한 분위기가 흐르더라구요 들어가자마자 냅다 창가에 자리잡고 메뉴부터 주문했어요ㅎㅎㅎ 저는 시그니처 커피인 라프커피, 엄마는 아메리카노 그리고 디저트는 정말 고민 고민 했는데요 배가 너무 불러서 거한거는 못먹구 파쿠아즈 한개를 주문했답니당 라프하우스 사장님께서는 쉐프 출신이시래요 그래서 모든 디저트가 수제이고 플레이팅도 화려해서 인기가 많죠 소품 하나 하나 힙하구요 라프 뜻풀이가 있는데 너무 좋은 의미더라구요 매장 모든곳이 스튜디오처럼 깔끔하고 느낌있어서 젊은이들(?)이 좋아할만한 인스타 감성의 연남동카페예요 메뉴는 직접 가져다 주셨는데요 비주얼이 참 고급스럽더라구요 통창이라 자연광이 가득해서 사진이 잘 나오기도 하구:) 라프커피 예쁜 비주얼과 맛에 반하고 파쿠아즈의 독특함에 반해요 라프커피는 오렌지비엔나 커피인데요 아이스로만 먹을 수 있어요 오렌지비엔나라서 먹어보고 싶었는데 역시나 맛있었어요 그냥 비엔나커피랑은 또 다르더라구요ㅎㅎㅎ 커피에 크림에 오렌지의 상큼한 향이 더해지니까 더 좋아요 아메리카노가 맛있는걸 보니 기본이 되는 커피 자체가 맛있나 보네요:) 그리고 파쿠아즈! 이름이 생소한데요 다쿠아즈 아니고 파쿠아즈??? 모양은 다쿠아즈인데 밀가루 대신 머랭으로 만든 디저트라는게 차이점이라고 해요 자르는데 느낌이 디게 재밌어요 머랭쿠키 확대버전이라고 생각하면 될것 같은데요 가벼운 바삭함? 그런느낌이고 안에는 라즈베리와 마스카포네 크림이 가득♥️ 엄마는 배불러서 안드신다고 했는데 입에 넣어드렸더니 맛있다고 더 드셨어요ㅋㅋㅋㅋㅋ 파블로바 케이크도 머랭으로 만든 케이크라는데 아마 이것의 큰버전일 것 같아요 그렇다면.. 이왕이면 큰걸로 먹는걸 추천해요ㅎㅎㅎ 입에서 살살녹는다는게 딱 여기에 맞는 표현이더라구요 너무 맛있어요!ㅠㅠㅠ 파쿠아즈는 진짜 배부를때 먹고 그 외엔 파블로바 케이크가 현명한 선택일 듯해요ㅋㅋㅋ 사실 배불러도 먹을 수 있겠더라구요😌 통창이라 밖이 다 보여서 답답하지 않고 인테리어가 힙한 연남동카페 라프하우스 무엇보다 어디서도 먹어볼 수 없는 독특한 디저트가 있다는게 라프하우스에 갈 수 밖에 없는 이유예요! 다음엔 말렌카케이크도 먹어보고 싶네용 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #연남동디저트카페 #연남동디저트 #연남동데이트 #연남동카페추천 #연남동디저트맛집 #연남동케이크"
연남동디저트카페 라프하우스 연남동데이트코스,엄청 친하게 지내는 옛 직장 친구를 오랜만에 만났어요 연트럴파크 사거리 근처 연남동디저트카페 ' 라프하우스 ' 방문했습니다 홍대에 사람 바글바글한 주말이었는데 조용한 골목에 숨어있는 힙한 연남동카페 에요 ^^ 1층 옷가게 위 2층에 있어요~ 한쪽면은 통창으로 시원시원 해보이고 갬성있는 아이템들로 꾸며진 인테리어 ~! 소품들 구경하는 재미도 있어요 연남동디저트로 유명한 라프하우스 ! 메뉴판 입니당 디저트는 크게 4가지 있었어요 파블로바케이크. 말렌케이크 흔하지 않은 수제 디저트들 !! 특이한건 하이볼이랑 비어도 있었다는것 !! 카페인 땡겨 커피를 주문하고 창가쪽 자리에 앉아서 수다떨다보니 .. 저희가 주문한 음료가 나왔어요 ㅋㅋ 바닐라라떼 6.0 카페라떼 5.5 파쿠아즈 4.0 라프하우스 다쿠아즈 자주 먹는 디저트는 아니지만 쉐프출신 대표님께서 추천해 주셔서 먹어봤어요 푹신한 시트에 상큼한 레몬필링 .. 단짠단짠 조합이에용 ㅎㅎ 고급진 프랑스 디저트 를 홍대에서 맛봤어요^^ 내가 좋아하는 바닐라라떼 너무 달지도 않고 연남동커피 라프하우스 맛있다 !! 친구가 카페라떼는 은근 양 많고 맛있다고 했음ㅋㅋ 늦은시간에 가서 우리말고 한팀~두팀 정도 더 있었는데 시끌벅적 소음도 심하지 않고 편하게 얘기하며 휴식하기 좋은 공간이었어요 이색적인 분위기 인스타갬성 뿜뿜 !!♡ 연남동데이트코스 넘 좋은 듯 힙한 분위기 라프하우스 연남동카페 괜찮으실 듯 합니다 ㅋㅋㅋ 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스
