title,content
연남동 카페 라프하우스 말렌카 카페라떼 배달 후기,"RAF HOUSE Yeonnam D E L I V E R Y R E V I E W 체코 꿀 케이크 말렌카 _ 언젠가 말렌카에 대해 들은 적이 있어요. 체코 꿀케이크인데 맛있어서 체코여행 다녀올 때 기념품으로도 많이들 구매해오신다고. 한번도 먹어본 적이 없어서 언젠가 기회가 되면 먹어봐야지했는데 배달 앱을 보던 중에 말렌카를 파는 곳이 있어서 주문해보았습니다. 위치를 보니 연남동 연트럴파크 근처에 있는 것 같더라구요. 대체적으로 커피나 디저트류 평이 좋아서 도전! 주문내역 카페라떼 (16온스) 말렌카 케이크 초코맛 저는 말렌카를 주문했지만 메뉴와 리뷰들을 보니 원래 라프하우스는 파블로바가 시그니처 메뉴인 것 같았어요. 누군가와 함께 먹는다면 파블로바를 시켰을텐데 오늘은 집에서 일하며 혼자 먹을거라 말렌카로 주문했답니다. 배민1 배달이 가능한 카페라 빠르게 도착했어요. 종이로 된 사각 케이스에 도착한 말렌카 그리고 시크한 라프하우스 스티커 : ) 라떼에 사용된 비닐이 접착식이 아닌게 신기했어요. 그래도 커피 캐리어에 담겨 배달되어서인지 샌 곳 없이 잘 도착했답니다. 드디어 모습을 드러낸 말렌카! 예쁜 로즈마리 장식이 좀 더 먹음직 스러운 비주얼을 살려주네요. 라프하우스는 말렌카 본사에서 정식으로 납품을 받아 판매 중인 곳이라고 하더라구요. 함께 찍어먹을 수 있는 크림이 같이 들어있었어요. 이렇게 보니 층층이 단면이 잘 보이죠! 먹음직스러워 보이는 비주얼 : ) 크림도 개봉하고 커피도 확인했으니 이제 먹어봐야겠죠?! 말렌카는 처음이라 두근두근.. 빵과 크림이 겹겹이 쌓인게 크레이프 케이크를 떠올리게했는데요. 보는 것보다 좀 더 꾸덕한 느낌이라 포크로 찔러도 모양이 잘 유지되는 케이크였어요. 살짝 단단한 제형의 크림을 찍어 한 입 먹어보니 윗부분은 포슬포슬 케이크 자체는 꾸덕 쫀쫀한 식감! 그냥 빵-크림-빵-크림으로 만들어진 케이크들보다 꿀이 들어가서인지 뭔가 쫀득한 한개의 층이 더 들어간 느낌의 케이크였답니다. 초코맛이 너무 진하거나 심하게 달까봐 걱정했는데 그렇지는 않고 디저트로서 적당한 당도라고 느껴졌어요. 함께 구성된 크림이 신의 한 수! 좀 더 말렌카의 맛을 끌어올려주는 느낌이었어요. 단면도 한번 자세히 보셔요 : ) 커피도 너무 시거나 하지않고 적당히 균형감있는 맛과 진하기라 말렌카와 마시기에 딱 좋았습니다. 아이스 16온스 컵은 일반적인 카페에서 많이 쓰는 사이즈이지만, 요즘 몇몇 카페들은 가격대비 커피 양이 너무 적어 실망스러운 곳들이 많았거든요. 특히 직접 눈으로 보고 주문할 수 없는 배달의 경우 메뉴판 사진만 보고 시켰다가 플랫화이트만한 커피가 와서 황당했던 적도 있는데, 기본적으로 5000원 이상의 커피라면 이 정도의 양은 지켜주어야하지않나 싶어요. (참고로 라프하우스의 카페라떼는 4,500원입니다) 다음번엔 파블로바도 먹어보고싶은, 카페 라프하우스 배달 후기였습니다! #라프하우스 #카페 #연남동카페 #연트럴파크 #말렌카 #체코꿀케이크 #카페라떼"
연남동카페 라프하우스 딸기파블로바 시그니처메뉴,"안녕하세요. 블로거 비니입니다. 연남동카페 다녀왔는데 아늑하고 좋았어요. 라프하우스 포스팅 시작합니다. 연남동카페 어디로 갈지 찾고 계시다면 제 글을 잘 찾아오셨어요~ 헤헷 라프하우스는 홍대역 3번출구에서 도보로 한 5분정도 걸어가면 있어요!! 건물 2층에 있습니다. 계단으로 올라가면 금방이에요. 들어가기전부터 초록빨강해서 크리스마스 분위기 나져 ~~ 존중에 의한 공존 연남동카페 라프하우스 손소독과 물티슈 냅킨을 자유롭게 ~ 그리고 QR체크인도 꼭 하고 자리에 앉습니다. 로고 스티커도 챙겨왔어요 ㅎㅎ 메뉴판 주문한 메뉴는 아래와 같습니다! 라프라떼 (오렌지 비엔나커피) 6,500원 밀크티 7,000원 딸기파블로바 11,000원 크루와상 디저트 너무 귀엽고 예쁘죠 ? 뭔가 이런 디자인은 한번도 본적 없는데 직접 만드셔서 세상에 하나뿐인 디저트 완성이네요. 결제하고 뒤로 보니 크리스마스 리스도 한쪽 하얀 벽에 걸려있었고 매장 내 걸려있는 장식들도 넘나 이쁘구 눈사람들 나란히 줄지어있네요. 이쪽 자리도 괜찮고 창가쪽 자리도 좋아요. 저는 그 옆에 창가쪽으로 그린테이블 & 편안한 화이트 의자에 자리잡고 앉았습니다~ 사장님, 직원분 모두 친절하셔서 기분 좋은 시간을 보내고 왔어요. 메뉴는 준비되면 자리로 가져다 주십니다. 연남동카페 라프하우스 에서 만나볼 수 있는 마스카포네 크림과 어우러져 있는 특별한 파블로바 머랭케이크 입니다. 저는 비엔나커피 좋아하는데 여기서 먹은 라프라떼는 또 색다른 향이 느껴졌습니다. 바로 오렌지 향이 코끝에 계속 맴돌았다는 건데요~ 음료 사이즈는 큰 편이 아니라 배부를까 사이즈가 클까 전혀 걱정하지는 않으셔도 됩니다. 비엔나커피는 딱 요정도로 라프라떼의 매력을 느끼고 끝내는 선으로 먹어주면 될 것 같네요. 오렌지 슬라이스 말린 것을 크림위에 두고 안쪽에는 커피랑 오렌지 시럽이 어우러져 있나봐요. 산미가 느껴지면서 오 이런맛은 또 처음인데? 했어요. 얼음컵과 밀크티 보틀을 내어주셨습니다. 보틀 밀크티는 잘 우러나있고 양도 많아서 즐겨 마시는 형태의 음료에요. 친구가 밀크티 붓는 모습 찰칵~ 좋아하는 모양의 유리잔에 주셨네요 딸기파블로바를 잘라먹을 수 있는 포크랑 나이프를 준비해주셨어요. 딸기슬라이스가 예쁘게 올라가 있습니다. 라즈베리, 바나나, 딸기, 블루베리 어루어져있어요. 파블로바는 겉은 바삭하구요~ 안은 쫀득한 머랭케이크랍니다. 잘라보면 이렇게 생겼어요. 안쪽에도 가득 들어있는 과일들 !! 연남동카페 라프하우스 파블로바 머랭케이크 거울샷은 다리만 담아봤어요 ㅎㅎ 저희 귀엽져... 아담하고 귀욥귀욥.. 소품들도 귀엽지만 카페 전체적인 분위기로 즐겨주세요. 연남의 아늑한 이 감성을 느낄 수 있는 공간이고 넓은 카페보다는 이렇게 좀 따뜻하고 아늑한 카페를 좋아하는 저로써는 라프하우스 가 넘넘 좋았답니다. 화병에 꽃도 여리여리하게 꽂혀있어서 마음에 들었구요 ㅎㅎ 달려있는 주렁주렁 전구랑 넓은 테이블에서 마시는 커피한잔의 여유! 여기 매장 입구 바로 앞의 테이블은 쇼파에 앉아있던 손님들 나갈 때까지 기다리느라 제일 나중에 살펴볼 수 있었는데 특이하게 생겨서 사진도 예쁘게 나올 것 같더라구요. 거울샷을 사랑하는 비니 ... 이번년도 12월도 거의 다 지나고 이제 8일 후면 2022년을 맞이하는 사람 ! 화장실이 깨끗한지 꼭 확인하는 친구들이 있길래 분명 우리 이웃님들도 찾고 계실 수 있으니 올려봅니다. 거울샷 남겨본 화장실 너무 쾌적하구 좋아요 ! 이제 곧 크리스마스가 다가오고 있네요 ㅎㅎ 저는 연남동카페 라프하우스 에서 분위기 한껏 느끼고 왔는데 이웃님들도 즐거운 데이트하세요 . 영상으로도 담아봤어요. #라프하우스 #연남동카페 #홍대카페 #연남카페 #동교동카페 #연남동카페라프하우스 #라프하우스파블로바 #파블로바케이크 #라프라떼 이상 비니블로그 포스팅을 마칩니다. 위치는 아래 참고해주세요. 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 위 배너를 클릭하시면 인플루언서 홈으로 이동합니다."
"연남동 카페, 연남동 데이트, 라프하우스, 연남동 카페 추천","이제 작년이지? 작년 12월 31일, 2021년의 마지막 날 엄마, 언니, 조카와 함께 다녀 온 #라프하우스 #연남동카페 #연남동데이트 #연남동카페추천 #연남동디저트 #파블로바케이크 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 날이 진짜 추웠는데도 이날 연남동에는 사람이 정말 많았다. 그래서 어느 카페를 가든지 사람이 진짜 많았는데 ㅠㅠ 파블로바 케이크 때문에 라프하우스에 방문. 홍대입구 3번출구에서 그렇게 멀지 않고 연남동을 자주 다니는 사람들에게는 진짜 가깝다고 느껴질 거 같다. 나는 이날 가족들이랑 같이 갔고 연남동에 사람이 진~~~~~~~~짜 많았기 때문에 쬐금 힘들었지만 거리상으로는 진짜 출구랑 가까웠다. 만약에 그냥 김뮤키랑 둘이 간다고 하면 출구에서 3분 컷일 듯. 1층에 남성복 매장이 있었고 라프하우스는 2층에 위치해 있다. 계단 하나만 올라가면 되고 외부에서 이어진 계단이다보니 입구 찾는 건 하나도 어렵지 않음. 계속 이야기하지만 이날 연남동에 사람 핵많아서 라프하우스에서 조금 웨이팅이 있었다...ㅠㅠ 그래도 먹어야해,, 파블로바케이크... 사진으로 비주얼을 본 순간 포기할 수 없엇서,, 커피 메뉴가 다양하지는 않은데 특이한 게 많고(라프커피나 아몬드크림라떼 같은,,) 커피를 못 먹는 나같은 사람에게 논커피와 에이드, 티 종류가 많다는 건 정말 최고였다ㅠㅠ 가끔 홍차가 많은 곳으로 가면 홍차에도 카페인이 많아서 진짜 뭘 마셔야 하나 한참 고민을 하게 하는데 여기서는 그냥 고민 1도 없이 석류펜지에이드 주문했다. 그리고 디저트 이름이 생소한 게 많은데 사진으로 딱 이게 뭔지 보여줘서 직관적으로 먹고 싶은 걸 고를 수 있음..! 주문한 건 아메리카노/카페라떼/석류펜지에이드/청귤에이드/딸기파블로바/말렌카/머랭롤라드 많이도 시켰구나 ^_^ 내부가 넓은 건 아닌데 진짜 인테리어 넘 좋았다ㅠㅠ 요즘 화이트톤의 심플한 인테리어를 해 둔 카페를 주로 가다가 이렇게 깔끔하면서도 개성 넘친 인테리어를 해 둔 카페를 보니까 괜히 나도 힙해진 느낌적인 느낌,, 똘망이 태어나서도 이런 곳에 오고 싶은데 가능할런지?ㅠㅠ 디저트는 전부 수제로 만들어서 그런지 음료부터 나왔다. 아래 영상에서도 확인할 수 있어요! 석류펜지에이드 6,500원. 발그레한 석류시럽이 음료 맨 아래에 깔려 있고 그 위에 보라색 펜지 시럽을 뿌려서 마시는 음료다. 큰 빨대가 나와서 안에 뭐가 있나봐, 했는데 젤리가 같이 들어 있었음 ㅎㅎ 씹는 맛까지 냠냠 달달하면서도 라즈베리의 상콤함을 같이 느낄 수 있는 음료였다. 난 이게 제일 좋았어. 조카가 주문한 건 청귤에이드 6,500원 사실 청귤에이드는 어딜 가도 마실 수 있는 평범한 음료...라고도 할 수 있으나 잘못 만들면 대박 시기만 한데 여기는 새콤달콤 괜찮았다. 나를 제외한 우리 식구들 모두 청귤에이드가 젤 맛있다고 했음. 엄마는 카페라떼, 언니는 아메리카노. 김똘망 임신 전에는 진짜 카페라떼 귀신이었는데 내가....ㅠ 진짜 너무 스팀밀크가 맛있어 보여서 한 모금.. 진짜 한 모금 마셨는데... 아 여기 라떼 진짜 완전 내 스타일이었다. 다음에..... 봄 지나서 김똘망 낳고 나면 꼭... 다시 와서 라떼를 마실 거야.... 라떼 존맛.... 펜지 시럽 섞으니까 더 예쁜 음료들. 내가 창문 쪽으로 들고 사진 찍으려고 하니까 조카도 동참해 줬다 ㅎㅎ 저런 의자 진짜 한창 유행했어서 어찌 보면 질릴 수도 있는데 여기는 다른 인테리어 소품들이랑 조합을 잘 해놔서 되게 힙한 느낌이 빠방했다. 아직 크리스마스 소품들도 비치돼 있어서 더 연말 느낌 나고 난 좋았다. 무엇보다 화장실 깨끗했음... <핵중요) 이거 일일이 굽고 과일 올리고 생크림 바르고 해서 그런가 쪼금 나오기까지 시간이 걸렸다. 그냥 봤을 때는 수플레 팬케이크 같은 느낌이라고 생각했는데 칼로 잘라보니까 그것보다 훨~~~씬 퐁신퐁신하게 잘렸다. 밀가루가 전혀 들어가 있지 않고 머랭으로 구운 파블로바.. 머랭이라 진짜 너무 달지 않을까 생각했는데 우리 엄마 입맛에도, 조카 입맛에도 완전 잘 맞는 정말 딱 적당하게 달달한 맛이었다. 그리고 과일이 많이 들어가 있어서 진짜 질리지 않는 맛이었다. 그리고 크림 존맛 ㅠㅠ 마스카포네 크림이래.. 그냥 생크림 아님.. 저 생크림만 푹푹 떠먹고 싶었음. 사실 파블로바 케이크만 먹고 다른 건 안 시키려고 했었는데,, 진짜 맛에 반해 버려서 디저트 2개를 더 시켰다. 먼저 나온 건 말렌카케이크. 초코랑 시나몬이 있었는데 무조건 초코지. 그리고 이 선택은 틀리지 않았다. 처음에 나왔을 때 연남동에 처음 와 본 우리 엄마와 조카가,, 시루떡 같다고 했는데 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아니라고.......... 말렌카 케이크가 사실 흔하진 않은데 요즘 좀 뜬다 싶은 카페에 가면 있는 메뉴... 근데 다들 직접 만든 게 아니기도 하고 아무래도 꿀이 들어간 케이크라 너~무 달다는 이미지가 있었거든. 근데ㅠㅠㅠㅠ 진짜 이건 찐이다. 언니랑 나랑 이걸 그냥 홀케이크로 먹고 싶다는 소리를 계속 했다. 다음에 오면 이거 1인 1 말렌카 먹어야 됨. 마지막으로 나온 건 머랭롤라드 베리 7,000원. 핑크색 접시에 나와서 진짜 귀엽다고 생각했다. 딸기에 핑크 이건 그냥 반칙이잖아?????????? 얘도 식감이 좀 특이했다. 쫀득쫀득한 느낌이었다. 양이 많지는 않아서 4명이서 거의 한 입씩 먹었는데 쫀득보들한데 베리류랑 아몬드?가 같이 씹히니까 독특한 맛이라고 느껴졌다. 양이 적은 게 아쉽........ 전반적으로 디저트가 진짜진짜 훌륭한 카페였다. 그래서 웨이팅이 있더라도 그 시간이 아깝지 않을 만큼 입안이 황홀해 지는 디저트를 맛 볼 수 있어서 넘 좋았어... 그리고 플레이팅이 진짜 예쁘니까 사진도 잘 나오고 ㅠㅠ.... 다음에 김뮤키랑 와서 진짜 1인 1 말렌카 할 거야... 말렌카 케이크가 흔하진 않은데다가 이 정도로 맛있는 말렌카 케이크 만나기 어려움..... 제발 여기 와서 말렌카 케이크 하나씩 먹어 주세여 ㅠㅠㅠㅠㅠ"
연남동디저트카페 라프하우스 찾아갔습니다,"연남동디저트카페 라프하우스 방문 후기 올립니다 파블로바케이크 유명한 곳이라 하여 기대를 가지고 찾아갔는데요 디저트매니아인데 파블로바케이크 말렌카케이크 등은 흔히 볼 수 없는 지라 더더욱 관심이 가더라구요 연트럴파크 사거리 근처에 있어 접근성도 좋은 편이고 무엇보다 힙한 분위기라 인스타그램용 사진 찍기도 적합한 곳입니다 연남동디저트카페 라프하우스 메뉴판 참고바랍니다 앞서 언급했듯이 딸기파블로바 말렌카케이크 등이 특히 땡겼구요 음료 선택폭도 넓었습니다 커피 외에 다른 선택지도 있는 카페를 선호하는데 밀크티 등 티 종류도 있어 반가웠습니다 요즘 1인1음료는 기본이지요 내부 분위기도 무척 훌륭했는데요 저희가 마지막 자리를 차지하고 만석이라 다른 손님들께 방해될까봐 테이블은 찍지 못했네요 힙한 실내 그리고 인테리어를 자랑하는 곳이라 인스타그램 감성을 느낄 수 있습니다 무엇보다 디저트에 강점이 있는 곳이구요 예를 들어 파블로바케이크는 밀가루함량이 없는 머랭케이크에 마스카포네 크림과 제철과일이 조화된 케이크구요 머랭 특유의 적당한 달달함과 바삭한 식감이 잘 어울리는 케이크입니다 연남동디저트카페 라프하우스의 주인공 등장입니다 저희는 음료 두개와 디저트 한개를 맛보았구요 아몬드크림라떼 체리초코라떼를 선택했습니다 비주얼부터 자연스레 기대감을 불러 일으키더라구요 아몬드크림라떼가 가장 만족스러웠던 메뉴였는데요 처음 한입 먹자마자 고소한 풍미가 전해오더라구요 여자친구도 아주 맛있다고 칭찬했습니다 다음에 가서도 또 주문하고픈 대박메뉴로 아몬드크림라떼 적극 권해드리고 싶네요 다음 타자는 체리초코라떼입니다 대표님께서 쉐프출신인 곳이라 플레이팅이 화려한게 특징인 곳인데요 체리초코라떼도 아주 먹음직스러웠습니다 모든 디저트가 수제인 곳인데 말렌카케이크는 설탕이나 시럽이 아니라 꿀을 사용한 듯한 은은한 달달함을 느낄 수 있는 메뉴라 합니다 저는 멀리 인천에서 왕복 4시간 걸려 찾아간 곳인데요 데이트 코스로 즐거운 시간 보냈네요 동영상도 남겨보니 참고바랍니다 영상 보니까 또 먹고 싶어지는데요 역시 동영상이 생동감 전달하기 좋은 것 같습니다 운영시간은 12:00 - 21:00 사이이구요 정기휴무는 매주 화요일이니 피해서 방문하시면 됩니다 점심 저녁 모두 편하게 방문하실 수 있는 곳입니다 2층에 위치한 것도 장점인데요 덕분에 통유리창으로 훌륭한 뷰를 즐길 수 있구요 연트럴파크 인근이라 맛집도 주위에 많으니 식사 후 편히 들리면 좋을 것 같습니다 연남동디저트카페 라프하우스의 머랭롤라드도 색다른 메뉴인데요 식감이 부드러워 취향에 잘 맞았습니다 라프하우스에서는 2호사이즈 2단 파블로바 주문제작도 가능하다고 하는데요 3일전에 원하는 과일 요청하시면 반영이 된다고 합니다 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 780명, 팔로잉 3명, 게시물 75개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 www.instagram.com 라프하우스 공식 인스타그램 링크도 올리니 참고바랍니다 연남동디저트카페 라프하우스 후기였습니다 아래 네이버지도 올려두었구요 다음에 파블로바케이크 꼭 먹어보고 싶네요 재방문의사 백프로인 곳입니다 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스"
