title,content
[연남동카페] 라프하우스에서 힐링하기,안녕하세요 여러분~ 연남동에서 힐링하는날! 이날은 카페까지 코스로 즐겼습니당 쉴때는 확실히 쉬어줘야합니다!! 연남동오뎅파는집에서 1차힐링을 하고 바로 2차힐링하러 연남동카페! 라프하우스에 방문했지요 둘다 같은 골목에 있어서 골목만 찾으면 이곳을 바로 눈에 띄실거에요 1층에는 옷가게가 있고 그건물의 2층에 위치했어요 들어서면 넓직한 공간들이 반기고 곳곳의 각자의 매력을 가진 테이블과 의자가 있어요 통일성을 가진듯 안가진듯 너무 이쁜 스튜디오 느낌의 라프하우스랍니다 자 주문을 하러 총총 메뉴판을 보고 저희는 디저트도! 방금 배터지게 먹고왔는데 또 디저트가 들어갈 배는 있다는 사실 ㅋㅋㅋ 근데 다이어트 해야하는거 아닌에요? 이제 1달 남았는데.. 왜이러고 사는지 ㅋㅋ 자 .. 운동 열심히 하자 즐길땐 즐겨야지.. 그러면서 또 디저트 합리화 ㅋㅋㅋ 라프라떼 석류에이드 마렌카디저트 이렇게 적당히 시켰어요 ㅋㅋ 음식이? 아니 디저트가! 나올때까지 신낫다고 거울이 잇는 자리 잡고 사진찍고 우리세상 ㅋㅋ 밥도 일찍먹고와서 그런지 카페도 아직은 한적 ㅎㅎ 저희는 사람들이 들이닥치기 전에 조금씩 시간피해다니기 지금은 조심해야하니깐 ㅠㅠ 이 거울 진짜 너무 이쁜듯 세상에나 이렇게 테이블에 위치하고 보니 디저트랑 음료랑 더 맛있어 보이지 안아요? 너무 이쁘다!! 석류 에이드는 이렇게 액상을 넣어서 석어서 마시라고 하셨어요 너무 이쁜데 어떻게 먹지?...ㅠㅠ 이 테이블 집에도 가지고싶다.. 어디서 사셨나요 주인장님?ㅎㅎ 살찔거 걱정하면서 초코맛시킨 이 못난이 예신 예랑이..ㅋㅋ 그래도 맛있으니 머 된거지 내일 운동 한시간 더 하지머..ㅋㅋ 런닝멈신 힘들께 빨리 뛸게요..ㅋㅋ 에이드에 들어간 산딸기 너무 이쁘고 맛있는 에이드와 디저트 그리고 오렌지맛이 나는 라떼!! 위에 써져있는 글씨까지 너무 이쁘다 못해 사랑스러운 라프하우스 음료와 디저트 스튜디오같은 깔끔하고 이쁜매력까지 갖춘 인테리어! 여러분 연남동 갈때 꼭 여기로 가십시죵!! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 #연남동카페 #카페추천 #라프하우스 #체리에이드 #오렌지카페 #디저트카페
연남동 디저트카페 라프하우스에서 첫 혼카페 즐기기,"앙냥하세요! 뷰스타앙냥입니다~~~! 어린이날 평일 중간에? 목요일날 단비처럼 휴일이 있어서 얼마나 행복했는지 몰라요 이날 완벽한 휴일을 보내고자 연남동 데이트를 위해 카페, 맛집, 술집 다 찾아서 예약해놨는데.. 갑자기 브레이크패드 네개를 다 갈고, 엔진오일까지 갈아야한다고 해서 혼자 홍대 연남동에 내려져서 놀았어요 ㅋㅋㅋㅋ 같이 정비소 갈까 했는데.. 기다리면서 시간을 보내기엔 아까워서 홀로 오랜만에 시간 좀 보내려고 예약한거 혼자 다 다녀왔어요! 앙냥이의 혼자놀기 첫번째 코스! 바로 연남동 디저트맛집카페! RAF House입니다. 5/5 어린이날 날씨 엄청 좋았잖아요! 더운듯 안더운듯 화창하고 맑아서 거리에 사람들로 가득했던 날! 어린이날에 어른들이 나와서 신나게 휴일을 즐기고 계시더라구요 ◡̈ 홀로 거리를 배회하다..눈에 딱 들어오더라구요! 첫혼카페 2층에 있는 RAF House로 결정. 이날 점심을 너무 많이 먹어서 배불렀는데.. 모든 사람들이 디저트배는 따로 있다고 하듯 앙냥이도 마찬가지인지라.. 맛있는 커피와 함께 달콤한 것 좀 넣으러 갔어요 검정색배경에 하얀글씨로 간판과 입간판이 세워져있어요! 모던하고, 깔끔한 카페 분위기가 여기에도 담겨있는 느낌이더라구요. RAF House 카페가 디저트맛집으로도 유명하지만 연남동에서 아니 서울에서 파블로바 케이크로 유명하더라구요! 케잌주문도 받고 계시더라구요! 연남동 디저트 카페 라프하우스 영업시간 매일 낮 12시~ 밤 9시 서울 파블로바 성지라고도 불리는 곳.. 처음 들어봐서 몰랐는데 먹어본적은 있더라구요! 파블로바케이크 아마 한번씩은 드셔보셨을텐데 이름이 생소해서 이게 그거였어? 라고 반응하실듯! 머랭으로 만들어서 마스카포네크림, 과일과 함께 겉바속촉, 살살 녹는 케잌 완성! 맛없을 수 없는 디저트죠! 호주 디저트라고 하는데.. 호주여행 한번 가봤지만 거기선 구경도 못했던.. ㅋㅋㅋㅋㅋ 어..? 사진찍는 사이에 다른 분들이 먼저 올라가고 계시더라구요 사실 아무 생각 없었어요 당연히 제 자리는 비어있을 것이라고 근거없는 확신이 있었거든요! 앙냥이가 간과한 사실은 라프하우스가 일반카페도 아니고 디저트맛집이며 파블로바케잌 성지였다는거^^ ㅋㅋㅋㅋ 그래도 많이 안기다렸어요! 제 걱정보다는 테이블 회전이 빨라서 생각보다 빨리 들어갔어요! 만족만족~ 카페 웨이팅 별거 아니던데! 연남동에 많이 와서 다 안다고 생각했는데 이날 숨어있는? 제가 몰랐던 꿀집들을 찾아서 재밌었어요! 아직 모르는 곳이 많아요.. 더 열심히 다녀서 좋은데 많이 소개해드릴게요! 연트럴파크 사거리 근처에 있어서 찾아가기 편해요! 대충 보시면 딱 느낌오시죠? 힙한 분위기랄까요? 뭔가 모던한 느낌이 나죠! 심플하고 감각적이다! 라고 전 표현할래요 분위기맛집도 맞지만 진짜 찐으로 디저트에 진심이라서 연남동케이크로 이름 좀 날렸어요 라프하우스 대표님이 쉐프 출신이라 모든 디저트가 수제랍니다! 플레이팅도 얼마나 이쁘게요? 다양한 디저트로 유명한 곳이라서 빨간 휴일에 웨이팅을 피할 수 없었어요.. 그렇다고해서 엄청 오래기다리지않았어요! 친절하게 전화 다 해주셔서 주변에 연트럴파크 편집샵 이런데 구경가계셔도 됩니다! 다만 바로바로 올 수 있게 근처에 계시는 걸 추천드려요 ◡̈ 앙냥이는 그냥 옆에 의자에 앉아서 핸드폰 열심히 했습니다 ^^ 멀리서 느껴지는 부담스러운 눈빛… 저..입니다.. 최대한 안보려했는데 궁금해가지고 .. ㅎ 블로그에 올려야지 싶어서 열심히 사진 좀 찍고 그랬어요! ㅋㅋ 디저트가 엄청 기대됐는데.. 혼자 남겨져서 먹고싶었던걸 못먹었어요.. 배가 불렀거든요.. 연남동 디저트 맛집.. 그것도 파블로바케이크 성지에서 … 배불러서 커피에 작은거 하나 먹고왔어요.. 나중에 소중한 사람 생일이나 기념일에 여기 케잌 예약해서 그때 먹죠 뭐 ㅠㅠ 2층에 있기 때문에 계단으로 올라가주시면 됩니다! 주말에만 웨이팅이 있는 것 같더라구요! 평일엔 한적하게 이용가능하세요! 드디어 제 차례~! 빈자리를 치워주시고 안내 도와주셔서 정신없지않고 좋았어요. 자리마다 다른 가구 배치로 조금씩 다른 느낌이 나요! 창가자리는 사람구경하기에 좋아요 어디든 다른 분위기라 다 좋았고, 옆테이블에서 먹는 파블로바 케잌 눈으로 열심히 담았네요 ㅋㅋㅋㅋ 생일이셨는지 귀엽게 초도 불고 하시더라구요! 담엔 나도 꼭 먹을테다.. 창가자리 너무 좋죠! 2층이고, 연남동 골목도 좁고, 건물 빽빽해서 답답할 것 같은데 뷰도 좋고 시원하니 좋더라구요 날씨도 너무 좋았고, 이날 뭘 해도 기분 좋았을거예요! 물론 전 혼카페를 즐겼지만.. ◡̈ 그래도 좋았답니다! 그냥 대충 찍어도 예쁨.. 깔끔하고 인스타 감성, 힙한 카페라 사진찍을데도 많고 좋아요! 저를 찍어줄 사람이 없었지만 곳곳에 거울이 있어서 혼자 열심히 거울 셀카 찍었어요 헤헤 심쿵.. 초가 이렇게 귀여워도 될 일인가요? 라프하우스에서 맛있는 디저트, 음료, 귀여운 초도 구매할 수 있어요! 탐난다… 나중에 케잌 예약하고 픽업할때 꼭 같이 사야지 이런 초 소품샵에서만 파는거 아닌가요? 안가도 살 수 있게 준비해준 사장님의 센스 좋아요!!!!! 진짜 놀랐던 점 중 하나! 카페는 완성된 디저트를 바로 내놓는줄로만 알았는데.. 연남동 디저트맛집답게 주문시 즉시 플레이팅한다고 합니다. 이런 곳은 또 처음이라 ! 찐 디저트카페에 처음 와본 문찐 앙냥 ㅋㅋㅋ 이걸 혼자 오다니~ 주변친구들 또 데려와야겠다고 다짐한 곳! 역시 연남동이 핫플이라 그런지 데이트 온 커플분들도 많으시고, 친구들이랑 놀러나온 분들이 많았어요! 혼카페 할만 하던데요! 약간 심심하지만 또 혼자 막상 있으면 생각정리도 하고, 좋던데요! 저말고도 혼자 오신 분이 계셨어요! 별거 아니구만~~~! 소품도 하나하나 신경쓴게 보이더라구요! 힙한 인스타 감성 카페인데 디저트에 엄청 신경쓰는 곳! 사진찍기에도 좋고~ 입도 즐거운 곳이라는거죠 점심을 너무 든든하게 먹어가지고 그냥 아이스아메리카노랑 흑임자 다쿠아즈 하나 주문했어요! 여기가 dessert 맛집이라고 불리는 카페인데 아무것도 안먹으면 섭섭하잖아요 한입에 다 먹을 수 있으니까^^ 원두 타입을 고를 수 있는데 뷰스타앙냥인 산미를 좋아하지않아서 A타입으로 탕탕! Raf House는 물티슈도 준비완료! 잘 몰라서 찾아봤는데 말렌카 케이크라고 체코의 국민 케이크라고 하는데 맛있어서 공급받는 카페를 찾아다니는 매니아층도 있는 것 같더라구요! 애초에 한 나라에서 국민케잌이라고 칭할 정도면 맛있다는건데.. 정식적으로 납품받아서 판매한다는 팻말인가봐요! 신기방기.. 이런 것도 있었네요? 감각적인 모양의 거울! 이런 인테리어를 보면 참 신기해요 제가 꾸미면 그냥 잡동사니 어질러놓은 느낌인데.. 어떻게 이렇게 자연스럽고 감성 뿜뿜하게 사물들을 매치해서 두신걸까 싶어요 나중에 자취하게 되면 어떻게 꾸밀지 항상 막막해요.. 어딜가든 인테리어랑 소품 꼼꼼히 보는게 나중을 위해서랍니다 ㅋㅋㅋㅋㅋ 친구들은 잘 꾸며놓고 살더라구요? (다 그렇지않음.) 털실로 꾸며진 거울! 신기한 소품들로 가득했어요 왜 모던하고 힙하다고 했는지 아시겠죠?? 깔끔 무난한데 곳곳에 포인트가 다 있어요 카페가 작지않은데 또 그렇다고 엄청~ 넓은 대형카페가 아닌데 답답함이 없어요 막아놓고 분리하지도 않았지만 테이블간격도 적당하니 좋더라구요. 거울만 보면 사진찍는애.. 잇츠미 ㅋㅋ 거울셀카를 잘찍는다고 할 수 없지만 좋아합니다.. 인스타그램에 올릴 사진 열심히 찍었습니다~^^ 카페오면 국룰 아닌가요? 카톡 프사 업데이트랑 인스타 업로드 ㅋ 귀여운 로고 스티커도 주셨어요! 꾸미는데 감각 없는 앙냥이는 거의 스티커 콜렉터 붙이라고 주는건데..? ㅋㅋㅋㅋ 뭐 가지고 있는것도 감성이죠? 막 노트북에 이런저런 스티커 붙이는 분들이 멋있는데 전 막 열때문에 울지 않을까.. 이런저런 걱정으로 그냥 둡니다.. 그렇다고 스티커를 안받지는 않아요 ㅋㅋㅋ 주시면 감사히 받습니다 흑임자 다쿠아즈!!!!!!!!! 흑임자 맛없다는 사람 이세상에 없고~ 다쿠아즈 맛있죠~ 맛있는 것들이 모여 적당히 달고 고소하게 입안을 휘몰아쳤어요 ㅋ 혼자 차정비 기다린다고 뿔났는데 진정시켜준 녀석 너덕에 그 친구가 살아있어.. ㅋㅋㅋㅋㅋㅋㅋ 기분 좋아지는데에는 디저트만한게 없죠^^ 여친있는 남성분들 메모하세요~ 맛있는거 먹는데 화안풀 사람 없습니다~ 옆에서 보면 흑임자 크림 듬뿍~ 얼마나 맛있게요! 3,800원의 행복 붙이지않아도 가져감~ ㅋㅋㅋ 스티커도 예뻐… 이 감각 나도 좀 배웠으면.. 네, 아이스아메리카노 원샷합니다. 날씨가 이날 더운듯 안더운듯 따뜻해서 아이스아메리카노 개시했습니다~ 그전까지 혼자 뜨거운거 마셨어요 ㅋㅋㅋ 얼죽아인 분들은 젊은.. ㅋㅋㅋㅋ 미운사람 떡하나 더준다고, 다쿠아즈 하나 포장~! 난 정말 착해~ 맛있는걸 보고서 챙겨주는 사람 착한사람이잖아요! (강요하기) 문을 나서는데 파란 벽면에 라프가 도배돼있는데 이뻐서 찍었어요 ㅎ 이런게 힙한걸까..? 앙냥으로 도배하면 이런 느낌은 안날텐데.. 제가 들어오고서도 웨이팅 리스트가 차있었어요! 한시간정도 머물었는데 회전율이 나쁘지않아요 맛난 디저트 먹고 수다 좀 떨다가 다들 자리옮기니까 걱정하실 필요없어요! 커페 자체에서도 주말 운영방침이 따로 있어서 두시간 이상 못있게 하신다는데 다들 그전에 나가시는 것 같아요! 술도 판매하더라구요! 메뉴판에 칵테일메뉴 혹시 보셨나요? 맥주도 판매중이랍니다! 다양한 음료와 디저트, 칵테일과 맥주도 즐길 수 있는 연남동 카페 라프하우스에서 좋은 시간 보내세요! 파블로바 딱 기다려~ RAF HOUSE 인스타그램 계정⬇️⬇️⬇️ https://instagram.com/rafhouse_seoul?igshid=YmMyMTA2M2Y= 라프하우스(@rafhouse_seoul) • Instagram 사진 및 동영상 팔로워 829명, 팔로잉 3명, 게시물 103개 - 라프하우스(@rafhouse_seoul)님의 Instagram 사진 및 동영상 보기 instagram.com"
연남동 카페 - 라프하우스RAFHOUSE 연남 비가 진짜 역대급 많이 온날이다,연남동 카페 - 라프하우스RAFHOUSE 연남 비가 진짜 역대급 많이 온날이다 앗녕~~하세요! 와 이날은 역대급 비가 많이 왔어요 물론 더 많이 온 날도 있겠지만 비를 막아도 막아도 오고 앞으로 막으면 뒤가 맞고.. 위를 막으면 앞뒤 신발 다 젖고.. 이게 머선129 그래도 침착하게 카페를 갔습니다! 최근에 생긴 곳이에요! 라프하우스라는 연남동에 있는 카페랍니다! 짜잔 비가 많이 오니까 날도 엄청 흐리죠! 대박이다 이런 비는 첨이다 휴 여기는 풀뜯는 돼지 아시나요? 연남동에 있는 미나리 삼겹살집 앞에 있어서 커피마시고 삼겹살 코스를 가면 될 거 같아요 담에 우리 커플도 그렇게 해보려구요!!! 연트럴파크에 있어서 찾기도 쉬워요! 갬성이 있죠! 나는 아이라이킷인 뎅!!! 라프하우스에 스티커도 있어요! 카페에서는 처음 보내요! 슈프림 옷사면 주고는 하는 스티커랑 비슷하네요! 아이스아메리카노랑 석류팬지에이드 한잔씩 주문했어요! 까눌레가 침착하게 있네요! 자! 역대급이라고 평가 받았던 석류팬지에이드입니다! 석류팬지에이드가 여자친구가 마셔본 에이드 중에서 인생 맛집이라고 합니다! 얼마나 맛있는 지 저도 한입해볼게요 역대급 맞아요! 달고 에이드에 시원한 목청을 때리는 맛까지 너무 맛있네요! 커피 받침도 양탄자에요! 양탄자를 타고 놀러가고 싶네요!! 어디든 갈 수 있겠죠 비만 안오면 좋을텐데 말이에요! 마지막 사진은 우리 커플이 좋아하는 연남동에 있는 불나방입니다! 불나방에서 스테이크 세트에서 삼겹살세트를 시켜봤는 데 역시는 역시다!!!! 너무 맛있어서 다음엔 무슨 세트를 시켜야될 지 고민이 크게 된다! 둘 다 먹을까???ㅎㅎ 그러면 되겠구만! 2021.07.03 비가 진심 사방에서 다 내리고 옷이 다…하 그래도 추억이다! 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스 불나방 서울특별시 마포구 와우산로29길 4-26
연남동 카페 연남동디저트카페 데이트코스 라프하우스 Raf house,안녕하세요 디뽀입니당! 오늘은 연남동에 있는 연트럴파크 사거리 근처에 있는 힙한 분위기의 디저트 카페를 다녀왔습니당!! 홍대입구역 3번출구에서 5분거리에 위치하고 있어서 쉽게 찾았습니다! 이쁜건물 앞에 귀여운 입간판을 보고 이층을 올려다보니 확 트인 통유리창벽에 메리크리스마스문구가 반겨주고있어용 계단으로 올라가보면 대기석이 있구용 계단으로 올라가보니 이쁜 포스트들이 붙어있어요~ 올라가는 길에도 인테리어를 신경쓰신거같아요! 실내 분위기 갑.. 힙하면서 모던하면서 인스타갬성카페 느낌이 너무 좋은데요~ 크리스마스라 크리스마스분위기를 더한것 같아요~ 자리마다 느낌이 달라서 다 앉아보고 싶었어요🥺 특히 붙어있는 포스트들이나 인테리어 소품들이 너무 제 스타일이였다능🥰 카운터를 한번 스윽 보니 옆에는 라프하우스가 적혀있는 포토존 거울이 하나 있는데요! 귀여워서 저도 한장 찰칵 하고 저만 보관하는걸로 ㅎㅎ 메뉴판 옆에보면 라프하우스 뜻이 적혀있는데요! “coexistence by respect” 존중에 의한 공존 이 문구만봐도 라프하우스의 사장님의 마음이 느껴지는데요 서로가 서로를 존중하며 공존하자 라고 생각이 듭니다 ㅎㅎ 라프하우스는 디저트가 유명한 이유가 있죠? 대표님께서 쉐프출신이시라 모든 ㄷ저트가 수제입니다! 그리고 플레팅이 화려해서 보기도 좋고 맛도 훌룡한데요 ㅎㅎ 파블로바케이크와 석류펜지에이드 라프라떼 등장!! 이 케이크는 밀가루함량이 전혀없는 머랭케이크에 마스카포네 크림과 제철과일이 듬뿍올라갔는데요~ 과하게 달지않고 바삭하면서 몽글몽글한 식감이 남다른 케이크였어요~ 아무래도 이번생은 다이어트는 포기해야할거같아요.. 석류에이드는 흔하지않은 에이드인데요~ 살짝 달달하면서 상큼하고 따로주신 펜지시럽을 부어서 저어서 드시면됩니다! 빨대로 호로록!! 들이마시면 바닥에 깔린 젤리가 얌얌씹히는데 진짜 너무 맛있었어용 그리고 제일 특이하고 신기했던 라프라떼!! 사장님의 추천을 받아 주문해봤는데요~ 일반라떼랑은 다르게 오렌지 크림이 위에덮혀져있구 말린오렌지가 올라가있어서 디자인도 이뻤어요~ 물론 이쁜것도 중요하지만 맛도 정말 좋았구요 ㅎㅎ 파블로바케이크 스윽 싹- 스윽 싹- 너무 이뻐서 먹기 아까울정도였어요ㅠㅠ 시럽 휘적휘적 잘저어먹으라고 에이드잔길이와 맞는 스푼도 같이 들어있었구요~ 다음번에는 좀 더 한가한 시간에와서 다른디저트와 음료도 맛봐야겠어용~💕 주소 서울 마포구 동교로32길 10 2층 전화번호 0507-1389-7353 영업시간 일-목 11;00~21:00 금-토 11:00~22:00 주차 주차불가 라프하우스 서울특별시 마포구 동교로32길 10 2층 라프하우스
